
[00:00:00.000 --> 00:00:02.000]  今日是三八婦女節
[00:18:16.000 --> 00:18:28.000]  第24章11節,路加福音24章11節,甚至有兩個門徒在以馬五師路上和耶穌聊天的時候,
[00:18:28.000 --> 00:18:41.000]  甚至有兩位在以馬五師路上和耶穌談話的門徒,耶穌都責備他們,信得太遲頓了。
[00:18:42.000 --> 00:18:49.000]  還有一個門徒多瑪,雖然聽見其他門徒已見到耶穌復活,
[00:18:49.000 --> 00:18:56.000]  雖然已經聽到其他門徒見過耶穌復活,他還是不相信。
[00:18:57.000 --> 00:19:14.000]  他說:「我非看見她手上的釘痕,用指頭探入那釘痕,又用手探入她的肋旁,我總不信。」
[00:19:15.000 --> 00:19:28.000]  看到姐妹蒙神恩典,先聽到復活的喜訊,而且是第一個把這個訊息傳出去。
[00:19:28.000 --> 00:19:41.000]  今天我們都看到宣教很重要,也看到很多姐妹參與宣教,很多姐妹去到工場來參加。
[00:19:42.000 --> 00:19:51.000]  大家猜猜全球宣教士的人數,姐妹是佔百分之幾。
[00:19:52.000 --> 00:20:14.000]  姐妹是佔百分之多少呢?70%,百分之七十。事實上在初期的教會已經有不少的姐妹被重用。
[00:20:15.000 --> 00:20:27.000]  尖格麗教會有執事肥美,與福所教會有百基拉教師,
[00:20:27.000 --> 00:20:34.000]  還有肥麗的四個先知女兒,
[00:20:35.000 --> 00:20:48.000]  寺徒尤尼亞,還有寺徒尤尼亞。保羅還在加拉太書三章26到28節清楚講了一件事,
[00:20:48.000 --> 00:20:53.000]  還有保羅在加拉太書第三章26到28節清楚地說:
[00:20:53.000 --> 00:21:02.000]  「你們因信耶穌基督都是神的兒子,你們受洗歸入基督的都是畢代基督了,
[00:21:03.000 --> 00:21:12.000]  不分猶太人、希臘女人、氏族的、維努的或男或女,因為你們在基督耶穌裡都成為一了。」
[00:21:12.000 --> 00:21:21.000]  其實世界上的平等觀念是從基督教福音起手的,
[00:21:21.000 --> 00:21:29.000]  因為福音令到所有人在神的面前都成為罪人,
[00:21:30.000 --> 00:21:36.000]  不論你是皇帝或乞丐,同樣都是罪人。
[00:21:36.000 --> 00:21:46.000]  所有人都是靠恩典得救,皇帝和乞丐都是一樣,這就是平等了。
[00:21:46.000 --> 00:21:54.000]  所以真正的平等觀念是從基督福音而來的,
[00:21:55.000 --> 00:22:01.000]  甚至對於尊貴和卑賤的觀念和世界上不同,
[00:22:01.000 --> 00:22:08.000]  和普通的階級觀念也有分別。
[00:22:08.000 --> 00:22:16.000]  我們在基督裡是沒有什麼分別的,是平等的,
[00:22:17.000 --> 00:22:28.000]  但並非在神的創造裡是沒有分別的。
[00:22:28.000 --> 00:22:37.000]  當保羅說我們在基督裡都成為一的時候,
[00:22:37.000 --> 00:22:44.000]  他也同時說在家庭中,按創造是有先後的秩序的,
[00:22:45.000 --> 00:22:51.000]  和每個人都有不同的崗位,
[00:22:51.000 --> 00:23:00.000]  我們無可否認姐妹的專長在弟兄那裡找不到,
[00:23:00.000 --> 00:23:08.000]  神給弟兄的專長可能在姐妹那裡也找不到,
[00:23:09.000 --> 00:23:17.000]  現在越來越多女強人,我們要承認這個世界的潮流是改變了,
[00:23:17.000 --> 00:23:25.000]  不過無論怎樣也好,例如有一個首相是女強人,
[00:23:25.000 --> 00:23:36.000]  她活躍於政壇,你想想她的兒女會交給一個男人照顧還是交給一個女人照顧呢?
[00:23:37.000 --> 00:23:46.000]  一個女經理每天日理萬機,
[00:23:46.000 --> 00:23:54.000]  她的兒女會交給一個女保姆還是男護士照顧呢?
[00:23:54.000 --> 00:24:03.000]  其實女人並沒有否定神賜給她的專長,
[00:24:04.000 --> 00:24:12.000]  她多忙也好,她找一個女人代替她在家裡的工作,
[00:24:12.000 --> 00:24:20.000]  而她自己只不過是在女性當中比較突出的一個,
[00:24:20.000 --> 00:24:28.000]  當然在神的創造裡也有些例外的,
[00:24:29.000 --> 00:24:34.000]  有些男人很像女人,
[00:24:34.000 --> 00:24:43.000]  總之男女在基督同盟救贖,
[00:24:43.000 --> 00:24:47.000]  同盟是神的使用,
[00:24:47.000 --> 00:24:52.000]  神造男女有不同的特點,
[00:24:53.000 --> 00:25:00.000]  我們都是被母親所生的,沒有一個是例外的,
[00:25:00.000 --> 00:25:06.000]  沒有人告訴我他是父親所生的,
[00:25:06.000 --> 00:25:10.000]  我想大家看看一幅圖畫,
[00:25:10.000 --> 00:25:17.000]  有一個記者在中國的重慶,
[00:25:18.000 --> 00:25:27.000]  在郊外訪問一個貧窮的人家,
[00:25:27.000 --> 00:25:33.000]  這個媽媽背上是背著一個兒子,
[00:25:33.000 --> 00:25:40.000]  這個兒子一出生,兩隻腳都不能動,
[00:25:40.000 --> 00:25:46.000]  當時街坊叫他們扔掉他,
[00:25:47.000 --> 00:25:50.000]  不要拖累你一生,
[00:25:50.000 --> 00:25:53.000]  但是他堅持不肯,
[00:25:53.000 --> 00:25:57.000]  他之前其實都有兩個兒子,
[00:25:57.000 --> 00:26:01.000]  他堅持把這個孩子留下,
[00:26:01.000 --> 00:26:04.000]  悉心照顧,
[00:26:04.000 --> 00:26:11.000]  大家猜猜他背著這個孩子有多少歲呢?
[00:26:11.000 --> 00:26:15.000]  35歲,
[00:26:16.000 --> 00:26:19.000]  他媽媽每天就背著他,
[00:26:19.000 --> 00:26:22.000]  背了35年,
[00:26:22.000 --> 00:26:28.000]  你想想一個重23公斤的兒子,
[00:26:28.000 --> 00:26:32.000]  放在一個籮筐裡,
[00:26:32.000 --> 00:26:36.000]  他媽媽每天都背著他,
[00:26:36.000 --> 00:26:40.000]  怪不得他媽媽的腰都壞了,
[00:26:40.000 --> 00:26:44.000]  記者說他已經用到第20個籮了,
[00:26:45.000 --> 00:26:48.000]  之前的已經破爛了,
[00:26:48.000 --> 00:26:52.000]  這個在籮筐裡的男人說,
[00:26:52.000 --> 00:26:56.000]  他說30多年,
[00:26:56.000 --> 00:27:00.000]  媽媽就是他的眼睛和耳朵,
[00:27:00.000 --> 00:27:04.000]  是他的腿,
[00:27:04.000 --> 00:27:08.000]  如果不是他媽媽帶他出去,
[00:27:08.000 --> 00:27:12.000]  他的世界就在籮筐裡,
[00:27:13.000 --> 00:27:16.000]  這張相片的媽媽,
[00:27:16.000 --> 00:27:19.000]  臉上充滿著愛,
[00:27:19.000 --> 00:27:21.000]  有忍耐,
