
[00:00:00.000 --> 00:00:01.520]  金和銀我也沒有
[00:01:50.080 --> 00:01:53.360]  不是的,其實他們都很專心、很敬虔
[00:01:53.360 --> 00:01:54.640]  但是都是例例地行公事
[00:01:54.640 --> 00:01:55.840]  因為沒什麼特別的
[00:01:55.840 --> 00:01:57.200]  不會有奇妙的事情發生
[00:01:57.200 --> 00:02:00.680]  就每天定時候去祈禱
[00:02:00.680 --> 00:02:02.960]  好了,另外第二個例行公事在哪裡呢?
[00:02:02.960 --> 00:02:03.600]  就在這裡
[00:02:03.600 --> 00:02:04.520]  就有一個人
[00:02:04.520 --> 00:02:06.320]  這個人是生來是瘸腿的
[00:02:06.320 --> 00:02:08.920]  天天被人抬內
[00:02:08.920 --> 00:02:10.120]  放在殿的一個門口
[00:02:10.120 --> 00:02:12.160]  那門名叫美門
[00:02:12.160 --> 00:02:13.840]  要求進殿的人周祭
[00:02:13.840 --> 00:02:14.800]  是不是都是例行公事?
[00:02:14.800 --> 00:02:16.160]  他天天來的,是不是?
[00:02:16.160 --> 00:02:17.040]  天天都來
[00:02:17.040 --> 00:02:18.920]  要求那些人要給錢他
[00:02:18.920 --> 00:02:19.800]  周祭他
[00:02:19.800 --> 00:02:22.640]  就是說其實他的搵食是什麼?
[00:02:22.640 --> 00:02:25.000]  就是乞討
[00:02:25.000 --> 00:02:26.560]  但是又說回頭
[00:02:26.560 --> 00:02:28.600]  這個人本身
[00:02:28.600 --> 00:02:31.080]  就是這個瘸腿人
[00:02:31.080 --> 00:02:32.920]  其實自己走不來的
[00:02:32.920 --> 00:02:34.080]  別人抬他來
[00:02:34.080 --> 00:02:35.480]  天天都抬他來
[00:02:35.480 --> 00:02:37.160]  其實那些朋友都挺好的
[00:02:37.160 --> 00:02:38.200]  你覺不覺得?
[00:02:38.200 --> 00:02:39.920]  就是天天都抬他來
[00:02:39.920 --> 00:02:42.040]  就是挺給面子的
[00:02:42.040 --> 00:02:44.280]  但是他抬他來的時候
[00:02:44.280 --> 00:02:45.200]  我們又想回頭
[00:02:45.200 --> 00:02:46.680]  他例行公事之餘
[00:02:46.680 --> 00:02:49.160]  其實他有沒有見過主耶穌呢?
[00:02:49.160 --> 00:02:50.040]  他天天來的
[00:02:50.040 --> 00:02:51.240]  按照後面聖經所說
[00:02:51.240 --> 00:02:52.480]  他四十多歲了
[00:02:52.480 --> 00:02:56.520]  耶穌不是這個月才天天來的
[00:02:56.520 --> 00:02:57.960]  天天來的幾十年了
[00:02:57.960 --> 00:02:58.600]  看他的樣子
[00:02:58.600 --> 00:03:00.240]  很多年了,是不是?
[00:03:00.240 --> 00:03:03.280]  你猜他有沒有見過主耶穌呢?
[00:03:03.280 --> 00:03:04.160]  應該有見過
[00:03:04.160 --> 00:03:05.200]  主耶穌有潔淨性
[00:03:05.200 --> 00:03:06.760]  扔又說那麼多話
[00:03:06.760 --> 00:03:08.200]  又教訓百姓
[00:03:08.200 --> 00:03:10.360]  又說電又會倒了
[00:03:10.360 --> 00:03:12.880]  就是將來有三天見了
[00:03:12.880 --> 00:03:14.280]  所以應該見過主耶穌
[00:03:14.280 --> 00:03:17.600]  但是他又沒有去求主耶穌醫治
[00:03:17.600 --> 00:03:19.080]  如果你有印象記得
[00:03:19.080 --> 00:03:22.600]  有個癱瘓病人
[00:03:22.600 --> 00:03:24.360]  有幾個朋友也是抬來的
[00:03:24.360 --> 00:03:27.400]  那幾個就是專心來求主耶穌醫治的
[00:03:27.400 --> 00:03:29.440]  拆通房頂都把人吊下來
[00:03:29.440 --> 00:03:30.400]  明白嗎?
[00:03:30.400 --> 00:03:32.200]  他這幾個人就例行公事
[00:03:32.200 --> 00:03:33.440]  抬他來乞討
[00:03:33.440 --> 00:03:35.920]  然後夠鐘就抬他走回家
[00:03:35.920 --> 00:03:36.760]  明白嗎?
[00:03:36.760 --> 00:03:38.640]  很可能見過主耶穌
[00:03:38.640 --> 00:03:39.720]  見過主耶穌行神
[00:03:39.720 --> 00:03:40.840]  只不過他沒有求過主耶穌
[00:03:40.840 --> 00:03:42.800]  主耶穌沒有主動走過來醫治他
[00:03:42.800 --> 00:03:43.840]  明白嗎?
[00:03:43.840 --> 00:03:44.800]  甚至說回頭
[00:03:44.800 --> 00:03:45.520]  不要說主耶穌
[00:03:45.520 --> 00:03:48.080]  那些門徒你猜見過沒有?
[00:03:48.080 --> 00:03:49.080]  都應該見過
[00:03:49.080 --> 00:03:51.560]  例行公事每天都來三次
[00:03:51.560 --> 00:03:52.880]  就算這次不走這個門口
[00:03:52.880 --> 00:03:53.760]  第二次都走這個門口
[00:03:53.760 --> 00:03:55.760]  總會走到這個門口
[00:03:55.760 --> 00:03:57.280]  所以大家都見過大家
[00:03:57.280 --> 00:03:58.240]  但是次次都沒有事
[00:03:58.240 --> 00:03:59.680]  但是這次才有事
[00:03:59.680 --> 00:04:00.640]  不知道為什麼
[00:04:00.640 --> 00:04:03.120]  兩個例行公事混在一起
[00:04:03.120 --> 00:04:04.400]  上帝獨行其事
[00:04:04.400 --> 00:04:06.200]  這次誰做主動呢?
[00:04:06.200 --> 00:04:07.760]  主動在哪裡呢?
[00:04:07.760 --> 00:04:11.800]  就在那個渠腿的病人那裡
[00:04:11.800 --> 00:04:14.640]  他看見彼得將要進殿
[00:04:14.640 --> 00:04:16.640]  就求他周祭
[00:04:16.640 --> 00:04:19.640]  他主動在那個渠腿人身上
[00:04:19.640 --> 00:04:21.640]  但是他的要求
[00:04:21.640 --> 00:04:23.280]  或者他的求
[00:04:23.280 --> 00:04:25.120]  就不是我們期望的那些求
[00:04:25.120 --> 00:04:27.280]  我們期望他當然是來敬拜主耶穌
[00:04:27.280 --> 00:04:27.800]  認識神
[00:04:27.800 --> 00:04:28.040]  不是
[00:04:28.040 --> 00:04:29.560]  他祈禱求什麼?
[00:04:29.560 --> 00:04:30.200]  周祭
[00:04:30.200 --> 00:04:32.080]  這個連續兩次重複的
[00:04:32.080 --> 00:04:33.000]  之前說到
[00:04:33.000 --> 00:04:35.520]  他是要求那些進殿的人來周祭
[00:04:35.520 --> 00:04:39.000]  接著他見到彼得約翰的時候
[00:04:39.000 --> 00:04:40.280]  也求他周祭
[00:04:40.280 --> 00:04:41.640]  所以我說例行公事
[00:04:41.640 --> 00:04:43.840]  他照做他平時做的那些事情
[00:04:43.840 --> 00:04:44.760]  快點給錢
[00:04:44.760 --> 00:04:47.640]  我們遇見別人要求的時候
[00:04:47.640 --> 00:04:48.480]  有些合理
[00:04:48.480 --> 00:04:49.200]  有些不合理
[00:04:49.200 --> 00:04:50.000]  但是我們在教會
[00:04:50.000 --> 00:04:50.920]  或者在生活上面
[00:04:50.920 --> 00:04:54.760]  經常遇見有不同各種各樣的要求
[00:04:54.760 --> 00:04:55.880]  臨到我們的身上
[00:04:55.880 --> 00:04:56.480]  你同不同意?
[00:04:56.480 --> 00:04:59.040]  有時候也有些幫不了他
[00:04:59.040 --> 00:05:00.160]  你什麼時候覺得幫到
[00:05:00.160 --> 00:05:02.520]  你什麼時候覺得幫不到呢?
[00:05:02.520 --> 00:05:04.320]  我不知道你用什麼來判斷和衡量
[00:05:04.320 --> 00:05:06.360]  你幫到還是幫不到呢?
[00:05:06.360 --> 00:05:07.080]  我舉個例子
[00:05:07.080 --> 00:05:09.840]  有一次我有一個教友
[00:05:09.840 --> 00:05:10.720]  不是這間教會
[00:05:10.720 --> 00:05:12.320]  有一個教友來跟我說
[00:05:12.320 --> 00:05:13.080]  牧師
[00:05:13.080 --> 00:05:14.240]  他也是要求
[00:05:14.240 --> 00:05:16.560]  其實我覺得這個字眼也挺特別的
[00:05:16.560 --> 00:05:17.880]  他不是求
[00:05:17.880 --> 00:05:19.200]  最先是要求
[00:05:19.200 --> 00:05:20.440]  要求,明白嗎?
[00:05:20.440 --> 00:05:22.040]  感覺就是要求
[00:05:22.040 --> 00:05:25.400]  他要求牧師幫他寫一封介紹信
[00:05:25.400 --> 00:05:27.280]  推薦信給他的孫子
[00:05:27.280 --> 00:05:29.040]  他進我那時候做的教會
[00:05:29.040 --> 00:05:31.640]  那間幼稚園,明白嗎?
[00:05:31.640 --> 00:05:32.440]  OK
[00:05:32.440 --> 00:05:35.480]  其實年中我也收不少這些要求的
[00:05:35.480 --> 00:05:36.960]  不是求,是要求
[00:05:36.960 --> 00:05:38.400]  分不分得到分別?
[00:05:38.400 --> 00:05:39.680]  要求,真的
[00:05:39.680 --> 00:05:41.960]  不是求,是要求
[00:05:41.960 --> 00:05:43.280]  牧師幫我寫一封信
[00:05:43.280 --> 00:05:44.640]  給你們那間幼稚園
[00:05:44.640 --> 00:05:45.600]  他是我的教友
[00:05:45.600 --> 00:05:47.920]  那我寫不寫呢?
[00:05:47.920 --> 00:05:49.160]  寫不寫呢?
[00:05:49.160 --> 00:05:50.920]  寫吧,當然要寫
[00:05:50.920 --> 00:05:53.280]  我沒什麼理由不寫
[00:05:53.280 --> 00:05:56.160]  但問題是
[00:05:56.160 --> 00:05:59.240]  寫完就不收
[00:05:59.240 --> 00:06:01.960]  然後他就質問你的牧師
[00:06:01.960 --> 00:06:02.840]  為什麼不收呢?
[00:06:02.840 --> 00:06:05.080]  你那封信是沒用的
[00:06:05.080 --> 00:06:06.720]  我說我答應和你寫
[00:06:06.720 --> 00:06:09.040]  他說這封信是有用的
[00:06:09.040 --> 00:06:09.960]  我一定和你寫
[00:06:09.960 --> 00:06:12.480]  不過我沒有答應你一定可以
[00:06:12.480 --> 00:06:16.960]  不過他又在質問、責怪我的牧師
[00:06:16.960 --> 00:06:18.160]  你們學校
[00:06:18.160 --> 00:06:19.760]  這間學校是我們開的
[00:06:19.760 --> 00:06:23.080]  你們學校憑什麼判斷我的孫子比其他孫子
[00:06:23.080 --> 00:06:24.400]  其他小孩沒那麼厲害呢?
[00:06:24.400 --> 00:06:25.880]  為什麼收其他孫子
[00:06:25.880 --> 00:06:28.200]  不收我們的小孩子呢?
[00:06:28.200 --> 00:06:29.240]  就是收我的孫子
[00:06:29.240 --> 00:06:31.240]  為什麼收別人的孫子呢?
[00:06:31.240 --> 00:06:32.160]  那你說怎麼回答?
[00:06:32.160 --> 00:06:33.640]  你說怎麼回答?
[00:06:33.640 --> 00:06:35.120]  你說怎麼回答?
[00:06:35.120 --> 00:06:36.440]  啊?
[00:06:36.440 --> 00:06:38.160]  那我寫薄了
[00:06:38.160 --> 00:06:40.720]  校長而已,不關我的事
[00:06:40.720 --> 00:06:43.600]  有機會我再解釋這不是重點
[00:06:43.600 --> 00:06:44.640]  不過我想告訴你
[00:06:44.640 --> 00:06:47.280]  我經常被人要求這件事、那件事
[00:06:47.280 --> 00:06:49.240]  有些你明知幫得到
[00:06:49.240 --> 00:06:51.040]  有些明知幫不了
[00:06:51.040 --> 00:06:52.600]  有些你幫的話
[00:06:52.600 --> 00:06:54.120]  你也覺得是拿來搞的
[00:06:54.120 --> 00:06:56.840]  不過我也照樣和你做一下
[00:06:56.840 --> 00:06:58.720]  所以有些要求是可以的
[00:06:58.720 --> 00:06:59.600]  有些要求是不行的
[00:06:59.600 --> 00:07:02.280]  那麼這次要求是可以還是不行呢?
[00:07:02.280 --> 00:07:04.240]  他要求要給錢他
[00:07:04.240 --> 00:07:05.280]  求他周濟
[00:07:05.280 --> 00:07:06.600]  給了約翰
[00:07:06.600 --> 00:07:08.280]  就這次見到的時候
[00:07:08.280 --> 00:07:11.560]  就「定征漢他」
[00:07:11.560 --> 00:07:13.480]  就是「定征漢他」
[00:07:13.480 --> 00:07:15.360]  那就代表什麼呢?
[00:07:15.360 --> 00:07:16.840]  你心裡面是有
[00:07:16.840 --> 00:07:19.040]  你覺不覺得「定征漢他」這個舉動
[00:07:19.040 --> 00:07:20.720]  是有些自信心?
[00:07:20.720 --> 00:07:22.880]  就是不是我們那種怯怯的
[00:07:22.880 --> 00:07:26.240]  平時星期六有人走來向你賣旗
[00:07:26.240 --> 00:07:28.520]  你不打算買的話你會怎樣?
[00:07:28.520 --> 00:07:30.280]  不看他嘛,對不對?
[00:07:30.280 --> 00:07:33.360]  行行過當沒事,行過的,對不對?
[00:07:33.360 --> 00:07:35.680]  看得的話就代表什麼?
[00:07:35.680 --> 00:07:37.400]  給錢的,對不對?
[00:07:37.400 --> 00:07:39.240]  就是你不給錢是不會看的
[00:07:39.240 --> 00:07:41.640]  你想著就假裝看不到
[00:07:41.640 --> 00:07:43.920]  我有時候也賣旗
[00:07:43.920 --> 00:07:45.240]  就變成我的兒子小時候
[00:07:45.240 --> 00:07:47.120]  一年都要賣一兩次
[00:07:47.120 --> 00:07:50.480]  見盡人間百態,明白嗎?
[00:07:50.480 --> 00:07:52.920]  兜路,你用不著兜路
[00:07:52.920 --> 00:07:53.600]  明白嗎?
[00:07:53.600 --> 00:07:56.840]  有大麻風讓你彈開來走
[00:07:56.840 --> 00:07:57.800]  Anyway
[00:07:57.800 --> 00:08:00.520]  這次他「定征漢他」
[00:08:00.520 --> 00:08:03.680]  就是看著他
[00:08:03.680 --> 00:08:07.880]  看著他就代表他很有自信心
[00:08:07.880 --> 00:08:09.280]  覺得我應該是幫到他
[00:08:09.280 --> 00:08:10.880]  不然不敢幫你
[00:08:10.880 --> 00:08:11.800]  好了
[00:08:11.800 --> 00:08:13.000]  我們看到
[00:08:13.000 --> 00:08:16.120]  特別今天教會見到五湖四海
[00:08:16.120 --> 00:08:18.640]  四面八方各樣要求的時候
[00:08:18.640 --> 00:08:20.360]  其實我們今天失去了一些信心
[00:08:20.360 --> 00:08:20.800]  你覺不覺得?
[00:08:20.800 --> 00:08:22.000]  我們教會失去了一些信心
[00:08:22.000 --> 00:08:24.680]  覺得自己不是很能夠幫到人
[00:08:24.680 --> 00:08:27.800]  但是這次約翰和彼得非常有信心
[00:08:27.800 --> 00:08:28.960]  不單止看著他
[00:08:28.960 --> 00:08:29.920]  還有一樣東西
[00:08:29.920 --> 00:08:30.920]  彼得說什麼?
[00:08:30.920 --> 00:08:31.840]  第四節
[00:08:31.840 --> 00:08:35.560]  「你看我們」不單止是他看著他
[00:08:35.560 --> 00:08:37.520]  是叫你也看著我
[00:08:37.520 --> 00:08:39.840]  雙倍信心
[00:08:39.840 --> 00:08:41.120]  看著我
[00:08:41.120 --> 00:08:42.080]  停一停想一想
[00:08:42.080 --> 00:08:44.480]  我們今天教會的情況
[00:08:44.480 --> 00:08:46.640]  是否有這樣的信心讓人看著我們?
[00:08:46.640 --> 00:08:49.840]  其實我見過有一位同工
[00:08:49.840 --> 00:08:52.120]  有朋友的牧師跟我說
[00:08:52.120 --> 00:08:55.240]  我們教會都有OK的信心
[00:08:55.240 --> 00:08:58.040]  所以我們的東西都放在網上
[00:08:58.040 --> 00:09:00.000]  我聽過有一個朋友跟我說
[00:09:00.000 --> 00:09:04.200]  他跟教會負責IT的大興子媒
[00:09:04.200 --> 00:09:06.000]  說了兩年都沒有成就這件事
[00:09:06.000 --> 00:09:08.800]  就是將他們的講道放上網
[00:09:08.800 --> 00:09:10.480]  他說我看看他的網
[00:09:10.480 --> 00:09:12.120]  他是有一個網址在那裡
[00:09:12.120 --> 00:09:13.720]  不過網址是沒有東西的
[00:09:13.720 --> 00:09:14.560]  接近沒有東西
[00:09:14.560 --> 00:09:15.600]  那些最實際的東西
[00:09:15.600 --> 00:09:17.560]  地址在哪裡?
[00:09:17.560 --> 00:09:19.000]  聚會時間
[00:09:19.000 --> 00:09:20.280]  有什麼同工的名字
[00:09:20.280 --> 00:09:20.760]  就這麼多
[00:09:20.760 --> 00:09:22.520]   description(描述)都沒有
[00:09:22.520 --> 00:09:24.480]  就是什麼?
[00:09:24.480 --> 00:09:25.920]  我說你為什麼這麼害怕?
[00:09:25.920 --> 00:09:27.120]  他說他們很害怕
[00:09:27.120 --> 00:09:28.240]  我們教會
[00:09:28.240 --> 00:09:29.440]  我們教會很害怕嗎?
[00:09:29.440 --> 00:09:30.280]  就是他們教會
[00:09:30.280 --> 00:09:33.840]  很害怕就是被人抽搐
[00:09:33.840 --> 00:09:34.920]  就是把我們的東西放上網
[00:09:34.920 --> 00:09:37.160]  待會別人聽到不知道說錯了哪一句話
[00:09:37.160 --> 00:09:38.600]  就來噹住你一下
[00:09:38.600 --> 00:09:40.440]  就會留言罵你
[00:09:40.440 --> 00:09:41.960]  弄一萬字出來
[00:09:41.960 --> 00:09:43.400]  我們弄個網來做什麼?
[00:09:43.400 --> 00:09:44.600]  就是人有我有的意思
[00:09:44.600 --> 00:09:46.480]  我們的網沒有東西的
[00:09:46.480 --> 00:09:47.360]  不能放東西
[00:09:47.360 --> 00:09:48.960]  不要被人看到
[00:09:48.960 --> 00:09:50.880]  就是不要被人看到我們
[00:09:50.880 --> 00:09:52.240]  你看不到我的
[00:09:52.240 --> 00:09:52.800]  就是明白嗎?
[00:09:52.800 --> 00:09:53.800]  那一種
[00:09:53.800 --> 00:09:56.000]  我說這些就沒有信心了
[00:09:56.000 --> 00:09:58.720]  喂!主耶穌怎麼吩咐我們?
[00:09:58.720 --> 00:10:00.400]  聖是要做在什麼?
[00:10:00.400 --> 00:10:02.840]  山上事不能隱藏
[00:10:02.840 --> 00:10:05.080]  燈要放在哪裡?
[00:10:05.080 --> 00:10:06.960]  燈台上的
[00:10:06.960 --> 00:10:07.920]  你躲起來
[00:10:07.920 --> 00:10:09.360]  你總是想讓別人看不到你
[00:10:09.360 --> 00:10:10.480]  這算什麼?
[00:10:10.480 --> 00:10:12.240]  教會啊大哥
[00:10:12.240 --> 00:10:13.160]  我們就說
[00:10:13.160 --> 00:10:14.800]  但是很危險的
[00:10:14.800 --> 00:10:17.160]  很危險就小心點做好一點
[00:10:17.160 --> 00:10:19.440]  我們有時候是會錯的
[00:10:19.440 --> 00:10:21.360]  錯就不改它
[00:10:21.360 --> 00:10:25.000]  但是我們目標是要被人看見的
[00:10:25.000 --> 00:10:27.000]  收到的這麼近
[00:10:27.000 --> 00:10:27.800]  你
[00:10:27.800 --> 00:10:29.520]  不但我定睛看他
[00:10:29.520 --> 00:10:32.320]  而且我期望別人要來看我們
[00:10:32.320 --> 00:10:33.280]  但是我說我們教會
[00:10:33.280 --> 00:10:35.960]  真的沒有什麼好東西給人看
[00:10:35.960 --> 00:10:36.880]  救命
[00:10:36.880 --> 00:10:38.160]  為什麼我們搞成這樣?
[00:10:38.160 --> 00:10:38.880]  我們沒有什麼好東西
[00:10:38.880 --> 00:10:41.520]  就發掘一些好東西出來給人看
[00:10:41.520 --> 00:10:42.960]  我們有一樣東西我一定有
[00:10:42.960 --> 00:10:45.280]  我們有一樣東西是一定會有的
[00:10:45.280 --> 00:10:46.560]  不過一會兒再告訴你
[00:10:46.560 --> 00:10:47.720]  這裡他就怕
[00:10:47.720 --> 00:10:49.520]  他一點都不怕
[00:10:49.520 --> 00:10:50.680]  非常有信心
[00:10:50.680 --> 00:10:52.080]  你看我們
[00:10:52.080 --> 00:10:54.680]  那人就留意看他們
[00:10:54.680 --> 00:10:56.240]  就是那個渠褪人
[00:10:56.240 --> 00:10:57.720]  就留意看彼得約翰
[00:10:57.720 --> 00:10:59.720]  死亡得著什麼
[00:10:59.720 --> 00:11:00.680]  說到這裡的時候
[00:11:00.680 --> 00:11:02.360]  你要發覺一件事就是
[00:11:02.360 --> 00:11:04.600]  他的期望可能都不是
[00:11:04.600 --> 00:11:06.760]  是我們能夠給到他的東西
[00:11:06.760 --> 00:11:07.680]  OK
[00:11:07.680 --> 00:11:09.480]  這也是經常有發生的
[00:11:09.480 --> 00:11:11.520]  我們能夠給到他的東西
[00:11:11.520 --> 00:11:13.840]  或者我們最堅定的一件事是
[00:11:13.840 --> 00:11:14.720]  他
[00:11:14.720 --> 00:11:16.520]  他未必想要的
[00:11:16.520 --> 00:11:17.960]  的確是這樣的
[00:11:17.960 --> 00:11:19.120]  我們有時候想給你一些東西
[00:11:19.120 --> 00:11:21.400]  但是你覺得他不想要的東西
[00:11:21.400 --> 00:11:23.640]  那麼情況是怎麼樣呢?
[00:11:23.640 --> 00:11:25.560]  情況就是我們有時候會擔心
[00:11:25.560 --> 00:11:26.840]  擔心自己
[00:11:26.840 --> 00:11:28.040]  我們有了這些東西
[00:11:28.040 --> 00:11:30.000]  我們又沒有錢又沒有性
[00:11:30.000 --> 00:11:32.080]  教會又不是很黑暗
[00:11:32.080 --> 00:11:33.520]  教會又不行
[00:11:33.520 --> 00:11:36.320]  我們又沒有錢又沒有性
[00:11:36.320 --> 00:11:37.320]  又沒有人又沒有物
[00:11:37.320 --> 00:11:39.080]  又幫不到他
[00:11:39.080 --> 00:11:40.760]  這是我們的憂慮
[00:11:40.760 --> 00:11:42.480]  所以聖經這麼說
[00:11:42.480 --> 00:11:44.560]  約翰和彼得
[00:11:44.560 --> 00:11:46.040]  特別是彼得說
[00:11:46.040 --> 00:11:48.440]  金銀我都沒有
[00:11:48.440 --> 00:11:51.280]  一聽到多麼令人失望呢?
[00:11:51.280 --> 00:11:52.360]  到了這裡
[00:11:52.360 --> 00:11:53.640]  如果是現代教會的話
[00:11:53.640 --> 00:11:54.800]  就收工了
[00:11:54.800 --> 00:11:56.320]  我們refer out
[00:11:56.320 --> 00:11:58.040]  我們什麼都沒有
[00:11:58.040 --> 00:12:00.160]  你應該找社會福利署
[00:12:00.160 --> 00:12:01.720]  你沒錢就找社會福利署
[00:12:01.720 --> 00:12:02.880]  我沒有
[00:12:02.880 --> 00:12:05.200]  你這麼狡猾
[00:12:05.200 --> 00:12:07.160]  我們找社工幫你跟進
[00:12:07.160 --> 00:12:07.640]  明白嗎?
[00:12:07.640 --> 00:12:09.440]  我們什麼都不敢跟
[00:12:09.440 --> 00:12:12.320]  金和銀我都沒有
[00:12:12.320 --> 00:12:15.160]  但是有一樣東西我們是一定有的
[00:12:15.160 --> 00:12:17.080]  有什麼呢?
[00:12:17.080 --> 00:12:18.800]  還不知道
[00:12:18.800 --> 00:12:20.440]  我剛才唱了
[00:12:20.440 --> 00:12:23.120]  只把我所有的給你
[00:12:23.120 --> 00:12:24.000]  我們有什麼呢?
[00:12:24.000 --> 00:12:26.800]  是拿撒勒人耶穌的名
[00:12:26.800 --> 00:12:28.200]  很厲害的
[00:12:28.200 --> 00:12:29.680]  不過問題就是我們信了這麼久
[00:12:29.680 --> 00:12:30.480]  有時候我們忘記了
[00:12:30.480 --> 00:12:34.040]  我們主耶穌的名是這麼厲害的
[00:12:34.040 --> 00:12:37.520]  耶穌的名是帶著權柄和能力的
[00:12:37.520 --> 00:12:39.080]  最開始祂求的東西
[00:12:39.080 --> 00:12:40.520]  可能不是我們想著
[00:12:40.520 --> 00:12:41.360]  我們有能力給祂
[00:12:41.360 --> 00:12:43.240]  但是我們起碼有這件事
[00:12:43.240 --> 00:12:45.680]  就是耶穌基督寶貴的聖名
[00:12:45.680 --> 00:12:48.720]  帶著權柄和能力
[00:12:48.720 --> 00:12:51.320]  所以我先給你看一段影片
[00:12:51.320 --> 00:12:52.920]  這段影片
[00:12:52.920 --> 00:12:54.920]  我問了家人給他看
[00:12:54.920 --> 00:12:56.040]  這位婆婆
[00:12:56.040 --> 00:12:57.680]  有個叫做娘妹姐妹
[00:12:57.680 --> 00:12:59.520]  這位婆婆已經回到天父身上
[00:12:59.520 --> 00:13:01.520]  但是我想給你看一下
[00:13:01.520 --> 00:13:04.800]  耶穌基督的名很厲害
[00:13:04.800 --> 00:13:07.160]  叫做一個要求的婆婆
[00:13:07.160 --> 00:13:09.480]  非常喜樂有能力
[00:13:09.480 --> 00:13:12.320]  她其實拜了幾十年偶像天后
[00:13:12.320 --> 00:13:14.240]  然後人後很憤怒
[00:13:14.240 --> 00:13:16.000]  本來很憤怒的
[00:13:16.000 --> 00:13:17.120]  很憤怒的
[00:13:17.120 --> 00:13:20.040]  但是主耶穌寶貴的聖名
[00:13:20.040 --> 00:13:21.160]  帶著能力
[00:13:21.160 --> 00:13:21.800]  這個不是第一個
[00:13:21.800 --> 00:13:23.400]  不過我有跟她拍而已
