
[00:00:00.000 --> 00:00:03.000]  我們一同低頭禱告天主
[00:02:10.000 --> 00:02:12.000]  恐怕我們會和世人一樣
[00:02:12.000 --> 00:02:14.000]  到底神是什麼神?
[00:02:14.000 --> 00:02:16.000]  主是什麼主?
[00:02:16.000 --> 00:02:18.000]  不如乾脆講清楚
[00:02:18.000 --> 00:02:20.000]  耶穌基督算了
[00:02:20.000 --> 00:02:22.000]  尊重主耶穌基督
[00:02:22.000 --> 00:02:23.000]  就是這一位
[00:02:23.000 --> 00:02:25.000]  所以向教會講說話的
[00:02:25.000 --> 00:02:28.000]  不是哪一個神,不是哪一個主
[00:02:28.000 --> 00:02:30.000]  因為我們不明白猶太人
[00:02:30.000 --> 00:02:32.000]  叫主的時候那種心態
[00:02:32.000 --> 00:02:35.000]  不如我們乾脆講清楚
[00:02:35.000 --> 00:02:36.000]  就是耶穌基督
[00:02:36.000 --> 00:02:38.000]  我們奉耶穌基督的名字聚會
[00:02:38.000 --> 00:02:40.000]  我們奉耶穌基督的名字趕鬼
[00:02:40.000 --> 00:02:42.000]  我們奉耶穌基督的名字醫治
[00:02:42.000 --> 00:02:44.000]  我們奉耶穌基督的名字
[00:02:44.000 --> 00:02:46.000]  我們一同歌頌摘尾神
[00:02:46.000 --> 00:02:49.000]  失去耶穌的愛心
[00:02:49.000 --> 00:02:51.000]  被上帝摘,被耶穌基督摘斃
[00:02:51.000 --> 00:02:54.000]  然後教會面對很多考驗
[00:02:54.000 --> 00:02:56.000]  試探試滿教會的時候
[00:02:56.000 --> 00:02:58.000]  遭受大逼迫
[00:02:58.000 --> 00:03:00.000]  我相信每個不同的時代
[00:03:00.000 --> 00:03:03.000]  古代教會有受逼迫
[00:03:03.000 --> 00:03:05.000]  現代教會都有受逼迫
[00:03:05.000 --> 00:03:07.000]  那些逼迫不是單單
[00:03:07.000 --> 00:03:10.000]  只是在形式上拆一些十字架
[00:03:10.000 --> 00:03:13.000]  或者是被人放火燒教堂
[00:03:13.000 --> 00:03:15.000]  真正的逼迫是來自什麼呢?
[00:03:15.000 --> 00:03:18.000]  就是當我們在社會環境裡生活的時候
[00:03:18.000 --> 00:03:19.000]  有很大的壓力
[00:03:19.000 --> 00:03:22.000]  要你放棄你的信仰
[00:03:22.000 --> 00:03:25.000]  等於說十字架可以被拆
[00:03:25.000 --> 00:03:28.000]  但心中信仰是不可以拆的
[00:03:28.000 --> 00:03:30.000]  問題是真正的逼迫
[00:03:30.000 --> 00:03:31.000]  不是要拆形式上的東西
[00:03:31.000 --> 00:03:33.000]  而是要拆你心中的東西
[00:03:33.000 --> 00:03:35.000]  你心中沒有神的時候
[00:03:35.000 --> 00:03:39.000]  我想你的信仰就蕩然無存
[00:03:39.000 --> 00:03:41.000]  然後看到當教會
[00:03:41.000 --> 00:03:44.000]  在地上有些工作有些成效
[00:03:44.000 --> 00:03:46.000]  只有有權勢的人都信耶穌的時候
[00:03:46.000 --> 00:03:48.000]  我們往往會標榜
[00:03:48.000 --> 00:03:51.000]  某某名人信了耶穌
[00:03:51.000 --> 00:03:55.000]  某某知名度很高的人信了耶穌
[00:03:55.000 --> 00:03:57.000]  我們覺得這個好像很神奇一樣
[00:03:57.000 --> 00:03:59.000]  但是當我們信了耶穌之後
[00:03:59.000 --> 00:04:01.000]  他們並不是耶穌
[00:04:01.000 --> 00:04:03.000]  恐怕他們會成為偶像
[00:04:03.000 --> 00:04:07.000]  所以當初期教會
[00:04:07.000 --> 00:04:10.000]  被當時羅馬皇帝接納之後
[00:04:10.000 --> 00:04:12.000]  不再逼迫他們之後
[00:04:12.000 --> 00:04:15.000]  似乎當時在西方社會中間
[00:04:15.000 --> 00:04:18.000]  群情洶湧地大家一起來
[00:04:18.000 --> 00:04:19.000]  為什麼?
[00:04:19.000 --> 00:04:21.000]  因為皇帝都信了耶穌
[00:04:21.000 --> 00:04:24.000]  應該世界太平了
[00:04:24.000 --> 00:04:26.000]  應該好了
[00:04:26.000 --> 00:04:28.000]  敷衍趨勢的人
[00:04:28.000 --> 00:04:29.000]  慢慢來
[00:04:29.000 --> 00:04:31.000]  到時候教會開始腐敗
[00:04:31.000 --> 00:04:33.000]  建立偶像
[00:04:33.000 --> 00:04:35.000]  與世妥協
[00:04:35.000 --> 00:04:36.000]  甚至乎
[00:04:36.000 --> 00:04:38.000]  如果看歐洲歷史
[00:04:38.000 --> 00:04:40.000]  到最後政教合一
[00:04:40.000 --> 00:04:41.000]  政教合一
[00:04:41.000 --> 00:04:42.000]  大家都不要忘記
[00:04:42.000 --> 00:04:46.000]  歐洲皇帝死了一定要葬在教堂裏
[00:04:46.000 --> 00:04:50.000]  或者葬在寺院裏
[00:04:50.000 --> 00:04:52.000]  這個情形出現了
[00:04:52.000 --> 00:04:54.000]  所以期望在地上有政權
[00:04:54.000 --> 00:04:57.000]  可以幫助我們宣教的話
[00:04:57.000 --> 00:04:59.000]  我想你太天真了
[00:04:59.000 --> 00:05:01.000]  你太天真了
[00:05:01.000 --> 00:05:02.000]  因為地上的政權
[00:05:02.000 --> 00:05:04.000]  任何人上位
[00:05:04.000 --> 00:05:07.000]  如果他能夠保持頭腦清醒
[00:05:07.000 --> 00:05:08.000]  到他臨終死的時候
[00:05:08.000 --> 00:05:09.000]  都是乾乾淨淨
[00:05:09.000 --> 00:05:12.000]  真是鳳無倫國
[00:05:12.000 --> 00:05:14.000]  不要說其他國家
[00:05:14.000 --> 00:05:16.000]  大衛的子孫
[00:05:16.000 --> 00:05:18.000]  猶太國的滅亡
[00:05:18.000 --> 00:05:20.000]  猶太二十個王
[00:05:20.000 --> 00:05:21.000]  北國以色列國
[00:05:21.000 --> 00:05:23.000]  那幾十個皇帝都不等死
[00:05:23.000 --> 00:05:25.000]  沒有那一點
[00:05:25.000 --> 00:05:26.000]  南國裏面
[00:05:26.000 --> 00:05:27.000]  猶太國
[00:05:27.000 --> 00:05:28.000]  大衛的子孫
[00:05:28.000 --> 00:05:30.000]  所羅門一直下去之後
[00:05:30.000 --> 00:05:32.000]  只有八個敬畏上帝的人
[00:05:32.000 --> 00:05:33.000]  所謂敬畏上帝
[00:05:33.000 --> 00:05:35.000]  只不過是行耶和華
[00:05:35.000 --> 00:05:36.000]  眼中看為正的事
[00:05:36.000 --> 00:05:38.000]  但這八個行耶和華
[00:05:38.000 --> 00:05:40.000]  眼中看為正的事的皇帝
[00:05:40.000 --> 00:05:42.000]  帶來宗教復興也好
[00:05:42.000 --> 00:05:43.000]  國家振興也好
[00:05:43.000 --> 00:05:45.000]  結果
[00:05:45.000 --> 00:05:47.000]  八個裏面
[00:05:47.000 --> 00:05:51.000]  七個都好頭衰尾
[00:05:51.000 --> 00:05:53.000]  烏西亞
[00:05:53.000 --> 00:05:55.000]  以塞俄的時代
[00:05:55.000 --> 00:05:56.000]  烏西亞
[00:05:56.000 --> 00:05:57.000]  你猜他死的時候
[00:05:57.000 --> 00:05:58.000]  怎麼死
[00:05:58.000 --> 00:06:00.000]  大麻風死
[00:06:00.000 --> 00:06:01.000]  所以弟兄姊妹
[00:06:01.000 --> 00:06:03.000]  我們當看到
[00:06:03.000 --> 00:06:05.000]  在社會形勢裏面
[00:06:05.000 --> 00:06:06.000]  有人被興的時候
[00:06:06.000 --> 00:06:09.000]  我們要切切為他禱告
[00:06:09.000 --> 00:06:11.000]  求主保守他們
[00:06:11.000 --> 00:06:13.000]  因為免得他們以為
[00:06:13.000 --> 00:06:14.000]  在政教合一上面
[00:06:14.000 --> 00:06:15.000]  可以帶來我們教會
[00:06:15.000 --> 00:06:18.000]  興旺地長建立太平天國
[00:06:18.000 --> 00:06:20.000]  洪秀全就可以了
[00:06:20.000 --> 00:06:21.000]  所以求主
[00:06:21.000 --> 00:06:22.000]  讓我們看到這一點的時候
[00:06:22.000 --> 00:06:24.000]  要更加小心
[00:06:24.000 --> 00:06:25.000]  因為教會
[00:06:25.000 --> 00:06:27.000]  如果慢慢世俗化之後
[00:06:27.000 --> 00:06:28.000]  會日漸色微
[00:06:28.000 --> 00:06:30.000]  去到殺敵的時候
[00:06:30.000 --> 00:06:31.000]  但是賢義神
[00:06:31.000 --> 00:06:34.000]  仍然保守一班他的兒女
[00:06:34.000 --> 00:06:36.000]  在菲拉提教會裏面看到
[00:06:36.000 --> 00:06:39.000]  他們努力遵守主導
[00:06:39.000 --> 00:06:40.000]  兩個誡命
[00:06:40.000 --> 00:06:41.000]  一個是大誡命
[00:06:41.000 --> 00:06:43.000]  一個是大使命
[00:06:43.000 --> 00:06:44.000]  如果努力遵守
[00:06:44.000 --> 00:06:45.000]  彼此相愛
[00:06:45.000 --> 00:06:46.000]  努力傳福音
[00:06:46.000 --> 00:06:48.000]  這個是在七個教會裏面
[00:06:48.000 --> 00:06:51.000]  只有兩個沒有被耶穌基督責備
[00:06:51.000 --> 00:06:53.000]  一個是善滿娜教會
[00:06:53.000 --> 00:06:55.000]  一個是菲拉提教會
[00:06:55.000 --> 00:06:57.000]  我們去到第七個
[00:06:57.000 --> 00:07:00.000]  要講老弟家教會的時候
[00:07:00.000 --> 00:07:02.000]  都看一張
[00:07:02.000 --> 00:07:04.000]  大家看過很多次的圖
[00:07:04.000 --> 00:07:07.000]  這幅比較淡色一點
[00:07:07.000 --> 00:07:08.000]  這個是小亞細亞
[00:07:08.000 --> 00:07:10.000]  現在是土耳其
[00:07:10.000 --> 00:07:12.000]  難民從敘利亞走到土耳其
[00:07:12.000 --> 00:07:14.000]  由這裡去到歐洲
[00:07:14.000 --> 00:07:16.000]  搞到歐洲大亂的土耳其
[00:07:16.000 --> 00:07:18.000]  放大一點
[00:07:18.000 --> 00:07:19.000]  七個教會
[00:07:19.000 --> 00:07:20.000]  以弗所
[00:07:20.000 --> 00:07:25.000]  善滿娜
[00:07:25.000 --> 00:07:26.000]  別加摩
[00:07:26.000 --> 00:07:27.000]  推亞推乃
[00:07:27.000 --> 00:07:29.000]  殺敵
[00:07:29.000 --> 00:07:32.000]  去到菲拉揭飛
[00:07:32.000 --> 00:07:34.000]  由老弟家
[00:07:34.000 --> 00:07:37.000]  這裡是老弟家
[00:07:37.000 --> 00:07:39.000]  這七個教會裏面
[00:07:39.000 --> 00:07:40.000]  聖經這樣記載
[00:07:40.000 --> 00:07:43.000]  你要寫信給老弟家教會的使者
[00:07:43.000 --> 00:07:45.000]  講為阿門為純實
[00:07:45.000 --> 00:07:51.000]  誠信真實的見證的話
[00:07:51.000 --> 00:07:53.000]  在神創造之上為元首的
[00:07:53.000 --> 00:07:55.000]  我知道你的行為不冷不熱
[00:07:55.000 --> 00:07:57.000]  不冷也不熱
[00:07:57.000 --> 00:07:59.000]  我怕不得你滑冷滑熱
[00:07:59.000 --> 00:08:01.000]  你既然溫水不冷不熱
[00:08:01.000 --> 00:08:04.000]  我要把你從口中吐出去
[00:08:04.000 --> 00:08:06.000]  我跟大家慢慢說這句話
[00:08:06.000 --> 00:08:08.000]  你說我是富足已經發財
[00:08:08.000 --> 00:08:09.000]  一樣都不缺乏
[00:08:09.000 --> 00:08:11.000]  但卻不知你是困苦可憐
[00:08:11.000 --> 00:08:13.000]  貧窮狹隘赤身的
[00:08:13.000 --> 00:08:16.000]  我勸你向我買火煉的金紙
[00:08:16.000 --> 00:08:17.000]  買真金
[00:08:17.000 --> 00:08:18.000]  不要買些道金
[00:08:18.000 --> 00:08:20.000]  不要買諸如此類的東西
[00:08:20.000 --> 00:08:23.000]  又叫你富足買白衣來穿上
[00:08:23.000 --> 00:08:25.000]  白衣穿上
[00:08:25.000 --> 00:08:26.000]  就是赤身露體的人
[00:08:26.000 --> 00:08:28.000]  衣不閉體的時候
[00:08:28.000 --> 00:08:31.000]  穿件衣服比較實用
[00:08:31.000 --> 00:08:34.000]  讓你破爛衣服
[00:08:34.000 --> 00:08:35.000]  想遮一遮醜
[00:08:35.000 --> 00:08:37.000]  你買件爛衣服穿上
[00:08:37.000 --> 00:08:38.000]  雖然很貴
[00:08:38.000 --> 00:08:40.000]  但也不需要這樣做
[00:08:40.000 --> 00:08:41.000]  我擦你的眼睛
[00:08:41.000 --> 00:08:42.000]  使你看見
[00:08:42.000 --> 00:08:43.000]  凡我所痛愛的
[00:08:43.000 --> 00:08:44.000]  我就責備管教
[00:08:44.000 --> 00:08:46.000]  所以你要發熱心
[00:08:46.000 --> 00:08:47.000]  也要悔改留心
[00:08:47.000 --> 00:08:49.000]  聖經叫我們做的
[00:08:49.000 --> 00:08:51.000]  耶穌也說要熱心
[00:08:51.000 --> 00:08:54.000]  要悔改
[00:08:54.000 --> 00:08:56.000]  看那我站在門外扣門
[00:08:56.000 --> 00:08:58.000]  聽見我聲音就開門的
[00:08:58.000 --> 00:08:59.000]  我要進到他那裡去
[00:08:59.000 --> 00:09:00.000]  他要我一同坐直
[00:09:00.000 --> 00:09:02.000]  德性的我要似他
[00:09:02.000 --> 00:09:04.000]  在我寶座上面要我同坐
[00:09:04.000 --> 00:09:06.000]  好像我的德性一樣
[00:09:06.000 --> 00:09:08.000]  我們的德性要像耶穌基督的德性一樣
[00:09:08.000 --> 00:09:11.000]  才可以坐在整個寶座上面
[00:09:11.000 --> 00:09:13.000]  不是德的性就可以了
[00:09:13.000 --> 00:09:15.000]  聖靈在宗教會所說的話
[00:09:15.000 --> 00:09:17.000]  凡有意的就應當聽
[00:09:17.000 --> 00:09:19.000]  兩姐妹這裡是
[00:09:19.000 --> 00:09:21.000]  七個教會都是
[00:09:21.000 --> 00:09:22.000]  誰向他講話
[00:09:22.000 --> 00:09:24.000]  這位耶穌基督向他講話
[00:09:24.000 --> 00:09:25.000]  所以如果問
[00:09:25.000 --> 00:09:27.000]  誰向老弟家教會講話
[00:09:27.000 --> 00:09:28.000]  就是耶穌
[00:09:28.000 --> 00:09:30.000]  當時耶穌用了一個名詞來描述他
[00:09:30.000 --> 00:09:33.000]  第一他是阿門
[00:09:33.000 --> 00:09:40.000]  他說那
[00:09:40.000 --> 00:09:42.000]  你要寫信給老弟家是
[00:09:42.000 --> 00:09:45.000]  哪為阿門的
[00:09:45.000 --> 00:09:47.000]  這個阿門的意思
[00:09:47.000 --> 00:09:49.000]  在哥林多後書
[00:09:49.000 --> 00:09:51.000]  第一章二十節裡面說的話
[00:09:51.000 --> 00:09:53.000]  神的應許
[00:09:53.000 --> 00:09:54.000]  不論有多少
[00:09:54.000 --> 00:09:57.000]  在基督裡都是時的
[00:09:57.000 --> 00:09:59.000]  所以切著他也都是實在
[00:09:59.000 --> 00:10:02.000]  這個實在的譯文叫阿門
[00:10:02.000 --> 00:10:05.000]  叫神因我們得榮耀
[00:10:05.000 --> 00:10:07.000]  這個耶穌基督
[00:10:07.000 --> 00:10:09.000]  正經告訴我們
[00:10:09.000 --> 00:10:10.000]  神的恩典
[00:10:10.000 --> 00:10:11.000]  神的應許
[00:10:11.000 --> 00:10:14.000]  所有一切上帝所說的話
[00:10:14.000 --> 00:10:16.000]  他立的約
[00:10:16.000 --> 00:10:17.000]  頂姐妹
[00:10:17.000 --> 00:10:19.000]  在基督耶穌裡面
[00:10:19.000 --> 00:10:21.000]  凡是信耶穌基督的人
[00:10:21.000 --> 00:10:23.000]  你確信的人
[00:10:23.000 --> 00:10:24.000]  上帝的應許
[00:10:24.000 --> 00:10:25.000]  一個答案
[00:10:25.000 --> 00:10:28.000]  Yes不會No
[00:10:28.000 --> 00:10:30.000]  不是基督耶穌裡面我不知道
[00:10:30.000 --> 00:10:32.000]  因為我沒有這麼認識你
[00:10:32.000 --> 00:10:33.000]  是基督耶穌裡面的話
[00:10:33.000 --> 00:10:35.000]  你確信神的應許的人
[00:10:35.000 --> 00:10:37.000]  上帝說的話
[00:10:37.000 --> 00:10:40.000]  答案就是Yes不會No
[00:10:40.000 --> 00:10:42.000]  你的弟弟跟你拿東西的時候
[00:10:42.000 --> 00:10:44.000]  你可以說No
[00:10:44.000 --> 00:10:46.000]  但當你說過的話
[00:10:46.000 --> 00:10:47.000]  他跟你說
[00:10:47.000 --> 00:10:48.000]  剛才你說過
[00:10:48.000 --> 00:10:49.000]  你只有一個答案
[00:10:49.000 --> 00:10:51.000]  Yes
[00:10:51.000 --> 00:10:53.000]  問題就是你信不信
[00:10:53.000 --> 00:10:55.000]  你信得過這位神
[00:10:55.000 --> 00:10:56.000]  是Yes的神
[00:10:56.000 --> 00:10:58.000]  他不是Yes Man
[00:10:58.000 --> 00:11:00.000]  他是要你信得過他
[00:11:00.000 --> 00:11:02.000]  完全無可指責
[00:11:02.000 --> 00:11:03.000]  什麼時候呢
[00:11:03.000 --> 00:11:07.000]  就是將你當榮耀歸給他的時候
[00:11:07.000 --> 00:11:08.000]  將榮耀歸給神
[00:11:08.000 --> 00:11:10.000]  不是一件容易的事
[00:11:10.000 --> 00:11:12.000]  完成神所託付給你的工作
[00:11:12.000 --> 00:11:14.000]  你一心一意以他為中心的時候
[00:11:14.000 --> 00:11:16.000]  將榮耀歸給他的時候
[00:11:16.000 --> 00:11:18.000]  他所有的應許
[00:11:18.000 --> 00:11:19.000]  在你的生活中間
[00:11:19.000 --> 00:11:21.000]  無論大小
[00:11:21.000 --> 00:11:23.000]  只有一件事
[00:11:23.000 --> 00:11:24.000]  一定是Yes
[00:11:24.000 --> 00:11:26.000]  沒有No
[00:11:26.000 --> 00:11:28.000]  神的應許在基督耶穌裡面
[00:11:28.000 --> 00:11:30.000]  都是是的
[00:11:30.000 --> 00:11:33.000]  我們祈禱有時別人說我們叫阿門
[00:11:33.000 --> 00:11:35.000]  其實不是這麼真實
[00:11:35.000 --> 00:11:37.000]  他每句話都是的
[00:11:37.000 --> 00:11:40.000]  所以廣東話用誠心所願
[00:11:40.000 --> 00:11:41.000]  就是說你所說的每一句話
[00:11:41.000 --> 00:11:43.000]  我都希望成就
[00:11:43.000 --> 00:11:45.000]  上帝的應許
[00:11:45.000 --> 00:11:47.000]  你只要向他祈禱
[00:11:47.000 --> 00:11:48.000]  頂著門
[00:11:48.000 --> 00:11:49.000]  每句話都是Yes
[00:11:49.000 --> 00:11:51.000]  是這位耶穌
[00:11:51.000 --> 00:11:52.000]  他是一個信實的神
[00:11:52.000 --> 00:11:53.000]  什麼神呢
[00:11:53.000 --> 00:11:54.000]  信實呢
[00:11:54.000 --> 00:11:57.000]  哥林多禪書第十章十三節這樣說
[00:11:57.000 --> 00:11:58.000]  你們所遇見的試探
[00:11:58.000 --> 00:12:00.000]  無非是人所能受的
[00:12:00.000 --> 00:12:03.000]  神是信實的
[00:12:03.000 --> 00:12:05.000]  必不叫你們所受的試探
[00:12:05.000 --> 00:12:06.000]  過於所能受的
[00:12:06.000 --> 00:12:07.000]  在受試探的時候
[00:12:07.000 --> 00:12:09.000]  總要給你們開一條出路
[00:12:09.000 --> 00:12:11.000]  叫你們能忍受得住
[00:12:11.000 --> 00:12:13.000]  這個信實的神
[00:12:13.000 --> 00:12:16.000]  就是說你可以放心
[00:12:16.000 --> 00:12:19.000]  他的誠信是沒有問題的
[00:12:19.000 --> 00:12:22.000]  今天香港社會經常說誠信
[00:12:22.000 --> 00:12:24.000]  我覺得誠信是真的很有問題
[00:12:24.000 --> 00:12:25.000]  是不是
[00:12:25.000 --> 00:12:27.000]  如果我請一個夥計
[00:12:27.000 --> 00:12:28.000]  不要沒有請夥計
[00:12:28.000 --> 00:12:30.000]  我請一個同事做事
[00:12:30.000 --> 00:12:32.000]  我請一個行政工作
[00:12:32.000 --> 00:12:34.000]  我跟那個秘書說
[00:12:34.000 --> 00:12:36.000]  這些事情你不可以告訴別人
[00:12:36.000 --> 00:12:38.000]  他就要遵守
[00:12:38.000 --> 00:12:40.000]  不可以告訴別人
[00:12:40.000 --> 00:12:42.000]  你說誰喜歡請他
[00:12:42.000 --> 00:12:44.000]  是不是
[00:12:44.000 --> 00:12:46.000]  是不是
[00:12:46.000 --> 00:12:47.000]  我吩咐你做的事
[00:12:47.000 --> 00:12:49.000]  你就要做
[00:12:49.000 --> 00:12:50.000]  今天
[00:12:50.000 --> 00:12:52.000]  上帝是誠信的神
[00:12:52.000 --> 00:12:54.000]  他的誠信靠你面前
[00:12:54.000 --> 00:12:55.000]  已經告訴你什麼呢
[00:12:55.000 --> 00:12:57.000]  他說你可以放心
[00:12:57.000 --> 00:12:59.000]  神的誠信
[00:12:59.000 --> 00:13:02.000]  不會讓你
[00:13:02.000 --> 00:13:04.000]  遇到試探誘惑的時候
[00:13:04.000 --> 00:13:07.000]  是頂不住的
[00:13:07.000 --> 00:13:09.000]  你說有沒有試探誘惑
[00:13:09.000 --> 00:13:11.000]  每個人都有
[00:13:11.000 --> 00:13:12.000]  沒有試探沒有誘惑
[00:13:12.000 --> 00:13:13.000]  這個不是人
[00:13:13.000 --> 00:13:16.000]  因為死人才不會遇到試探誘惑
[00:13:16.000 --> 00:13:18.000]  每個人遇到試探誘惑的時候
[00:13:18.000 --> 00:13:20.000]  那怎麼辦呢
[00:13:20.000 --> 00:13:21.000]  我告訴你
[00:13:21.000 --> 00:13:23.000]  如果不是他的應許
[00:13:23.000 --> 00:13:25.000]  不是他給予的力量
[00:13:25.000 --> 00:13:27.000]  沒有一個人可以站得住
[00:13:27.000 --> 00:13:28.000]  是不是
[00:13:28.000 --> 00:13:30.000]  你想想試探裡面會不會跌倒
[00:13:30.000 --> 00:13:32.000]  大衛也頂不住
[00:13:32.000 --> 00:13:33.000]  是不是
[00:13:33.000 --> 00:13:35.000]  在試煉裡面會不會跌倒
[00:13:35.000 --> 00:13:37.000]  若白也頂不住
[00:13:37.000 --> 00:13:38.000]  是不是
[00:13:38.000 --> 00:13:40.000]  但是神的誠信
[00:13:40.000 --> 00:13:42.000]  已經告訴你
[00:13:42.000 --> 00:13:43.000]  只要你在我裡面
[00:13:43.000 --> 00:13:45.000]  所有的試探誘惑
[00:13:45.000 --> 00:13:46.000]  臨到你的時候
[00:13:46.000 --> 00:13:48.000]  我一定幫助你
[00:13:48.000 --> 00:13:49.000]  這裡說
[00:13:49.000 --> 00:13:53.000]  必不要你過於所能受
[00:13:53.000 --> 00:13:54.000]  所以你不需要擔心
[00:13:54.000 --> 00:13:56.000]  試探誘惑是你頂不住的
[00:13:56.000 --> 00:13:58.000]  只要你在耶穌裡面
[00:13:58.000 --> 00:13:59.000]  只要聖靈在你裡面
[00:13:59.000 --> 00:14:01.000]  你一定頂得住
[00:14:01.000 --> 00:14:03.000]  而且不單止頂住
[00:14:03.000 --> 00:14:05.000]  必要你開一條出路
[00:14:05.000 --> 00:14:08.000]  叫你能夠忍受得住
[00:14:08.000 --> 00:14:12.000]  聖經從來沒有允許任何一個信耶穌的人
[00:14:12.000 --> 00:14:14.000]  沒有試煉沒有試探
[00:14:14.000 --> 00:14:17.000]  連神的兒子耶穌基督
[00:14:17.000 --> 00:14:19.000]  都面對這些試煉試探
[00:14:19.000 --> 00:14:20.000]  是不是
[00:14:20.000 --> 00:14:21.000]  那你說當然了
[00:14:21.000 --> 00:14:23.000]  他是神的兒子
[00:14:23.000 --> 00:14:24.000]  那他就不同
[00:14:24.000 --> 00:14:25.000]  我不是神的兒子
[00:14:25.000 --> 00:14:28.000]  那你是不是神的兒子
[00:14:28.000 --> 00:14:33.000]  如果不是你回去看約翰福音一章十二節
[00:14:33.000 --> 00:14:36.000]  約翰福音一書三章第一節
[00:14:36.000 --> 00:14:37.000]  我們被稱為什麼
[00:14:37.000 --> 00:14:38.000]  神的兒女
[00:14:38.000 --> 00:14:40.000]  凡接待他的就是信他明的人
[00:14:40.000 --> 00:14:44.000]  他就賜給我們權利做神的兒女
[00:14:44.000 --> 00:14:46.000]  所以凡是神的兒女的人
[00:14:46.000 --> 00:14:48.000]  你都可以好像耶穌基督一樣
[00:14:48.000 --> 00:14:51.000]  不過好像沒他那麼厲害
[00:14:51.000 --> 00:14:53.000]  厲害與否只差一件事
[00:14:53.000 --> 00:14:56.000]  就是耶穌基督裡面有上帝的說話
[00:14:56.000 --> 00:14:58.000]  你就沒有上帝的說話
[00:14:58.000 --> 00:15:00.000]  就是給你吃你又不吃
[00:15:00.000 --> 00:15:02.000]  生你出來餵你你又不吃奶
[00:15:02.000 --> 00:15:04.000]  那你怎麼能長大
[00:15:04.000 --> 00:15:05.000]  是不是
[00:15:05.000 --> 00:15:07.000]  不要說體驗細菌
[00:15:07.000 --> 00:15:11.000]  自己一個冷風吹過來也受不了
[00:15:11.000 --> 00:15:12.000]  所以弟兄姊妹
