
[00:00:00.000 --> 00:00:02.700]  兄姊妹早晨
[00:04:17.400 --> 00:04:20.000]  一聲號令他們就出發
[00:04:20.000 --> 00:04:20.900]  候命
[00:04:20.900 --> 00:04:24.100]  好像你家裡有一部電視機
[00:04:24.100 --> 00:04:26.600]  它有一個stand by mode
[00:04:26.600 --> 00:04:28.300]  備用的狀態
[00:04:28.300 --> 00:04:30.300]  有一盞小燈
[00:04:30.300 --> 00:04:31.900]  是綠色的
[00:04:31.900 --> 00:04:33.700]  你拿著遙控
[00:04:33.700 --> 00:04:35.500]  一按它就亮了
[00:04:35.500 --> 00:04:37.600]  因為隨時預備好
[00:04:37.600 --> 00:04:39.300]  充足電了
[00:04:39.300 --> 00:04:42.900]  就是等候一聲的號令
[00:04:42.900 --> 00:04:44.300]  後命
[00:04:44.300 --> 00:04:48.500]  耶穌吩咐他們在耶路撒冷等
[00:04:48.500 --> 00:04:51.200]  我不知道你們有沒有想像過
[00:04:51.200 --> 00:04:53.800]  門徒要在耶路撒冷等
[00:04:53.800 --> 00:04:56.500]  其實耶路撒冷是一個什麼地方呢?
[00:04:56.500 --> 00:04:58.600]  雖然他們很熟悉那個地方
[00:04:58.600 --> 00:05:01.400]  但是那個地方剛剛就是
[00:05:01.400 --> 00:05:03.400]  耶穌被捉拿
[00:05:03.400 --> 00:05:04.900]  釘十字架
[00:05:04.900 --> 00:05:06.900]  然後門徒四散
[00:05:06.900 --> 00:05:08.500]  他們很害怕
[00:05:08.500 --> 00:05:11.500]  彼得三次不認主
[00:05:11.500 --> 00:05:13.700]  一個這樣的地方
[00:05:13.700 --> 00:05:16.100]  在一個這麼危險的地方
[00:05:16.100 --> 00:05:18.500]  要等什麼呢?
[00:05:18.500 --> 00:05:20.200]  原來上帝的計劃
[00:05:20.200 --> 00:05:21.500]  正正就是這樣
[00:05:21.500 --> 00:05:24.800]  祂的應許要在耶路撒冷成就
[00:05:24.800 --> 00:05:29.600]  是聖靈要來到在聖子被釘十字架的城市
[00:05:29.600 --> 00:05:30.500]  在那裡
[00:05:30.500 --> 00:05:33.800]  聖靈降臨為聖子來做見證
[00:05:33.800 --> 00:05:36.100]  然後接著的工作
[00:05:36.100 --> 00:05:38.900]  由那裡散開
[00:05:38.900 --> 00:05:41.700]  這件事情的起點
[00:05:41.700 --> 00:05:43.500]  這件新的事情的起點
[00:05:43.500 --> 00:05:45.300]  就是耶路撒冷
[00:05:45.300 --> 00:05:48.000]  耶穌要門徒在那裡等候
[00:05:48.000 --> 00:05:51.400]  因為祂要在他們跌倒的地方
[00:05:51.400 --> 00:05:53.500]  重新堅固他們
[00:05:53.500 --> 00:05:55.700]  讓他們站起來
[00:05:55.700 --> 00:05:58.900]  為神出去
[00:05:58.900 --> 00:05:59.900]  有時候
[00:05:59.900 --> 00:06:03.400]  我猜我們都會傾向快過上帝
[00:06:03.400 --> 00:06:04.900]  我們都知道
[00:06:04.900 --> 00:06:09.100]  祂都在聖經裡面告訴我們什麼是好
[00:06:09.100 --> 00:06:13.200]  甚至我們差不多猜到祂大概想這樣
[00:06:13.200 --> 00:06:14.600]  不可以全錯
[00:06:14.600 --> 00:06:16.700]  不過有時候
[00:06:16.700 --> 00:06:19.500]  我們發現我們不是很想等
[00:06:19.500 --> 00:06:22.300]  我們很想那件事快點發生
[00:06:22.300 --> 00:06:24.700]  可能我們忘記了
[00:06:24.700 --> 00:06:27.900]  其實能夠造成這些事情的話
[00:06:27.900 --> 00:06:29.800]  都是神在我們裡面
[00:06:29.800 --> 00:06:32.800]  而不是靠我們自己
[00:06:32.800 --> 00:06:34.300]  第五節那裡
[00:06:34.300 --> 00:06:37.200]  耶穌說要等父所應許
[00:06:37.200 --> 00:06:38.300]  要等什麼呢?
[00:06:38.300 --> 00:06:41.100]  就是你們聽見我講過的
[00:06:41.100 --> 00:06:45.000]  耶穌向祂的門徒不斷講神國的事
[00:06:45.000 --> 00:06:48.700]  也講過他們要領受聖靈
[00:06:48.700 --> 00:06:50.500]  不過我想像
[00:06:50.500 --> 00:06:51.800]  如果我們是門徒
[00:06:51.800 --> 00:06:53.700]  或者都不太知道是什麼
[00:06:53.700 --> 00:06:54.800]  我們知道
[00:06:54.800 --> 00:06:58.100]  有一樣東西叫聖靈要來到我們身上
[00:06:58.100 --> 00:07:00.200]  但是不是很明白
[00:07:00.200 --> 00:07:01.900]  直到我們經歷了
[00:07:01.900 --> 00:07:04.500]  好像我們未信的時候
[00:07:04.500 --> 00:07:07.000]  有一個耶穌說好像是對的
[00:07:07.000 --> 00:07:09.000]  直到你相信
[00:07:09.000 --> 00:07:10.700]  願意回應的時候
[00:07:10.700 --> 00:07:12.300]  聖靈很真實的
[00:07:12.300 --> 00:07:14.300]  在我們的心裡面工作
[00:07:14.300 --> 00:07:18.000]  我們能夠一步一步更加去認識祂
[00:07:18.000 --> 00:07:19.500]  耶穌在這裡講到
[00:07:19.500 --> 00:07:22.400]  約翰是用水施浸
[00:07:22.400 --> 00:07:23.600]  約翰的浸禮
[00:07:23.600 --> 00:07:25.300]  當時的人都很理解
[00:07:25.300 --> 00:07:27.300]  是一個悔罪的
[00:07:27.300 --> 00:07:31.500]  悔改回歸上帝的一個浸禮
[00:07:31.500 --> 00:07:36.400]  是外在用水去見得到的一個記號
[00:07:36.400 --> 00:07:38.100]  但是耶穌在講的這個
[00:07:38.100 --> 00:07:41.000]  是聖靈要臨到我們的內心
[00:07:41.000 --> 00:07:42.600]  是一個內在的
[00:07:42.600 --> 00:07:43.900]  是一個屬靈的
[00:07:43.900 --> 00:07:45.100]  是層面的
[00:07:45.100 --> 00:07:49.300]  一個聖靈臨到的一個狀況
[00:07:49.300 --> 00:07:52.800]  就是因著聖靈臨到我們每一個人的身上
[00:07:52.800 --> 00:07:55.500]  我們連結成為一體
[00:07:55.500 --> 00:07:57.300]  其實這一切
[00:07:57.300 --> 00:07:59.100]  門徒都未明白
[00:07:59.100 --> 00:08:01.100]  不過耶穌叫他們等
[00:08:01.100 --> 00:08:02.600]  他們願意等
[00:08:02.600 --> 00:08:04.700]  他們就在那裡等
[00:08:04.700 --> 00:08:07.100]  我記得我未讀神學之前
[00:08:07.100 --> 00:08:09.200]  我在建浸
[00:08:09.200 --> 00:08:12.400]  一個差不多唯一的侍奉
[00:08:12.400 --> 00:08:14.900]  就是在啟發課程裡面
[00:08:14.900 --> 00:08:17.500]  我有很多年在那裡做組長
[00:08:17.500 --> 00:08:20.200]  當時還住在教會附近
[00:08:20.200 --> 00:08:22.100]  於是每一次啟發
[00:08:22.100 --> 00:08:23.300]  禮拜五晚
[00:08:23.300 --> 00:08:25.200]  我就會早一點回家
[00:08:25.200 --> 00:08:27.000]  換回很舒服的衣服
[00:08:27.000 --> 00:08:29.700]  然後我就會為我的組員
[00:08:29.700 --> 00:08:33.000]  逐個提名來祈禱
[00:08:33.000 --> 00:08:35.100]  然後我用著期待的心情
[00:08:35.100 --> 00:08:38.300]  我就來到啟發課程的裡面
[00:08:38.300 --> 00:08:40.400]  我很深深地感覺到
[00:08:40.400 --> 00:08:43.000]  不是因為我回答了他們的問題
[00:08:43.000 --> 00:08:45.600]  或者怎樣去討論的方法
[00:08:45.600 --> 00:08:47.300]  能夠讓他們信耶穌
[00:08:47.300 --> 00:08:48.700]  你都看到有很多人
[00:08:48.700 --> 00:08:52.000]  他來到都一邊聽一邊掙扎
[00:08:52.000 --> 00:08:54.100]  但是你總不知道
[00:08:54.100 --> 00:08:55.600]  他什麼時候願意
[00:08:55.600 --> 00:08:58.200]  和聖靈是怎樣工作
[00:08:58.200 --> 00:09:01.500]  所以那個經歷是很奇妙的
[00:09:01.500 --> 00:09:03.100]  讓我知道
[00:09:03.100 --> 00:09:04.800]  不是靠著我的理性
[00:09:04.800 --> 00:09:07.100]  可以去解釋到多少
[00:09:07.100 --> 00:09:09.800]  我試過不止一次
[00:09:09.800 --> 00:09:12.800]  有朋友他在整個過程當中
[00:09:12.800 --> 00:09:13.600]  很多的掙扎
[00:09:13.600 --> 00:09:15.000]  但是他都沒有回應
[00:09:15.000 --> 00:09:16.300]  沒有缺席
[00:09:16.300 --> 00:09:18.300]  但是之後你就聽到
[00:09:18.300 --> 00:09:20.400]  他可能就是之後那一天
[00:09:20.400 --> 00:09:21.800]  他去了一個聚會
[00:09:21.800 --> 00:09:23.200]  他信了耶穌
[00:09:23.200 --> 00:09:25.100]  或者之後一段時間
[00:09:25.100 --> 00:09:27.700]  他就相信信主了
[00:09:27.700 --> 00:09:29.500]  原來聖靈的工作
[00:09:29.500 --> 00:09:31.200]  是上帝的主權
[00:09:31.200 --> 00:09:33.900]  這個福音都是神的大能
[00:09:33.900 --> 00:09:36.700]  不是在乎我們多有智慧
[00:09:36.700 --> 00:09:38.400]  不過上帝很特別
[00:09:38.400 --> 00:09:41.400]  祂就願意用我們這一班人
[00:09:41.400 --> 00:09:43.900]  好像當日的門徒一樣
[00:09:43.900 --> 00:09:46.900]  祂要求我們成為祂合用的
[00:09:46.900 --> 00:09:49.600]  一個器皿、一個群體
[00:09:49.600 --> 00:09:51.900]  於是耶穌教他們
[00:09:51.900 --> 00:09:54.600]  你們先要等候
[00:09:54.600 --> 00:09:57.900]  弟兄姊妹 我不知道你們願不願意等候
[00:09:57.900 --> 00:10:01.800]  有時候我們都捉著聖經裡的英許
[00:10:01.800 --> 00:10:03.500]  我們都祈禱
[00:10:03.500 --> 00:10:07.200]  但是為什麼總是不太真實呢?
[00:10:07.200 --> 00:10:09.700]  好像聖經裡那一套
[00:10:09.700 --> 00:10:12.300]  好像不是很能用
[00:10:12.300 --> 00:10:13.700]  是不行的
[00:10:13.700 --> 00:10:16.800]  其實可能我們心裡有一些期望
[00:10:16.800 --> 00:10:18.700]  我們期待那些東西
[00:10:18.700 --> 00:10:20.700]  我們祈完禱或者做一些事情
[00:10:20.700 --> 00:10:22.600]  就解決問題
[00:10:22.600 --> 00:10:25.700]  但原來我們信這位上帝不是這樣
[00:10:25.700 --> 00:10:28.600]  祂有祂的時間和心意
[00:10:28.600 --> 00:10:30.000]  祂做的事
[00:10:30.000 --> 00:10:32.800]  可能不是我們想像得到的
[00:10:32.800 --> 00:10:35.000]  門徒精精就是這樣
[00:10:35.000 --> 00:10:36.800]  聖靈要降臨
[00:10:36.800 --> 00:10:38.200]  他們沒有試過
[00:10:38.200 --> 00:10:39.900]  沒有人試過
[00:10:39.900 --> 00:10:41.300]  有人就說
[00:10:41.300 --> 00:10:44.300]  假如聖經所說的某些東西
[00:10:44.300 --> 00:10:47.700]  在我們生命當中並不真實
[00:10:47.700 --> 00:10:48.400]  我們就要怎樣呢?
[00:10:48.400 --> 00:10:50.800]  我們要停止我們一切的活動
[00:10:50.800 --> 00:10:53.500]  捉緊神直到我們知道
[00:10:53.500 --> 00:10:55.400]  祂對我們是真實的
[00:10:55.400 --> 00:10:58.000]  就好像門徒在耶路撒冷
[00:10:58.000 --> 00:11:01.500]  他們專心等候一樣
[00:11:01.500 --> 00:11:03.600]  因為可能對我們來說
[00:11:03.600 --> 00:11:07.700]  上帝的方法又慢又愚蠢
[00:11:07.700 --> 00:11:10.200]  好像早期的殉道者一樣
[00:11:10.200 --> 00:11:12.300]  用什麼硬碰不硬
[00:11:12.300 --> 00:11:15.200]  搞到要命都沒有
[00:11:15.200 --> 00:11:17.900]  我們覺得我們今天不會這樣
[00:11:17.900 --> 00:11:21.300]  於是我們很容易妥協
[00:11:21.300 --> 00:11:23.700]  可能我們覺得我們很有主見
[00:11:23.700 --> 00:11:25.800]  我們很清楚答案
[00:11:25.800 --> 00:11:28.300]  我們忘記了上帝的心意
[00:11:28.300 --> 00:11:32.100]  有時都未必像我們這樣想
[00:11:32.100 --> 00:11:36.200]  我不知道你會否有時很有自己的想法
[00:11:36.200 --> 00:11:39.300]  你祈禱完就等著神
[00:11:39.300 --> 00:11:42.400]  這樣讓事情發生
[00:11:42.400 --> 00:11:43.300]  如果是這樣
[00:11:43.300 --> 00:11:46.300]  可能我們都錯過了
[00:11:46.300 --> 00:11:49.700]  祂在我們身邊很多其他的工作
[00:11:49.700 --> 00:11:52.300]  有時等候好像很被動
[00:11:52.300 --> 00:11:53.500]  好像什麼都不做
[00:11:53.500 --> 00:11:55.100]  其實不是什麼都不做
[00:11:55.100 --> 00:11:58.700]  我們是繼續正常的生活
[00:11:58.700 --> 00:12:01.100]  然後我們刻意去決定
[00:12:01.100 --> 00:12:03.300]  在我們的生活當中
[00:12:03.300 --> 00:12:05.100]  我們去發現
[00:12:05.100 --> 00:12:09.300]  神在當中怎樣來為我們開路
[00:12:09.300 --> 00:12:11.700]  門徒按照他們的理解
[00:12:11.700 --> 00:12:13.300]  就像我們今天這樣
[00:12:13.300 --> 00:12:17.100]  我們會想像耶穌這樣說的時候
[00:12:17.100 --> 00:12:20.300]  那件事是會怎樣發生呢?
[00:12:20.300 --> 00:12:23.500]  如果你想像門徒
[00:12:23.500 --> 00:12:25.500]  他們本來很失落
[00:12:25.500 --> 00:12:29.500]  但他們見到耶穌復活在他們面前
[00:12:29.500 --> 00:12:32.300]  於是按照他們的想像
[00:12:32.300 --> 00:12:34.500]  他們問了一個問題
[00:12:34.500 --> 00:12:35.700]  他們問的是
[00:12:35.700 --> 00:12:38.200]  主啊!祢復興以色列國
[00:12:38.200 --> 00:12:40.700]  就在這時候嗎?
[00:12:40.700 --> 00:12:42.700]  我們憑著他們問的問題
[00:12:42.700 --> 00:12:45.300]  我們就知道他們背後在想什麼
[00:12:45.300 --> 00:12:46.900]  他們期望著
[00:12:46.900 --> 00:12:49.900]  祂的國臨到
[00:12:49.900 --> 00:12:52.900]  是他們當時理解的國
[00:12:52.900 --> 00:12:56.700]  就是說耶穌要做地上的君王
[00:12:56.700 --> 00:13:00.300]  然後可能有千軍萬馬打勝仗
[00:13:00.300 --> 00:13:02.900]  他們就在寶座的旁邊
[00:13:02.900 --> 00:13:04.900]  在耶穌的身邊
[00:13:04.900 --> 00:13:06.900]  所以他們會問這個問題
[00:13:06.900 --> 00:13:10.300]  什麼時候復興我們的以色列國
[00:13:10.300 --> 00:13:12.700]  原來他們跟隨耶穌這麼久
[00:13:12.700 --> 00:13:16.100]  他們都不明白耶穌說的天國
[00:13:16.100 --> 00:13:18.100]  不是他們想像的
[00:13:18.100 --> 00:13:20.100]  耶穌沒有罵他們
[00:13:20.100 --> 00:13:22.300]  也沒有馬上更正他們
[00:13:22.300 --> 00:13:24.100]  耶穌就跟他們說
[00:13:24.100 --> 00:13:26.900]  那個時間日期
[00:13:26.900 --> 00:13:29.500]  是憑著他們自己的權柄所定的
[00:13:29.500 --> 00:13:31.300]  不是你們知道的
[00:13:31.300 --> 00:13:33.100]  因為其實耶穌的確
[00:13:33.100 --> 00:13:35.900]  是應許祂的國要臨到
[00:13:35.900 --> 00:13:40.100]  這是我們信徒的一個盼望
[00:13:40.100 --> 00:13:42.100]  一個的應許
[00:13:42.100 --> 00:13:44.300]  但是耶穌最重要的
[00:13:44.300 --> 00:13:46.700]  就是將門徒的焦點
[00:13:46.700 --> 00:13:48.700]  擺回祂眼前
[00:13:48.700 --> 00:13:51.900]  祂將要做的一件新的事
[00:13:51.900 --> 00:13:54.700]  就是聖靈要臨到他們身上
[00:13:54.700 --> 00:13:56.700]  他們就得著能力
[00:13:56.700 --> 00:13:57.900]  在耶路撒冷
[00:13:57.900 --> 00:14:00.300]  猶太全地和撒瑪利亞
[00:14:00.300 --> 00:14:04.500]  直到地極作祂的見證
[00:14:04.500 --> 00:14:06.100]  耶路撒冷是什麼地方
[00:14:06.100 --> 00:14:08.300]  是當地他們身處的地方
[00:14:08.300 --> 00:14:11.500]  猶太全地也熟悉的周圍的地方
[00:14:11.500 --> 00:14:12.700]  撒瑪利亞
[00:14:12.700 --> 00:14:16.100]  那些他們不太喜歡的人
[00:14:16.100 --> 00:14:17.700]  那些人當中
[00:14:17.700 --> 00:14:19.700]  還有直到地極
[00:14:19.700 --> 00:14:21.100]  他們想都想不到
[00:14:21.100 --> 00:14:24.700]  怎樣可以去到地極那個地方
[00:14:24.700 --> 00:14:27.900]  他們是要在那裡去實踐使命
[00:14:27.900 --> 00:14:30.700]  這個使命不是給一個人
[00:14:30.700 --> 00:14:31.900]  某個人的
[00:14:31.900 --> 00:14:32.900]  不是的
[00:14:32.900 --> 00:14:36.300]  是給我們整個教會群體的
[00:14:36.300 --> 00:14:38.300]  關鍵就是耶穌基督
[00:14:38.300 --> 00:14:40.900]  祂的聖靈要在我們的身上
[00:14:40.900 --> 00:14:42.700]  帶領我們每一個人
[00:14:42.700 --> 00:14:44.300]  去跟隨祂
[00:14:44.300 --> 00:14:45.700]  去造神
[00:14:45.700 --> 00:14:47.500]  要我們在我們的身上
[00:14:47.500 --> 00:14:49.500]  去用我們去做的事
[00:14:49.500 --> 00:14:52.500]  所以關鍵不是我們想的
[00:14:52.500 --> 00:14:55.300]  是聖靈我們等候祂
[00:14:55.300 --> 00:14:57.300]  然後後命之後
[00:14:57.300 --> 00:14:59.100]  我們去領命
[00:14:59.100 --> 00:15:02.700]  我們就做祂要我們做的事
[00:15:02.700 --> 00:15:05.900]  門徒他們很好奇
[00:15:05.900 --> 00:15:09.300]  而且他們只能夠想到
[00:15:09.300 --> 00:15:12.700]  眼前可以見得到的事情
[00:15:12.700 --> 00:15:13.500]  好奇
[00:15:13.500 --> 00:15:15.700]  很想知道什麼時候會發生什麼事
[00:15:15.700 --> 00:15:17.900]  還有思想狹窄
[00:15:17.900 --> 00:15:21.700]  這個都是我們作為一個很有限的人
[00:15:21.700 --> 00:15:24.100]  我們的問題
[00:15:24.100 --> 00:15:26.100]  但是耶穌基督
[00:15:26.100 --> 00:15:28.900]  祂做的事不是我們想像得到
[00:15:28.900 --> 00:15:31.500]  就好像我們在2015年
[00:15:31.500 --> 00:15:33.100]  我們都經歷到
[00:15:33.100 --> 00:15:34.900]  上帝在我們當中
[00:15:34.900 --> 00:15:38.100]  我們買了「堅導97號」
[00:15:38.100 --> 00:15:40.700]  這是我們整個教會群體的事
[00:15:40.700 --> 00:15:43.300]  可能我們當中有不同的意見
[00:15:43.300 --> 00:15:45.300]  有不同的看法
[00:15:45.300 --> 00:15:46.900]  但是神就是
[00:15:46.900 --> 00:15:48.100]  祂在我們當中
[00:15:48.100 --> 00:15:50.100]  要我們整個群體
[00:15:50.100 --> 00:15:52.500]  一起來面向
[00:15:52.500 --> 00:15:55.900]  祂要在我們當中成就的事
[00:15:55.900 --> 00:15:57.700]  可能在你的小組裏
[00:15:57.700 --> 00:15:59.300]  在你的家庭當中
[00:15:59.300 --> 00:16:01.300]  你都會經歷到
[00:16:01.300 --> 00:16:03.100]  神很特別的
[00:16:03.100 --> 00:16:06.500]  祂將我們的目光移去某一處
[00:16:06.500 --> 00:16:08.500]  祂會在我們當中
[00:16:08.500 --> 00:16:11.900]  做很多我們想像不到的事
[00:16:11.900 --> 00:16:13.500]  壞消息是
[00:16:13.500 --> 00:16:15.300]  如果你很想
[00:16:15.300 --> 00:16:16.300]  2016年
[00:16:16.300 --> 00:16:17.900]  你又很有計劃
[00:16:17.900 --> 00:16:20.300]  你所有事情很想按照你的計劃
[00:16:20.300 --> 00:16:22.100]  來完成
[00:16:22.100 --> 00:16:24.700]  神都未必會完全
[00:16:24.700 --> 00:16:27.700]  按照你的計劃這樣做
[00:16:27.700 --> 00:16:29.700]  甚至你覺得很完美
[00:16:29.700 --> 00:16:31.300]  都未必會的
[00:16:31.300 --> 00:16:33.100]  不過好消息是
[00:16:33.100 --> 00:16:35.300]  如果你願意放手
[00:16:35.300 --> 00:16:36.700]  你願意放開
[00:16:36.700 --> 00:16:38.100]  你很執著的
[00:16:38.100 --> 00:16:41.700]  這樣那件事情就是最完美了
[00:16:41.700 --> 00:16:43.500]  你發現
[00:16:43.500 --> 00:16:44.700]  神在當中
[00:16:44.700 --> 00:16:45.900]  怎樣帶領你
[00:16:45.900 --> 00:16:47.100]  用不同的方式
[00:16:47.100 --> 00:16:48.700]  去成就祂的美意
[00:16:48.700 --> 00:16:51.900]  或者甚至超乎你想像的美意的時候
[00:16:51.900 --> 00:16:54.500]  你就會更加去經歷到祂
[00:16:54.500 --> 00:16:56.500]  不是叫你不計劃
[00:16:56.500 --> 00:17:00.900]  我們按照神給我們的智慧和能力
[00:17:00.900 --> 00:17:03.900]  我們都要向前望
[00:17:03.900 --> 00:17:05.500]  但是我們隨時
[00:17:05.500 --> 00:17:08.300]  都是一個被用的狀態
[00:17:08.300 --> 00:17:09.900]  我們隨時候命
[00:17:09.900 --> 00:17:11.900]  讓聖靈在我們當中
[00:17:11.900 --> 00:17:14.900]  繼續帶領我們去經歷祂
[00:17:14.900 --> 00:17:19.500]  被差遣隨時候命
[00:17:19.500 --> 00:17:22.700]  令我記起一個故事
[00:17:22.700 --> 00:17:25.700]  就是幾年前我去到愛丁堡的時候
[00:17:25.700 --> 00:17:28.500]  當地有兩間華人教會
[00:17:28.500 --> 00:17:30.100]  這間是其中一間
[00:17:30.100 --> 00:17:32.300]  你看到這個座堂那麼漂亮
[00:17:32.300 --> 00:17:33.500]  你以為教會很有錢
[00:17:33.500 --> 00:17:34.500]  不是的
[00:17:34.500 --> 00:17:36.900]  他們是一個很小的群體
[00:17:36.900 --> 00:17:38.500]  沒有什麼資源
[00:17:38.500 --> 00:17:40.500]  他們有的東西很有限
[00:17:40.500 --> 00:17:41.900]  於是他們怎樣做呢
[00:17:41.900 --> 00:17:45.300]  就是租借西人的教會
[00:17:45.300 --> 00:17:47.300]  西人教會他們早上聚會
[00:17:47.300 --> 00:17:49.300]  完了一點多鐘
[00:17:49.300 --> 00:17:51.700]  他就租給華人教會
[00:17:51.700 --> 00:17:53.100]  租兩三個小時
[00:17:53.100 --> 00:17:55.300]  就在那裡聚會
[00:17:55.300 --> 00:17:58.300]  這間教會在我去到愛丁堡的時候
[00:17:58.300 --> 00:18:00.900]  他們沒有牧者在他們中間
[00:18:00.900 --> 00:18:02.900]  愛丁堡有兩間華人教會
[00:18:02.900 --> 00:18:04.900]  於是我去到的時候
