
[00:00:00.000 --> 00:00:01.720]  有人曾經這樣形容過
[00:08:09.480 --> 00:08:11.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:08:11.480 --> 00:08:13.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:08:13.480 --> 00:08:15.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:08:15.480 --> 00:08:17.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:08:17.480 --> 00:08:19.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:08:19.480 --> 00:08:25.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:08:25.480 --> 00:08:27.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:08:27.480 --> 00:08:29.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:08:29.480 --> 00:08:31.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:08:31.480 --> 00:08:33.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:08:33.480 --> 00:08:35.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:08:35.480 --> 00:08:37.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:08:37.480 --> 00:08:39.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:08:39.480 --> 00:08:41.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:08:41.480 --> 00:08:49.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:08:49.480 --> 00:08:51.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:08:51.480 --> 00:08:53.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:08:53.480 --> 00:08:55.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:08:55.480 --> 00:08:57.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:08:57.480 --> 00:08:59.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:08:59.480 --> 00:09:01.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:09:01.480 --> 00:09:03.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:09:03.480 --> 00:09:05.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:09:05.480 --> 00:09:11.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:09:11.480 --> 00:09:13.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:09:13.480 --> 00:09:15.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:09:15.480 --> 00:09:17.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:09:17.480 --> 00:09:19.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:09:19.480 --> 00:09:21.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:09:21.480 --> 00:09:23.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:09:23.480 --> 00:09:25.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:09:25.480 --> 00:09:27.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:09:27.480 --> 00:09:35.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:09:35.480 --> 00:09:37.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:09:37.480 --> 00:09:39.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:09:39.480 --> 00:09:41.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:09:41.480 --> 00:09:43.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:09:43.480 --> 00:09:45.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:09:45.480 --> 00:09:47.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:09:47.480 --> 00:09:49.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:09:49.480 --> 00:09:51.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:09:51.480 --> 00:09:57.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:09:57.480 --> 00:09:59.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:09:59.480 --> 00:10:01.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:10:01.480 --> 00:10:03.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:10:03.480 --> 00:10:05.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:10:05.480 --> 00:10:07.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:10:07.480 --> 00:10:09.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:10:09.480 --> 00:10:11.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:10:11.480 --> 00:10:13.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:10:13.480 --> 00:10:21.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:10:21.480 --> 00:10:23.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:10:23.480 --> 00:10:25.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:10:25.480 --> 00:10:27.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:10:27.480 --> 00:10:29.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:10:29.480 --> 00:10:31.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:10:31.480 --> 00:10:33.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:10:33.480 --> 00:10:35.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:10:35.480 --> 00:10:37.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:10:37.480 --> 00:10:43.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:10:43.480 --> 00:10:45.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:10:45.480 --> 00:10:47.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:10:47.480 --> 00:10:49.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:10:49.480 --> 00:10:51.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:10:51.480 --> 00:10:53.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:10:53.480 --> 00:10:55.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:10:55.480 --> 00:10:57.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:10:57.480 --> 00:10:59.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:10:59.480 --> 00:11:07.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:11:07.480 --> 00:11:09.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:11:09.480 --> 00:11:11.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:11:11.480 --> 00:11:13.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:11:13.480 --> 00:11:15.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:11:15.480 --> 00:11:17.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:11:17.480 --> 00:11:19.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:11:19.480 --> 00:11:21.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:11:21.480 --> 00:11:23.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:11:23.480 --> 00:11:29.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:11:29.480 --> 00:11:31.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:11:31.480 --> 00:11:33.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:11:33.480 --> 00:11:35.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:11:35.480 --> 00:11:37.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:11:37.480 --> 00:11:39.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:11:39.480 --> 00:11:41.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:11:41.480 --> 00:11:43.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:11:43.480 --> 00:11:45.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:11:45.480 --> 00:11:53.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:11:53.480 --> 00:11:55.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:11:55.480 --> 00:11:57.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:11:57.480 --> 00:11:59.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:11:59.480 --> 00:12:01.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:12:01.480 --> 00:12:03.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:12:03.480 --> 00:12:05.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:12:05.480 --> 00:12:07.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:12:07.480 --> 00:12:09.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:12:09.480 --> 00:12:15.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:12:15.480 --> 00:12:17.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:12:17.480 --> 00:12:19.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:12:19.480 --> 00:12:21.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:12:21.480 --> 00:12:23.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:12:23.480 --> 00:12:25.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:12:25.480 --> 00:12:27.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:12:27.480 --> 00:12:29.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:12:29.480 --> 00:12:31.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
[00:12:31.480 --> 00:12:39.480]  「保羅說你這樣說幾乎叫我做了基督徒了」
