
[00:00:00.000 --> 00:00:03.200]  「日不落帝國之日落」
[00:03:40.800 --> 00:03:46.520]  這個創舉是他為神建造了第一所聖殿
[00:03:46.520 --> 00:03:51.440]  在他建造神的聖殿的過程中
[00:03:51.440 --> 00:03:56.920]  《列王紀》上用了第六章和第七章來描述這個過程
[00:03:56.920 --> 00:04:05.280]  當中都很詳細地描寫了聖殿的規模和興建的過程
[00:04:05.280 --> 00:04:11.840]  而在這兩章的聖經中亦隱伏了所羅門偏離上帝的道路
[00:04:11.840 --> 00:04:14.480]  在當中我們已經可以看到一些線索
[00:04:14.480 --> 00:04:16.720]  我們首先看看第六章
[00:04:16.720 --> 00:04:18.720]  我們一起來讀這段經文
[00:04:18.720 --> 00:04:22.640]  「所羅門在位第四年西忽月
[00:04:22.640 --> 00:04:25.520]  立了耶和華殿的根基
[00:04:25.520 --> 00:04:29.400]  到十一年布勒月就是八月
[00:04:29.400 --> 00:04:34.280]  殿和一切屬殿的都按著樣式造成
[00:04:34.280 --> 00:04:37.760]  他建殿的功夫共有七年
[00:04:37.760 --> 00:04:43.560]  所羅門為自己建造公室十三年方才造成」
[00:04:43.560 --> 00:04:46.880]  這裏說到他興建聖殿用了七年
[00:04:46.880 --> 00:04:51.120]  然後又用十三年的時間來建造公室
[00:04:51.120 --> 00:04:52.840]  大家去看這幾個經文的時候
[00:04:52.840 --> 00:04:59.200]  你有沒有發現所羅門有甚麼問題?
[00:04:59.200 --> 00:05:03.000]  其實我已經用了不同的顏色來表示
[00:05:03.000 --> 00:05:05.600]  就是七年和十三年
[00:05:05.600 --> 00:05:08.320]  他在聖殿用了七年的時間
[00:05:08.320 --> 00:05:11.080]  但他差不多用了雙倍的時間
[00:05:11.080 --> 00:05:14.000]  來為自己建造公室
[00:05:14.000 --> 00:05:15.240]  換句話說
[00:05:15.240 --> 00:05:18.080]  他差不多用了雙倍的時間
[00:05:18.080 --> 00:05:19.800]  甚至是人力物力
[00:05:19.800 --> 00:05:24.720]  來為自己興建公室
[00:05:24.720 --> 00:05:26.080]  我們可以想像
[00:05:26.080 --> 00:05:33.040]  所羅門為自己多於為神
[00:05:33.040 --> 00:05:37.400]  他花在自己公室的建造上
[00:05:37.400 --> 00:05:42.160]  遠遠超過他為神來建造聖殿
[00:05:42.160 --> 00:05:44.480]  在建造聖殿這件事上
[00:05:44.480 --> 00:05:46.880]  其實我們也可以將所羅門
[00:05:46.880 --> 00:05:50.240]  來跟大衛做一個比較
[00:05:50.240 --> 00:05:54.640]  在大衛立國之後
[00:05:54.640 --> 00:05:58.680]  他決心來為神建造聖殿
[00:05:58.680 --> 00:06:02.280]  當時大衛住在自己的宮中
[00:06:02.280 --> 00:06:03.720]  又話使他安靜
[00:06:03.720 --> 00:06:06.440]  不被四圍的囚敵擾亂
[00:06:06.440 --> 00:06:08.960]  那時王對先知拿丹說
[00:06:08.960 --> 00:06:12.040]  看啊 我住在香柏木的宮中
[00:06:12.040 --> 00:06:14.800]  神的約衛反在孟子裡
[00:06:14.800 --> 00:06:17.240]  「孟子」其實是指回眸
[00:06:17.240 --> 00:06:19.440]  是一個流動的帳幕
[00:06:19.440 --> 00:06:21.920]  以色列人離開埃及之後
[00:06:21.920 --> 00:06:26.360]  神指示以色列人做一個回眸
[00:06:26.360 --> 00:06:28.760]  在那裡來敬拜神
[00:06:28.760 --> 00:06:34.600]  他們將神的約衛和祭祀神的器具
[00:06:34.600 --> 00:06:36.680]  都放在回眸裡
[00:06:36.680 --> 00:06:39.800]  以色列人就在回眸外敬拜神
[00:06:39.800 --> 00:06:45.360]  這個敬拜的模式一直維持到聖殿建成之後
[00:06:45.360 --> 00:06:47.400]  他們才由回眸的崇拜
[00:06:47.400 --> 00:06:51.960]  轉到聖殿來敬拜神
[00:06:51.960 --> 00:06:57.720]  當時大衛已經平定了四景
[00:06:57.720 --> 00:07:02.920]  他想到自己住在豪宅裡
[00:07:02.920 --> 00:07:06.400]  但神的約衛住在流動的帳幕
[00:07:06.400 --> 00:07:10.520]  於是他想到要為神興建聖殿
[00:07:10.520 --> 00:07:14.920]  但是他的好意神並不接納
[00:07:14.920 --> 00:07:17.680]  神阻止他不讓他建聖殿
[00:07:17.680 --> 00:07:18.480]  為什麼呢?
[00:07:18.480 --> 00:07:20.320]  我們一起來讀
[00:07:20.320 --> 00:07:23.800]  「我心裡本想建造殿宇
[00:07:23.800 --> 00:07:26.320]  安放耶和華的約衛
[00:07:26.320 --> 00:07:28.560]  作為我神的腳凳
[00:07:28.560 --> 00:07:31.720]  我已經預備建造的材料
[00:07:31.720 --> 00:07:33.680]  只是神對我說
[00:07:33.680 --> 00:07:37.160]  你不可為我的命建造殿宇
[00:07:37.160 --> 00:07:40.440]  因你是戰士流了人的血」
[00:07:40.440 --> 00:07:42.760]  原來就是因為這個緣故
[00:07:42.760 --> 00:07:45.240]  剛才我提到大衛是戰士
[00:07:45.240 --> 00:07:47.480]  他為自己打江山
[00:07:47.480 --> 00:07:49.040]  用了十多年的時間
[00:07:49.040 --> 00:07:52.160]  所以他的雙手滿佈鮮血
[00:07:52.160 --> 00:07:56.960]  所以神認為他不適合為神建造聖殿
[00:07:56.960 --> 00:08:02.240]  而他的兒子所羅門生於太平時
[00:08:02.240 --> 00:08:08.360]  所以他更適合為神建造聖殿
[00:08:08.360 --> 00:08:11.040]  但是大衛沒有因為這個緣故
[00:08:11.040 --> 00:08:13.560]  放軟手腳 什麼都不做
[00:08:13.560 --> 00:08:17.360]  我們可以看看歷代至上有提到
[00:08:17.360 --> 00:08:19.360]  大衛說「我在困難之中
[00:08:19.360 --> 00:08:20.560]  為耶和華的殿
[00:08:20.560 --> 00:08:22.720]  預備了金紙十萬他年得
[00:08:22.720 --> 00:08:24.640]  銀紙一百萬他年得
[00:08:24.640 --> 00:08:27.320]  銅和鐵多得無法可稱
[00:08:27.320 --> 00:08:29.320]  我又預備了木頭石頭
[00:08:29.320 --> 00:08:31.040]  你還可以增添
[00:08:31.040 --> 00:08:32.720]  你有許多匠人
[00:08:32.720 --> 00:08:34.560]  就是石匠木匠
[00:08:34.560 --> 00:08:37.520]  為一切能做各樣工的巧匠
[00:08:37.520 --> 00:08:40.160]  並有無數的金銀銅鐵
[00:08:40.160 --> 00:08:41.960]  你當起來辦事
[00:08:41.960 --> 00:08:43.960]  願耶和華與你同在」
[00:08:43.960 --> 00:08:45.840]  在這段經文中我們看到
[00:08:45.840 --> 00:08:48.320]  大衛預備了許多材料
[00:08:48.320 --> 00:08:49.240]  不僅是材料
[00:08:49.240 --> 00:08:52.640]  也為他預備了許多人手
[00:08:52.640 --> 00:08:54.840]  在這些材料中我特別提一提
[00:08:54.840 --> 00:08:58.200]  金紙十萬他年得到底是多少呢?
[00:08:58.200 --> 00:09:00.120]  數量有多大呢?
[00:09:00.120 --> 00:09:02.200]  這節經文說
[00:09:02.200 --> 00:09:08.080]  所羅門每年所得的金紙是六百六十六個他年得
[00:09:08.080 --> 00:09:11.000]  這裡所說的所羅門每年得的金紙
[00:09:11.000 --> 00:09:16.040]  是指他從列邦列國收取的貢物
[00:09:16.040 --> 00:09:20.080]  當然所羅門還有國內的稅收
[00:09:20.080 --> 00:09:23.280]  但他當時所建立的王朝
[00:09:23.280 --> 00:09:26.760]  與列邦建立了很好的邦交
[00:09:26.760 --> 00:09:30.880]  當時列國爭相向他朝貢
[00:09:30.880 --> 00:09:33.560]  所以他所得到的貢品應該不少
[00:09:33.560 --> 00:09:36.080]  每年有六百六十六個他年得
[00:09:36.080 --> 00:09:39.560]  但相比於大衛那十萬他年得
[00:09:39.560 --> 00:09:43.440]  大衛所預備的是一百五十倍
[00:09:43.440 --> 00:09:46.480]  是所羅門所得的一百五十倍
[00:09:46.480 --> 00:09:48.320]  我們可以想像
[00:09:48.320 --> 00:09:52.080]  大衛為了籌建聖殿
[00:09:52.080 --> 00:09:53.600]  他真是一心一意
[00:09:53.600 --> 00:09:58.360]  他很著緊地為神建立聖殿
[00:09:58.360 --> 00:10:02.680]  他將神放在自己生命的第一位
[00:10:02.680 --> 00:10:04.760]  就算自己做不到
[00:10:04.760 --> 00:10:09.080]  他也為兒子預備材料 人手
[00:10:09.080 --> 00:10:12.920]  讓他可以興建這座聖殿
[00:10:12.920 --> 00:10:15.760]  我想這也是其中一個原因
[00:10:15.760 --> 00:10:19.800]  為何神會這麼眷顧大衛
[00:10:19.800 --> 00:10:21.760]  這麼體重大衛
[00:10:21.760 --> 00:10:24.680]  大衛其實也犯過很大的錯
[00:10:24.680 --> 00:10:27.160]  他犯奸淫 借刀殺人
[00:10:27.160 --> 00:10:29.080]  但在他悔改之後
[00:10:29.080 --> 00:10:33.800]  他就一心一意地愛神
[00:10:33.800 --> 00:10:36.760]  所以神也很眷顧他
[00:10:36.760 --> 00:10:41.600]  甚至聖經也以大衛作為標準
[00:10:41.600 --> 00:10:45.400]  當聖經作者評述
[00:10:45.400 --> 00:10:47.920]  以色列的王是好的王時
[00:10:47.920 --> 00:10:49.920]  他們也用大衛作為標準
[00:10:49.920 --> 00:10:51.760]  凡是效法他的榜樣
[00:10:51.760 --> 00:10:54.680]  遵從耶和華的吩咐
[00:10:54.680 --> 00:10:56.440]  那些都是好的王
[00:10:56.440 --> 00:11:01.640]  大衛成為了以色列國君主的標準
[00:11:01.640 --> 00:11:06.640]  我們可以看到大衛是一個受神體重的王
[00:11:06.640 --> 00:11:11.640]  但所羅門雖然具備各樣優越的條件
[00:11:11.640 --> 00:11:13.480]  可以說是萬事俱備
[00:11:13.480 --> 00:11:16.520]  而他的確真的為神建造聖殿
[00:11:16.520 --> 00:11:21.160]  不過他用了差不多雙倍的心思
[00:11:21.160 --> 00:11:25.280]  人力物力來興建自己的宮室
[00:11:25.280 --> 00:11:30.000]  由此可見他是愛自己多於愛神
[00:11:30.000 --> 00:11:34.080]  他沒有放神在他生命的第一位
[00:11:34.080 --> 00:11:39.320]  我們不一定要用時間來衡量我們是否愛神
[00:11:39.320 --> 00:11:42.800]  特別在今時今日的社會
[00:11:42.800 --> 00:11:46.040]  除非你不用工作也衣食無憂
[00:11:46.040 --> 00:11:48.680]  否則如果你有正職
[00:11:48.680 --> 00:11:53.560]  你的工作往往佔據了你生活的大部分時間
[00:11:53.560 --> 00:11:55.760]  那是否代表我們不愛神呢?
[00:11:55.760 --> 00:11:57.640]  我又覺得不是
[00:11:57.640 --> 00:12:00.800]  不過我總相信在我們每個人的心裏
[00:12:00.800 --> 00:12:03.280]  都有一把尺
[00:12:03.280 --> 00:12:08.200]  你會知道你生命中最愛的是甚麼
[00:12:08.200 --> 00:12:15.480]  你應該知道你是為了甚麼而生活
[00:12:15.480 --> 00:12:18.760]  不知道大家有沒有看過這齣電影
[00:12:18.760 --> 00:12:21.880]  《烈火戰車》也是一部很久的電影
[00:12:21.880 --> 00:12:27.960]  1981年這部電影榮獲當年的奧斯卡最佳電影獎
[00:12:27.960 --> 00:12:30.960]  這套電影描述兩個年輕人
[00:12:30.960 --> 00:12:34.000]  這兩個年輕人都是賽跑選手
[00:12:34.000 --> 00:12:41.080]  他們在1924年代表英國參加奧林匹克運動會
[00:12:41.080 --> 00:12:43.360]  他們都有共同點
[00:12:43.360 --> 00:12:46.640]  他們都很熱愛賽跑
[00:12:46.640 --> 00:12:54.520]  第二個共同點是他們都是來自英國社會的非主流世界
[00:12:54.520 --> 00:12:55.720]  為甚麼這樣說呢?
[00:12:55.720 --> 00:12:58.400]  這個故事描述兩個年輕人
[00:12:58.400 --> 00:13:01.880]  一個叫艾力 一個叫哈諾德
[00:13:01.880 --> 00:13:08.760]  艾力是來自一個英格蘭宣教士的家庭
[00:13:08.760 --> 00:13:11.160]  都是比較窮苦的家庭
[00:13:11.160 --> 00:13:15.480]  而哈諾德是一個沒有信仰的猶太人
[00:13:15.480 --> 00:13:22.600]  他常常覺得周圍的人都是因為他的猶太種族來歧視他
[00:13:22.600 --> 00:13:25.680]  所以他很不開心
[00:13:25.680 --> 00:13:28.800]  這兩個年輕人都有不同的地方
[00:13:28.800 --> 00:13:30.600]  他們雖然熱愛賽跑
[00:13:30.600 --> 00:13:34.120]  但他們的賽跑目標就很不同了
[00:13:34.120 --> 00:13:37.360]  艾力是為神而去跑的
[00:13:37.360 --> 00:13:40.920]  而哈諾德是為自己而跑的
[00:13:40.920 --> 00:13:44.520]  他視賽跑為一種武器
[00:13:44.520 --> 00:13:48.280]  他藉著賽跑去打敗這個世界
[00:13:48.280 --> 00:13:51.080]  他是為自己而跑的
[00:13:51.080 --> 00:13:56.880]  但艾力卻是視賽跑為一種敬拜神的方式
[00:13:56.880 --> 00:14:01.160]  他希望藉著賽跑去榮耀神
[00:14:01.160 --> 00:14:04.680]  在他知道自己所參加的100米賽跑
[00:14:04.680 --> 00:14:09.400]  是被安排在一個星期日早上的時候
[00:14:09.400 --> 00:14:13.240]  他就毅然退出這場賽事
[00:14:13.240 --> 00:14:17.760]  因為他要堅持在主日來敬拜神
[00:14:17.760 --> 00:14:22.440]  他改去參加他不擅長的400米賽跑
[00:14:22.440 --> 00:14:24.040]  結果他真的贏了
[00:14:24.040 --> 00:14:27.000]  甚至破了世界紀錄
[00:14:27.000 --> 00:14:29.680]  所以在賽後他非常開心
[00:14:29.680 --> 00:14:36.480]  因為他所做的能夠為上帝增添榮耀
[00:14:36.480 --> 00:14:41.720]  另一方面哈諾德雖然同時贏了100米賽跑
[00:14:41.720 --> 00:14:46.120]  但他卻一下子變得很失落
[00:14:46.120 --> 00:14:49.800]  從前賽跑是他人生的目標
[00:14:49.800 --> 00:14:51.640]  如今贏了
[00:14:51.640 --> 00:14:53.880]  他不知道自己的目標在哪裡
[00:14:53.880 --> 00:14:55.480]  他一下子覺得很失落
[00:14:55.480 --> 00:15:00.600]  不知道自己的人生為了什麼
[00:15:00.600 --> 00:15:02.760]  弟兄姊妹
[00:15:02.760 --> 00:15:07.040]  今天你又知不知道你的人生目標是什麼
[00:15:07.040 --> 00:15:10.760]  你為什麼而跑呢
[00:15:10.760 --> 00:15:19.560]  在你的生命裡有什麼是最重要的呢?
[00:15:19.560 --> 00:15:22.480]  在所羅門偏離神的過程裡
[00:15:22.480 --> 00:15:24.160]  他的第一個階段就是
[00:15:24.160 --> 00:15:28.360]  「不以神為首 為己多於為神」
[00:15:28.360 --> 00:15:31.560]  第二個階段又是什麼呢?
[00:15:31.560 --> 00:15:34.080]  根據經文記載
[00:15:34.080 --> 00:15:37.760]  所羅門在位一共有40年
[00:15:37.760 --> 00:15:43.320]  其中20年是用來建聖殿和建公室
[00:15:43.320 --> 00:15:45.120]  而在這20年裡
[00:15:45.120 --> 00:15:48.320]  其實神並沒有提醒過他
[00:15:48.320 --> 00:15:51.640]  我們可以看看在他興建聖殿的初期
[00:15:51.640 --> 00:15:53.680]  列王紀上第六章裡
[00:15:53.680 --> 00:15:55.240]  我們一起讀
[00:15:55.240 --> 00:15:58.960]  「耶和華的話臨到所羅門說
[00:15:58.960 --> 00:16:01.760]  論到你所建的這殿
[00:16:01.760 --> 00:16:04.280]  你若遵行我的律例
[00:16:04.280 --> 00:16:06.440]  謹守我的典章
[00:16:06.440 --> 00:16:09.120]  遵從我的一切誡命
[00:16:09.120 --> 00:16:14.520]  我必向你應驗我所應許你父親大位的話
[00:16:14.520 --> 00:16:17.920]  我必不住在你以色列人中間
[00:16:17.920 --> 00:16:21.320]  並不凋棄我們以色列」
[00:16:21.320 --> 00:16:25.200]  這裡說到耶和華的話臨到所羅門
[00:16:25.200 --> 00:16:30.240]  很可能神是藉著先知來對所羅門說話的
[00:16:30.240 --> 00:16:33.360]  神說你要聽話
[00:16:33.360 --> 00:16:35.720]  謹守我的誡命
[00:16:35.720 --> 00:16:38.480]  我就會住在以色列人當中
[00:16:38.480 --> 00:16:41.000]  我不會離棄以色列民
[00:16:41.000 --> 00:16:45.480]  這是所羅門建殿的初期
[00:16:45.480 --> 00:16:48.520]  上帝藉著先知對他說話
[00:16:48.520 --> 00:16:51.640]  在聖殿興建好之後
[00:16:51.640 --> 00:16:54.120]  今次神不但有說話給他
[00:16:54.120 --> 00:16:56.880]  還親自向他顯現
[00:16:56.880 --> 00:17:00.720]  「所羅門建造耶和華殿和王宮
[00:17:00.720 --> 00:17:04.560]  並一切所願意建造的都完不了
[00:17:04.560 --> 00:17:07.680]  耶和華就二次向所羅門顯現
[00:17:07.680 --> 00:17:10.680]  如先前在機片向他顯現一樣」
[00:17:10.680 --> 00:17:15.920]  意思是他是第二次向所羅門顯現
[00:17:15.920 --> 00:17:18.640]  第一次是在機片
[00:17:18.640 --> 00:17:21.760]  亦即在《料王紀》上的第三章
[00:17:21.760 --> 00:17:24.600]  當時耶和華在機片
[00:17:24.600 --> 00:17:27.400]  在夢中向所羅門顯現
[00:17:27.400 --> 00:17:29.680]  問祂要求甚麼
[00:17:29.680 --> 00:17:34.000]  所羅門當時向神求取智慧
[00:17:34.000 --> 00:17:35.600]  結果神願納他
[00:17:35.600 --> 00:17:38.680]  亦真的給他智慧
[00:17:38.680 --> 00:17:43.200]  現在神再次向他顯現
[00:17:43.200 --> 00:17:47.640]  時間是在他建造聖殿和宮室之後
[00:17:47.640 --> 00:17:49.080]  即是二十年之後
[00:17:49.080 --> 00:17:50.720]  神再次向他顯現
[00:17:50.720 --> 00:17:52.440]  神今次跟他說甚麼呢?
[00:17:52.440 --> 00:17:54.320]  我們一起來讀
[00:17:54.320 --> 00:17:57.080]  「你若效法你父大位
[00:17:57.080 --> 00:18:01.440]  全誠實正直的心行在我面前
[00:18:01.440 --> 00:18:04.520]  遵行我一切所吩咐你的
[00:18:04.520 --> 00:18:07.280]  謹守我的律例典章
[00:18:07.280 --> 00:18:10.040]  我就必兼顧你的國位
[00:18:10.040 --> 00:18:13.120]  在以色列中直到永遠
[00:18:13.120 --> 00:18:16.560]  正如我應許你父大位說
[00:18:16.560 --> 00:18:19.080]  你的子孫必不斷人
[00:18:19.080 --> 00:18:21.520]  在以色列的國位」
[00:18:21.520 --> 00:18:23.160]  看下去
[00:18:23.160 --> 00:18:24.840]  這幾節的經文
[00:18:24.840 --> 00:18:27.240]  跟剛才第六章
[00:18:27.240 --> 00:18:29.320]  在興建聖殿之初
[00:18:29.320 --> 00:18:32.240]  神跟所羅門說的其實差不多
[00:18:32.240 --> 00:18:33.480]  「你要聽話
[00:18:33.480 --> 00:18:35.640]  我就跟你們一起」
[00:18:35.640 --> 00:18:38.520]  但其實不止這麼多
[00:18:38.520 --> 00:18:40.320]  還有下文
[00:18:40.320 --> 00:18:42.240]  神繼續跟他說
[00:18:42.240 --> 00:18:44.520]  「倘若你們和你們的子孫
[00:18:44.520 --> 00:18:46.160]  轉去不跟從我
[00:18:46.160 --> 00:18:49.000]  不守我指示你們的誡命律例
[00:18:49.000 --> 00:18:51.480]  去侍奉敬拜別神
[00:18:51.480 --> 00:18:53.440]  我就必將以色列人
[00:18:53.440 --> 00:18:57.120]  從我賜給他們的地上剪除
[00:18:57.120 --> 00:19:00.840]  並且我為幾名所分別為聖的殿
[00:19:00.840 --> 00:19:03.200]  也必捨棄不顧
[00:19:03.200 --> 00:19:08.560]  使以色列人在萬民中作笑談被譏笑」
[00:19:08.560 --> 00:19:10.560]  在這裡
[00:19:10.560 --> 00:19:13.520]  神除了叫他遵守誡命外
[00:19:13.520 --> 00:19:15.360]  還加了一個警告
[00:19:15.360 --> 00:19:17.680]  那個警告就是紅色那一段
[00:19:17.680 --> 00:19:19.840]  就是說如果你們不聽話
[00:19:19.840 --> 00:19:22.240]  你去拜偶像的時候
[00:19:22.240 --> 00:19:25.080]  我就會捨棄你們
[00:19:25.080 --> 00:19:27.840]  甚至你現在興建這麼宏偉的聖殿
[00:19:27.840 --> 00:19:30.120]  我也會捨棄不顧
[00:19:30.120 --> 00:19:34.280]  你以色列民也會成為別人的笑柄
[00:19:34.280 --> 00:19:37.000]  這是一個很嚴厲的警告
[00:19:37.000 --> 00:19:40.200]  為何神要在這個時間作出這個警告?
[00:19:40.200 --> 00:19:42.200]  我們可以想像
[00:19:42.200 --> 00:19:44.120]  其實在這二十年裡
[00:19:44.120 --> 00:19:50.320]  在所羅門興建聖殿和供瑟這二十年的過程裡
[00:19:50.320 --> 00:19:53.280]  他的心已經慢慢變質
[00:19:53.280 --> 00:19:57.880]  所以神就在這個時間對他作出警告
[00:19:57.880 --> 00:19:59.480]  但是很可惜
[00:19:59.480 --> 00:20:04.200]  所羅門對神的警告自若罔聞
[00:20:04.200 --> 00:20:08.080]  他不僅沒有聽 還越走越遠
[00:20:08.080 --> 00:20:16.880]  這也是所羅門比不上他父親大衛的另一個原因
[00:20:16.880 --> 00:20:20.200]  大衛即使犯了奸人 又借刀殺人
[00:20:20.200 --> 00:20:23.840]  但是當先知提醒他的時候 他就迴轉
[00:20:23.840 --> 00:20:27.040]  立刻悔改歸向神
[00:20:27.040 --> 00:20:31.440]  但是所羅門不僅有先知提醒
[00:20:31.440 --> 00:20:36.120]  神還親自兩次向他顯現 還向他警告
[00:20:36.120 --> 00:20:38.960]  但是他也沒有聽
[00:20:38.960 --> 00:20:40.800]  很明顯
[00:20:40.800 --> 00:20:44.560]  所羅門雖然擁有榮華富貴
[00:20:44.560 --> 00:20:50.000]  但是他的生命質素卻遠遠比不上他父親大衛
[00:20:50.000 --> 00:20:53.040]  也可能因為他擁有這麼多榮華富貴
[00:20:53.040 --> 00:20:55.120]  他的國力這麼富強
[00:20:55.120 --> 00:21:00.000]  這些驕人的成就使他太過驕傲
[00:21:00.000 --> 00:21:01.720]  驕傲蒙蔽了他
[00:21:01.720 --> 00:21:06.640]  以至他漠視了神的警告
[00:21:06.640 --> 00:21:08.720]  弟兄姊妹
[00:21:08.720 --> 00:21:12.120]  今天我們處在一個什麼樣的光景呢?
[00:21:12.120 --> 00:21:16.720]  你會不會也在你人生的某個高峰上
[00:21:16.720 --> 00:21:20.600]  這個高峰可能是在你的學業上
[00:21:20.600 --> 00:21:24.520]  你的成績很好 你受到很多人的讚賞
[00:21:24.520 --> 00:21:29.360]  又或者是你在你的事業上有一定的成就
[00:21:29.360 --> 00:21:35.280]  你可能是在很多人之上 你是人上人
[00:21:35.280 --> 00:21:39.040]  又或者你是正值壯年的時候
[00:21:39.040 --> 00:21:42.160]  你風華正茂
[00:21:42.160 --> 00:21:45.440]  你人生可能已經有很多的閱歷
[00:21:45.440 --> 00:21:50.760]  令你覺得世上好像沒有什麼是你做不到的
[00:21:50.760 --> 00:21:55.680]  你會不會只是處在一個這樣的光景裏面呢?
[00:21:55.680 --> 00:21:57.800]  但是我們要小心
[00:21:57.800 --> 00:22:01.480]  所羅門的事提醒我們
[00:22:01.480 --> 00:22:03.880]  我們站得越高
[00:22:03.880 --> 00:22:05.480]  我們的位置越高
[00:22:05.480 --> 00:22:09.440]  我們就更加要去倚靠神
[00:22:09.440 --> 00:22:12.640]  否則我們很容易會被我們的驕傲
[00:22:12.640 --> 00:22:17.400]  自以為是侵蝕我們的生命
[00:22:17.400 --> 00:22:21.240]  我們要以所羅門為鑑
[00:22:21.240 --> 00:22:25.960]  一個人的生命的變質不會是無緣無故的
[00:22:25.960 --> 00:22:29.560]  也不會是一朝一夕
[00:22:29.560 --> 00:22:31.040]  像所羅門一樣
[00:22:31.040 --> 00:22:34.120]  他首先是由心開始變質
[00:22:34.120 --> 00:22:37.520]  如果這個時候他肯聽神的警告悔改的話
[00:22:37.520 --> 00:22:40.360]  他還可以走回正路
[00:22:40.360 --> 00:22:43.600]  不過他卻是越走越遠
[00:22:43.600 --> 00:22:48.520]  所以那個後果也是不堪設想的
[00:22:48.520 --> 00:22:50.440]  其實今天在我們的生命裏面
[00:22:50.440 --> 00:22:57.760]  不單止成功會使我們的生命變質
[00:22:57.760 --> 00:22:59.560]  除了成就之外
[00:22:59.560 --> 00:23:03.680]  其實忙碌的生活也是另一個陷阱
