
[00:00:00.000 --> 00:00:01.480]  我想問一問
[00:03:40.960 --> 00:03:44.680]  有多少人在過去一個月裏遇到逆境、苦難
[00:03:44.680 --> 00:03:45.800]  可不可以請你舉手
[00:03:45.800 --> 00:03:48.300]  遇到逆境,不開心的
[00:03:48.300 --> 00:03:49.380]  舉那些來
[00:03:49.840 --> 00:03:52.760]  馬鞍山,是否真是安福呢?
[00:03:52.760 --> 00:03:57.280]  真是很安,很安樂地享受這個福
[00:03:57.280 --> 00:03:58.740]  兄弟姐妹
[00:03:58.740 --> 00:04:02.960]  如果大家有留意新聞的報道
[00:04:02.960 --> 00:04:07.080]  你會看得見,其實這個整個世界性的苦難
[00:04:07.080 --> 00:04:08.420]  是越來越多的
[00:04:08.420 --> 00:04:11.980]  到底苦難從何來呢?
[00:04:11.980 --> 00:04:15.600]  一般的人分析是兩樣
[00:04:15.600 --> 00:04:17.680]  從兩個來源
[00:04:17.680 --> 00:04:19.300]  第一個來源
[00:04:20.060 --> 00:04:21.260]  是天災
[00:04:21.260 --> 00:04:23.260]  我們一起去看一看
[00:04:23.260 --> 00:04:25.040]  這些天災包括
[00:04:25.040 --> 00:04:27.520]  中國的地震
[00:04:27.520 --> 00:04:28.840]  日本的地震
[00:04:28.840 --> 00:04:31.220]  印尼接連三個地震
[00:04:31.220 --> 00:04:35.740]  還有很多不同的地方發生的地震
[00:04:35.740 --> 00:04:38.060]  第二,暴雨、風
[00:04:38.060 --> 00:04:39.360]  特別是菲律賓
[00:04:39.360 --> 00:04:44.300]  住在那裏的人,我們真的不知道他們怎麼捱
[00:04:44.300 --> 00:04:48.060]  淋下去又一個,一個美元又一個
[00:04:48.060 --> 00:04:50.680]  那裏是風暴的起源
[00:04:50.680 --> 00:04:53.360]  繼續不斷有很多風在那裏
[00:04:53.360 --> 00:04:54.580]  暴雨呢
[00:04:54.580 --> 00:04:58.460]  上海,剛剛昨天收到弟兄的電話
[00:04:58.460 --> 00:05:01.760]  突然之間,好像黑雨一樣
[00:05:01.760 --> 00:05:04.860]  以致全部的街水浸濺
[00:05:04.860 --> 00:05:06.400]  汽車死火
[00:05:06.400 --> 00:05:09.400]  很多很多的問題出現
[00:05:09.400 --> 00:05:10.780]  龍捲風呢
[00:05:10.780 --> 00:05:12.980]  美國的龍捲風
[00:05:12.980 --> 00:05:16.120]  是每年都繼續不斷增加
[00:05:16.500 --> 00:05:19.640]  不知道爲什麼,是越來越大,越來越多
[00:05:19.640 --> 00:05:23.680]  連日本也有,臺灣也有,中國大陸也有
[00:05:23.680 --> 00:05:27.820]  另一方面,我們再來看看另一樣
[00:05:27.820 --> 00:05:30.300]  苦難的來源
[00:05:30.300 --> 00:05:32.640]  我們叫它做人禍
[00:05:32.640 --> 00:05:34.220]  同不同意啊?
[00:05:34.220 --> 00:05:38.620]  很多的苦難是從人禍而來
[00:05:38.620 --> 00:05:42.320]  看看最近敘利亞化武的問題
[00:05:44.660 --> 00:05:46.660]  聯合國就去調查
[00:05:46.660 --> 00:05:50.380]  美國就說,一定要介入
[00:05:50.380 --> 00:05:55.420]  制止這些化武,繼續去傷害人
[00:05:55.420 --> 00:05:58.860]  他說我們不是世界警察
[00:05:58.860 --> 00:06:03.180]  但我們爲了美國人的安全,世界人民的安全
[00:06:03.180 --> 00:06:04.420]  我們一定要介入
[00:06:04.420 --> 00:06:06.080]  但我們的介入呢
[00:06:06.080 --> 00:06:07.980]  是不會出兵的
[00:06:07.980 --> 00:06:09.660]  我們就是去炸它
[00:06:09.660 --> 00:06:12.540]  用飛彈炸它,用飛機炸它
[00:06:14.220 --> 00:06:16.820]  所以他就說,國民你們應該放心
[00:06:16.820 --> 00:06:18.220]  我們不會出兵
[00:06:18.220 --> 00:06:22.340]  不會讓美國陷在一個戰爭的苦難當中
[00:06:22.340 --> 00:06:27.220]  但我剛剛兩天前收到一個電郵
[00:06:27.220 --> 00:06:29.220]  就是美國那邊的教會
[00:06:29.220 --> 00:06:32.740]  羣起一起集體亂注一封信
[00:06:32.740 --> 00:06:34.340]  給美國的總統
[00:06:34.340 --> 00:06:39.380]  要他停止介入敘利亞這個戰爭
[00:06:39.380 --> 00:06:40.860]  原因在哪裏呢?
[00:06:40.860 --> 00:06:43.860]  你就說不會影響我們
[00:06:44.540 --> 00:06:46.580]  你就說呢,我是炸它而已
[00:06:46.580 --> 00:06:48.140]  炸完之後我們不派兵的
[00:06:48.140 --> 00:06:49.940]  所以我們不需要死人
[00:06:49.940 --> 00:06:54.740]  但那封信裏面,跟他講得很清楚
[00:06:54.740 --> 00:06:58.980]  死人不一定是派兵去到那個地方死的
[00:06:58.980 --> 00:07:02.980]  死人是你炸完人之後,人家打回來的
[00:07:02.980 --> 00:07:06.260]  911不是在伊朗
[00:07:06.260 --> 00:07:07.780]  不是在伊拉克
[00:07:07.780 --> 00:07:10.020]  不是在阿富汗發生的
[00:07:10.020 --> 00:07:12.860]  911死幾千人
[00:07:13.060 --> 00:07:15.620]  是在美國的本土發生的
[00:07:15.620 --> 00:07:17.780]  是在紐約發生的
[00:07:17.780 --> 00:07:21.140]  所以他們反對
[00:07:21.140 --> 00:07:23.460]  因爲主要的原因在哪裏呢?
[00:07:23.460 --> 00:07:26.580]  化武肯定是存在的
[00:07:26.580 --> 00:07:30.940]  但是這個化武是哪些人發動的呢?
[00:07:30.940 --> 00:07:34.980]  政府軍就說是那個反對派
[00:07:34.980 --> 00:07:36.980]  反對派就說是政府軍
[00:07:36.980 --> 00:07:38.660]  聯合國的調查
[00:07:38.940 --> 00:07:43.300]  已經有資料顯示,兩邊的人都有份
[00:07:43.300 --> 00:07:45.460]  所以我們看得見
[00:07:45.460 --> 00:07:46.340]  其實
[00:07:46.340 --> 00:07:49.260]  敘利亞這裏的人
[00:07:49.260 --> 00:07:51.820]  最痛苦的一件事
[00:07:51.820 --> 00:07:54.020]  是自己人打自己人
[00:07:54.020 --> 00:07:58.460]  而且是用一些最毒的手段來打自己人
[00:07:58.460 --> 00:08:00.900]  你同不同意嗎?
[00:08:00.900 --> 00:08:02.780]  今天世界上
[00:08:02.780 --> 00:08:06.700]  絕大部分的國家
[00:08:07.980 --> 00:08:10.940]  死的人不是死在外國人的手裏
[00:08:10.940 --> 00:08:14.940]  而是死在自己人的手裏
[00:08:14.940 --> 00:08:16.540]  中國
[00:08:16.540 --> 00:08:20.700]  不要以爲日本人殺中國人
[00:08:20.700 --> 00:08:22.180]  是殺得最多的
[00:08:22.180 --> 00:08:24.500]  錯了
[00:08:24.500 --> 00:08:29.220]  中國人是死在中國人的手裏
[00:08:29.220 --> 00:08:30.260]  死得最多
[00:08:30.260 --> 00:08:33.100]  蘇聯人在蘇聯的時代
[00:08:33.100 --> 00:08:35.860]  是死在自己人的手裏
[00:08:35.860 --> 00:08:37.060]  死得最多
[00:08:37.860 --> 00:08:39.740]  絕對不是外邊的人
[00:08:39.740 --> 00:08:41.620]  現在的伊拉克
[00:08:41.620 --> 00:08:44.940]  死在自己人手裏的人
[00:08:44.940 --> 00:08:46.420]  是死得最多
[00:08:46.420 --> 00:08:47.940]  美國人
[00:08:47.940 --> 00:08:50.300]  是死在自己人的手裏
[00:08:50.300 --> 00:08:51.220]  死得最多
[00:08:51.220 --> 00:08:52.300]  原因在哪裏
[00:08:52.300 --> 00:08:54.580]  因爲每天都有槍殺
[00:08:54.580 --> 00:08:57.020]  而這些槍殺死亡者
[00:08:57.020 --> 00:08:59.260]  是遠比伊拉克的戰爭
[00:08:59.260 --> 00:09:01.380]  阿富汗的戰爭死得更加多
[00:09:01.380 --> 00:09:02.820]  人和
[00:09:02.820 --> 00:09:03.820]  同不同意嗎?
[00:09:03.820 --> 00:09:06.020]  有幾個人同意的,可以舉手嗎?
[00:09:07.580 --> 00:09:10.540]  現在我從另一個角度
[00:09:10.540 --> 00:09:12.060]  和大家分享一下
[00:09:12.060 --> 00:09:14.100]  苦從何來
[00:09:14.100 --> 00:09:15.620]  一些例子
[00:09:15.620 --> 00:09:20.580]  會有一萬人
[00:09:20.580 --> 00:09:23.380]  實際上連同家屬
[00:09:23.380 --> 00:09:25.820]  有幾萬人
[00:09:25.820 --> 00:09:28.220]  每天看新聞
[00:09:28.220 --> 00:09:31.460]  香港發生的不幸遭遇
[00:09:31.460 --> 00:09:33.980]  我的祈禱都是一樣
[00:09:35.100 --> 00:09:38.580]  我求你保護你自己的子民
[00:09:38.580 --> 00:09:40.940]  但實際上
[00:09:40.940 --> 00:09:43.900]  十個不幸的遭遇當中
[00:09:43.900 --> 00:09:46.820]  起碼有一半
[00:09:46.820 --> 00:09:50.500]  都多多少少和我們教會的人有關
[00:09:50.500 --> 00:09:53.260]  所以因爲這樣
[00:09:53.260 --> 00:09:55.260]  幾乎整個香港
[00:09:55.260 --> 00:09:58.580]  和我們的禱告分不開
[00:09:58.580 --> 00:10:02.740]  這是第二種
[00:10:05.140 --> 00:10:05.860]  是青年
[00:10:05.860 --> 00:10:10.460]  買一個iPhone給他
[00:10:10.460 --> 00:10:13.940]  父母不肯
[00:10:13.940 --> 00:10:15.860]  你有電話
[00:10:15.860 --> 00:10:17.620]  爲什麼要iPhone呢?
[00:10:17.620 --> 00:10:19.380]  何必一定要呢?
[00:10:19.380 --> 00:10:21.020]  他說是要
[00:10:21.020 --> 00:10:22.700]  父母說不行
[00:10:22.700 --> 00:10:24.740]  結果
[00:10:24.740 --> 00:10:25.860]  幾天後
[00:10:25.860 --> 00:10:27.420]  那房子死了
[00:10:27.420 --> 00:10:31.780]  有一個人
[00:10:31.780 --> 00:10:34.100]  女朋友要離開他
[00:10:35.460 --> 00:10:36.620]  他去到他家
[00:10:36.620 --> 00:10:40.660]  要重建關係
[00:10:40.660 --> 00:10:43.140]  女朋友不肯
[00:10:43.140 --> 00:10:44.740]  門都不開
[00:10:44.740 --> 00:10:47.860]  結果沒多久
[00:10:47.860 --> 00:10:50.060]  十字車
[00:10:50.060 --> 00:10:50.980]  消防車
[00:10:50.980 --> 00:10:52.300]  嘩嘩嘩嘩嘩的聲音
[00:10:52.300 --> 00:10:54.100]  嚇怕了他
[00:10:54.100 --> 00:10:57.540]  他想一想
[00:10:57.540 --> 00:10:59.700]  是不是他呢?
[00:10:59.700 --> 00:11:03.180]  打開那個門
[00:11:04.220 --> 00:11:05.460]  看到下面有很多人
[00:11:05.460 --> 00:11:06.220]  有警察
[00:11:06.220 --> 00:11:07.540]  有十字車圍住
[00:11:07.540 --> 00:11:12.860]  他已經知道很不妙
[00:11:12.860 --> 00:11:15.860]  結果
[00:11:15.860 --> 00:11:17.700]  原來真真正正
[00:11:17.700 --> 00:11:20.660]  是他離開
[00:11:20.660 --> 00:11:22.180]  我的男朋友
[00:11:22.180 --> 00:11:23.900]  那房子死了
[00:11:23.900 --> 00:11:28.900]  中國大陸來的學生
[00:11:28.900 --> 00:11:31.220]  去了科大
[00:11:32.500 --> 00:11:34.660]  很短的時間已經有弟兄接觸他
[00:11:34.660 --> 00:11:35.940]  想邀請他來教會
[00:11:35.940 --> 00:11:38.580]  他說功課很忙
[00:11:38.580 --> 00:11:41.860]  他很想先搞定功課
[00:11:41.860 --> 00:11:44.860]  請他喫過一餐飯
[00:11:44.860 --> 00:11:46.620]  但是呢
[00:11:46.620 --> 00:11:48.420]  壓力太大
[00:11:48.420 --> 00:11:49.420]  沒什麼興趣
[00:11:49.420 --> 00:11:52.940]  但是來到香港之後
[00:11:52.940 --> 00:11:54.420]  很短的時間
[00:11:54.420 --> 00:11:56.340]  適應不了
[00:11:56.340 --> 00:12:00.140]  睡覺也睡得不太好
[00:12:01.540 --> 00:12:02.940]  其實他應該要看醫生
[00:12:02.940 --> 00:12:05.780]  因爲已經有一些抑鬱的現象
[00:12:05.780 --> 00:12:08.540]  因爲這樣
[00:12:08.540 --> 00:12:11.260]  第一次
[00:12:11.260 --> 00:12:15.540]  接着
[00:12:15.540 --> 00:12:17.980]  到學期考試的時候
[00:12:17.980 --> 00:12:19.340]  開始害怕
[00:12:19.340 --> 00:12:23.340]  但是想不到的一件事
[00:12:23.340 --> 00:12:24.660]  就是當他害怕
[00:12:24.660 --> 00:12:27.460]  溫書不能夠集中
[00:12:27.460 --> 00:12:29.140]  他警告書
[00:12:29.700 --> 00:12:31.700]  他警告書不能夠集中
[00:12:31.700 --> 00:12:33.900]  他竟然選擇了
[00:12:33.900 --> 00:12:35.420]  自殺
[00:12:35.420 --> 00:12:37.140]  這一條路
[00:12:37.140 --> 00:12:39.260]  吊頸死
[00:12:39.260 --> 00:12:45.860]  我初初看到一個碎屍案的新聞
[00:12:45.860 --> 00:12:47.340]  我都以爲
[00:12:47.340 --> 00:12:50.020]  這些應該離開我們很遠的東西
[00:12:50.020 --> 00:12:53.380]  後來竟然有一個弟兄說
[00:12:53.380 --> 00:12:57.460]  那是他其中一個親戚
[00:12:58.460 --> 00:13:00.260]  我真是有一種感覺
[00:13:00.260 --> 00:13:02.220]  好像每一件事
[00:13:02.220 --> 00:13:05.060]  和我們的頂姐妹都有一定的關係
[00:13:05.060 --> 00:13:07.420]  但是頂姐妹
[00:13:07.420 --> 00:13:09.820]  是因爲這樣我提醒
[00:13:09.820 --> 00:13:11.620]  我們的會衆
[00:13:11.620 --> 00:13:14.300]  不要以爲
[00:13:14.300 --> 00:13:19.140]  他們沒有什麼需要感
[00:13:19.140 --> 00:13:21.100]  由得他們
[00:13:21.100 --> 00:13:25.540]  遇到的時候
[00:13:25.540 --> 00:13:27.380]  已經太遲了
[00:13:29.020 --> 00:13:31.220]  福音越快進到他們當中
[00:13:31.220 --> 00:13:32.340]  就越好
[00:13:32.340 --> 00:13:34.860]  越快進到他們當中
[00:13:34.860 --> 00:13:37.100]  他們就越快享受
[00:13:37.100 --> 00:13:40.740]  痛而不苦 殘而不廢的人生
[00:13:40.740 --> 00:13:42.340]  在今天
[00:13:42.340 --> 00:13:44.380]  我很想和大家
[00:13:44.380 --> 00:13:46.500]  從另一個角度來看一看
[00:13:46.500 --> 00:13:47.900]  苦從何來
[00:13:47.900 --> 00:13:49.900]  到底人的苦難
[00:13:49.900 --> 00:13:51.340]  人的逆境
[00:13:51.340 --> 00:13:52.660]  人的麻煩
[00:13:52.660 --> 00:13:54.100]  到底在哪裏來的呢
[00:13:54.100 --> 00:13:55.900]  我們一起去看一看
[00:13:55.900 --> 00:13:57.500]  以趙雅書十四章
[00:13:58.180 --> 00:13:59.780]  十二到十五節
[00:13:59.780 --> 00:14:01.260]  十二到十五節
[00:14:01.260 --> 00:14:05.780]  大家找到的時候請大家一起
[00:14:05.780 --> 00:14:06.980]  讀一讀出來
[00:14:06.980 --> 00:14:10.580]  這個會員你們一起集體讀聖經
[00:14:10.580 --> 00:14:12.340]  很響的
[00:14:12.340 --> 00:14:14.580]  回聲非常好
[00:14:14.580 --> 00:14:16.300]  請大家一起
[00:14:16.300 --> 00:14:17.740]  大聲
[00:14:17.740 --> 00:14:19.940]  來讀出這一段聖經
[00:14:19.940 --> 00:14:20.900]  謝謝
[00:14:20.900 --> 00:14:23.060]  明亮之聲
[00:14:28.180 --> 00:14:28.980]  謝謝
[00:14:28.980 --> 00:14:32.740]  在地上
[00:14:32.740 --> 00:14:34.580]  你心裏曾說
[00:14:34.580 --> 00:14:36.500]  我要升到天上
[00:14:36.500 --> 00:14:38.700]  我要高舉我的寶座
[00:14:38.700 --> 00:14:40.620]  在神衆星以上
[00:14:40.620 --> 00:14:43.300]  我要坐在聚會的山上
[00:14:43.300 --> 00:14:45.260]  在北方的極處
[00:14:45.260 --> 00:14:47.420]  我要升到高雲之上
[00:14:47.420 --> 00:14:49.980]  我要與至上者同等
[00:14:49.980 --> 00:14:52.300]  然而你必墜落陰間
[00:14:52.300 --> 00:14:54.580]  到坑中極深之處
[00:14:54.580 --> 00:14:56.780]  首先我們要問一個問題
[00:14:57.500 --> 00:14:58.900]  到底這個是誰
[00:14:58.900 --> 00:15:01.660]  這個是誰
[00:15:01.660 --> 00:15:04.980]  主角是誰
[00:15:04.980 --> 00:15:07.420]  聖經說這個是明亮之聲
[00:15:07.420 --> 00:15:10.380]  當然
[00:15:10.380 --> 00:15:12.380]  是自己封自己
[00:15:12.380 --> 00:15:14.260]  不是別人封他
[00:15:14.260 --> 00:15:17.300]  但是天主教拉丁文的聖經
[00:15:17.300 --> 00:15:19.300]  將他翻譯爲
[00:15:19.300 --> 00:15:20.140]  Lucifer
[00:15:20.140 --> 00:15:23.900]  L-u-c-i-f-e-r
[00:15:23.900 --> 00:15:25.980]  Lucifer是什麼呢
[00:15:25.980 --> 00:15:27.420]  就是撒旦的別名
[00:15:28.100 --> 00:15:28.860]  因爲這樣
[00:15:28.860 --> 00:15:30.780]  天主教的傳統
[00:15:30.780 --> 00:15:32.420]  就一直將這個主角
[00:15:32.420 --> 00:15:33.820]  看成是撒旦
[00:15:33.820 --> 00:15:35.820]  兄弟姐妹
[00:15:35.820 --> 00:15:38.180]  是不是撒旦呢
[00:15:38.180 --> 00:15:39.580]  哦 苦啊
[00:15:39.580 --> 00:15:41.500]  活該 撒旦嘛
[00:15:41.500 --> 00:15:43.620]  所以他一定要墜落陰間
[00:15:43.620 --> 00:15:45.740]  陰間就是受苦的境界
[00:15:45.740 --> 00:15:47.820]  到坑中極深之處
[00:15:47.820 --> 00:15:49.020]  更加是地獄
[00:15:49.020 --> 00:15:51.380]  所以是撒旦的了
[00:15:51.380 --> 00:15:53.580]  但是
[00:15:53.580 --> 00:15:57.060]  留意看回希伯來文的聖經
[00:15:58.380 --> 00:16:00.060]  其實希伯來文的聖經
[00:16:00.060 --> 00:16:01.500]  從來沒有出現過
[00:16:01.500 --> 00:16:04.020]  Lucifer 或者撒旦 或者魔鬼
[00:16:04.020 --> 00:16:07.780]  它就是完完全全
[00:16:07.780 --> 00:16:09.940]  好像中文聖經的翻譯一樣
[00:16:09.940 --> 00:16:11.580]  就是明亮之聲
[00:16:11.580 --> 00:16:12.980]  祖神之子
[00:16:12.980 --> 00:16:15.300]  但是這個明亮之聲
[00:16:15.300 --> 00:16:16.260]  祖神之子
[00:16:16.260 --> 00:16:17.740]  是指誰呢
[00:16:17.740 --> 00:16:19.780]  我們一定要看上文
[00:16:19.780 --> 00:16:21.500]  又要看下理
[00:16:21.500 --> 00:16:22.860]  如果我們不從
[00:16:22.860 --> 00:16:24.420]  以塞雅書十四章的
[00:16:24.420 --> 00:16:25.900]  上文下理去看
[00:16:25.900 --> 00:16:27.380]  我們很容易搞錯
[00:16:28.260 --> 00:16:29.300]  現在我就很想
[00:16:29.300 --> 00:16:30.780]  大家看看上文
[00:16:30.780 --> 00:16:33.220]  以塞雅書十四章
[00:16:33.220 --> 00:16:35.460]  三到第四節 一起讀
[00:16:35.460 --> 00:16:39.180]  當耶和華使你脫離愁苦煩惱
[00:16:39.180 --> 00:16:41.580]  並人勉強你做的苦工
[00:16:41.580 --> 00:16:43.500]  得享安息的日子
[00:16:43.500 --> 00:16:45.740]  你必提這詩歌
[00:16:45.740 --> 00:16:47.620]  論巴比論黃泉
[00:16:47.620 --> 00:16:50.300]  欺壓人的何景息滅
[00:16:50.300 --> 00:16:53.020]  強暴的何景止息
[00:16:53.020 --> 00:16:54.660]  上文
[00:16:57.060 --> 00:17:00.700]  這個上文對以塞雅有很大的鼓舞
[00:17:00.700 --> 00:17:02.380]  原因是什麼
[00:17:02.380 --> 00:17:04.220]  因爲以塞雅書裏面
[00:17:04.220 --> 00:17:07.540]  已經隱藏着以色列會亡國
[00:17:07.540 --> 00:17:10.980]  而滅絕它的這個國家
[00:17:10.980 --> 00:17:12.900]  甚至是隱藏着
[00:17:12.900 --> 00:17:14.380]  特別看到但爾利書
[00:17:14.380 --> 00:17:15.740]  看到以色列書
[00:17:15.740 --> 00:17:18.100]  就更加清楚地講到
[00:17:18.100 --> 00:17:20.980]  真正亡以色列國的
[00:17:20.980 --> 00:17:22.700]  是巴比論黃
[00:17:22.700 --> 00:17:25.100]  在這個地方
[00:17:25.220 --> 00:17:30.180]  當耶和華使你脫離愁苦煩惱
[00:17:30.180 --> 00:17:33.500]  並人勉強你做的苦工
[00:17:33.500 --> 00:17:35.580]  得享安息的日子
[00:17:35.580 --> 00:17:38.020]  你必提這詩歌
[00:17:38.020 --> 00:17:40.100]  論巴比論黃
[00:17:40.100 --> 00:17:42.100]  換句話來講
[00:17:42.100 --> 00:17:45.460]  在語言裏面是肯定
[00:17:45.460 --> 00:17:47.620]  以色列人會有愁苦
[00:17:47.620 --> 00:17:49.020]  會有煩惱
[00:17:49.020 --> 00:17:51.580]  而且是被逼做奴隸
[00:17:51.580 --> 00:17:52.580]  做苦工
[00:17:52.580 --> 00:17:53.820]  沒有安息
[00:17:55.740 --> 00:17:56.460]  但另一方面
[00:17:56.460 --> 00:17:58.060]  在這個語言裏面
[00:17:58.060 --> 00:18:01.060]  他給以色列人一個很大的安慰
[00:18:01.060 --> 00:18:03.780]  就是讓以色列人遠遠看見
[00:18:03.780 --> 00:18:05.740]  原來這些欺壓他的人
[00:18:05.740 --> 00:18:07.820]  強迫他們做苦工的人
[00:18:07.820 --> 00:18:10.500]  是逼他們做奴隸的人
[00:18:10.500 --> 00:18:12.940]  將來他要做什麼呢
[00:18:12.940 --> 00:18:16.620]  他是指着巴比論黃來講
[00:18:16.620 --> 00:18:19.900]  欺壓人的何景息別
[00:18:19.900 --> 00:18:21.460]  他會亡國
[00:18:21.460 --> 00:18:23.180]  他會死亡
[00:18:23.900 --> 00:18:25.860]  強暴的何景息別
[00:18:25.860 --> 00:18:32.460]  繼續不斷惡得多久
[00:18:32.460 --> 00:18:34.220]  他不會惡得很久
[00:18:34.220 --> 00:18:36.140]  這是上文
[00:18:36.140 --> 00:18:38.740]  從這個上文裏面讓我們看見
[00:18:38.740 --> 00:18:40.220]  原來下面的聖經
[00:18:40.220 --> 00:18:42.100]  是直接針對着
[00:18:42.100 --> 00:18:44.540]  當時你可以說
[00:18:44.540 --> 00:18:46.100]  叱吒風雲
[00:18:46.100 --> 00:18:51.020]  是強霸整個小亞細亞
[00:18:51.780 --> 00:18:53.980]  是強霸歐洲的南部
[00:18:53.980 --> 00:18:56.980]  是強霸當時你可以這麼說
[00:18:56.980 --> 00:19:00.340]  是非常大的一塊土地
[00:19:00.340 --> 00:19:03.260]  這個巴比論大帝國來講
[00:19:03.260 --> 00:19:06.020]  而這個大帝國
[00:19:06.020 --> 00:19:08.060]  它的首都在哪裏呢
[00:19:08.060 --> 00:19:09.900]  就是現在的伊拉克
[00:19:09.900 --> 00:19:12.020]  我給大家知道
[00:19:12.020 --> 00:19:18.500]  在侯賽因薩特姆掌權期間
[00:19:19.180 --> 00:19:22.420]  他曾經就在巴比倫城的舊址
