
[00:00:00.000 --> 00:00:03.360]  我們一起來讀 以賽亞書第四十章第三節到第五節
[00:06:07.280 --> 00:06:11.840]  有時候當你看見這過程
[00:06:11.840 --> 00:06:14.400]  你不能夠不讚嘆上帝的作為
[00:06:14.400 --> 00:06:17.280]  我們的神真是耶和華以樂
[00:06:17.280 --> 00:06:18.800]  在耶和華山上怎麼樣
[00:06:18.800 --> 00:06:19.920]  必有預備
[00:06:19.920 --> 00:06:24.000]  你知道以樂這兩個字原文是看見的意思
[00:06:24.000 --> 00:06:26.480]  換句話說神之所以預備
[00:06:26.480 --> 00:06:28.560]  因為神預先看見
[00:06:28.560 --> 00:06:29.840]  神預先知道
[00:06:29.840 --> 00:06:32.960]  所以說在我們人生的道路當中
[00:06:32.960 --> 00:06:35.600]  我們常常在那裡掙扎不是嗎
[00:06:35.600 --> 00:06:37.520]  因為我們不知道怎麼樣往前走
[00:06:37.520 --> 00:06:39.520]  因為我們不知道答案在哪裡
[00:06:39.520 --> 00:06:43.120]  卻沒想到其實我們的神是耶和華以樂的神
[00:06:43.120 --> 00:06:44.640]  他早已經看見
[00:06:44.640 --> 00:06:46.000]  他早已經知道
[00:06:46.000 --> 00:06:48.560]  而且他早已經為我們預備
[00:06:48.560 --> 00:06:49.280]  Hallelujah
[00:06:50.000 --> 00:06:54.240]  我們不但是在財務上經歷到神豐富的供應
[00:06:54.240 --> 00:06:54.800]  我告訴你
[00:06:54.800 --> 00:06:56.400]  我們也要必須為著神
[00:06:56.400 --> 00:06:58.560]  為我們預備的一個
[00:06:58.560 --> 00:07:01.360]  多的一個停車的地方來感謝神
[00:07:01.360 --> 00:07:04.240]  其實我們教會很早
[00:07:04.240 --> 00:07:08.800]  一直希望能夠打開鐵工廠旁邊那個鐵門
[00:07:08.800 --> 00:07:11.920]  能夠借用旁邊那個鐵工廠
[00:07:11.920 --> 00:07:14.240]  以及旁邊還有一個辦公園區
[00:07:14.240 --> 00:07:16.560]  將近四五百個停車位在那邊
[00:07:17.280 --> 00:07:20.240]  這麼多年來我們一直想要跟他們交涉
[00:07:20.240 --> 00:07:22.240]  但都很不成功
[00:07:22.240 --> 00:07:25.920]  那個辦公園區的管理處一直不肯簽約
[00:07:25.920 --> 00:07:29.680]  最主要原因他們覺得萬一出什麼狀況
[00:07:29.680 --> 00:07:31.920]  那個法律責任他們不想來負擔
[00:07:31.920 --> 00:07:36.000]  所以一直沒有辦法能夠借用到旁邊的停車場
[00:07:36.000 --> 00:07:38.320]  結果直到最近
[00:07:38.320 --> 00:07:40.880]  鐵工廠隔壁的鐵工廠
[00:07:40.880 --> 00:07:42.320]  首先他答應我們
[00:07:42.320 --> 00:07:46.640]  讓我們使用他鐵工廠旁邊的一圈的停車位
[00:07:47.440 --> 00:07:51.840]  然後緊接著隔壁辦公園區的管理處人
[00:07:51.840 --> 00:07:55.840]  也對我們說其實禮拜天那個停車場是沒人用的
[00:07:55.840 --> 00:07:58.560]  只要我們不要停得太明顯
[00:07:58.560 --> 00:08:03.760]  換句話說不要停得太靠路邊
[00:08:03.760 --> 00:08:05.360]  停裡面一點
[00:08:05.360 --> 00:08:07.680]  那就暫時停停都可以
[00:08:07.680 --> 00:08:11.760]  結果忽然之間神為我們打開了
[00:08:11.760 --> 00:08:14.560]  起碼兩三百個停車位在那裡
[00:08:14.560 --> 00:08:15.760]  Hallelujah
[00:08:18.240 --> 00:08:23.680]  而這一件事也剛剛好發生在我們準備開工之前
[00:08:23.680 --> 00:08:28.400]  我們實在看見上帝的時候不早也不晚
[00:08:28.400 --> 00:08:31.200]  上帝的時候剛剛好
[00:08:31.200 --> 00:08:32.400]  Amen
[00:08:32.400 --> 00:08:35.600]  我們前幾年一直try try try
[00:08:35.600 --> 00:08:37.520]  都沒有辦法很著急的時候
[00:08:37.520 --> 00:08:40.400]  就在最關緊要的關頭
[00:08:40.400 --> 00:08:43.200]  上帝果然為我們開門
[00:08:43.200 --> 00:08:44.320]  Hallelujah
[00:08:44.320 --> 00:08:47.360]  第二點多少在你人生的道路不也是如此
[00:08:47.360 --> 00:08:49.120]  多少在你很著急的時候
[00:08:49.120 --> 00:08:52.240]  我告訴你神的時候不早不晚
[00:08:52.240 --> 00:08:54.000]  神的時候剛剛好
[00:08:54.000 --> 00:08:54.480]  Amen
[00:08:54.480 --> 00:08:57.760]  為了神的信使我們真的要感謝讚美神
[00:08:57.760 --> 00:08:58.080]  Amen
[00:08:58.080 --> 00:09:04.240]  第二要起來警醒禱告
[00:09:04.240 --> 00:09:05.600]  跟著旁邊的人起來警醒禱告
[00:09:05.600 --> 00:09:09.440]  尼西米基四章十七節
[00:09:09.440 --> 00:09:12.480]  你看見當尼西米在建造耶路撒冷城牆的時候
[00:09:12.480 --> 00:09:13.440]  他做了一件事情
[00:09:13.840 --> 00:09:15.920]  修造城牆的鋼材材料的
[00:09:15.920 --> 00:09:16.720]  都要怎麼樣
[00:09:16.720 --> 00:09:19.040]  一手做工一手拿兵器
[00:09:19.040 --> 00:09:21.840]  當尼西米開始建造耶路撒冷城牆
[00:09:21.840 --> 00:09:23.840]  他吩咐當時的百姓
[00:09:23.840 --> 00:09:28.000]  一邊來建造一邊要手拿兵器
[00:09:28.000 --> 00:09:29.280]  為什麼要手拿兵器
[00:09:29.280 --> 00:09:33.040]  因為這面對仇敵厲害的攻擊
[00:09:33.040 --> 00:09:37.200]  你知道每當神在他的百姓身上
[00:09:37.200 --> 00:09:39.440]  要做恢復的工作的時候
[00:09:39.440 --> 00:09:41.680]  你都看見仇敵是不會甘心的
[00:09:42.560 --> 00:09:46.480]  仇敵用千方百計來攪擾神的工作
[00:09:46.480 --> 00:09:49.200]  這為什麼今天我們也需要拿起
[00:09:49.200 --> 00:09:51.200]  屬靈的兵器來征戰
[00:09:51.200 --> 00:09:53.760]  什麼是我們屬靈的兵器呢
[00:09:53.760 --> 00:09:56.080]  就是我們在神面前的禱告
[00:09:56.080 --> 00:09:59.600]  我們都要起來為自己來禱告
[00:09:59.600 --> 00:10:01.920]  我們要起來為整個教會來禱告
[00:10:01.920 --> 00:10:04.080]  如果你看整個尼西米記
[00:10:04.080 --> 00:10:06.320]  你發現當尼西米帶領以色列
[00:10:06.320 --> 00:10:08.080]  建造耶路撒冷城牆的時候
[00:10:08.080 --> 00:10:10.240]  那真的仇敵千方百計
[00:10:10.240 --> 00:10:12.640]  就讓他們灰心喪膽
[00:10:12.640 --> 00:10:14.960]  要叫他們不要再建造下去
[00:10:14.960 --> 00:10:17.920]  仇敵總是四面八方來攻擊
[00:10:17.920 --> 00:10:20.320]  就好像今天在我們生命當中
[00:10:20.320 --> 00:10:21.520]  不也是如此嗎
[00:10:21.520 --> 00:10:24.480]  常常仇敵也是出其不意要來攻擊我們
[00:10:24.480 --> 00:10:26.480]  前兩天當我們第一次
[00:10:26.480 --> 00:10:28.080]  把圍牆那個Fence
[00:10:28.080 --> 00:10:29.680]  全部建立起來的時候
[00:10:29.680 --> 00:10:31.200]  第二天忽然一陣大風
[00:10:31.200 --> 00:10:31.920]  全部吹垮了
[00:10:31.920 --> 00:10:35.040]  天啊真的出其不意
[00:10:35.040 --> 00:10:37.520]  我們看見仇敵就是這樣
[00:10:37.520 --> 00:10:39.520]  在我們生命當中來攻擊我們
[00:10:39.520 --> 00:10:42.880]  在身體上在工作上在服飾上在家庭上
[00:10:42.880 --> 00:10:46.080]  叫我們心中常常充滿憂慮跟恐懼
[00:10:46.080 --> 00:10:48.640]  甚至叫我們灰心失望不再跟隨
[00:10:48.640 --> 00:10:51.520]  這是為什麼我們需要起來禱告的原因
[00:10:51.520 --> 00:10:54.240]  尼西米記四章十四節裡面
[00:10:54.240 --> 00:10:57.840]  我們看尼西米教導百姓怎麼樣來禱告
[00:10:57.840 --> 00:10:59.520]  在這裡我們看見
[00:10:59.520 --> 00:11:03.120]  尼西米起來對貴州官長其餘人說
[00:11:03.120 --> 00:11:04.320]  不要怕他們
[00:11:04.320 --> 00:11:06.640]  當紀念主是大而可畏的
[00:11:06.640 --> 00:11:09.600]  你們要為弟兄兒女妻子家產來征戰
[00:11:09.600 --> 00:11:10.640]  三方面
[00:11:10.640 --> 00:11:12.800]  我們看尼西米教導他的百姓
[00:11:12.800 --> 00:11:14.240]  第一個不要害怕
[00:11:14.240 --> 00:11:15.280]  跟你們說不要害怕
[00:11:15.280 --> 00:11:19.840]  因為無論仇敵的攻擊有多麼的厲害
[00:11:19.840 --> 00:11:21.920]  我們的神是永遠與我們同在的神
[00:11:21.920 --> 00:11:23.280]  你們
[00:11:23.280 --> 00:11:26.560]  你還記得有一次當以利沙在多丹城的時候
[00:11:26.560 --> 00:11:30.880]  亞蘭王率領了他的軍隊圍繞多丹城
[00:11:30.880 --> 00:11:33.600]  以利沙的僕人清早起來
[00:11:33.600 --> 00:11:36.560]  看見外面敵人包圍的多丹城
[00:11:36.560 --> 00:11:38.800]  以利沙的僕人充滿了懼怕
[00:11:38.800 --> 00:11:41.360]  他就對主人說
[00:11:41.360 --> 00:11:42.880]  哀哉我們要怎麼辦
[00:11:42.880 --> 00:11:45.520]  以利沙就他僕人怎麼說了
[00:11:45.520 --> 00:11:47.840]  我們看獵王記下的六章十六節
[00:11:47.840 --> 00:11:49.760]  神人說不要懼怕
[00:11:49.760 --> 00:11:51.120]  與我們同在的
[00:11:51.120 --> 00:11:52.720]  比與他同在的怎麼樣
[00:11:52.720 --> 00:11:53.200]  更多
[00:11:53.200 --> 00:11:57.200]  神就打開他僕人的眼睛
[00:11:57.200 --> 00:12:01.360]  他就看見火車火馬正圍繞他們
[00:12:01.360 --> 00:12:04.640]  我們看見伊維亥一書四章四節
[00:12:04.640 --> 00:12:06.160]  我們非常熟悉的經文說
[00:12:06.160 --> 00:12:07.840]  主說因為那在你們裡面的
[00:12:07.840 --> 00:12:08.960]  比那在世界怎麼樣
[00:12:08.960 --> 00:12:10.480]  更大
[00:12:10.480 --> 00:12:12.160]  那在我們裡面的
[00:12:12.160 --> 00:12:13.600]  比那在世界的更大
[00:12:13.600 --> 00:12:16.160]  無論仇敵多麼厲害攻擊我們
[00:12:16.160 --> 00:12:17.280]  第一件事情
[00:12:17.280 --> 00:12:18.400]  不要害怕
[00:12:18.400 --> 00:12:20.080]  因為上帝與我們同在
[00:12:20.080 --> 00:12:20.400]  你們
[00:12:20.400 --> 00:12:23.280]  第二個要紀念主是大而可畏的
[00:12:23.280 --> 00:12:25.040]  跟你們一樣紀念主是大而可畏的
[00:12:25.040 --> 00:12:29.360]  我們的神既然是偉大奇妙的真神
[00:12:29.360 --> 00:12:33.600]  弟兄姊妹今天他仍然可以行偉大奇妙的神蹟的
[00:12:34.400 --> 00:12:36.720]  換句話說今天無論在你生命當中
[00:12:36.720 --> 00:12:39.520]  你遇見怎麼樣的景況跟環境
[00:12:39.520 --> 00:12:42.400]  我們的神永遠可以在那環境當中
[00:12:42.400 --> 00:12:43.360]  親自為你開路
[00:12:43.360 --> 00:12:47.760]  神本聖經裡面看見每一個神蹟
[00:12:47.760 --> 00:12:49.440]  都告訴我們這件事情
[00:12:49.440 --> 00:12:52.880]  每一個神蹟都告訴我們神何等樂意
[00:12:52.880 --> 00:12:56.000]  在他百姓絕路無處可走的時候
[00:12:56.000 --> 00:12:57.040]  親自為我們開路
[00:12:57.040 --> 00:13:00.160]  我們看見在創世紀裡面
[00:13:00.160 --> 00:13:02.560]  亞伯漢跟薩拉年紀老邁
[00:13:02.560 --> 00:13:04.080]  過了生育的年齡
[00:13:04.080 --> 00:13:05.760]  是根本不可能生育
[00:13:05.760 --> 00:13:07.200]  在絕望之中
[00:13:07.200 --> 00:13:08.880]  上帝賜給他們的孩子
[00:13:08.880 --> 00:13:10.080]  取名叫以撒
[00:13:10.080 --> 00:13:12.800]  請問你以撒的名字意思是什麼
[00:13:12.800 --> 00:13:17.600]  你們以撒的名字就是神使我喜笑
[00:13:17.600 --> 00:13:20.320]  你可以想像
[00:13:20.320 --> 00:13:22.640]  每一次薩拉叫他孩子的時候
[00:13:22.640 --> 00:13:23.520]  他怎麼叫的
[00:13:23.520 --> 00:13:25.440]  嘿神使我喜笑
[00:13:25.440 --> 00:13:26.560]  神使我喜笑
[00:13:26.560 --> 00:13:27.600]  神使我喜笑
[00:13:27.600 --> 00:13:30.960]  有時候你真的應該給你兒子取個名叫以撒
[00:13:32.320 --> 00:13:34.080]  讓你叫的時候有點喜樂
[00:13:34.080 --> 00:13:37.360]  無論今天在你環境當中
[00:13:37.360 --> 00:13:39.600]  你在憂慮恐懼當中
[00:13:39.600 --> 00:13:42.000]  無論在什麼環境的仇敵的攻擊當中
[00:13:42.000 --> 00:13:43.600]  我告訴你要確信一件事
[00:13:43.600 --> 00:13:45.760]  你的神是能使你重新喜笑的神
[00:13:45.760 --> 00:13:48.640]  在出埃及記裡面
[00:13:48.640 --> 00:13:51.760]  我們看見當摩西旦尼隱身到紅海的邊緣
[00:13:51.760 --> 00:13:52.640]  前面是紅海
[00:13:52.640 --> 00:13:54.080]  後面是埃及的追兵
[00:13:54.080 --> 00:13:55.120]  無路可走
[00:13:55.120 --> 00:13:57.840]  神為他們打開了紅海
[00:13:57.840 --> 00:14:00.560]  讓他們看著甘地走過去
[00:14:01.520 --> 00:14:02.800]  每一次我讀到這段經
[00:14:02.800 --> 00:14:04.080]  我都很感動
[00:14:04.080 --> 00:14:07.040]  你知道如果神只打開紅海
[00:14:07.040 --> 00:14:09.760]  如果那個地還是濕淋淋的
[00:14:09.760 --> 00:14:11.520]  那多難走過去
[00:14:11.520 --> 00:14:15.440]  你想想就算偉大的神經紅海打開了一看
[00:14:15.440 --> 00:14:17.840]  哎呀這個爛泥一盤
[00:14:17.840 --> 00:14:19.040]  還是很難走
[00:14:19.040 --> 00:14:21.600]  但神充滿了憐憫
[00:14:21.600 --> 00:14:24.000]  我在說我們神充滿了憐憫
[00:14:24.000 --> 00:14:28.160]  祂知道我們就是很不想走過濕路
[00:14:28.160 --> 00:14:30.080]  這怎麼走濕淋淋的
[00:14:30.080 --> 00:14:31.600]  神就讓他成為甘地
[00:14:31.600 --> 00:14:34.960]  我在說神使他成為甘地
[00:14:34.960 --> 00:14:38.080]  讓你看著甘地走過去
[00:14:38.080 --> 00:14:40.720]  上帝充滿憐憫
[00:14:40.720 --> 00:14:42.720]  祂知道你的軟弱
[00:14:42.720 --> 00:14:43.840]  祂知道我的軟弱
[00:14:43.840 --> 00:14:46.960]  知道我們要看見甘地才敢走
[00:14:46.960 --> 00:14:50.480]  我們的神是為我們開路的神
[00:14:50.480 --> 00:14:51.040]  Amen
[00:14:51.040 --> 00:14:54.400]  我們看見在撒摩爾基哈那也是這樣
[00:14:54.400 --> 00:14:55.840]  他結婚沒有孩子
[00:14:55.840 --> 00:14:57.680]  當時很羞恥的事情
[00:14:57.680 --> 00:15:01.280]  他向神呼求神賜給他孩子取名叫撒摩爾
[00:15:01.280 --> 00:15:02.800]  撒摩爾的意思是什麼
[00:15:02.800 --> 00:15:04.960]  撒摩爾的意思就是神聽見
[00:15:04.960 --> 00:15:06.480]  Hallelujah
[00:15:06.480 --> 00:15:08.400]  多少時候你以為神沒有垂聽你的禱告
[00:15:08.400 --> 00:15:09.840]  很多時候你以為是要大聲一點
[00:15:09.840 --> 00:15:10.640]  以為神耳聾
[00:15:10.640 --> 00:15:11.280]  No No No
[00:15:11.280 --> 00:15:13.840]  神早已經聽見你的禱告
[00:15:13.840 --> 00:15:14.320]  Amen
[00:15:14.320 --> 00:15:17.120]  神能夠為你來開路的
[00:15:17.120 --> 00:15:18.160]  Hallelujah
[00:15:18.160 --> 00:15:21.680]  你要紀念你的神是大而可畏的真神
[00:15:21.680 --> 00:15:23.920]  第三要起來征戰
[00:15:23.920 --> 00:15:25.120]  跟你們說要起來征戰
[00:15:26.560 --> 00:15:28.000]  不但為弟兄姊妹征戰
[00:15:28.000 --> 00:15:29.040]  為你的兒女妻子征戰
[00:15:29.040 --> 00:15:31.440]  更是可以為你的產業來征戰
[00:15:31.440 --> 00:15:34.880]  你要起來抵擋仇敵
[00:15:34.880 --> 00:15:36.640]  仇敵就必逃跑了
[00:15:36.640 --> 00:15:38.800]  前一陣子我一直在講
[00:15:38.800 --> 00:15:42.080]  現在是神所給我們一個恢復的季節
[00:15:42.080 --> 00:15:45.200]  而在神恢復的季節裡面
[00:15:45.200 --> 00:15:47.360]  神要做一件很奇妙的事情
[00:15:47.360 --> 00:15:48.080]  你記得嗎
[00:15:48.080 --> 00:15:50.720]  我們看見約爾蘇第二章二十五節
[00:15:50.720 --> 00:15:53.120]  如果你不記得再複習一遍
[00:15:53.120 --> 00:15:54.160]  我們從來念來
[00:15:54.160 --> 00:15:56.800]  主說我打發到你們中間的大軍隊
[00:15:56.800 --> 00:15:59.520]  就是蝗蟲男子馬炸蟹蟲
[00:15:59.520 --> 00:16:00.640]  那些年所吃的
[00:16:00.640 --> 00:16:01.200]  神說什麼
[00:16:01.200 --> 00:16:03.120]  神說什麼
[00:16:03.120 --> 00:16:05.200]  Hallelujah
[00:16:05.200 --> 00:16:08.000]  神要做補還的工作
[00:16:08.000 --> 00:16:09.360]  無論在你過去當中
[00:16:09.360 --> 00:16:11.520]  仇敵在你生命當中所奪去什麼
[00:16:11.520 --> 00:16:13.120]  當恢復季節來到
[00:16:13.120 --> 00:16:14.560]  你要抓住神的影子
[00:16:14.560 --> 00:16:16.480]  向神要來宣告說
[00:16:16.480 --> 00:16:18.320]  我的神要補還給我
[00:16:18.320 --> 00:16:19.520]  Hallelujah
[00:16:19.520 --> 00:16:22.400]  仇敵所奪去的神要補還
[00:16:22.400 --> 00:16:23.280]  Amen
[00:16:23.280 --> 00:16:24.640]  你說真的嗎
[00:16:24.640 --> 00:16:26.000]  你說有可能嗎
