
[00:00:00.000 --> 00:00:01.600]  各位靈姐妹
[00:01:53.360 --> 00:01:56.240]  於是他們住在戈山
[00:01:56.240 --> 00:01:57.920]  後來約瑟死了
[00:01:57.920 --> 00:02:01.040]  不認識約瑟的新王起來
[00:02:01.040 --> 00:02:05.040]  新的民族入侵了
[00:02:05.040 --> 00:02:06.800]  可能是埃及裔的
[00:02:06.800 --> 00:02:08.160]  叫做Hicksos
[00:02:08.160 --> 00:02:11.920]  做了埃及的王
[00:02:11.920 --> 00:02:14.080]  朝代改變了
[00:02:14.080 --> 00:02:17.440]  他們不喜歡這些以色列人
[00:02:17.440 --> 00:02:22.640]  但當時以色列人已經有近兩百萬人
[00:02:22.640 --> 00:02:24.160]  男男女女
[00:02:24.160 --> 00:02:25.680]  挺好
[00:02:25.680 --> 00:02:27.120]  難怪以前這麼旺
[00:02:27.120 --> 00:02:30.640]  有二百萬免費的人在做事
[00:02:30.640 --> 00:02:32.880]  做國民也挺好
[00:02:32.880 --> 00:02:36.080]  開始將他們剝削
[00:02:36.080 --> 00:02:38.000]  令他們變成奴隸
[00:02:38.000 --> 00:02:39.760]  逐步逐步變成奴隸
[00:02:39.760 --> 00:02:40.960]  免費嘛
[00:02:40.960 --> 00:02:42.320]  這些外族人
[00:02:42.320 --> 00:02:45.680]  於是奴役他們
[00:02:45.680 --> 00:02:50.400]  要蓄貨蓄城
[00:02:50.400 --> 00:02:55.040]  收藏糧食、器具
[00:02:55.040 --> 00:02:57.440]  即貨倉
[00:02:57.440 --> 00:03:00.640]  其中一個叫蘭塞、比東
[00:03:00.640 --> 00:03:03.200]  兩個積貨城
[00:03:03.200 --> 00:03:04.880]  蓄得很辛苦
[00:03:04.880 --> 00:03:06.720]  還要殺死他們
[00:03:06.720 --> 00:03:07.680]  種族滅絕
[00:03:07.680 --> 00:03:09.280]  要將男生殺死等等
[00:03:09.280 --> 00:03:10.560]  這些故事大家知道了
[00:03:10.560 --> 00:03:14.880]  後來摩西終於帶他們離開埃及
[00:03:14.880 --> 00:03:17.280]  他們在蘭塞起行
[00:03:17.280 --> 00:03:21.360]  到比東一起走到疏國
[00:03:21.360 --> 00:03:25.680]  蘭塞、比東、疏國
[00:03:25.680 --> 00:03:27.280]  疏國一併集合
[00:03:27.280 --> 00:03:29.120]  開始向南走
[00:03:29.120 --> 00:03:33.920]  來到今天以唐的地方
[00:03:33.920 --> 00:03:39.440]  接著在麥奪、比哈希祿、巴力洗勳對岸
[00:03:39.440 --> 00:03:42.240]  在這裡過紅海
[00:03:42.240 --> 00:03:44.320]  過紅海在這裡
[00:03:44.320 --> 00:03:48.160]  所以看到這裡很窄
[00:03:48.160 --> 00:03:50.720]  是紅海最窄的部分
[00:03:50.720 --> 00:03:53.600]  為什麼不在
[00:03:53.600 --> 00:03:55.840]  其實他們要去的目的地是
[00:03:55.840 --> 00:03:57.120]  耶利哥
[00:03:57.120 --> 00:03:59.440]  再上就是希伯倫
[00:03:59.440 --> 00:04:00.960]  再上就是耶路撒冷
[00:04:00.960 --> 00:04:04.480]  耶路撒冷大概這個位置
[00:04:04.480 --> 00:04:06.720]  為什麼不在這裡
[00:04:06.720 --> 00:04:10.560]  疏國、比東一行就這樣走
[00:04:10.560 --> 00:04:14.720]  這樣走海邊的路
[00:04:14.720 --> 00:04:16.720]  來到加薩即是菲利士
[00:04:16.720 --> 00:04:19.520]  這裡叫菲利士路
[00:04:19.520 --> 00:04:21.840]  走過菲利士這個民族
[00:04:21.840 --> 00:04:24.880]  加薩即是今天以色列的加薩地帶
[00:04:24.880 --> 00:04:26.160]  全部都是菲利士人
[00:04:26.160 --> 00:04:29.120]  在這裡很近
[00:04:29.120 --> 00:04:32.320]  但是他們這樣繞道
[00:04:32.320 --> 00:04:35.520]  然後這樣才進
[00:04:35.520 --> 00:04:37.440]  為什麼這樣走了四十年呢
[00:04:37.440 --> 00:04:39.760]  神有祂的心意
[00:04:39.760 --> 00:04:41.040]  神沒帶他們這樣
[00:04:41.040 --> 00:04:43.600]  反而帶他們在這裡過紅海
[00:04:43.600 --> 00:04:48.480]  在西乃半島走到河以山
[00:04:48.480 --> 00:04:56.400]  即是西乃山或叫河列山領受十佳
[00:04:56.400 --> 00:05:00.240]  過程是這樣的
[00:05:00.240 --> 00:05:02.160]  路線是這樣
[00:05:02.160 --> 00:05:06.320]  十三章第十七節
[00:05:06.320 --> 00:05:10.160]  在法老容伯勝去的時候
[00:05:10.160 --> 00:05:14.000]  菲利士的土地雖然近
[00:05:14.000 --> 00:05:21.440]  但是神卻不領他們從那裡走
[00:05:21.440 --> 00:05:24.480]  出來的時候其實菲利士在這裡
[00:05:24.480 --> 00:05:26.160]  加薩
[00:05:26.160 --> 00:05:29.360]  在這裡的路雖然近
[00:05:29.360 --> 00:05:31.680]  確實是雖然近
[00:05:31.680 --> 00:05:35.760]  但是神沒領他們走那裡
[00:05:35.760 --> 00:05:39.600]  菲利士地道路雖近
[00:05:39.600 --> 00:05:43.200]  神卻不領他們從那裡走
[00:05:43.200 --> 00:05:47.760]  因為神說恐怕百姓遇見打仗
[00:05:47.760 --> 00:05:51.120]  後悔就會回去埃及
[00:05:51.120 --> 00:05:53.040]  因為如果他們走到那裡
[00:05:53.040 --> 00:05:56.880]  很有可能他們會跟菲利士民族打
[00:05:56.880 --> 00:05:59.440]  當地的民族海邊這個民族打
[00:05:59.440 --> 00:06:06.080]  他們走到那裡會遇到戰爭
[00:06:06.080 --> 00:06:09.280]  打仗了,不想打了
[00:06:09.280 --> 00:06:12.240]  總之有人傷亡都不想怎麼辦
[00:06:12.240 --> 00:06:15.840]  走回去埃及住吧
[00:06:15.840 --> 00:06:17.920]  這裡講得很清楚
[00:06:17.920 --> 00:06:22.480]  恐怕百姓遇見打仗後悔就回埃及去
[00:06:22.480 --> 00:06:27.600]  但是其實神就領百姓繞道而行
[00:06:27.600 --> 00:06:28.880]  第一點要講的
[00:06:28.880 --> 00:06:31.680]  神是特意領百姓繞道而行
[00:06:31.680 --> 00:06:34.640]  走紅海抗野的路
[00:06:34.640 --> 00:06:39.120]  其實以色列人出埃及地都帶著兵器上去
[00:06:39.120 --> 00:06:40.800]  都預了打
[00:06:40.800 --> 00:06:42.880]  雖然預了會打
[00:06:42.880 --> 00:06:45.920]  但是其實他們叫耶和華的軍隊
[00:06:45.920 --> 00:06:48.720]  但是其實他們不善戰爭
[00:06:48.720 --> 00:06:50.240]  個個都有一些刀劍
[00:06:50.240 --> 00:06:51.920]  有一些武器
[00:06:51.920 --> 00:06:56.160]  但是其實少打是可以的
[00:06:56.160 --> 00:06:59.760]  但是你說軍隊打是他們不熟的
[00:06:59.760 --> 00:07:01.440]  沒有練過兵
[00:07:01.440 --> 00:07:03.040]  沒有練過陣
[00:07:03.040 --> 00:07:04.800]  其實是不行的
[00:07:04.800 --> 00:07:06.640]  很難對他們打的
[00:07:06.640 --> 00:07:08.480]  除非神在那裡出手
[00:07:08.480 --> 00:07:11.360]  神是帶百姓繞道而行
[00:07:11.360 --> 00:07:15.680]  是怕他們這麼快一出就遇到戰事
[00:07:15.680 --> 00:07:18.320]  其實接下來都會有很多戰事
[00:07:18.320 --> 00:07:20.560]  不過你一出就遇到戰事
[00:07:20.560 --> 00:07:22.640]  你就會後悔馬上走
[00:07:22.640 --> 00:07:23.600]  神知道他們
[00:07:23.600 --> 00:07:26.800]  所以帶他們走紅海抗野的路
[00:07:26.800 --> 00:07:29.680]  特別是預帶他們過紅海
[00:07:29.680 --> 00:07:31.760]  特別預帶他們過紅海
[00:07:31.760 --> 00:07:33.360]  想了計劃
[00:07:33.360 --> 00:07:34.960]  想了路線
[00:07:34.960 --> 00:07:38.720]  所以第一點你要記得
[00:07:38.720 --> 00:07:41.840]  神為什麼不讓我走直路呢
[00:07:41.840 --> 00:07:45.680]  我老老實實說
[00:07:45.680 --> 00:07:49.200]  我這個人其實不是一個讀書人
[00:07:49.200 --> 00:07:51.360]  我小時候喜歡踢球
[00:07:51.360 --> 00:07:52.000]  喜歡玩
[00:07:52.000 --> 00:07:53.040]  喜歡到處走
[00:07:53.040 --> 00:07:54.320]  坐不定
[00:07:54.320 --> 00:07:57.760]  但是我真的完全沒想過
[00:07:57.760 --> 00:07:58.800]  我想認識我的人
[00:07:58.800 --> 00:08:00.000]  包括我家裡
[00:08:00.000 --> 00:08:01.680]  我所有團友
[00:08:01.680 --> 00:08:03.760]  當日中學的團友
[00:08:03.760 --> 00:08:08.720]  這個瘦瘦猛猛的瘦柴
[00:08:08.720 --> 00:08:10.160]  又不喜歡讀書
[00:08:10.160 --> 00:08:10.960]  英文又不厲害
[00:08:10.960 --> 00:08:12.000]  沒有一件事可以
[00:08:12.000 --> 00:08:13.840]  你覺得他很差
[00:08:13.840 --> 00:08:15.200]  連我家人
[00:08:15.200 --> 00:08:15.920]  我弟弟
[00:08:15.920 --> 00:08:18.240]  甚至當時團契的導師
[00:08:18.240 --> 00:08:19.680]  都看不起我
[00:08:19.680 --> 00:08:21.680]  覺得這個不行的
[00:08:21.680 --> 00:08:23.200]  懶得說
[00:08:23.200 --> 00:08:24.960]  唯一是什麼都是高
[00:08:24.960 --> 00:08:26.320]  比別人高一點
[00:08:26.320 --> 00:08:28.400]  不過我小時候很瘦
[00:08:28.400 --> 00:08:32.320]  但是路一直走
[00:08:32.320 --> 00:08:33.680]  帶我走了很多路
[00:08:33.680 --> 00:08:34.480]  讀神學
[00:08:34.480 --> 00:08:35.840]  怎樣再讀大學
[00:08:35.840 --> 00:08:37.520]  怎樣再走石屎
[00:08:37.520 --> 00:08:38.880]  這樣上來
[00:08:38.880 --> 00:08:42.800]  到我拿到兩個博士的時候
[00:08:42.800 --> 00:08:45.600]  我已經五十幾
[00:08:45.600 --> 00:08:48.560]  近六十歲了
[00:08:48.560 --> 00:08:51.920]  繞路的時候
[00:08:51.920 --> 00:08:53.200]  為什麼帶我繞路
[00:08:53.200 --> 00:08:54.800]  一早就帶我讀書
[00:08:54.800 --> 00:08:56.880]  馬上上去讀博士
[00:08:56.880 --> 00:08:57.680]  讀兩個博士
[00:08:57.680 --> 00:08:59.600]  博士後出來工作
[00:08:59.600 --> 00:09:00.880]  服侍你不就好了
[00:09:00.880 --> 00:09:02.400]  為什麼繞這麼遠
[00:09:02.400 --> 00:09:05.360]  才去到應許之地
[00:09:05.360 --> 00:09:06.640]  我不知道
[00:09:06.640 --> 00:09:08.240]  是我一路走一路走
[00:09:08.240 --> 00:09:09.120]  神就這樣帶我
[00:09:09.120 --> 00:09:10.080]  我就跟著祂走
[00:09:10.080 --> 00:09:11.600]  有些是自己猛猛地
[00:09:11.600 --> 00:09:12.720]  有時是這樣
[00:09:12.720 --> 00:09:15.200]  有些是想自己走各樣的路
[00:09:15.200 --> 00:09:16.560]  神是會領
[00:09:16.560 --> 00:09:18.480]  這個詞是領他的百姓
[00:09:18.480 --> 00:09:21.200]  有時是繞到你不知道
[00:09:21.200 --> 00:09:24.160]  因為要避了某些事
[00:09:24.160 --> 00:09:26.320]  或者要遇到某些事
[00:09:26.320 --> 00:09:27.680]  要避了這些事
[00:09:27.680 --> 00:09:29.920]  要遇到紅海
[00:09:29.920 --> 00:09:31.280]  可能是這樣的
[00:09:31.280 --> 00:09:32.480]  要避了這些事
[00:09:32.480 --> 00:09:33.680]  跟菲律賓打仗
[00:09:33.680 --> 00:09:37.360]  但是要遇法老的軍兵追來
[00:09:37.360 --> 00:09:39.200]  然後要過紅海
[00:09:39.200 --> 00:09:41.280]  有時候神這樣帶我們繞路
[00:09:41.280 --> 00:09:42.400]  你不知道
[00:09:42.400 --> 00:09:43.920]  神啊你開的士嗎
[00:09:43.920 --> 00:09:44.960]  繞路嗎
[00:09:44.960 --> 00:09:45.760]  對不起
[00:09:45.760 --> 00:09:47.600]  有很多的士不繞路
[00:09:47.600 --> 00:09:49.200]  那些是繞路的
[00:09:49.200 --> 00:09:51.200]  我也坐過很多的士繞路
[00:09:51.200 --> 00:09:53.200]  繞道的
[00:09:53.200 --> 00:09:54.960]  其實這個繞道
[00:09:54.960 --> 00:09:56.240]  如果是神帶
[00:09:56.240 --> 00:09:57.440]  不差的
[00:09:57.440 --> 00:09:58.880]  有時繞一繞道
[00:09:58.880 --> 00:10:00.560]  學多了很多東西
[00:10:00.560 --> 00:10:02.560]  是我們生命必須的
[00:10:02.560 --> 00:10:06.320]  摩西將約瑟的孩軍一同帶去
[00:10:06.320 --> 00:10:10.080]  因為約瑟曾經叫這些人嚴嚴地起誓
[00:10:10.080 --> 00:10:11.040]  對他們說
[00:10:11.040 --> 00:10:13.360]  神會祝福眷顧你們
[00:10:13.360 --> 00:10:16.800]  不過你們回去故鄉的時候
[00:10:16.800 --> 00:10:20.960]  要記得將我的孩軍從這裡一起帶去
[00:10:20.960 --> 00:10:22.560]  我不屬於埃及的
[00:10:22.560 --> 00:10:24.240]  雖然我在這裡做宰相
[00:10:24.240 --> 00:10:25.120]  我不屬於這裡
[00:10:25.120 --> 00:10:27.440]  我屬於我的故鄉
[00:10:27.440 --> 00:10:29.040]  神給我的地方
[00:10:29.040 --> 00:10:30.880]  記得帶我去
[00:10:30.880 --> 00:10:33.840]  這個心在約瑟來說
[00:10:33.840 --> 00:10:36.640]  雖然是帶著約瑟的孩軍的棺木
[00:10:36.640 --> 00:10:40.640]  但是對以色列人也是一個鼓舞
[00:10:40.640 --> 00:10:42.400]  約瑟雖然死了很久
[00:10:42.400 --> 00:10:43.680]  但是仍然是一個鼓舞
[00:10:43.680 --> 00:10:47.520]  見到約瑟的遺骸的棺木就會記得
[00:10:47.520 --> 00:10:49.440]  他也要回去
[00:10:49.440 --> 00:10:51.520]  他在這裡做宰相
[00:10:51.520 --> 00:10:53.840]  但這裡也不是他的故鄉
[00:10:53.840 --> 00:10:54.640]  他要回去
[00:10:54.640 --> 00:10:57.280]  這樣就會令他們很有激勵
[00:10:57.280 --> 00:11:00.320]  他們從疏國起行
[00:11:00.320 --> 00:11:10.480]  在曠野邊的耳塘安逸
[00:11:10.480 --> 00:11:11.680]  耳塘這個字
[00:11:11.680 --> 00:11:35.680]  耳塘就是與他們同在的意思
[00:11:35.680 --> 00:11:40.080]  在那個地方神說去耳塘安逸
[00:11:40.080 --> 00:11:43.680]  帶他們去那裡紮營停留
[00:11:43.680 --> 00:11:45.840]  為什麼去這個地方呢?
[00:11:45.840 --> 00:11:47.680]  我覺得神是有旨意的
[00:11:47.680 --> 00:11:50.560]  我自己的解釋就是因為這個地名
[00:11:50.560 --> 00:11:54.400]  意思就是與他們同在
[00:11:54.400 --> 00:11:57.520]  神是會帶我們繞路的
[00:11:57.520 --> 00:11:59.680]  有時候走一條路
[00:11:59.680 --> 00:12:00.880]  你沒想過是這樣
[00:12:00.880 --> 00:12:01.680]  不直的
[00:12:01.680 --> 00:12:02.480]  那就對了
[00:12:02.480 --> 00:12:04.560]  就去走一條不直的才學到東西
[00:12:04.560 --> 00:12:07.440]  不過無論怎樣直與不直
[00:12:07.440 --> 00:12:15.120]  最重要是神與他們同在
[00:12:15.120 --> 00:12:16.400]  這個地方的名字
[00:12:16.400 --> 00:12:18.720]  意思就是與他們同在
[00:12:18.720 --> 00:12:22.320]  可能你以前有些事情在那裡一起
[00:12:22.320 --> 00:12:24.080]  一起的意思
[00:12:24.080 --> 00:12:25.680]  挺好的
[00:12:25.680 --> 00:12:27.760]  神跟他說我們一起
[00:12:27.760 --> 00:12:28.960]  無論去到哪裡
[00:12:28.960 --> 00:12:29.920]  繞路不繞路
[00:12:29.920 --> 00:12:31.120]  直路不直路
[00:12:31.120 --> 00:12:32.640]  彎路不彎路都好
[00:12:32.640 --> 00:12:34.080]  總之一起走
[00:12:34.080 --> 00:12:36.400]  我與你同在
[00:12:36.400 --> 00:12:38.160]  我與你一起住
[00:12:38.160 --> 00:12:39.920]  在那個地方安逸
[00:12:39.920 --> 00:12:42.320]  有一個神同在的感覺
[00:12:42.320 --> 00:12:43.360]  這裡叫什麼?
[00:12:43.360 --> 00:12:44.320]  我們在這裡紮營
[00:12:44.320 --> 00:12:45.360]  這個地方叫什麼?
[00:12:45.360 --> 00:12:46.240]  我們還沒來過
[00:12:46.240 --> 00:12:47.280]  當然還沒來過
[00:12:47.280 --> 00:12:48.560]  曠野來的
[00:12:48.560 --> 00:12:50.640]  這個地方叫耳塘
[00:12:50.640 --> 00:12:52.720]  是什麼意思?
[00:12:52.720 --> 00:12:55.040]  就是與他們同在
[00:12:55.040 --> 00:12:56.720]  神與我們一起
[00:12:56.720 --> 00:12:58.400]  好,就在這裡紮營
[00:12:58.400 --> 00:13:03.600]  日間耶和華在雲柱中領他們的路
[00:13:03.600 --> 00:13:08.480]  夜間在火柱中光照他們
[00:13:08.480 --> 00:13:10.880]  使他們日日都可以行走
[00:13:10.880 --> 00:13:12.880]  由這裡開始
[00:13:12.880 --> 00:13:14.880]  日間雲柱
[00:13:14.880 --> 00:13:16.880]  夜間火柱
[00:13:16.880 --> 00:13:19.120]  帶著他們白天看這條雲柱
[00:13:19.120 --> 00:13:20.480]  跟著走就行了
[00:13:20.480 --> 00:13:22.480]  有火柱晚上照著
[00:13:22.480 --> 00:13:25.600]  永遠在他們周圍旁邊有光
[00:13:25.600 --> 00:13:28.240]  雲柱火柱是怎樣的?
[00:13:28.240 --> 00:13:29.680]  我告訴你
[00:13:29.680 --> 00:13:30.960]  我都沒見過
[00:13:30.960 --> 00:13:34.480]  我見過的頂兩屋都是別人在想
[00:13:34.480 --> 00:13:36.480]  一個圖畫畫出來
[00:13:36.480 --> 00:13:39.280]  雲柱多數都是捲捲捲的雲
[00:13:39.280 --> 00:13:42.240]  火柱紅紅的像火一樣在燒
[00:13:42.240 --> 00:13:44.000]  照到周圍都光了
[00:13:44.000 --> 00:13:45.680]  就在四面安營
[00:13:45.680 --> 00:13:47.440]  這些一堆堆的營地
[00:13:47.440 --> 00:13:49.440]  那些十二支牌在那裡住
[00:13:49.440 --> 00:13:51.040]  他們在中間有火
[00:13:51.040 --> 00:13:52.640]  回望在旁邊
[00:13:52.640 --> 00:13:54.640]  多數都是看這樣的圖畫
[00:13:54.640 --> 00:13:55.920]  當時來到這裡
[00:13:55.920 --> 00:13:57.120]  回望又沒有
[00:13:57.120 --> 00:13:59.760]  那些百姓都是自己喜歡怎樣住怎樣住
[00:13:59.760 --> 00:14:02.800]  未曾分地區的
[00:14:02.800 --> 00:14:06.240]  不過有雲柱有火柱逐步來
[00:14:06.240 --> 00:14:08.720]  雲柱走他們跟著走
[00:14:08.720 --> 00:14:10.880]  火柱起程走
[00:14:10.880 --> 00:14:13.680]  令到他們日夜都可以行走
[00:14:13.680 --> 00:14:16.480]  這個雲柱火柱有意義的
[00:14:16.480 --> 00:14:18.960]  在生命的故事裡面就是
[00:14:18.960 --> 00:14:20.960]  你不論日夜
[00:14:20.960 --> 00:14:23.760]  只要見到神的同在
[00:14:23.760 --> 00:14:25.840]  你都可以行走的
[00:14:25.840 --> 00:14:27.360]  放膽行走
[00:14:27.360 --> 00:14:29.760]  第22節
[00:14:29.760 --> 00:14:32.560]  日間雲柱夜間火柱
[00:14:32.560 --> 00:14:36.400]  總不離開百姓的面前
[00:14:36.400 --> 00:14:38.960]  這個第三點要留意的就是
[00:14:38.960 --> 00:14:40.800]  神總不離開你
[00:14:40.800 --> 00:14:43.280]  神會叫你在一個地方安營
[00:14:43.280 --> 00:14:44.480]  那個地方叫以堂
[00:14:44.480 --> 00:14:45.360]  意思是什麼?
[00:14:45.360 --> 00:14:48.400]  就是與一齊同在
[00:14:48.400 --> 00:14:51.040]  與你同在這樣的意思
[00:14:51.040 --> 00:14:55.520]  而雲柱火柱都是日夜的同在與帶領
[00:14:55.520 --> 00:14:58.080]  我們的神就是這樣的
[00:14:58.080 --> 00:15:01.360]  但我們行人生的路永遠不會離開
[00:15:01.360 --> 00:15:03.440]  永遠不會丟下裡面的孤兒
[00:15:03.440 --> 00:15:05.200]  哎呀!爸爸媽媽在哪裡?
[00:15:05.200 --> 00:15:06.080]  不會
[00:15:06.080 --> 00:15:07.680]  白天用雲柱
[00:15:07.680 --> 00:15:09.120]  晚上用火柱
[00:15:09.120 --> 00:15:13.440]  叫我們知道神總不離開你
[00:15:13.440 --> 00:15:16.240]  離開他的百姓的面前
[00:15:16.240 --> 00:15:17.600]  即是看到
[00:15:17.600 --> 00:15:19.840]  面前即是你帶著他走
[00:15:19.840 --> 00:15:21.360]  哎呀!雲柱火柱在哪裡?
[00:15:21.360 --> 00:15:22.240]  神在我後面
[00:15:22.240 --> 00:15:23.360]  那我怎樣走呢?
[00:15:23.360 --> 00:15:26.160]  不是,是在你前面讓你看到的
[00:15:26.160 --> 00:15:27.440]  所以你放心
[00:15:27.440 --> 00:15:29.120]  神會這樣帶領你
[00:15:29.120 --> 00:15:32.480]  一定要順靠主他的帶領
[00:15:32.480 --> 00:15:34.320]  留意著雲柱火柱
[00:15:34.320 --> 00:15:36.480]  留意著他怎樣帶領
[00:15:36.480 --> 00:15:38.480]  相信他的同在
[00:15:38.480 --> 00:15:42.560]  有時路好像與我心目中不同
[00:15:42.560 --> 00:15:48.560]  照我知去流禮物之地應該是那邊的
[00:15:48.560 --> 00:15:51.520]  為什麼要走這邊呢?
[00:15:51.520 --> 00:15:52.960]  神有心意的
[00:15:52.960 --> 00:15:54.720]  如果知道雲柱火柱這樣走
[00:15:54.720 --> 00:15:56.800]  你儘管跟著去就行了
[00:15:56.800 --> 00:15:58.160]  心意就是這樣
[00:15:58.160 --> 00:16:00.880]  一起祈禱吧
[00:16:00.880 --> 00:16:04.880]  求主幫助我們更加進行你的心意
[00:16:04.880 --> 00:16:06.240]  知道你每一個時間
[00:16:06.240 --> 00:16:09.120]  不論日夜你都帶領我們
[00:16:09.120 --> 00:16:11.520]  你是與我們同在的
[00:16:11.520 --> 00:16:15.360]  雖然路有時未必跟我們想的直線
[00:16:15.360 --> 00:16:16.880]  但是有你一起
[00:16:16.880 --> 00:16:18.960]  我們就知道是最好了
[00:16:18.960 --> 00:16:22.400]  求主祝福給我們對你更多的信任
[00:16:22.400 --> 00:16:24.640]  讓我們跟著你走人生的路
[00:16:24.640 --> 00:16:26.720]  有時路有時兜兜地
[00:16:26.720 --> 00:16:28.800]  為什麼會這樣打轉
[00:16:28.800 --> 00:16:30.400]  不過知道是你的帶領
[00:16:30.400 --> 00:16:32.640]  是你有心意的
[00:16:32.640 --> 00:16:33.920]  願意順靠你
[00:16:33.920 --> 00:16:34.720]  順聽祈禱
[00:16:34.720 --> 00:16:36.400]  奉耶穌基督名求
[00:16:36.400 --> 00:16:37.120]  阿門
