
[00:00:00.000 --> 00:00:05.000]  和大家分享上禮的說話之前讓我們一起低頭祈禱
[00:02:29.000 --> 00:02:31.000]  但我們不是失明
[00:02:31.000 --> 00:02:33.000]  這段經文
[00:02:33.000 --> 00:02:35.000]  關我們什麼事呢
[00:02:35.000 --> 00:02:37.000]  今天經文的講題叫
[00:02:37.000 --> 00:02:39.000]  以色真理
[00:02:39.000 --> 00:02:41.000]  真理釋義
[00:02:41.000 --> 00:02:43.000]  一個很古舊的字眼
[00:02:43.000 --> 00:02:44.000]  以即是你
[00:02:44.000 --> 00:02:46.000]  你認識真理
[00:02:46.000 --> 00:02:48.000]  就會釋放你
[00:02:48.000 --> 00:02:50.000]  是我在長沙灣
[00:02:50.000 --> 00:02:52.000]  協和小學的禮堂見到
[00:02:52.000 --> 00:02:54.000]  非常喜歡
[00:02:54.000 --> 00:02:56.000]  也和我剛才
[00:02:56.000 --> 00:02:58.000]  所提出的問題有些關聯
[00:02:58.000 --> 00:03:00.000]  想和大家分享一下
[00:03:00.000 --> 00:03:02.000]  究竟上帝
[00:03:02.000 --> 00:03:04.000]  今天怎樣去醫治我們
[00:03:04.000 --> 00:03:06.000]  怎樣去釋放我們
[00:03:06.000 --> 00:03:08.000]  剛才
[00:03:08.000 --> 00:03:10.000]  上帝
[00:03:10.000 --> 00:03:12.000]  為我們讀出今天的經文
[00:03:12.000 --> 00:03:14.000]  在我年輕的時候
[00:03:14.000 --> 00:03:16.000]  我曾經看過一本書
[00:03:16.000 --> 00:03:18.000]  這本書
[00:03:18.000 --> 00:03:20.000]  內容大致上
[00:03:20.000 --> 00:03:22.000]  告訴我們怎樣去分辨真門徒
[00:03:22.000 --> 00:03:24.000]  暗示假門徒
[00:03:24.000 --> 00:03:26.000]  當然這本書的用意
[00:03:26.000 --> 00:03:28.000]  就是指導我們
[00:03:28.000 --> 00:03:30.000]  每一個信耶穌的人
[00:03:30.000 --> 00:03:32.000]  要認真看待自己的身份
[00:03:32.000 --> 00:03:34.000]  作上主
[00:03:34.000 --> 00:03:36.000]  忠信的門徒
[00:03:36.000 --> 00:03:38.000]  今天經文描述
[00:03:38.000 --> 00:03:40.000]  耶穌對說
[00:03:40.000 --> 00:03:42.000]  信他的猶太人說
[00:03:42.000 --> 00:03:44.000]  如果你們繼續
[00:03:44.000 --> 00:03:46.000]  遵守我的教導
[00:03:46.000 --> 00:03:48.000]  就真是我的門徒了
[00:03:48.000 --> 00:03:50.000]  英文聖經
[00:03:50.000 --> 00:03:52.000]  以living out
[00:03:52.000 --> 00:03:54.000]  來形容遵守這兩個字
[00:03:54.000 --> 00:03:56.000]  即是說
[00:03:56.000 --> 00:03:58.000]  你怎樣說都不重要
[00:03:58.000 --> 00:04:00.000]  最重要的就是
[00:04:00.000 --> 00:04:02.000]  你有沒有做出來
[00:04:02.000 --> 00:04:04.000]  你有沒有活現耶穌的教導
[00:04:04.000 --> 00:04:06.000]  才是一個門徒
[00:04:06.000 --> 00:04:08.000]  最重要
[00:04:08.000 --> 00:04:10.000]  持守的地方
[00:04:10.000 --> 00:04:12.000]  1989年的時候
[00:04:12.000 --> 00:04:14.000]  我有機會參加
[00:04:14.000 --> 00:04:16.000]  區會所主辦的台灣行
[00:04:16.000 --> 00:04:18.000]  當時是被區會的青年領袖
[00:04:18.000 --> 00:04:20.000]  參加的
[00:04:20.000 --> 00:04:22.000]  在那個旅程我認識了
[00:04:22.000 --> 00:04:24.000]  梁法堂有四位的年青人
[00:04:24.000 --> 00:04:26.000]  在旅程的最後一站
[00:04:26.000 --> 00:04:28.000]  我們來到一個地方
[00:04:28.000 --> 00:04:30.000]  那個地方是售賣珍珠末的
[00:04:30.000 --> 00:04:32.000]  大家知不知道什麼叫珍珠末
[00:04:32.000 --> 00:04:34.000]  就是將珍珠磨成
[00:04:34.000 --> 00:04:36.000]  粉末的
[00:04:36.000 --> 00:04:38.000]  一種很昂貴的產品
[00:04:38.000 --> 00:04:40.000]  售貨員正向梁法堂
[00:04:40.000 --> 00:04:42.000]  一位團員遊說
[00:04:42.000 --> 00:04:44.000]  因為這個團員的臉上
[00:04:44.000 --> 00:04:46.000]  有很多暗瘡
[00:04:46.000 --> 00:04:48.000]  這個團員很有興趣
[00:04:48.000 --> 00:04:50.000]  於是我走過去
[00:04:50.000 --> 00:04:52.000]  小聲跟他說
[00:04:52.000 --> 00:04:54.000]  當你買珍珠末之前
[00:04:54.000 --> 00:04:56.000]  你先看一看遊說你
[00:04:56.000 --> 00:04:58.000]  去買珍珠末的
[00:04:58.000 --> 00:05:00.000]  售貨員的臉
[00:05:00.000 --> 00:05:02.000]  當他看一看之後
[00:05:02.000 --> 00:05:04.000]  就打消了
[00:05:04.000 --> 00:05:06.000]  去買珍珠末的念頭
[00:05:06.000 --> 00:05:08.000]  28年過去了
[00:05:08.000 --> 00:05:10.000]  我相信現在的銷售策略
[00:05:10.000 --> 00:05:12.000]  聰明得多
[00:05:12.000 --> 00:05:14.000]  代言人或者銷售者
[00:05:14.000 --> 00:05:16.000]  都不會出現這個破綻
[00:05:16.000 --> 00:05:18.000]  所以我們今天不能再看
[00:05:18.000 --> 00:05:20.000]  代言人說的話
[00:05:20.000 --> 00:05:22.000]  或者銷售員說的話
[00:05:22.000 --> 00:05:24.000]  我們就要相信
[00:05:24.000 --> 00:05:26.000]  中國人有一句說話
[00:05:26.000 --> 00:05:28.000]  日久見人心
[00:05:28.000 --> 00:05:30.000]  我相信真誠
[00:05:30.000 --> 00:05:32.000]  和去了解一個人
[00:05:32.000 --> 00:05:34.000]  是一個去分辨
[00:05:34.000 --> 00:05:36.000]  這個人的說話
[00:05:36.000 --> 00:05:38.000]  是不是真確的
[00:05:38.000 --> 00:05:40.000]  其中一個很好的辦法
[00:05:40.000 --> 00:05:42.000]  耶穌說你們要
[00:05:42.000 --> 00:05:44.000]  你們說信我嗎
[00:05:44.000 --> 00:05:46.000]  真的要看看
[00:05:46.000 --> 00:05:48.000]  看看我們生命裡面
[00:05:48.000 --> 00:05:50.000]  有沒有活出耶穌的教導
[00:05:50.000 --> 00:05:52.000]  耶穌的教訓
[00:05:52.000 --> 00:05:54.000]  成為我們生命的內涵
[00:05:54.000 --> 00:05:56.000]  生命的流露
[00:05:56.000 --> 00:05:58.000]  才知道我們所信的是什麼
[00:05:58.000 --> 00:06:00.000]  然後耶穌就說
[00:06:00.000 --> 00:06:02.000]  藉著活出我所教導你的
[00:06:02.000 --> 00:06:04.000]  你會經驗真理
[00:06:04.000 --> 00:06:06.000]  而真理就會讓你
[00:06:06.000 --> 00:06:08.000]  獲得自由
[00:06:08.000 --> 00:06:10.000]  各位弟兄姊妹
[00:06:10.000 --> 00:06:12.000]  我相信我們每一個人
[00:06:12.000 --> 00:06:14.000]  都很期望
[00:06:14.000 --> 00:06:16.000]  我們擁有自由
[00:06:16.000 --> 00:06:18.000]  所以想問問大家
[00:06:18.000 --> 00:06:20.000]  你覺不覺得你有自由呢
[00:06:20.000 --> 00:06:22.000]  其實在香港
[00:06:22.000 --> 00:06:24.000]  我們經常聽到
[00:06:24.000 --> 00:06:26.000]  很好
[00:06:26.000 --> 00:06:28.000]  我們可以
[00:06:28.000 --> 00:06:30.000]  做什麼
[00:06:30.000 --> 00:06:32.000]  我們什麼都可以
[00:06:32.000 --> 00:06:34.000]  想做就去做
[00:06:34.000 --> 00:06:36.000]  為什麼說我們沒有自由呢
[00:06:36.000 --> 00:06:38.000]  又或者有部分人說
[00:06:38.000 --> 00:06:40.000]  我們都擔心
[00:06:40.000 --> 00:06:42.000]  我們可見的或者已有的自由
[00:06:42.000 --> 00:06:44.000]  只是慢慢地萎縮
[00:06:44.000 --> 00:06:46.000]  被消失
[00:06:46.000 --> 00:06:48.000]  不過我們仍然有起碼的自由
[00:06:48.000 --> 00:06:50.000]  耶穌所說的自由
[00:06:50.000 --> 00:06:52.000]  是哪一方面的自由呢
[00:06:52.000 --> 00:06:54.000]  如果我們覺得自己是自由的話
[00:06:54.000 --> 00:06:56.000]  那麼耶穌的教訓對於我們來說
[00:06:56.000 --> 00:06:58.000]  根本就沒有什麼意義
[00:06:58.000 --> 00:07:00.000]  我們也不會有動力
[00:07:00.000 --> 00:07:02.000]  去活出他的教導
[00:07:02.000 --> 00:07:04.000]  因為我已經有自由了
[00:07:04.000 --> 00:07:06.000]  我為什麼要活出耶穌的教導呢
[00:07:06.000 --> 00:07:08.000]  有位朋友跟我分享
[00:07:08.000 --> 00:07:10.000]  他說他很擔心他30歲的孩子
[00:07:10.000 --> 00:07:14.000]  因為在每一個父母的心裏
[00:07:14.000 --> 00:07:16.000]  你幾多歲
[00:07:16.000 --> 00:07:18.000]  都是孩子
[00:07:18.000 --> 00:07:20.000]  他憂心他30歲的孩子
[00:07:20.000 --> 00:07:22.000]  仍然不太願意出來工作
[00:07:22.000 --> 00:07:24.000]  細問之下
[00:07:24.000 --> 00:07:26.000]  原來因為父母
[00:07:26.000 --> 00:07:28.000]  有些積蓄
[00:07:28.000 --> 00:07:30.000]  也有一層樓給他自住
[00:07:30.000 --> 00:07:32.000]  另外每一個月
[00:07:32.000 --> 00:07:34.000]  也有兩萬元的零用錢給他用
[00:07:34.000 --> 00:07:36.000]  還很擔心他夠不夠用
[00:07:36.000 --> 00:07:38.000]  你知道現在車費也很貴
[00:07:38.000 --> 00:07:40.000]  當他說完之後
[00:07:40.000 --> 00:07:42.000]  我就明白
[00:07:42.000 --> 00:07:44.000]  他哪有動力
[00:07:44.000 --> 00:07:46.000]  來工作呢
[00:07:46.000 --> 00:07:48.000]  當我們覺得自己已經
[00:07:48.000 --> 00:07:50.000]  自由的時候
[00:07:50.000 --> 00:07:52.000]  我們哪有動力去認識真理
[00:07:52.000 --> 00:07:54.000]  哪有動力去活出耶穌的教導
[00:07:54.000 --> 00:07:56.000]  以獲得耶穌所說的那份自由呢
[00:07:56.000 --> 00:08:00.000]  同樣
[00:08:00.000 --> 00:08:02.000]  這些在聽耶穌的
[00:08:02.000 --> 00:08:04.000]  說話的猶太人
[00:08:04.000 --> 00:08:06.000]  覺得很奇怪
[00:08:06.000 --> 00:08:08.000]  耶穌說
[00:08:08.000 --> 00:08:10.000]  我們是阿伯拉罕的後裔
[00:08:10.000 --> 00:08:12.000]  從來都沒有做過奴隸
[00:08:12.000 --> 00:08:14.000]  為什麼你說
[00:08:14.000 --> 00:08:16.000]  真理會釋放我們
[00:08:16.000 --> 00:08:18.000]  使我們得到自由呢
[00:08:18.000 --> 00:08:20.000]  又問問大家
[00:08:20.000 --> 00:08:22.000]  香港有沒有奴隸呢
[00:08:22.000 --> 00:08:24.000]  是不是
[00:08:24.000 --> 00:08:26.000]  表面上真的沒有
[00:08:26.000 --> 00:08:28.000]  不過有很多人想方設法去奴役
[00:08:28.000 --> 00:08:30.000]  另一些人
[00:08:30.000 --> 00:08:32.000]  幾年前有機會探訪一位教友
[00:08:32.000 --> 00:08:34.000]  不是倫佛堂的教友
[00:08:34.000 --> 00:08:36.000]  他的家裡
[00:08:36.000 --> 00:08:38.000]  請了一個印傭
[00:08:38.000 --> 00:08:40.000]  在婚禮期間
[00:08:40.000 --> 00:08:42.000]  這位教友說
[00:08:42.000 --> 00:08:44.000]  他絕對不容許
[00:08:44.000 --> 00:08:46.000]  他的傭人不吃豬肉
[00:08:46.000 --> 00:08:48.000]  我們大家都知道
[00:08:48.000 --> 00:08:50.000]  印尼有很多人
[00:08:50.000 --> 00:08:52.000]  信奉伊斯蘭教
[00:08:52.000 --> 00:08:54.000]  他們奉行不可以吃豬肉
[00:08:54.000 --> 00:08:56.000]  於是我覺得很奇怪
[00:08:56.000 --> 00:08:58.000]  就問這位教友
[00:08:58.000 --> 00:09:00.000]  為什麼你不准他不吃豬肉
[00:09:00.000 --> 00:09:02.000]  這位教友就告訴我
[00:09:02.000 --> 00:09:06.000]  免得他不吃這個不吃那個
[00:09:06.000 --> 00:09:08.000]  病了要看醫生
[00:09:08.000 --> 00:09:10.000]  好煩啊
[00:09:10.000 --> 00:09:12.000]  當時我目靈太淺
[00:09:12.000 --> 00:09:14.000]  也沒什麼智慧
[00:09:14.000 --> 00:09:16.000]  不懂得怎麼去回應
[00:09:16.000 --> 00:09:18.000]  同行的同工就回應說
[00:09:18.000 --> 00:09:20.000]  不是請奴隸
[00:09:20.000 --> 00:09:22.000]  不用那麼緊張
[00:09:22.000 --> 00:09:24.000]  蛋白質在其他食物
[00:09:24.000 --> 00:09:26.000]  都可以吸收到
[00:09:26.000 --> 00:09:28.000]  哪有那麼容易生病
[00:09:28.000 --> 00:09:30.000]  當年這位教友
[00:09:30.000 --> 00:09:32.000]  我相信他不是真心想奴役另一位人士
[00:09:32.000 --> 00:09:34.000]  奴役他的傭人
[00:09:34.000 --> 00:09:36.000]  只是我相信
[00:09:36.000 --> 00:09:38.000]  他自己被自己的焦慮所奴役
[00:09:38.000 --> 00:09:40.000]  所捆綁
[00:09:40.000 --> 00:09:42.000]  用限制其他人的方式
[00:09:42.000 --> 00:09:44.000]  企圖去平息
[00:09:44.000 --> 00:09:46.000]  自己心裡一份的憂慮
[00:09:46.000 --> 00:09:48.000]  有另一位朋友
[00:09:48.000 --> 00:09:50.000]  是我年幼的時候
[00:09:50.000 --> 00:09:52.000]  一起成長的同伴
[00:09:52.000 --> 00:09:54.000]  可能之前他聘請
[00:09:54.000 --> 00:09:56.000]  印傭的時候
[00:09:56.000 --> 00:09:58.000]  月薪只是給一半的人工
[00:09:58.000 --> 00:10:00.000]  可能以往
[00:10:00.000 --> 00:10:02.000]  很久很久的時間大家都聽過
[00:10:02.000 --> 00:10:04.000]  香港有些人是這樣做
[00:10:04.000 --> 00:10:06.000]  不過好在現在
[00:10:06.000 --> 00:10:08.000]  不再有這樣的事情發生
[00:10:08.000 --> 00:10:10.000]  我問你又不是給不起
[00:10:10.000 --> 00:10:12.000]  為什麼你不按照法例
[00:10:12.000 --> 00:10:14.000]  去給印傭
[00:10:14.000 --> 00:10:16.000]  應有的月薪
[00:10:16.000 --> 00:10:18.000]  對方回答我
[00:10:18.000 --> 00:10:20.000]  他們在香港一個月的人工
[00:10:20.000 --> 00:10:22.000]  等於他們在印尼
[00:10:22.000 --> 00:10:24.000]  一年的收入
[00:10:24.000 --> 00:10:26.000]  當我聽完之後
[00:10:26.000 --> 00:10:28.000]  心裡很納悶
[00:10:28.000 --> 00:10:30.000]  也很憂傷
[00:10:30.000 --> 00:10:32.000]  好在他說的是事實
[00:10:32.000 --> 00:10:34.000]  但絕對不能合理化
[00:10:34.000 --> 00:10:36.000]  自己不單止是犯法的行為
[00:10:36.000 --> 00:10:38.000]  因為香港政府列明了
[00:10:38.000 --> 00:10:40.000]  外傭應有的工資
[00:10:40.000 --> 00:10:42.000]  這更是一個剝削的行徑
[00:10:42.000 --> 00:10:44.000]  特朗普曾經提到
[00:10:44.000 --> 00:10:46.000]  在發達地區
[00:10:46.000 --> 00:10:48.000]  生活的人士
[00:10:48.000 --> 00:10:50.000]  在物質上並不貧窮
[00:10:50.000 --> 00:10:52.000]  大部分的人衣食無憂
[00:10:52.000 --> 00:10:54.000]  不過
[00:10:54.000 --> 00:10:56.000]  當地居民仍然是貧窮
[00:10:56.000 --> 00:10:58.000]  只是他們不是渴求
[00:10:58.000 --> 00:11:00.000]  在飲食上要添加什麼
[00:11:00.000 --> 00:11:02.000]  而是落在
[00:11:02.000 --> 00:11:04.000]  孤獨疏離的境況
[00:11:04.000 --> 00:11:06.000]  他們渴求的是愛
[00:11:06.000 --> 00:11:08.000]  親密
[00:11:08.000 --> 00:11:10.000]  和信任
[00:11:10.000 --> 00:11:12.000]  而我更感到
[00:11:12.000 --> 00:11:14.000]  活在發達地區的居民
[00:11:14.000 --> 00:11:16.000]  包括我自己
[00:11:16.000 --> 00:11:18.000]  都被恐懼和憂慮
[00:11:18.000 --> 00:11:20.000]  自我中心所綑綁
[00:11:20.000 --> 00:11:22.000]  只是看到自己的需要
[00:11:22.000 --> 00:11:24.000]  就好像聖經所說
[00:11:24.000 --> 00:11:26.000]  我們其實是黑眼的
[00:11:26.000 --> 00:11:28.000]  我們是被露的
[00:11:28.000 --> 00:11:30.000]  看不到自己的行為
[00:11:30.000 --> 00:11:32.000]  正正是在傷害另一個人
[00:11:32.000 --> 00:11:34.000]  這些行為我們只是想
[00:11:34.000 --> 00:11:36.000]  平息自己心裡的恐懼和憂慮
[00:11:36.000 --> 00:11:38.000]  不單止不能夠如願
[00:11:38.000 --> 00:11:40.000]  但仍然在我們心裡揮之不去
[00:11:40.000 --> 00:11:44.000]  我相信大家都聽過
[00:11:44.000 --> 00:11:46.000]  一件這樣的事情
[00:11:46.000 --> 00:11:48.000]  如果你去泰國
[00:11:48.000 --> 00:11:50.000]  你會看到那些大象
[00:11:50.000 --> 00:11:52.000]  他們很力大無窮
[00:11:52.000 --> 00:11:54.000]  為什麼訓練人員
[00:11:54.000 --> 00:11:56.000]  只用一條很幼的鍊
[00:11:56.000 --> 00:11:58.000]  可以綁住他們呢
[00:11:58.000 --> 00:12:00.000]  於是有人訪問
[00:12:00.000 --> 00:12:02.000]  這些訓練人員
[00:12:02.000 --> 00:12:04.000]  原來這些訓練人員
[00:12:04.000 --> 00:12:06.000]  在這隻象很年幼的時候
[00:12:06.000 --> 00:12:08.000]  已經用一條相同
[00:12:08.000 --> 00:12:10.000]  很幼的鍊去綁住
[00:12:10.000 --> 00:12:12.000]  這隻象當年
[00:12:12.000 --> 00:12:14.000]  很年幼
[00:12:14.000 --> 00:12:16.000]  想方設法
[00:12:16.000 --> 00:12:18.000]  去想爭奪這條鐵鍊
[00:12:18.000 --> 00:12:20.000]  不過因為他實在太年幼
[00:12:20.000 --> 00:12:22.000]  他試了很多很多的方法
[00:12:22.000 --> 00:12:24.000]  徒勞無功
[00:12:24.000 --> 00:12:26.000]  之後他就認定
[00:12:26.000 --> 00:12:28.000]  對於綑綁自己的這條鍊
[00:12:28.000 --> 00:12:30.000]  是無能為力
[00:12:30.000 --> 00:12:32.000]  所以
[00:12:32.000 --> 00:12:34.000]  就算到了成年之後
[00:12:34.000 --> 00:12:36.000]  他們的力量已經不同於
[00:12:36.000 --> 00:12:38.000]  他小時候
[00:12:38.000 --> 00:12:40.000]  不過大象
[00:12:40.000 --> 00:12:42.000]  他雖然很輕易
[00:12:42.000 --> 00:12:44.000]  就可以爭奪
[00:12:44.000 --> 00:12:46.000]  綁住他的這條鐵鍊
[00:12:46.000 --> 00:12:48.000]  但因為大象以往的經驗
[00:12:48.000 --> 00:12:50.000]  深植在他的腦海裏
[00:12:50.000 --> 00:12:52.000]  讓他連試
[00:12:52.000 --> 00:12:54.000]  都不會試
[00:12:54.000 --> 00:12:56.000]  同一個道理
[00:12:56.000 --> 00:12:58.000]  沒錯我們已經相信耶穌
[00:12:58.000 --> 00:13:00.000]  認識了真理
[00:13:00.000 --> 00:13:02.000]  但我們仍然用舊有的信念
[00:13:02.000 --> 00:13:04.000]  習慣去生活
[00:13:04.000 --> 00:13:06.000]  特別是像以前所說
[00:13:06.000 --> 00:13:08.000]  我們是嘴唇不潔的人
[00:13:08.000 --> 00:13:10.000]  又住在嘴唇不潔的民當中
[00:13:10.000 --> 00:13:12.000]  身邊
[00:13:12.000 --> 00:13:14.000]  我們很多
[00:13:14.000 --> 00:13:16.000]  不相信耶穌的朋友
[00:13:16.000 --> 00:13:18.000]  他們的生活習慣
[00:13:18.000 --> 00:13:20.000]  香港的文化
[00:13:20.000 --> 00:13:22.000]  正正在分逃我們
[00:13:22.000 --> 00:13:24.000]  於是我們不覺得
[00:13:24.000 --> 00:13:26.000]  亦不知不覺地
[00:13:26.000 --> 00:13:28.000]  用了很多人的生活形態和價值觀
[00:13:28.000 --> 00:13:30.000]  來生活
[00:13:30.000 --> 00:13:32.000]  耶穌在34節所說
[00:13:32.000 --> 00:13:34.000]  我實實在在地告訴你們
[00:13:34.000 --> 00:13:36.000]  所有犯罪的人
[00:13:36.000 --> 00:13:38.000]  就是罪的奴隸
[00:13:38.000 --> 00:13:40.000]  在44節
[00:13:40.000 --> 00:13:42.000]  大家打開大家的聖經
[00:13:42.000 --> 00:13:44.000]  在今日的經文再落幾節
[00:13:44.000 --> 00:13:46.000]  耶穌跟著說
[00:13:46.000 --> 00:13:48.000]  你們
[00:13:48.000 --> 00:13:50.000]  是出於你們的附魔鬼
[00:13:50.000 --> 00:13:52.000]  耶穌不是跟第二批人說
[00:13:52.000 --> 00:13:54.000]  耶穌是跟
[00:13:54.000 --> 00:13:56.000]  跟一班相同的人說
[00:13:56.000 --> 00:13:58.000]  一班相信他的猶太人說
[00:13:58.000 --> 00:14:00.000]  你們
[00:14:00.000 --> 00:14:02.000]  是出於你們的附魔鬼
[00:14:02.000 --> 00:14:04.000]  你們寧願
[00:14:04.000 --> 00:14:06.000]  除了你們的附的欲念而行
[00:14:06.000 --> 00:14:08.000]  雖然
[00:14:08.000 --> 00:14:10.000]  相信耶穌
[00:14:10.000 --> 00:14:12.000]  其實未真正認識真理
[00:14:12.000 --> 00:14:14.000]  未覺醒到自己
[00:14:14.000 --> 00:14:16.000]  是受魔鬼的欲念所捆綁
[00:14:16.000 --> 00:14:18.000]  就算醒覺得到
[00:14:18.000 --> 00:14:20.000]  對於心中所掀起的欲念
[00:14:20.000 --> 00:14:22.000]  都是難以抗拒
[00:14:22.000 --> 00:14:24.000]  自然而然地去做
[00:14:24.000 --> 00:14:26.000]  自覺不應該做的事情
[00:14:26.000 --> 00:14:28.000]  這個欲念
[00:14:28.000 --> 00:14:30.000]  就是教會傳統所說的七罪中
[00:14:30.000 --> 00:14:32.000]  七種影響著
[00:14:32.000 --> 00:14:34.000]  我們靈性生命成長的罪
[00:14:34.000 --> 00:14:36.000]  包括了傲慢
[00:14:36.000 --> 00:14:38.000]  嫉妒
[00:14:38.000 --> 00:14:40.000]  憤怒
[00:14:40.000 --> 00:14:42.000]  怠惰
[00:14:42.000 --> 00:14:44.000]  貪婪
[00:14:44.000 --> 00:14:46.000]  暴食和色慾
[00:14:46.000 --> 00:14:48.000]  保羅曾經說過
[00:14:48.000 --> 00:14:50.000]  納智為善由得我
[00:14:50.000 --> 00:14:52.000]  只是行出來而由不得我
[00:14:52.000 --> 00:14:54.000]  我所願意的善我不去做
[00:14:54.000 --> 00:14:56.000]  我所不願意的惡我反而去做
[00:14:56.000 --> 00:14:58.000]  保羅進一步說
[00:14:58.000 --> 00:15:00.000]  我覺得我有一個律
[00:15:00.000 --> 00:15:02.000]  就是我願意行善的時候
[00:15:02.000 --> 00:15:04.000]  就有一個惡纏著我
[00:15:04.000 --> 00:15:06.000]  保羅看到
[00:15:06.000 --> 00:15:08.000]  因為在他心裡有兩個律在交戰
[00:15:08.000 --> 00:15:10.000]  將他擄去
[00:15:10.000 --> 00:15:12.000]  讓他服從
[00:15:12.000 --> 00:15:14.000]  罪惡的律
[00:15:14.000 --> 00:15:16.000]  以致人雖然相信耶穌
[00:15:16.000 --> 00:15:18.000]  也未能夠
[00:15:18.000 --> 00:15:20.000]  活出耶穌的教導
[00:15:20.000 --> 00:15:22.000]  我們有沒有受到
[00:15:22.000 --> 00:15:24.000]  罪中所捆綁
[00:15:24.000 --> 00:15:26.000]  未能夠活現出耶穌
[00:15:26.000 --> 00:15:28.000]  所期望
[00:15:28.000 --> 00:15:30.000]  祂的門徒
[00:15:30.000 --> 00:15:32.000]  所擁有的那份生命呢
[00:15:32.000 --> 00:15:34.000]  認識我很深的人
[00:15:34.000 --> 00:15:36.000]  都知道我是一個
[00:15:36.000 --> 00:15:38.000]  很容易害怕的人
[00:15:38.000 --> 00:15:40.000]  於是我老公經常說
[00:15:40.000 --> 00:15:42.000]  你什麼都害怕
[00:15:42.000 --> 00:15:44.000]  這個又害怕那個又害怕
[00:15:44.000 --> 00:15:46.000]  記得我小時候很害怕蟑螂
[00:15:46.000 --> 00:15:48.000]  看到蟑螂翅膀都會害怕
