
[00:00:00.000 --> 00:00:02.340]  我們聽到之前一起禱告,好嗎?
[00:06:52.440 --> 00:06:55.340]  全部都是在這些國家那裡出現的
[00:06:55.340 --> 00:06:56.140]  所以丁姐妹
[00:06:56.140 --> 00:06:57.740]  我們不要憑感覺
[00:06:57.740 --> 00:07:00.140]  要去理性的去看整件事
[00:07:00.140 --> 00:07:01.840]  所以當我們去想的時候
[00:07:01.840 --> 00:07:05.040]  上帝求你真的去擴張我們的境界的時候
[00:07:05.040 --> 00:07:07.640]  很多基督徒就不是很願意的
[00:07:07.640 --> 00:07:08.640]  不用了
[00:07:08.640 --> 00:07:09.640]  不關我的事
[00:07:09.640 --> 00:07:12.140]  我相信耶穌已經有平安又有喜樂
[00:07:12.140 --> 00:07:13.740]  還有為什麼我在這間教會
[00:07:13.740 --> 00:07:14.540]  這間教會開心
[00:07:14.540 --> 00:07:15.440]  人們對我好
[00:07:15.440 --> 00:07:17.040]  那我就在這裡
[00:07:17.040 --> 00:07:18.640]  事實上回教會
[00:07:18.640 --> 00:07:20.840]  是每個基督徒的指向
[00:07:20.840 --> 00:07:22.440]  也是一個象徵
[00:07:22.440 --> 00:07:25.240]  所以人們起碼都要找一間教會回來
[00:07:25.240 --> 00:07:26.940]  以代表我是一個基督徒
[00:07:26.940 --> 00:07:28.740]  如果回得差不多
[00:07:28.740 --> 00:07:29.740]  有些要求的
[00:07:29.740 --> 00:07:31.440]  就希望能夠可以叫做
[00:07:31.440 --> 00:07:32.440]  有個小組
[00:07:32.440 --> 00:07:33.440]  有個團契
[00:07:33.440 --> 00:07:35.440]  就是我叫有個歸屬感
[00:07:35.440 --> 00:07:38.440]  有什麼事都懂得找誰
[00:07:38.440 --> 00:07:39.440]  再者
[00:07:39.440 --> 00:07:42.440]  就覺得要找回一官本職
[00:07:42.440 --> 00:07:43.440]  有個鹹頭
[00:07:43.440 --> 00:07:45.440]  做一下什麼部
[00:07:45.440 --> 00:07:47.440]  心就覺得自己穩妥
[00:07:47.440 --> 00:07:48.440]  有沒有想過
[00:07:48.440 --> 00:07:51.440]  其實這些跟我們一般世界的價值觀
[00:07:51.440 --> 00:07:52.440]  社團
[00:07:52.440 --> 00:07:54.440]  其實都沒有什麼分別的
[00:07:54.440 --> 00:07:55.440]  很多人回教會
[00:07:55.440 --> 00:07:57.440]  最重要就是有朋友
[00:07:57.440 --> 00:07:58.440]  所以我們說
[00:07:58.440 --> 00:07:59.440]  我們的新朋友
[00:07:59.440 --> 00:08:00.440]  我們叫做Best
[00:08:00.440 --> 00:08:01.440]  他們都很好奇的
[00:08:01.440 --> 00:08:03.440]  但當解釋了之後
[00:08:03.440 --> 00:08:05.440]  大家的心裡都甜絲絲
[00:08:05.440 --> 00:08:07.440]  原來我是你的好朋友
[00:08:07.440 --> 00:08:08.440]  什麼的
[00:08:08.440 --> 00:08:09.440]  但是
[00:08:09.440 --> 00:08:11.440]  當成人的時間
[00:08:11.440 --> 00:08:13.440]  朋友都不是最重要
[00:08:13.440 --> 00:08:14.440]  很多人信主
[00:08:14.440 --> 00:08:16.440]  總是帶著他們的問題
[00:08:16.440 --> 00:08:17.440]  很坦白
[00:08:17.440 --> 00:08:19.440]  如果你是這樣的狀態信耶穌
[00:08:19.440 --> 00:08:20.440]  你就知道了
[00:08:20.440 --> 00:08:22.440]  如果你進入基督教裡面
[00:08:22.440 --> 00:08:23.440]  上帝醫好你
[00:08:23.440 --> 00:08:25.440]  你就會信耶穌
[00:08:25.440 --> 00:08:27.440]  如果你在其他的宗教裡面
[00:08:27.440 --> 00:08:28.440]  上帝醫好你
[00:08:28.440 --> 00:08:30.440]  你就會跟其他的宗教
[00:08:30.440 --> 00:08:31.440]  我們不是決定
[00:08:31.440 --> 00:08:32.440]  去選擇一個
[00:08:32.440 --> 00:08:34.440]  我們值得相信依靠的神
[00:08:34.440 --> 00:08:36.440]  我們是
[00:08:36.440 --> 00:08:37.440]  看哪一邊
[00:08:37.440 --> 00:08:38.440]  拿到好處的
[00:08:38.440 --> 00:08:40.440]  那我們就在那裡
[00:08:40.440 --> 00:08:41.440]  頂姐妹
[00:08:41.440 --> 00:08:42.440]  你是不是這樣的
[00:08:42.440 --> 00:08:44.440]  有部分的
[00:08:44.440 --> 00:08:45.440]  有識之士
[00:08:45.440 --> 00:08:46.440]  或者我們這些藍士
[00:08:46.440 --> 00:08:47.440]  一般
[00:08:47.440 --> 00:08:49.440]  反而他們都挺看重港台的
[00:08:49.440 --> 00:08:50.440]  OK
[00:08:50.440 --> 00:08:51.440]  原因就是
[00:08:51.440 --> 00:08:53.440]  找個地方坐一下
[00:08:53.440 --> 00:08:54.440]  聽一下
[00:08:54.440 --> 00:08:55.440]  有些東西適合聽的
[00:08:55.440 --> 00:08:56.440]  覺得都挺好聽的
[00:08:56.440 --> 00:08:58.440]  那就坐一下吧
[00:08:58.440 --> 00:08:59.440]  所以我們很多太太
[00:08:59.440 --> 00:09:01.440]  都是可以帶到丈夫回來的
[00:09:01.440 --> 00:09:02.440]  是不是
[00:09:02.440 --> 00:09:04.440]  如果那裡有個明星
[00:09:04.440 --> 00:09:06.440]  或者有個很勁的講員
[00:09:06.440 --> 00:09:07.440]  那就坐久一點吧
[00:09:07.440 --> 00:09:08.440]  那你明白嗎
[00:09:08.440 --> 00:09:10.440]  原來我們回教會
[00:09:10.440 --> 00:09:11.440]  很多時候都是
[00:09:11.440 --> 00:09:12.440]  以自我中心
[00:09:12.440 --> 00:09:14.440]  你都是去出發的
[00:09:14.440 --> 00:09:15.440]  很少人會想
[00:09:15.440 --> 00:09:17.440]  是上帝帶領我回來
[00:09:17.440 --> 00:09:19.440]  這一間教會
[00:09:19.440 --> 00:09:21.440]  是不是
[00:09:21.440 --> 00:09:23.440]  很少這樣想的
[00:09:23.440 --> 00:09:25.440]  在香港千幾間教會
[00:09:25.440 --> 00:09:27.440]  為什麼你會走了來這裡呢
[00:09:27.440 --> 00:09:29.440]  當我們用自我中心
[00:09:29.440 --> 00:09:31.440]  去做出發點的時候
[00:09:31.440 --> 00:09:32.440]  整個基督徒的生活
[00:09:32.440 --> 00:09:33.440]  我們就會想
[00:09:33.440 --> 00:09:35.440]  我們想要些什麼
[00:09:35.440 --> 00:09:36.440]  我們喜歡些什麼
[00:09:36.440 --> 00:09:37.440]  因此
[00:09:37.440 --> 00:09:39.440]  當一個地方你不喜歡的時候
[00:09:39.440 --> 00:09:40.440]  你就發覺
[00:09:40.440 --> 00:09:41.440]  你去選過另一間了
[00:09:41.440 --> 00:09:44.440]  就好像我們去吃飯一樣
[00:09:44.440 --> 00:09:45.440]  這個餐廳好吃的就吃吧
[00:09:45.440 --> 00:09:46.440]  還有
[00:09:46.440 --> 00:09:48.440]  好吃都會厭倦的
[00:09:48.440 --> 00:09:49.440]  是不是
[00:09:49.440 --> 00:09:52.440]  那當然要換一下新的花款
[00:09:52.440 --> 00:09:54.440]  當我們這樣去看的時候
[00:09:54.440 --> 00:09:56.440]  今天就好好去想一下
[00:09:56.440 --> 00:09:59.440]  如果我們也從我們自己的角度去想
[00:09:59.440 --> 00:10:02.440]  你都是去選一個宗教
[00:10:02.440 --> 00:10:05.440]  或者選一個宗教的群體的時候
[00:10:05.440 --> 00:10:07.440]  你怎樣去面對
[00:10:07.440 --> 00:10:09.440]  當信耶穌之後
[00:10:09.440 --> 00:10:11.440]  一連串的挑戰呢
[00:10:11.440 --> 00:10:12.440]  所以我說幸福小組
[00:10:12.440 --> 00:10:14.440]  叫人決志是容易的
[00:10:14.440 --> 00:10:15.440]  但是你發現
[00:10:15.440 --> 00:10:18.440]  他能夠真的成為主的門徒
[00:10:18.440 --> 00:10:19.440]  是很困難
[00:10:19.440 --> 00:10:21.440]  但是我們重複這樣說
[00:10:21.440 --> 00:10:23.440]  耶穌從來發出的呼召
[00:10:23.440 --> 00:10:26.440]  都是說來跟從我
[00:10:26.440 --> 00:10:27.440]  原因就是
[00:10:27.440 --> 00:10:29.440]  當我們不是跟從耶穌基督的時候
[00:10:29.440 --> 00:10:31.440]  我們就沒有辦法
[00:10:31.440 --> 00:10:33.440]  去認識我們的父
[00:10:33.440 --> 00:10:34.440]  也都沒有辦法
[00:10:34.440 --> 00:10:36.440]  去進入上帝的國度裡面
[00:10:36.440 --> 00:10:38.440]  家有家規
[00:10:38.440 --> 00:10:40.440]  國有國法
[00:10:40.440 --> 00:10:41.440]  不要問為什麼
[00:10:41.440 --> 00:10:44.440]  因為你選擇了這個家庭
[00:10:44.440 --> 00:10:46.440]  所以你就要聽父母的話
[00:10:46.440 --> 00:10:47.440]  很多時候
[00:10:47.440 --> 00:10:49.440]  當我們進入了上帝的國度的時候
[00:10:49.440 --> 00:10:50.440]  在學習聖經裡面
[00:10:50.440 --> 00:10:52.440]  遇到很多很多的挑戰
[00:10:52.440 --> 00:10:55.440]  包括靈修說沉悶
[00:10:55.440 --> 00:10:59.440]  不用一本書就說很散
[00:10:59.440 --> 00:11:00.440]  當同一本書
[00:11:00.440 --> 00:11:02.440]  又會覺得為什麼要同一本書
[00:11:02.440 --> 00:11:04.440]  如果我們從人的角度
[00:11:04.440 --> 00:11:07.440]  有十萬個不同的提議
[00:11:07.440 --> 00:11:08.440]  但是沒有一次
[00:11:08.440 --> 00:11:10.440]  是真的能夠在一起
[00:11:10.440 --> 00:11:12.440]  往往當我們去學習聖經
[00:11:12.440 --> 00:11:13.440]  跟從上帝的原則的時候
[00:11:13.440 --> 00:11:15.440]  大家都會喊救命的
[00:11:15.440 --> 00:11:16.440]  最慘就是
[00:11:16.440 --> 00:11:18.440]  我們說的傳福音
[00:11:18.440 --> 00:11:20.440]  其實沒有教會反對
[00:11:20.440 --> 00:11:22.440]  自己坐落在這個世界的目的
[00:11:22.440 --> 00:11:23.440]  是為了傳福音的
[00:11:23.440 --> 00:11:24.440]  丁子妹
[00:11:24.440 --> 00:11:25.440]  你會不會反對
[00:11:25.440 --> 00:11:26.440]  不敢說
[00:11:26.440 --> 00:11:27.440]  你明白嗎
[00:11:27.440 --> 00:11:28.440]  因為事實上
[00:11:28.440 --> 00:11:31.440]  大的使命是很清楚的
[00:11:31.440 --> 00:11:32.440]  大家都不敢說
[00:11:32.440 --> 00:11:33.440]  問題
[00:11:33.440 --> 00:11:34.440]  當我們說
[00:11:34.440 --> 00:11:36.440]  我們進入上帝的國度
[00:11:36.440 --> 00:11:37.440]  我們進入上帝的家
[00:11:37.440 --> 00:11:39.440]  進入教會的時候
[00:11:39.440 --> 00:11:40.440]  我們發覺這些指向
[00:11:40.440 --> 00:11:43.440]  聽到真的會背
[00:11:43.440 --> 00:11:47.440]  但是卻一步都不太想去走
[00:11:47.440 --> 00:11:48.440]  因此你想想
[00:11:48.440 --> 00:11:51.440]  你都不要說傳福音神的教會
[00:11:51.440 --> 00:11:52.440]  神的國度
[00:11:52.440 --> 00:11:54.440]  怎樣是動搖了一個城市
[00:11:54.440 --> 00:11:55.440]  一個國家
[00:11:55.440 --> 00:11:57.440]  這麼闊的概念
[00:11:57.440 --> 00:11:59.440]  即使上帝要動搖
[00:11:59.440 --> 00:12:01.440]  我們自己這個人
[00:12:01.440 --> 00:12:04.440]  都是一個很大很大的困難
[00:12:04.440 --> 00:12:06.440]  特別在這十幾二十年
[00:12:06.440 --> 00:12:07.440]  香港因因向榮
[00:12:07.440 --> 00:12:08.440]  而之後
[00:12:08.440 --> 00:12:10.440]  我們的生活越來越舒適的時候
[00:12:10.440 --> 00:12:11.440]  其實教會
[00:12:11.440 --> 00:12:13.440]  跟我六十年代回的教會
[00:12:13.440 --> 00:12:14.440]  其實都有很大的分別
[00:12:14.440 --> 00:12:16.440]  我們跟很多的公司
[00:12:16.440 --> 00:12:17.440]  其實差不多的
[00:12:17.440 --> 00:12:19.440]  都是要提供服務
[00:12:19.440 --> 00:12:21.440]  要適合胃口的
[00:12:21.440 --> 00:12:23.440]  要大家喜歡的
[00:12:23.440 --> 00:12:25.440]  要遷就的
[00:12:25.440 --> 00:12:27.440]  跟小時候回的教會
[00:12:27.440 --> 00:12:28.440]  那種完全
[00:12:28.440 --> 00:12:29.440]  家長式
[00:12:29.440 --> 00:12:30.440]  封閉式
[00:12:30.440 --> 00:12:32.440]  其實真的有很大很大的不同
[00:12:32.440 --> 00:12:34.440]  哪一個才是對和不對
[00:12:34.440 --> 00:12:35.440]  我覺得都沒有哪一個對和不對
[00:12:35.440 --> 00:12:37.440]  我覺得兩者都需要的
[00:12:37.440 --> 00:12:38.440]  做父母
[00:12:38.440 --> 00:12:41.440]  一定需要去教導你的子女
[00:12:41.440 --> 00:12:42.440]  什麼叫做對和不對
[00:12:42.440 --> 00:12:43.440]  因為太小了
[00:12:43.440 --> 00:12:44.440]  但是問題
[00:12:44.440 --> 00:12:46.440]  一個有愛的父母
[00:12:46.440 --> 00:12:47.440]  很多東西
[00:12:47.440 --> 00:12:49.440]  都是遷就著小朋友
[00:12:49.440 --> 00:12:50.440]  而生活的
[00:12:50.440 --> 00:12:51.440]  所以
[00:12:51.440 --> 00:12:52.440]  當我們說
[00:12:52.440 --> 00:12:54.440]  上帝的國要在我們當中降臨的時候
[00:12:54.440 --> 00:12:56.440]  我想第一樣要處理的
[00:12:56.440 --> 00:12:57.440]  就是自我忠心
[00:12:57.440 --> 00:12:59.440]  以及以神為忠心
[00:12:59.440 --> 00:13:02.440]  這一個截然不同的方向
[00:13:02.440 --> 00:13:04.440]  我很喜歡《約拜記》
[00:13:04.440 --> 00:13:05.440]  因為我的名字
[00:13:05.440 --> 00:13:06.440]  Jemima
[00:13:06.440 --> 00:13:08.440]  其實是《約拜記》裡面出來的
[00:13:08.440 --> 00:13:09.440]  所以很感恩
[00:13:09.440 --> 00:13:10.440]  很早之前
[00:13:10.440 --> 00:13:11.440]  已經鍾情於這本書
[00:13:11.440 --> 00:13:13.440]  當中在我千年時代
[00:13:13.440 --> 00:13:14.440]  最震撼的
[00:13:14.440 --> 00:13:16.440]  不是從來什麼經紀神
[00:13:16.440 --> 00:13:17.440]  現在的經紀神那些
[00:13:17.440 --> 00:13:18.440]  而是這一句
[00:13:18.440 --> 00:13:19.440]  《約拜記》說
[00:13:19.440 --> 00:13:22.440]  難道我們從神的手中得福
[00:13:22.440 --> 00:13:26.440]  也不也受和嗎
[00:13:26.440 --> 00:13:27.440]  年輕的時候
[00:13:27.440 --> 00:13:30.440]  其實苦難期都是挺多的
[00:13:30.440 --> 00:13:31.440]  因為
[00:13:31.440 --> 00:13:32.440]  很開心
[00:13:32.440 --> 00:13:33.440]  年輕人
[00:13:33.440 --> 00:13:34.440]  拍拖
[00:13:34.440 --> 00:13:36.440]  然後朋友關係又很複雜
[00:13:36.440 --> 00:13:38.440]  又一班班這樣玩
[00:13:38.440 --> 00:13:39.440]  然後你又要考試
[00:13:39.440 --> 00:13:40.440]  又要去找工作
[00:13:40.440 --> 00:13:42.440]  我們又要找老公
[00:13:42.440 --> 00:13:44.440]  第七十多年的團契
[00:13:44.440 --> 00:13:45.440]  真是有很開心的時間
[00:13:45.440 --> 00:13:47.440]  也有很困難的時間
[00:13:47.440 --> 00:13:48.440]  當我們面對著
[00:13:48.440 --> 00:13:50.440]  回教會的生活很開心的時候
[00:13:50.440 --> 00:13:52.440]  團契就很興旺的
[00:13:52.440 --> 00:13:54.440]  因為每個人都一定回來的
