
[00:00:00.000 --> 00:00:02.960]  我們一起禱告好嗎
[00:02:29.960 --> 00:02:31.960]  這個Jody跟我們講的這個message
[00:02:31.960 --> 00:02:34.960]  其實我們人要知道我們人是被造的
[00:02:34.960 --> 00:02:36.960]  所以我們需要聽
[00:02:36.960 --> 00:02:37.960]  就像小孩子
[00:02:37.960 --> 00:02:39.960]  小孩子從父母親生出來
[00:02:39.960 --> 00:02:40.960]  父母親有責任
[00:02:40.960 --> 00:02:41.960]  有這個義務
[00:02:41.960 --> 00:02:43.960]  有權利要管教他們
[00:02:43.960 --> 00:02:45.960]  那管教他們的目的是什麼呢
[00:02:45.960 --> 00:02:47.960]  其實就像神一樣
[00:02:47.960 --> 00:02:49.960]  他是教導我們
[00:02:49.960 --> 00:02:50.960]  他為了我們的好處
[00:02:50.960 --> 00:02:51.960]  他愛我們
[00:02:51.960 --> 00:02:53.960]  這是真言裡面也告訴我們
[00:02:53.960 --> 00:02:55.960]  神所愛的他必管教
[00:02:55.960 --> 00:02:58.960]  這是我們從聖經上看到的原則
[00:02:58.960 --> 00:03:00.960]  所以一個父母親
[00:03:00.960 --> 00:03:02.960]  我們生了小孩之後
[00:03:02.960 --> 00:03:04.960]  你必須要教他
[00:03:04.960 --> 00:03:06.960]  教他而且要養他
[00:03:06.960 --> 00:03:09.960]  這是天經地義的事情
[00:03:09.960 --> 00:03:10.960]  對不對
[00:03:10.960 --> 00:03:12.960]  所以這是我們
[00:03:12.960 --> 00:03:14.960]  我覺得從聖經上讓我們看到
[00:03:14.960 --> 00:03:18.960]  那麼神設立了這個知道善惡術
[00:03:18.960 --> 00:03:20.960]  其實就要人知道
[00:03:20.960 --> 00:03:21.960]  如果我們不聽他的話
[00:03:21.960 --> 00:03:23.960]  會有什麼結果
[00:03:23.960 --> 00:03:24.960]  就是這麼簡單
[00:03:24.960 --> 00:03:26.960]  他不是要試驗人
[00:03:26.960 --> 00:03:28.960]  他也不是要限制人
[00:03:28.960 --> 00:03:29.960]  因為他愛人
[00:03:29.960 --> 00:03:31.960]  我們做父母的也是一樣
[00:03:31.960 --> 00:03:32.960]  我們管教小孩
[00:03:32.960 --> 00:03:34.960]  不是要限制他們
[00:03:34.960 --> 00:03:38.960]  我們是要讓他們能夠成長
[00:03:38.960 --> 00:03:40.960]  我記得
[00:03:40.960 --> 00:03:42.960]  很多年前我一個同事
[00:03:42.960 --> 00:03:43.960]  他有一個男孩子
[00:03:43.960 --> 00:03:45.960]  這個男孩子他很喜歡他
[00:03:45.960 --> 00:03:48.960]  經常就帶他去飛機場
[00:03:48.960 --> 00:03:49.960]  去看飛機
[00:03:49.960 --> 00:03:52.960]  小孩子男孩子喜歡看這些東西
[00:03:52.960 --> 00:03:53.960]  那個時候的飛機場
[00:03:53.960 --> 00:03:55.960]  可以直接走到裡面
[00:03:55.960 --> 00:03:58.960]  可以看飛機起飛
[00:03:58.960 --> 00:03:59.960]  那個時候
[00:03:59.960 --> 00:04:00.960]  現在我們中間很多年輕人
[00:04:00.960 --> 00:04:03.960]  大概從來沒有看過這種飛機場
[00:04:03.960 --> 00:04:05.960]  以前可以一直到裡面
[00:04:05.960 --> 00:04:06.960]  他就帶著小孩子
[00:04:06.960 --> 00:04:08.960]  有一天他就帶著這個男孩子去看
[00:04:08.960 --> 00:04:11.960]  去看的時候很高興
[00:04:11.960 --> 00:04:12.960]  一家人都很高興
[00:04:12.960 --> 00:04:13.960]  看完了之後
[00:04:13.960 --> 00:04:16.960]  從下面出來要回到停車場
[00:04:16.960 --> 00:04:17.960]  他完全沒有想到
[00:04:17.960 --> 00:04:21.960]  這個小孩子一下就衝出去了
[00:04:21.960 --> 00:04:23.960]  馬上就來了一部車子
[00:04:23.960 --> 00:04:28.960]  當場就把他撞死掉了
[00:04:28.960 --> 00:04:30.960]  我這個同事
[00:04:30.960 --> 00:04:32.960]  我們去參加喪禮的時候
[00:04:32.960 --> 00:04:34.960]  每一個人都心裡面很沉重很沉重
[00:04:34.960 --> 00:04:36.960]  我們不知道該講什麼
[00:04:36.960 --> 00:04:37.960]  他就告訴我們
[00:04:37.960 --> 00:04:38.960]  他說你知道
[00:04:38.960 --> 00:04:40.960]  他對於小孩子過街
[00:04:40.960 --> 00:04:42.960]  他非常非常嚴厲
[00:04:42.960 --> 00:04:43.960]  他說有的時候
[00:04:43.960 --> 00:04:45.960]  小孩子隨便跑出去
[00:04:45.960 --> 00:04:47.960]  他會把他馬上抓回來之後
[00:04:47.960 --> 00:04:49.960]  當場不管有多少人
[00:04:49.960 --> 00:04:50.960]  不管警察在不在
[00:04:50.960 --> 00:04:52.960]  他就當場打他的屁股
[00:04:52.960 --> 00:04:53.960]  就讓他知道
[00:04:53.960 --> 00:04:56.960]  這件事情你是不可以做的
[00:04:56.960 --> 00:04:57.960]  因為你做了之後
[00:04:57.960 --> 00:05:00.960]  會有很危險的事情會發生
[00:05:00.960 --> 00:05:01.960]  結果沒有想到
[00:05:01.960 --> 00:05:04.960]  就是那一次
[00:05:04.960 --> 00:05:06.960]  唯一的一個男孩子
[00:05:06.960 --> 00:05:08.960]  所以雲姐妹
[00:05:08.960 --> 00:05:11.960]  我自己每次看到這個
[00:05:11.960 --> 00:05:12.960]  知道三合塑的時候
[00:05:12.960 --> 00:05:13.960]  我就會想到
[00:05:13.960 --> 00:05:16.960]  我這個同事他的經歷
[00:05:16.960 --> 00:05:18.960]  那這是神的信
[00:05:18.960 --> 00:05:19.960]  然後後來
[00:05:19.960 --> 00:05:21.960]  另外還有一個歷史的事實
[00:05:21.960 --> 00:05:23.960]  就是他設立了婚姻制度
[00:05:23.960 --> 00:05:24.960]  一男一女
[00:05:24.960 --> 00:05:26.960]  要達到他生養眾多
[00:05:26.960 --> 00:05:27.960]  遍滿地面
[00:05:27.960 --> 00:05:30.960]  來代表神來管理全地
[00:05:30.960 --> 00:05:32.960]  然後彰顯神的榮耀
[00:05:32.960 --> 00:05:34.960]  最後一個歷史事實
[00:05:34.960 --> 00:05:37.960]  就是亞當跟夏娃墮落的事情
[00:05:37.960 --> 00:05:39.960]  這是一件實在的
[00:05:39.960 --> 00:05:43.960]  這是一件真實的事情
[00:05:43.960 --> 00:05:46.960]  心願裡面告訴我們
[00:05:46.960 --> 00:05:48.960]  罪就從一個人入了世界
[00:05:48.960 --> 00:05:51.960]  死就臨到眾人
[00:05:51.960 --> 00:05:53.960]  死
[00:05:53.960 --> 00:05:54.960]  每一個人都會死
[00:05:54.960 --> 00:05:55.960]  對不對
[00:05:55.960 --> 00:05:56.960]  死證明了
[00:05:56.960 --> 00:05:59.960]  當時罪已經存在在世界上
[00:05:59.960 --> 00:06:01.960]  雖然沒有律法
[00:06:01.960 --> 00:06:04.960]  但是罪已經存在了
[00:06:04.960 --> 00:06:05.960]  我們想想看
[00:06:05.960 --> 00:06:08.960]  當時的人活到八九百歲
[00:06:08.960 --> 00:06:10.960]  那麼長的時間
[00:06:10.960 --> 00:06:13.960]  有的人覺得說那是不可能的
[00:06:13.960 --> 00:06:14.960]  因為我真的是告訴你
[00:06:14.960 --> 00:06:15.960]  聖經上講的話
[00:06:15.960 --> 00:06:17.960]  每一句話都是神所
[00:06:17.960 --> 00:06:18.960]  神所應許
[00:06:18.960 --> 00:06:20.960]  神所感動人寫出來的
[00:06:20.960 --> 00:06:21.960]  我就相信那個時代的人
[00:06:21.960 --> 00:06:23.960]  真的是活到八九百歲
[00:06:23.960 --> 00:06:24.960]  那麼長
[00:06:24.960 --> 00:06:26.960]  這麼長的一段時間
[00:06:26.960 --> 00:06:27.960]  可能人就會想到說
[00:06:27.960 --> 00:06:29.960]  人大概不會死了
[00:06:29.960 --> 00:06:31.960]  但是聖經上在創世紀裡面
[00:06:31.960 --> 00:06:33.960]  當人犯了罪之後
[00:06:33.960 --> 00:06:36.960]  有一章特別的講到
[00:06:36.960 --> 00:06:37.960]  這個人活到九百多歲
[00:06:37.960 --> 00:06:38.960]  那個人活到多少歲
[00:06:38.960 --> 00:06:40.960]  那個人活到多少歲
[00:06:40.960 --> 00:06:42.960]  最後有一個結論是什麼
[00:06:42.960 --> 00:06:44.960]  每一個人都死掉了
[00:06:44.960 --> 00:06:45.960]  所以我們從聖經上面
[00:06:45.960 --> 00:06:48.960]  我們可以看到
[00:06:48.960 --> 00:06:50.960]  不管你活多久
[00:06:50.960 --> 00:06:51.960]  人還是會死
[00:06:51.960 --> 00:06:52.960]  為什麼
[00:06:52.960 --> 00:06:53.960]  因為出了問題
[00:06:53.960 --> 00:06:56.960]  那這原生的關係被破壞了
[00:06:56.960 --> 00:06:58.960]  今天我們要從這個歷史的事實
[00:06:58.960 --> 00:06:59.960]  創世紀第
[00:06:59.960 --> 00:07:01.960]  特別是創世紀第三章
[00:07:01.960 --> 00:07:05.960]  我們來看罪怎麼樣破壞這個關係
[00:07:05.960 --> 00:07:07.960]  第一件事情我們要看
[00:07:07.960 --> 00:07:10.960]  人的罪改變了人的本性
[00:07:10.960 --> 00:07:12.960]  或者是說本質
[00:07:12.960 --> 00:07:16.960]  在羅馬書第三章二十三節裡面
[00:07:16.960 --> 00:07:18.960]  對不起
[00:07:18.960 --> 00:07:22.960]  回到前面一個
[00:07:22.960 --> 00:07:24.960]  麻煩你
[00:07:24.960 --> 00:07:26.960]  世人都犯了罪
[00:07:26.960 --> 00:07:28.960]  虧欠了神的榮耀
[00:07:28.960 --> 00:07:30.960]  這是羅馬書三章二十三節裡面
[00:07:30.960 --> 00:07:31.960]  告訴我們
[00:07:31.960 --> 00:07:32.960]  這裡告訴我們說
[00:07:32.960 --> 00:07:33.960]  人虧欠了
[00:07:33.960 --> 00:07:35.960]  虧欠了神的榮耀
[00:07:35.960 --> 00:07:37.960]  換句話講就是欠缺了什麼東西
[00:07:37.960 --> 00:07:38.960]  對不對
[00:07:38.960 --> 00:07:39.960]  就是欠他什麼東西
[00:07:39.960 --> 00:07:41.960]  就是缺了什麼東西
[00:07:41.960 --> 00:07:43.960]  我想真的是我們要想到
[00:07:43.960 --> 00:07:44.960]  原來神是照著
[00:07:44.960 --> 00:07:47.960]  他自己的形象和樣式造的
[00:07:47.960 --> 00:07:50.960]  現在已經不夠那個標準了
[00:07:50.960 --> 00:07:52.960]  這就是所謂人的罪
[00:07:52.960 --> 00:07:53.960]  這就是在舊約裡面
[00:07:53.960 --> 00:07:55.960]  還有新約裡面
[00:07:55.960 --> 00:07:58.960]  所常常用到的這個字
[00:07:58.960 --> 00:07:59.960]  就是罪的定義
[00:07:59.960 --> 00:08:01.960]  那罪是什麼呢
[00:08:01.960 --> 00:08:03.960]  就是不夠
[00:08:03.960 --> 00:08:05.960]  不夠
[00:08:05.960 --> 00:08:08.960]  有人說我是99.99999
[00:08:08.960 --> 00:08:09.960]  但是神呢
[00:08:09.960 --> 00:08:12.960]  就是你差了這麼0.0001
[00:08:12.960 --> 00:08:13.960]  都是不夠
[00:08:13.960 --> 00:08:18.960]  你說我差了80%
[00:08:18.960 --> 00:08:19.960]  那是不夠
[00:08:19.960 --> 00:08:20.960]  但是有的人說
[00:08:20.960 --> 00:08:22.960]  我到了99.9%
[00:08:22.960 --> 00:08:25.960]  但是神要的是100%
[00:08:25.960 --> 00:08:26.960]  換句話講
[00:08:26.960 --> 00:08:28.960]  我們就是不夠了
[00:08:28.960 --> 00:08:29.960]  所以在舊約裡面
[00:08:29.960 --> 00:08:31.960]  新約裡面講到罪的時候
[00:08:31.960 --> 00:08:33.960]  就是好像射靶
[00:08:33.960 --> 00:08:34.960]  射那個箭靶
[00:08:34.960 --> 00:08:36.960]  那麼不管你射到哪裡
[00:08:36.960 --> 00:08:37.960]  射到前面也好
[00:08:37.960 --> 00:08:38.960]  後面也好
[00:08:38.960 --> 00:08:39.960]  甚至到旁邊也好
[00:08:39.960 --> 00:08:41.960]  射到最外圍的圈圈也好
[00:08:41.960 --> 00:08:44.960]  都沒有真正的中靶心
[00:08:44.960 --> 00:08:46.960]  只有你打到中心的時候
[00:08:46.960 --> 00:08:47.960]  才算是真的
[00:08:47.960 --> 00:08:48.960]  這就是罪的定義
[00:08:48.960 --> 00:08:49.960]  所以他告訴我們說
[00:08:49.960 --> 00:08:51.960]  世人都犯了罪
[00:08:51.960 --> 00:08:53.960]  虧缺了神的榮耀
[00:08:53.960 --> 00:08:54.960]  我們再看下一個slide
[00:08:54.960 --> 00:08:56.960]  下面一個
[00:08:56.960 --> 00:08:59.960]  羅馬書第五章十四節
[00:08:59.960 --> 00:09:01.960]  我想請你們念好不好
[00:09:01.960 --> 00:09:17.960]  在這裡讓我們看見
[00:09:17.960 --> 00:09:20.960]  罪的詮釋的厲害
[00:09:20.960 --> 00:09:21.960]  罪的厲害
[00:09:21.960 --> 00:09:23.960]  聖經上一再的讓我們看見
[00:09:23.960 --> 00:09:25.960]  罪的厲害和它的影響
[00:09:25.960 --> 00:09:26.960]  歷史歷代
[00:09:26.960 --> 00:09:28.960]  我們從教會歷史上面
[00:09:28.960 --> 00:09:29.960]  歷史歷代
[00:09:29.960 --> 00:09:31.960]  我們從奧古斯丁開始
[00:09:31.960 --> 00:09:33.960]  這是教會歷史上面
[00:09:33.960 --> 00:09:35.960]  這些解經家
[00:09:35.960 --> 00:09:37.960]  這些思想家
[00:09:37.960 --> 00:09:38.960]  聖經的思想家
[00:09:38.960 --> 00:09:40.960]  他們都想要解釋
[00:09:40.960 --> 00:09:44.960]  罪到底是怎麼樣影響整個人類
[00:09:44.960 --> 00:09:46.960]  所以有一些理論就是說
[00:09:46.960 --> 00:09:48.960]  是靠著遺傳
[00:09:48.960 --> 00:09:49.960]  怎麼遺傳
[00:09:49.960 --> 00:09:51.960]  我們也不知道
[00:09:51.960 --> 00:09:53.960]  那現在很新的
[00:09:53.960 --> 00:09:56.960]  就是我們所說的基因
[00:09:56.960 --> 00:09:58.960]  我們說的DNA這些東西
[00:09:58.960 --> 00:09:59.960]  那麼從這上面
[00:09:59.960 --> 00:10:01.960]  是不是看出來有罪在上面
[00:10:01.960 --> 00:10:03.960]  我們也沒有辦法講
[00:10:03.960 --> 00:10:05.960]  然後在教會歷史上面
[00:10:05.960 --> 00:10:07.960]  他們也在討論到什麼原罪
[00:10:07.960 --> 00:10:08.960]  等等的這些事情
[00:10:08.960 --> 00:10:11.960]  很多時候讓我們好像意見不一樣
[00:10:11.960 --> 00:10:13.960]  那我自己是覺得說
[00:10:13.960 --> 00:10:17.960]  我覺得我很喜歡嘉爾文他的定義
[00:10:17.960 --> 00:10:19.960]  嘉爾文他從聖經上面看
[00:10:19.960 --> 00:10:22.960]  他認為根據聖經來說的話
[00:10:22.960 --> 00:10:24.960]  亞當的罪是什麼呢
[00:10:24.960 --> 00:10:26.960]  是不信神
[00:10:26.960 --> 00:10:28.960]  路德也是這麼講
[00:10:28.960 --> 00:10:31.960]  路德也是認為亞當犯的罪
[00:10:31.960 --> 00:10:33.960]  最大的原因是什麼
[00:10:33.960 --> 00:10:34.960]  不是他的驕傲
[00:10:34.960 --> 00:10:36.960]  也不是他犯了什麼道德上的罪
[00:10:36.960 --> 00:10:37.960]  乃是什麼
[00:10:37.960 --> 00:10:39.960]  因為他不信神
[00:10:39.960 --> 00:10:41.960]  所以當亞當他不信神
[00:10:41.960 --> 00:10:42.960]  犯了罪
[00:10:42.960 --> 00:10:43.960]  得罪了神
[00:10:43.960 --> 00:10:44.960]  沒有聽神的話
[00:10:44.960 --> 00:10:46.960]  因為他不信神
[00:10:46.960 --> 00:10:47.960]  他不相信神
[00:10:47.960 --> 00:10:49.960]  所以他不相信神所說的話
[00:10:49.960 --> 00:10:50.960]  他也不相信神所說的話
[00:10:50.960 --> 00:10:53.960]  真的是這麼厲害
[00:10:53.960 --> 00:10:56.960]  所以他就不聽了
[00:10:56.960 --> 00:11:02.960]  改變了神當初造人的本性和本質
[00:11:02.960 --> 00:11:04.960]  所以人成了一個有罪的人
[00:11:04.960 --> 00:11:06.960]  這是嘉爾文的想法
[00:11:06.960 --> 00:11:08.960]  這是嘉爾文從聖經上面所看到的
[00:11:08.960 --> 00:11:11.960]  所以我們剛才念的羅馬書第三章23節
[00:11:11.960 --> 00:11:14.960]  他說四人都犯了罪
[00:11:14.960 --> 00:11:17.960]  虧欠了神的榮耀
[00:11:17.960 --> 00:11:19.960]  這就是我們人今天的光景
[00:11:19.960 --> 00:11:20.960]  那在舊約裡面
[00:11:20.960 --> 00:11:24.960]  就用亞當跟夏娃他們所做的事情
[00:11:24.960 --> 00:11:27.960]  他們的墮落
[00:11:27.960 --> 00:11:30.960]  來讓我們看見罪到底是什麼
[00:11:30.960 --> 00:11:31.960]  但是新約呢
[00:11:31.960 --> 00:11:33.960]  他就說四人都犯了罪
[00:11:33.960 --> 00:11:34.960]  虧欠了神的榮耀
[00:11:34.960 --> 00:11:36.960]  每一個人都犯了罪
[00:11:36.960 --> 00:11:37.960]  虧欠了神的榮耀
[00:11:37.960 --> 00:11:38.960]  神本來是在這裡
[00:11:38.960 --> 00:11:41.960]  然後我們本來是照著他的形象和樣式
[00:11:41.960 --> 00:11:43.960]  但現在我們怎麼樣呢
[00:11:43.960 --> 00:11:44.960]  我們就是差一點
[00:11:44.960 --> 00:11:45.960]  你說我很好
[00:11:45.960 --> 00:11:46.960]  我是一個很好的人
[00:11:46.960 --> 00:11:48.960]  世界上我所認識的人
[00:11:48.960 --> 00:11:49.960]  都認為我是一個好人
[00:11:49.960 --> 00:11:53.960]  但是你在神面前你仍然差了一點
[00:11:53.960 --> 00:11:56.960]  那就是虧欠了神的榮耀
[00:11:56.960 --> 00:11:57.960]  我們並不是
[00:11:57.960 --> 00:11:59.960]  其實基督徒很多時候人家認為說
[00:11:59.960 --> 00:12:00.960]  這個人也是好人
[00:12:00.960 --> 00:12:01.960]  那個人也是好人
[00:12:01.960 --> 00:12:03.960]  其實你知道我們從聖經上面看
[00:12:03.960 --> 00:12:06.960]  基督徒並不是否認世界上有好人
[00:12:06.960 --> 00:12:07.960]  但是在神的面前
[00:12:07.960 --> 00:12:11.960]  跟神的標準來講是差了
[00:12:11.960 --> 00:12:13.960]  虧欠了神的榮耀
[00:12:13.960 --> 00:12:14.960]  所以我們今天呢
[00:12:14.960 --> 00:12:16.960]  我們就要從創世紀第三章
[00:12:16.960 --> 00:12:19.960]  我們一起來看這個罪
[00:12:19.960 --> 00:12:20.960]  那如果你有聖經
[00:12:20.960 --> 00:12:22.960]  或者是電子版的聖經的話
[00:12:22.960 --> 00:12:29.960]  請你翻到創世紀第三章
[00:12:29.960 --> 00:12:31.960]  我在螢幕上面也打出來了
[00:12:31.960 --> 00:12:32.960]  是為了那些
[00:12:32.960 --> 00:12:35.960]  也許您是第一次來沒有聖經
[00:12:35.960 --> 00:12:37.960]  也不知道聖經到底是什麼的
[00:12:37.960 --> 00:12:39.960]  所以我就把經文打在上面
[00:12:39.960 --> 00:12:41.960]  第一個我們看到的就是
[00:12:41.960 --> 00:12:44.960]  創世紀第三章第七節跟第八節
[00:12:44.960 --> 00:12:46.960]  還有第十一節
[00:12:46.960 --> 00:12:48.960]  請你們念好不好
[00:13:14.960 --> 00:13:27.960]  好 那麼在這裡讓我們看見
[00:13:27.960 --> 00:13:28.960]  第一件事情
[00:13:28.960 --> 00:13:31.960]  人的本質改變了
[00:13:31.960 --> 00:13:32.960]  因為亞當的墮落
[00:13:32.960 --> 00:13:34.960]  所以人的本質改變了
[00:13:34.960 --> 00:13:35.960]  我上面有幾個字
[00:13:35.960 --> 00:13:38.960]  是用紅字把它標出來的
[00:13:38.960 --> 00:13:40.960]  第一個是知道自己是赤身肉體
[00:13:40.960 --> 00:13:41.960]  這是改變
[00:13:41.960 --> 00:13:44.960]  這是他的這個本質上面的改變
[00:13:44.960 --> 00:13:45.960]  然後我們也看見
[00:13:45.960 --> 00:13:46.960]  他說藏在原子裡面
[00:13:46.960 --> 00:13:48.960]  躲避耶和華的面
[00:13:48.960 --> 00:13:50.960]  然後他們就害怕
[00:13:50.960 --> 00:13:51.960]  那這個呢
[00:13:51.960 --> 00:13:52.960]  聖經上告訴我們說
[00:13:52.960 --> 00:13:55.960]  亞當他看見自己的問題的時候
[00:13:55.960 --> 00:13:58.960]  他就開始用自己的方法
[00:13:58.960 --> 00:13:59.960]  他就用無花果樹的葉子
[00:13:59.960 --> 00:14:02.960]  做裙子來遮羞
[00:14:02.960 --> 00:14:06.960]  這個是我們從聖經裡面看到的
[00:14:06.960 --> 00:14:07.960]  各位姐妹當我們在思想
[00:14:07.960 --> 00:14:08.960]  這些事情的時候
[00:14:08.960 --> 00:14:10.960]  特別是當我們在思想人際關係
[00:14:10.960 --> 00:14:13.960]  或者是說我們的原生家庭
[00:14:13.960 --> 00:14:15.960]  上次我們也提到了對不對
[00:14:15.960 --> 00:14:17.960]  我們跟我們父母親之間的關係
[00:14:17.960 --> 00:14:19.960]  跟我周圍的人之間的關係
[00:14:19.960 --> 00:14:20.960]  其實我以前也講過
[00:14:20.960 --> 00:14:22.960]  你怎麼樣跟你父母親相處
[00:14:22.960 --> 00:14:24.960]  很多時候在你跟別人相處的時候
[00:14:24.960 --> 00:14:26.960]  會表現出來
[00:14:26.960 --> 00:14:29.960]  那麼我自己覺得
[00:14:29.960 --> 00:14:34.960]  我們當中有一些單身的姐妹
[00:14:34.960 --> 00:14:36.960]  我也勸他們
[00:14:36.960 --> 00:14:38.960]  當然現在的情形不一樣
[00:14:38.960 --> 00:14:41.960]  因為這些年輕的小孩子
[00:14:41.960 --> 00:14:43.960]  家裡面只有一個小孩
[00:14:43.960 --> 00:14:44.960]  所以也不知道到底
[00:14:44.960 --> 00:14:47.960]  他是怎麼樣跟他的弟兄姐妹相處
[00:14:47.960 --> 00:14:49.960]  但是我們真的是覺得說
[00:14:49.960 --> 00:14:51.960]  如果一個人你要找到一個對象
[00:14:51.960 --> 00:14:52.960]  你要看他怎麼樣
[00:14:52.960 --> 00:14:54.960]  跟他的弟兄姐妹相處
[00:14:54.960 --> 00:14:56.960]  他如果從來不跟他弟兄姐妹來往
[00:14:56.960 --> 00:14:58.960]  或是根本看不起他的弟兄姐妹
[00:14:58.960 --> 00:15:03.960]  這個人最好是早點離開他
[00:15:03.960 --> 00:15:06.960]  所以當我們在想這些事情的時候
[00:15:06.960 --> 00:15:08.960]  我們在關係上
[00:15:08.960 --> 00:15:10.960]  特別是人際關係上面
[00:15:10.960 --> 00:15:12.960]  我們要做一個好管家
[00:15:12.960 --> 00:15:14.960]  或者是做一個忠心的管家
[00:15:14.960 --> 00:15:16.960]  因為這些關係都是神賜給我們的
[00:15:16.960 --> 00:15:17.960]  對不對
[00:15:17.960 --> 00:15:19.960]  因為你從身心上面看就曉得了
[00:15:19.960 --> 00:15:21.960]  所以我們需要知道的是什麼
[00:15:21.960 --> 00:15:22.960]  人的來源
[00:15:22.960 --> 00:15:25.960]  或是說人到底是什麼
[00:15:25.960 --> 00:15:27.960]  人存在的目的是什麼
[00:15:27.960 --> 00:15:29.960]  我們要了解人的本性
[00:15:29.960 --> 00:15:31.960]  我們需要認識人
[00:15:31.960 --> 00:15:33.960]  當初被造的時候他的情況
[00:15:33.960 --> 00:15:34.960]  對不對
[00:15:34.960 --> 00:15:36.960]  那麼在創世紀第五章
[00:15:36.960 --> 00:15:37.960]  第一節到第二節
[00:15:37.960 --> 00:15:39.960]  我不曉得我有沒有放出來
[00:15:39.960 --> 00:15:43.960]  下一章
[00:15:43.960 --> 00:15:45.960]  我們還是回到前面一章
[00:15:45.960 --> 00:15:46.960]  創世紀第五章
[00:15:46.960 --> 00:15:48.960]  第一節到第二節那邊
[00:15:48.960 --> 00:15:50.960]  又記載了亞當的後代
[00:15:50.960 --> 00:15:52.960]  他說亞當的後代記載下面
[00:15:52.960 --> 00:15:53.960]  當神造人的日子
[00:15:53.960 --> 00:15:56.960]  是照著自己的樣式造的
[00:15:56.960 --> 00:15:58.960]  神賜福給他們
