
[00:00:00.000 --> 00:00:03.400]  今天讀《樂天之名》
[00:04:59.880 --> 00:05:01.960]  為什麼要跟他們說呢
[00:05:01.960 --> 00:05:05.960]  因為保羅在肥立彼建立了一個教會
[00:05:05.960 --> 00:05:07.960]  過了一段時間他就寫了一封信去
[00:05:07.960 --> 00:05:08.880]  跟他們面對一番
[00:05:08.880 --> 00:05:10.200]  看看他們的情況是怎樣
[00:05:10.200 --> 00:05:11.840]  寫了信
[00:05:11.840 --> 00:05:13.120]  寫了信我們知道
[00:05:13.120 --> 00:05:13.960]  誰寫了
[00:05:13.960 --> 00:05:14.680]  誰收了
[00:05:14.680 --> 00:05:17.320]  究竟寫這封信的時候
[00:05:17.320 --> 00:05:18.480]  他們在遇到什麼處境
[00:05:18.480 --> 00:05:20.280]  為什麼要無端寫信呢
[00:05:20.280 --> 00:05:26.200]  你想跟情人示愛就寫情信
[00:05:26.200 --> 00:05:27.760]  你找工作就求職信
[00:05:27.760 --> 00:05:30.160]  究竟他寫這封信的背景是什麼呢
[00:05:30.160 --> 00:05:32.680]  我們可以由經文裏面大概知道
[00:05:32.680 --> 00:05:34.280]  他寫這封信的時候
[00:05:34.280 --> 00:05:37.120]  肥立彼這個教會是什麼處境
[00:05:37.120 --> 00:05:40.040]  因為肥立彼書一章二十九到三十節
[00:05:40.040 --> 00:05:41.080]  我拿了一小段
[00:05:41.080 --> 00:05:43.280]  讓大家知道大概究竟肥立彼教會
[00:05:43.280 --> 00:05:44.920]  在我時面對著什麼問題
[00:05:44.920 --> 00:05:46.640]  這樣說
[00:05:46.640 --> 00:05:47.440]  一章二十九節
[00:05:47.440 --> 00:05:50.280]  因為你們蒙恩不但得以信服基督
[00:05:50.280 --> 00:05:52.720]  並要為他受苦
[00:05:52.720 --> 00:05:55.480]  你們的真善就與你們在我身上
[00:05:55.480 --> 00:05:56.640]  從前所看見的
[00:05:56.640 --> 00:05:58.960]  現在所聽見的一樣
[00:05:58.960 --> 00:06:00.160]  在這裏
[00:06:00.160 --> 00:06:02.600]  我們可以抽絲剝繭看到一點
[00:06:02.600 --> 00:06:05.880]  究竟當時肥立彼教會是一個什麼情況
[00:06:05.880 --> 00:06:07.760]  是他們怎樣的教會呢
[00:06:07.760 --> 00:06:08.560]  怎樣的人
[00:06:08.560 --> 00:06:11.200]  是不是一些很敗壞很差的人呢
[00:06:11.200 --> 00:06:13.280]  看來不是
[00:06:13.280 --> 00:06:14.840]  普羅講他們是一群基督徒
[00:06:14.840 --> 00:06:17.960]  他們蒙恩不但信服基督
[00:06:17.960 --> 00:06:19.000]  他不只是信服
[00:06:19.000 --> 00:06:21.720]  他真的跟著耶穌基督去做
[00:06:21.720 --> 00:06:23.880]  就是一群很虔敬的基督徒
[00:06:23.880 --> 00:06:25.840]  很好的一個教會
[00:06:25.840 --> 00:06:26.520]  他們是一群這樣的人
[00:06:26.520 --> 00:06:28.240]  但他們面對的處境是什麼呢
[00:06:28.240 --> 00:06:29.800]  後面那句就金了
[00:06:29.800 --> 00:06:31.640]  就是他們是受苦的
[00:06:31.640 --> 00:06:33.560]  也是為耶穌基督而受苦
[00:06:33.560 --> 00:06:35.880]  不是他們犯了法或者做了壞事
[00:06:35.880 --> 00:06:37.680]  是因為耶穌基督的原因而受苦
[00:06:37.680 --> 00:06:39.280]  他們在苦楚裏面
[00:06:39.280 --> 00:06:41.720]  而且苦楚形容到是
[00:06:41.720 --> 00:06:43.040]  真戰的程度
[00:06:43.040 --> 00:06:44.720]  不是只是受普通的苦
[00:06:44.720 --> 00:06:47.720]  而是四方八面都攻擊他們
[00:06:47.720 --> 00:06:49.360]  在一個困難的情況下
[00:06:49.360 --> 00:06:50.480]  在這個情況下
[00:06:50.480 --> 00:06:52.920]  普羅就寫信給他們
[00:06:52.920 --> 00:06:54.440]  當中講了很多東西
[00:06:54.440 --> 00:06:57.320]  有些是安慰的說話
[00:06:57.320 --> 00:06:58.720]  教導的說話
[00:06:58.720 --> 00:06:59.600]  有很多東西
[00:06:59.600 --> 00:07:01.520]  剛才我們講了
[00:07:01.520 --> 00:07:02.600]  這個世界人人都認識
[00:07:02.600 --> 00:07:03.200]  很多人都認識
[00:07:03.200 --> 00:07:04.040]  忘記父母的努力
[00:07:04.040 --> 00:07:06.200]  面前就是在這個情境下
[00:07:06.200 --> 00:07:10.360]  普羅寫給他們的一段對話
[00:07:10.360 --> 00:07:11.560]  告訴你
[00:07:11.560 --> 00:07:12.880]  這裡就這樣看
[00:07:12.880 --> 00:07:13.760]  我不需要解釋
[00:07:13.760 --> 00:07:15.360]  人人都知道在講什麼
[00:07:15.360 --> 00:07:17.080]  就是努力就努力
[00:07:17.080 --> 00:07:18.000]  向前走
[00:07:18.000 --> 00:07:19.840]  但究竟這句說話
[00:07:19.840 --> 00:07:22.040]  是不是真的這樣解釋呢
[00:07:22.040 --> 00:07:24.000]  我們抽了一小段出來
[00:07:24.000 --> 00:07:25.960]  因為剛才都說是一封信
[00:07:25.960 --> 00:07:27.440]  信有上文下理
[00:07:27.440 --> 00:07:28.960]  究竟在講什麼的時候
[00:07:28.960 --> 00:07:30.240]  突然間講了一句說話呢
[00:07:30.240 --> 00:07:31.520]  是不是純粹叫你努力
[00:07:31.520 --> 00:07:32.920]  努力就行了
[00:07:32.920 --> 00:07:33.520]  是不是呢
[00:07:33.520 --> 00:07:34.920]  那我們就看一下
[00:07:34.920 --> 00:07:37.520]  究竟他真正在講什麼
[00:07:37.520 --> 00:07:40.720]  這裡就是上文下理
[00:07:40.720 --> 00:07:42.320]  肥立比書三章十三節
[00:07:42.320 --> 00:07:43.000]  我們一起讀
[00:07:43.000 --> 00:07:44.200]  三章十三節
[00:07:44.200 --> 00:07:45.240]  一二三
[00:07:45.240 --> 00:07:46.280]  弟兄們
[00:07:46.280 --> 00:07:50.000]  我不是以為自己已經得著了
[00:07:50.000 --> 00:07:51.720]  我只有一件事
[00:07:51.720 --> 00:07:53.720]  就是忘記背後
[00:07:53.720 --> 00:07:55.440]  努力面前的
[00:07:55.440 --> 00:07:57.560]  向著標桿直跑
[00:07:57.560 --> 00:08:00.240]  要得神在基督耶穌裡
[00:08:00.240 --> 00:08:04.040]  從上面照我來的獎賞
[00:08:04.040 --> 00:08:07.200]  這裡是比較完全的一段
[00:08:07.200 --> 00:08:08.040]  剛才我們看到
[00:08:08.040 --> 00:08:09.600]  整天人家說忘記背後
[00:08:09.600 --> 00:08:10.440]  努力面前
[00:08:10.440 --> 00:08:12.200]  其實只是抽了中間的一部分
[00:08:12.200 --> 00:08:14.720]  或者貼了下面的一點點
[00:08:14.720 --> 00:08:17.160]  就沒有了上面和下面的
[00:08:17.160 --> 00:08:18.280]  上面下面是什麼呢
[00:08:18.280 --> 00:08:21.240]  上面是保羅和那些弟兄們
[00:08:21.240 --> 00:08:22.040]  講得很清楚
[00:08:22.040 --> 00:08:23.320]  我和你們來講
[00:08:23.320 --> 00:08:24.800]  我不是以為自己得著了
[00:08:24.800 --> 00:08:26.000]  我還有一件事要做
[00:08:26.000 --> 00:08:27.040]  很重要的一件事
[00:08:27.040 --> 00:08:29.160]  就是努力地向前走
[00:08:29.160 --> 00:08:30.400]  努力地去跑
[00:08:30.400 --> 00:08:34.720]  為了一件事去得一個獎賞
[00:08:34.720 --> 00:08:38.960]  我將它變成一個行動的表
[00:08:38.960 --> 00:08:40.720]  讓大家容易去明白
[00:08:40.720 --> 00:08:42.160]  因為大家經常覺得
[00:08:42.160 --> 00:08:43.360]  有一個方法
[00:08:43.360 --> 00:08:46.120]  讓我可以得到我的目標
[00:08:46.120 --> 00:08:48.040]  變成一個行動表
[00:08:48.040 --> 00:08:50.840]  讓大家一步一步地去做
[00:08:50.840 --> 00:08:54.520]  看看究竟是不是真的這麼解釋
[00:08:54.520 --> 00:08:56.720]  不是以為自己已經得著了
[00:08:56.720 --> 00:08:57.760]  保羅講的說話
[00:08:57.760 --> 00:09:00.920]  保羅不是一個隨便的人說的
[00:09:00.920 --> 00:09:02.760]  保羅是很有名的
[00:09:02.760 --> 00:09:05.400]  也是一個很厲害的人
[00:09:05.400 --> 00:09:08.440]  他由中東走到歐洲
[00:09:08.440 --> 00:09:10.280]  去到不同地方就去到不同地方
[00:09:10.280 --> 00:09:12.760]  傳福音而建立了很多教會
[00:09:12.760 --> 00:09:14.840]  他到處建立教會
[00:09:14.840 --> 00:09:17.560]  也不停寫信去鼓勵其他的人
[00:09:17.560 --> 00:09:18.840]  就算去坐牢
[00:09:18.840 --> 00:09:19.920]  他也好像不怕死
[00:09:19.920 --> 00:09:21.640]  繼續傳福音
[00:09:21.640 --> 00:09:23.040]  一直走到羅馬
[00:09:23.040 --> 00:09:24.920]  他是一個這樣的人
[00:09:24.920 --> 00:09:27.200]  他在教會眼中的人
[00:09:27.200 --> 00:09:29.240]  看來是一個很成功的人
[00:09:29.240 --> 00:09:30.280]  甚麼都做盡了
[00:09:30.280 --> 00:09:31.200]  你又建立教會
[00:09:31.200 --> 00:09:32.200]  又傳了福音
[00:09:32.200 --> 00:09:33.600]  又做了教導
[00:09:33.600 --> 00:09:34.480]  你不只是牧師
[00:09:34.480 --> 00:09:37.480]  你又是使徒
[00:09:37.480 --> 00:09:38.040]  甚麼都是
[00:09:38.040 --> 00:09:38.760]  他甚麼都是
[00:09:38.760 --> 00:09:39.640]  集於一身
[00:09:39.640 --> 00:09:42.960]  好像一個完全無敵的神人一樣
[00:09:42.960 --> 00:09:44.520]  但他竟然說一句
[00:09:44.520 --> 00:09:48.200]  我不覺得自己已經得著
[00:09:48.200 --> 00:09:50.080]  他仍然覺得
[00:09:50.080 --> 00:09:52.240]  我仍然要努力繼續去走
[00:09:52.240 --> 00:09:53.080]  究竟代表甚麼呢
[00:09:53.080 --> 00:09:54.240]  是不是他很謙卑呢
[00:09:54.240 --> 00:09:55.480]  是 他很謙卑
[00:09:55.480 --> 00:09:56.240]  這是真的
[00:09:56.240 --> 00:09:57.440]  但也有一點
[00:09:57.440 --> 00:09:58.640]  他為了一件事
[00:09:58.640 --> 00:10:00.560]  他繼續有一個熱切
[00:10:00.560 --> 00:10:01.200]  有一個熱誠
[00:10:01.200 --> 00:10:03.320]  他覺得想得到
[00:10:03.320 --> 00:10:04.520]  去到更遠
[00:10:04.520 --> 00:10:06.400]  究竟是甚麼呢
[00:10:06.400 --> 00:10:08.840]  那些人經常都偷用這個概念
[00:10:08.840 --> 00:10:10.400]  就是今天大家不要那麼驕傲
[00:10:10.400 --> 00:10:11.960]  大家不要那麼容易
[00:10:11.960 --> 00:10:13.080]  為了眼前的東西
[00:10:13.080 --> 00:10:15.000]  就放棄更好的未來
[00:10:15.000 --> 00:10:16.240]  大家經常都用這種方法
[00:10:16.240 --> 00:10:18.480]  究竟保羅是否真的
[00:10:18.480 --> 00:10:19.680]  在這段經文裏面
[00:10:19.680 --> 00:10:22.600]  純粹只是想教你向前跑呢
[00:10:22.600 --> 00:10:24.560]  我們繼續去留意
[00:10:24.560 --> 00:10:27.600]  等於今天我們的頻道教會
[00:10:27.600 --> 00:10:28.680]  我們是否已經得著呢
[00:10:28.680 --> 00:10:31.280]  我們終於有個瓦頂
[00:10:31.280 --> 00:10:32.160]  有個地方
[00:10:32.160 --> 00:10:33.280]  好像叫自己的地方
[00:10:33.280 --> 00:10:34.520]  我們就得著了
[00:10:34.520 --> 00:10:36.080]  行了 行了
[00:10:36.080 --> 00:10:37.160]  是不是呢
[00:10:37.160 --> 00:10:38.720]  值得我們想一想
[00:10:38.720 --> 00:10:40.920]  繼續說忘記背後
[00:10:40.920 --> 00:10:42.400]  大家說忘記背後
[00:10:42.400 --> 00:10:43.680]  是不是就是忘記
[00:10:43.680 --> 00:10:45.040]  讓我忘記以前的事
[00:10:45.040 --> 00:10:47.920]  例如Jason你昨晚吃了甚麼
[00:10:47.920 --> 00:10:48.640]  忘記了
[00:10:48.640 --> 00:10:49.760]  我已經忘記背後
[00:10:49.760 --> 00:10:51.720]  因為我要看著我下一餐飯
[00:10:51.720 --> 00:10:53.600]  我已經忘記了
[00:10:53.600 --> 00:10:54.880]  這不是忘記背後
[00:10:54.880 --> 00:10:56.240]  這是失憶症
[00:10:56.240 --> 00:10:58.160]  絕對不是忘記背後
[00:10:58.160 --> 00:10:59.880]  忘記背後是怎樣呢
[00:10:59.880 --> 00:11:00.640]  我們嘗試
[00:11:00.640 --> 00:11:01.640]  我們一個教會
[00:11:01.640 --> 00:11:02.160]  我們頻道
[00:11:02.160 --> 00:11:04.160]  我們嘗試一下
[00:11:04.160 --> 00:11:05.960]  學習甚麼叫做忘記背後
[00:11:05.960 --> 00:11:07.240]  要忘記背後
[00:11:07.240 --> 00:11:10.360]  先要看看你背後做了些甚麼
[00:11:10.360 --> 00:11:11.560]  我們在2015年
[00:11:11.560 --> 00:11:12.960]  我們去看看我們2015年
[00:11:12.960 --> 00:11:14.560]  究竟做了甚麼
[00:11:14.560 --> 00:11:16.800]  我們做了很多事
[00:11:16.800 --> 00:11:18.400]  浸禮
[00:11:18.400 --> 00:11:19.280]  有很多次的浸禮
[00:11:19.280 --> 00:11:20.800]  有很多大型展會當中浸禮
[00:11:20.800 --> 00:11:24.160]  亦都當中有很多是
[00:11:24.160 --> 00:11:25.120]  已經在這裡浸了
[00:11:25.120 --> 00:11:26.200]  非常開心
[00:11:26.200 --> 00:11:27.160]  不止浸禮
[00:11:27.160 --> 00:11:27.800]  我們做了很多事
[00:11:27.800 --> 00:11:28.960]  有Project Adventure
[00:11:28.960 --> 00:11:31.840]  一個挑戰營
[00:11:31.840 --> 00:11:34.440]  讓人去接受挑戰
[00:11:34.440 --> 00:11:35.120]  有很多隧道
[00:11:35.120 --> 00:11:36.840]  有很多奇怪的遊戲
[00:11:36.840 --> 00:11:40.280]  我們挑戰人去思考的方法
[00:11:40.280 --> 00:11:42.200]  想想究竟自己的生命和神的關係是怎樣
[00:11:42.200 --> 00:11:44.000]  我們挑戰不是挑戰你的身體
[00:11:44.000 --> 00:11:46.760]  更加是挑戰你思考的方法
[00:11:46.760 --> 00:11:48.040]  當中呢
[00:11:48.040 --> 00:11:48.920]  頻道呢
[00:11:48.920 --> 00:11:50.240]  還有很多Ministry的
[00:11:50.240 --> 00:11:52.040]  有一部份Ministry是在大學的
[00:11:52.040 --> 00:11:52.440]  CEO
[00:11:52.440 --> 00:11:55.240]  亦都做了很多的活動
[00:11:55.240 --> 00:11:56.520]  去吸引人
[00:11:56.520 --> 00:11:57.440]  去到當中
[00:11:57.440 --> 00:11:58.560]  去與我們建立關係
[00:11:58.560 --> 00:11:59.320]  去認識神
[00:11:59.320 --> 00:12:00.880]  有很多
[00:12:00.880 --> 00:12:03.280]  開誓言前玩盡他的派對
[00:12:03.280 --> 00:12:06.960]  我們又有Career Workshop
[00:12:06.960 --> 00:12:08.080]  Bobo Soccer
[00:12:08.080 --> 00:12:10.760]  套著一塊膠在那裡撞來撞去踢球
[00:12:10.760 --> 00:12:11.600]  其實不是踢球
[00:12:11.600 --> 00:12:12.760]  是踢人
[00:12:12.760 --> 00:12:13.520]  那麼
[00:12:13.520 --> 00:12:16.680]  我們不止只是會自己搞一些活動
[00:12:16.680 --> 00:12:19.960]  我們亦都會做Volunteer
[00:12:19.960 --> 00:12:20.760]  去到哪裏呢
[00:12:20.760 --> 00:12:22.760]  我們這次是去到三藩市
[00:12:22.760 --> 00:12:23.880]  不止是CEO
[00:12:23.880 --> 00:12:26.480]  不止是Channel University
[00:12:26.480 --> 00:12:27.400]  Channel的大英姐妹
[00:12:27.400 --> 00:12:28.560]  整個教會都去
[00:12:28.560 --> 00:12:30.080]  很多的大英姐妹都參與
[00:12:30.080 --> 00:12:31.280]  去三藩市做甚麼呢
[00:12:31.280 --> 00:12:33.160]  去到另一個Kyoto的組織
[00:12:33.160 --> 00:12:34.240]  他們叫City Impact
[00:12:34.240 --> 00:12:37.960]  他們是主要服務在三藩市
[00:12:37.960 --> 00:12:40.560]  可能低收入或者有困苦的人
[00:12:40.560 --> 00:12:42.240]  而其實他們不止是一個組織
[00:12:42.240 --> 00:12:44.440]  我更加說他們都是一個教會
[00:12:44.440 --> 00:12:47.880]  以另一個方式在那裏傳福音去幫助人
[00:12:47.880 --> 00:12:51.560]  而我們的大英姐妹亦都去到當中去幫忙
[00:12:51.560 --> 00:12:54.400]  所以我們不止是留在這裏自己開派對
[00:12:54.400 --> 00:12:56.520]  我們會去到其他地方
[00:12:56.520 --> 00:12:57.160]  繼續
[00:12:57.160 --> 00:12:58.680]  然後是Bring You To You
[00:12:58.680 --> 00:12:59.640]  這是甚麼呢
[00:12:59.640 --> 00:13:01.120]  就是我們又走出去了
[00:13:01.120 --> 00:13:01.920]  這次不是Berkeley
[00:13:01.920 --> 00:13:03.640]  我們走到別人的Campus那裏
[00:13:03.640 --> 00:13:04.840]  走到其他學校那裏
[00:13:04.840 --> 00:13:07.400]  因為有些學生要轉校會來Berkeley
[00:13:07.400 --> 00:13:08.640]  我們就去那裏
[00:13:08.640 --> 00:13:09.720]  介紹給他們
[00:13:09.720 --> 00:13:13.720]  你們Berkeley有甚麼住屋各方面的需要
[00:13:13.720 --> 00:13:14.520]  去表達
[00:13:14.520 --> 00:13:16.720]  讓他們感受到神的愛
[00:13:16.720 --> 00:13:19.240]  還有叉叉叉
[00:13:19.240 --> 00:13:21.360]  是夏天的時候
[00:13:21.360 --> 00:13:23.280]  大英姐妹一起去燒烤
[00:13:23.280 --> 00:13:26.640]  亦都是讓人認識我們是怎樣的
[00:13:26.640 --> 00:13:28.520]  讓他們感受到神的愛
[00:13:28.520 --> 00:13:29.600]  亦都藉著關係
[00:13:29.600 --> 00:13:33.040]  可以讓我們有機會跟他們分享神的福音
[00:13:33.040 --> 00:13:35.680]  然後又有很多方式
[00:13:35.680 --> 00:13:36.440]  不止是燒烤
[00:13:36.440 --> 00:13:38.560]  打羽毛球都可以接觸人
[00:13:38.560 --> 00:13:39.400]  又有甚麼
[00:13:39.400 --> 00:13:42.480]  夏日羽毛球之全力扣殺
[00:13:42.480 --> 00:13:44.280]  打羽毛球都可以
[00:13:44.280 --> 00:13:47.080]  我經常開課
[00:13:47.080 --> 00:13:48.040]  然後又要玩
[00:13:48.040 --> 00:13:50.440]  我不知道開課就是玩
[00:13:50.440 --> 00:13:51.680]  還有
[00:13:51.680 --> 00:13:52.800]  通常人家的報道會
[00:13:52.800 --> 00:13:58.000]  我們就喜歡挑戰新方向
[00:13:58.000 --> 00:14:00.240]  音樂加微電影
[00:14:00.240 --> 00:14:01.840]  通常的報道會就是
[00:14:01.840 --> 00:14:03.280]  有人站在那裏
[00:14:03.280 --> 00:14:03.920]  你信不信
[00:14:03.920 --> 00:14:04.960]  舉手
[00:14:04.960 --> 00:14:06.960]  我們就嘗試另一個方式
[00:14:06.960 --> 00:14:08.760]  這個年輕人的方式
