
[00:00:00.000 --> 00:00:02.000]  接著我們會一同讀經
[00:02:56.000 --> 00:02:58.000]  當我認為豐盛的時候
[00:02:58.000 --> 00:03:00.000]  可能你覺得小事
[00:03:00.000 --> 00:03:02.000]  當你怎樣去看
[00:03:02.000 --> 00:03:04.000]  你自己是很重要的
[00:03:04.000 --> 00:03:05.000]  耶穌說我來
[00:03:05.000 --> 00:03:08.000]  就是要人得豐盛的生命
[00:03:08.000 --> 00:03:09.000]  換句話說
[00:03:09.000 --> 00:03:11.000]  如果你的生命不豐盛
[00:03:11.000 --> 00:03:14.000]  你要反省一下
[00:03:14.000 --> 00:03:16.000]  為什麼會不豐盛
[00:03:16.000 --> 00:03:17.000]  耶穌說他來
[00:03:17.000 --> 00:03:18.000]  就是要我們豐盛
[00:03:18.000 --> 00:03:19.000]  我們不豐盛
[00:03:19.000 --> 00:03:23.000]  就是一個問題
[00:03:23.000 --> 00:03:25.000]  我們看到
[00:03:25.000 --> 00:03:27.000]  黃色的那些花
[00:03:27.000 --> 00:03:28.000]  黃色的那些花
[00:03:28.000 --> 00:03:31.000]  其實就是納梅花
[00:03:31.000 --> 00:03:35.000]  它是一種很內涵的花
[00:03:35.000 --> 00:03:38.000]  在一些很冷的環境下
[00:03:38.000 --> 00:03:39.000]  它長出來
[00:03:39.000 --> 00:03:41.000]  很漂亮的
[00:03:41.000 --> 00:03:43.000]  其實在我這裡的螢光幕不漂亮
[00:03:43.000 --> 00:03:45.000]  在外面的螢光幕比較漂亮
[00:03:45.000 --> 00:03:48.000]  顏色很鮮艷
[00:03:48.000 --> 00:03:51.000]  這些很有韌力的花朵
[00:03:51.000 --> 00:03:53.000]  在冰天雪地裡面
[00:03:53.000 --> 00:03:56.000]  它繼續來生長
[00:03:56.000 --> 00:03:58.000]  其實這些就是生命力
[00:03:58.000 --> 00:03:59.000]  我們會看到
[00:03:59.000 --> 00:04:02.000]  你看到另外一個圖片
[00:04:02.000 --> 00:04:04.000]  那些石頭
[00:04:04.000 --> 00:04:07.000]  其實在一些很難的環境下
[00:04:07.000 --> 00:04:10.000]  這些小小的種子
[00:04:10.000 --> 00:04:12.000]  掉進這些石頭裡面
[00:04:12.000 --> 00:04:14.000]  甚至可能都不是人種的
[00:04:14.000 --> 00:04:18.000]  隨時就是風吹
[00:04:18.000 --> 00:04:20.000]  那些種子掉進石頭
[00:04:20.000 --> 00:04:22.000]  與石頭之間
[00:04:22.000 --> 00:04:24.000]  或者一些不太適合生長的地方
[00:04:24.000 --> 00:04:27.000]  就在那裡慢慢的那顆種子
[00:04:27.000 --> 00:04:29.000]  掉進地球裡面
[00:04:29.000 --> 00:04:32.000]  慢慢的它就被擠壓
[00:04:32.000 --> 00:04:34.000]  它成長
[00:04:34.000 --> 00:04:39.000]  它就有那種生命力長大
[00:04:39.000 --> 00:04:40.000]  我們都看到
[00:04:40.000 --> 00:04:42.000]  這些冰天雪地
[00:04:42.000 --> 00:04:44.000]  可以出到一些很漂亮的花
[00:04:44.000 --> 00:04:47.000]  在沙漠很乾旱的地方
[00:04:47.000 --> 00:04:51.000]  仍然可以種植一些植物
[00:04:51.000 --> 00:04:54.000]  這些好像是很艱難的環境
[00:04:54.000 --> 00:04:57.000]  原來在艱難的環境裡面
[00:04:57.000 --> 00:05:00.000]  那種堅強無比的生命力
[00:05:00.000 --> 00:05:04.000]  仍然可以散發那種美麗
[00:05:04.000 --> 00:05:08.000]  我們可能面對著的生活都很困難
[00:05:08.000 --> 00:05:10.000]  我們覺得困難
[00:05:10.000 --> 00:05:13.000]  尤其是現在這個時候我們覺得困難
[00:05:13.000 --> 00:05:15.000]  我們覺得困難到
[00:05:15.000 --> 00:05:17.000]  都沒有什麼希望
[00:05:17.000 --> 00:05:19.000]  很難生存
[00:05:19.000 --> 00:05:21.000]  因為從來都沒有困難過
[00:05:21.000 --> 00:05:24.000]  現在突然間這兩三年是比較艱難
[00:05:24.000 --> 00:05:28.000]  是相對比例底下就覺得很難
[00:05:28.000 --> 00:05:31.000]  所以可能我們的心都被消化
[00:05:31.000 --> 00:05:33.000]  被打敗
[00:05:33.000 --> 00:05:35.000]  但是你會看到
[00:05:35.000 --> 00:05:38.000]  這些好像很弱小的植物
[00:05:38.000 --> 00:05:42.000]  它們卻是在一個冰天雪地
[00:05:42.000 --> 00:05:46.000]  或者是沒有水源的環境底下
[00:05:46.000 --> 00:05:48.000]  它們仍然可以發芽生長
[00:05:48.000 --> 00:05:51.000]  甚至長得美麗
[00:05:51.000 --> 00:05:57.000]  源源不絕的生命力的來源在哪裡?
[00:05:57.000 --> 00:05:59.000]  聖靈
[00:05:59.000 --> 00:06:00.000]  聖靈這樣說
[00:06:00.000 --> 00:06:03.000]  我來了是要叫揚得生命
[00:06:03.000 --> 00:06:05.000]  並且得的更豐盛
[00:06:05.000 --> 00:06:07.000]  要得豐盛的生命
[00:06:07.000 --> 00:06:10.000]  必須依靠聖靈
[00:06:10.000 --> 00:06:14.000]  你有沒有聖靈?
[00:06:14.000 --> 00:06:17.000]  如果你覺得你有聖靈
[00:06:17.000 --> 00:06:19.000]  又表達一下好不好?
[00:06:19.000 --> 00:06:23.000]  這次多一點人
[00:06:23.000 --> 00:06:25.000]  聖靈在哪裡?
[00:06:25.000 --> 00:06:28.000]  聖靈在我們這裡
[00:06:28.000 --> 00:06:30.000]  有你信耶穌那一刻就有了
[00:06:30.000 --> 00:06:32.000]  如果你還發現自己沒有
[00:06:32.000 --> 00:06:33.000]  就大件事了
[00:06:33.000 --> 00:06:35.000]  一會兒散會之後
[00:06:35.000 --> 00:06:38.000]  找我們的傳道同工一起來聊聊
[00:06:38.000 --> 00:06:40.000]  要重新做栽培
[00:06:40.000 --> 00:06:44.000]  聖靈進入我們的生命裡面
[00:06:44.000 --> 00:06:48.000]  生命是不一樣的
[00:06:48.000 --> 00:06:52.000]  這個生命有了聖靈之後
[00:06:52.000 --> 00:06:55.000]  就能夠達至豐盛
[00:06:55.000 --> 00:06:59.000]  這句話就要分開來看了
[00:06:59.000 --> 00:07:00.000]  聖靈在我們裡面
[00:07:00.000 --> 00:07:01.000]  已經有了
[00:07:01.000 --> 00:07:02.000]  已經有了
[00:07:02.000 --> 00:07:03.000]  你告訴自己
[00:07:03.000 --> 00:07:04.000]  我已經有聖靈了
[00:07:04.000 --> 00:07:06.000]  不用再去四圍找了
[00:07:06.000 --> 00:07:07.000]  已經有了
[00:07:07.000 --> 00:07:09.000]  聖靈在你裡面
[00:07:09.000 --> 00:07:11.000]  你應該有豐盛的生命
[00:07:11.000 --> 00:07:13.000]  如果你發現
[00:07:13.000 --> 00:07:14.000]  我有了聖靈
[00:07:14.000 --> 00:07:16.000]  不過我的生命不豐盛
[00:07:16.000 --> 00:07:18.000]  今天就要跟你說
[00:07:18.000 --> 00:07:20.000]  為什麼我的生命不豐盛
[00:07:20.000 --> 00:07:22.000]  如果我的生命不豐盛
[00:07:22.000 --> 00:07:24.000]  就是一個不正常的生命
[00:07:24.000 --> 00:07:25.000]  因為耶穌說
[00:07:25.000 --> 00:07:28.000]  祂來就是將豐盛的生命給你
[00:07:28.000 --> 00:07:31.000]  祂說的話是真的
[00:07:31.000 --> 00:07:34.000]  但是為什麼我過不了呢
[00:07:34.000 --> 00:07:35.000]  在旁邊的這幅圖
[00:07:35.000 --> 00:07:37.000]  我就選了一棵植物
[00:07:37.000 --> 00:07:40.000]  這棵植物就在喜馬拉雅山那裡
[00:07:40.000 --> 00:07:42.000]  來生長的
[00:07:42.000 --> 00:07:47.000]  它是一些藥用的東西
[00:07:47.000 --> 00:07:49.000]  它的特色就是
[00:07:49.000 --> 00:07:53.000]  它是生長在海拔
[00:07:53.000 --> 00:07:57.000]  一千至三千的高度裡面
[00:07:57.000 --> 00:07:58.000]  是一些多難生存
[00:07:58.000 --> 00:08:00.000]  空氣都不夠的地方
[00:08:00.000 --> 00:08:02.000]  是一些難生存的
[00:08:02.000 --> 00:08:04.000]  但是它這種植物
[00:08:04.000 --> 00:08:05.000]  卻去到這個地方
[00:08:05.000 --> 00:08:07.000]  能夠生存得很好
[00:08:07.000 --> 00:08:09.000]  不僅很好
[00:08:09.000 --> 00:08:11.000]  現在這樣看
[00:08:11.000 --> 00:08:14.000]  因為我們只是剪了它花的部分
[00:08:14.000 --> 00:08:15.000]  給大家看
[00:08:15.000 --> 00:08:17.000]  其實它是長得很高的
[00:08:17.000 --> 00:08:21.000]  它可以有兩三尺高
[00:08:21.000 --> 00:08:24.000]  像樹一樣高高大大的
[00:08:24.000 --> 00:08:28.000]  因為它是有藥用的
[00:08:28.000 --> 00:08:31.000]  所以這種植物
[00:08:31.000 --> 00:08:32.000]  可以這麼說
[00:08:32.000 --> 00:08:36.000]  都是提供給當地的環境
[00:08:36.000 --> 00:08:40.000]  可以發展生意
[00:08:40.000 --> 00:08:43.000]  一些這麼難生存的地方
[00:08:43.000 --> 00:08:45.000]  但是這種植物
[00:08:45.000 --> 00:08:46.000]  有一種特性
[00:08:46.000 --> 00:08:48.000]  它能夠生存下來
[00:08:48.000 --> 00:08:50.000]  其實我們人都有一些特性
[00:08:50.000 --> 00:08:52.000]  縱然有些環境
[00:08:52.000 --> 00:08:53.000]  我們覺得很難
[00:08:53.000 --> 00:08:55.000]  覺得無法生存
[00:08:55.000 --> 00:08:57.000]  好像現在這個狀態
[00:08:57.000 --> 00:09:00.000]  很多人覺得現在是無法生存
[00:09:00.000 --> 00:09:03.000]  其實當我慢慢去反省的時候
[00:09:03.000 --> 00:09:06.000]  是因為我們以前覺得太好了
[00:09:06.000 --> 00:09:08.000]  真的太好了
[00:09:08.000 --> 00:09:09.000]  不僅好
[00:09:09.000 --> 00:09:10.000]  是太好了
[00:09:10.000 --> 00:09:12.000]  不過現在你不見了這個太好了
[00:09:12.000 --> 00:09:14.000]  你才發現它是太好了
[00:09:14.000 --> 00:09:17.000]  當仍然在太好了的時候
[00:09:17.000 --> 00:09:18.000]  你就覺得普通而已
[00:09:18.000 --> 00:09:20.000]  應該有而已
[00:09:20.000 --> 00:09:22.000]  但是現在你不見了
[00:09:22.000 --> 00:09:23.000]  你就發現
[00:09:23.000 --> 00:09:26.000]  原來以前的生活是這麼好的
[00:09:26.000 --> 00:09:28.000]  自由是這麼可貴的
[00:09:28.000 --> 00:09:31.000]  喜歡這樣就這樣
[00:09:31.000 --> 00:09:35.000]  正正這是一個對比
[00:09:35.000 --> 00:09:37.000]  信耶穌的人要領受聖靈
[00:09:37.000 --> 00:09:39.000]  剛才我們讀的經文裡面
[00:09:39.000 --> 00:09:41.000]  已經說了
[00:09:41.000 --> 00:09:45.000]  在這個節期末日的時候
[00:09:45.000 --> 00:09:47.000]  其實這個節期是過幾天的
[00:09:47.000 --> 00:09:49.000]  應該是去到最後的時候
[00:09:49.000 --> 00:09:51.000]  就是最大之日
[00:09:51.000 --> 00:09:53.000]  耶穌讚賞高聖說
[00:09:53.000 --> 00:09:56.000]  人若渴了可以到我這裡來渴
[00:09:56.000 --> 00:09:59.000]  信我的人就如經上所說
[00:09:59.000 --> 00:10:05.000]  從他的福中要流出活水江河來
[00:10:05.000 --> 00:10:07.000]  39節
[00:10:07.000 --> 00:10:09.000]  耶穌這話是指著
[00:10:09.000 --> 00:10:12.000]  信他之人要受聖靈說的
[00:10:12.000 --> 00:10:14.000]  那時還沒有賜下聖靈來
[00:10:14.000 --> 00:10:18.000]  因為耶穌尚未得榮耀
[00:10:18.000 --> 00:10:22.000]  當時耶穌說這些話的時候
[00:10:22.000 --> 00:10:25.000]  是聖靈未來的
[00:10:25.000 --> 00:10:28.000]  原因是因為耶穌尚未得榮耀
[00:10:28.000 --> 00:10:29.000]  是什麼意思呢?
[00:10:29.000 --> 00:10:32.000]  就是說耶穌仍然在地上
[00:10:32.000 --> 00:10:36.000]  他未成就他要做的功
[00:10:36.000 --> 00:10:38.000]  就是他要來到這個世界
[00:10:38.000 --> 00:10:41.000]  為我們的願故釘在十字架上
[00:10:41.000 --> 00:10:43.000]  他要捨身流血
[00:10:43.000 --> 00:10:45.000]  並且他要復活
[00:10:45.000 --> 00:10:49.000]  他要有一個新的里程
[00:10:49.000 --> 00:10:52.000]  這一件事未發生聖靈就未來
[00:10:52.000 --> 00:10:55.000]  直到耶穌要走了
[00:10:55.000 --> 00:10:58.000]  他就求父差遣聖靈來
[00:10:58.000 --> 00:11:00.000]  當聖靈來到的時候
[00:11:00.000 --> 00:11:03.000]  常住在我們裡面
[00:11:03.000 --> 00:11:05.000]  引導我們幫助我們
[00:11:05.000 --> 00:11:07.000]  這是聖靈的工作
[00:11:07.000 --> 00:11:09.000]  或許在我們教會裡
[00:11:09.000 --> 00:11:14.000]  我們比較少提及聖靈的工作
[00:11:14.000 --> 00:11:16.000]  但是我們不得不忽視
[00:11:16.000 --> 00:11:18.000]  聖靈真的在我們的中間
[00:11:18.000 --> 00:11:21.000]  或許過去我們有點害怕
[00:11:21.000 --> 00:11:25.000]  少講聖靈是因為有些教會
[00:11:25.000 --> 00:11:28.000]  他們特別講到聖靈的恩賜
[00:11:28.000 --> 00:11:32.000]  或者講到聖靈充滿一些特質
[00:11:32.000 --> 00:11:34.000]  當我們聽這些的時候
[00:11:34.000 --> 00:11:35.000]  我們有點懼怕
[00:11:35.000 --> 00:11:37.000]  所以我們很少提及
[00:11:37.000 --> 00:11:42.000]  但是原來你要過一個有能力的生活
[00:11:42.000 --> 00:11:47.000]  過一個生命充滿了力量的生活
[00:11:47.000 --> 00:11:49.000]  唯有靠聖靈
[00:11:49.000 --> 00:11:52.000]  沒有另一條路可以幫助你
[00:11:52.000 --> 00:11:53.000]  你多麼熱心
[00:11:53.000 --> 00:11:55.000]  你多麼願意
[00:11:55.000 --> 00:11:57.000]  你發現你都做不到
[00:11:57.000 --> 00:12:00.000]  我相信如果你信了耶穌一段日子
[00:12:00.000 --> 00:12:03.000]  你會知道你曾經經歷過
[00:12:03.000 --> 00:12:04.000]  你多麼熱心
[00:12:04.000 --> 00:12:06.000]  你很想愛耶穌
[00:12:06.000 --> 00:12:08.000]  當你認識耶穌之後
[00:12:08.000 --> 00:12:10.000]  你真的覺得祂配得你愛
[00:12:10.000 --> 00:12:13.000]  你很努力去追求
[00:12:13.000 --> 00:12:14.000]  但是你發現
[00:12:14.000 --> 00:12:17.000]  上上,一會兒又跌下去
[00:12:17.000 --> 00:12:19.000]  一會兒又上去,又跌下去
[00:12:19.000 --> 00:12:23.000]  不斷地在上上落落的節奏裏面
[00:12:23.000 --> 00:12:25.000]  其實都很痛苦
[00:12:25.000 --> 00:12:28.000]  明明我很努力去堅持靈修
[00:12:28.000 --> 00:12:30.000]  堅持要去愛主
[00:12:30.000 --> 00:12:34.000]  堅持生命如何去毀身
[00:12:34.000 --> 00:12:36.000]  但是走了一段路
[00:12:36.000 --> 00:12:38.000]  你就覺得哭不出來
[00:12:38.000 --> 00:12:40.000]  氣餒
[00:12:40.000 --> 00:12:43.000]  雖然是說你經過幾十天的訓練
[00:12:43.000 --> 00:12:46.000]  你就已經成為一個習慣
[00:12:46.000 --> 00:12:49.000]  我們現在很多弟兄姊妹
[00:12:49.000 --> 00:12:52.000]  都用一些APP幫我們讀聖經
[00:12:52.000 --> 00:12:54.000]  我見到有些弟兄姊妹是很好的
[00:12:54.000 --> 00:12:57.000]  他們以一個小組組群裏面
[00:12:57.000 --> 00:12:59.000]  參加二道志見
[00:12:59.000 --> 00:13:01.000]  一些讀經計劃
[00:13:01.000 --> 00:13:04.000]  整個小組一起60天讀完新約
[00:13:04.000 --> 00:13:08.000]  用一年時間讀完整個新約
[00:13:08.000 --> 00:13:11.000]  對不起,60天是讀完一個四福音
[00:13:11.000 --> 00:13:14.000]  一直有很多這樣的學習
[00:13:14.000 --> 00:13:17.000]  就以為應該做完這件事
[00:13:17.000 --> 00:13:19.000]  就可以很順利
[00:13:19.000 --> 00:13:22.000]  以後讀經生活是很好的
[00:13:22.000 --> 00:13:25.000]  這個是不一定的
[00:13:25.000 --> 00:13:27.000]  大部份的人都做不到
[00:13:27.000 --> 00:13:29.000]  雖然他讀了幾十天
[00:13:29.000 --> 00:13:32.000]  不過有人推動著的時候就做到
[00:13:32.000 --> 00:13:36.000]  當自己要去走的時候就做不到
[00:13:36.000 --> 00:13:37.000]  為什麼?
[00:13:37.000 --> 00:13:44.000]  我們裏面沒有一種真正從上帝而來的力量
[00:13:44.000 --> 00:13:46.000]  推動我們
[00:13:46.000 --> 00:13:48.000]  我們仍然靠那些死力
[00:13:48.000 --> 00:13:50.000]  靠自己的力量去做
[00:13:50.000 --> 00:13:55.000]  聖經裏面告訴我們
[00:13:55.000 --> 00:13:58.000]  耶穌自己說的
[00:13:58.000 --> 00:14:01.000]  人渴了可以到我這裏來
[00:14:01.000 --> 00:14:04.000]  我要信我的人
[00:14:04.000 --> 00:14:06.000]  就好像經上所說
[00:14:06.000 --> 00:14:10.000]  他的福中要流出活水江河
[00:14:10.000 --> 00:14:14.000]  這個就是說聖靈賜給我們的力量
[00:14:14.000 --> 00:14:17.000]  耶穌在這裏說的
[00:14:17.000 --> 00:14:19.000]  就是他尚未得榮耀
[00:14:19.000 --> 00:14:22.000]  所以聖靈當時未猜拍下來
[00:14:22.000 --> 00:14:26.000]  但是他預了信他的人就要接受聖靈
[00:14:26.000 --> 00:14:30.000]  所以我們每一個人都需要被聖靈充滿
[00:14:30.000 --> 00:14:32.000]  每一個人的生命裏面
[00:14:32.000 --> 00:14:35.000]  都需要有聖靈跟你同在
[00:14:35.000 --> 00:14:38.000]  充滿你,掌管你
[00:14:38.000 --> 00:14:40.000]  我們一路看下去
[00:14:40.000 --> 00:14:44.000]  在約翰福音十四章
[00:14:44.000 --> 00:14:46.000]  十六到十八節裏
[00:14:46.000 --> 00:14:49.000]  我們只是看黃色的部分
[00:14:49.000 --> 00:14:52.000]  我讀完第十六節
[00:14:52.000 --> 00:14:54.000]  我要求父
[00:14:54.000 --> 00:14:58.000]  父就另外賜給你們一位保衛師
[00:14:58.000 --> 00:15:02.000]  叫他永遠與你們同在
[00:15:02.000 --> 00:15:06.000]  耶穌在這裏告訴門徒
[00:15:06.000 --> 00:15:10.000]  他求父差一位保衛師來
[00:15:10.000 --> 00:15:15.000]  這一位保衛師要永遠與你們同在
[00:15:15.000 --> 00:15:18.000]  這個就是真理的聖靈
[00:15:18.000 --> 00:15:20.000]  乃是世人不能接受的
[00:15:20.000 --> 00:15:23.000]  因為不見他,也不認識他
[00:15:23.000 --> 00:15:25.000]  你們卻認識他
[00:15:25.000 --> 00:15:29.000]  因為因他尚與你們同在
[00:15:29.000 --> 00:15:33.000]  也在,也要在你們裏面
[00:15:33.000 --> 00:15:36.000]  接著就說我不撇下你們為孤兒等等
[00:15:36.000 --> 00:15:38.000]  因為耶穌要走了
[00:15:38.000 --> 00:15:43.000]  真理的聖靈要進入我們裏面
[00:15:43.000 --> 00:15:45.000]  世人不認識他
[00:15:45.000 --> 00:15:47.000]  不知道他不認識他
[00:15:47.000 --> 00:15:50.000]  但是你們要,你們要認識
[00:15:50.000 --> 00:15:53.000]  今天真理的聖靈已經在你們裏面
[00:15:53.000 --> 00:15:59.000]  我們有沒有經驗到聖靈對我們的提醒
[00:15:59.000 --> 00:16:03.000]  幫助、誘導、感化呢?
[00:16:03.000 --> 00:16:06.000]  我們會看一些例子
[00:16:06.000 --> 00:16:10.000]  首先我自己這樣去看
[00:16:10.000 --> 00:16:14.000]  在《撒該》這個故事裏面
[00:16:14.000 --> 00:16:18.000]  講到豐盛的生命是從遇見而來的
[00:16:18.000 --> 00:16:20.000]  怎樣會獲得豐盛的生命呢?
[00:16:20.000 --> 00:16:22.000]  第一件事就是遇見
[00:16:22.000 --> 00:16:25.000]  你要遇見神
[00:16:25.000 --> 00:16:28.000]  《撒該》他怎樣呢?
[00:16:28.000 --> 00:16:31.000]  他就在前頭爬上桑樹
[00:16:31.000 --> 00:16:32.000]  要看耶穌
[00:16:32.000 --> 00:16:35.000]  因為耶穌必從那裏經過
[00:16:35.000 --> 00:16:38.000]  《撒該》知道耶穌會在那裏經過
[00:16:38.000 --> 00:16:41.000]  他就用力的
[00:16:41.000 --> 00:16:46.000]  想在人家那裏尖一個位
[00:16:46.000 --> 00:16:47.000]  尖不到
[00:16:47.000 --> 00:16:48.000]  爬上樹
[00:16:48.000 --> 00:16:51.000]  這個起碼他用了點力
[00:16:51.000 --> 00:16:52.000]  他要見見耶穌
[00:16:52.000 --> 00:16:54.000]  看看耶穌是怎樣
[00:16:54.000 --> 00:16:57.000]  其實他後面有沒有希望呢?
[00:16:57.000 --> 00:17:00.000]  我猜他也不敢希望太多
[00:17:00.000 --> 00:17:02.000]  不過很想見見耶穌
[00:17:02.000 --> 00:17:04.000]  他就去做了這件事
[00:17:04.000 --> 00:17:05.000]  第五節
[00:17:05.000 --> 00:17:07.000]  耶穌到了那裏
[00:17:07.000 --> 00:17:09.000]  抬頭一看對他說
[00:17:09.000 --> 00:17:11.000]  「撒該,快下來」
[00:17:11.000 --> 00:17:13.000]  「今天我必住在你的家裏」
[00:17:13.000 --> 00:17:14.000]  他就急忙下來
[00:17:14.000 --> 00:17:17.000]  歡歡喜喜的接待耶穌
[00:17:17.000 --> 00:17:20.000]  撒該想看看耶穌
[00:17:20.000 --> 00:17:23.000]  耶穌就知道他在那裏
[00:17:23.000 --> 00:17:26.000]  耶穌就告訴他
[00:17:26.000 --> 00:17:28.000]  「今天我要住在你的家裏」
[00:17:28.000 --> 00:17:29.000]  意思是甚麼?
[00:17:29.000 --> 00:17:33.000]  「我今天願意讓你接待」
[00:17:33.000 --> 00:17:35.000]  「今天我也接待你」
[00:17:35.000 --> 00:17:38.000]  撒該就快快下來
[00:17:38.000 --> 00:17:40.000]  歡歡喜喜的接待耶穌
[00:17:40.000 --> 00:17:43.000]  這個就是他和耶穌的相遇
[00:17:43.000 --> 00:17:46.000]  他有主動想要去尋找
[00:17:46.000 --> 00:17:48.000]  去找耶穌
[00:17:48.000 --> 00:17:50.000]  究竟找不找到是怎樣呢?
[00:17:50.000 --> 00:17:51.000]  他不知道
[00:17:51.000 --> 00:17:52.000]  不過他試
[00:17:52.000 --> 00:17:54.000]  他就是要這樣去做
[00:17:54.000 --> 00:17:57.000]  耶穌就願意去他家裏
[00:17:57.000 --> 00:17:59.000]  願意和他做朋友
[00:17:59.000 --> 00:18:01.000]  願意讓他去接待
[00:18:01.000 --> 00:18:05.000]  當他知道耶穌願意的時候
[00:18:05.000 --> 00:18:07.000]  他歡歡喜喜的去接待耶穌
[00:18:07.000 --> 00:18:09.000]  接下來就是
[00:18:09.000 --> 00:18:12.000]  豐盛的生命是從悔改而來的
[00:18:12.000 --> 00:18:14.000]  撒該站著對主說
[00:18:14.000 --> 00:18:17.000]  「主啊,我把我所有的一半分給窮人」
[00:18:17.000 --> 00:18:20.000]  「我訛詐了誰?我還他四倍」
[00:18:20.000 --> 00:18:21.000]  耶穌就說
[00:18:21.000 --> 00:18:23.000]  「今天救引到你的家」
[00:18:23.000 --> 00:18:26.000]  「因為他也是阿伯拉罕的子孫」
[00:18:26.000 --> 00:18:31.000]  「人子奈為要尋找拯救失喪的人」
[00:18:31.000 --> 00:18:33.000]  撒該他
[00:18:33.000 --> 00:18:35.000]  其實耶穌沒有跟他說
[00:18:35.000 --> 00:18:37.000]  你要怎樣甚麼甚麼
