
[00:00:00.000 --> 00:00:03.000]  在神面前一起祈禱
[00:04:19.000 --> 00:04:21.000]  來幫他吃那十幾粒藥
[00:04:21.000 --> 00:04:23.000]  吃到中間吃不下
[00:04:23.000 --> 00:04:25.000]  很辛苦
[00:04:25.000 --> 00:04:27.000]  還要吃多久
[00:04:27.000 --> 00:04:29.000]  至少半年
[00:04:29.000 --> 00:04:31.000]  至少半年
[00:04:31.000 --> 00:04:34.000]  還要被監視之下
[00:04:34.000 --> 00:04:36.000]  看著你
[00:04:36.000 --> 00:04:38.000]  吃掉它
[00:04:38.000 --> 00:04:40.000]  以前做社康護士
[00:04:40.000 --> 00:04:42.000]  有些老人家不方便自己去健康院
[00:04:42.000 --> 00:04:44.000]  送外賣
[00:04:44.000 --> 00:04:46.000]  上去
[00:04:46.000 --> 00:04:48.000]  等他吃
[00:04:48.000 --> 00:04:50.000]  哄他吃
[00:04:50.000 --> 00:04:52.000]  很難吃的
[00:04:52.000 --> 00:04:54.000]  我知道
[00:04:54.000 --> 00:04:56.000]  但都要吃
[00:04:56.000 --> 00:04:58.000]  後果很嚴重
[00:04:58.000 --> 00:05:00.000]  不吃的後果是什麼
[00:05:00.000 --> 00:05:02.000]  肺癆菌
[00:05:02.000 --> 00:05:04.000]  我聽太太解釋
[00:05:04.000 --> 00:05:06.000]  幾乎打不死
[00:05:06.000 --> 00:05:08.000]  藥一打
[00:05:08.000 --> 00:05:10.000]  就會在
[00:05:10.000 --> 00:05:12.000]  菌的外面
[00:05:12.000 --> 00:05:14.000]  起一層很厚的
[00:05:14.000 --> 00:05:16.000]  叫牙包
[00:05:16.000 --> 00:05:18.000]  什麼叫牙包
[00:05:18.000 --> 00:05:20.000]  有一層膜
[00:05:20.000 --> 00:05:22.000]  包著它
[00:05:22.000 --> 00:05:24.000]  就好像冬眠一樣
[00:05:24.000 --> 00:05:26.000]  你只能按到它不活躍
[00:05:26.000 --> 00:05:28.000]  不活躍
[00:05:28.000 --> 00:05:30.000]  幾乎打不死
[00:05:30.000 --> 00:05:32.000]  直到我們年紀很老
[00:05:32.000 --> 00:05:34.000]  病得很重
[00:05:34.000 --> 00:05:36.000]  身體機能跌得很低
[00:05:36.000 --> 00:05:40.000]  身體會跳出來
[00:05:40.000 --> 00:05:42.000]  抵抗力不好
[00:05:42.000 --> 00:05:44.000]  身體差
[00:05:44.000 --> 00:05:46.000]  牙包就會走出來
[00:05:46.000 --> 00:05:48.000]  所以現在吃的
[00:05:48.000 --> 00:05:50.000]  對肺癆的抗生素
[00:05:50.000 --> 00:05:52.000]  或者對藥
[00:05:52.000 --> 00:05:54.000]  一定要吃完
[00:05:54.000 --> 00:05:56.000]  吃不完
[00:05:56.000 --> 00:05:58.000]  這些藥就會產生
[00:05:58.000 --> 00:06:00.000]  抗藥性
[00:06:00.000 --> 00:06:02.000]  隔離後果就嚴重
[00:06:02.000 --> 00:06:04.000]  一直治不好
[00:06:04.000 --> 00:06:06.000]  如果有傳染性
[00:06:06.000 --> 00:06:08.000]  就要跟別人隔離
[00:06:08.000 --> 00:06:10.000]  如果我們這裡有一個人
[00:06:10.000 --> 00:06:12.000]  檢查到有TB
[00:06:12.000 --> 00:06:14.000]  你們會怎樣
[00:06:14.000 --> 00:06:16.000]  全部都要一起去照肺
[00:06:16.000 --> 00:06:18.000]  是啊
[00:06:18.000 --> 00:06:20.000]  照肺
[00:06:20.000 --> 00:06:22.000]  辦公室已經被老闆照肺
[00:06:22.000 --> 00:06:24.000]  還要再照肺
[00:06:24.000 --> 00:06:26.000]  很大劑
[00:06:26.000 --> 00:06:28.000]  所以呢
[00:06:28.000 --> 00:06:30.000]  一有這些
[00:06:30.000 --> 00:06:32.000]  就要醒醒
[00:06:32.000 --> 00:06:34.000]  因為生死有關
[00:06:34.000 --> 00:06:36.000]  不單止有傳染性
[00:06:36.000 --> 00:06:38.000]  如果你的身體
[00:06:38.000 --> 00:06:40.000]  沒有壓住肺癆
[00:06:40.000 --> 00:06:42.000]  就會繼續
[00:06:42.000 --> 00:06:44.000]  影響你身體
[00:06:44.000 --> 00:06:46.000]  健康就會倒退
[00:06:46.000 --> 00:06:48.000]  所以第一次打不死
[00:06:48.000 --> 00:06:50.000]  第二次就更加難
[00:06:50.000 --> 00:06:52.000]  我們聽過有些人
[00:06:52.000 --> 00:06:54.000]  因為用藥不好
[00:06:54.000 --> 00:06:56.000]  護士叫他吃
[00:06:56.000 --> 00:06:58.000]  當然有時健康院
[00:06:58.000 --> 00:07:00.000]  或者一些護士
[00:07:00.000 --> 00:07:02.000]  看不到,一個人看幾個
[00:07:02.000 --> 00:07:04.000]  那些人以為沒事
[00:07:04.000 --> 00:07:06.000]  以為沒事就康復
[00:07:06.000 --> 00:07:08.000]  咳都很久沒有咳過
[00:07:08.000 --> 00:07:10.000]  但未吃完
[00:07:10.000 --> 00:07:12.000]  很快又差
[00:07:12.000 --> 00:07:14.000]  最後身體變得很壞
[00:07:14.000 --> 00:07:16.000]  就是這樣
[00:07:16.000 --> 00:07:18.000]  他最後沒有藥
[00:07:18.000 --> 00:07:20.000]  醫生說最厲害的藥
[00:07:20.000 --> 00:07:22.000]  都用完了
[00:07:22.000 --> 00:07:24.000]  你都按不到,不知怎樣幫你
[00:07:24.000 --> 00:07:26.000]  那就在醫院
[00:07:26.000 --> 00:07:28.000]  繼續治療
[00:07:28.000 --> 00:07:30.000]  菌越養越惡
[00:07:30.000 --> 00:07:32.000]  這個對我們
[00:07:32.000 --> 00:07:34.000]  屬靈生命有什麼啟迪呢?
[00:07:34.000 --> 00:07:36.000]  今天這段聖經
[00:07:36.000 --> 00:07:38.000]  以色列人進入迦南地
[00:07:38.000 --> 00:07:40.000]  他們已經
[00:07:40.000 --> 00:07:42.000]  隨手可得
[00:07:42.000 --> 00:07:44.000]  聖倦在握的時候
[00:07:44.000 --> 00:07:46.000]  以色列人卻輕輕
[00:07:46.000 --> 00:07:48.000]  放過神給他
[00:07:48.000 --> 00:07:50.000]  得到以色列傳遞的機會
[00:07:50.000 --> 00:07:52.000]  是很可惜的
[00:07:52.000 --> 00:07:54.000]  我們看看
[00:07:54.000 --> 00:07:56.000]  聖經如何教導我們
[00:07:56.000 --> 00:07:58.000]  不要學習以色列人
[00:07:58.000 --> 00:08:00.000]  不好的榜樣
[00:08:00.000 --> 00:08:02.000]  我們一起看看今天的經文
[00:08:02.000 --> 00:08:04.000]  13章第1至7節
[00:08:04.000 --> 00:08:06.000]  由第3節開始
[00:08:06.000 --> 00:08:08.000]  有很多地名
[00:08:08.000 --> 00:08:10.000]  都讀一次
[00:08:10.000 --> 00:08:12.000]  慢慢讀
[00:08:12.000 --> 00:08:14.000]  13章1至7
[00:08:14.000 --> 00:08:16.000]  不如請
[00:08:16.000 --> 00:08:18.000]  讀書好像姊妹比較厲害
[00:08:18.000 --> 00:08:20.000]  請弟兄讀1至3節
[00:08:20.000 --> 00:08:22.000]  讀4至7節
[00:08:22.000 --> 00:08:24.000]  弟兄預備起
[00:08:24.000 --> 00:08:28.000]  我們讀第14節
[00:08:28.000 --> 00:08:34.000]  上次去到第11章尾
[00:08:34.000 --> 00:08:36.000]  打完四個
[00:08:36.000 --> 00:08:38.000]  主要的戰役
[00:08:38.000 --> 00:08:40.000]  耶利哥城、艾城
[00:08:40.000 --> 00:08:42.000]  南方的戰爭
[00:08:42.000 --> 00:08:44.000]  然後對北方的諸王
[00:08:44.000 --> 00:08:46.000]  在聖經
[00:08:46.000 --> 00:08:48.000]  去到第11章尾
[00:08:48.000 --> 00:08:50.000]  要打的仗
[00:08:50.000 --> 00:08:52.000]  主要的軍事勢力都打贏了
[00:08:52.000 --> 00:08:56.000]  然後在聖經第13章頭
[00:08:56.000 --> 00:08:58.000]  國中太平
[00:08:58.000 --> 00:09:00.000]  第12章尾
[00:09:00.000 --> 00:09:02.000]  國中太平
[00:09:02.000 --> 00:09:04.000]  約書亞年紀老邁
[00:09:04.000 --> 00:09:08.000]  打了多少年仗
[00:09:08.000 --> 00:09:10.000]  都未肯定
[00:09:10.000 --> 00:09:12.000]  下星期傳道會和我們講
[00:09:12.000 --> 00:09:14.000]  加勒和約書亞
[00:09:14.000 --> 00:09:16.000]  當年
[00:09:16.000 --> 00:09:18.000]  只有這兩個上一代人物
[00:09:18.000 --> 00:09:20.000]  能夠進入迦南地
[00:09:20.000 --> 00:09:22.000]  不計以前
[00:09:22.000 --> 00:09:24.000]  沒有當兵的老人家
[00:09:24.000 --> 00:09:26.000]  或者20歲以下
[00:09:26.000 --> 00:09:28.000]  的青少年
[00:09:28.000 --> 00:09:30.000]  婦女
[00:09:30.000 --> 00:09:32.000]  南丁可以出來打仗
[00:09:32.000 --> 00:09:34.000]  只有加勒和約書亞
[00:09:34.000 --> 00:09:36.000]  但這裡講到
[00:09:36.000 --> 00:09:38.000]  國中太平要打的戰役
[00:09:38.000 --> 00:09:40.000]  全贏了
[00:09:40.000 --> 00:09:42.000]  第12章尾一共打了
[00:09:42.000 --> 00:09:44.000]  三十多個王
[00:09:44.000 --> 00:09:46.000]  所以國中
[00:09:46.000 --> 00:09:48.000]  再沒有戰士
[00:09:48.000 --> 00:09:50.000]  足夠的軍事勢力
[00:09:50.000 --> 00:09:52.000]  可以威脅到
[00:09:52.000 --> 00:09:54.000]  以色列人
[00:09:54.000 --> 00:09:56.000]  那裡講
[00:09:56.000 --> 00:09:58.000]  曾經提過
[00:09:58.000 --> 00:10:00.000]  進不了迦南地
[00:10:00.000 --> 00:10:02.000]  被神懲罰的時候
[00:10:02.000 --> 00:10:04.000]  加勒是40歲
[00:10:04.000 --> 00:10:06.000]  40歲
[00:10:06.000 --> 00:10:08.000]  你知道加勒
[00:10:08.000 --> 00:10:10.000]  以色列人在抗日
[00:10:10.000 --> 00:10:12.000]  一共多少年
[00:10:12.000 --> 00:10:14.000]  40年
[00:10:14.000 --> 00:10:16.000]  什麼時候他們被懲罰
[00:10:16.000 --> 00:10:18.000]  是出了
[00:10:18.000 --> 00:10:20.000]  埃及之後兩年
[00:10:20.000 --> 00:10:22.000]  頭兩年神童帶領他們
[00:10:22.000 --> 00:10:24.000]  在抗夜跟他們納約
[00:10:24.000 --> 00:10:26.000]  將天上的樣式
[00:10:26.000 --> 00:10:28.000]  顯示給摩西看
[00:10:28.000 --> 00:10:30.000]  建立會幕教導他們以色列人的律法
[00:10:30.000 --> 00:10:32.000]  跟他們納約
[00:10:32.000 --> 00:10:34.000]  差不多用了一年多兩年的時間
[00:10:34.000 --> 00:10:36.000]  預備好
[00:10:36.000 --> 00:10:38.000]  一走進去
[00:10:38.000 --> 00:10:40.000]  進入迦南地的門口
[00:10:40.000 --> 00:10:42.000]  迦迪斯巴尼亞
[00:10:42.000 --> 00:10:44.000]  頭兩年是開心的日子
[00:10:44.000 --> 00:10:46.000]  雖然在抗夜
[00:10:46.000 --> 00:10:48.000]  漂流
[00:10:48.000 --> 00:10:50.000]  但是有目標
[00:10:50.000 --> 00:10:52.000]  接下來只要11天的路程
[00:10:52.000 --> 00:10:54.000]  去得迦南地
[00:10:54.000 --> 00:10:56.000]  但無奈上一代
[00:10:56.000 --> 00:10:58.000]  他們抗拒神
[00:10:58.000 --> 00:11:00.000]  他們怨神
[00:11:00.000 --> 00:11:02.000]  他們不肯信神
[00:11:02.000 --> 00:11:04.000]  他們只信自己眼前
[00:11:04.000 --> 00:11:06.000]  眼前的敵人很高大威猛
[00:11:06.000 --> 00:11:08.000]  他們不願意
[00:11:08.000 --> 00:11:10.000]  進入迦南地
[00:11:10.000 --> 00:11:12.000]  甚至懲罰他們
[00:11:12.000 --> 00:11:14.000]  所以嚴格來說
[00:11:14.000 --> 00:11:16.000]  他們是在抗夜
[00:11:16.000 --> 00:11:18.000]  38年
[00:11:18.000 --> 00:11:20.000]  沒有目的
[00:11:20.000 --> 00:11:22.000]  漂流
[00:11:22.000 --> 00:11:24.000]  直到那一代的人死了
[00:11:24.000 --> 00:11:26.000]  神對他們的罪
[00:11:26.000 --> 00:11:28.000]  是很嚴厲
[00:11:28.000 --> 00:11:30.000]  你知道神
[00:11:30.000 --> 00:11:32.000]  什麼都很無所謂
[00:11:32.000 --> 00:11:34.000]  神是很有愛心
[00:11:34.000 --> 00:11:36.000]  很有忍耐
[00:11:36.000 --> 00:11:38.000]  神會容忍罪惡
[00:11:38.000 --> 00:11:40.000]  神會容忍罪
[00:11:40.000 --> 00:11:42.000]  罪一定會追討
[00:11:42.000 --> 00:11:44.000]  甚至去到一個地步
[00:11:44.000 --> 00:11:46.000]  祂要幫我們
[00:11:46.000 --> 00:11:48.000]  悔改的人
[00:11:48.000 --> 00:11:50.000]  贖罪
[00:11:50.000 --> 00:11:52.000]  都要祂自己讓耶穌基督
[00:11:52.000 --> 00:11:54.000]  來幫我們承擔
[00:11:54.000 --> 00:11:56.000]  神的公義是很清晰
[00:11:56.000 --> 00:11:58.000]  38年
[00:11:58.000 --> 00:12:00.000]  然後來到
[00:12:00.000 --> 00:12:02.000]  85歲的時候
[00:12:02.000 --> 00:12:04.000]  所有戰役
[00:12:04.000 --> 00:12:06.000]  都打了
[00:12:06.000 --> 00:12:08.000]  所以差不多
[00:12:08.000 --> 00:12:10.000]  打了7年的戰役
[00:12:10.000 --> 00:12:12.000]  因為當迦勒預備好
[00:12:12.000 --> 00:12:14.000]  去打猶大希伯倫的地方
[00:12:14.000 --> 00:12:16.000]  那年他85歲
[00:12:16.000 --> 00:12:18.000]  經歷了45年
[00:12:18.000 --> 00:12:20.000]  38年
[00:12:20.000 --> 00:12:22.000]  在抗夜漂流
[00:12:22.000 --> 00:12:24.000]  迦勒
[00:12:24.000 --> 00:12:26.000]  40+38然後再有7年的戰役
[00:12:26.000 --> 00:12:28.000]  所以大概歷史學家
[00:12:28.000 --> 00:12:30.000]  研究以色列打了7年仗
[00:12:30.000 --> 00:12:32.000]  打贏了所有的敵人
[00:12:32.000 --> 00:12:34.000]  但聖經就說
[00:12:34.000 --> 00:12:36.000]  約書亞已經老了
[00:12:36.000 --> 00:12:38.000]  那我問你
[00:12:38.000 --> 00:12:40.000]  約書亞死是110歲
[00:12:40.000 --> 00:12:42.000]  那他多少歲
[00:12:42.000 --> 00:12:44.000]  你會叫他老呢
[00:12:44.000 --> 00:12:46.000]  所以聖經沒有說
[00:12:46.000 --> 00:12:48.000]  他
[00:12:48.000 --> 00:12:50.000]  大迦勒多少歲
[00:12:50.000 --> 00:12:52.000]  相信他可能大迦勒
[00:12:52.000 --> 00:12:54.000]  一點點
[00:12:54.000 --> 00:12:56.000]  所以從約書亞
[00:12:56.000 --> 00:12:58.000]  他打完仗7年之後
[00:12:58.000 --> 00:13:00.000]  聖經就說
[00:13:00.000 --> 00:13:02.000]  神跟約書亞說
[00:13:02.000 --> 00:13:04.000]  你年紀老了
[00:13:04.000 --> 00:13:06.000]  那迦勒也85歲
[00:13:06.000 --> 00:13:08.000]  可能約書亞跟他差不多
[00:13:08.000 --> 00:13:10.000]  或者90歲
[00:13:10.000 --> 00:13:12.000]  或者90幾歲
[00:13:12.000 --> 00:13:14.000]  但聖經就記載
[00:13:14.000 --> 00:13:16.000]  由約書亞打完7年的勝仗
[00:13:16.000 --> 00:13:18.000]  勝券在握
[00:13:18.000 --> 00:13:20.000]  只要再做多點功夫
[00:13:20.000 --> 00:13:22.000]  所有的地方
[00:13:22.000 --> 00:13:24.000]  都能夠奪取到
[00:13:24.000 --> 00:13:26.000]  都能夠佔領到
[00:13:26.000 --> 00:13:28.000]  但他們就停了下來
[00:13:28.000 --> 00:13:30.000]  那兩個主要的地方
[00:13:30.000 --> 00:13:32.000]  第一第二節
[00:13:32.000 --> 00:13:34.000]  有菲利士地
[00:13:34.000 --> 00:13:36.000]  和有基述地
[00:13:36.000 --> 00:13:38.000]  基述人的地
[00:13:38.000 --> 00:13:40.000]  那你讀那裡除了南邊
[00:13:40.000 --> 00:13:42.000]  的地方
[00:13:42.000 --> 00:13:44.000]  上面還有一個叫黎巴嫩
[00:13:44.000 --> 00:13:46.000]  就是現在敘利亞那裡
[00:13:46.000 --> 00:13:48.000]  旁邊近海的那個叫西頓
[00:13:48.000 --> 00:13:50.000]  到現在都叫西頓港
[00:13:50.000 --> 00:13:52.000]  所以北邊有黎巴嫩
[00:13:52.000 --> 00:13:54.000]  西頓港那邊
[00:13:54.000 --> 00:13:56.000]  南邊就有菲利士地
[00:13:56.000 --> 00:13:58.000]  但今天
[00:13:58.000 --> 00:14:00.000]  我想大家集中看
[00:14:00.000 --> 00:14:02.000]  迦南美地已經
[00:14:02.000 --> 00:14:04.000]  垂手可得
[00:14:04.000 --> 00:14:06.000]  但距離真正的美地
[00:14:06.000 --> 00:14:08.000]  還是很遙遠
[00:14:08.000 --> 00:14:10.000]  本來已經打勝仗
[00:14:10.000 --> 00:14:12.000]  我們讀一讀
[00:14:12.000 --> 00:14:14.000]  神的策略
[00:14:14.000 --> 00:14:16.000]  在輔導經文第一節
[00:14:16.000 --> 00:14:18.000]  七章二十二節生命記
[00:14:18.000 --> 00:14:22.000]  這裡好嗎
[00:14:22.000 --> 00:14:24.000]  預備起
[00:14:24.000 --> 00:14:26.000]  在生命記第七章
[00:14:26.000 --> 00:14:28.000]  神已經教了以色列人
[00:14:28.000 --> 00:14:30.000]  打仗的策略
[00:14:30.000 --> 00:14:32.000]  怎樣打
[00:14:32.000 --> 00:14:34.000]  打完勝仗之後
[00:14:34.000 --> 00:14:36.000]  他就叫以色列人
[00:14:36.000 --> 00:14:38.000]  不要那麼快去清
[00:14:38.000 --> 00:14:40.000]  去趕所有人走
[00:14:40.000 --> 00:14:42.000]  要慢慢來有策略
[00:14:42.000 --> 00:14:44.000]  跟著輔導經文
[00:14:44.000 --> 00:14:46.000]  那裡
[00:14:46.000 --> 00:14:48.000]  在約瑟夏記十一章那裡說
[00:14:48.000 --> 00:14:50.000]  神又要殲滅
[00:14:50.000 --> 00:14:52.000]  當其時
[00:14:52.000 --> 00:14:54.000]  眼中最惡貫滿盈的
[00:14:54.000 --> 00:14:56.000]  迦南人
[00:14:56.000 --> 00:14:58.000]  有一個問題我之前也說過
[00:14:58.000 --> 00:15:00.000]  我今天又再說
[00:15:00.000 --> 00:15:02.000]  為什麼神要由大人小孩
[00:15:02.000 --> 00:15:04.000]  全族殲滅
[00:15:04.000 --> 00:15:06.000]  審判所有迦南地的人
[00:15:06.000 --> 00:15:08.000]  除了因為他們的罪惡很大
[00:15:08.000 --> 00:15:10.000]  很多哲學
[00:15:10.000 --> 00:15:12.000]  神學家
[00:15:12.000 --> 00:15:14.000]  他們都相信
[00:15:14.000 --> 00:15:16.000]  其實我們經常問一個問題
[00:15:16.000 --> 00:15:18.000]  神你可不可以
[00:15:18.000 --> 00:15:20.000]  不要讓希特拉出世
[00:15:22.000 --> 00:15:24.000]  如果希特拉沒有出世
[00:15:24.000 --> 00:15:26.000]  如果美斯和斯諾沒有出世
[00:15:26.000 --> 00:15:28.000]  我就應該會在皇馬踢球
[00:15:28.000 --> 00:15:30.000]  即是這樣說
[00:15:30.000 --> 00:15:32.000]  往往很多時候
[00:15:32.000 --> 00:15:34.000]  神做審判人的工作
[00:15:34.000 --> 00:15:36.000]  好像他降天火
[00:15:36.000 --> 00:15:38.000]  焚燒了所多瑪和阿摩拉
[00:15:38.000 --> 00:15:40.000]  很清楚
[00:15:40.000 --> 00:15:42.000]  在那個時候
[00:15:42.000 --> 00:15:44.000]  他們是一個很大罪
[00:15:44.000 --> 00:15:46.000]  在神眼中是一個
[00:15:46.000 --> 00:15:48.000]  罪惡滔天的地方
[00:15:48.000 --> 00:15:50.000]  你聽過以前蒙古人
[00:15:50.000 --> 00:15:52.000]  走去
[00:15:52.000 --> 00:15:54.000]  西征的時候
[00:15:54.000 --> 00:15:56.000]  他們怎樣
[00:15:56.000 --> 00:15:58.000]  攻打對方的城池
[00:15:58.000 --> 00:16:00.000]  你有沒有看過
[00:16:00.000 --> 00:16:02.000]  郭靖的射雕英雄傳
[00:16:02.000 --> 00:16:04.000]  他們是怎樣
[00:16:04.000 --> 00:16:06.000]  他周圍村莊
[00:16:06.000 --> 00:16:08.000]  捉了
[00:16:08.000 --> 00:16:10.000]  如果他們打中國人
[00:16:10.000 --> 00:16:12.000]  他捉了漢人
[00:16:12.000 --> 00:16:14.000]  幾萬幾十萬
[00:16:14.000 --> 00:16:16.000]  推他們上戰場
[00:16:16.000 --> 00:16:18.000]  做炮灰
[00:16:18.000 --> 00:16:20.000]  攻城之後
[00:16:20.000 --> 00:16:22.000]  殺了城內所有的人
[00:16:22.000 --> 00:16:24.000]  殺了城內所有的人
[00:16:24.000 --> 00:16:26.000]  當年的亞述
[00:16:26.000 --> 00:16:28.000]  尼尼美
[00:16:28.000 --> 00:16:30.000]  他們就是這麼兇殘的民族
[00:16:30.000 --> 00:16:32.000]  他們就是這麼兇殘的民族
[00:16:32.000 --> 00:16:34.000]  很多兇殘的民族
[00:16:34.000 --> 00:16:36.000]  很多兇殘的民族
[00:16:36.000 --> 00:16:38.000]  他們甚至將自己的兒女獻火
[00:16:38.000 --> 00:16:40.000]  他們甚至將自己的兒女獻火
[00:16:40.000 --> 00:16:42.000]  所以神說
[00:16:42.000 --> 00:16:44.000]  當他們惡貫滿盈的時候
[00:16:44.000 --> 00:16:46.000]  神會用以色列審判
[00:16:46.000 --> 00:16:48.000]  一個地方所有的人
[00:16:48.000 --> 00:16:50.000]  不但罪有牽連性
[00:16:50.000 --> 00:16:52.000]  神也知道那個人
[00:16:52.000 --> 00:16:54.000]  繼續活下去會是怎樣的人
[00:16:54.000 --> 00:16:56.000]  所以在神的主權下
[00:16:56.000 --> 00:16:58.000]  神要將一個人的生命奪取
[00:16:58.000 --> 00:17:00.000]  神要將一個人的生命奪取
[00:17:00.000 --> 00:17:02.000]  神要將一個人的生命奪取
[00:17:02.000 --> 00:17:04.000]  神要將一個人的生命奪取
[00:17:04.000 --> 00:17:06.000]  神要將一個人的生命奪取
[00:17:06.000 --> 00:17:08.000]  神要將一個人的生命奪取
[00:17:08.000 --> 00:17:10.000]  神要將一個人的生命奪取
