
[00:00:00.000 --> 00:00:02.000]  靖姐妹平安
[00:02:43.000 --> 00:02:45.000]  因他們說
[00:02:45.000 --> 00:02:47.000]  孩子還活著的時候
[00:02:47.000 --> 00:02:49.000]  我們勸他
[00:02:50.000 --> 00:02:52.000]  家上且不肯聽我們的話
[00:02:52.000 --> 00:02:55.000]  若告訴他孩子死了
[00:02:55.000 --> 00:02:57.000]  豈不更加憂傷嗎
[00:02:57.000 --> 00:03:01.000]  大衛見神僕彼此低聲說話
[00:03:01.000 --> 00:03:03.000]  就知道孩子死了
[00:03:03.000 --> 00:03:05.000]  問神僕說
[00:03:05.000 --> 00:03:07.000]  孩子死了嗎
[00:03:07.000 --> 00:03:09.000]  他們說死了
[00:03:09.000 --> 00:03:12.000]  大衛就從地上起來
[00:03:12.000 --> 00:03:16.000]  沐浴 抹膏 換了衣裳
[00:03:16.000 --> 00:03:19.000]  進耶和華的殿敬拜
[00:03:20.000 --> 00:03:22.000]  他回宮 吩咐人擺飯
[00:03:22.000 --> 00:03:24.000]  他便吃了
[00:03:24.000 --> 00:03:26.000]  大衛說
[00:03:26.000 --> 00:03:28.000]  孩子還活著
[00:03:28.000 --> 00:03:30.000]  我禁食哭泣
[00:03:30.000 --> 00:03:32.000]  因為我想
[00:03:32.000 --> 00:03:34.000]  或者耶和華憐恤我
[00:03:34.000 --> 00:03:36.000]  使孩子不死
[00:03:36.000 --> 00:03:38.000]  也未可知
[00:03:38.000 --> 00:03:40.000]  孩子死了
[00:03:40.000 --> 00:03:42.000]  我何必禁食
[00:03:42.000 --> 00:03:44.000]  我豈能使他返回呢
[00:03:44.000 --> 00:03:46.000]  我必往他那裡去
[00:03:46.000 --> 00:03:49.000]  他卻不能回我
[00:03:50.000 --> 00:03:51.000]  而是累來
[00:03:51.000 --> 00:03:52.000]  大家
[00:03:52.000 --> 00:03:55.000]  第一個人物我們要思想的
[00:03:55.000 --> 00:03:57.000]  就是大衛
[00:03:57.000 --> 00:04:02.000]  大衛從失去中起來
[00:04:02.000 --> 00:04:06.000]  大衛和拔氏巴犯了姦淫之後
[00:04:06.000 --> 00:04:08.000]  拔氏巴懷孕
[00:04:08.000 --> 00:04:12.000]  大衛用計殺了拔氏巴的丈夫烏利亞
[00:04:12.000 --> 00:04:15.000]  迎娶拔氏巴作妻
[00:04:15.000 --> 00:04:18.000]  拔氏巴和大衛生了一個兒子
[00:04:19.000 --> 00:04:20.000]  但是這件事
[00:04:20.000 --> 00:04:23.000]  神非常不喜悅
[00:04:23.000 --> 00:04:26.000]  雖然大衛向神認罪
[00:04:26.000 --> 00:04:29.000]  神赦免了他
[00:04:29.000 --> 00:04:31.000]  但是公義的神
[00:04:31.000 --> 00:04:37.000]  仍然要大衛承擔犯罪所帶來的後果
[00:04:37.000 --> 00:04:40.000]  神透過拿丹先知
[00:04:40.000 --> 00:04:42.000]  責備大衛
[00:04:42.000 --> 00:04:46.000]  當這個孩子得重病的時候
[00:04:47.000 --> 00:04:51.000]  大衛就為孩子懇求神
[00:04:51.000 --> 00:04:53.000]  他禁食
[00:04:53.000 --> 00:04:55.000]  他進入內室
[00:04:55.000 --> 00:04:58.000]  大衛中夜的趟在地上
[00:04:58.000 --> 00:05:01.000]  哀求神救他的兒子
[00:05:01.000 --> 00:05:05.000]  但是當大衛知道他的孩子死去
[00:05:05.000 --> 00:05:08.000]  他就沐浴抹膏
[00:05:08.000 --> 00:05:10.000]  換了衣裳
[00:05:10.000 --> 00:05:13.000]  進夜皇華的殿去敬拜
[00:05:13.000 --> 00:05:15.000]  然後回宮
[00:05:16.000 --> 00:05:17.000]  新夫人擺飯
[00:05:17.000 --> 00:05:19.000]  他就吃飯
[00:05:19.000 --> 00:05:21.000]  為什麼
[00:05:21.000 --> 00:05:23.000]  為什麼會這樣
[00:05:23.000 --> 00:05:25.000]  二十三節解釋了
[00:05:25.000 --> 00:05:28.000]  大衛說孩子是不會回來的
[00:05:28.000 --> 00:05:30.000]  但是有一天
[00:05:30.000 --> 00:05:33.000]  當大衛離世的時候
[00:05:33.000 --> 00:05:37.000]  大衛是會到孩子那裡去
[00:05:37.000 --> 00:05:40.000]  弟兄姊妹
[00:05:40.000 --> 00:05:42.000]  說到這裡
[00:05:42.000 --> 00:05:45.000]  如果我們當中有親人離世
[00:05:46.000 --> 00:05:49.000]  包括是有腰節的孩子
[00:05:49.000 --> 00:05:54.000]  或者是我們有信主的家人離世
[00:05:54.000 --> 00:05:56.000]  特別是我們的兒女
[00:05:56.000 --> 00:05:59.000]  他讓我們先走一步
[00:05:59.000 --> 00:06:01.000]  是
[00:06:01.000 --> 00:06:04.000]  他們是不能夠再回來
[00:06:04.000 --> 00:06:07.000]  但是神是會照顧他們
[00:06:07.000 --> 00:06:09.000]  有一天
[00:06:09.000 --> 00:06:13.000]  我們都會到他們那裡去
[00:06:14.000 --> 00:06:17.000]  願神此刻都安慰你的心
[00:06:17.000 --> 00:06:21.000]  大衛很想兒子不死
[00:06:21.000 --> 00:06:25.000]  盡他所有的能力一切
[00:06:25.000 --> 00:06:27.000]  來哀求神
[00:06:27.000 --> 00:06:30.000]  但是當孩子死了
[00:06:30.000 --> 00:06:33.000]  他明白到神的旨意
[00:06:33.000 --> 00:06:35.000]  他接受事實
[00:06:35.000 --> 00:06:38.000]  他接受神的安排
[00:06:38.000 --> 00:06:42.000]  他就能夠從地上起來
[00:06:43.000 --> 00:06:45.000]  從失去中起來
[00:06:45.000 --> 00:06:48.000]  他能夠去神的殿敬拜
[00:06:48.000 --> 00:06:50.000]  並且吃飯
[00:06:50.000 --> 00:06:52.000]  大衛前瞻將來
[00:06:52.000 --> 00:06:55.000]  仍然相信神是會祝福他的
[00:06:55.000 --> 00:06:57.000]  大衛是對的
[00:06:57.000 --> 00:07:01.000]  神真的仍有祝福給大衛
[00:07:01.000 --> 00:07:03.000]  聖經記載
[00:07:03.000 --> 00:07:06.000]  拔絲巴後來又生了一個兒子
[00:07:06.000 --> 00:07:08.000]  叫做什麼
[00:07:09.000 --> 00:07:13.000]  坐羅門能夠繼承大衛的皇位
[00:07:13.000 --> 00:07:15.000]  透過拿丹先知
[00:07:15.000 --> 00:07:18.000]  神給這個孩子有了一個名字
[00:07:18.000 --> 00:07:21.000]  叫做耶底底亞
[00:07:21.000 --> 00:07:25.000]  意思是耶和華所愛的
[00:07:25.000 --> 00:07:28.000]  丁姊妹
[00:07:28.000 --> 00:07:31.000]  過往有沒有發生一些事
[00:07:31.000 --> 00:07:35.000]  我們曾經迫切地祈禱
[00:07:35.000 --> 00:07:38.000]  求神去改變那件事
[00:07:39.000 --> 00:07:42.000]  但是最終沒有改變
[00:07:42.000 --> 00:07:44.000]  有沒有發生過
[00:07:44.000 --> 00:07:47.000]  我們曾經會不會這樣想
[00:07:47.000 --> 00:07:49.000]  哎呀
[00:07:49.000 --> 00:07:52.000]  如果沒有發生就好了
[00:07:52.000 --> 00:07:55.000]  我曾經迫切地祈禱
[00:07:55.000 --> 00:07:58.000]  求神改變扭轉
[00:07:58.000 --> 00:08:00.000]  但是沒有改變
[00:08:00.000 --> 00:08:03.000]  事情發生了
[00:08:03.000 --> 00:08:06.000]  我們可能一直
[00:08:07.000 --> 00:08:09.000]  心底裏面
[00:08:09.000 --> 00:08:12.000]  都未能夠從那個失去
[00:08:12.000 --> 00:08:16.000]  或者從那個失望
[00:08:16.000 --> 00:08:20.000]  完全的能夠接受
[00:08:20.000 --> 00:08:22.000]  可能
[00:08:22.000 --> 00:08:24.000]  你和我
[00:08:24.000 --> 00:08:28.000]  其實一直都未完全地接受
[00:08:28.000 --> 00:08:30.000]  有沒有
[00:08:30.000 --> 00:08:33.000]  我媽媽就
[00:08:33.000 --> 00:08:35.000]  四十二歲
[00:08:36.000 --> 00:08:38.000]  因為癌症去世
[00:08:38.000 --> 00:08:41.000]  我當時很不明白
[00:08:41.000 --> 00:08:44.000]  為什麼會發生
[00:08:44.000 --> 00:08:47.000]  你們覺得四十二歲算不算年輕
[00:08:47.000 --> 00:08:52.000]  不知道有沒有哪位
[00:08:52.000 --> 00:08:55.000]  媽媽一早就離開你
[00:08:55.000 --> 00:08:57.000]  後來發現
[00:08:57.000 --> 00:09:00.000]  知道原來我媽媽身體一直都有事
[00:09:00.000 --> 00:09:03.000]  但是一直都不肯去看醫生
[00:09:04.000 --> 00:09:06.000]  現在的人
[00:09:06.000 --> 00:09:09.000]  去看醫生的時候已經太遲
[00:09:09.000 --> 00:09:12.000]  已經是癌症的末期
[00:09:12.000 --> 00:09:15.000]  所以神知道我媽媽
[00:09:15.000 --> 00:09:17.000]  不懂得照顧自己身體
[00:09:17.000 --> 00:09:19.000]  不肯去看醫生
[00:09:19.000 --> 00:09:21.000]  其實這是人為錯誤
[00:09:21.000 --> 00:09:23.000]  如果早點去看醫生
[00:09:23.000 --> 00:09:25.000]  其實是有救的
[00:09:25.000 --> 00:09:28.000]  但是媽媽卻有機會相信了耶穌
[00:09:28.000 --> 00:09:30.000]  她的性格改變
[00:09:30.000 --> 00:09:32.000]  我看著她變
[00:09:33.000 --> 00:09:36.000]  痛苦昏迷地離開世界
[00:09:36.000 --> 00:09:40.000]  我曾經迫切地禱告
[00:09:40.000 --> 00:09:42.000]  求神醫治她
[00:09:42.000 --> 00:09:44.000]  有時候也是一個基督徒
[00:09:44.000 --> 00:09:46.000]  初信
[00:09:46.000 --> 00:09:50.000]  但是神卻沒有成就我的禱告
[00:09:50.000 --> 00:09:53.000]  沒有醫治我媽媽的身體
[00:09:53.000 --> 00:09:55.000]  但是
[00:09:55.000 --> 00:10:00.000]  祂卻醫治了我媽媽的心靈
[00:10:00.000 --> 00:10:02.000]  我媽媽相信了耶穌
[00:10:03.000 --> 00:10:05.000]  祂知道自己去哪裡
[00:10:05.000 --> 00:10:07.000]  祂的生命有改變
[00:10:07.000 --> 00:10:09.000]  而且有永遠的生命
[00:10:09.000 --> 00:10:13.000]  我將來都會去祂那裡
[00:10:13.000 --> 00:10:16.000]  雖然媽媽在我很年輕的時候
[00:10:16.000 --> 00:10:18.000]  我很年輕
[00:10:18.000 --> 00:10:21.000]  在我很年輕的時候就離開了世界
[00:10:21.000 --> 00:10:24.000]  我很想念媽媽
[00:10:24.000 --> 00:10:27.000]  我很希望像其他人
[00:10:27.000 --> 00:10:29.000]  像你們這樣
[00:10:29.000 --> 00:10:31.000]  能夠有媽媽陪伴你
[00:10:32.000 --> 00:10:34.000]  能夠有時候跟媽媽傾訴一下
[00:10:34.000 --> 00:10:37.000]  但是我沒有這個機會
[00:10:37.000 --> 00:10:40.000]  我都用了一段時間去接受
[00:10:40.000 --> 00:10:42.000]  但是我相信
[00:10:42.000 --> 00:10:45.000]  神有祂的原因
[00:10:45.000 --> 00:10:47.000]  我接受
[00:10:47.000 --> 00:10:49.000]  而且我繼續
[00:10:49.000 --> 00:10:51.000]  為神活下去
[00:10:51.000 --> 00:10:53.000]  我回想這幾十年
[00:10:53.000 --> 00:10:57.000]  神仍然有很豐富的祝福恩典
[00:10:57.000 --> 00:10:59.000]  保守著我
[00:10:59.000 --> 00:11:01.000]  直到今天
[00:11:02.000 --> 00:11:05.000]  人生可能有很多不完美
[00:11:05.000 --> 00:11:09.000]  也有不同的失去
[00:11:09.000 --> 00:11:11.000]  大英姊妹
[00:11:11.000 --> 00:11:13.000]  你的人生是怎樣呢
[00:11:13.000 --> 00:11:16.000]  可能我們失去我們的家人、摯愛
[00:11:16.000 --> 00:11:19.000]  可能失去我們的婚姻
[00:11:19.000 --> 00:11:21.000]  可能失去我們的工作
[00:11:21.000 --> 00:11:24.000]  可能失去我們的健康
[00:11:24.000 --> 00:11:26.000]  失去不同的東西
[00:11:26.000 --> 00:11:29.000]  接受是不容易的
[00:11:30.000 --> 00:11:32.000]  接受其實是一個過程
[00:11:32.000 --> 00:11:34.000]  接受什麼呢
[00:11:34.000 --> 00:11:38.000]  接受這個墮落的世界是不完美的
[00:11:38.000 --> 00:11:41.000]  接受人的不完美
[00:11:41.000 --> 00:11:43.000]  接受自己的不完美
[00:11:43.000 --> 00:11:47.000]  接受事情的不完美
[00:11:47.000 --> 00:11:50.000]  但是我們相信這件事
[00:11:50.000 --> 00:11:53.000]  神是掌住拳
[00:11:53.000 --> 00:11:56.000]  神容許事情發生
[00:11:56.000 --> 00:11:59.000]  神有足夠的恩典
[00:12:00.000 --> 00:12:01.000]  托著我們去經過
[00:12:01.000 --> 00:12:04.000]  神也在過程中
[00:12:04.000 --> 00:12:06.000]  你也經歷到
[00:12:06.000 --> 00:12:09.000]  神也透過不同的人在幫助你
[00:12:09.000 --> 00:12:11.000]  有沒有啊
[00:12:11.000 --> 00:12:13.000]  我都有
[00:12:13.000 --> 00:12:16.000]  求神賜給我們這種接受的能力
[00:12:16.000 --> 00:12:18.000]  好像大衛那樣
[00:12:18.000 --> 00:12:20.000]  有一種接受的能力
[00:12:20.000 --> 00:12:23.000]  讓我們能夠有信心
[00:12:23.000 --> 00:12:25.000]  繼續走下去
[00:12:25.000 --> 00:12:27.000]  信心因為這樣
[00:12:27.000 --> 00:12:29.000]  能夠更加的成長
[00:12:30.000 --> 00:12:32.000]  相信神的主權
[00:12:32.000 --> 00:12:34.000]  所以接受
[00:12:34.000 --> 00:12:37.000]  不是無奈的接受
[00:12:37.000 --> 00:12:39.000]  沒辦法了
[00:12:39.000 --> 00:12:41.000]  也不錯的可以接受
[00:12:41.000 --> 00:12:43.000]  不過不是無奈
[00:12:43.000 --> 00:12:45.000]  我們的接受
[00:12:45.000 --> 00:12:48.000]  是用信心的接受
[00:12:48.000 --> 00:12:50.000]  更加積極
[00:12:50.000 --> 00:12:52.000]  從今天開始
[00:12:52.000 --> 00:12:54.000]  跟我一起好不好
[00:12:54.000 --> 00:12:56.000]  用信心來接受
[00:12:56.000 --> 00:12:58.000]  過往發生的事情
[00:12:59.000 --> 00:13:02.000]  我們相信神的主權
[00:13:02.000 --> 00:13:05.000]  我們再看
[00:13:05.000 --> 00:13:07.000]  第二
[00:13:07.000 --> 00:13:13.000]  保羅從擊打中起來
[00:13:13.000 --> 00:13:15.000]  有一段聖經
[00:13:15.000 --> 00:13:17.000]  我讀給大家聽好不好
[00:13:17.000 --> 00:13:19.000]  但有些猶太人
[00:13:19.000 --> 00:13:22.000]  從安提亞和以哥念來
[00:13:22.000 --> 00:13:24.000]  挑唆眾人
[00:13:24.000 --> 00:13:27.000]  用石頭打保羅
[00:13:28.000 --> 00:13:29.000]  以為他是死了
[00:13:29.000 --> 00:13:32.000]  便拖到城外
[00:13:32.000 --> 00:13:35.000]  門徒正圍著他
[00:13:35.000 --> 00:13:37.000]  他就起來
[00:13:37.000 --> 00:13:39.000]  走進城去
[00:13:39.000 --> 00:13:41.000]  第二天
[00:13:41.000 --> 00:13:45.000]  跟巴拿巴往特比去
[00:13:45.000 --> 00:13:47.000]  對那些城裡的人
[00:13:47.000 --> 00:13:49.000]  傳這幅音
[00:13:49.000 --> 00:13:51.000]  洗好石人作門徒
[00:13:51.000 --> 00:13:53.000]  就回到路斯登以哥
[00:13:53.000 --> 00:13:55.000]  念安提亞去
[00:13:56.000 --> 00:13:58.000]  兼顧門徒的心
[00:13:58.000 --> 00:14:01.000]  勸他們行守所信的道
[00:14:01.000 --> 00:14:03.000]  又說
[00:14:03.000 --> 00:14:05.000]  我們進入神的國
[00:14:05.000 --> 00:14:08.000]  必須經歷許多艱難
[00:14:08.000 --> 00:14:12.000]  第二個人物
[00:14:12.000 --> 00:14:14.000]  我們要思想的
[00:14:14.000 --> 00:14:16.000]  就是誰
[00:14:16.000 --> 00:14:18.000]  保羅
[00:14:18.000 --> 00:14:20.000]  保羅從
[00:14:20.000 --> 00:14:23.000]  擊打中起來
[00:14:24.000 --> 00:14:26.000]  因為我們看見保羅
[00:14:26.000 --> 00:14:29.000]  被眾人用石頭打到
[00:14:29.000 --> 00:14:31.000]  人都以為死了
[00:14:31.000 --> 00:14:33.000]  所以一定是怎樣
[00:14:33.000 --> 00:14:35.000]  一定是很嚴重
[00:14:35.000 --> 00:14:38.000]  但是他卻起來
[00:14:38.000 --> 00:14:42.000]  我們先交代一下背景
[00:14:42.000 --> 00:14:44.000]  這段聖經
[00:14:44.000 --> 00:14:46.000]  十四章記載
[00:14:46.000 --> 00:14:48.000]  保羅和巴拿巴
[00:14:48.000 --> 00:14:51.000]  在以哥念的會堂講到
[00:14:53.000 --> 00:14:56.000]  有很多猶太人和希臘人都信主
[00:14:56.000 --> 00:15:01.000]  但是也有一些猶太人和外邦人
[00:15:01.000 --> 00:15:04.000]  他們用石頭打仕途
[00:15:04.000 --> 00:15:06.000]  仕途知道了
[00:15:06.000 --> 00:15:11.000]  就逃到路斯登和特比這兩個城
[00:15:11.000 --> 00:15:14.000]  在那裡繼續傳福音
[00:15:14.000 --> 00:15:17.000]  後來又有一些猶太人
[00:15:17.000 --> 00:15:20.000]  從安提亞和以哥念來
[00:15:21.000 --> 00:15:23.000]  挑唆眾人
[00:15:23.000 --> 00:15:25.000]  又用石頭打保羅
[00:15:25.000 --> 00:15:30.000]  人都以為保羅被石頭打到
[00:15:30.000 --> 00:15:32.000]  快要死了
[00:15:32.000 --> 00:15:35.000]  就把保羅拖到城外
[00:15:35.000 --> 00:15:38.000]  門徒正圍看他的時候
[00:15:38.000 --> 00:15:42.000]  保羅卻起來
[00:15:42.000 --> 00:15:45.000]  他再走進城去
[00:15:45.000 --> 00:15:47.000]  第二天和巴拿巴
[00:15:47.000 --> 00:15:50.000]  再往特比傳福音
[00:15:52.000 --> 00:15:54.000]  洗好四人做門徒
[00:15:54.000 --> 00:15:56.000]  並且兼顧門徒的心
[00:15:56.000 --> 00:16:00.000]  勸他們要守住所信的道
[00:16:00.000 --> 00:16:03.000]  並且鼓勵他們進入神的國
[00:16:03.000 --> 00:16:06.000]  是會經歷很多艱難的
[00:16:06.000 --> 00:16:08.000]  保羅繼續傳福音
[00:16:08.000 --> 00:16:10.000]  去兼顧信徒
[00:16:10.000 --> 00:16:13.000]  在這裡我們看到一些啟發
[00:16:13.000 --> 00:16:16.000]  不知道你們有沒有留意剛才的經文
[00:16:16.000 --> 00:16:19.000]  我們看到一個啟發
[00:16:20.000 --> 00:16:24.000]  在以哥念當人用石頭打保羅的時候
[00:16:24.000 --> 00:16:26.000]  保羅就怎樣?聖經說
[00:16:26.000 --> 00:16:30.000]  保羅就逃到路斯德和特比去
[00:16:30.000 --> 00:16:33.000]  去那裡可以傳福音的地方
[00:16:33.000 --> 00:16:35.000]  就是說
[00:16:35.000 --> 00:16:39.000]  所以當有危險來到的時候
[00:16:39.000 --> 00:16:43.000]  其實信徒應該求智慧去面對
[00:16:43.000 --> 00:16:48.000]  看看神有沒有帶領你和我
[00:16:49.000 --> 00:16:51.000]  去開那個危險的地方
[00:16:51.000 --> 00:16:56.000]  可以去繼續侍奉傳福音的地方
[00:16:56.000 --> 00:16:59.000]  但是當保羅在路斯德
[00:16:59.000 --> 00:17:02.000]  又被人用石頭打
[00:17:02.000 --> 00:17:05.000]  保羅就沒有辦法離開了
[00:17:05.000 --> 00:17:10.000]  保羅就勇敢地面對那個挑戰
[00:17:10.000 --> 00:17:13.000]  人們都以為他被石頭打死
[00:17:13.000 --> 00:17:16.000]  一定是很嚴重的傷得
[00:17:17.000 --> 00:17:19.000]  並且把他拖到城外
[00:17:19.000 --> 00:17:21.000]  以為他死了
[00:17:21.000 --> 00:17:23.000]  但是他卻怎樣?
[00:17:23.000 --> 00:17:25.000]  他卻起來
[00:17:25.000 --> 00:17:27.000]  起來回家
[00:17:27.000 --> 00:17:29.000]  起來回家
[00:17:29.000 --> 00:17:33.000]  他起來再進入城
[00:17:33.000 --> 00:17:37.000]  第二天再去特比
[00:17:37.000 --> 00:17:39.000]  再傳福音
[00:17:39.000 --> 00:17:42.000]  再去特第那裡
[00:17:42.000 --> 00:17:46.000]  他真是看生死如道外
[00:17:47.000 --> 00:17:50.000]  信徒進入城的角是有艱難的
[00:17:50.000 --> 00:17:53.000]  但是要做好準備
[00:17:53.000 --> 00:17:56.000]  丹子妹
[00:17:56.000 --> 00:17:59.000]  你和我在跟隨主
[00:17:59.000 --> 00:18:02.000]  和侍奉主的上面
[00:18:02.000 --> 00:18:04.000]  有沒有碰過挫折?
[00:18:04.000 --> 00:18:06.000]  有沒有?
[00:18:06.000 --> 00:18:12.000]  有時候有沒有有點灰心?
[00:18:12.000 --> 00:18:16.000]  甚至幾乎
[00:18:17.000 --> 00:18:18.000]  被打倒
[00:18:18.000 --> 00:18:21.000]  我們需要在那裡
[00:18:21.000 --> 00:18:23.000]  恢復
[00:18:23.000 --> 00:18:26.000]  求神賜給我們一種
[00:18:26.000 --> 00:18:28.000]  恢復的能力
[00:18:28.000 --> 00:18:31.000]  你們覺得進入城的角有沒有艱難?
[00:18:31.000 --> 00:18:33.000]  有沒有艱難?
[00:18:33.000 --> 00:18:36.000]  有沒有挑戰?
[00:18:36.000 --> 00:18:39.000]  一定有
[00:18:39.000 --> 00:18:43.000]  你記不記得天怒歷程的天怒客?
[00:18:45.000 --> 00:18:47.000]  我經常想起他
[00:18:47.000 --> 00:18:50.000]  有些挑戰
[00:18:50.000 --> 00:18:53.000]  是心靈裡面引誘我們
[00:18:53.000 --> 00:18:55.000]  攻擊我們
[00:18:55.000 --> 00:19:00.000]  有些是遠距離的挑戰
[00:19:00.000 --> 00:19:03.000]  有些是近距離的
[00:19:03.000 --> 00:19:05.000]  你記得天怒客嗎?
[00:19:05.000 --> 00:19:07.000]  有些是近距離的
[00:19:07.000 --> 00:19:09.000]  在肉身上面
[00:19:09.000 --> 00:19:11.000]  來攻打我們
[00:19:12.000 --> 00:19:15.000]  受敵要破壞神的計劃
[00:19:15.000 --> 00:19:17.000]  令我們分心
[00:19:17.000 --> 00:19:20.000]  讓我們離開神的旨意
[00:19:20.000 --> 00:19:23.000]  所以挑戰一定有
[00:19:23.000 --> 00:19:28.000]  視乎你和我是否預備好
[00:19:28.000 --> 00:19:31.000]  而且怎樣去面對
[00:19:31.000 --> 00:19:36.000]  我們看見保羅面對全方的挑戰
[00:19:36.000 --> 00:19:41.000]  有一股打不死的勇氣在他裡面
[00:19:42.000 --> 00:19:45.000]  我們全方覆陰有沒有遇到挑戰?
[00:19:45.000 --> 00:19:47.000]  有沒有?
[00:19:47.000 --> 00:19:49.000]  第一,我們有沒有全覆陰?
[00:19:49.000 --> 00:19:51.000]  你說沒有
[00:19:51.000 --> 00:19:54.000]  我沒有遇過什麼挑戰
[00:19:54.000 --> 00:19:58.000]  因為可能你和我沒有什麼全覆陰
[00:19:58.000 --> 00:20:02.000]  所以當你和我有全覆陰的時候
[00:20:02.000 --> 00:20:04.000]  我們真的發現
[00:20:04.000 --> 00:20:07.000]  全覆陰實在是有挑戰
[00:20:10.000 --> 00:20:12.000]  有時候我們會發覺
[00:20:12.000 --> 00:20:14.000]  很長時間
[00:20:14.000 --> 00:20:16.000]  來向一個人全覆陰
[00:20:16.000 --> 00:20:18.000]  有沒有試過?
[00:20:18.000 --> 00:20:20.000]  現在還在全覆陰
[00:20:20.000 --> 00:20:22.000]  一年、兩年
[00:20:22.000 --> 00:20:26.000]  無論你對你父母、兒女、朋友
[00:20:26.000 --> 00:20:28.000]  或者兄弟姐妹
[00:20:28.000 --> 00:20:31.000]  全都不相信
[00:20:31.000 --> 00:20:34.000]  已經用盡所有的辦法
[00:20:34.000 --> 00:20:36.000]  機會用盡所有的錢
[00:20:36.000 --> 00:20:38.000]  因為經常請他們吃飯
[00:20:39.000 --> 00:20:40.000]  他們都不相信
[00:20:40.000 --> 00:20:42.000]  有時候真的有點灰心
[00:20:42.000 --> 00:20:45.000]  實在有點灰心
[00:20:45.000 --> 00:20:47.000]  有時候全覆陰
[00:20:47.000 --> 00:20:51.000]  有沒有試過給人很冷漠的反應?
[00:20:51.000 --> 00:20:56.000]  我曾經向過一位同事全覆陰
[00:20:56.000 --> 00:20:58.000]  有些反應很好
[00:20:58.000 --> 00:21:00.000]  有些真的
[00:21:00.000 --> 00:21:02.000]  幾乎想用刀砍你
[00:21:02.000 --> 00:21:04.000]  有些真的
[00:21:04.000 --> 00:21:06.000]  不砍你已經很好
[00:21:07.000 --> 00:21:09.000]  有些人當然很冷淡
