
[00:00:00.000 --> 00:00:01.800]  我們先祈禱
[00:02:18.440 --> 00:02:21.920]  教會就沒有什麼可以剩下
[00:02:21.920 --> 00:02:23.960]  所以當保羅用這麼多篇幅
[00:02:23.960 --> 00:02:25.640]  講完這個純正的福音的時候
[00:02:25.640 --> 00:02:28.880]  他一定要下一個註腳
[00:02:28.880 --> 00:02:32.960]  就是去提醒當時的羅馬教會
[00:02:32.960 --> 00:02:36.360]  不要被人混亂了這個純正的福音
[00:02:36.360 --> 00:02:37.480]  福音被混亂
[00:02:37.480 --> 00:02:40.480]  教會就什麼都沒有了
[00:02:40.480 --> 00:02:42.400]  到現在不知道大家還記不記得
[00:02:42.400 --> 00:02:44.800]  看回第一章羅馬書講到
[00:02:44.800 --> 00:02:46.200]  保羅說
[00:02:46.200 --> 00:02:49.160]  福音他去傳開的時候
[00:02:49.160 --> 00:02:50.920]  他不以福音為恥
[00:02:50.920 --> 00:02:56.240]  因為福音本是神的大能
[00:02:56.240 --> 00:03:01.560]  大能這個字在希臘的原文也很有趣
[00:03:01.560 --> 00:03:04.000]  叫做Dynamite
[00:03:04.000 --> 00:03:06.080]  不知道你怎麼聽的時候
[00:03:06.080 --> 00:03:08.920]  跟我們今天所講的英文字也很相似
[00:03:08.920 --> 00:03:10.520]  Dynamite
[00:03:10.520 --> 00:03:12.080]  哪個英文字?
[00:03:12.080 --> 00:03:13.720]  Dynamite
[00:03:13.720 --> 00:03:15.120]  Dynamite是什麼?
[00:03:15.120 --> 00:03:16.680]  炸藥
[00:03:16.680 --> 00:03:19.440]  原來希臘原文這個Dynamite這個字
[00:03:19.440 --> 00:03:22.120]  是解釋為能力
[00:03:22.120 --> 00:03:25.360]  然後慢慢演變到英文的Dynamite
[00:03:25.360 --> 00:03:26.480]  炸藥
[00:03:26.480 --> 00:03:29.920]  我們可以比較具體化去想到
[00:03:29.920 --> 00:03:31.680]  原來福音的能力
[00:03:31.680 --> 00:03:32.720]  可以大到一個地步
[00:03:32.720 --> 00:03:35.200]  用炸藥去形容
[00:03:35.200 --> 00:03:37.160]  不單止封祢神的大能
[00:03:37.160 --> 00:03:40.320]  叫本來我們已經在神面前
[00:03:40.320 --> 00:03:41.600]  好像已經死了
[00:03:41.600 --> 00:03:44.400]  我們終局是滅亡的罪人
[00:03:44.400 --> 00:03:46.240]  能夠被神去拯救
[00:03:46.240 --> 00:03:49.440]  能夠好像《羅馬書》裡面所講到
[00:03:49.440 --> 00:03:51.680]  不同種族性別階層的人
[00:03:51.680 --> 00:03:53.920]  能夠合二為一去敬拜
[00:03:53.920 --> 00:03:57.680]  能夠用生命去承聖
[00:03:57.680 --> 00:03:59.720]  所以保羅講到這個福音
[00:03:59.720 --> 00:04:01.320]  就是神的大能
[00:04:01.320 --> 00:04:03.320]  教會唯有抱著這個福音
[00:04:03.320 --> 00:04:06.200]  教會才有能力
[00:04:06.200 --> 00:04:08.000]  所以保羅講到這個時候
[00:04:08.000 --> 00:04:08.880]  他很緊張
[00:04:08.880 --> 00:04:10.640]  其實不單止在這裡
[00:04:10.640 --> 00:04:12.640]  我們看見無論是在試圖行傳
[00:04:12.640 --> 00:04:14.520]  保羅去走到不同的地方
[00:04:14.520 --> 00:04:16.320]  遇見有人講異端的時候
[00:04:16.320 --> 00:04:18.440]  或者甚至其他的保羅書信
[00:04:18.440 --> 00:04:21.360]  很多都是針對當時的異端
[00:04:21.360 --> 00:04:24.360]  所以跟保羅一向的語調風格
[00:04:24.360 --> 00:04:26.880]  是非常貫徹一致
[00:04:26.880 --> 00:04:29.800]  而這裡特別講到這個福音
[00:04:29.800 --> 00:04:31.320]  是神的大能
[00:04:31.320 --> 00:04:34.000]  是一個炸藥這麼有威力的能力
[00:04:34.000 --> 00:04:36.520]  保羅說你們要保守著
[00:04:36.520 --> 00:04:37.880]  我們今天去看看
[00:04:37.880 --> 00:04:40.360]  究竟這裡我們今天講到
[00:04:40.360 --> 00:04:42.920]  怎樣去提防神棍
[00:04:42.920 --> 00:04:45.120]  保羅特別有些柱腳
[00:04:45.120 --> 00:04:48.080]  這裡講到原來提防第一個神棍
[00:04:48.080 --> 00:04:49.200]  就是魔鬼撒旦
[00:04:49.200 --> 00:04:50.440]  因為由起初
[00:04:50.440 --> 00:04:52.920]  撒旦就是去混練神的道
[00:04:52.920 --> 00:04:54.640]  我們一起去看
[00:04:54.640 --> 00:04:56.960]  首先是第十七節這裡
[00:04:56.960 --> 00:04:59.640]  講到究竟異端的詭計是怎樣
[00:04:59.640 --> 00:05:00.960]  首先我們看異端的詭計
[00:05:00.960 --> 00:05:02.760]  就是這裡講到
[00:05:02.760 --> 00:05:05.160]  那些離間你們使你們跌倒
[00:05:05.160 --> 00:05:07.120]  違背所學之道的人
[00:05:07.120 --> 00:05:10.880]  我勸你們要留意躲避他們
[00:05:10.880 --> 00:05:14.280]  保羅開始講到這些異端去傳假福音
[00:05:14.280 --> 00:05:15.760]  混亂福音的人可以做兩件事
[00:05:15.760 --> 00:05:18.920]  第一 去離間教會
[00:05:18.920 --> 00:05:23.640]  讓弟子們因著對福音的理解不同了
[00:05:23.640 --> 00:05:25.240]  有分歧
[00:05:25.240 --> 00:05:28.080]  就開始有分裂的出現
[00:05:28.080 --> 00:05:30.040]  但是正確純正福音
[00:05:30.040 --> 00:05:35.040]  反過來應該讓人能夠合二為一
[00:05:35.040 --> 00:05:38.080]  第二 當然去混亂保羅所講
[00:05:38.080 --> 00:05:40.680]  所教導他們的所學之道
[00:05:40.680 --> 00:05:43.960]  混亂真道
[00:05:43.960 --> 00:05:47.280]  我還記得我在以前的教會服事的時候
[00:05:47.280 --> 00:05:50.200]  有一個弟兄由另一間教會
[00:05:50.200 --> 00:05:52.920]  不同傳統的教會來到我們那裡
[00:05:52.920 --> 00:05:54.760]  我們當時也沒什麼
[00:05:54.760 --> 00:05:56.720]  覺得他認真追求等等
[00:05:56.720 --> 00:05:58.080]  慢慢發覺
[00:05:58.080 --> 00:06:00.920]  雖然他不算是叫異端
[00:06:00.920 --> 00:06:02.960]  但是他對一些我們今天認為
[00:06:02.960 --> 00:06:07.760]  不是最絕對的聖經看法的教義去絕對化
[00:06:07.760 --> 00:06:10.240]  然後慢慢在不同弟兄姊妹那裡
[00:06:10.240 --> 00:06:11.200]  去批評
[00:06:11.200 --> 00:06:12.240]  為什麼教會會這樣
[00:06:12.240 --> 00:06:13.240]  為什麼教會不相信這套
[00:06:13.240 --> 00:06:14.480]  聖經這樣講 你看看
[00:06:14.480 --> 00:06:16.560]  然後去找一些
[00:06:16.560 --> 00:06:19.600]  很認真追求的弟兄姊妹
[00:06:19.600 --> 00:06:21.320]  又肯聽他的人
[00:06:21.320 --> 00:06:23.480]  將他那套放進去
[00:06:23.480 --> 00:06:24.360]  講到是絕對
[00:06:24.360 --> 00:06:26.880]  相反 雖然我們不敢說是異端
[00:06:26.880 --> 00:06:30.120]  但是他差不多講到我們不認同
[00:06:30.120 --> 00:06:32.000]  他自己以前教會
[00:06:32.000 --> 00:06:34.120]  傳統所信奉的那套教義
[00:06:34.120 --> 00:06:35.600]  就是差不多異端
[00:06:35.600 --> 00:06:37.760]  於是造成很大的混亂
[00:06:37.760 --> 00:06:40.640]  還需要一段時間才能離開教會
[00:06:40.640 --> 00:06:44.720]  但是聽了他那套的一個弟兄
[00:06:44.720 --> 00:06:47.400]  非常熱心追求的
[00:06:47.400 --> 00:06:48.880]  就好像做了他的代表
[00:06:48.880 --> 00:06:50.880]  在我們教會又寫信
[00:06:50.880 --> 00:06:52.400]  又大聲抨擊
[00:06:52.400 --> 00:06:53.360]  說我們教會
[00:06:53.360 --> 00:06:58.160]  說我們傳道人種種信仰出問題
[00:06:58.160 --> 00:06:59.160]  更加我們知道
[00:06:59.160 --> 00:07:00.280]  今天有些異端
[00:07:00.280 --> 00:07:02.400]  是真的混入教會
[00:07:02.400 --> 00:07:04.200]  所謂搶羊
[00:07:04.200 --> 00:07:09.800]  我們前幾年常常提及的一個異端
[00:07:09.800 --> 00:07:11.400]  東方閃電
[00:07:11.400 --> 00:07:13.200]  可以冒認很熱心的信徒
[00:07:13.200 --> 00:07:14.960]  來跟你查經
[00:07:14.960 --> 00:07:19.800]  然後將他們信的那套慢慢注入
[00:07:19.800 --> 00:07:21.520]  然後讓我們離開了真道
[00:07:21.520 --> 00:07:24.120]  更加我們弟兄姊妹之間
[00:07:24.120 --> 00:07:26.600]  開始有分歧有分裂
[00:07:26.600 --> 00:07:28.560]  所以保羅講到我們要怎樣呢
[00:07:28.560 --> 00:07:29.520]  我們要小心
[00:07:29.520 --> 00:07:30.760]  他說第十八節
[00:07:30.760 --> 00:07:33.000]  這班人不是服侍耶穌基督的僕人
[00:07:33.000 --> 00:07:36.160]  這班人是服侍自己的土福
[00:07:36.160 --> 00:07:38.600]  通常這些要標題立異
[00:07:38.600 --> 00:07:40.640]  講另一套自己創立一套
[00:07:40.640 --> 00:07:44.680]  說自己是絕對適合這些所謂的異端邪說
[00:07:44.680 --> 00:07:47.560]  一是為了自己一些很實際的利益
[00:07:47.560 --> 00:07:49.600]  金錢等等
[00:07:49.600 --> 00:07:51.400]  又或者其中一樣
[00:07:51.400 --> 00:07:54.760]  我覺得都在異端的情況下
[00:07:54.760 --> 00:07:56.800]  非常之的普遍
[00:07:56.800 --> 00:07:59.000]  就是那種權慾
[00:07:59.000 --> 00:08:00.040]  這裡所講的普福
[00:08:00.040 --> 00:08:03.160]  不是單單說為了他們要吃東西賺多點錢
[00:08:03.160 --> 00:08:05.840]  是為了他們的私慾
[00:08:05.840 --> 00:08:07.360]  權慾是其中一樣
[00:08:07.360 --> 00:08:09.120]  就是說其他人講的不對
[00:08:09.120 --> 00:08:12.320]  我講的才是絕對對
[00:08:12.320 --> 00:08:15.160]  你偏離了我的你就落地獄
[00:08:15.160 --> 00:08:18.120]  很多異端的領袖都是這樣講
[00:08:18.120 --> 00:08:20.960]  然後保羅繼續講道
[00:08:20.960 --> 00:08:22.360]  他們是用花言巧語
[00:08:22.360 --> 00:08:24.240]  又說那些老實的人
[00:08:24.240 --> 00:08:26.400]  越是搞裡面脆弱的
[00:08:26.400 --> 00:08:30.240]  那些通常都不是懶惰的 認真追求
[00:08:30.240 --> 00:08:33.680]  不過又很容易被人家去哄到
[00:08:33.680 --> 00:08:35.440]  只要你大聲一點 講話有權威一點
[00:08:35.440 --> 00:08:37.600]  他就相信了
[00:08:37.600 --> 00:08:40.600]  另外一些本席組就是單純善良的人
[00:08:40.600 --> 00:08:42.160]  保羅繼續去提醒
[00:08:42.160 --> 00:08:43.200]  說你們要信服
[00:08:43.200 --> 00:08:44.760]  已經全於你們眾人
[00:08:44.760 --> 00:08:47.960]  所以我為你們去歡喜
[00:08:47.960 --> 00:08:51.600]  但我願你們在善上去聰明
[00:08:51.600 --> 00:08:53.720]  在惡上去愚蠢
[00:08:53.720 --> 00:08:55.200]  就好像主耶穌基督講過
[00:08:55.200 --> 00:08:56.680]  當我們出去傳道的時候
[00:08:56.680 --> 00:08:58.240]  大家可能都會記得
[00:08:58.240 --> 00:09:03.240]  主耶穌很簡單用兩個動物去形容我們的心態
[00:09:03.240 --> 00:09:06.480]  就是應該靈巧 像蛇
[00:09:06.480 --> 00:09:10.320]  但是心情要順涼 像夾子
[00:09:10.320 --> 00:09:11.240]  我們不可以複雜
[00:09:11.240 --> 00:09:14.880]  但不代表我們沒有一個防人之心
[00:09:14.880 --> 00:09:16.920]  由開始福音去傳開
[00:09:16.920 --> 00:09:18.360]  滿耶穌基督降世
[00:09:18.360 --> 00:09:22.480]  還是之後試圖繼續將這個福音傳開
[00:09:22.480 --> 00:09:26.720]  二千年以來我們的信仰都被抨擊
[00:09:26.720 --> 00:09:28.840]  都被人扭曲
[00:09:28.840 --> 00:09:33.480]  福音一向都不是受世界歡迎
[00:09:33.480 --> 00:09:34.920]  所以有些人用福音
[00:09:34.920 --> 00:09:38.800]  亦都利用我們這種單純
[00:09:38.800 --> 00:09:40.760]  去嘗試達到他們的目的
[00:09:40.760 --> 00:09:43.800]  保羅說你們小心異端的詭計
[00:09:43.800 --> 00:09:46.320]  但更加有趣的就是第二十節
[00:09:46.320 --> 00:09:48.400]  保羅說哪次平安的神
[00:09:48.400 --> 00:09:50.960]  快要把撒旦踐踏在你們腳下
[00:09:50.960 --> 00:09:54.600]  願我們主耶穌基督的恩與你們同在
[00:09:54.600 --> 00:09:58.920]  說著說著為什麼說撒旦踐踏在你們腳下呢?
[00:09:58.920 --> 00:10:05.800]  其實保羅是由異端的詭計延伸到撒旦的詭計
[00:10:05.800 --> 00:10:09.320]  剛才說到原來天下第一個神棍是誰?
[00:10:09.320 --> 00:10:11.000]  就是撒旦
[00:10:11.000 --> 00:10:14.800]  撒旦在伊敦賢的時候化身成蛇
[00:10:14.800 --> 00:10:19.600]  去引誘我們始祖去犯罪
[00:10:19.600 --> 00:10:22.400]  當時他們是脆弱的
[00:10:22.400 --> 00:10:23.880]  他們是單純的
[00:10:23.880 --> 00:10:25.680]  撒旦看見他們的弱點
[00:10:25.680 --> 00:10:28.080]  尤其是女性下蛙
[00:10:28.080 --> 00:10:31.080]  然後繼續影響到整個人類
[00:10:31.080 --> 00:10:32.880]  連亞當都犯了罪
[00:10:32.880 --> 00:10:35.480]  然後去到創世紀第三章十五節
[00:10:35.480 --> 00:10:38.080]  當神去審判蛇的時候
[00:10:38.080 --> 00:10:39.240]  這樣向蛇說
[00:10:39.240 --> 00:10:42.400]  我要使你和女人彼此為仇
[00:10:42.400 --> 00:10:45.960]  你的後裔和女人的後裔也要彼此為仇
[00:10:45.960 --> 00:10:49.800]  他即是女人的後裔要傷你的頭
[00:10:49.800 --> 00:10:52.880]  你要傷他的腳筋
[00:10:52.880 --> 00:10:55.240]  誰是女人的後裔?
[00:10:55.240 --> 00:10:56.040]  耶穌基督
[00:10:56.040 --> 00:10:58.360]  這個世界只有一個女人的後裔
[00:10:58.360 --> 00:11:00.640]  因為我們全部人都是男人的後裔
[00:11:00.640 --> 00:11:05.360]  但是唯有耶穌基督是和聖女瑪利亞所生
[00:11:05.360 --> 00:11:10.200]  所以這是預言撒旦將會踐踏在耶穌基督的腳下
[00:11:10.200 --> 00:11:12.560]  當然就是透過耶穌基督從死裡復活
[00:11:12.560 --> 00:11:14.240]  這個福音
[00:11:14.240 --> 00:11:16.960]  所以本來延伸到用這個背景
[00:11:16.960 --> 00:11:19.560]  說到今天我們信奉福音的教會
[00:11:19.560 --> 00:11:21.960]  我們這群信奉福音的信徒
[00:11:21.960 --> 00:11:25.160]  耶穌基督給我們有能力去踐踏福音
[00:11:25.160 --> 00:11:30.920]  讓撒旦不能夠透過他的詭計去混亂福音
[00:11:30.920 --> 00:11:34.600]  和去騷擾教會
[00:11:34.600 --> 00:11:38.200]  所以看到原來福音真的好像一個炸藥一樣
[00:11:38.200 --> 00:11:40.120]  連撒旦的詭計
[00:11:40.120 --> 00:11:42.920]  我們都可以去粉碎
[00:11:42.920 --> 00:11:47.320]  所以繼續聖經說到我們要怎樣去分辨
[00:11:47.320 --> 00:11:49.320]  什麼才是真道
[00:11:49.320 --> 00:11:51.320]  什麼才是純正的福音
[00:11:51.320 --> 00:11:53.320]  真正所謂的真理
[00:11:53.320 --> 00:11:54.560]  我可以去歸納
[00:11:54.560 --> 00:11:56.760]  從這段經文有三點
[00:11:56.760 --> 00:11:58.000]  第一
[00:11:58.000 --> 00:12:02.080]  真道應該是符合聖經所謂的Biblical
[00:12:02.080 --> 00:12:07.560]  我們看看第十六章的第二十六節
[00:12:07.560 --> 00:12:13.320]  它說:本來說到這個奧秘就好像是顯示出來的時候
[00:12:13.320 --> 00:12:15.840]  而且按照永生神的命令
[00:12:15.840 --> 00:12:22.080]  直誦先知的書去顯示指示給萬民
[00:12:22.080 --> 00:12:27.080]  神在舊約透過先知說到這個福音要怎樣成就
[00:12:27.080 --> 00:12:31.520]  以致我們知道從這個聖經的傳統
[00:12:31.520 --> 00:12:33.280]  什麼才是真理
[00:12:33.280 --> 00:12:36.560]  若是違背我們所學的道
[00:12:36.560 --> 00:12:39.520]  這就是假道理
[00:12:39.520 --> 00:12:40.320]  第二
[00:12:40.320 --> 00:12:43.000]  是應該帶來和平合一
[00:12:43.000 --> 00:12:46.400]  或者英文可以叫做Communal
[00:12:46.400 --> 00:12:49.000]  剛才說到我們羅馬教會這麼複雜的教會
[00:12:49.000 --> 00:12:51.440]  有猶太人 有外邦人
[00:12:51.440 --> 00:12:54.680]  有守日子 不守日子
[00:12:54.680 --> 00:12:57.840]  有守食物條例 有些不守食物條例的人
[00:12:57.840 --> 00:13:02.240]  有不同階級 有一些是大戶的富有人
[00:13:02.240 --> 00:13:08.040]  有些甚至是奴隸 有些是被釋放的自由人
[00:13:08.040 --> 00:13:09.400]  有男有女
[00:13:09.400 --> 00:13:13.960]  上次林牧師跟我們說到第十六章之前的半章
[00:13:13.960 --> 00:13:15.880]  差不多有三十個人
[00:13:15.880 --> 00:13:18.720]  種種不同的背景走在一起去敬拜
[00:13:18.720 --> 00:13:25.240]  因為這個福音是不分男女種族 階級
[00:13:25.240 --> 00:13:28.720]  凡是認信的都能夠得
[00:13:28.720 --> 00:13:32.040]  福音本來帶來這個人和人之間的和平
[00:13:32.040 --> 00:13:35.280]  好像保羅經常說「賜平安的神」
[00:13:35.280 --> 00:13:39.520]  嚴格來說這個「Peace」應該叫做「賜和平的神」
[00:13:39.520 --> 00:13:42.040]  因為不單單是自己心裏有平安
[00:13:42.040 --> 00:13:44.760]  是群體裏面不欣賞我們不同的背景
[00:13:44.760 --> 00:13:46.600]  才有爭拗
[00:13:46.600 --> 00:13:52.640]  但是異端來到就要分化我們
[00:13:52.640 --> 00:13:57.120]  所以如果有訊息帶來我們很大的分化
[00:13:57.120 --> 00:13:59.680]  這個也是假道理
[00:13:59.680 --> 00:14:00.640]  第三
[00:14:00.640 --> 00:14:03.240]  應該符合耶穌基督的生平
[00:14:03.240 --> 00:14:05.720]  我們英文叫做Incarnational
[00:14:05.720 --> 00:14:10.200]  因為神的道理不單單在空中裏面說出來
[00:14:10.200 --> 00:14:12.640]  更加是透過耶穌基督成了肉身
[00:14:12.640 --> 00:14:14.920]  去現在聖誕節我們所慶祝的
[00:14:14.920 --> 00:14:17.960]  我們能夠眼見到 摸到 親耳聽到
[00:14:17.960 --> 00:14:20.520]  這個是使徒約翰去形容的
[00:14:20.520 --> 00:14:24.120]  我們知道這個道成了肉身
[00:14:24.120 --> 00:14:27.200]  是具體怎樣活在我們人中間
[00:14:27.200 --> 00:14:29.960]  所以主耶穌基督的降生
[00:14:29.960 --> 00:14:33.480]  祂的傳道 祂的受難 祂的受死
[00:14:33.480 --> 00:14:34.880]  然後復活升天
[00:14:34.880 --> 00:14:38.920]  這個整個成了肉身的過程
[00:14:38.920 --> 00:14:44.480]  是讓我們更加具體去驗證真正的真理是甚麼
[00:14:44.480 --> 00:14:46.680]  如果主耶穌基督的生平違背
[00:14:46.680 --> 00:14:51.560]  這個就是這個異端用花言巧語去騷擾我們
[00:14:51.560 --> 00:14:54.440]  所以讓我們再一次明白
[00:14:54.440 --> 00:14:58.240]  福音是教會唯一的資產
[00:14:58.240 --> 00:15:00.440]  因為福音是神的大能
[00:15:00.440 --> 00:15:02.520]  好像炸藥一樣
[00:15:02.520 --> 00:15:05.200]  去炸開人堅硬的心
[00:15:05.200 --> 00:15:10.360]  甚至能夠去粉碎撒旦的計謀
[00:15:10.360 --> 00:15:13.080]  今天我不打算和大家再仔細講到
[00:15:13.080 --> 00:15:14.680]  今天有很多異端的運作
[00:15:14.680 --> 00:15:17.120]  不同的場合我們都有機會涉獵
[00:15:17.120 --> 00:15:18.640]  通常我們講到異端
[00:15:18.640 --> 00:15:21.360]  馬上想到的是甚麼耶和華見證人
[00:15:21.360 --> 00:15:23.520]  甚麼魔門教
[00:15:23.520 --> 00:15:25.680]  今天更加我想和大家去想到
[00:15:25.680 --> 00:15:27.360]  其實我們要維護這個福音
[00:15:27.360 --> 00:15:32.600]  剛才說到如果福音是教會唯一的資產
[00:15:32.600 --> 00:15:39.320]  即是我們應該花盡所能去保護這個福音的純正
[00:15:39.320 --> 00:15:42.480]  而異端不是唯一去騷擾我們
[00:15:42.480 --> 00:15:45.880]  將這個資產去偷走
[00:15:45.880 --> 00:15:48.920]  去混亂的一個問題
[00:15:48.920 --> 00:15:54.080]  不單是異端傳播他們那套假信仰影響福音
[00:15:54.080 --> 00:15:56.160]  甚至有時我們要留意
[00:15:56.160 --> 00:15:59.640]  教會不知不覺都接收了一些資訊
[00:15:59.640 --> 00:16:03.480]  令我們削弱了這個福音爆炸的能力
[00:16:03.480 --> 00:16:05.920]  首先我們要小心
[00:16:05.920 --> 00:16:08.120]  不要自己去混亂福音
[00:16:08.120 --> 00:16:13.360]  我們將聖經和福音的權威去降低
[00:16:13.360 --> 00:16:17.080]  近來我有機會去到美國一個神學會議
[00:16:17.080 --> 00:16:21.920]  見到我當年去讀一個課程的老師
[00:16:21.920 --> 00:16:28.040]  他是當今在西方世界頂尖的護教學家
[00:16:28.040 --> 00:16:29.720]  他雖然年紀也老了
[00:16:29.720 --> 00:16:30.480]  有70歲
[00:16:30.480 --> 00:16:32.640]  他甚至兩年前做了一個很大的手術
[00:16:32.640 --> 00:16:35.200]  因為有腸癌
[00:16:35.200 --> 00:16:39.400]  但是他仍然侍奉的心很強
[00:16:39.400 --> 00:16:41.600]  他身體仍然軟弱的時間
[00:16:41.600 --> 00:16:45.640]  他見到現在美國西方的一個文化
[00:16:45.640 --> 00:16:49.160]  帶來很大對信仰的衝擊
[00:16:49.160 --> 00:16:50.000]  他跟神祈禱
[00:16:50.000 --> 00:16:55.480]  「神啊 你興起一些人去寫一本書去做一些事情去回應這個問題」
[00:16:55.480 --> 00:16:56.880]  他站了很久
[00:16:56.880 --> 00:16:59.520]  有一天他站起來照下鏡子
[00:16:59.520 --> 00:17:01.040]  然後好像神跟他說
[00:17:01.040 --> 00:17:02.800]  「那你去做吧」
[00:17:02.800 --> 00:17:05.080]  於是他今年出了這本書
[00:17:05.080 --> 00:17:09.640]  叫做《科學主義與世俗主義》
[00:17:09.640 --> 00:17:13.560]  簡單來說就是科學主義和世俗主義
[00:17:13.560 --> 00:17:16.720]  那這位老師他貪心到什麼程度呢
[00:17:16.720 --> 00:17:21.000]  他說他見到這麼多年他做了這麼多護教的工作
[00:17:21.000 --> 00:17:26.000]  護教通常都是用理性理據去說服人
[00:17:26.000 --> 00:17:30.160]  我們的信仰是合情合理的
[00:17:30.160 --> 00:17:34.520]  但慢慢他見到西方越來越純上科學
[00:17:34.520 --> 00:17:38.240]  他歸納為科學主義的情況
[00:17:38.240 --> 00:17:40.160]  科學主義是什麼意思呢
[00:17:40.160 --> 00:17:45.440]  任何東西如果不透過科學去驗證
[00:17:45.440 --> 00:17:47.800]  那不是真知識
[00:17:47.800 --> 00:17:51.840]  包括信仰在內
[00:17:51.840 --> 00:17:56.680]  科學主義將科學提高到所有知識的頂尖
[00:17:56.680 --> 00:17:59.720]  全部東西都用科學去衡量
[00:17:59.720 --> 00:18:01.520]  驗證到、通過到的就是真
[00:18:01.520 --> 00:18:03.720]  驗證不到、通過到的就算不是假的
[00:18:03.720 --> 00:18:04.640]  都是次要的
[00:18:04.640 --> 00:18:06.840]  都不是最重要的
[00:18:06.840 --> 00:18:11.000]  於是他見到這是一個很大的問題
[00:18:11.000 --> 00:18:17.400]  例如我們經常說性經向的問題
[00:18:17.400 --> 00:18:22.680]  科學說原來性經向是DNA天生的
[00:18:22.680 --> 00:18:26.080]  甚至有些教會傳道目者或神學家
[00:18:26.080 --> 00:18:27.800]  因為這樣就腳軟了
[00:18:27.800 --> 00:18:36.120]  這樣說 性經向是不是違背天生自然的性經向是罪
[00:18:36.120 --> 00:18:38.400]  這樣會不會有問題呢
[00:18:38.400 --> 00:18:41.600]  於是有些人覺得既然是這樣
[00:18:41.600 --> 00:18:44.200]  這些不是罪 是天生的
[00:18:44.200 --> 00:18:48.280]  我們不嘗試去幫助他面對
[00:18:48.280 --> 00:18:50.600]  在性經裡面怎麼能得到幫助
[00:18:50.600 --> 00:18:55.200]  又或者神經科學證明人沒有靈魂
[00:18:55.200 --> 00:18:56.880]  於是覺得人只是一個肉體
[00:18:56.880 --> 00:18:59.000]  你死了就什麼都沒有
[00:18:59.000 --> 00:19:02.600]  有人認為進化論解釋了生命的來源
