
[00:00:00.000 --> 00:00:01.680]  弟兄姊妹 大家好
[00:04:23.800 --> 00:04:28.440]  當然那裡會有很多漁夫在那裡打魚
[00:04:28.440 --> 00:04:30.120]  是一個這樣的地方
[00:04:30.120 --> 00:04:31.920]  那拿撒勒呢
[00:04:31.920 --> 00:04:35.600]  拿撒勒又是一個什麼地方呢
[00:04:35.600 --> 00:04:38.240]  在《約翰福音》
[00:04:38.240 --> 00:04:40.560]  第一章四十六節裡面
[00:04:40.560 --> 00:04:44.360]  有一個以色列人叫做拿丹葉
[00:04:44.360 --> 00:04:46.560]  他曾經這樣說過
[00:04:46.560 --> 00:04:47.520]  他說
[00:04:47.520 --> 00:04:52.360]  拿撒勒還能出什麼好的嗎
[00:04:52.360 --> 00:04:56.280]  就是說拿撒勒其實是什麼都沒有
[00:04:56.280 --> 00:04:57.800]  不是一個很特別
[00:04:57.800 --> 00:04:59.800]  很出名的地方
[00:04:59.800 --> 00:05:01.960]  如果你今天組團
[00:05:01.960 --> 00:05:03.680]  不過今天你當然會去
[00:05:03.680 --> 00:05:04.600]  但是你想像一下
[00:05:04.600 --> 00:05:06.760]  當年如果你組團
[00:05:06.760 --> 00:05:09.680]  你是不會去那些地方的
[00:05:09.680 --> 00:05:12.680]  你可能會去這個百里行
[00:05:12.680 --> 00:05:13.760]  或者耶路撒冷
[00:05:13.760 --> 00:05:15.680]  但是你去加利利都會
[00:05:15.680 --> 00:05:18.160]  但是你不會去拿撒勒的
[00:05:18.160 --> 00:05:21.560]  都不知道是哪裡的一條鄉村
[00:05:21.560 --> 00:05:24.320]  但是神就是差遣了
[00:05:24.320 --> 00:05:27.520]  他身邊一位的天使叫加伯列
[00:05:27.520 --> 00:05:30.080]  去這個地方裡面
[00:05:30.080 --> 00:05:31.840]  去做什麼呢
[00:05:31.840 --> 00:05:33.680]  我們看下去
[00:05:33.680 --> 00:05:35.080]  二十七節
[00:05:35.080 --> 00:05:39.400]  就是要到一個童女的家裡面
[00:05:39.400 --> 00:05:44.160]  是已經許配大衛加的一個人名叫約瑟
[00:05:44.160 --> 00:05:46.560]  就是說這個童女
[00:05:46.560 --> 00:05:49.760]  跟約瑟已經有了婚盟
[00:05:49.760 --> 00:05:51.320]  已經訂婚了
[00:05:51.320 --> 00:05:54.760]  這個童女的名字就叫做瑪利亞
[00:05:54.760 --> 00:05:57.560]  其實在聖經裡面有很多瑪利亞的
[00:05:57.560 --> 00:05:59.000]  大家要搞清楚
[00:05:59.000 --> 00:06:03.400]  這個是耶穌的媽媽瑪利亞
[00:06:03.400 --> 00:06:05.400]  而在經文裡面的時候
[00:06:05.400 --> 00:06:11.200]  她還是一個未出嫁的妹妹
[00:06:11.200 --> 00:06:13.400]  童女是什麼意思
[00:06:13.400 --> 00:06:17.400]  在以色列人的傳統裡面
[00:06:17.400 --> 00:06:23.280]  其實最小的童女是十二歲
[00:06:23.280 --> 00:06:25.200]  其實十二歲
[00:06:25.200 --> 00:06:29.280]  父母就可以基本上已經可以跟她穩定
[00:06:29.280 --> 00:06:33.280]  穩定我們叫穩頭好的主人家
[00:06:33.280 --> 00:06:38.000]  已經可以跟她去訂婚盟了
[00:06:38.000 --> 00:06:40.520]  沒有自由戀愛的
[00:06:40.520 --> 00:06:43.000]  結婚是爸爸媽媽說的
[00:06:43.000 --> 00:06:44.960]  嫁誰嫁去哪裡
[00:06:44.960 --> 00:06:46.760]  不是她決定的
[00:06:46.760 --> 00:06:49.280]  是爸爸媽媽說的
[00:06:49.280 --> 00:06:55.200]  而當時來說最小的年紀是十二歲
[00:06:55.200 --> 00:06:58.840]  當然我們又合理一點
[00:06:58.840 --> 00:07:03.600]  斷估應該會大一點的
[00:07:03.600 --> 00:07:05.280]  但是最小是十二歲
[00:07:05.280 --> 00:07:07.040]  我們想
[00:07:07.040 --> 00:07:09.360]  而當時來說
[00:07:09.360 --> 00:07:14.080]  訂婚跟結婚大概差一年左右
[00:07:14.080 --> 00:07:18.400]  如果瑪利亞當時是十六歲的話
[00:07:18.400 --> 00:07:20.560]  假設是十六歲的話
[00:07:20.560 --> 00:07:21.560]  一個十六歲的妹妹
[00:07:21.560 --> 00:07:26.880]  大家想想今天一個十六歲的妹妹是怎樣的
[00:07:26.880 --> 00:07:29.680]  讀中四或者讀中五
[00:07:29.680 --> 00:07:31.040]  跳跳蟀那些
[00:07:31.040 --> 00:07:33.520]  其實是一個妹妹
[00:07:33.520 --> 00:07:35.120]  訂婚訂一年
[00:07:35.120 --> 00:07:38.640]  那就是十七歲結婚了
[00:07:38.640 --> 00:07:40.120]  合理的
[00:07:40.120 --> 00:07:43.720]  接著做媽媽
[00:07:43.720 --> 00:07:45.280]  十月懷胎
[00:07:45.280 --> 00:07:48.120]  那就是大概十八歲左右
[00:07:48.120 --> 00:07:49.360]  就可以做媽媽了
[00:07:49.360 --> 00:07:50.880]  是不是
[00:07:50.880 --> 00:07:52.440]  是不是 頂姐妹
[00:07:52.440 --> 00:07:54.680]  應該是這樣
[00:07:54.680 --> 00:07:55.600]  我們想像一下
[00:07:55.600 --> 00:08:00.080]  原來瑪利亞其實是很小的
[00:08:00.080 --> 00:08:05.720]  當時的童女原來是個妹而已
[00:08:05.720 --> 00:08:09.200]  但神是差派她身邊一位天使
[00:08:09.200 --> 00:08:10.680]  叫做加伯列
[00:08:10.680 --> 00:08:13.480]  去找一個妹
[00:08:13.480 --> 00:08:17.200]  為什麼要稱她為童女呢
[00:08:17.200 --> 00:08:18.200]  除了她是一個妹之外
[00:08:18.200 --> 00:08:23.480]  當然她是一個還未結婚的
[00:08:23.480 --> 00:08:26.200]  我們叫處女
[00:08:26.200 --> 00:08:30.760]  就是她未跟異性發生過任何關係的一個處女
[00:08:30.760 --> 00:08:33.400]  我們叫童精女
[00:08:33.400 --> 00:08:35.960]  她去找她
[00:08:35.960 --> 00:08:38.960]  然後找她做什麼呢
[00:08:38.960 --> 00:08:40.680]  為什麼不找她爸爸媽媽呢
[00:08:40.680 --> 00:08:42.040]  講婚事嘛
[00:08:42.040 --> 00:08:45.840]  應該找她爸爸媽媽嘛
[00:08:45.840 --> 00:08:48.080]  其實神在這裡
[00:08:48.080 --> 00:08:52.760]  沒有說要改變這個婚事
[00:08:52.760 --> 00:08:56.840]  因為已經許配給大衛家的一個人名叫約瑟
[00:08:56.840 --> 00:09:00.640]  這個也是神的揀選
[00:09:00.640 --> 00:09:02.440]  也是神的應許
[00:09:02.440 --> 00:09:07.320]  因為耶穌是要出自大衛家的
[00:09:07.320 --> 00:09:08.640]  而當時的約瑟
[00:09:08.640 --> 00:09:13.040]  其實當然他也不是一個什麼名門望族
[00:09:13.040 --> 00:09:17.840]  雖然他的家譜家系是出自大衛
[00:09:17.840 --> 00:09:20.320]  但是有時候我們讀過歷史的那些
[00:09:20.320 --> 00:09:21.480]  你就知道了
[00:09:21.480 --> 00:09:23.000]  五代呢
[00:09:23.000 --> 00:09:24.480]  經過五代人
[00:09:24.480 --> 00:09:26.560]  你就可以由一個皇帝
[00:09:26.560 --> 00:09:28.560]  一直跌到一個平民那裡
[00:09:28.560 --> 00:09:30.120]  什麼皇爺都沒得做的了
[00:09:30.120 --> 00:09:32.240]  就是一直跌下去的
[00:09:32.240 --> 00:09:34.680]  還有想起
[00:09:34.680 --> 00:09:40.480]  其實我們認識的劉備也是
[00:09:40.480 --> 00:09:43.040]  就是三國那個
[00:09:43.040 --> 00:09:45.960]  劉備其實也是一直跌下來的
[00:09:45.960 --> 00:09:46.680]  跌到下去呢
[00:09:46.680 --> 00:09:49.480]  就是只不過是一個普通的平民老百姓來的
[00:09:49.480 --> 00:09:50.960]  不過他姓劉而已
[00:09:50.960 --> 00:09:52.920]  就是跟皇帝是同一個姓而已
[00:09:52.920 --> 00:09:57.080]  其實已經沒什麼特別的了
[00:09:57.080 --> 00:10:00.920]  許配給約瑟
[00:10:00.920 --> 00:10:03.400]  天使加伯列
[00:10:03.400 --> 00:10:07.240]  就是要找這個童貞女曼尼婭
[00:10:07.240 --> 00:10:09.800]  然後跟她說什麼呢
[00:10:09.800 --> 00:10:11.720]  好了 28節那裡說了
[00:10:11.720 --> 00:10:12.480]  就是跟她說
[00:10:12.480 --> 00:10:15.360]  你是一個蒙大恩的女子
[00:10:15.360 --> 00:10:17.200]  我問你案
[00:10:17.200 --> 00:10:20.800]  主和你同在了
[00:10:20.800 --> 00:10:24.080]  一個蒙大恩的女子
[00:10:24.080 --> 00:10:26.120]  其實大家想像一下
[00:10:26.120 --> 00:10:27.120]  對一個妹來說
[00:10:27.120 --> 00:10:31.520]  突然間有一個天使出現
[00:10:31.520 --> 00:10:33.040]  沒見過的
[00:10:33.040 --> 00:10:34.200]  然後我跟她說
[00:10:34.200 --> 00:10:36.240]  你蒙大恩
[00:10:36.240 --> 00:10:38.400]  其實可能真的嚇到她
[00:10:38.400 --> 00:10:40.040]  那是什麼意思呢
[00:10:40.040 --> 00:10:41.600]  是不是我接下來會考
[00:10:41.600 --> 00:10:44.920]  高考會拿五星星
[00:10:44.920 --> 00:10:48.200]  拿幾支火箭給我植入心儀的大學呢
[00:10:48.200 --> 00:10:49.480]  不知道
[00:10:49.480 --> 00:10:50.360]  什麼意思呢
[00:10:50.360 --> 00:10:52.560]  蒙大恩的女子
[00:10:52.560 --> 00:10:56.240]  還有為什麼要選她呢
[00:10:56.240 --> 00:11:00.240]  就是一個很普通的鄉村姑娘而已
[00:11:00.240 --> 00:11:02.160]  不是什麼名門望族
[00:11:02.160 --> 00:11:05.400]  又不是什麼大祭司的女兒
[00:11:05.400 --> 00:11:06.280]  又不同嘛
[00:11:06.280 --> 00:11:08.760]  說法又不同嘛 是不是
[00:11:08.760 --> 00:11:12.480]  你又不是什麼法利塞人的子女
[00:11:12.480 --> 00:11:14.920]  又不是什麼權貴的子女
[00:11:14.920 --> 00:11:18.560]  一個普通的鄉村的妹妹而已
[00:11:18.560 --> 00:11:21.160]  怎樣蒙大恩呢
[00:11:21.160 --> 00:11:21.960]  怎樣蒙大恩
[00:11:21.960 --> 00:11:24.400]  其實真的不明白的
[00:11:24.400 --> 00:11:27.960]  而這個蒙大恩也是上帝的揀選
[00:11:27.960 --> 00:11:30.120]  是出於上帝的揀選
[00:11:30.120 --> 00:11:32.160]  其實是無法解釋的
[00:11:32.160 --> 00:11:34.480]  是上帝的揀選
[00:11:34.480 --> 00:11:37.840]  上帝是有權去揀任何一個人
[00:11:37.840 --> 00:11:40.200]  這個是無法解釋的
[00:11:40.200 --> 00:11:42.400]  在聖經裡面說過
[00:11:42.400 --> 00:11:43.840]  祂要恩待誰
[00:11:43.840 --> 00:11:44.920]  就恩待誰
[00:11:44.920 --> 00:11:46.240]  要憐憫誰
[00:11:46.240 --> 00:11:48.960]  就憐憫誰
[00:11:48.960 --> 00:11:52.080]  無法解釋的
[00:11:52.080 --> 00:11:53.160]  你可以羨慕
[00:11:53.160 --> 00:11:55.280]  不過千萬不要妒忌
[00:11:55.280 --> 00:11:56.640]  無法解釋的
[00:11:56.640 --> 00:11:58.640]  神就是這樣揀選了瑪利亞
[00:11:58.640 --> 00:12:00.400]  然後跟祂說
[00:12:00.400 --> 00:12:02.080]  主和你同在
[00:12:02.080 --> 00:12:05.320]  「主」即是那位萬鈞的耶和華
[00:12:05.320 --> 00:12:09.000]  即是在那段時間來講
[00:12:09.000 --> 00:12:11.040]  一個如此高高在上的上帝
[00:12:11.040 --> 00:12:14.400]  怎樣可以跟我一起呢
[00:12:14.400 --> 00:12:15.800]  今天
[00:12:15.800 --> 00:12:18.040]  如果我們說主和你同在的時候
[00:12:18.040 --> 00:12:20.520]  是什麼意思 弟兄姊妹
[00:12:20.520 --> 00:12:22.240]  大家知不知道
[00:12:22.240 --> 00:12:23.920]  要知道的
[00:12:23.920 --> 00:12:26.440]  如果今天
[00:12:26.440 --> 00:12:27.560]  神說跟你一起的時候
[00:12:27.560 --> 00:12:30.000]  就是說你有聖靈的內著
[00:12:30.000 --> 00:12:31.760]  聖靈內著在我們每一個
[00:12:31.760 --> 00:12:35.640]  接受耶穌基督做救主的人身上
[00:12:35.640 --> 00:12:37.920]  在果林多前書六章十九節那裡說
[00:12:37.920 --> 00:12:42.120]  「豈不知你們的身子就是聖靈的殿嗎」
[00:12:42.120 --> 00:12:44.400]  「這聖靈是從神而來」
[00:12:44.400 --> 00:12:48.840]  「住在你們裡頭的」
[00:12:48.840 --> 00:12:50.120]  主的同在今天
[00:12:50.120 --> 00:12:52.240]  對我們每一個弟兄姊妹來講
[00:12:52.240 --> 00:12:54.000]  就是這樣的意思
[00:12:54.000 --> 00:12:55.360]  但是在當時來講
[00:12:55.360 --> 00:12:58.200]  其實對瑪利亞是什麼意思呢
[00:12:58.200 --> 00:12:59.480]  其實真的嚇到祂
[00:12:59.480 --> 00:13:00.280]  祂真的不知道
[00:13:00.280 --> 00:13:01.440]  祂的反應是怎樣呢
[00:13:01.440 --> 00:13:04.040]  我們剛才讀的經文二十九節那裡
[00:13:04.040 --> 00:13:05.560]  再看下去
[00:13:05.560 --> 00:13:08.800]  其實祂是很害怕的
[00:13:08.800 --> 00:13:10.560]  就是沒見過
[00:13:10.560 --> 00:13:12.320]  什麼同在啊
[00:13:12.320 --> 00:13:15.040]  就是嚇到
[00:13:15.040 --> 00:13:17.880]  真的嚇到妹妹的
[00:13:17.880 --> 00:13:20.360]  「我真的什麼都不懂」
[00:13:20.360 --> 00:13:22.080]  「我只懂洗衣服」
[00:13:22.080 --> 00:13:24.440]  「我只懂煮飯」
[00:13:24.440 --> 00:13:25.640]  「我真的什麼都不懂」
[00:13:25.640 --> 00:13:28.160]  「又沒有讀過書」
[00:13:28.160 --> 00:13:30.480]  「我什麼都不懂」
[00:13:30.480 --> 00:13:31.840]  什麼意思呢
[00:13:31.840 --> 00:13:34.160]  同在什麼意思呢
[00:13:34.160 --> 00:13:37.400]  瑪利亞祂反覆思想
[00:13:37.400 --> 00:13:42.360]  這樣的問安究竟是什麼意思
[00:13:42.360 --> 00:13:45.400]  究竟是什麼意思
[00:13:45.400 --> 00:13:50.880]  天使跟祂講 我們看三十字
[00:13:50.880 --> 00:13:53.760]  天使在這裡對瑪利亞說
[00:13:53.760 --> 00:13:55.760]  不要怕
[00:13:55.760 --> 00:13:58.680]  天使在這裡首先叫祂不用怕
[00:13:58.680 --> 00:14:01.720]  安靜一下 安靜 安靜一點
[00:14:01.720 --> 00:14:05.920]  你在神面前已經蒙印
[00:14:05.920 --> 00:14:08.640]  就是說神已經揀選了你
[00:14:08.640 --> 00:14:12.920]  還有 你是一個蒙印的女子
[00:14:12.920 --> 00:14:19.320]  天使來不是要去懲罰
[00:14:19.320 --> 00:14:21.520]  或者說這個妹妹是不是做錯事了
[00:14:21.520 --> 00:14:24.480]  不是這樣的意思
[00:14:24.480 --> 00:14:26.120]  祂是一個蒙印的女子
[00:14:26.120 --> 00:14:28.080]  在神面前已經蒙印
[00:14:28.080 --> 00:14:31.200]  其實天使加百列是要跟瑪利亞說
[00:14:31.200 --> 00:14:32.640]  祂已經蒙印
[00:14:32.640 --> 00:14:36.320]  已經蒙神的揀選
[00:14:36.320 --> 00:14:38.600]  接下來那幾節就很重要
[00:14:38.600 --> 00:14:46.120]  因為這就是天使對瑪利亞所要講的說話
[00:14:46.120 --> 00:14:51.120]  解釋什麼叫蒙印 什麼叫同在
[00:14:51.120 --> 00:14:51.600]  就在這裡
[00:14:51.600 --> 00:14:55.200]  我們一起再讀三十一節
[00:14:55.200 --> 00:14:57.400]  三十一節 預備 一二三
[00:14:57.400 --> 00:14:59.720]  你要懷孕生子
[00:14:59.720 --> 00:15:02.400]  可以給他起名叫耶穌
[00:15:02.400 --> 00:15:05.680]  好 我們就讀這一節
[00:15:07.200 --> 00:15:11.800]  首先 第一樣蒙印就是你要懷孕
[00:15:11.800 --> 00:15:15.400]  你要生子
[00:15:15.400 --> 00:15:18.280]  還要叫祂的名字叫耶穌
[00:15:18.280 --> 00:15:19.960]  那你要懷孕這件事
[00:15:19.960 --> 00:15:24.040]  其實就這樣看是沒什麼的
[00:15:24.040 --> 00:15:25.440]  那我也結了婚了
[00:15:25.440 --> 00:15:26.800]  那兩年後
[00:15:26.800 --> 00:15:30.400]  或者一年後我就會真的結婚了
[00:15:30.400 --> 00:15:33.040]  那到時候我就會懷孕
[00:15:33.040 --> 00:15:35.120]  然後再過多一年我就生子
[00:15:35.120 --> 00:15:36.800]  其實沒問題的
[00:15:36.800 --> 00:15:38.800]  但是原來這裡講的
[00:15:38.800 --> 00:15:43.960]  就是在講「依家」
[00:15:43.960 --> 00:15:45.640]  你還沒出嫁的時間
[00:15:45.640 --> 00:15:47.720]  就是在跟瑪利亞說「依家」
[00:15:47.720 --> 00:15:50.320]  有英文聖經簡直是譯作
[00:15:50.320 --> 00:15:52.800]  And now 就是依家
[00:15:52.800 --> 00:15:55.880]  Here and now 就是依家
[00:15:55.880 --> 00:15:58.040]  就是依家
[00:15:58.040 --> 00:16:04.760]  所以這個對瑪利亞來說都是頗突然的
[00:16:04.760 --> 00:16:07.400]  但是天子跟他解釋
[00:16:07.400 --> 00:16:08.800]  你要懷孕生子
[00:16:08.800 --> 00:16:12.080]  你還要為祂起一個名字
[00:16:12.080 --> 00:16:13.240]  這個名字是什麼呢
[00:16:13.240 --> 00:16:14.840]  其實是神起的
[00:16:14.840 --> 00:16:18.600]  叫耶穌
[00:16:18.600 --> 00:16:22.920]  耶穌其實是一個希臘文
[00:16:22.920 --> 00:16:26.520]  耶穌這個名字跟舊約聖經裡面
[00:16:26.520 --> 00:16:29.160]  有一個叫耶穌的
[00:16:29.160 --> 00:16:30.800]  是很相似的
[00:16:30.800 --> 00:16:32.040]  大家知不知道
[00:16:32.040 --> 00:16:34.840]  諸傳道在舊約裡面講什麼聖經人物
[00:16:34.840 --> 00:16:37.120]  耶穌
[00:16:37.120 --> 00:16:39.360]  耶穌亞
[00:16:39.360 --> 00:16:44.160]  不過耶穌亞是一個希伯來文的意思
[00:16:44.160 --> 00:16:47.960]  但是原來同樣大家有一個意思在這裡
[00:16:47.960 --> 00:16:52.040]  就是拯救者
[00:16:52.040 --> 00:16:56.760]  也在 剛才說
[00:16:56.760 --> 00:17:00.440]  恩頌師回來跟我們去大敬拜的時候
[00:17:00.440 --> 00:17:03.360]  讀的一段經文也講到
[00:17:03.360 --> 00:17:05.560]  這一切事的應驗
[00:17:05.560 --> 00:17:07.880]  就是應驗先知所說的話
[00:17:07.880 --> 00:17:11.880]  必有童女懷孕生子
[00:17:11.880 --> 00:17:16.280]  人要稱他名為以瑪來利
[00:17:16.280 --> 00:17:18.240]  以瑪來利回來
[00:17:18.240 --> 00:17:22.400]  就是神與我們同在
[00:17:22.400 --> 00:17:26.280]  所以同在 如果對我們來說
[00:17:26.280 --> 00:17:29.880]  就是今天我們有聖靈的內注
[00:17:29.880 --> 00:17:32.400]  在歷史裡面就是耶穌
[00:17:32.400 --> 00:17:37.200]  渡成肉身來到人間的地方
[00:17:37.200 --> 00:17:39.760]  對瑪利亞來說
[00:17:39.760 --> 00:17:45.720]  原來同在就是現在
[00:17:45.720 --> 00:17:48.240]  雖然還沒結婚
[00:17:48.240 --> 00:17:50.160]  不過你要懷孕
[00:17:50.160 --> 00:17:55.600]  而這個BB就是耶穌
[00:17:55.600 --> 00:17:57.160]  他是怎樣的呢
[00:17:57.160 --> 00:17:58.080]  三十二節
[00:17:58.080 --> 00:18:00.400]  又要請大家一起讀 我們一起讀這節
[00:18:00.400 --> 00:18:02.440]  三十二節 一二三
[00:18:02.440 --> 00:18:06.760]  他要為大 稱為至高者的兒子
[00:18:06.760 --> 00:18:12.640]  主神要把他祖大位的位給他
[00:18:12.640 --> 00:18:13.680]  原來這個「B」
[00:18:13.680 --> 00:18:16.400]  他不是一個普通的「B」
[00:18:16.400 --> 00:18:23.640]  他不會繼承他爸爸的事業
[00:18:23.640 --> 00:18:27.880]  大家要知道若瑟是一個木像
[00:18:27.880 --> 00:18:33.520]  耶穌也被稱為木像的兒子
[00:18:33.520 --> 00:18:36.840]  但是在聖經裡面這裡說得很清楚
[00:18:36.840 --> 00:18:38.680]  他要為大
[00:18:38.680 --> 00:18:42.840]  所以他還要繼承大位給他的皇位
[00:18:42.840 --> 00:18:49.240]  而這裡不是在說以色列一個政治上的位置
[00:18:49.240 --> 00:18:52.840]  他要為大是在說什麼呢 有多大呢
[00:18:52.840 --> 00:18:54.800]  稱為至高者的兒子
[00:18:54.800 --> 00:18:57.720]  也就是說是稱為神的兒子
[00:18:57.720 --> 00:19:02.520]  至高者在舊約裡面其實是稱呼上帝
[00:19:02.520 --> 00:19:06.720]  在二福所書第一章二十一節那裡說
[00:19:06.720 --> 00:19:08.920]  是遠超過一切執政的
[00:19:08.920 --> 00:19:12.160]  掌權的 有能的 主治的
[00:19:12.160 --> 00:19:13.880]  同一切有名的
[00:19:13.880 --> 00:19:20.520]  不但是今世的 連來世的都超過了
