
[00:00:00.000 --> 00:00:02.000]  我們講道之前有一個祈禱
[00:05:52.960 --> 00:06:00.560]  十分立一就是到今天來講在教會的群體裡面
[00:06:00.560 --> 00:06:06.880]  都經常被提及、被講到的一種奉獻的模式
[00:06:06.880 --> 00:06:09.520]  十分立一
[00:06:09.520 --> 00:06:16.240]  奉獻的點、起點十分立一
[00:06:16.240 --> 00:06:22.240]  最早是出現在聖經的創世紀
[00:06:22.240 --> 00:06:31.440]  阿伯拉罕向撒冷王,當時耶路撒冷的默基西德獻上他的十分之一
[00:06:31.440 --> 00:06:39.200]  後來被描述為這個人向上帝呈獻的十分立一
[00:06:39.200 --> 00:06:42.240]  後來我們在舊約聖經裡面看到
[00:06:42.240 --> 00:06:44.320]  若干的地方都是講到的十分立一
[00:06:44.320 --> 00:06:46.560]  特別是在利未記裡面
[00:06:46.560 --> 00:06:49.440]  就將他很清楚講明
[00:06:49.440 --> 00:06:56.320]  這個是上帝在西乃山給他們的律法之一
[00:06:56.320 --> 00:07:01.760]  所以以色列的民族在舊約的過程裡面
[00:07:01.760 --> 00:07:09.040]  十分立一是他們基本上都進行的
[00:07:09.040 --> 00:07:17.680]  或者是很清晰奉獻的一種方法或格式
[00:07:17.680 --> 00:07:23.200]  直到最後的一卷聖經,馬拉基書
[00:07:23.200 --> 00:07:26.160]  馬拉基先知作出一個呼籲
[00:07:26.160 --> 00:07:28.720]  這個在很多地方講到十分立一的時候
[00:07:28.720 --> 00:07:30.000]  都會用這一句
[00:07:30.000 --> 00:07:32.960]  「人豈可搶奪神,你們竟搶奪我?
[00:07:32.960 --> 00:07:36.160]  你們明言卻說,我在何事上搶奪你?
[00:07:36.160 --> 00:07:39.920]  其實就是在你們當立的十分之一的奉獻
[00:07:39.920 --> 00:07:41.680]  和當獻上的供物上」
[00:07:41.680 --> 00:07:46.000]  很清楚,這是馬拉基書在舊約結卷的時候
[00:07:46.000 --> 00:07:49.280]  最後馬拉基先知提出來的
[00:07:49.280 --> 00:07:53.200]  所以我們都會覺得
[00:07:53.200 --> 00:08:00.080]  這個是非常重要的一個教導
[00:08:00.080 --> 00:08:04.800]  甚至將它強化到幾乎是必要
[00:08:04.800 --> 00:08:08.320]  或者甚至是我們不能說是唯一
[00:08:08.320 --> 00:08:11.920]  是一個非常非常之重要的
[00:08:11.920 --> 00:08:19.040]  其實十分立一是呼籲甚麼事呢?
[00:08:19.040 --> 00:08:22.880]  它覆蓋的時代是由阿巴拉罕到馬拉基先知
[00:08:22.880 --> 00:08:27.280]  即是整個的舊約
[00:08:27.280 --> 00:08:31.520]  都是在這個覆蓋裡面
[00:08:31.520 --> 00:08:37.040]  但是它有一個處境我們要考慮或者要注意的
[00:08:37.040 --> 00:08:41.680]  由阿巴拉罕到馬拉基的年代
[00:08:41.680 --> 00:08:48.560]  因為大部份人的生活都是一個農耕的一種社會模式
[00:08:48.560 --> 00:08:51.280]  即是大家都是耕田的或者畜牧的
[00:08:51.280 --> 00:08:53.920]  基本上是沒有工業或者是很商業的
[00:08:53.920 --> 00:08:56.720]  很少是城市化,是很低很低的
[00:08:56.720 --> 00:09:01.440]  所以整體的社會是一種這樣的生活的條件
[00:09:01.440 --> 00:09:04.480]  這樣那些人怎樣去獻呢?
[00:09:04.480 --> 00:09:11.040]  就是將他養的,將他種的撥十分一出來
[00:09:11.040 --> 00:09:13.600]  是不是?就是這樣,養的
[00:09:13.600 --> 00:09:16.640]  或者能夠有的就賣了它
[00:09:16.640 --> 00:09:21.760]  然後就變成了…因為你水果那樣你拿了它都不行的
[00:09:21.760 --> 00:09:24.960]  你能夠做的就是預載出來
[00:09:24.960 --> 00:09:27.360]  然後你帶得到去的就帶到去
[00:09:27.360 --> 00:09:30.640]  帶不到去的你就或者賣了它
[00:09:30.640 --> 00:09:33.200]  如果你又帶不到去,你又賣不到去
[00:09:33.200 --> 00:09:35.200]  因為那個交通很不方便的
[00:09:35.200 --> 00:09:37.360]  你其實都是很難去做得到的
[00:09:37.360 --> 00:09:41.680]  你是預載出來的,但是在一個農耕的社會裏面
[00:09:41.680 --> 00:09:46.000]  它十分立一,我們將它變成一個很實際的
[00:09:46.000 --> 00:09:47.920]  一種很具體的東西
[00:09:47.920 --> 00:09:50.960]  不是跟我們今天打個保一樣就注一筆錢去
[00:09:50.960 --> 00:09:53.200]  不行的,做不到的
[00:09:53.200 --> 00:09:59.040]  所以那個實踐上面也都有它一定存在的限制
[00:09:59.040 --> 00:10:03.360]  而一個農耕的社會裏面就跟我們今天的社會又不同的
[00:10:03.360 --> 00:10:07.680]  我們說你教書的,你一份薪水是多少
[00:10:07.680 --> 00:10:10.000]  我們知道了,我一句收入就是這麼多的了
[00:10:10.000 --> 00:10:12.880]  十分立一,10%就知道了
[00:10:12.880 --> 00:10:17.840]  在一個農耕的社會裏面,你是不知道你的收入是多少的
[00:10:17.840 --> 00:10:23.040]  特別那個時候也都沒有政府規定你那塊地是多大的
[00:10:23.040 --> 00:10:25.600]  你去到那裏,你找塊地就耕田就可以了
[00:10:25.600 --> 00:10:28.560]  你去種,你養,是這樣做事的
[00:10:28.560 --> 00:10:33.040]  直到馬拉基時代也是一樣,現在沒有那些規範的
[00:10:33.040 --> 00:10:37.200]  那些勤力你會做多一點,那些懶惰你做少一點
[00:10:37.200 --> 00:10:43.280]  所以它其實不是在你已經有了的東西那裏要拿十分之一
[00:10:43.280 --> 00:10:52.720]  是你要知道,如果你有這麼多的時候,你要做多一份出來
[00:10:52.720 --> 00:10:55.360]  你可以做多一份出來,現在你不能夠上班說
[00:10:55.360 --> 00:11:00.320]  老闆我想做多一份奉獻給上帝,麻煩你多給10%
[00:11:00.320 --> 00:11:03.360]  我都不可以這樣的,現在是不可能這樣的
[00:11:03.360 --> 00:11:07.360]  那時候是,我要耕我這塊田,但我要給十分之一
[00:11:07.360 --> 00:11:10.240]  那我需要這麼多,那我唯有再做多一點
[00:11:10.240 --> 00:11:14.720]  所以它不是從它已經有的那裏拿出來
[00:11:14.720 --> 00:11:21.280]  而是因為你要奉獻,所以你要再努力一點,做一點出來
[00:11:21.280 --> 00:11:23.440]  有沒有分別?其實是有分別的
[00:11:23.440 --> 00:11:30.400]  它是鼓勵你,催促你,你所有的能力
[00:11:30.400 --> 00:11:36.960]  上帝在他們的生活空間裏面,上帝是給土地你
[00:11:36.960 --> 00:11:44.880]  給雨水你,給陽光你,那你耕種裏面,你給十分之一上帝
[00:11:44.880 --> 00:11:48.880]  即是天公地道,如果我弄了一間廠給你
[00:11:48.880 --> 00:11:55.920]  one man我給你了,你給我十分之一,我立刻答應,很著數的
[00:11:55.920 --> 00:12:01.840]  所以沒甚麼懸念的,捐十分之一在那個年代
[00:12:01.840 --> 00:12:06.560]  其實是被認為是很正常,沒懸念的
[00:12:06.560 --> 00:12:11.440]  你自己耕種了這麼多的時候,你全部霸佔,完全不捐
[00:12:11.440 --> 00:12:17.920]  其實是完全趕不過去的,只要你勤力一點,你做多一點
[00:12:17.920 --> 00:12:24.000]  你一定是可以達到奉獻的要求,要這樣去做
[00:12:24.000 --> 00:12:28.880]  跟我們今天不同,我們沒有,我們拿一份,沒那麼多人吃
[00:12:28.880 --> 00:12:34.080]  是有一個相當大的處境上的不同
[00:12:34.080 --> 00:12:38.160]  直接去馬拉基那個年代,其實都是一樣
[00:12:38.160 --> 00:12:43.440]  那個社會的形態都是這樣
[00:12:43.440 --> 00:12:50.160]  那怎樣去獻呢?其實是沒得監察的
[00:12:50.160 --> 00:12:54.240]  即是你家中種東西,你收成多少沒人知道
[00:12:54.240 --> 00:12:58.640]  是沒得監察的,又不會有人派來,你不捐十分之一
[00:12:58.640 --> 00:13:03.520]  其實只是看你在你的行為裏面有沒有
[00:13:03.520 --> 00:13:06.960]  那個監察性亦相當,亦都沒得去執法的
[00:13:06.960 --> 00:13:16.800]  所以基本上是一個你按你自己個人的心去做出來的一種回應
[00:13:16.800 --> 00:13:21.200]  是一個這樣的,你自己知道
[00:13:21.200 --> 00:13:27.440]  所以它其實是一種給了一個目標來,你更加不知道
[00:13:27.440 --> 00:13:33.360]  特別是早期的人,所以它講十分之一
[00:13:33.360 --> 00:13:36.240]  是有一個目標你自己可以衡量
[00:13:36.240 --> 00:13:43.120]  而十分之一它絕對不是多要,根本是少要
[00:13:43.120 --> 00:13:47.760]  即是如果上帝說我和你對分,我出田,我出地
[00:13:47.760 --> 00:13:51.440]  我出雨水,出陽光,一半給我,一半給你
[00:13:51.440 --> 00:13:57.040]  都很公道,我出資本,你出勞力,我們對分
[00:13:57.040 --> 00:14:02.000]  很公道,你都不會覺得上帝太過野蠻
[00:14:02.000 --> 00:14:07.120]  在那個年代其實沒有,我只是要十分之一
[00:14:07.120 --> 00:14:12.480]  所以你看到上帝那種寬容,那個仁慈
[00:14:12.480 --> 00:14:18.640]  你在那個年代,它是很容易很合理很寬容的
[00:14:18.640 --> 00:14:26.080]  而且在舊約那個年代,那個信仰的維持
[00:14:26.080 --> 00:14:30.160]  是透過聖殿或者回望聖殿
[00:14:30.160 --> 00:14:36.320]  一個要凝聚整個民族,它需要有足夠的資源
[00:14:36.320 --> 00:14:40.400]  去維持它,而且那個時候沒有任何經濟
[00:14:40.400 --> 00:14:43.600]  所謂奉獻十分之一,就是這些拿出來的農產品
[00:14:43.600 --> 00:14:47.840]  或者農產品兌現出來的一些很微量的資金
[00:14:47.840 --> 00:14:53.360]  在這樣的情況裡面,你要去維持一個整個的民族
[00:14:53.360 --> 00:14:59.600]  或者國家的信仰系統的開支運作
[00:14:59.600 --> 00:15:03.440]  其實一點都不容易的,一點都不容易
[00:15:03.440 --> 00:15:06.400]  它是經常這樣做,如果沒有了這些
[00:15:06.400 --> 00:15:10.480]  那也沒辦法運作下去,是不是?
[00:15:10.480 --> 00:15:18.320]  所以為什麼去到馬拉基的時候
[00:15:18.320 --> 00:15:22.960]  馬拉基才都要呼籲,你要知道秘魯之後回歸
[00:15:22.960 --> 00:15:27.280]  回歸之後他們重建那個聖殿之後
[00:15:27.280 --> 00:15:37.680]  其實有很多信仰上的復興要做的事情
[00:15:37.680 --> 00:15:45.280]  人在整個對上帝的認識追求的過程當中
[00:15:45.280 --> 00:15:51.120]  有大量的事情要做,也有大量的需要在那裡
[00:15:51.120 --> 00:15:56.240]  但是這些秘魯了很長時間的人
[00:15:56.240 --> 00:16:02.320]  其實在那個成長裡面,他已經沒有這些奉獻的
[00:16:02.320 --> 00:16:06.960]  因為你在那裡,你沒有這樣的處境在那裡
[00:16:06.960 --> 00:16:10.640]  雖然那個教導在那裡,但是他們的實踐其實是沒有的
[00:16:10.640 --> 00:16:14.400]  所以他們回來的時候,加上也有一些實際上的需要
[00:16:14.400 --> 00:16:18.240]  首先先搞定了自己,所以大家都不熱衷
[00:16:18.240 --> 00:16:23.760]  所以大家都不去做了,以致到馬拉基才知道
[00:16:23.760 --> 00:16:27.920]  就是襲擊他們,你們是偷取上帝的
[00:16:27.920 --> 00:16:36.720]  你沒有將當立的現象,有一個共同的情況
[00:16:36.720 --> 00:16:46.000]  所以在奉獻來講,十分立一是一個開始,是一個起點
[00:16:46.000 --> 00:16:51.440]  但它不是一個終點,你也可以說它是一個基礎點
[00:16:51.440 --> 00:16:53.760]  不過我們今天去做奉獻的時候
[00:16:53.760 --> 00:16:58.560]  我們以十分立一作為一個基點、起點
[00:16:58.560 --> 00:17:03.760]  這個是絕對有聖經的基礎
[00:17:03.760 --> 00:17:13.920]  但是我們翻開新約的時候,那個描寫就很明顯不同了
[00:17:13.920 --> 00:17:21.600]  就是你翻開整本新約都沒有強調到十分立一
[00:17:21.600 --> 00:17:34.640]  沒有的,跟舊約裡面所講的相當大的不同
[00:17:34.640 --> 00:17:43.840]  有幾個原因,第一就是由馬拉基先知那本書去到新約
[00:17:43.840 --> 00:17:48.080]  已經超過四百年,四個世紀
[00:17:48.080 --> 00:17:55.040]  當時第三聖殿雖然存在,希臘籌劃去建的
[00:17:55.040 --> 00:18:00.240]  那些宗教的活動都在進行中
[00:18:00.240 --> 00:18:08.720]  但是猶太人的生活已經不一樣了
[00:18:08.720 --> 00:18:11.920]  很多東西都已經改變了
[00:18:11.920 --> 00:18:17.040]  而在整個耶路撒冷的地區
[00:18:17.040 --> 00:18:24.720]  基本上開始有城市化,還有很多商業性的活動
[00:18:24.720 --> 00:18:30.640]  就是說在當時裡面生活的人,不是每個人都是耕田的
[00:18:30.640 --> 00:18:32.080]  大部分是耕田的,不是的
[00:18:32.080 --> 00:18:36.720]  反而在那個深區裡面的人的生活形式
[00:18:36.720 --> 00:18:41.120]  是跟馬拉基的年代是有點不同的
[00:18:41.120 --> 00:18:45.920]  因為到了城市化、工業化、商業化的社會
[00:18:45.920 --> 00:18:54.400]  整個收入和支出和奉獻的情況都會有些不同
[00:18:54.400 --> 00:18:59.280]  這是很實際上的一個處境
[00:18:59.280 --> 00:19:03.840]  所以在新約,包括在福音書和耶穌的教訓
[00:19:03.840 --> 00:19:10.160]  使徒的書信都沒有強調
[00:19:10.160 --> 00:19:18.800]  或者沒有提出來十分立一的一種模式
[00:19:18.800 --> 00:19:26.800]  不是說「這樣真的不用做了,牧師你這麼說,我真的舒服了,原來不用了」
[00:19:26.800 --> 00:19:28.560]  人喜歡這樣聽的
[00:19:28.560 --> 00:19:30.480]  耶穌都沒有強調,你說的嘛
[00:19:30.480 --> 00:19:33.520]  耶穌都沒有強調,使徒沒有強調,書信沒有強調
[00:19:33.520 --> 00:19:37.440]  舊約的東西到了馬拉基時代,新約都沒有強調
[00:19:37.440 --> 00:19:41.280]  「你今天真的釋放了我,我舒服了」
[00:19:41.280 --> 00:19:46.160]  不可以這樣聽到的
[00:19:46.160 --> 00:19:54.800]  由點到一條線,那個點不是不見了,那個點是延伸了
[00:19:54.800 --> 00:19:57.600]  大家一定會記得的,或者知道
[00:19:57.600 --> 00:20:07.520]  有一次有位文士來試探耶穌,問:佩子,誡命裡面哪一條是最大的呢?
[00:20:07.520 --> 00:20:09.040]  大家記得這個吧?
[00:20:09.040 --> 00:20:11.600]  那耶穌怎麼回答?
[00:20:11.600 --> 00:20:13.040]  大家記不記得?
[00:20:13.040 --> 00:20:16.800]  不要考你了,考你,你不認識我就很尷尬
[00:20:16.800 --> 00:20:20.000]  你要當盡心盡性盡意盡力愛著你的神
[00:20:20.000 --> 00:20:22.400]  其次就是愛人如己
[00:20:22.400 --> 00:20:25.520]  耶穌有沒有跟他說,誡命是哪一條最大?
[00:20:25.520 --> 00:20:30.400]  當然是十誡最大,跟著又什麼什麼
[00:20:30.400 --> 00:20:33.520]  耶穌不是這樣說的,是不是?
[00:20:33.520 --> 00:20:37.680]  耶穌不是說誡命的第一條是最大,或者誡命是十誡最大
[00:20:37.680 --> 00:20:45.440]  你看到耶穌是有一個很不同,或者你說在新約的時代
[00:20:45.440 --> 00:20:53.680]  他詮釋誡命的時候,是跟舊約的詮釋其實已經有點不同
[00:20:53.680 --> 00:20:57.760]  你要盡心盡性盡意盡力愛著你的神
[00:20:57.760 --> 00:21:00.240]  其次就是愛神如己
[00:21:00.240 --> 00:21:02.480]  他們都說,是的,我們知道
[00:21:02.480 --> 00:21:10.640]  你會看到,就是說我們對聖經的詮釋,或者理解
[00:21:10.640 --> 00:21:14.960]  它是會進步的
[00:21:14.960 --> 00:21:16.880]  他不是否定了它
[00:21:16.880 --> 00:21:19.680]  他不是十誡不用要了,扔掉它
[00:21:19.680 --> 00:21:22.960]  但你不是抱著十誡,我們背著背著背著
[00:21:22.960 --> 00:21:27.840]  耶穌用了一個新的,你要盡心盡性盡意盡力愛著
[00:21:27.840 --> 00:21:33.280]  它是比他更加有高度
[00:21:33.280 --> 00:21:37.520]  所以你不要說牧師你說,十分立一原來是不用的
[00:21:37.520 --> 00:21:41.680]  我不是否定,耶穌也沒有將它否定,聖經也沒有將它否定
[00:21:41.680 --> 00:21:44.240]  只不過你可以越過這個點
[00:21:44.240 --> 00:21:58.320]  或者它不再用這個框框來框著,拉闊了它的圍度
[00:21:58.320 --> 00:22:01.680]  因為在第一世紀的時候
[00:22:01.680 --> 00:22:07.840]  其實已經有很多猶太人不在猶太這個地方生活
[00:22:07.840 --> 00:22:09.440]  你看史達林傳就知道了
[00:22:09.440 --> 00:22:17.760]  猶太這個民族已經不只是聚居在現在耶路撒冷的周邊
[00:22:17.760 --> 00:22:22.880]  這些人都是猶太人,都是在阿巴罕的後裔
[00:22:22.880 --> 00:22:28.000]  在他們的保羅去到很多地方裡面都是找一些猶太人出來
[00:22:28.000 --> 00:22:34.000]  所以這個以聖殿為主的信仰生活圈或者模式
[00:22:34.000 --> 00:22:37.360]  其實已經有了改變
[00:22:37.360 --> 00:22:48.560]  你將所有的十分一都放在聖殿裏,發揮不了功能
[00:22:48.560 --> 00:22:56.320]  第二,城市化裡面的人的收入模式也有很多變化
[00:22:56.320 --> 00:22:59.120]  我今天也沒有時間,要慢慢去拆解
[00:22:59.120 --> 00:23:03.200]  有很多變化的,好像我們今天這樣,跟耕田真的不同
[00:23:03.200 --> 00:23:07.440]  如果我耕田養東西,多養幾隻就絕對沒問題
[00:23:07.440 --> 00:23:12.800]  但是我一份薪水,我一個小朋友第一出生的時候
[00:23:12.800 --> 00:23:16.080]  我還支持得住,到我第二個小朋友出生的時候
[00:23:16.080 --> 00:23:19.600]  我就很緊,到第三個小朋友出生的時候
[00:23:19.600 --> 00:23:23.360]  這些是很實際的問題
[00:23:23.360 --> 00:23:27.040]  聖經從來不會忽略我們的實際問題
[00:23:27.040 --> 00:23:32.080]  只不過我們怎樣去對應回應,這是另外一個課題
[00:23:32.080 --> 00:23:39.120]  但是我們要知道,他真的有改變
[00:23:39.120 --> 00:23:45.120]  所以你會看到,在新約裏面的教導
[00:23:45.120 --> 00:23:51.760]  是從這一種模式裏面拉闊了
[00:23:51.760 --> 00:24:01.120]  變成他從供應聖殿所需的拉闊到照顧社會的層面
[00:24:01.120 --> 00:24:09.040]  去幫助有需要的人,他有個延伸性
[00:24:09.040 --> 00:24:17.280]  再說,他不是否定了你要供應教會所需,他有個延伸
[00:24:17.280 --> 00:24:25.120]  在耶穌的教導裏面,很重要的,是施比受更為有福
[00:24:25.120 --> 00:24:30.160]  你要憐憫貧窮的,要幫助人
[00:24:30.160 --> 00:24:34.960]  馬達福音25章很清楚講,一杯涼水
[00:24:34.960 --> 00:24:42.240]  你作在小子的身上,就是作在我身上
[00:24:42.240 --> 00:24:55.760]  即是說,給上帝的金錢,奉獻,貢獻和付出
[00:24:55.760 --> 00:25:00.400]  是給那些有需要的人
[00:25:00.400 --> 00:25:08.720]  因為主的緣故,因為愛上帝的緣故,幫助他們,就作在自己身上
[00:25:08.720 --> 00:25:15.200]  保羅的教導和初期教會的實踐都是這樣的
[00:25:15.200 --> 00:25:20.640]  我們一般教會裏面的那個奉獻風
[00:25:20.640 --> 00:25:27.200]  有時有些會印馬拉基書,你當將那份納一
[00:25:27.200 --> 00:25:33.280]  亦有些會印上,各人要隨心所願,不要作難,不要勉強
[00:25:33.280 --> 00:25:40.400]  因為捐得愛神樂捐的人,因為神愛樂捐的人
[00:25:40.400 --> 00:25:43.840]  神能夠將各樣的恩惠多多交給你們
[00:25:43.840 --> 00:25:48.000]  使你們常常充足,能夠做各樣的善事
[00:25:48.000 --> 00:25:55.280]  會印這個也有,捐得樂意的人,是神所熱納的
[00:25:55.280 --> 00:26:01.280]  這一段經文的出處是甚麼呢?
[00:26:01.280 --> 00:26:07.120]  其實是保羅在不同的教會裏面去收集一些捐款
[00:26:07.120 --> 00:26:13.760]  去幫助耶路撒冷裏面有需要的人,是這個處境
[00:26:13.760 --> 00:26:21.840]  所以正如經上所記,施捨周濟貧窮,他的異行傳道永遠
[00:26:21.840 --> 00:26:28.400]  很明顯在新約的實踐裏面,這個奉獻的行為
[00:26:28.400 --> 00:26:34.640]  它不單止只是在一個聖殿的範圍裏面
[00:26:34.640 --> 00:26:39.760]  或者是一種很純粹給一個信仰的團體
[00:26:39.760 --> 00:26:43.680]  去為了他的信仰的運作而放上的
[00:26:43.680 --> 00:26:54.320]  加上他要給予那些有需要的人,是埋闊了,埋長了
[00:26:54.320 --> 00:26:58.720]  這個奉獻不單止是金錢,甚至是不限於金錢
[00:26:58.720 --> 00:27:05.280]  還有其他的幫助,譬如你說我給一杯涼水,給一件衣服
[00:27:05.280 --> 00:27:10.560]  我去探訪一個弟兄,這些都算是
[00:27:10.560 --> 00:27:16.960]  所以它是有延伸性的,好像一條線一樣
[00:27:16.960 --> 00:27:23.360]  由一個點拉長到去,由一個地方拉長到人那裏
[00:27:23.360 --> 00:27:28.240]  奉獻的面,我們想說一下
[00:27:28.240 --> 00:27:37.040]  最大的奉獻,應該就是全然的奉獻,全部的奉獻
[00:27:37.040 --> 00:27:45.600]  全所有的奉獻,甚麼都獻,但這個是很抽象的
[00:27:45.600 --> 00:27:52.800]  其實是做不到的,是不是?即是做不到的
[00:27:52.800 --> 00:27:59.840]  全所有的奉獻,在實踐上是做不到的
[00:27:59.840 --> 00:28:07.440]  上帝叫我們一樣是做不到的,每個人都有
[00:28:07.440 --> 00:28:12.640]  我養老都要有些本,我捐大部分出去,我都還要有一些
[00:28:12.640 --> 00:28:15.280]  給我自己養老,不可以拖累其他人
[00:28:15.280 --> 00:28:20.160]  所以你會發現,在那個解讀上,如果我們不懂得的話
[00:28:20.160 --> 00:28:29.760]  是有困難的,甚麼叫做全然奉獻,全所有奉獻,獻上我所有呢?
[00:28:29.760 --> 00:28:37.360]  奉獻由物質或金錢去憐憫人,去幫助人
[00:28:37.360 --> 00:28:50.240]  耶穌將這個再提升他,說你來跟從我
[00:28:50.240 --> 00:29:00.320]  當然有些人好像彼得那樣,他寫下網來跟從耶穌
[00:29:00.320 --> 00:29:08.400]  但他也沒有叫所有的人在身體上放下東西
[00:29:08.400 --> 00:29:13.440]  這個來跟從我,我們也知道我們整個的身心
