
[00:00:00.000 --> 00:00:02.000]  讓我們一同聽道以先了
[00:01:58.000 --> 00:02:00.000]  作為一個長者
[00:02:00.000 --> 00:02:02.000]  又怎樣可以去和
[00:02:02.000 --> 00:02:04.000]  就是讓大家會覺得
[00:02:04.000 --> 00:02:06.000]  你是值得我們去
[00:02:06.000 --> 00:02:07.000]  很疼你
[00:02:07.000 --> 00:02:09.000]  很關懷你
[00:02:09.000 --> 00:02:11.000]  特別是
[00:02:11.000 --> 00:02:13.000]  因為我的女兒
[00:02:13.000 --> 00:02:15.000]  就去了
[00:02:15.000 --> 00:02:16.000]  Ottawa讀書
[00:02:16.000 --> 00:02:17.000]  不是不是Ottawa
[00:02:17.000 --> 00:02:18.000]  去Montrue讀書
[00:02:18.000 --> 00:02:20.000]  現在我和師母
[00:02:20.000 --> 00:02:22.000]  每一天都做這個工作
[00:02:22.000 --> 00:02:24.000]  就是看看Text
[00:02:24.000 --> 00:02:25.000]  看看有沒有Text
[00:02:25.000 --> 00:02:27.000]  回來究竟發展是怎樣
[00:02:27.000 --> 00:02:29.000]  其實長者
[00:02:29.000 --> 00:02:31.000]  或者好像父母一樣
[00:02:31.000 --> 00:02:33.000]  經常都掛念子女的
[00:02:33.000 --> 00:02:35.000]  不過有時掛念那一頭
[00:02:35.000 --> 00:02:38.000]  子女就覺得我們很煩
[00:02:38.000 --> 00:02:40.000]  所以我女兒就說
[00:02:40.000 --> 00:02:42.000]  爸爸我OK的
[00:02:42.000 --> 00:02:45.000]  你不用經常找我了
[00:02:45.000 --> 00:02:47.000]  我說我又掛念你
[00:02:47.000 --> 00:02:50.000]  我說不如你多講一些給我知道
[00:02:50.000 --> 00:02:52.000]  你近況怎樣
[00:02:52.000 --> 00:02:56.000]  就讓我想起一個故事
[00:02:56.000 --> 00:02:58.000]  其實很多時候
[00:02:58.000 --> 00:03:00.000]  做父母真的
[00:03:00.000 --> 00:03:01.000]  未必懂得做父母
[00:03:01.000 --> 00:03:02.000]  或者做長者
[00:03:02.000 --> 00:03:05.000]  有時也未必了解年輕一輩的時候
[00:03:05.000 --> 00:03:07.000]  我們於是就誤會了
[00:03:07.000 --> 00:03:09.000]  以為子女不會那麼喜歡我
[00:03:09.000 --> 00:03:11.000]  就讓我想起一套電影
[00:03:11.000 --> 00:03:14.000]  這套電影我就很喜歡的
[00:03:14.000 --> 00:03:16.000]  是一套卡通片
[00:03:16.000 --> 00:03:17.000]  叫做Up
[00:03:17.000 --> 00:03:19.000]  不知道大家有沒有看過
[00:03:19.000 --> 00:03:21.000]  中文名我也要特意去查
[00:03:21.000 --> 00:03:23.000]  叫做天外奇蹟
[00:03:23.000 --> 00:03:29.000]  這套電影基本上是講一個老人家
[00:03:29.000 --> 00:03:31.000]  其實也很討人厭
[00:03:31.000 --> 00:03:36.000]  不過他有一段很美好的故事和回憶
[00:03:36.000 --> 00:03:39.000]  我覺得很值得我們透過這個故事
[00:03:39.000 --> 00:03:42.000]  開始了解今天這段聖經
[00:03:42.000 --> 00:03:44.000]  這套電影講什麼呢
[00:03:44.000 --> 00:03:46.000]  講一對年輕人
[00:03:46.000 --> 00:03:49.000]  他很有飛行夢想
[00:03:49.000 --> 00:03:52.000]  他的名字叫Karl和Ellie
[00:03:52.000 --> 00:03:56.000]  他們從小到大都有一個抱負
[00:03:56.000 --> 00:03:59.000]  希望能夠有機會一起飛去旅行
[00:03:59.000 --> 00:04:03.000]  於是他們就相識在微時
[00:04:03.000 --> 00:04:05.000]  然後結了婚
[00:04:05.000 --> 00:04:07.000]  然後就開始成家立室
[00:04:07.000 --> 00:04:09.000]  希望能夠建立一個家庭
[00:04:09.000 --> 00:04:10.000]  他們有一個夢想
[00:04:10.000 --> 00:04:12.000]  就是要飛去一個地方
[00:04:12.000 --> 00:04:15.000]  那個地方叫做Paris
[00:04:15.000 --> 00:04:17.000]  叫做Paradise Falls
[00:04:17.000 --> 00:04:19.000]  一個天堂的瀑布
[00:04:19.000 --> 00:04:21.000]  於是他們就不斷存錢
[00:04:21.000 --> 00:04:26.000]  但是因為一生人裡面有很多的事情
[00:04:26.000 --> 00:04:28.000]  是始料不及
[00:04:28.000 --> 00:04:31.000]  於是每一次他們存到一些錢之後
[00:04:31.000 --> 00:04:35.000]  又可能因為房子被風打穿了屋頂
[00:04:35.000 --> 00:04:39.000]  或者是因為一些意外需要用錢
[00:04:39.000 --> 00:04:43.000]  每一次存到一些錢都去不了
[00:04:43.000 --> 00:04:45.000]  除了年紀大
[00:04:45.000 --> 00:04:47.000]  兩夫婦也都很恩愛
[00:04:47.000 --> 00:04:49.000]  但是也都沒有小朋友
[00:04:49.000 --> 00:04:52.000]  於是丈夫在年老的時候
[00:04:52.000 --> 00:04:55.000]  就和他在一次的偶然機會去想起
[00:04:55.000 --> 00:04:58.000]  不如我趁你年老的時候
[00:04:58.000 --> 00:05:00.000]  和你就去一次旅行
[00:05:00.000 --> 00:05:02.000]  去完成我們的心願
[00:05:02.000 --> 00:05:05.000]  怎知道當他買好機票
[00:05:05.000 --> 00:05:07.000]  準備和太太去這個地方的時候
[00:05:07.000 --> 00:05:10.000]  太太就開始身體不好
[00:05:10.000 --> 00:05:12.000]  就去不了旅行
[00:05:12.000 --> 00:05:14.000]  甚至最後就去世了
[00:05:14.000 --> 00:05:16.000]  自此以後這個老人家就很討人厭
[00:05:16.000 --> 00:05:18.000]  經常都罵人的
[00:05:18.000 --> 00:05:22.000]  每次見到小朋友就去拒絕他
[00:05:22.000 --> 00:05:24.000]  人家需要他幫忙
[00:05:24.000 --> 00:05:26.000]  他就說我不會幫你的
[00:05:26.000 --> 00:05:30.000]  在這樣的性情裡面的長者
[00:05:30.000 --> 00:05:32.000]  未必是很多人喜歡
[00:05:32.000 --> 00:05:35.000]  但是很奇怪的就是有一個童軍
[00:05:35.000 --> 00:05:37.000]  他就很有心
[00:05:37.000 --> 00:05:42.000]  經常想和這個老人家結交認識
[00:05:42.000 --> 00:05:45.000]  於是這套電影的故事
[00:05:45.000 --> 00:05:48.000]  就圍繞著這個老人家和這個年輕人
[00:05:48.000 --> 00:05:49.000]  但是故事怎樣
[00:05:49.000 --> 00:05:51.000]  我留給大家喜歡的去看電影去看
[00:05:51.000 --> 00:05:53.000]  我也都不是介紹電影
[00:05:53.000 --> 00:05:55.000]  我來講道的
[00:05:55.000 --> 00:05:59.000]  不過故事講到最後
[00:05:59.000 --> 00:06:02.000]  這個丈夫真是想為了達成
[00:06:02.000 --> 00:06:05.000]  以前太太的心願
[00:06:05.000 --> 00:06:08.000]  所以他想了一個方法
[00:06:08.000 --> 00:06:09.000]  他賣氣球的
[00:06:09.000 --> 00:06:12.000]  於是他把所有的氣球吹脹了
[00:06:12.000 --> 00:06:14.000]  然後整間屋
[00:06:14.000 --> 00:06:19.000]  因為這間屋代表他和太太的人生一生的建築
[00:06:19.000 --> 00:06:24.000]  整間屋飛到瀑布頂上
[00:06:24.000 --> 00:06:26.000]  很辛苦才去到
[00:06:26.000 --> 00:06:29.000]  但是當他去到瀑布頂的時候
[00:06:29.000 --> 00:06:31.000]  他覺得沒什麼特別
[00:06:31.000 --> 00:06:34.000]  而且他還覺得很虧欠他太太
[00:06:34.000 --> 00:06:36.000]  為什麼我一生人
[00:06:36.000 --> 00:06:38.000]  做了那麼多事
[00:06:38.000 --> 00:06:40.000]  和太太那麼溫馨
[00:06:40.000 --> 00:06:42.000]  那麼恩愛
[00:06:42.000 --> 00:06:44.000]  現在都達成了他的心願
[00:06:44.000 --> 00:06:48.000]  都是心中很多的難過呢
[00:06:48.000 --> 00:06:52.000]  然後他就打開他太太的一本相簿
[00:06:52.000 --> 00:06:54.000]  他看著看著的時候
[00:06:54.000 --> 00:06:58.000]  看到有一部分他從來沒有留意到的
[00:06:58.000 --> 00:07:02.000]  原來就是他太太對一生和他的關係那種美麗
[00:07:02.000 --> 00:07:04.000]  於是乎
[00:07:04.000 --> 00:07:09.000]  他就一頁一頁的看原來昔日他和他太太的美麗的生活
[00:07:09.000 --> 00:07:12.000]  但去到最後他太太有一句說話
[00:07:12.000 --> 00:07:14.000]  是這樣寫的
[00:07:14.000 --> 00:07:18.000]  他說我跟你走完這一生
[00:07:18.000 --> 00:07:20.000]  是我最感恩的一件事
[00:07:20.000 --> 00:07:23.000]  是我人生最美麗的一段旅程
[00:07:23.000 --> 00:07:26.000]  不過我要離開
[00:07:26.000 --> 00:07:32.000]  現在正正是你餘下下來一個新的生活的開始
[00:07:32.000 --> 00:07:35.000]  為什麼我跟大家分享這個故事呢
[00:07:35.000 --> 00:07:37.000]  因為這個故事上面
[00:07:37.000 --> 00:07:41.000]  有很多值得我們思想的一些題目
[00:07:41.000 --> 00:07:42.000]  第一
[00:07:42.000 --> 00:07:43.000]  我們人生過了很久
[00:07:43.000 --> 00:07:47.000]  在我們當中有很多的爸爸媽媽長者
[00:07:47.000 --> 00:07:49.000]  他們過了很久的人生
[00:07:49.000 --> 00:07:54.000]  一生都為兒女去努力去奔波去忙碌
[00:07:54.000 --> 00:07:57.000]  但是在這個人生裏面
[00:07:57.000 --> 00:07:59.000]  可能還有很多的心結
[00:07:59.000 --> 00:08:01.000]  是我一直沒有打開的
[00:08:01.000 --> 00:08:03.000]  而這個心結
[00:08:03.000 --> 00:08:07.000]  就算很可能我們說用盡我們自己的努力去做
[00:08:07.000 --> 00:08:10.000]  都未必真是將它能夠去解放出來
[00:08:10.000 --> 00:08:14.000]  正如今天我想和大家一起去看這段聖經
[00:08:14.000 --> 00:08:16.000]  雅各
[00:08:16.000 --> 00:08:19.000]  他有十二個兒子
[00:08:19.000 --> 00:08:20.000]  這十二個兒子
[00:08:20.000 --> 00:08:21.000]  從一般人來算
[00:08:21.000 --> 00:08:23.000]  他應該是一個很幸福的家庭
[00:08:23.000 --> 00:08:29.000]  但是雅各卻是人生裏面有一個心結解不開
[00:08:29.000 --> 00:08:31.000]  如果作為一個長者
[00:08:31.000 --> 00:08:34.000]  有心結在他裏面的時候
[00:08:34.000 --> 00:08:36.000]  特別我們作為基督徒
[00:08:36.000 --> 00:08:37.000]  我們的人生
[00:08:37.000 --> 00:08:39.000]  神未必欣賞
[00:08:39.000 --> 00:08:43.000]  可能甚至可以成為很多人的一個阻礙
[00:08:43.000 --> 00:08:45.000]  而這段聖經正正提醒我們
[00:08:45.000 --> 00:08:47.000]  怎樣能夠將心結解開
[00:08:47.000 --> 00:08:49.000]  是怎樣可以將它解開
[00:08:49.000 --> 00:08:52.000]  然後我們能夠再次走上一條
[00:08:52.000 --> 00:08:55.000]  合神心意的道路
[00:08:55.000 --> 00:08:56.000]  在在有很多的長者
[00:08:56.000 --> 00:08:57.000]  長輩
[00:08:57.000 --> 00:08:59.000]  我應該這樣說
[00:08:59.000 --> 00:09:02.000]  你人生走到幾十年
[00:09:02.000 --> 00:09:03.000]  我不是很大
[00:09:03.000 --> 00:09:04.000]  我四十幾歲
[00:09:04.000 --> 00:09:06.000]  過了四十幾年人
[00:09:06.000 --> 00:09:09.000]  但是當你走了人生這麼久的時候
[00:09:09.000 --> 00:09:10.000]  不代表說
[00:09:10.000 --> 00:09:11.000]  好了我老了
[00:09:11.000 --> 00:09:13.000]  我不用做了
[00:09:13.000 --> 00:09:14.000]  我退休了
[00:09:14.000 --> 00:09:18.000]  其實這個正正可能就是你新的人生的一頁的開始
[00:09:18.000 --> 00:09:19.000]  我們今天這段聖經
[00:09:19.000 --> 00:09:21.000]  創世基載要提醒我們
[00:09:21.000 --> 00:09:23.000]  從長者的角度來看
[00:09:23.000 --> 00:09:26.000]  我們還有一個更新的人生要走下去
[00:09:26.000 --> 00:09:27.000]  第二
[00:09:27.000 --> 00:09:30.000]  這段聖經要教導我們
[00:09:30.000 --> 00:09:32.000]  作後輩的怎樣去
[00:09:32.000 --> 00:09:35.000]  欣賞我們的長輩
[00:09:35.000 --> 00:09:38.000]  並且怎樣去能夠陪他
[00:09:38.000 --> 00:09:42.000]  繼續走完一條人生合神心意的道路
[00:09:42.000 --> 00:09:45.000]  讓我們一起去看看這段聖經說什麼
[00:09:45.000 --> 00:09:47.000]  剛才有姐妹已經幫我們讀出
[00:09:47.000 --> 00:09:50.000]  在創世紀的第四十五章
[00:09:50.000 --> 00:09:53.000]  第二十五節開始
[00:09:53.000 --> 00:09:55.000]  如果我們要去看這段聖經
[00:09:55.000 --> 00:09:57.000]  基本上是很簡單的
[00:09:57.000 --> 00:10:00.000]  我講到可以用十分鐘講完
[00:10:00.000 --> 00:10:03.000]  因為這個故事簡單到不了
[00:10:03.000 --> 00:10:05.000]  創世紀第四十五章說什麼呢
[00:10:05.000 --> 00:10:07.000]  基本上是談論到
[00:10:07.000 --> 00:10:10.000]  雅各有十二個兒子
[00:10:10.000 --> 00:10:13.000]  有一個叫做約瑟
[00:10:13.000 --> 00:10:15.000]  在他很年輕的時候
[00:10:15.000 --> 00:10:17.000]  在他十七歲的時候
[00:10:17.000 --> 00:10:20.000]  被他兄弟出賣
[00:10:20.000 --> 00:10:23.000]  將他賣了去埃及
[00:10:23.000 --> 00:10:26.000]  透過那些米顛人賣了他那裡
[00:10:26.000 --> 00:10:28.000]  而這段聖經就談論到
[00:10:28.000 --> 00:10:30.000]  約瑟後來幾經辛苦
[00:10:30.000 --> 00:10:32.000]  經歷了很多的事情
[00:10:32.000 --> 00:10:35.000]  在埃及做了宰相
[00:10:35.000 --> 00:10:37.000]  然後甚至用了方法去跟他兄弟
[00:10:37.000 --> 00:10:39.000]  再次相見之後
[00:10:39.000 --> 00:10:41.000]  去祝福這班兄弟
[00:10:41.000 --> 00:10:44.000]  你記得現在是旱災的時間
[00:10:44.000 --> 00:10:47.000]  我希望你將爸爸和你們全部的家人
[00:10:47.000 --> 00:10:49.000]  接到來埃及
[00:10:49.000 --> 00:10:52.000]  能夠享清福
[00:10:52.000 --> 00:10:55.000]  這個故事是從這樣的背景開始
[00:10:55.000 --> 00:10:58.000]  於是約瑟就叫他的兄弟
[00:10:58.000 --> 00:11:01.000]  餘下的十一個兄弟
[00:11:01.000 --> 00:11:04.000]  就回去跟他爸爸雅各見面
[00:11:04.000 --> 00:11:07.000]  帶著雅各回來
[00:11:07.000 --> 00:11:11.000]  而約瑟也很仔細去為雅各他一家
[00:11:11.000 --> 00:11:14.000]  即是他爸爸的一家預備了車
[00:11:14.000 --> 00:11:16.000]  預備了食物
[00:11:16.000 --> 00:11:19.000]  預備了所有路途上需要的生畜
[00:11:19.000 --> 00:11:23.000]  希望他們能夠安全抵達埃及
[00:11:23.000 --> 00:11:25.000]  這個就是那段聖經的背景
[00:11:25.000 --> 00:11:29.000]  但是我們從第25節開始看看
[00:11:29.000 --> 00:11:32.000]  在這裡當那些兄弟回去的時候
[00:11:32.000 --> 00:11:36.000]  跟雅各,即是他們的爸爸說
[00:11:36.000 --> 00:11:39.000]  爸爸,我們在埃及那裡見到
[00:11:39.000 --> 00:11:43.000]  原來約瑟在那裡做了宰相
[00:11:43.000 --> 00:11:44.000]  聖經第26節說
[00:11:44.000 --> 00:11:50.000]  約瑟還在並且作埃及傳遞的宰相
[00:11:50.000 --> 00:11:54.000]  這件應該是喜訊
[00:11:54.000 --> 00:11:59.000]  已經是一件很大塊人心的事
[00:11:59.000 --> 00:12:02.000]  但是聖經的記載
[00:12:02.000 --> 00:12:04.000]  它是令我們嚇一跳
[00:12:04.000 --> 00:12:08.000]  聖經怎樣記載雅各當時的反應
[00:12:08.000 --> 00:12:10.000]  我們看看第26節
[00:12:10.000 --> 00:12:12.000]  最後這樣說
[00:12:12.000 --> 00:12:16.000]  雅各心裡冰涼
[00:12:16.000 --> 00:12:20.000]  因為不信他們
[00:12:20.000 --> 00:12:24.000]  在聖經裡面我想首先跟大家說的是
[00:12:24.000 --> 00:12:28.000]  如果我們經歷了人生很長的時間
[00:12:28.000 --> 00:12:32.000]  但是如果被一些心結捆綁著我們
[00:12:32.000 --> 00:12:36.000]  其實受傷受害的是誰?
[00:12:36.000 --> 00:12:38.000]  是自己人
[00:12:38.000 --> 00:12:40.000]  不是其他身邊的人
[00:12:40.000 --> 00:12:46.000]  雅各在聽見約瑟17歲被賣
[00:12:46.000 --> 00:12:49.000]  直到這一刻
[00:12:49.000 --> 00:12:53.000]  雅各能夠有機會再見約瑟
[00:12:53.000 --> 00:12:57.000]  足足有22年的光景
[00:12:57.000 --> 00:13:01.000]  在這22年的裡面
[00:13:01.000 --> 00:13:04.000]  約瑟被兄弟說被賣
[00:13:04.000 --> 00:13:07.000]  但是跟爸爸說是被殺
[00:13:07.000 --> 00:13:09.000]  作為長者的雅各
[00:13:09.000 --> 00:13:13.000]  我相信在這22年裡面是不好過的
[00:13:13.000 --> 00:13:15.000]  怎樣不好過?
[00:13:15.000 --> 00:13:18.000]  不是只是失去兒子這麼簡單
[00:13:18.000 --> 00:13:21.000]  而是原來在他身邊這10
[00:13:21.000 --> 00:13:24.000]  應該不算最後最小的那個
[00:13:24.000 --> 00:13:26.000]  我們只算頭那10個
[00:13:26.000 --> 00:13:28.000]  原來這10個兒子
[00:13:28.000 --> 00:13:30.000]  他有10個兒子在這22年
[00:13:30.000 --> 00:13:34.000]  跟他身邊一起生活的時候
[00:13:34.000 --> 00:13:39.000]  原來他是對這班子女沒有一個相信
[00:13:39.000 --> 00:13:43.000]  22年原來雅各用了22年的光景
[00:13:43.000 --> 00:13:48.000]  去生他這10個兒子的氣
[00:13:48.000 --> 00:13:54.000]  是為什麼使他失去了約瑟呢?
[00:13:54.000 --> 00:13:57.000]  雅各的心結藏了22年
[00:13:57.000 --> 00:13:59.000]  捆綁了他22年
[00:13:59.000 --> 00:14:01.000]  對於他來說
[00:14:01.000 --> 00:14:03.000]  當聽見這個消息
[00:14:03.000 --> 00:14:08.000]  我的兒子約瑟原來去了埃及
[00:14:08.000 --> 00:14:11.000]  做了宰相
[00:14:11.000 --> 00:14:13.000]  弟子姊妹
[00:14:13.000 --> 00:14:14.000]  如果你是雅各
[00:14:14.000 --> 00:14:15.000]  你是開心還是不開心?
[00:14:15.000 --> 00:14:16.000]  這樣聽到
[00:14:16.000 --> 00:14:17.000]  你說當然開心了
[00:14:17.000 --> 00:14:19.000]  見到兒子
[00:14:19.000 --> 00:14:23.000]  為什麼聖經作者不是說他歡喜大樂
[00:14:23.000 --> 00:14:26.000]  而是心裡冰涼
[00:14:26.000 --> 00:14:29.000]  因為不信他們
[00:14:29.000 --> 00:14:32.000]  你猜雅各知不知道
[00:14:32.000 --> 00:14:36.000]  他這10個兒子騙了他這麼久
[00:14:36.000 --> 00:14:39.000]  從這句聖經我們清楚知道
[00:14:39.000 --> 00:14:41.000]  他原來在22年前
[00:14:41.000 --> 00:14:43.000]  聽見他這10個兒子告訴他
[00:14:43.000 --> 00:14:47.000]  約瑟被野獸撕裂了
[00:14:47.000 --> 00:14:51.000]  現在是一件染了血的彩衣
[00:14:51.000 --> 00:14:53.000]  他其實一直都沒有信過
[00:14:53.000 --> 00:14:56.000]  但卻在心裡埋下了
[00:14:56.000 --> 00:15:03.000]  他一直不相信這10個兒子的結
[00:15:03.000 --> 00:15:04.000]  弟子姊妹
[00:15:04.000 --> 00:15:07.000]  生一個人生一晚你都生氣了
[00:15:07.000 --> 00:15:08.000]  都很難過
[00:15:08.000 --> 00:15:11.000]  問問在座的姊妹
[00:15:11.000 --> 00:15:13.000]  老公惹你生氣一晚
[00:15:13.000 --> 00:15:16.000]  你都睡不著
[00:15:16.000 --> 00:15:19.000]  22年
[00:15:19.000 --> 00:15:22.000]  22年的心結
[00:15:22.000 --> 00:15:23.000]  沒有10個兒子在身邊
[00:15:23.000 --> 00:15:25.000]  等同於沒有10個兒子在身邊
[00:15:25.000 --> 00:15:27.000]  這種心情
[00:15:27.000 --> 00:15:29.000]  很難受
[00:15:29.000 --> 00:15:32.000]  我曾經有一個親戚
[00:15:32.000 --> 00:15:33.000]  她結婚之後
[00:15:33.000 --> 00:15:37.000]  她丈夫娶了一個二奶
[00:15:37.000 --> 00:15:39.000]  那個二奶生了一個兒子
[00:15:39.000 --> 00:15:42.000]  兒子很孝順這個大媽
[00:15:42.000 --> 00:15:44.000]  但就因為這個大媽
[00:15:44.000 --> 00:15:45.000]  一路的心結
[00:15:45.000 --> 00:15:47.000]  這個是二奶的兒子
[00:15:47.000 --> 00:15:52.000]  無論這個兒子怎樣去尊重大媽
[00:15:52.000 --> 00:15:54.000]  她的心裡都不好受
[00:15:54.000 --> 00:15:56.000]  因為每次見到這個兒子
[00:15:56.000 --> 00:15:59.000]  就想起她丈夫怎樣出賣她
[00:15:59.000 --> 00:16:01.000]  一個人在一個心結裡
[00:16:01.000 --> 00:16:04.000]  只捆綁著自己是很難過
[00:16:04.000 --> 00:16:06.000]  所以從這段聖經一開始
[00:16:06.000 --> 00:16:08.000]  告訴我們
[00:16:08.000 --> 00:16:13.000]  雅各不是因為聽到這個消息而開心
[00:16:13.000 --> 00:16:14.000]  開慶祝會
[00:16:14.000 --> 00:16:17.000]  要馬上去見兒子
[00:16:17.000 --> 00:16:18.000]  不是這樣
[00:16:18.000 --> 00:16:23.000]  她不相信他們
[00:16:23.000 --> 00:16:24.000]  如果一個老人家
[00:16:24.000 --> 00:16:26.000]  你在家裡是這樣
[00:16:26.000 --> 00:16:27.000]  整天都不相信子女
[00:16:27.000 --> 00:16:29.000]  子女怎樣過呢
[00:16:29.000 --> 00:16:30.000]  我有時都這樣說
[00:16:30.000 --> 00:16:32.000]  如果當我自己老的時候
[00:16:32.000 --> 00:16:34.000]  我要做一個可愛的老人
[00:16:34.000 --> 00:16:35.000]  如果不是
[00:16:35.000 --> 00:16:37.000]  將來被子女說
[00:16:37.000 --> 00:16:39.000]  爺爺真是麻煩
[00:16:39.000 --> 00:16:41.000]  爸爸真是煩
[00:16:41.000 --> 00:16:43.000]  整天都搞著我
[00:16:43.000 --> 00:16:45.000]  樣樣都說不好
[00:16:45.000 --> 00:16:49.000]  怎樣做一個可愛的老人家呢
[00:16:49.000 --> 00:16:52.000]  這個值得我們思想
[00:16:52.000 --> 00:16:55.000]  這段聖經不是只放我們在一個困局
[00:16:55.000 --> 00:16:57.000]  聖經有一樣最大的特色
[00:16:57.000 --> 00:16:59.000]  它給我們一條出路去看
[00:16:59.000 --> 00:17:01.000]  這段聖經說什麼呢
[00:17:01.000 --> 00:17:05.000]  原來當我們仔細看下去的時候
[00:17:05.000 --> 00:17:08.000]  雅各有一個很大的改變
[00:17:08.000 --> 00:17:09.000]  我們去看看
[00:17:09.000 --> 00:17:12.000]  第二十七節
[00:17:12.000 --> 00:17:15.000]  當雅各聽見兒子跟她說
[00:17:15.000 --> 00:17:17.000]  若瑟未死的時候
[00:17:17.000 --> 00:17:19.000]  但是兒子很努力
[00:17:19.000 --> 00:17:21.000]  希望去幫助爸爸
[00:17:21.000 --> 00:17:24.000]  去確定若瑟是未死的
[00:17:24.000 --> 00:17:25.000]  於是如何呢
[00:17:25.000 --> 00:17:26.000]  二十七節
[00:17:26.000 --> 00:17:31.000]  他們便將若瑟對他們說的一切話
[00:17:31.000 --> 00:17:33.000]  都告訴了他
[00:17:33.000 --> 00:17:35.000]  他們的父親雅各
[00:17:35.000 --> 00:17:44.000]  由看見若瑟打發來接他的車輛 心就甦醒
[00:17:44.000 --> 00:17:45.000]  弟子姊妹
[00:17:45.000 --> 00:17:48.000]  聖經不只是描述我們有的困難
[00:17:48.000 --> 00:17:51.000]  聖經很多時候同時解釋給我們聽
[00:17:51.000 --> 00:17:55.000]  一個出路是怎樣走的
[00:17:55.000 --> 00:17:57.000]  在這段聖經裏面
[00:17:57.000 --> 00:17:59.000]  很多人會去研究
[00:17:59.000 --> 00:18:02.000]  你看看雅各作為長輩
[00:18:02.000 --> 00:18:06.000]  如何後來才相信這十個兒子
[00:18:06.000 --> 00:18:07.000]  當然了
[00:18:07.000 --> 00:18:09.000]  他講完之後
[00:18:09.000 --> 00:18:10.000]  讓他看看
