
[00:00:00.000 --> 00:00:01.520]  在講道之先
[00:04:42.800 --> 00:04:45.120]  但是如果我們去到這麼激進
[00:04:45.120 --> 00:04:46.880]  這個家就是一起的了
[00:04:46.880 --> 00:04:48.320]  是不能分開的了
[00:04:48.320 --> 00:04:51.840]  你們的田產、家產都要一起拿出來
[00:04:51.840 --> 00:04:54.000]  其實我要先想一想
[00:04:54.000 --> 00:04:55.920]  不過當然今天所說的
[00:04:55.920 --> 00:04:57.680]  我們看看早期教會裡面
[00:04:57.680 --> 00:05:00.640]  有什麼值得我們能夠學習的地方
[00:05:00.640 --> 00:05:02.000]  所以今天我給的題目是
[00:05:02.000 --> 00:05:04.720]  教會的群體的生活
[00:05:04.720 --> 00:05:07.520]  這個群體生活是必須的
[00:05:07.520 --> 00:05:08.720]  是必須性
[00:05:08.720 --> 00:05:10.240]  為什麼必須呢?
[00:05:10.240 --> 00:05:13.840]  第一是要保持這個群體的完整性
[00:05:13.840 --> 00:05:17.920]  在當時猶太人的宗教領袖裡面
[00:05:17.920 --> 00:05:19.280]  無論是祭司
[00:05:19.280 --> 00:05:24.480]  或者是其他的猶太教的不同的派別
[00:05:24.480 --> 00:05:27.760]  他們都是已經做了
[00:05:27.760 --> 00:05:30.880]  就要去剷除耶穌
[00:05:30.880 --> 00:05:33.280]  將祂釘在十字架裡面
[00:05:33.280 --> 00:05:35.920]  當然耶穌後來復活升天了
[00:05:35.920 --> 00:05:38.400]  但是他仍然有一群的門徒
[00:05:38.400 --> 00:05:40.800]  一群的信徒仍然留在那裡
[00:05:40.800 --> 00:05:42.720]  他都不會放過他們的
[00:05:42.720 --> 00:05:45.200]  一定要趕盡殺絕
[00:05:45.200 --> 00:05:46.720]  所以他們當時覺得
[00:05:46.720 --> 00:05:49.520]  這群門徒對他們有很大的威脅
[00:05:49.520 --> 00:05:50.320]  這群信徒
[00:05:50.320 --> 00:05:53.120]  所以仍然對他們有很大的逼迫
[00:05:53.120 --> 00:05:58.080]  很大的侵害在裡面
[00:05:58.080 --> 00:06:01.040]  所以你看到這群早期的門徒
[00:06:01.040 --> 00:06:02.320]  這群信徒
[00:06:02.320 --> 00:06:04.640]  他們面對這樣的情況裡面
[00:06:04.640 --> 00:06:10.720]  他們沒有辦法繼續彼此的緊密支持
[00:06:10.720 --> 00:06:13.200]  越發內聚
[00:06:13.200 --> 00:06:14.560]  一方面
[00:06:14.560 --> 00:06:16.240]  為什麼他們不分散呢?
[00:06:16.240 --> 00:06:17.680]  因為他們覺得
[00:06:17.680 --> 00:06:19.200]  耶穌基督是真實的
[00:06:19.200 --> 00:06:22.480]  他們是見證了耶穌基督從死裡面復活
[00:06:22.480 --> 00:06:24.400]  又見證了聖靈
[00:06:24.400 --> 00:06:26.640]  好像甲子降到他們身上
[00:06:26.640 --> 00:06:29.120]  又如火一樣進入他們裡面
[00:06:29.120 --> 00:06:30.400]  改變了生命
[00:06:30.400 --> 00:06:32.320]  他們是活生生的
[00:06:32.320 --> 00:06:33.920]  是經歷這些事情
[00:06:33.920 --> 00:06:39.120]  所以他們不會貿貿然回到自己的地方
[00:06:39.120 --> 00:06:41.360]  繼續過平淡的生活
[00:06:41.360 --> 00:06:43.200]  因為生命已經得了一樣
[00:06:43.200 --> 00:06:44.720]  所以他們是要
[00:06:44.720 --> 00:06:47.280]  因為外面有這麼多的逼迫的時候
[00:06:47.280 --> 00:06:51.520]  他們就要一起過起這個群體的生活
[00:06:51.520 --> 00:06:53.760]  要保持這個群體的完整
[00:06:53.760 --> 00:07:00.320]  保持這個群體能夠去抵禦這些外來的壓迫
[00:07:00.320 --> 00:07:01.520]  另一方面
[00:07:01.520 --> 00:07:03.920]  不僅是他們需要這樣的生活
[00:07:03.920 --> 00:07:06.960]  另一方面這個群體仍然必須
[00:07:06.960 --> 00:07:10.800]  看到它的發展有一個迫切性在裡面
[00:07:10.800 --> 00:07:13.360]  因為你看第四十一節
[00:07:13.360 --> 00:07:16.880]  「於是領受他話的人都受了浸
[00:07:16.880 --> 00:07:20.880]  那一天門徒約添了三千人」
[00:07:20.880 --> 00:07:22.560]  四十七節那裡怎麼說呢?
[00:07:22.560 --> 00:07:24.960]  「讚美神得眾民的喜愛
[00:07:24.960 --> 00:07:28.320]  主張得救的人天天加給他們」
[00:07:28.320 --> 00:07:32.320]  所以你看到他們當時一次的彼得漢
[00:07:32.320 --> 00:07:35.120]  他們的講道在一個節期裡面
[00:07:35.120 --> 00:07:37.680]  三千人去受浸
[00:07:37.680 --> 00:07:39.360]  加入一個教會裡面
[00:07:39.360 --> 00:07:42.320]  我們突然間多了三千人我們怎麼辦?
[00:07:42.320 --> 00:07:44.000]  我們在想什麼?
[00:07:44.000 --> 00:07:46.080]  我們想想建堂
[00:07:46.080 --> 00:07:48.080]  一個等待的禮拜堂
[00:07:48.080 --> 00:07:49.680]  他們當然沒有這樣的想法
[00:07:49.680 --> 00:07:54.400]  但是想想怎麼樣能夠因為這個發展的迫切
[00:07:54.400 --> 00:08:00.160]  他們繼續要過一個更加緊密的群體的生活
[00:08:00.160 --> 00:08:02.160]  因為知道這群人
[00:08:02.160 --> 00:08:03.840]  他們的生命是會改變的
[00:08:03.840 --> 00:08:06.400]  但是同樣會面對很多的逼迫
[00:08:06.400 --> 00:08:10.240]  很容易如果他們自己仍然過著自己的生活
[00:08:10.240 --> 00:08:15.680]  很容易將這個信仰放下
[00:08:15.680 --> 00:08:19.680]  所以他們是要面對這樣的情況
[00:08:19.680 --> 00:08:23.120]  要過一個群體的生活在裡面
[00:08:23.120 --> 00:08:27.360]  另外主要每天加添人數給他們
[00:08:27.360 --> 00:08:32.480]  類似這樣的說話在新行傳每一個段落都會出現
[00:08:32.480 --> 00:08:35.920]  主張得救的人數是加給教會
[00:08:35.920 --> 00:08:40.880]  所以你看到他們一定要團結起來
[00:08:40.880 --> 00:08:44.960]  他們一定是很高度集中一起的生活
[00:08:44.960 --> 00:08:49.280]  更加他們很需要趕快將神的說話
[00:08:49.280 --> 00:08:55.840]  將耶穌的教訓能夠去教導給一些新信主的人
[00:08:55.840 --> 00:08:58.880]  所以他們的群體生活是必須的
[00:08:58.880 --> 00:09:01.440]  因為要保持群體的完整性
[00:09:01.440 --> 00:09:04.400]  要發展這個群體的迫切性
[00:09:04.400 --> 00:09:06.400]  放在他們眼前裡面
[00:09:06.400 --> 00:09:09.440]  那麼他們怎麼做呢
[00:09:09.440 --> 00:09:13.440]  就從他們的生活就看到這個群體生活的特色
[00:09:13.440 --> 00:09:15.440]  所以另一方面我想說
[00:09:15.440 --> 00:09:17.680]  這個群體生活的特色是怎麼樣的
[00:09:17.680 --> 00:09:24.320]  是他們早期教會能夠保持這種完整發展興旺的原因之一
[00:09:24.320 --> 00:09:26.320]  首先第一樣東西
[00:09:26.320 --> 00:09:28.320]  這個群體是什麼特色呢
[00:09:28.320 --> 00:09:30.320]  他們是一個學習的群體
[00:09:30.320 --> 00:09:31.920]  一個學習的群體
[00:09:31.920 --> 00:09:33.200]  第四十二節
[00:09:33.200 --> 00:09:36.240]  我現在用的是和學本修訂版的聖經
[00:09:36.240 --> 00:09:41.440]  他們都專注於使徒的教導和彼此的團契
[00:09:41.440 --> 00:09:43.920]  抹餅和祈禱
[00:09:43.920 --> 00:09:48.400]  他們是恆心遵守使徒的教訓
[00:09:48.400 --> 00:09:51.200]  專注於使徒的教導
[00:09:51.200 --> 00:09:52.720]  很專心的
[00:09:52.720 --> 00:09:56.000]  因為當時是說耶穌基督
[00:09:56.000 --> 00:09:59.440]  我在一次少林寺講第一章的時候
[00:09:59.440 --> 00:10:01.760]  提及耶穌基督有幾十天的時間
[00:10:01.760 --> 00:10:04.720]  和門徒講論天國的事情
[00:10:04.720 --> 00:10:06.720]  他們就學習這個門徒
[00:10:06.720 --> 00:10:10.800]  接著他們現在這個群體出現了
[00:10:10.800 --> 00:10:13.440]  這個信主的人集中一起了
[00:10:13.440 --> 00:10:16.320]  他們除了有舊約的聖經之外
[00:10:16.320 --> 00:10:21.360]  他們同時間要去學習使徒的教導
[00:10:21.360 --> 00:10:22.720]  使徒的教訓
[00:10:22.720 --> 00:10:24.720]  因為這群使徒
[00:10:24.720 --> 00:10:27.120]  是十二門徒
[00:10:27.120 --> 00:10:31.040]  他們是與耶穌基督經歷了幾年的時間
[00:10:31.040 --> 00:10:34.480]  他們是明白耶穌的教導
[00:10:34.480 --> 00:10:37.760]  他們是有資格成為一個
[00:10:37.760 --> 00:10:40.240]  將耶穌基督的教導
[00:10:40.240 --> 00:10:42.880]  天國的道理教訓出來
[00:10:42.880 --> 00:10:44.560]  所以慢慢的
[00:10:44.560 --> 00:10:46.080]  這個字眼
[00:10:46.080 --> 00:10:47.520]  使徒的教導
[00:10:47.520 --> 00:10:49.280]  或者這種教訓
[00:10:49.280 --> 00:10:51.360]  可以成為一個專有的名詞
[00:10:51.360 --> 00:10:54.720]  就是說好像成為了一個教材
[00:10:54.720 --> 00:10:56.240]  已經是成為一個專有
[00:10:56.240 --> 00:10:56.960]  為什麼呢?
[00:10:56.960 --> 00:11:00.160]  因為當耶穌升天之後
[00:11:00.160 --> 00:11:02.800]  福音書是還沒有形成的
[00:11:02.800 --> 00:11:03.840]  但是
[00:11:03.840 --> 00:11:04.960]  還沒有形成的時候
[00:11:04.960 --> 00:11:06.160]  當門徒去教導
[00:11:06.160 --> 00:11:09.760]  他們已經有特定的內容
[00:11:09.760 --> 00:11:10.800]  大綱
[00:11:10.800 --> 00:11:12.560]  或者次序
[00:11:12.560 --> 00:11:16.640]  甚至好像一個教材的形式
[00:11:16.640 --> 00:11:19.520]  所以你的教導不是散散發發的
[00:11:19.520 --> 00:11:21.520]  不是說我記得耶穌說過一些話
[00:11:21.520 --> 00:11:22.480]  那就說一下
[00:11:22.480 --> 00:11:24.080]  突然間彼得我記得這些
[00:11:24.080 --> 00:11:25.120]  我就說兩句出來
[00:11:25.120 --> 00:11:25.760]  不是這樣的
[00:11:25.760 --> 00:11:27.360]  已經有系統性在這裡
[00:11:27.360 --> 00:11:29.680]  慢慢的使徒的教訓
[00:11:29.680 --> 00:11:31.600]  所以成為了一個教材
[00:11:31.600 --> 00:11:35.600]  已經是成為了特定要學習的了
[00:11:35.600 --> 00:11:40.960]  其實你可以說是聖經的初型
[00:11:40.960 --> 00:11:42.480]  新約聖經的初型
[00:11:42.480 --> 00:11:46.480]  所以他們都是用使徒的教訓
[00:11:46.480 --> 00:11:49.680]  成為一個進行的標準裡面
[00:11:49.680 --> 00:11:51.600]  所以今天跟我們讀聖經一樣
[00:11:51.600 --> 00:11:55.120]  聖經已經是形成了
[00:11:55.120 --> 00:11:57.040]  聖經已經是新舊約
[00:11:57.040 --> 00:11:59.280]  已經在我們的面前
[00:11:59.280 --> 00:12:01.600]  所以我們舊約、新約
[00:12:01.600 --> 00:12:02.560]  我們都要去讀
[00:12:02.560 --> 00:12:03.680]  都要查考
[00:12:03.680 --> 00:12:06.160]  都要能夠有系統性的明白
[00:12:06.160 --> 00:12:08.240]  不是斷章取義
[00:12:08.240 --> 00:12:10.080]  認識一點不認識一點
[00:12:10.080 --> 00:12:13.360]  很容易對我們的聖經吸收
[00:12:13.360 --> 00:12:16.240]  打了很多的折扣在裡面
[00:12:16.240 --> 00:12:17.840]  所以我很盼望姐妹們
[00:12:17.840 --> 00:12:19.680]  你要好好地讀聖經
[00:12:19.680 --> 00:12:21.120]  你能夠去讀書
[00:12:21.120 --> 00:12:24.320]  你能夠參加會友訓練等等
[00:12:24.320 --> 00:12:25.760]  都是幫助我們
[00:12:25.760 --> 00:12:28.080]  以至他們能夠
[00:12:28.080 --> 00:12:30.720]  一直這樣去進行神的話語
[00:12:30.720 --> 00:12:32.400]  因為要實踐的時候
[00:12:32.400 --> 00:12:35.120]  要那種團體的生活
[00:12:35.120 --> 00:12:36.080]  群體的生活
[00:12:36.080 --> 00:12:37.840]  如果我們沒有一個教導
[00:12:37.840 --> 00:12:41.520]  沒有一個聖經的基礎
[00:12:41.520 --> 00:12:43.280]  沒有一個標準在裡面
[00:12:43.280 --> 00:12:44.560]  是很難的
[00:12:44.560 --> 00:12:47.120]  大家都是在神的話語裡面
[00:12:47.120 --> 00:12:50.480]  好像保羅所說的
[00:12:50.480 --> 00:12:53.520]  在真道上要同歸於一
[00:12:53.520 --> 00:12:54.640]  好了
[00:12:54.640 --> 00:12:57.120]  他們不僅是看到他們要這樣學習
[00:12:57.120 --> 00:12:58.480]  無論舊約也好、新約也好
[00:12:58.480 --> 00:13:00.720]  但是你看到他們的地點都不同的
[00:13:00.720 --> 00:13:02.720]  他們要放時間的
[00:13:02.720 --> 00:13:04.160]  新約也學、舊約也學
[00:13:04.160 --> 00:13:06.160]  是從不同的地方學習的
[00:13:06.160 --> 00:13:07.520]  第四十六節
[00:13:07.520 --> 00:13:10.880]  他說天天同心合意在聖殿裡面敬拜
[00:13:10.880 --> 00:13:12.400]  且在家中抹餅
[00:13:12.400 --> 00:13:14.640]  全著般喜坦誠的心用法
[00:13:14.640 --> 00:13:17.120]  這裡說到有兩個地點是看得懂的
[00:13:17.120 --> 00:13:18.880]  一個地點在哪裡呢?
[00:13:18.880 --> 00:13:20.080]  在聖殿
[00:13:20.080 --> 00:13:23.200]  聖殿就是猶太人他們那個敬拜的中心
[00:13:23.200 --> 00:13:26.240]  當時這些門徒早期的教會
[00:13:26.240 --> 00:13:28.960]  你說第一間的教會都是在耶路撒冷
[00:13:28.960 --> 00:13:31.920]  他們都是很容易去到耶路撒冷
[00:13:31.920 --> 00:13:34.240]  或者耶路撒冷附近的會堂
[00:13:34.240 --> 00:13:36.880]  裡面都是在學舊約的律法
[00:13:36.880 --> 00:13:38.880]  都是舊約的聖經
[00:13:38.880 --> 00:13:43.840]  他們仍然是繼續實踐舊約裡面所說的
[00:13:43.840 --> 00:13:45.840]  猶太人進行的教訓
[00:13:45.840 --> 00:13:49.040]  但同時間你也看到在什麼地方呢?
[00:13:49.040 --> 00:13:51.040]  在家庭裡面
[00:13:51.040 --> 00:13:53.280]  這個家庭可能是搬了新的家庭
[00:13:53.280 --> 00:13:56.720]  就是大家一起居住的一個社區
[00:13:56.720 --> 00:13:58.720]  在家庭裡面怎麼樣呢?
[00:13:58.720 --> 00:14:00.720]  不只是吃飯
[00:14:00.720 --> 00:14:01.920]  後面有說吃飯
[00:14:01.920 --> 00:14:03.280]  但是很重要的
[00:14:03.280 --> 00:14:06.080]  抹餅、用飯
[00:14:06.080 --> 00:14:07.680]  當然包括了
[00:14:07.680 --> 00:14:10.160]  抹餅本身是一個主餐禮
[00:14:10.160 --> 00:14:12.160]  主餐禮是在一個敬拜的場合裡面
[00:14:12.160 --> 00:14:14.720]  他們是敬拜、禱告
[00:14:14.720 --> 00:14:17.040]  去讀聖經
[00:14:17.040 --> 00:14:20.320]  當然在家庭裡面特別學什麼呢?
[00:14:20.320 --> 00:14:22.320]  學使徒的教訓
[00:14:22.320 --> 00:14:25.760]  就是學耶穌基督的教導
[00:14:25.760 --> 00:14:29.120]  所以你看到他們很勤力
[00:14:29.120 --> 00:14:30.480]  聖殿也去
[00:14:30.480 --> 00:14:32.480]  在家裡面也學習
[00:14:32.480 --> 00:14:34.480]  我們今天回到神的家裡面
[00:14:34.480 --> 00:14:35.920]  也有學習聖經
[00:14:35.920 --> 00:14:37.920]  但是回到家裡面有沒有做呢?
[00:14:37.920 --> 00:14:39.200]  不知道
[00:14:39.200 --> 00:14:40.560]  自己才知道
[00:14:40.560 --> 00:14:41.600]  要讀聖經
[00:14:41.600 --> 00:14:42.800]  親近主
[00:14:42.800 --> 00:14:44.400]  也要努力地學習
[00:14:44.400 --> 00:14:46.400]  當然我們沒有家庭的小組在這裡
[00:14:46.400 --> 00:14:47.600]  尤其是現在說
[00:14:47.600 --> 00:14:49.200]  很多教會也沒有教家庭小組
[00:14:49.200 --> 00:14:52.320]  現在裡面的異端很厲害的時候
[00:14:52.320 --> 00:14:53.920]  我們暫時停止
[00:14:53.920 --> 00:14:56.960]  但是不是叫你停止在家庭裡面讀聖經
[00:14:56.960 --> 00:14:58.960]  你繼續讀神的話語
[00:14:58.960 --> 00:14:59.920]  跟你家人
[00:14:59.920 --> 00:15:02.400]  跟你信主的兒女
[00:15:02.400 --> 00:15:03.920]  一起炒聖經
[00:15:03.920 --> 00:15:05.120]  一起禱告
[00:15:05.120 --> 00:15:07.920]  這個是他們早期
[00:15:07.920 --> 00:15:09.920]  門徒的生活
[00:15:09.920 --> 00:15:11.920]  就是放在這麼多時間裡面
[00:15:11.920 --> 00:15:13.920]  認識神的說話
[00:15:13.920 --> 00:15:15.920]  認識神的說話
[00:15:15.920 --> 00:15:18.880]  但是你看到他們不是停留在舊約
[00:15:18.880 --> 00:15:22.400]  新約是真的對於使徒的教訓
[00:15:22.400 --> 00:15:24.400]  是新的事物、新的東西
[00:15:24.400 --> 00:15:26.400]  新的學習
[00:15:26.400 --> 00:15:29.280]  他們也是闖開心去學習的
[00:15:29.280 --> 00:15:30.880]  他們不會懷疑
[00:15:30.880 --> 00:15:32.880]  這些是新的東西
[00:15:32.880 --> 00:15:35.280]  會不會跟舊約有些不一樣
[00:15:35.280 --> 00:15:36.480]  就算覺得不一樣
[00:15:36.480 --> 00:15:37.520]  他們也會問明白
[00:15:37.520 --> 00:15:38.400]  也會了解清楚
[00:15:38.400 --> 00:15:39.760]  但是他們很重要
[00:15:39.760 --> 00:15:41.760]  他們知道是使徒的教訓
[00:15:41.760 --> 00:15:43.760]  他們願意知道這個是
[00:15:43.760 --> 00:15:46.640]  同樣是教會裡面的一個權威
[00:15:46.640 --> 00:15:48.640]  因為這個也是新約的初認
[00:15:48.640 --> 00:15:50.640]  但是他們願意這樣學習
[00:15:50.640 --> 00:15:53.200]  所以看到我們今天也願意
[00:15:53.200 --> 00:15:55.200]  已經把聖經放在我們面前
[00:15:55.200 --> 00:15:58.560]  我們不需要再懷疑裡面有什麼問題
[00:15:58.560 --> 00:16:00.560]  但是我們有沒有恆心
[00:16:00.560 --> 00:16:02.960]  能夠去憑著信心
[00:16:02.960 --> 00:16:04.960]  能夠去學習和去遵守呢
[00:16:04.960 --> 00:16:07.280]  好了,第二方面
[00:16:07.280 --> 00:16:11.760]  一個教會群體的特色是什麼呢
[00:16:11.760 --> 00:16:15.440]  他們是一個分享的群體
[00:16:15.440 --> 00:16:16.960]  分享的群體
[00:16:16.960 --> 00:16:20.880]  在第四十四和第四十五節那裡這樣說
[00:16:20.880 --> 00:16:23.440]  信的人聚在一處
[00:16:23.440 --> 00:16:24.880]  凡物共融
[00:16:24.880 --> 00:16:27.360]  又賣了田、炭、鑊、家、鹽
[00:16:27.360 --> 00:16:30.640]  照每一個人所需要的分給他們
[00:16:30.640 --> 00:16:34.320]  你看到這兩節
[00:16:34.320 --> 00:16:37.360]  如果今天仍然這樣實行
[00:16:37.360 --> 00:16:39.360]  你就會卻步了
[00:16:39.360 --> 00:16:42.800]  大家把你的產業
[00:16:42.800 --> 00:16:45.680]  馬上變成金錢
[00:16:45.680 --> 00:16:47.200]  放在使徒的面前
[00:16:47.200 --> 00:16:48.400]  全部放出來
[00:16:48.400 --> 00:16:50.000]  他又不是建堂
[00:16:50.000 --> 00:16:52.000]  又不是蓋一個大房子
[00:16:52.000 --> 00:16:53.520]  放這些錢做什麼
[00:16:53.520 --> 00:16:56.400]  他用來分給有需要的人
[00:16:56.400 --> 00:16:59.840]  大家就像有需要的人在中間拿到
[00:16:59.840 --> 00:17:01.520]  凡物共融
[00:17:01.520 --> 00:17:03.520]  當然
[00:17:03.520 --> 00:17:05.120]  當時來說
[00:17:05.120 --> 00:17:07.120]  這群信徒與眾不同的地方就是
[00:17:07.120 --> 00:17:08.720]  他們是住在一起的
[00:17:08.720 --> 00:17:10.960]  他們是共融一切的東西
[00:17:10.960 --> 00:17:14.720]  這裡甚至看到他們要變賣一些東西
[00:17:14.720 --> 00:17:17.200]  是能夠成為金錢
[00:17:17.200 --> 00:17:19.600]  幫助有需要的人
[00:17:19.600 --> 00:17:21.360]  需要貧乏的人
[00:17:21.360 --> 00:17:27.760]  事實上是有這樣的群體在裡面
[00:17:27.760 --> 00:17:29.920]  這個不是實踐不了的
[00:17:29.920 --> 00:17:32.320]  當時事實上在考古裡面
[00:17:32.320 --> 00:17:36.080]  最少找到一個群體
[00:17:36.080 --> 00:17:38.800]  就是在一個地方叫昆蘭
[00:17:38.800 --> 00:17:40.800]  昆蘭就在死海附近
[00:17:40.800 --> 00:17:42.800]  大家可能聽過死海古卷
[00:17:42.800 --> 00:17:45.040]  就是找到死海古卷的地方
[00:17:45.040 --> 00:17:48.160]  有一個群體在這裡一起生活
[00:17:48.160 --> 00:17:50.160]  這個比較偏僻的地方
[00:17:50.160 --> 00:17:52.320]  他們裡面有很多古卷
[00:17:52.320 --> 00:17:54.320]  就是找到一些舊約聖經
[00:17:54.320 --> 00:17:55.840]  都放在這裡
[00:17:55.840 --> 00:17:57.040]  很寶貴
[00:17:57.040 --> 00:17:59.040]  因為看到聖經的真確性
[00:17:59.040 --> 00:18:03.600]  這麼古老的聖經
[00:18:03.600 --> 00:18:05.200]  我們發現了
[00:18:05.200 --> 00:18:06.000]  好了
[00:18:06.000 --> 00:18:08.000]  不僅有聖經
[00:18:08.000 --> 00:18:11.440]  他們死海的山洞裡面
[00:18:11.440 --> 00:18:15.120]  找到他們自己一些生活守則
[00:18:15.120 --> 00:18:17.680]  今天來說可能叫做會章
[00:18:17.680 --> 00:18:22.160]  他們在群體裡面的生活等等
[00:18:22.160 --> 00:18:23.280]  都寫了出來
