
[00:00:00.000 --> 00:00:01.080]  祈禱我們平安
[00:09:20.960 --> 00:09:22.400]  因為光
[00:09:22.400 --> 00:09:23.840]  因為警察
[00:09:23.840 --> 00:09:26.680]  會將他的惡行去表露無遺
[00:09:26.680 --> 00:09:29.920]  唯有實行真理的人去喜歡光
[00:09:29.920 --> 00:09:31.800]  去接受光
[00:09:32.720 --> 00:09:36.840]  並且知道這個光會幫助他做更正確的事
[00:09:36.840 --> 00:09:38.400]  因為他知道
[00:09:38.400 --> 00:09:39.920]  他的好行為
[00:09:39.920 --> 00:09:43.200]  是需要依靠上帝才能做得成
[00:09:43.200 --> 00:09:46.560]  所以來一個小小的總結
[00:09:46.560 --> 00:09:50.440]  其實重生這個詞在希臘文有兩個意思
[00:09:50.440 --> 00:09:53.560]  不可以只是單著還有一個意思
[00:09:53.560 --> 00:09:56.040]  我們兩個的意思都要去明白
[00:09:56.040 --> 00:09:58.600]  重生有再生的意思
[00:09:58.600 --> 00:10:01.480]  有從上面而生的意思
[00:10:02.320 --> 00:10:04.720]  所以我們需要從上面
[00:10:04.720 --> 00:10:06.000]  從聖靈
[00:10:06.000 --> 00:10:07.280]  從水
[00:10:07.280 --> 00:10:08.400]  來再生
[00:10:08.400 --> 00:10:11.880]  相信從上而來的耶穌
[00:10:11.880 --> 00:10:13.080]  藉著水禮
[00:10:13.080 --> 00:10:14.360]  領受聖靈
[00:10:14.360 --> 00:10:16.360]  人就可以重生
[00:10:16.360 --> 00:10:19.680]  有一個新的生命在我們裡面去誕生
[00:10:19.680 --> 00:10:22.680]  重生的人可以進入天國
[00:10:22.680 --> 00:10:24.520]  可以看到天國
[00:10:24.520 --> 00:10:27.400]  因為有一個擁有永恆生命的人
[00:10:27.400 --> 00:10:29.320]  這個永恆生命的人
[00:10:29.320 --> 00:10:32.000]  即是上帝時刻的跟我們在一起
[00:10:32.000 --> 00:10:33.560]  所以有人很誤會
[00:10:33.560 --> 00:10:36.440]  永生是否我們死了之後
[00:10:36.440 --> 00:10:36.920]  沒錯
[00:10:36.920 --> 00:10:38.760]  那個只不過是真理的一半
[00:10:38.760 --> 00:10:40.920]  當你信了耶穌開始
[00:10:40.920 --> 00:10:42.440]  你就有永生
[00:10:42.440 --> 00:10:44.160]  永生的意思就是
[00:10:44.160 --> 00:10:46.440]  上帝會跟我們在一起
[00:10:46.440 --> 00:10:48.880]  我們的生命不會再一樣
[00:10:48.880 --> 00:10:51.360]  我們會被聖靈去感動
[00:10:51.360 --> 00:10:52.360]  去幫助
[00:10:52.360 --> 00:10:53.400]  去教導
[00:10:53.400 --> 00:10:54.240]  去引導
[00:10:54.240 --> 00:10:56.000]  讓我們的生命
[00:10:56.000 --> 00:10:57.920]  可以活出愛上帝
[00:10:58.480 --> 00:11:00.680]  愛人如己的豐盛生命
[00:11:00.680 --> 00:11:03.440]  整個生命告訴我們
[00:11:03.440 --> 00:11:05.280]  作者約翰要告訴我們
[00:11:05.280 --> 00:11:06.960]  上帝愛世人
[00:11:06.960 --> 00:11:10.240]  他想每一個人都經歷重生
[00:11:10.240 --> 00:11:13.640]  真正見到上帝的國
[00:11:13.640 --> 00:11:15.800]  我們千萬不要
[00:11:15.800 --> 00:11:18.240]  因為見到這個世界很混亂
[00:11:18.240 --> 00:11:19.360]  很灰
[00:11:19.360 --> 00:11:22.200]  就想著要去放棄
[00:11:22.200 --> 00:11:23.400]  要去quit game
[00:11:23.400 --> 00:11:26.520]  上帝很愛我們
[00:11:27.920 --> 00:11:29.320]  耶穌在《亂世經》裡面
[00:11:29.320 --> 00:11:30.960]  去糾正尼哥底姆
[00:11:30.960 --> 00:11:32.560]  一個很傑出的領袖
[00:11:32.560 --> 00:11:34.800]  一個猶太人的官
[00:11:34.800 --> 00:11:38.280]  去糾正他認知的錯誤
[00:11:38.280 --> 00:11:40.120]  不是猶太人
[00:11:40.120 --> 00:11:42.160]  不是你走了國例
[00:11:42.160 --> 00:11:44.640]  你就可以繼承上帝的國
[00:11:44.640 --> 00:11:47.520]  只有重生的人
[00:11:47.520 --> 00:11:50.040]  擁有這個新的生命的人
[00:11:50.040 --> 00:11:52.560]  才可以繼承上帝國
[00:11:52.560 --> 00:11:55.480]  上帝派他的唯一的兒子
[00:11:55.480 --> 00:11:56.960]  來到這個世界上面
[00:11:56.960 --> 00:11:58.200]  並送給了我們
[00:11:58.200 --> 00:12:01.040]  由得他被我們釘死
[00:12:01.040 --> 00:12:02.680]  代替我們的罪
[00:12:02.680 --> 00:12:04.560]  令到每一位相信
[00:12:04.560 --> 00:12:06.600]  這個從上而來的聖子
[00:12:06.600 --> 00:12:07.720]  可以得救
[00:12:07.720 --> 00:12:10.800]  擁有一個新的生命
[00:12:10.800 --> 00:12:13.120]  去繼承上帝國
[00:12:13.120 --> 00:12:15.600]  並且和聖靈一起
[00:12:15.600 --> 00:12:17.800]  每一個信徒一起起來
[00:12:17.800 --> 00:12:19.440]  在這個人間
[00:12:19.440 --> 00:12:21.280]  去建立天國
[00:12:21.280 --> 00:12:24.480]  為我來說
[00:12:24.480 --> 00:12:26.080]  為我們來說
[00:12:26.280 --> 00:12:27.200]  這是什麼意思
[00:12:27.200 --> 00:12:28.240]  為什麼要在世間裡面
[00:12:28.240 --> 00:12:29.480]  去建立天國呢
[00:12:29.480 --> 00:12:32.440]  特別當你留意新聞
[00:12:32.440 --> 00:12:33.200]  世界新聞
[00:12:33.200 --> 00:12:34.720]  這是一個地球村
[00:12:34.720 --> 00:12:38.000]  整個世界一片混亂
[00:12:38.000 --> 00:12:41.360]  出現了很多的天災人禍
[00:12:41.360 --> 00:12:45.760]  而當我們細心去想的時候
[00:12:45.760 --> 00:12:46.800]  這些天災
[00:12:46.800 --> 00:12:48.400]  很多時候
[00:12:48.400 --> 00:12:49.640]  都是人
[00:12:49.640 --> 00:12:52.320]  因為人自己去搞出來
[00:12:52.320 --> 00:12:56.240]  當人去擾亂大自然的規律的時候
[00:12:57.120 --> 00:12:59.200]  人類只會一步一步地
[00:12:59.200 --> 00:13:00.600]  自食惡果
[00:13:00.600 --> 00:13:02.600]  人窩
[00:13:02.600 --> 00:13:04.400]  更不用我說
[00:13:04.400 --> 00:13:06.760]  地球上有不少的地區
[00:13:06.760 --> 00:13:08.440]  和國家有戰亂
[00:13:08.440 --> 00:13:11.320]  而未有戰亂的地方
[00:13:11.320 --> 00:13:13.280]  都慢慢出現了危機
[00:13:13.280 --> 00:13:18.400]  最近有機會看回60年代的影片
[00:13:18.400 --> 00:13:20.240]  其實不是很好看
[00:13:20.240 --> 00:13:22.480]  因為我們通常看的影片
[00:13:22.480 --> 00:13:24.160]  節奏都非常快
[00:13:24.320 --> 00:13:26.720]  看回60年代其實慢得很緊要
[00:13:26.720 --> 00:13:29.160]  但我發現原來那些影片
[00:13:29.160 --> 00:13:31.720]  是鼓勵人不要去貪婪
[00:13:31.720 --> 00:13:33.480]  要做一個正義的人
[00:13:33.480 --> 00:13:36.680]  並且我們要為其他人著想
[00:13:36.680 --> 00:13:39.200]  所以那時候有一句話
[00:13:39.200 --> 00:13:40.240]  吳楚帆
[00:13:40.240 --> 00:13:41.400]  常常都說
[00:13:41.400 --> 00:13:43.120]  人人為我
[00:13:43.120 --> 00:13:44.560]  我為人人
[00:13:44.560 --> 00:13:47.360]  不過現在的影片是怎樣呢
[00:13:47.360 --> 00:13:48.800]  現在的影片
[00:13:48.800 --> 00:13:49.600]  宣傳片
[00:13:49.600 --> 00:13:50.560]  廣告片
[00:13:50.560 --> 00:13:53.360]  很少去鼓勵大家要有公德心
[00:13:54.880 --> 00:13:57.560]  很少鼓勵大家要為其他人著想
[00:13:57.560 --> 00:14:01.440]  不知道是不是這些幾十年的教育所造成
[00:14:01.440 --> 00:14:03.480]  我們的世界只是重視
[00:14:03.480 --> 00:14:05.640]  自己的權益
[00:14:05.640 --> 00:14:08.600]  你試想想
[00:14:08.600 --> 00:14:11.400]  當我們人人都想著自保
[00:14:11.400 --> 00:14:14.320]  和重視自己的權益的時候
[00:14:14.320 --> 00:14:17.280]  我們可以想像這個世界
[00:14:17.280 --> 00:14:19.560]  會一天一天地走向滅亡
[00:14:19.560 --> 00:14:21.400]  而且步伐
[00:14:21.400 --> 00:14:23.800]  只會越來越快
[00:14:25.000 --> 00:14:27.440]  當然我不是鼓勵大家去悲觀
[00:14:27.440 --> 00:14:30.080]  更加不認為基督徒
[00:14:30.080 --> 00:14:33.400]  可以一招就扭轉整個局面
[00:14:33.400 --> 00:14:36.160]  其實上帝早已明言
[00:14:36.160 --> 00:14:38.040]  這個世界有開始
[00:14:38.040 --> 00:14:39.200]  也有終局
[00:14:39.200 --> 00:14:41.600]  這個世界會有末日
[00:14:41.600 --> 00:14:44.840]  他更加說明的是
[00:14:44.840 --> 00:14:47.480]  基督徒在世界上要走窄路
[00:14:47.480 --> 00:14:50.880]  什麼叫做窄路呢
[00:14:50.880 --> 00:14:53.280]  早前我們有機會去一個營會
[00:14:53.720 --> 00:14:57.080]  其中一位團友被他的太太取笑
[00:14:57.080 --> 00:14:59.120]  因為她喜歡走一些
[00:14:59.120 --> 00:15:01.520]  走一些陽腸小徑
[00:15:01.520 --> 00:15:04.000]  而不是走一條康莊大道
[00:15:04.000 --> 00:15:07.520]  她專門走一些比較小的路
[00:15:07.520 --> 00:15:11.720]  聖經裡說基督徒要走窄路
[00:15:11.720 --> 00:15:13.960]  是否要我們冒險
[00:15:13.960 --> 00:15:16.000]  是否要我們走一些崎嶇
[00:15:16.000 --> 00:15:17.240]  不是這個意思
[00:15:17.240 --> 00:15:19.720]  是叫我們
[00:15:21.640 --> 00:15:23.920]  跟其他人的路是有點不同
[00:15:23.920 --> 00:15:28.080]  要去為這個灰暗的世界
[00:15:28.080 --> 00:15:29.840]  帶來一些盼望
[00:15:29.840 --> 00:15:31.560]  以及一些亮光
[00:15:31.560 --> 00:15:35.680]  基督徒要重新進入上帝國
[00:15:35.680 --> 00:15:37.200]  不是避世
[00:15:37.200 --> 00:15:39.080]  不是自保
[00:15:39.080 --> 00:15:41.120]  不是自己顧自己
[00:15:41.120 --> 00:15:42.920]  反而我們要活出
[00:15:42.920 --> 00:15:46.360]  跟世界上很不同的生命
[00:15:46.360 --> 00:15:48.200]  就是愛上帝
[00:15:48.200 --> 00:15:50.280]  和愛人如己的生命
[00:15:51.160 --> 00:15:53.160]  重新表達了我們
[00:15:53.160 --> 00:15:55.360]  不用這個世界的標準
[00:15:55.360 --> 00:15:58.040]  不用這個世界的價值觀
[00:15:58.040 --> 00:15:59.240]  來生活
[00:15:59.240 --> 00:16:00.440]  甚麼叫價值觀
[00:16:00.440 --> 00:16:02.920]  就是你覺得甚麼是重要的
[00:16:02.920 --> 00:16:04.280]  甚麼是不重要
[00:16:04.280 --> 00:16:06.640]  從你看甚麼重要甚麼不重要
[00:16:06.640 --> 00:16:08.360]  看到你的價值觀是怎樣
[00:16:08.360 --> 00:16:11.160]  當這個世界說
[00:16:11.160 --> 00:16:11.880]  「平靚正」
[00:16:11.880 --> 00:16:13.600]  「抵呀」就要去的時候
[00:16:13.600 --> 00:16:15.480]  當這個世界說
[00:16:15.480 --> 00:16:18.360]  「人不畏己,天誅地滅」
[00:16:18.360 --> 00:16:19.080]  是吧
[00:16:20.040 --> 00:16:22.280]  我們不用這個價值觀
[00:16:22.280 --> 00:16:24.000]  來生活
[00:16:24.000 --> 00:16:26.040]  重生
[00:16:26.040 --> 00:16:28.320]  是要以上帝的標準
[00:16:28.320 --> 00:16:31.320]  和上帝的價值觀來生活
[00:16:31.320 --> 00:16:35.280]  耶穌祂捨棄自己的生命
[00:16:35.280 --> 00:16:38.080]  要我們去學校
[00:16:38.080 --> 00:16:40.280]  為我們大部份人來說
[00:16:40.280 --> 00:16:41.080]  包括我
[00:16:41.080 --> 00:16:43.640]  其實是一件很遙遠的事
[00:16:43.640 --> 00:16:46.400]  我們想也不敢去想
[00:16:46.800 --> 00:16:50.400]  在耶穌不是叫我們去捨棄我們的生命
[00:16:50.400 --> 00:16:52.400]  未到這個階段我們
[00:16:52.400 --> 00:16:56.520]  不為自己而為其他人
[00:16:56.520 --> 00:16:58.880]  我們不理自己
[00:16:58.880 --> 00:17:00.120]  那麼誰來理我們
[00:17:00.120 --> 00:17:03.480]  上帝理我啊牧師
[00:17:03.480 --> 00:17:04.680]  是呀沒錯
[00:17:04.680 --> 00:17:05.720]  聖經真的這樣說
[00:17:05.720 --> 00:17:06.800]  上帝會理我們
[00:17:06.800 --> 00:17:10.080]  但牧師我沒有這個信心
[00:17:10.080 --> 00:17:13.400]  是呀沒錯
[00:17:13.400 --> 00:17:16.560]  當我們未去到對上帝有絕對的信任的時候
[00:17:17.480 --> 00:17:19.160]  我們其實是有膽怯的
[00:17:19.160 --> 00:17:21.960]  特別是我們生活在一個
[00:17:21.960 --> 00:17:23.680]  競爭很激烈的世界
[00:17:23.680 --> 00:17:26.720]  我們很怕我們自己走慢人一步
[00:17:26.720 --> 00:17:28.720]  都會被人超前
[00:17:28.720 --> 00:17:31.720]  我們就會在這個世界fade out
[00:17:31.720 --> 00:17:34.080]  我們就會在這個世界消失
[00:17:34.080 --> 00:17:34.840]  我們很害怕
[00:17:34.840 --> 00:17:38.040]  不理其他人去理自己
[00:17:38.040 --> 00:17:39.880]  不理自己去理其他人
[00:17:39.880 --> 00:17:41.440]  會不會work out
[00:17:41.440 --> 00:17:44.680]  可能我們都怕
[00:17:44.680 --> 00:17:46.160]  死了
[00:17:46.720 --> 00:17:47.800]  都不知道發生什麼事
[00:17:47.800 --> 00:17:51.960]  這次我們在成人主義學的時候
[00:17:51.960 --> 00:17:53.680]  說到AI
