
[00:00:00.000 --> 00:00:02.000]  黎英姐妹早晨
[00:02:11.000 --> 00:02:13.000]  在前面很多的蝙蝠
[00:02:13.000 --> 00:02:16.000]  保羅使徒對他們一些的教導
[00:02:16.000 --> 00:02:20.000]  從來不是一個人在家裡自己看書
[00:02:20.000 --> 00:02:21.000]  一個人看聖經
[00:02:21.000 --> 00:02:22.000]  一個人的事
[00:02:22.000 --> 00:02:25.000]  而是整個信仰群體的事
[00:02:25.000 --> 00:02:26.000]  你想像一下
[00:02:26.000 --> 00:02:29.000]  如果你身處在這個群體裡面
[00:02:29.000 --> 00:02:32.000]  你就在一起聚集的時候
[00:02:32.000 --> 00:02:35.000]  你聽著一個你所熟悉的人
[00:02:35.000 --> 00:02:38.000]  就著你的群體
[00:02:38.000 --> 00:02:40.000]  他基於主耶穌的教導
[00:02:40.000 --> 00:02:42.000]  他去發出一些勉勵
[00:02:42.000 --> 00:02:43.000]  一些提醒
[00:02:43.000 --> 00:02:45.000]  如果從這個角度去想
[00:02:45.000 --> 00:02:47.000]  其實整件事
[00:02:47.000 --> 00:02:50.000]  和我們今天相聚去參與崇拜
[00:02:50.000 --> 00:02:53.000]  都有幾分相似
[00:02:53.000 --> 00:02:55.000]  我們都是兩件事
[00:02:55.000 --> 00:02:56.000]  都是有一班的信徒
[00:02:56.000 --> 00:02:58.000]  因著主的名我們聚集
[00:02:58.000 --> 00:02:59.000]  然後在聚集之中
[00:02:59.000 --> 00:03:01.000]  我們一起有一些領袖
[00:03:01.000 --> 00:03:02.000]  有一些得著
[00:03:02.000 --> 00:03:04.000]  當然兩件事都有分別的
[00:03:04.000 --> 00:03:06.000]  比如第一世紀的時候
[00:03:06.000 --> 00:03:07.000]  他們信徒的聚集
[00:03:07.000 --> 00:03:11.000]  沒有今天崇拜那麼多的禮儀禮節
[00:03:11.000 --> 00:03:12.000]  而今天的
[00:03:12.000 --> 00:03:15.000]  就是有很多我們的環節
[00:03:15.000 --> 00:03:17.000]  都是那時候沒有發展出來
[00:03:17.000 --> 00:03:19.000]  但是如果我們
[00:03:19.000 --> 00:03:22.000]  我發現如果我們用剛才那個場景
[00:03:22.000 --> 00:03:23.000]  我們做基礎
[00:03:23.000 --> 00:03:24.000]  就是那個初代教會
[00:03:24.000 --> 00:03:26.000]  他們聚集起來
[00:03:26.000 --> 00:03:28.000]  他們一起去聽使徒的教誨
[00:03:28.000 --> 00:03:30.000]  這個場景作基礎
[00:03:30.000 --> 00:03:32.000]  我們一起去反思今天
[00:03:32.000 --> 00:03:35.000]  那個多後書最後幾節的經文
[00:03:35.000 --> 00:03:36.000]  我們發現
[00:03:36.000 --> 00:03:39.000]  我們對今天自己參與崇拜
[00:03:39.000 --> 00:03:42.000]  我們心態會有很多的提醒和反思
[00:03:42.000 --> 00:03:44.000]  所以我們嘗試帶著這個背景
[00:03:44.000 --> 00:03:46.000]  我們進入今天的經文
[00:03:46.000 --> 00:03:48.000]  今天經文的第五節
[00:03:48.000 --> 00:03:50.000]  是一個很嚴厲的提醒
[00:03:50.000 --> 00:03:52.000]  第五節這樣說
[00:03:52.000 --> 00:03:54.000]  他說你們要審查
[00:03:54.000 --> 00:03:56.000]  自己是不是在信仰之中生活
[00:03:56.000 --> 00:03:59.000]  你們要考驗自己
[00:03:59.000 --> 00:04:01.000]  我相信如果你有意
[00:04:01.000 --> 00:04:02.000]  可以去聽
[00:04:02.000 --> 00:04:04.000]  當你聽到這句說話
[00:04:04.000 --> 00:04:06.000]  你會想坐直你的身
[00:04:06.000 --> 00:04:08.000]  你會很認真地反思
[00:04:08.000 --> 00:04:11.000]  這句說話所提出的質問
[00:04:11.000 --> 00:04:14.000]  究竟自己是不是信仰之中生活
[00:04:14.000 --> 00:04:17.000]  我們是不是有考驗自己
[00:04:17.000 --> 00:04:19.000]  事實上保羅寫這句說話
[00:04:19.000 --> 00:04:21.000]  正正就是想哥林多教會
[00:04:21.000 --> 00:04:22.000]  這樣去反思自己
[00:04:22.000 --> 00:04:24.000]  去檢視自己的信仰生命
[00:04:24.000 --> 00:04:26.000]  是不是走在正途之中
[00:04:26.000 --> 00:04:28.000]  原因是因為如果你揭去
[00:04:28.000 --> 00:04:31.000]  今天我們沒有讀的第六到第十節
[00:04:31.000 --> 00:04:33.000]  或者揭去前面
[00:04:33.000 --> 00:04:35.000]  這個書信的前面的部分
[00:04:35.000 --> 00:04:37.000]  你會見到哥林多教會
[00:04:37.000 --> 00:04:39.000]  他們看輕保羅
[00:04:39.000 --> 00:04:41.000]  他們覺得保羅作為人
[00:04:41.000 --> 00:04:43.000]  看來很軟弱無力
[00:04:43.000 --> 00:04:47.000]  哥林多教會智慧強壯
[00:04:47.000 --> 00:04:49.000]  他們不懂得去審查
[00:04:49.000 --> 00:04:50.000]  反省自己
[00:04:50.000 --> 00:04:53.000]  相反他們只懂得指著其他人
[00:04:53.000 --> 00:04:56.000]  他們指著保羅去質疑他們
[00:04:56.000 --> 00:04:58.000]  質疑他有沒有資格做他們的領袖
[00:04:58.000 --> 00:05:01.000]  質疑保羅到底是不是耶穌基督
[00:05:01.000 --> 00:05:03.000]  藉著他說話
[00:05:03.000 --> 00:05:06.000]  所以保羅在今天經文第五節
[00:05:06.000 --> 00:05:09.000]  他指出他們的盲點
[00:05:09.000 --> 00:05:11.000]  他說他們很懂得質疑別人
[00:05:11.000 --> 00:05:13.000]  但是他們懂得質疑自己嗎
[00:05:13.000 --> 00:05:15.000]  懂得考驗自己嗎
[00:05:15.000 --> 00:05:18.000]  懂得審查自己嗎
[00:05:18.000 --> 00:05:20.000]  所以保羅要求他們反思
[00:05:20.000 --> 00:05:22.000]  他們自己的信仰生命
[00:05:22.000 --> 00:05:24.000]  或者用一句俗語去說
[00:05:24.000 --> 00:05:26.000]  就是保羅提醒他們
[00:05:26.000 --> 00:05:28.000]  當你有一隻手指指著別人
[00:05:28.000 --> 00:05:33.000]  其實同時間有三隻手指指著自己
[00:05:33.000 --> 00:05:35.000]  這裡保羅要求哥林多教會
[00:05:35.000 --> 00:05:38.000]  反思自己信仰生命
[00:05:38.000 --> 00:05:40.000]  他這個提醒教導我們
[00:05:40.000 --> 00:05:42.000]  兩個心態的功課
[00:05:42.000 --> 00:05:44.000]  第一當我們參與崇拜
[00:05:44.000 --> 00:05:47.000]  這個最象徵我們基督徒
[00:05:47.000 --> 00:05:48.000]  奉主的名
[00:05:48.000 --> 00:05:50.000]  聚集的時刻
[00:05:50.000 --> 00:05:52.000]  我們每個人
[00:05:52.000 --> 00:05:53.000]  我們回來
[00:05:53.000 --> 00:05:55.000]  都是要謙卑
[00:05:55.000 --> 00:05:56.000]  都是要帶著
[00:05:56.000 --> 00:05:58.000]  審查自己生命的心
[00:05:58.000 --> 00:05:59.000]  回來
[00:05:59.000 --> 00:06:01.000]  我們問自己
[00:06:01.000 --> 00:06:02.000]  我們這一刻
[00:06:02.000 --> 00:06:05.000]  我們的生命是否穩固在信仰當中
[00:06:05.000 --> 00:06:07.000]  等於姐妹你回來崇拜的時候
[00:06:07.000 --> 00:06:10.000]  你是帶著什麼心態回來的
[00:06:10.000 --> 00:06:11.000]  你有沒有這份
[00:06:11.000 --> 00:06:13.000]  審查自己的心呢
[00:06:13.000 --> 00:06:15.000]  如果我們都帶著這個
[00:06:15.000 --> 00:06:17.000]  審查內省的心
[00:06:17.000 --> 00:06:18.000]  回來我們會發現
[00:06:18.000 --> 00:06:19.000]  崇拜之中
[00:06:19.000 --> 00:06:21.000]  每一個部分
[00:06:21.000 --> 00:06:23.000]  都可以為我們帶來提醒
[00:06:23.000 --> 00:06:25.000]  帶來得著
[00:06:25.000 --> 00:06:26.000]  不論是讀經 祈禱
[00:06:26.000 --> 00:06:28.000]  唱詩 聽道 奉獻
[00:06:28.000 --> 00:06:30.000]  或者其他的部分
[00:06:30.000 --> 00:06:31.000]  如果我們有這個審查的心
[00:06:31.000 --> 00:06:33.000]  我們會開放
[00:06:33.000 --> 00:06:34.000]  我們的心
[00:06:34.000 --> 00:06:37.000]  我們聆聽聖人對我們的提醒
[00:06:37.000 --> 00:06:39.000]  相反如果我們沒有這個審查的心
[00:06:39.000 --> 00:06:40.000]  我們參與崇拜
[00:06:40.000 --> 00:06:43.000]  很容易就會錯了焦點
[00:06:43.000 --> 00:06:44.000]  譬如崇拜的時候
[00:06:44.000 --> 00:06:45.000]  會去想
[00:06:45.000 --> 00:06:46.000]  今天的詩歌
[00:06:46.000 --> 00:06:48.000]  哪一首沒有這麼好聽
[00:06:48.000 --> 00:06:49.000]  或者今天的講道
[00:06:49.000 --> 00:06:50.000]  夠不夠吸引
[00:06:50.000 --> 00:06:52.000]  夠不夠有趣
[00:06:52.000 --> 00:06:54.000]  我們知道我們回來崇拜
[00:06:54.000 --> 00:06:56.000]  我們不是看YouTube的影片
[00:06:56.000 --> 00:06:57.000]  我們不是可以
[00:06:57.000 --> 00:06:59.000]  把影片拉去飛去
[00:06:59.000 --> 00:07:01.000]  那些我們自己最喜歡
[00:07:01.000 --> 00:07:03.000]  最有吸引的部分
[00:07:03.000 --> 00:07:04.000]  我們參與崇拜
[00:07:04.000 --> 00:07:06.000]  我們要記得
[00:07:06.000 --> 00:07:07.000]  這是一個審查
[00:07:07.000 --> 00:07:10.000]  我們生命的過程
[00:07:10.000 --> 00:07:13.000]  這個反省的心很重要
[00:07:13.000 --> 00:07:15.000]  論語都有一個說話
[00:07:15.000 --> 00:07:17.000]  叫「吾日三省吾身」
[00:07:17.000 --> 00:07:19.000]  我們上學都有考試
[00:07:19.000 --> 00:07:20.000]  去檢視自己
[00:07:20.000 --> 00:07:22.000]  我們學習的進度
[00:07:22.000 --> 00:07:25.000]  上班有工作的評估 評核
[00:07:25.000 --> 00:07:26.000]  我們有身體檢查
[00:07:26.000 --> 00:07:29.000]  去知道自己身體的健康狀況
[00:07:29.000 --> 00:07:30.000]  我們的信仰
[00:07:30.000 --> 00:07:32.000]  我們的靈性同樣要有反思
[00:07:32.000 --> 00:07:35.000]  要有審查的習慣
[00:07:35.000 --> 00:07:37.000]  因為我們人
[00:07:37.000 --> 00:07:40.000]  往往覺得自己沒有什麼大問題
[00:07:40.000 --> 00:07:43.000]  直至我們出現大問題
[00:07:43.000 --> 00:07:45.000]  在信仰上面的大問題就是
[00:07:45.000 --> 00:07:47.000]  譬如最典型的
[00:07:47.000 --> 00:07:49.000]  就是當人陷在罪裏面
[00:07:49.000 --> 00:07:51.000]  就是陷在那些你沒有想像過
[00:07:51.000 --> 00:07:54.000]  自己會陷在罪裏面的時候
[00:07:54.000 --> 00:07:56.000]  譬如一些大型教會的領袖
[00:07:56.000 --> 00:07:58.000]  被揭發失德
[00:07:58.000 --> 00:08:00.000]  有一些事做錯
[00:08:00.000 --> 00:08:02.000]  我相信這些教會領袖
[00:08:02.000 --> 00:08:03.000]  不是第一天出來侍奉
[00:08:03.000 --> 00:08:06.000]  就立定心志做壞事
[00:08:06.000 --> 00:08:08.000]  但原來我們一天一天過去
[00:08:08.000 --> 00:08:11.000]  我們沒有在主面前有那份審查
[00:08:11.000 --> 00:08:12.000]  覺醒的心
[00:08:12.000 --> 00:08:15.000]  我們遲早會出事
[00:08:15.000 --> 00:08:16.000]  所以不論弟兄姊妹你
[00:08:16.000 --> 00:08:18.000]  上了教會三個月
[00:08:18.000 --> 00:08:20.000]  還是你上了教會三十年
[00:08:20.000 --> 00:08:21.000]  不論你多資深
[00:08:21.000 --> 00:08:23.000]  你有多少的侍奉
[00:08:23.000 --> 00:08:25.000]  我們每一次回來崇拜
[00:08:25.000 --> 00:08:26.000]  我們就是要在神面前
[00:08:26.000 --> 00:08:28.000]  去謙卑我們自己
[00:08:28.000 --> 00:08:30.000]  去審查我們的生命
[00:08:30.000 --> 00:08:31.000]  到底是不是穩固的
[00:08:31.000 --> 00:08:34.000]  在信仰的裏面
[00:08:34.000 --> 00:08:35.000]  我們今天要學習的
[00:08:35.000 --> 00:08:37.000]  第二個信仰功課
[00:08:37.000 --> 00:08:39.000]  就是剛才所講
[00:08:39.000 --> 00:08:41.000]  當一隻手指指著人
[00:08:41.000 --> 00:08:44.000]  原來有三隻手指指著自己
[00:08:44.000 --> 00:08:45.000]  當我們參與崇拜
[00:08:45.000 --> 00:08:46.000]  尤其是聽到
[00:08:46.000 --> 00:08:47.000]  我們可能有時有個
[00:08:47.000 --> 00:08:49.000]  不適當的心態
[00:08:49.000 --> 00:08:50.000]  就是可能我們會想
[00:08:50.000 --> 00:08:52.000]  當聽到一些責備
[00:08:52.000 --> 00:08:54.000]  或者勉勵的時候
[00:08:54.000 --> 00:08:55.000]  我們會想
[00:08:55.000 --> 00:08:58.000]  對了誰誰應該去聽這場道
[00:08:58.000 --> 00:09:00.000]  正正就是在說他
[00:09:00.000 --> 00:09:03.000]  不知道你有沒有試過這樣想
[00:09:03.000 --> 00:09:04.000]  如果我們這樣想
[00:09:04.000 --> 00:09:05.000]  其實就是
[00:09:05.000 --> 00:09:07.000]  我們好像哥林多教會的人
[00:09:07.000 --> 00:09:09.000]  我們懂得用手指指著人
[00:09:09.000 --> 00:09:11.000]  懂得質疑人責備人
[00:09:11.000 --> 00:09:12.000]  但我們沒有去審查
[00:09:12.000 --> 00:09:13.000]  自己的內心
[00:09:13.000 --> 00:09:15.000]  就好像主耶穌所說
[00:09:15.000 --> 00:09:18.000]  看到弟兄姊妹眼中的刺
[00:09:18.000 --> 00:09:20.000]  卻看不見自己眼中
[00:09:20.000 --> 00:09:23.000]  很大一塊的涼目
[00:09:23.000 --> 00:09:24.000]  我們信仰不應該
[00:09:24.000 --> 00:09:26.000]  好像運動評論員那樣
[00:09:26.000 --> 00:09:27.000]  去發表很多的評論
[00:09:27.000 --> 00:09:29.000]  說這個人做得好不好
[00:09:29.000 --> 00:09:30.000]  說這個人做得怎樣
[00:09:30.000 --> 00:09:32.000]  那個人做得怎樣
[00:09:32.000 --> 00:09:33.000]  我們信仰沒有要求我們
[00:09:33.000 --> 00:09:36.000]  做一個很出色的評論員
[00:09:36.000 --> 00:09:39.000]  我們信仰要求我們的是什麼
[00:09:39.000 --> 00:09:40.000]  我們信仰要求的
[00:09:40.000 --> 00:09:43.000]  是我們將我們生命投入
[00:09:43.000 --> 00:09:48.000]  去實踐所順所聽的度
[00:09:48.000 --> 00:09:52.000]  我相信要去實踐所順所聽的道之先
[00:09:52.000 --> 00:09:55.000]  我們要先讓每一次聽到的激勵
[00:09:55.000 --> 00:09:59.000]  去真正進入我們的心裏面
[00:09:59.000 --> 00:10:01.000]  這些的道在我們心裏面
[00:10:01.000 --> 00:10:03.000]  才能夠去發壓
[00:10:03.000 --> 00:10:06.000]  才能夠去發酵成長
[00:10:06.000 --> 00:10:08.000]  在每一次聽到之中
[00:10:08.000 --> 00:10:10.000]  我想我們都會得到一些的激勵
[00:10:10.000 --> 00:10:11.000]  一些的勉勵
[00:10:11.000 --> 00:10:12.000]  一些的立志
[00:10:12.000 --> 00:10:14.000]  就好像今日經文十一節
[00:10:14.000 --> 00:10:17.000]  當保祿講這個哥林多後書
[00:10:17.000 --> 00:10:19.000]  他寫到結尾的時候
[00:10:19.000 --> 00:10:20.000]  其實你想像到的
[00:10:20.000 --> 00:10:21.000]  保祿在那個年代
[00:10:21.000 --> 00:10:23.000]  他知道這封信會在教會之中
[00:10:23.000 --> 00:10:25.000]  被人中毒出來
[00:10:25.000 --> 00:10:26.000]  所以他一邊寫的時候
[00:10:26.000 --> 00:10:27.000]  就一邊想像
[00:10:27.000 --> 00:10:29.000]  他的封信寫到結尾
[00:10:29.000 --> 00:10:30.000]  他中毒到結尾的時候
[00:10:30.000 --> 00:10:34.000]  他想帶出一個什麼樣的信息給這班弟兄姊妹
[00:10:34.000 --> 00:10:35.000]  所以他在這個結尾的時候
[00:10:35.000 --> 00:10:39.000]  他就留下了這句激勵說話
[00:10:39.000 --> 00:10:40.000]  他說沒了
[00:10:40.000 --> 00:10:41.000]  他對這封信的尾聲
[00:10:41.000 --> 00:10:42.000]  他說沒了
[00:10:42.000 --> 00:10:43.000]  弟兄們
[00:10:43.000 --> 00:10:44.000]  願你們喜樂
[00:10:44.000 --> 00:10:47.000]  要追求完全接受鼓勵
[00:10:47.000 --> 00:10:48.000]  同心合意
[00:10:48.000 --> 00:10:49.000]  彼此和睦
[00:10:49.000 --> 00:10:53.000]  慈愛和平的上帝就必與你們同在
[00:10:53.000 --> 00:10:54.000]  這裡講的要追求完全
[00:10:54.000 --> 00:10:57.000]  是講要追求靈命的成熟
[00:10:57.000 --> 00:10:59.000]  講接受鼓勵
[00:10:59.000 --> 00:11:02.000]  就是接受保祿在整封書信前面
[00:11:02.000 --> 00:11:05.000]  所對他們作出的教導
[00:11:05.000 --> 00:11:06.000]  我們每次聽到
[00:11:06.000 --> 00:11:08.000]  其實同樣有這些的激勵
[00:11:08.000 --> 00:11:09.000]  這些的立志
[00:11:09.000 --> 00:11:11.000]  這些的展望
[00:11:11.000 --> 00:11:14.000]  但弟兄姊妹你會怎樣讓這些的激勵
[00:11:14.000 --> 00:11:16.000]  保留在你的心裡面呢
[00:11:16.000 --> 00:11:19.000]  還是你聽到這些的激勵的時候
[00:11:19.000 --> 00:11:21.000]  你會當刻感動
[00:11:21.000 --> 00:11:23.000]  但轉頭崇拜月
[00:11:23.000 --> 00:11:26.000]  就會將他們拋諸腦後呢
[00:11:26.000 --> 00:11:28.000]  如果我們想將這些激勵
[00:11:28.000 --> 00:11:30.000]  保留在我們自己心裡面
[00:11:30.000 --> 00:11:33.000]  我們除了要有剛才講聖策的心
[00:11:33.000 --> 00:11:34.000]  去獻給聽到
[00:11:34.000 --> 00:11:38.000]  去讓這些激勵觸動我們的心之外
[00:11:38.000 --> 00:11:41.000]  我們更加要有習慣
[00:11:41.000 --> 00:11:45.000]  去深化我們所得到的這些激勵
[00:11:45.000 --> 00:11:47.000]  有一些常見的習慣
[00:11:47.000 --> 00:11:49.000]  可能有些弟兄姊妹都會這樣做
[00:11:49.000 --> 00:11:52.000]  就是你會寫講道筆記
[00:11:52.000 --> 00:11:54.000]  有些人就會抄下一些
[00:11:54.000 --> 00:11:57.000]  特別深刻特別感動你的詞句
[00:11:57.000 --> 00:11:59.000]  有些人我都聽過
[00:11:59.000 --> 00:12:01.000]  會將每一次崇拜他聽到的激勵
[00:12:01.000 --> 00:12:03.000]  畫成一幅圖畫
[00:12:03.000 --> 00:12:08.000]  有些人是會再包企再重聽講到一遍
[00:12:08.000 --> 00:12:10.000]  有些人就會是崇拜之後
[00:12:10.000 --> 00:12:12.000]  團契吃飯的時間
[00:12:12.000 --> 00:12:15.000]  一起去分享討論剛才的得著
[00:12:15.000 --> 00:12:18.000]  當然這些習慣是因人而異
[00:12:18.000 --> 00:12:20.000]  重點是我們都要找到
[00:12:20.000 --> 00:12:22.000]  適合我們的方法去讓這些激勵
[00:12:22.000 --> 00:12:24.000]  去保留在我們心裡面
[00:12:24.000 --> 00:12:26.000]  而不是水過鴨背
[00:12:26.000 --> 00:12:29.000]  轉頭就將他們忘記
[00:12:29.000 --> 00:12:32.000]  所以保羅在這封信的結尾
[00:12:32.000 --> 00:12:34.000]  對那天不多教會的這番激勵
[00:12:34.000 --> 00:12:36.000]  原來對我們參與今天崇拜
[00:12:36.000 --> 00:12:40.000]  特別是聽到都能夠有所反思
[00:12:40.000 --> 00:12:42.000]  之後經文十二節講到
[00:12:42.000 --> 00:12:45.000]  要用聖潔的吻彼此問安
[00:12:45.000 --> 00:12:49.000]  聽到這裡你可能會問什麼是聖潔的吻
[00:12:49.000 --> 00:12:52.000]  原來在希臘羅馬的世界
[00:12:52.000 --> 00:12:53.000]  在那個年代
[00:12:53.000 --> 00:12:55.000]  在親戚好友之間
[00:12:55.000 --> 00:12:57.000]  一種輕輕的吻
[00:12:57.000 --> 00:12:59.000]  可能是在嘴唇上面
[00:12:59.000 --> 00:13:01.000]  可能在面罩燈上面
[00:13:01.000 --> 00:13:04.000]  這是當時用來表達問候的一種方式
[00:13:04.000 --> 00:13:07.000]  至於這種輕吻是初期教會怎樣運作
[00:13:07.000 --> 00:13:09.000]  到今天已經不清楚
[00:13:09.000 --> 00:13:11.000]  但我們清楚的是
[00:13:11.000 --> 00:13:13.000]  這種輕吻是當時一種問安的
[00:13:13.000 --> 00:13:15.000]  一種表達的方式
[00:13:15.000 --> 00:13:17.000]  保羅特別強調這種吻
[00:13:17.000 --> 00:13:19.000]  是一個聖潔的吻
[00:13:19.000 --> 00:13:21.000]  他當然不是在說
[00:13:21.000 --> 00:13:23.000]  基督徒的吻才是聖潔
[00:13:23.000 --> 00:13:25.000]  非基督徒的吻就不是聖潔
[00:13:25.000 --> 00:13:27.000]  他不是在說這件事
[00:13:27.000 --> 00:13:30.000]  他在說的聖潔是強調
[00:13:30.000 --> 00:13:32.000]  這群信徒群體的問安
[00:13:32.000 --> 00:13:35.000]  和一般人的問安不一樣
[00:13:35.000 --> 00:13:37.000]  因為基督徒互相問安的背後
[00:13:37.000 --> 00:13:39.000]  是在說主裡面的相較
[00:13:39.000 --> 00:13:42.000]  他們相聚不是因為有什麼共同的嗜好
[00:13:42.000 --> 00:13:44.000]  或者有什麼利益他們相聚起來
[00:13:44.000 --> 00:13:46.000]  而是整個群體本身
[00:13:46.000 --> 00:13:48.000]  是被神呼召出來
[00:13:48.000 --> 00:13:50.000]  是被神照出來
[00:13:50.000 --> 00:13:52.000]  在世人之中
[00:13:52.000 --> 00:13:54.000]  一個聖潔的群體
[00:13:54.000 --> 00:13:56.000]  所以同時間說這個吻是聖潔的
[00:13:56.000 --> 00:13:58.000]  也是強調這個不是一個表達
[00:13:58.000 --> 00:14:00.000]  情愛的吻
[00:14:00.000 --> 00:14:02.000]  而是表達我們弟兄姊妹之間
[00:14:02.000 --> 00:14:04.000]  相較的吻
[00:14:04.000 --> 00:14:06.000]  當然今天的我們對於這種興吻
[00:14:06.000 --> 00:14:08.000]  這種問安方式
[00:14:08.000 --> 00:14:10.000]  會覺得很陌生
[00:14:10.000 --> 00:14:12.000]  可能法國或者俄羅斯這種
[00:14:12.000 --> 00:14:14.000]  多少保留用興吻
[00:14:14.000 --> 00:14:16.000]  作為問候的地方
[00:14:16.000 --> 00:14:18.000]  會覺得理解一點
[00:14:18.000 --> 00:14:20.000]  不過講到尾
[00:14:20.000 --> 00:14:22.000]  問安的方式並不是重點
[00:14:22.000 --> 00:14:24.000]  因為在不同的文化地方
[00:14:24.000 --> 00:14:26.000]  不同的時代
[00:14:26.000 --> 00:14:28.000]  有不同的問安方式
[00:14:28.000 --> 00:14:30.000]  是很自然不過的事
[00:14:30.000 --> 00:14:32.000]  這裡的重點是
[00:14:32.000 --> 00:14:34.000]  這麼多不同的方式
[00:14:34.000 --> 00:14:36.000]  都同樣是要表達人與人之間
[00:14:36.000 --> 00:14:38.000]  關心人與人之間的問候
[00:14:38.000 --> 00:14:40.000]  所以保留在十二節這裡講
[00:14:40.000 --> 00:14:42.000]  聖潔的吻
[00:14:42.000 --> 00:14:44.000]  就是要提醒教會的信徒
[00:14:44.000 --> 00:14:46.000]  他們要彼此的問安關心
[00:14:46.000 --> 00:14:48.000]  因為他們之間的關係
[00:14:48.000 --> 00:14:50.000]  不是可有可無
[00:14:50.000 --> 00:14:52.000]  而是相反
[00:14:52.000 --> 00:14:54.000]  是建基於主耶穌的裡面
[00:14:54.000 --> 00:14:56.000]  有溫度的連結
[00:14:56.000 --> 00:14:58.000]  在我們今天的崇拜之中
[00:14:58.000 --> 00:15:00.000]  與這種問安
[00:15:00.000 --> 00:15:02.000]  相呼應的我想就是
[00:15:02.000 --> 00:15:04.000]  我們的拱手禮
[00:15:04.000 --> 00:15:06.000]  或者握手互祝平安
[00:15:06.000 --> 00:15:08.000]  其實我們為什麼
[00:15:08.000 --> 00:15:10.000]  要互祝平安
[00:15:10.000 --> 00:15:12.000]  為什麼不穆斯亞一個人
[00:15:12.000 --> 00:15:14.000]  站在台上祝我們所有人
[00:15:14.000 --> 00:15:16.000]  平安就可以了
[00:15:16.000 --> 00:15:18.000]  為什麼我們要互相的互祝平安
[00:15:18.000 --> 00:15:22.000]  我們互祝平安其實是表示
[00:15:22.000 --> 00:15:24.000]  主耶穌的平安
[00:15:24.000 --> 00:15:26.000]  淋在這個群體每一個弟兄姊妹身上
[00:15:26.000 --> 00:15:30.000]  因為我們在基督裡面
[00:15:30.000 --> 00:15:32.000]  已經與神和好
[00:15:32.000 --> 00:15:34.000]  亦都與其他人和好
[00:15:34.000 --> 00:15:36.000]  所以我們互相互祝平安
[00:15:36.000 --> 00:15:38.000]  是強調我們整個群體
