
[00:00:00.000 --> 00:00:04.300]  (主席)今天我們繼續藉著聆聽神的話語去敬拜上帝
[00:02:57.700 --> 00:03:00.700]  讓未信的人看到自己的罪
[00:03:00.700 --> 00:03:02.600]  叫我們轉向你
[00:03:02.600 --> 00:03:05.200]  因為你的救恩而得救
[00:03:05.200 --> 00:03:08.700]  耶穌又對那些信的人說
[00:03:08.700 --> 00:03:13.900]  信的人如果向上遵守主的道
[00:03:13.900 --> 00:03:15.700]  他就是主的門徒
[00:03:15.700 --> 00:03:19.100]  他就永遠不會見到死亡
[00:03:19.100 --> 00:03:21.000]  可以永遠不死
[00:03:21.000 --> 00:03:25.300]  我們的生命甚至會有真正的自由
[00:03:25.300 --> 00:03:27.600]  不需要再做罪的勞碌
[00:03:27.600 --> 00:03:29.100]  主但是
[00:03:29.100 --> 00:03:31.100]  無論信了的或未信的
[00:03:31.100 --> 00:03:33.100]  我們都有很多限制
[00:03:33.100 --> 00:03:34.400]  很多框框
[00:03:34.400 --> 00:03:36.900]  障礙著我們去認識你
[00:03:36.900 --> 00:03:39.000]  去認識你的真理
[00:03:39.000 --> 00:03:42.300]  去明白我們是否有自由
[00:03:42.300 --> 00:03:44.000]  求你幫助我們
[00:03:44.000 --> 00:03:45.500]  聽我們同心祈禱
[00:03:45.500 --> 00:03:46.700]  奉耶穌的聖名
[00:03:46.700 --> 00:03:52.100]  大家聽過洛桑大會
[00:03:52.400 --> 00:03:56.200]  洛桑運動
[00:03:56.200 --> 00:03:58.200]  差不多每幾年就開始大會
[00:03:58.200 --> 00:04:00.800]  今年在羅馬3月的時候
[00:04:00.800 --> 00:04:03.900]  國際洛桑大會的主題
[00:04:03.900 --> 00:04:05.700]  即是說你都不信
[00:04:05.700 --> 00:04:09.400]  主題就是國際宣教運動的對象
[00:04:09.400 --> 00:04:12.300]  以前我們常說伊斯蘭
[00:04:12.300 --> 00:04:14.800]  或者無神論的地方
[00:04:14.800 --> 00:04:16.600]  總之不信耶穌的地方
[00:04:16.600 --> 00:04:19.800]  在十四十之昌
[00:04:19.800 --> 00:04:21.200]  在很多不同的地區
[00:04:21.200 --> 00:04:22.600]  以伊斯蘭為主
[00:04:22.600 --> 00:04:24.600]  很多人未信耶穌
[00:04:24.600 --> 00:04:27.100]  佔世界人口的三分一
[00:04:27.100 --> 00:04:30.200]  但今年的主題
[00:04:30.200 --> 00:04:31.200]  就是
[00:04:31.200 --> 00:04:36.300]  為什麼人傳福音的宣教為主題呢?
[00:04:36.300 --> 00:04:38.400]  想也想不起來
[00:04:38.400 --> 00:04:39.800]  想也想不到
[00:04:39.800 --> 00:04:41.900]  為掛名的基督徒
[00:04:41.900 --> 00:04:43.700]  作為宣教的對象
[00:04:43.700 --> 00:04:47.300]  根據世界的統計
[00:04:47.300 --> 00:04:49.700]  有三分一人口是信耶穌的
[00:04:49.700 --> 00:04:52.200]  包括天主教、東正教和基督教
[00:04:52.200 --> 00:04:56.500]  計算2018年最新的統計數字
[00:04:56.500 --> 00:04:58.000]  預計有74億人
[00:04:58.000 --> 00:05:01.800]  大概有23億人是信耶穌的
[00:05:01.800 --> 00:05:05.700]  而之前我們說有十幾億的
[00:05:05.700 --> 00:05:08.100]  回教徒
[00:05:08.100 --> 00:05:10.100]  是我們傳福音的對象
[00:05:10.100 --> 00:05:11.700]  是最大的禍場
[00:05:11.700 --> 00:05:15.500]  誰不知統計學者、專家研究
[00:05:15.500 --> 00:05:18.600]  原來在很多東正教、天主教
[00:05:18.600 --> 00:05:20.700]  甚至在基督教會裡面
[00:05:20.700 --> 00:05:23.300]  很多因為種種的原因
[00:05:23.300 --> 00:05:25.600]  他們回教會才是掛名的基督徒
[00:05:25.600 --> 00:05:28.200]  他們從未真正地重生得救
[00:05:28.200 --> 00:05:30.900]  從未真正地領受福音
[00:05:30.900 --> 00:05:33.700]  從未真正地明白真理
[00:05:33.700 --> 00:05:38.200]  也從未真正地明白聖經屬靈的知識
[00:05:38.200 --> 00:05:39.900]  有生命的改變
[00:05:39.900 --> 00:05:43.100]  更遑論結出屬靈的果子
[00:05:43.100 --> 00:05:45.900]  我記得我以前在一間
[00:05:45.900 --> 00:05:48.200]  我們的友會恩福堂的侍奉
[00:05:48.700 --> 00:05:51.500]  我第一天去教會的祈禱會
[00:05:51.500 --> 00:05:56.000]  那天只有十一還是十三個人
[00:05:56.000 --> 00:05:58.100]  你知道那時候聽說
[00:05:58.100 --> 00:06:00.900]  恩福堂是全香港最大的教會
[00:06:00.900 --> 00:06:05.300]  那堂崇拜有六、七百人
[00:06:05.300 --> 00:06:08.000]  之前的祈禱會有十幾個
[00:06:08.000 --> 00:06:11.300]  接著我上台報告
[00:06:11.300 --> 00:06:13.200]  恩福堂真是厲害了
[00:06:13.200 --> 00:06:18.100]  十幾個人托著這麼多人
[00:06:18.100 --> 00:06:19.100]  我數一下
[00:06:19.100 --> 00:06:22.300]  八堂崇拜也只有百多人祈禱
[00:06:22.300 --> 00:06:24.900]  百多人托著一間一萬人的教會
[00:06:24.900 --> 00:06:27.400]  如果我們有五百人祈禱
[00:06:27.400 --> 00:06:29.200]  豈不是有五萬人?
[00:06:29.200 --> 00:06:31.500]  你會這樣想嗎?
[00:06:31.500 --> 00:06:34.700]  沒有反應的
[00:06:34.700 --> 00:06:37.500]  不敢回答
[00:06:37.500 --> 00:06:40.300]  但我想說的是
[00:06:40.300 --> 00:06:41.300]  原來
[00:06:41.300 --> 00:06:43.200]  那時候我就想
[00:06:43.200 --> 00:06:45.100]  今天有個禱告事項
[00:06:45.300 --> 00:06:48.500]  我們就是要為教會的禱告去禱告
[00:06:48.500 --> 00:06:51.300]  我們要為教會的祈禱部去祈禱
[00:06:51.300 --> 00:06:52.600]  你知道嗎?
[00:06:52.600 --> 00:06:54.700]  就是我今天要幫醫生檢查一下
[00:06:54.700 --> 00:06:56.200]  醫生是不是可以做醫生
[00:06:56.200 --> 00:06:59.200]  那是最慘的事
[00:06:59.200 --> 00:07:03.200]  就是原來今天教會也承認
[00:07:03.200 --> 00:07:07.400]  連教會的內部都是宣教傳福音的對象
[00:07:07.400 --> 00:07:10.300]  但更可悲的是
[00:07:10.300 --> 00:07:11.500]  如果我們發覺原來
[00:07:11.500 --> 00:07:13.400]  我們也是在這群人裡面
[00:07:14.500 --> 00:07:15.600]  所以牛頓
[00:07:15.600 --> 00:07:18.500]  我們有兩個有名的牛頓
[00:07:18.500 --> 00:07:21.200]  一個叫 Isaac Newton 的科學家
[00:07:21.200 --> 00:07:26.600]  還有一個寫奇異因典的弟兄叫 John Newton
[00:07:26.600 --> 00:07:30.400]  他寫他以前重生悔改
[00:07:30.400 --> 00:07:33.300]  他是一個反馬克思主義很壞的人
[00:07:33.300 --> 00:07:34.700]  他信主之後
[00:07:34.700 --> 00:07:36.400]  他覺得我一個罪魁
[00:07:36.400 --> 00:07:37.200]  神都救我
[00:07:37.200 --> 00:07:39.900]  他覺得是一個很偉大奇異的因典
[00:07:39.900 --> 00:07:41.300]  到他年老的時候
[00:07:41.300 --> 00:07:42.500]  那些記者訪問他
[00:07:43.000 --> 00:07:45.400]  你對神在你一生裡面
[00:07:45.400 --> 00:07:47.900]  你快要年老了
[00:07:47.900 --> 00:07:49.900]  你會很近了去見主
[00:07:49.900 --> 00:07:52.100]  你怎麼看神在你身上
[00:07:52.100 --> 00:07:54.200]  是不是還是這麼大的因典
[00:07:54.200 --> 00:07:56.400]  他說是神的因典很偉大
[00:07:56.400 --> 00:07:59.300]  他說當我上到天堂的時候
[00:07:59.300 --> 00:08:02.300]  我知道有三件事會令我很驚訝的
[00:08:02.300 --> 00:08:03.800]  第一件事我驚訝的就是
[00:08:03.800 --> 00:08:09.200]  我發覺我以為在天堂一定見到那些人
[00:08:09.200 --> 00:08:10.700]  我竟然見不到他
[00:08:10.700 --> 00:08:12.600]  我覺得很驚訝
[00:08:13.700 --> 00:08:14.900]  我一定見到他
[00:08:14.900 --> 00:08:18.400]  沒理由他和我同一個小組這麼多年
[00:08:18.400 --> 00:08:20.200]  為什麼在天堂找不到他
[00:08:20.200 --> 00:08:21.500]  是不是搞錯了
[00:08:21.500 --> 00:08:22.800]  不是檢查了嗎
[00:08:22.800 --> 00:08:23.400]  沒有
[00:08:23.400 --> 00:08:24.900]  原來他還沒得救
[00:08:24.900 --> 00:08:27.400]  第二個令他驚訝的就是
[00:08:27.400 --> 00:08:28.600]  他竟然在天堂見到那個
[00:08:28.600 --> 00:08:29.700]  我以為見不到的那個
[00:08:29.700 --> 00:08:31.900]  那個人都得救
[00:08:31.900 --> 00:08:35.600]  我以為他沉淪了
[00:08:35.600 --> 00:08:38.100]  他拒絕方拒絕到那個地步
[00:08:38.100 --> 00:08:40.400]  殺基督徒打基督徒
[00:08:40.400 --> 00:08:42.900]  後來竟然他信了主
[00:08:43.400 --> 00:08:44.100]  不知何時
[00:08:44.100 --> 00:08:45.600]  很驚訝
[00:08:45.600 --> 00:08:47.400]  但他更驚訝的是
[00:08:47.400 --> 00:08:49.200]  他自己一個罪人
[00:08:49.200 --> 00:08:51.900]  這麼多罪的罪魁
[00:08:51.900 --> 00:08:54.000]  竟然真的可以在天堂
[00:08:54.000 --> 00:08:56.400]  我不知道你為什麼驚訝
[00:08:56.400 --> 00:08:58.600]  但今天這段經文
[00:08:58.600 --> 00:09:02.000]  耶穌都是勸勉很多很多人
[00:09:02.000 --> 00:09:05.100]  原來很多人無論信了還是不信
[00:09:05.100 --> 00:09:07.600]  他們不知道自己的屬靈剛警
[00:09:07.600 --> 00:09:10.400]  他們還拒絕真理
[00:09:10.400 --> 00:09:12.100]  他們突破不了
[00:09:12.100 --> 00:09:14.600]  今天我們看看耶穌基督給他們的勸勉
[00:09:14.600 --> 00:09:17.300]  引然那裡我講到
[00:09:17.300 --> 00:09:21.100]  究竟你信主之前覺得自由一點
[00:09:21.100 --> 00:09:23.000]  還是信主之後覺得自由一點
[00:09:23.000 --> 00:09:26.100]  覺得信主之前自由一點的
[00:09:26.100 --> 00:09:27.400]  即是你現在信了
[00:09:27.400 --> 00:09:29.900]  仍然覺得以前信主之前自由一點的
[00:09:29.900 --> 00:09:33.400]  你不介意請你拍一下手掌
[00:09:33.400 --> 00:09:34.300]  好嗎?一二三
[00:09:34.300 --> 00:09:38.400]  我看不到你
[00:09:38.400 --> 00:09:40.800]  其實我們很多人都覺得
[00:09:40.800 --> 00:09:42.600]  以前未信主是自由一點的
[00:09:42.600 --> 00:09:44.700]  什麼自由?就是可以放縱
[00:09:44.700 --> 00:09:45.900]  可以犯罪
[00:09:45.900 --> 00:09:47.300]  可以沒有枉管
[00:09:47.300 --> 00:09:48.200]  是不是?
[00:09:48.200 --> 00:09:50.700]  有沒有人覺得信主之後
[00:09:50.700 --> 00:09:51.700]  自由一點的
[00:09:51.700 --> 00:09:52.800]  拍一下手
[00:09:52.800 --> 00:09:56.900]  這個可能不能作準
[00:09:56.900 --> 00:09:58.200]  這麼公開
[00:09:58.200 --> 00:09:59.400]  但是
[00:09:59.400 --> 00:10:02.600]  信仰這個字在拉丁文religion
[00:10:02.600 --> 00:10:03.800]  這個自由意思是
[00:10:03.800 --> 00:10:06.000]  religion即是再受約束
[00:10:06.000 --> 00:10:07.900]  以弗所思也說
[00:10:07.900 --> 00:10:10.300]  真理做大指束腰
[00:10:10.800 --> 00:10:12.700]  即是說神給我們真理
[00:10:12.700 --> 00:10:15.400]  當然斯里人從埃及圍爐之地出來
[00:10:15.400 --> 00:10:17.500]  他們free from
[00:10:17.500 --> 00:10:18.800]  slavery
[00:10:18.800 --> 00:10:20.800]  不用再做奴隸
[00:10:20.800 --> 00:10:23.200]  但是神都重新給他們有律法
[00:10:23.200 --> 00:10:24.600]  有界線
[00:10:24.600 --> 00:10:25.800]  有生命的界線
[00:10:25.800 --> 00:10:27.000]  神給我們律法
[00:10:27.000 --> 00:10:28.000]  給我們真理
[00:10:28.000 --> 00:10:30.200]  給我們神的話語的教導
[00:10:30.200 --> 00:10:31.800]  就是一些界線
[00:10:31.800 --> 00:10:33.600]  一些生命的界線
[00:10:33.600 --> 00:10:34.900]  來保護我們
[00:10:34.900 --> 00:10:37.000]  不要掉了出去犯罪
[00:10:37.000 --> 00:10:38.800]  就好像我們家的窗花
[00:10:39.100 --> 00:10:42.100]  就好像那些高空工作人員的安全繩
[00:10:42.100 --> 00:10:44.100]  你會不會說那些安全繩
[00:10:44.100 --> 00:10:46.300]  阻礙我沒有自由
[00:10:46.300 --> 00:10:47.700]  所以不用了
[00:10:47.700 --> 00:10:49.900]  我以前有個街坊
[00:10:49.900 --> 00:10:51.400]  他做搭棚的
[00:10:51.400 --> 00:10:54.100]  他哥哥是做整水喉
[00:10:54.100 --> 00:10:56.400]  他哥哥沒有什麼公開
[00:10:56.400 --> 00:10:58.700]  就去跟這個弟弟搭棚
[00:10:58.700 --> 00:11:01.200]  那個弟弟做得很成功
[00:11:01.200 --> 00:11:02.100]  做判頭
[00:11:02.100 --> 00:11:03.900]  有幾個夥計
[00:11:03.900 --> 00:11:05.500]  他就做得很出色
[00:11:05.500 --> 00:11:07.900]  但是他太有自信
[00:11:08.500 --> 00:11:10.500]  他在十八樓
[00:11:10.500 --> 00:11:12.300]  沒有用安全繩
[00:11:12.300 --> 00:11:14.800]  我一個朋友
[00:11:14.800 --> 00:11:15.900]  我這個小學同學
[00:11:15.900 --> 00:11:18.300]  他哥哥就看著他掉下去
[00:11:18.300 --> 00:11:20.300]  一時失手
[00:11:20.300 --> 00:11:22.000]  安全繩
[00:11:22.000 --> 00:11:23.700]  就好像神的話
[00:11:23.700 --> 00:11:25.500]  好像是約束
[00:11:25.500 --> 00:11:27.500]  神的真理
[00:11:27.500 --> 00:11:28.900]  好像一個帶子
[00:11:28.900 --> 00:11:31.000]  束腰的帶子
[00:11:31.000 --> 00:11:33.100]  就是使我們生命有力
[00:11:33.100 --> 00:11:34.500]  很多時候
[00:11:34.500 --> 00:11:36.400]  我們真正的自由
[00:11:36.400 --> 00:11:38.300]  不是完全沒有約束的
[00:11:38.300 --> 00:11:39.900]  所以拉丁文這個字
[00:11:39.900 --> 00:11:40.900]  在受約束
[00:11:40.900 --> 00:11:42.900]  什麼叫真自由呢
[00:11:42.900 --> 00:11:44.600]  其實重點是
[00:11:44.600 --> 00:11:46.300]  只有在真理裡面
[00:11:46.300 --> 00:11:48.300]  你才看到什麼叫真的自由
[00:11:48.300 --> 00:11:50.800]  如果你不在真理裡面
[00:11:50.800 --> 00:11:52.800]  你只會看到信仰
[00:11:52.800 --> 00:11:54.200]  很多的限制
[00:11:54.200 --> 00:11:56.300]  你要明白真理
[00:11:56.300 --> 00:11:58.200]  真理會使你得自由
[00:11:58.200 --> 00:11:59.900]  所以在輔助經文
[00:11:59.900 --> 00:12:02.300]  八章三十一、三十二字
[00:12:02.300 --> 00:12:03.600]  我們一起讀一次好不好
[00:12:03.600 --> 00:12:05.200]  八章三十一、三十二
[00:12:05.200 --> 00:12:06.200]  預備起
[00:12:08.300 --> 00:12:19.300]  (教育中)
[00:12:19.300 --> 00:12:20.900]  所以有幾個程序
[00:12:20.900 --> 00:12:21.200]  第一
[00:12:21.200 --> 00:12:22.900]  你要常常遵守
[00:12:22.900 --> 00:12:24.000]  耶穌的話
[00:12:24.000 --> 00:12:25.500]  神的主的道
[00:12:25.500 --> 00:12:27.200]  那你就會有個身份
[00:12:27.200 --> 00:12:28.000]  你就真是
[00:12:28.000 --> 00:12:29.600]  跟耶穌的門生
[00:12:29.600 --> 00:12:31.200]  耶穌的學生
[00:12:31.200 --> 00:12:32.400]  耶穌的門徒
[00:12:32.400 --> 00:12:33.600]  然後
[00:12:33.600 --> 00:12:34.500]  你就可以
[00:12:34.500 --> 00:12:35.400]  曉得
[00:12:35.400 --> 00:12:36.300]  真理
[00:12:36.300 --> 00:12:37.500]  不只是頭腦上
[00:12:37.700 --> 00:12:39.000]  是真的生命裡面
[00:12:39.000 --> 00:12:40.300]  經歷真理
[00:12:40.300 --> 00:12:41.600]  明白真理
[00:12:41.600 --> 00:12:43.300]  之後
[00:12:43.300 --> 00:12:44.700]  你才會意識到
[00:12:44.700 --> 00:12:46.400]  自己是被捆綁
[00:12:46.400 --> 00:12:49.300]  然後你才真正經歷
[00:12:49.300 --> 00:12:50.100]  自由
[00:12:50.100 --> 00:12:53.200]  曉得真理
[00:12:53.200 --> 00:12:54.300]  才有自由
[00:12:54.300 --> 00:12:55.900]  如果我們不曉得
[00:12:55.900 --> 00:12:57.000]  我們不會有自由
[00:12:57.000 --> 00:12:57.800]  這裡
[00:12:57.800 --> 00:12:59.400]  八章四十
[00:12:59.400 --> 00:13:02.800]  我們讀八章四十到四十二節
[00:13:02.800 --> 00:13:05.000]  八章四十到四十二節
[00:13:05.000 --> 00:13:05.900]  預備起
[00:13:06.300 --> 00:13:09.300]  我亞太神考慮所經歷的真理
[00:13:09.300 --> 00:13:10.800]  告訴了你們
[00:13:10.800 --> 00:13:13.600]  現在你們就是正面賜我
[00:13:13.600 --> 00:13:15.000]  阿拉伯朋友
[00:13:15.000 --> 00:13:16.800]  有個重複的一件事
[00:13:16.800 --> 00:13:19.700]  你們是做你們父的工作
[00:13:19.700 --> 00:13:21.700]  但不就叫他做
[00:13:21.700 --> 00:13:24.200]  我們不是從人面生的
[00:13:24.200 --> 00:13:26.100]  我們只有一個為父
[00:13:26.100 --> 00:13:27.100]  就是神
[00:13:27.100 --> 00:13:29.100]  耶穌對他們說
[00:13:29.100 --> 00:13:31.300]  但你神是你們的父
[00:13:31.300 --> 00:13:32.900]  你們不會怪我
[00:13:32.900 --> 00:13:35.100]  因為我不是真理神
[00:13:35.300 --> 00:13:36.900]  也不是從神而來
[00:13:36.900 --> 00:13:39.100]  我不是憑著自己來
[00:13:39.100 --> 00:13:41.100]  而是祂差我來
[00:13:41.100 --> 00:13:41.900]  好
[00:13:41.900 --> 00:13:43.300]  耶穌基督
[00:13:43.300 --> 00:13:44.300]  在這個住棚節
[00:13:44.300 --> 00:13:45.800]  由第七章開始
[00:13:45.800 --> 00:13:47.500]  不斷地
[00:13:47.500 --> 00:13:50.200]  去表達自己是從神而來
[00:13:50.200 --> 00:13:53.300]  來到八章四十節這裡
[00:13:53.300 --> 00:13:54.900]  之前
[00:13:54.900 --> 00:13:56.600]  耶穌已經幾次
[00:13:56.600 --> 00:13:58.300]  去衝擊
[00:13:58.300 --> 00:13:59.200]  猶太人
[00:13:59.200 --> 00:14:00.600]  在我的講道大綱裡
[00:14:00.600 --> 00:14:01.200]  第一點
[00:14:01.200 --> 00:14:03.000]  一個不能迴避
[00:14:03.000 --> 00:14:04.500]  的問題
[00:14:04.900 --> 00:14:06.500]  猶太人不能迴避
[00:14:06.500 --> 00:14:07.500]  為什麼呢
[00:14:07.500 --> 00:14:09.500]  因為耶穌能夠行神蹟
[00:14:09.500 --> 00:14:11.000]  耶穌教導
[00:14:11.000 --> 00:14:13.200]  聖經的真理
[00:14:13.200 --> 00:14:14.200]  所以
[00:14:14.200 --> 00:14:15.400]  在第七章
[00:14:15.400 --> 00:14:17.700]  那些人就已經問
[00:14:17.700 --> 00:14:19.100]  那些猶太人說
[00:14:19.100 --> 00:14:21.300]  他沒有受過正統的教育
[00:14:21.300 --> 00:14:22.800]  他為什麼能夠有
[00:14:22.800 --> 00:14:24.500]  通曉這些經典
[00:14:24.500 --> 00:14:26.600]  通曉聖經呢
[00:14:26.600 --> 00:14:28.600]  他們對耶穌的教訓
[00:14:28.600 --> 00:14:29.700]  很有
[00:14:29.700 --> 00:14:31.200]  興趣
[00:14:31.200 --> 00:14:32.100]  不單止這樣
[00:14:32.100 --> 00:14:34.300]  耶穌不只是講一些道理
[00:14:34.400 --> 00:14:35.500]  教一些聖經
[00:14:35.500 --> 00:14:37.400]  他還按照聖經所說
[00:14:37.400 --> 00:14:38.600]  行神蹟
[00:14:38.600 --> 00:14:41.600]  一個不能迴避的問題就是
[00:14:41.600 --> 00:14:44.200]  猶太人面對所有行神蹟
[00:14:44.200 --> 00:14:46.000]  和教耶和華真理的人
[00:14:46.000 --> 00:14:48.000]  都要回答
[00:14:48.000 --> 00:14:49.900]  他是不是從神而來
[00:14:49.900 --> 00:14:52.100]  這個問題不能迴避
[00:14:52.100 --> 00:14:54.300]  所以耶穌一站出來
[00:14:54.300 --> 00:14:55.500]  教聖經
[00:14:55.500 --> 00:14:57.000]  教他們關於
[00:14:57.000 --> 00:14:58.100]  神的律法
[00:14:58.100 --> 00:14:59.800]  他們又不能迴避
[00:14:59.800 --> 00:15:01.400]  所以從第七章開始
[00:15:01.400 --> 00:15:02.100]  他說
[00:15:02.100 --> 00:15:03.700]  你的教訓
[00:15:04.000 --> 00:15:06.200]  這個人的教訓是從哪裡來的呢
[00:15:06.200 --> 00:15:09.000]  而耶穌給了他一個答案
[00:15:09.000 --> 00:15:11.300]  我們輔導經文七章十七節
[00:15:11.300 --> 00:15:12.000]  我們一起讀
[00:15:12.000 --> 00:15:13.000]  預備起
[00:15:13.000 --> 00:15:23.900]  耶穌說
[00:15:23.900 --> 00:15:25.500]  第一次
[00:15:25.500 --> 00:15:26.500]  在
[00:15:26.500 --> 00:15:27.400]  接行節
[00:15:27.400 --> 00:15:28.900]  耶穌提到神這個字
[00:15:28.900 --> 00:15:31.000]  在經文裡面記載
[00:15:31.000 --> 00:15:33.300]  一個人如果納至遵行神的話
[00:15:33.300 --> 00:15:35.800]  他就會分辨到耶穌所說的話
[00:15:35.800 --> 00:15:36.600]  是真
[00:15:36.600 --> 00:15:37.400]  還是假
[00:15:37.400 --> 00:15:38.400]  是不是出於神
[00:15:38.400 --> 00:15:39.400]  耶穌
[00:15:39.400 --> 00:15:41.600]  不斷地重複了很多次
[00:15:41.600 --> 00:15:43.000]  他是從神而來
[00:15:43.000 --> 00:15:44.900]  剛才我們讀了十章四十二節都說
[00:15:44.900 --> 00:15:46.300]  他是從神而來
[00:15:46.300 --> 00:15:47.600]  差派來世上
[00:15:47.600 --> 00:15:50.400]  你記得那些人問
[00:15:50.400 --> 00:15:52.300]  你在哪裡受教育
[00:15:52.300 --> 00:15:53.700]  你的教訓是從哪裡來的
[00:15:53.700 --> 00:15:54.700]  他就說
[00:15:54.700 --> 00:15:55.800]  我的教訓
[00:15:55.800 --> 00:15:57.000]  如果你是
[00:15:57.000 --> 00:15:59.200]  真的遵行神的東西
[00:15:59.200 --> 00:16:01.300]  你會分辨到耶穌的教訓是從哪裡來的
[00:16:01.600 --> 00:16:03.600]  在第七章 耶穌說了幾次
[00:16:03.600 --> 00:16:05.100]  他第一次說這句
[00:16:05.100 --> 00:16:06.000]  第二次
[00:16:06.000 --> 00:16:06.800]  他在
[00:16:06.800 --> 00:16:11.800]  在七章
[00:16:11.800 --> 00:16:12.600]  他說
[00:16:12.600 --> 00:16:13.300]  我會去
[00:16:13.300 --> 00:16:14.400]  父那裡
[00:16:14.400 --> 00:16:15.900]  你們來不了
[00:16:15.900 --> 00:16:17.100]  那些猶太人很詫異
[00:16:17.100 --> 00:16:18.100]  他去哪裡
[00:16:18.100 --> 00:16:19.000]  他說
[00:16:19.000 --> 00:16:20.200]  我在哪裡來
[00:16:20.200 --> 00:16:22.300]  你們以為知道我在拿撒勒那裡來
[00:16:22.300 --> 00:16:23.300]  其實你們不知道
[00:16:23.300 --> 00:16:25.600]  我其實是從父那裡來
[00:16:25.600 --> 00:16:27.100]  我認識我的父
[00:16:27.100 --> 00:16:28.600]  接著 耶穌說
[00:16:28.600 --> 00:16:30.200]  我將來要去的地方
[00:16:30.200 --> 00:16:31.100]  你們去不了
[00:16:31.200 --> 00:16:32.600]  我會回到我父那裡
[00:16:32.600 --> 00:16:33.300]  你們會
[00:16:33.300 --> 00:16:34.900]  你又來不了
[00:16:34.900 --> 00:16:35.600]  他又問
[00:16:35.600 --> 00:16:37.500]  你的父是誰
[00:16:37.500 --> 00:16:39.300]  你會去哪裡
[00:16:39.300 --> 00:16:41.600]  耶穌在節期末期的時候
