
[00:00:00.000 --> 00:00:02.000]  羅馬書第十講
[00:03:15.000 --> 00:03:16.000]  是一個聖潔的人
[00:03:16.000 --> 00:03:18.000]  所以神揀選他
[00:03:18.000 --> 00:03:20.000]  所以神救贖他
[00:03:20.000 --> 00:03:25.000]  他們會用一些經文來證明他們自己的看法
[00:03:25.000 --> 00:03:28.000]  例如創世紀的二十六章五節
[00:03:28.000 --> 00:03:29.000]  經文說
[00:03:29.000 --> 00:03:32.000]  都因阿伯拉罕聽從我的話
[00:03:32.000 --> 00:03:34.000]  遵守我的吩咐
[00:03:34.000 --> 00:03:39.000]  和我的命令律例法度
[00:03:39.000 --> 00:03:41.000]  猶太人的拉比
[00:03:41.000 --> 00:03:43.000]  相信阿伯拉罕
[00:03:43.000 --> 00:03:46.000]  是舊約七個義人之一
[00:03:46.000 --> 00:03:48.000]  這七個義人是能夠
[00:03:48.000 --> 00:03:51.000]  重新將神的榮耀
[00:03:51.000 --> 00:03:54.000]  他的Shekinah帶回聖殿
[00:03:54.000 --> 00:03:57.000]  而阿伯拉罕就是其中一個
[00:03:57.000 --> 00:04:01.000]  他們說阿伯拉罕是非常虔誠聖潔
[00:04:01.000 --> 00:04:04.000]  三歲的時候就開始侍奉神
[00:04:04.000 --> 00:04:06.000]  不知道他們為何會找到這些資料
[00:04:06.000 --> 00:04:08.000]  聖經也沒有說
[00:04:08.000 --> 00:04:11.000]  還有就是有些次經
[00:04:11.000 --> 00:04:14.000]  我說聖經可信嗎?這個系列
[00:04:14.000 --> 00:04:17.000]  也說過什麼是次經
[00:04:17.000 --> 00:04:20.000]  我們手上的聖經就沒有次經
[00:04:20.000 --> 00:04:24.000]  但是天主教的聖經就有次經
[00:04:24.000 --> 00:04:27.000]  次經的分別在哪裡?
[00:04:27.000 --> 00:04:29.000]  次經是沒有神所密使
[00:04:29.000 --> 00:04:32.000]  所以不是神的話語
[00:04:32.000 --> 00:04:33.000]  也是因為這樣
[00:04:33.000 --> 00:04:36.000]  次經有很多錯誤的教導
[00:04:36.000 --> 00:04:38.000]  例如西拉書說
[00:04:38.000 --> 00:04:41.000]  阿伯拉罕是因為他的行為
[00:04:41.000 --> 00:04:42.000]  成為一個義人
[00:04:42.000 --> 00:04:45.000]  被神稱為一個義人
[00:04:45.000 --> 00:04:47.000]  另外有一部次經叫做
[00:04:47.000 --> 00:04:50.000]  《馬拿西圖詞義書》
[00:04:50.000 --> 00:04:53.000]  說在舊約有三個人
[00:04:53.000 --> 00:04:55.000]  是完美的人,是沒有罪的
[00:04:55.000 --> 00:04:58.000]  神母叫他們要認罪悔改
[00:04:58.000 --> 00:05:00.000]  這三個是誰?
[00:05:00.000 --> 00:05:03.000]  阿伯拉罕、以撒和瓦割
[00:05:03.000 --> 00:05:05.000]  這三個人是沒有罪的
[00:05:05.000 --> 00:05:08.000]  所以以色列人、猶太人
[00:05:08.000 --> 00:05:13.000]  絕對相信一個人是以行為得救
[00:05:13.000 --> 00:05:16.000]  但是這個問題在哪裡?
[00:05:16.000 --> 00:05:20.000]  剛剛保羅先在羅馬書的第一章
[00:05:20.000 --> 00:05:23.000]  至三章二十節告訴我們
[00:05:23.000 --> 00:05:25.000]  世上有沒有義人?
[00:05:25.000 --> 00:05:26.000]  沒有義人
[00:05:26.000 --> 00:05:27.000]  個個都是罪人
[00:05:27.000 --> 00:05:29.000]  包括阿伯拉罕
[00:05:29.000 --> 00:05:32.000]  去到羅馬書的三章十九節
[00:05:32.000 --> 00:05:35.000]  眾人的口都被堵住
[00:05:35.000 --> 00:05:38.000]  沒有人能夠為自己辯駁
[00:05:38.000 --> 00:05:40.000]  沒有人可以推諉
[00:05:40.000 --> 00:05:42.000]  包括阿伯拉罕
[00:05:42.000 --> 00:05:43.000]  還有一個問題
[00:05:43.000 --> 00:05:45.000]  我們在聖經裡看到
[00:05:45.000 --> 00:05:48.000]  阿伯拉罕其實有很多弱點
[00:05:48.000 --> 00:05:51.000]  有很多問題、有罪
[00:05:51.000 --> 00:05:54.000]  記不記得神叫他離開吾爾
[00:05:54.000 --> 00:05:55.000]  去迦南地
[00:05:55.000 --> 00:05:58.000]  他有聽說去到迦南地
[00:05:58.000 --> 00:06:00.000]  但是去到迦南地之後
[00:06:00.000 --> 00:06:02.000]  遇見饑荒
[00:06:02.000 --> 00:06:03.000]  他怎麼辦?
[00:06:03.000 --> 00:06:05.000]  本來他應該憑著信心
[00:06:05.000 --> 00:06:08.000]  在迦南地渡過這個饑荒
[00:06:08.000 --> 00:06:14.000]  但是他立刻帶著侄子羅德去埃及
[00:06:14.000 --> 00:06:19.000]  這個問題造成日後對羅德很大的傷害
[00:06:19.000 --> 00:06:22.000]  因為羅德始終念念不忘
[00:06:22.000 --> 00:06:24.000]  埃及的繁華富貴
[00:06:24.000 --> 00:06:27.000]  所以日後他選地的時候
[00:06:27.000 --> 00:06:30.000]  他選索多瑪和俄摩拉
[00:06:30.000 --> 00:06:31.000]  為什麼?
[00:06:31.000 --> 00:06:32.000]  因為這兩個城
[00:06:32.000 --> 00:06:37.000]  令他想起昔日埃及的繁華富貴
[00:06:37.000 --> 00:06:39.000]  還有下去埃及
[00:06:39.000 --> 00:06:41.000]  在說法老面前
[00:06:41.000 --> 00:06:43.000]  他又不誠實了
[00:06:43.000 --> 00:06:46.000]  其實他不單止一次是這樣
[00:06:46.000 --> 00:06:49.000]  他故技重施有兩次
[00:06:49.000 --> 00:06:52.000]  去到創世紀的二十章
[00:06:52.000 --> 00:06:55.000]  在基拉以王阿比米納的面前
[00:06:55.000 --> 00:06:57.000]  又是一樣
[00:06:57.000 --> 00:07:00.000]  害怕這些王看中了自己的妻子
[00:07:00.000 --> 00:07:03.000]  殺了老公就搶了老婆
[00:07:03.000 --> 00:07:06.000]  所以多大不要認是自己的妻子
[00:07:06.000 --> 00:07:08.000]  說是我的妹妹
[00:07:08.000 --> 00:07:09.000]  撒拉
[00:07:09.000 --> 00:07:10.000]  這樣就沒事了
[00:07:10.000 --> 00:07:13.000]  沒有人會說殺了哥哥搶妹妹
[00:07:13.000 --> 00:07:16.000]  所以就想出這條辦法
[00:07:16.000 --> 00:07:19.000]  他不誠實也是犯罪
[00:07:19.000 --> 00:07:23.000]  在創世紀的十六章又是一樣
[00:07:23.000 --> 00:07:25.000]  神依經應許他會有一個兒子
[00:07:25.000 --> 00:07:27.000]  這個兒子就是以撒
[00:07:27.000 --> 00:07:29.000]  但是他又不夠信心
[00:07:29.000 --> 00:07:32.000]  希望和夏娃的婢女夏甲
[00:07:32.000 --> 00:07:34.000]  繼後香燈
[00:07:34.000 --> 00:07:35.000]  靠自己的能力
[00:07:35.000 --> 00:07:37.000]  所以我們見到伯拉罕其實
[00:07:37.000 --> 00:07:40.000]  行為是有很大的問題
[00:07:40.000 --> 00:07:43.000]  絕對不是一個完美的人
[00:07:43.000 --> 00:07:47.000]  所以他怎樣被神稱為義人?
[00:07:47.000 --> 00:07:49.000]  不是因為他是完美的人
[00:07:49.000 --> 00:07:52.000]  因為神算他為義
[00:07:52.000 --> 00:07:56.000]  在羅馬書的第四章三節
[00:07:56.000 --> 00:07:59.000]  這個算他為義的算字
[00:07:59.000 --> 00:08:01.000]  原文的希臘文是
[00:08:01.000 --> 00:08:03.000]  Lokizomai這個字
[00:08:03.000 --> 00:08:06.000]  這個字的意思其實是甚麼?
[00:08:06.000 --> 00:08:08.000]  是過戶
[00:08:08.000 --> 00:08:10.000]  銀行的術語來的
[00:08:10.000 --> 00:08:15.000]  是有人把錢過了進你的戶口裡面
[00:08:15.000 --> 00:08:17.000]  如果一個人做工
[00:08:17.000 --> 00:08:19.000]  今時今日
[00:08:19.000 --> 00:08:22.000]  你的老闆很多時候會怎樣?Direct deposit
[00:08:22.000 --> 00:08:26.000]  把你的工資放進你的戶口裡面
[00:08:26.000 --> 00:08:28.000]  這樣做對不對?
[00:08:28.000 --> 00:08:31.000]  絕對對,理所當然
[00:08:31.000 --> 00:08:34.000]  但是伯拉罕有沒有為他自己的救恩
[00:08:34.000 --> 00:08:37.000]  做過任何的工作?
[00:08:37.000 --> 00:08:41.000]  沒有,所以這一切都是神的恩典
[00:08:41.000 --> 00:08:45.000]  藉著他的信,稱他為一個義人
[00:08:45.000 --> 00:08:48.000]  我上次也和大家講過
[00:08:48.000 --> 00:08:50.000]  甚麼叫做稱義?
[00:08:50.000 --> 00:08:53.000]  就是神把伯拉罕的罪
[00:08:53.000 --> 00:08:56.000]  過到耶穌基督的戶口裡面
[00:08:56.000 --> 00:08:58.000]  然後又把耶穌基督的義
[00:08:58.000 --> 00:09:01.000]  過到伯拉罕的帳戶裡面
[00:09:01.000 --> 00:09:04.000]  這樣伯拉罕就成為一個義人
[00:09:04.000 --> 00:09:06.000]  而我們每一個人都是一樣
[00:09:06.000 --> 00:09:09.000]  我們的罪就去了耶穌基督那裡
[00:09:09.000 --> 00:09:12.000]  耶穌基督的義就披在我們身上
[00:09:12.000 --> 00:09:16.000]  以致我們能夠被神稱為義人
[00:09:16.000 --> 00:09:17.000]  與神和好
[00:09:17.000 --> 00:09:19.000]  因為神是無限聖潔的
[00:09:19.000 --> 00:09:21.000]  怎能夠跟一個罪人和好?
[00:09:21.000 --> 00:09:24.000]  有耶穌基督的義披在我們身上
[00:09:24.000 --> 00:09:27.000]  神看到的是祂的愛子
[00:09:27.000 --> 00:09:29.000]  才能夠與祂和好
[00:09:29.000 --> 00:09:31.000]  有人就會問
[00:09:31.000 --> 00:09:35.000]  喂,有問題喔,牧師
[00:09:35.000 --> 00:09:38.000]  伯拉罕的時候,耶穌基督還沒出世
[00:09:38.000 --> 00:09:42.000]  怎可能替伯拉罕贖罪?
[00:09:42.000 --> 00:09:45.000]  這個我在上次也講過
[00:09:45.000 --> 00:09:47.000]  羅馬書的三章二十五節
[00:09:47.000 --> 00:09:49.000]  記不記得我說在舊約
[00:09:49.000 --> 00:09:51.000]  神隻眼開隻眼閉
[00:09:51.000 --> 00:09:53.000]  對人的罪是怎樣?
[00:09:53.000 --> 00:09:55.000]  寬容忍耐
[00:09:55.000 --> 00:09:58.000]  然後去到各各他
[00:09:58.000 --> 00:10:02.000]  神是一次過處理所有的罪
[00:10:02.000 --> 00:10:05.000]  就是耶穌基督為我們釘十字架
[00:10:05.000 --> 00:10:07.000]  所以無論是舊約
[00:10:07.000 --> 00:10:08.000]  無論是新約
[00:10:08.000 --> 00:10:09.000]  都是一樣
[00:10:09.000 --> 00:10:13.000]  舊約的人是仰望向前望
[00:10:13.000 --> 00:10:17.000]  耶穌基督或者他們的尼塞亞
[00:10:17.000 --> 00:10:19.000]  會為他們贖罪
[00:10:19.000 --> 00:10:22.000]  而我們看回頭
[00:10:22.000 --> 00:10:24.000]  是二千年前
[00:10:24.000 --> 00:10:26.000]  耶穌基督在各各他
[00:10:26.000 --> 00:10:28.000]  為我們釘十字架
[00:10:28.000 --> 00:10:29.000]  替我們贖罪
[00:10:29.000 --> 00:10:31.000]  其實都是一樣
[00:10:31.000 --> 00:10:34.000]  一個是向前望,一個是向後望
[00:10:34.000 --> 00:10:37.000]  所以伯拉罕絕對是
[00:10:37.000 --> 00:10:40.000]  因為信心被神稱為一個義人
[00:10:40.000 --> 00:10:42.000]  耶穌基督為他贖罪
[00:10:42.000 --> 00:10:45.000]  就好像創世紀的十五章六節
[00:10:45.000 --> 00:10:47.000]  說阿巴蘭信耶和華
[00:10:47.000 --> 00:10:51.000]  耶和華就以此為他的義
[00:10:51.000 --> 00:10:52.000]  還有
[00:10:52.000 --> 00:10:54.000]  迦拉太書的三章六節
[00:10:54.000 --> 00:10:57.000]  正如伯拉罕信神
[00:10:57.000 --> 00:11:00.000]  這就算為他的義
[00:11:00.000 --> 00:11:01.000]  有沒有看到?
[00:11:01.000 --> 00:11:03.000]  是「算為他的義」
[00:11:03.000 --> 00:11:05.000]  是稱他為一個義人
[00:11:05.000 --> 00:11:10.000]  而他不是真真正正是一個義人
[00:11:10.000 --> 00:11:15.000]  其實伯拉罕的信心是有兩點
[00:11:15.000 --> 00:11:19.000]  第一方面是地土的應許
[00:11:19.000 --> 00:11:22.000]  他是相信神給他有地土
[00:11:22.000 --> 00:11:24.000]  第二是子孫的應許
[00:11:24.000 --> 00:11:27.000]  所以有兩方面地土和子孫
[00:11:27.000 --> 00:11:30.000]  我們先看地土的應許
[00:11:30.000 --> 00:11:33.000]  在希伯來書的十一章八節
[00:11:33.000 --> 00:11:35.000]  說伯拉罕因著信
[00:11:35.000 --> 00:11:38.000]  蒙召的時候就遵命出去
[00:11:38.000 --> 00:11:41.000]  往將來要得為業的地方去
[00:11:41.000 --> 00:11:45.000]  出去的時候還不知往哪裡去
[00:11:45.000 --> 00:11:47.000]  神叫他去迦蘭地
[00:11:47.000 --> 00:11:49.000]  他就去迦蘭地
[00:11:49.000 --> 00:11:53.000]  但他根本不知道這個地是怎樣
[00:11:53.000 --> 00:11:56.000]  如果你看希伯來書的十一章十三節
[00:11:56.000 --> 00:11:57.000]  很有意思
[00:11:57.000 --> 00:11:58.000]  告訴我們
[00:11:58.000 --> 00:12:01.000]  阿巴拉罕在生的時候
[00:12:01.000 --> 00:12:04.000]  並沒有得著所應許的
[00:12:04.000 --> 00:12:05.000]  很重要
[00:12:05.000 --> 00:12:08.000]  阿巴拉罕在他有生之年
[00:12:08.000 --> 00:12:10.000]  神給他的應許
[00:12:10.000 --> 00:12:12.000]  他都沒有得到
[00:12:12.000 --> 00:12:13.000]  為甚麼?
[00:12:13.000 --> 00:12:14.000]  你說不會吧?
[00:12:14.000 --> 00:12:16.000]  剛才穆斯理才說
[00:12:16.000 --> 00:12:18.000]  阿巴拉罕去了迦蘭地
[00:12:18.000 --> 00:12:20.000]  後來又去了埃及
[00:12:20.000 --> 00:12:22.000]  他就見到迦蘭地
[00:12:22.000 --> 00:12:25.000]  是的,他的確見到迦蘭地
[00:12:25.000 --> 00:12:27.000]  但迦蘭地是否屬於他?
[00:12:27.000 --> 00:12:29.000]  當時還不是屬於他
[00:12:29.000 --> 00:12:31.000]  是屬於迦蘭人
[00:12:31.000 --> 00:12:35.000]  是要日後約書亞帶領以色列人
[00:12:35.000 --> 00:12:38.000]  你不記得我跟大家說約書亞記系列嗎?
[00:12:38.000 --> 00:12:41.000]  帶領以色列人進入迦蘭地
[00:12:41.000 --> 00:12:42.000]  征服迦蘭地
[00:12:42.000 --> 00:12:45.000]  這樣才是屬於以色列人
[00:12:45.000 --> 00:12:47.000]  所以阿巴拉罕的時候根本不是屬於他
[00:12:47.000 --> 00:12:49.000]  他是見到那塊地
[00:12:49.000 --> 00:12:51.000]  其實
[00:12:51.000 --> 00:12:56.000]  這個地的應許還有一個屬靈的意思很重要
[00:12:56.000 --> 00:12:58.000]  在希伯來書的十一章十節
[00:12:58.000 --> 00:13:02.000]  因為他等候那座有根基的城
[00:13:02.000 --> 00:13:05.000]  就是神所經營所建造的
[00:13:05.000 --> 00:13:09.000]  阿巴拉罕是有這個地
[00:13:09.000 --> 00:13:10.000]  是迦蘭地
[00:13:10.000 --> 00:13:11.000]  是應許之地
[00:13:11.000 --> 00:13:13.000]  但聖經告訴我們
[00:13:13.000 --> 00:13:15.000]  他也是等待另一座城
[00:13:15.000 --> 00:13:17.000]  這一座城在天堂
[00:13:17.000 --> 00:13:20.000]  是有根有基的城
[00:13:20.000 --> 00:13:22.000]  其實阿巴拉罕的信心
[00:13:22.000 --> 00:13:24.000]  和我們的信心真的很相似
[00:13:24.000 --> 00:13:25.000]  大兄姐妹
[00:13:25.000 --> 00:13:28.000]  我們是不是都在等待這一座城
[00:13:28.000 --> 00:13:29.000]  將來在天上
[00:13:29.000 --> 00:13:31.000]  我們會去到天堂
[00:13:31.000 --> 00:13:33.000]  我們都在等待這一座城
[00:13:33.000 --> 00:13:37.000]  就是和阿巴拉罕的信心一樣
[00:13:37.000 --> 00:13:40.000]  除了地的應許
[00:13:40.000 --> 00:13:43.000]  還有子孫的應許
[00:13:43.000 --> 00:13:45.000]  神向阿巴拉罕應許說
[00:13:45.000 --> 00:13:48.000]  你將會成為萬國之父
[00:13:48.000 --> 00:13:51.000]  就是你會有很多的子孫
[00:13:51.000 --> 00:13:55.000]  當時神應許阿巴拉罕的時候
[00:13:55.000 --> 00:13:57.000]  阿巴拉罕有多少個兒子
[00:13:57.000 --> 00:13:59.000]  一個都沒有
[00:13:59.000 --> 00:14:01.000]  你可不可以想像
[00:14:01.000 --> 00:14:03.000]  阿巴拉罕去到迦蘭地
[00:14:03.000 --> 00:14:05.000]  認識一些新的鄰居
[00:14:05.000 --> 00:14:07.000]  鄰居說你叫什麼名字
[00:14:07.000 --> 00:14:09.000]  阿巴拉罕說我叫阿巴拉罕
[00:14:09.000 --> 00:14:12.000]  意思就是萬國之父
[00:14:12.000 --> 00:14:16.000]  鄰居說你將來會成為萬國之父
[00:14:16.000 --> 00:14:17.000]  記不記得
[00:14:17.000 --> 00:14:19.000]  舊約的人的名字
[00:14:19.000 --> 00:14:23.000]  和這個人的生命有很大的淵源
[00:14:23.000 --> 00:14:25.000]  你叫萬國之父
[00:14:25.000 --> 00:14:27.000]  你還不是有很多兒子
[00:14:27.000 --> 00:14:28.000]  你有多少個兒子
[00:14:28.000 --> 00:14:31.000]  阿巴拉罕說我一個都沒有
[00:14:31.000 --> 00:14:33.000]  那個人說你是混帳的
[00:14:33.000 --> 00:14:34.000]  自己沒有兒子
[00:14:34.000 --> 00:14:36.000]  又叫自己萬國之父
[00:14:36.000 --> 00:14:38.000]  有這樣的人
[00:14:38.000 --> 00:14:41.000]  後來神真的給了以煞給他
[00:14:41.000 --> 00:14:43.000]  這就是神所應許的
[00:14:43.000 --> 00:14:45.000]  但是很快神就叫他
[00:14:45.000 --> 00:14:48.000]  獻了以煞給自己
[00:14:48.000 --> 00:14:51.000]  在書《創世紀》的二十二章
[00:14:51.000 --> 00:14:54.000]  希伯來書的十一章十七節亦都說
[00:14:54.000 --> 00:14:57.000]  阿巴拉罕因著信被試驗的時候
[00:14:57.000 --> 00:15:00.000]  就把以煞獻上
[00:15:00.000 --> 00:15:01.000]  這麼難得
[00:15:01.000 --> 00:15:04.000]  七十五歲的時候神應許他有個兒子
[00:15:04.000 --> 00:15:06.000]  九十九歲才得到以煞
[00:15:06.000 --> 00:15:08.000]  一下子神說
[00:15:08.000 --> 00:15:09.000]  獻了給我
[00:15:09.000 --> 00:15:11.000]  阿巴拉罕說好
[00:15:11.000 --> 00:15:13.000]  沒問題我獻給你
[00:15:13.000 --> 00:15:15.000]  為什麼這麼大信心
[00:15:15.000 --> 00:15:17.000]  你想想阿巴拉罕
[00:15:17.000 --> 00:15:20.000]  希伯來書的十一章十八節有說
[00:15:20.000 --> 00:15:26.000]  因為阿巴拉罕相信神能叫人從死裡復活
[00:15:26.000 --> 00:15:28.000]  阿巴拉罕相信神的應許
[00:15:28.000 --> 00:15:31.000]  他說是你說我聽我會成為萬國之父
[00:15:31.000 --> 00:15:34.000]  現在又是你叫我獻以煞給你
[00:15:34.000 --> 00:15:36.000]  好我就獻以煞
[00:15:36.000 --> 00:15:37.000]  你執生了神
[00:15:37.000 --> 00:15:40.000]  我聽你的話我獻了
[00:15:40.000 --> 00:15:42.000]  所以阿巴拉罕相信
[00:15:42.000 --> 00:15:44.000]  神唯一的方法就是怎樣
[00:15:44.000 --> 00:15:46.000]  當他獻以煞
[00:15:46.000 --> 00:15:49.000]  神就會使以煞復活
[00:15:49.000 --> 00:15:53.000]  這個就是阿巴拉罕的信心
[00:15:53.000 --> 00:15:56.000]  我們剛才說地的應許
[00:15:56.000 --> 00:15:58.000]  是有個屬靈的概念
[00:15:58.000 --> 00:16:01.000]  就是將來天堂另外有一座城
[00:16:01.000 --> 00:16:03.000]  但是子孫的應許
[00:16:03.000 --> 00:16:05.000]  也都有屬靈的概念
[00:16:05.000 --> 00:16:08.000]  就是指著我們的救主
[00:16:08.000 --> 00:16:11.000]  在迦拉太書的三章十六節保羅說
[00:16:11.000 --> 00:16:14.000]  所應許的原是向阿巴拉罕
[00:16:14.000 --> 00:16:17.000]  和他的子孫說的
[00:16:17.000 --> 00:16:19.000]  神並不是說眾子孫
[00:16:19.000 --> 00:16:23.000]  指著許多人乃是說你那一個子孫
[00:16:23.000 --> 00:16:27.000]  指著一個人就是基督
[00:16:27.000 --> 00:16:29.000]  保羅告訴我們
[00:16:29.000 --> 00:16:31.000]  子孫的應許
[00:16:31.000 --> 00:16:33.000]  神是有一個屬靈的應許
[00:16:33.000 --> 00:16:36.000]  就是將來透過阿巴拉罕
[00:16:36.000 --> 00:16:40.000]  會帶耶穌基督這位救主來到世上
[00:16:40.000 --> 00:16:44.000]  所以是單數的子孫
[00:16:44.000 --> 00:16:46.000]  但是又有人會問
[00:16:46.000 --> 00:16:50.000]  單數的子孫會不會指以煞?
[00:16:50.000 --> 00:16:52.000]  以煞又是一個人
[00:16:52.000 --> 00:16:55.000]  然後透過以煞你會有眾子孫
[00:16:55.000 --> 00:16:57.000]  成為萬國之父
[00:16:57.000 --> 00:16:59.000]  這個就指著以煞
[00:16:59.000 --> 00:17:01.000]  所以是單數
[00:17:01.000 --> 00:17:03.000]  但是你記不記得我剛才說
[00:17:03.000 --> 00:17:05.000]  希伯來書的十一章十三節
[00:17:05.000 --> 00:17:09.000]  阿巴拉罕並沒有得到所應許的
[00:17:09.000 --> 00:17:11.000]  無論是地
[00:17:11.000 --> 00:17:13.000]  無論是這個救主的應許
[00:17:13.000 --> 00:17:15.000]  他都沒有見過
[00:17:15.000 --> 00:17:17.000]  如果是以煞的話
[00:17:17.000 --> 00:17:19.000]  他已經得到了
[00:17:19.000 --> 00:17:21.000]  生了以煞出來
[00:17:21.000 --> 00:17:23.000]  但是如果是指耶穌基督的話
[00:17:23.000 --> 00:17:25.000]  他就是還沒有得到
[00:17:25.000 --> 00:17:27.000]  他有生之年
[00:17:27.000 --> 00:17:30.000]  其實阿巴拉罕獻以煞
[00:17:30.000 --> 00:17:32.000]  我相信他知道這是一個預表
[00:17:32.000 --> 00:17:34.000]  是一個預象
[00:17:34.000 --> 00:17:36.000]  因為為什麼會這麼奇怪
[00:17:36.000 --> 00:17:40.000]  叫他獻 獻到後來又不用獻了
[00:17:40.000 --> 00:17:42.000]  走著弓山羊出來
[00:17:42.000 --> 00:17:44.000]  是代替了以煞
[00:17:44.000 --> 00:17:47.000]  後來阿巴拉罕叫那座山做什麼?
[00:17:47.000 --> 00:17:49.000]  阿巴拉罕叫他做
[00:17:49.000 --> 00:17:51.000]  耶和華以納
[00:17:51.000 --> 00:17:54.000]  在創世紀的二十二章十四節
[00:17:54.000 --> 00:17:56.000]  什麼意思?
[00:17:56.000 --> 00:17:59.000]  就是耶和華必有預備
