
[00:00:00.000 --> 00:00:02.000]  好,我們再請大家一起祈禱
[00:11:55.000 --> 00:12:01.000]  有很多不需要存在的罪疚感
[00:12:01.000 --> 00:12:03.000]  也都不是聖經教我們的事
[00:12:03.000 --> 00:12:07.000]  也都不是神想見到的事
[00:12:07.000 --> 00:12:09.000]  所以這兩樣東西的平衡
[00:12:09.000 --> 00:12:11.000]  我們也都是要求聖靈
[00:12:11.000 --> 00:12:15.000]  給我們有這種的智慧
[00:12:15.000 --> 00:12:17.000]  所以大衛寫這篇詩篇的時候
[00:12:17.000 --> 00:12:19.000]  你看一下大衛都沒有
[00:12:19.000 --> 00:12:22.000]  他在這篇詩篇裡他是悔罪認罪
[00:12:22.000 --> 00:12:25.000]  但他沒有說到他犯了什麼罪
[00:12:25.000 --> 00:12:26.000]  那什麼做什麼牧師
[00:12:26.000 --> 00:12:30.000]  你要我們要說出一些罪出來要認罪
[00:12:30.000 --> 00:12:32.000]  認罪和悔罪
[00:12:32.000 --> 00:12:34.000]  我就真的好發覺到
[00:12:34.000 --> 00:12:35.000]  如果是很籠統的
[00:12:35.000 --> 00:12:40.000]  尤其是那個傳道人代表你來認罪
[00:12:40.000 --> 00:12:43.000]  你其實可能沒有真正的認罪
[00:12:43.000 --> 00:12:48.000]  我就好發覺認罪是真的要數一些罪出來
[00:12:48.000 --> 00:12:50.000]  但是不要去數別人
[00:12:50.000 --> 00:12:53.000]  有時候我們去罵別人的時候
[00:12:53.000 --> 00:12:55.000]  去數別人的壞事
[00:12:55.000 --> 00:13:00.000]  但是自己就不肯自己去自數
[00:13:00.000 --> 00:13:02.000]  我就發覺我們要自數
[00:13:02.000 --> 00:13:05.000]  就是數一下自己的罪
[00:13:05.000 --> 00:13:08.000]  真的要數出來講給神聽
[00:13:08.000 --> 00:13:11.000]  就好像我們在做輔導的時候
[00:13:11.000 --> 00:13:13.000]  有一個名詞
[00:13:13.000 --> 00:13:15.000]  英文叫做Naming
[00:13:15.000 --> 00:13:17.000]  就是要講出
[00:13:17.000 --> 00:13:19.000]  譬如你有一種感受
[00:13:19.000 --> 00:13:21.000]  你要講得出那種感受是什麼
[00:13:21.000 --> 00:13:27.000]  你可以叫做點名或者提名
[00:13:27.000 --> 00:13:29.000]  都要講出來
[00:13:29.000 --> 00:13:33.000]  我就好發覺我們都要講出我們的罪
[00:13:33.000 --> 00:13:36.000]  講給神聽講給自己聽
[00:13:36.000 --> 00:13:39.000]  你才是真正的悔罪
[00:13:39.000 --> 00:13:44.000]  以及更加容易幫助你去離開那些罪
[00:13:44.000 --> 00:13:46.000]  去離罪
[00:13:46.000 --> 00:13:49.000]  所以《思編五十一篇》在這裡是
[00:13:49.000 --> 00:13:53.000]  大衛其實教了我們一個是很必須
[00:13:53.000 --> 00:13:58.000]  也是一種很健康的屬靈的操練
[00:13:58.000 --> 00:14:04.000]  認罪悔罪離罪都是一種屬靈的操練
[00:14:04.000 --> 00:14:06.000]  就好像你平時的祈禱
[00:14:06.000 --> 00:14:08.000]  好像你平時的讀聖經
[00:14:08.000 --> 00:14:14.000]  好像你其實應該包括崇拜是一種屬靈操練
[00:14:14.000 --> 00:14:18.000]  我們奉獻都是一種屬靈的操練
[00:14:18.000 --> 00:14:24.000]  但有時我們就沒有當奉獻和崇拜是屬靈的操練
[00:14:24.000 --> 00:14:31.000]  亦都沒有看認罪悔罪作為一種屬靈的操練
[00:14:31.000 --> 00:14:36.000]  但我們要有的是一種健康的悔罪
[00:14:36.000 --> 00:14:41.000]  不是令到自己很重的罪疚感那種的認罪
[00:14:41.000 --> 00:14:42.000]  究竟是怎樣的呢
[00:14:42.000 --> 00:14:47.000]  我們將這一篇的《思編》分為五個小段來學習
[00:14:47.000 --> 00:14:50.000]  第一個小段就是
[00:14:50.000 --> 00:14:55.000]  我們真的要知罪認罪和悔罪
[00:14:55.000 --> 00:15:01.000]  這樣真的幫助我們明白怎樣去處理我們的罪
[00:15:01.000 --> 00:15:03.000]  所以第一節和第二節這裡說
[00:15:03.000 --> 00:15:06.000]  神下求你按你的慈愛憐恤我
[00:15:06.000 --> 00:15:10.000]  按你豐盛的慈悲塗抹我的過犯
[00:15:10.000 --> 00:15:19.000]  求你將我的罪孽洗除淨盡並揭除我的罪
[00:15:19.000 --> 00:15:23.000]  雖然在這篇《思編》裡面沒有數他的罪出來
[00:15:23.000 --> 00:15:26.000]  但我相信他其實已經數了他的罪
[00:15:26.000 --> 00:15:28.000]  說了給神聽
[00:15:28.000 --> 00:15:33.000]  數了那些罪提醒自己我犯了這一個罪
[00:15:33.000 --> 00:15:35.000]  這一個罪
[00:15:35.000 --> 00:15:38.000]  所以他形容罪的時候
[00:15:38.000 --> 00:15:44.000]  在這兩節的經文用了三種不同的詞來形容
[00:15:44.000 --> 00:15:47.000]  在第一節說塗抹我的過犯
[00:15:47.000 --> 00:15:52.000]  過犯這個字本來的意思就是一種撥逆
[00:15:52.000 --> 00:15:54.000]  反叛的行為的意思
[00:15:54.000 --> 00:15:59.000]  而且是一種故意的不服從
[00:15:59.000 --> 00:16:01.000]  這樣叫做過犯
[00:16:01.000 --> 00:16:11.000]  而且這種過犯是令你和神之間的信任被破壞的一種行為
[00:16:11.000 --> 00:16:15.000]  然後第二節求你將我的罪孽洗除淨盡
[00:16:15.000 --> 00:16:19.000]  這個罪孽的意思
[00:16:19.000 --> 00:16:27.000]  其實是一種罪惡罪孽是一種扭曲道德標準的意思
[00:16:27.000 --> 00:16:34.000]  是這樣的一種錯誤的行為的意思
[00:16:34.000 --> 00:16:38.000]  然後最後那裡說並揭除我的罪
[00:16:38.000 --> 00:16:42.000]  這個罪就是通常我們現在時時都會用的罪的意思
[00:16:42.000 --> 00:16:43.000]  這個罪是什麼呢
[00:16:43.000 --> 00:16:44.000]  其實就是說什麼呢
[00:16:44.000 --> 00:16:46.000]  不合格
[00:16:46.000 --> 00:16:47.000]  所謂肥佬
[00:16:47.000 --> 00:16:49.000]  大家知道肥佬是什麼嗎
[00:16:49.000 --> 00:16:50.000]  肥佬其實是英文來的
[00:16:50.000 --> 00:16:53.000]  不過fail就改了變成了肥佬
[00:16:53.000 --> 00:16:55.000]  就是剛才說吃自助餐
[00:16:55.000 --> 00:16:57.000]  通常我們不是說吃自助餐的
[00:16:57.000 --> 00:16:59.000]  說什麼呢
[00:16:59.000 --> 00:17:00.000]  吃buffet
[00:17:00.000 --> 00:17:01.000]  buffet是什麼呢
[00:17:01.000 --> 00:17:02.000]  是英文來的
[00:17:02.000 --> 00:17:03.000]  是不是
[00:17:03.000 --> 00:17:04.000]  你去搭的士
[00:17:04.000 --> 00:17:05.000]  什麼叫的士
[00:17:05.000 --> 00:17:06.000]  是英文來的
[00:17:06.000 --> 00:17:07.000]  taxi
[00:17:07.000 --> 00:17:11.000]  所以這個罪的意思其實就是肥佬
[00:17:11.000 --> 00:17:14.000]  我們知道神給我們的標準是這樣的
[00:17:14.000 --> 00:17:18.000]  但是我們達不到那個標準
[00:17:18.000 --> 00:17:20.000]  以前很多時候我們都有說過
[00:17:20.000 --> 00:17:21.000]  什麼叫犯罪呢
[00:17:21.000 --> 00:17:23.000]  就是好像射箭一樣
[00:17:23.000 --> 00:17:26.000]  你射不中的雄心
[00:17:26.000 --> 00:17:27.000]  這個就是罪
[00:17:27.000 --> 00:17:31.000]  就是達不到本來的標準的意思
[00:17:31.000 --> 00:17:33.000]  也都有是
[00:17:33.000 --> 00:17:35.000]  你知道想去這個目的地
[00:17:35.000 --> 00:17:37.000]  但是你去錯了目的地
[00:17:37.000 --> 00:17:40.000]  走錯了路
[00:17:40.000 --> 00:17:42.000]  我們所謂誤入歧途
[00:17:42.000 --> 00:17:46.000]  就是走錯了路去不到你想去的目的地
[00:17:46.000 --> 00:17:48.000]  這個就是罪的意思
[00:17:48.000 --> 00:17:51.000]  而且在這裡來說更加就是
[00:17:51.000 --> 00:17:54.000]  我們知道神給我們那個目標
[00:17:54.000 --> 00:17:55.000]  那個標準
[00:17:55.000 --> 00:17:57.000]  我們應該要去的地方
[00:17:57.000 --> 00:17:59.000]  但是我們去不到
[00:17:59.000 --> 00:18:02.000]  這個就是罪的意思
[00:18:02.000 --> 00:18:04.000]  而在新約會裡面說罪的時候
[00:18:04.000 --> 00:18:11.000]  保羅就更加向內在思想反省
[00:18:11.000 --> 00:18:15.000]  講到罪就好像在我們裡面有一種捆綁
[00:18:15.000 --> 00:18:17.000]  所以在羅馬書第七章
[00:18:17.000 --> 00:18:19.000]  他就講到那種捆綁
[00:18:19.000 --> 00:18:22.000]  好像將我們成為奴隸
[00:18:22.000 --> 00:18:25.000]  控制著我們的思想
[00:18:25.000 --> 00:18:28.000]  我們的行為都受制
[00:18:28.000 --> 00:18:30.000]  想做的做不到
[00:18:30.000 --> 00:18:32.000]  不應該做的就做出來
[00:18:32.000 --> 00:18:37.000]  耶穌和瓦割都同樣這樣
[00:18:37.000 --> 00:18:39.000]  在新約的聖經裡面
[00:18:39.000 --> 00:18:41.000]  記載他們的教導就是
[00:18:41.000 --> 00:18:44.000]  罪是由心生
[00:18:44.000 --> 00:18:50.000]  罪是由我們腦裡面的思想而來的
[00:18:50.000 --> 00:18:53.000]  所以就是講到你沒有真的殺了他
[00:18:53.000 --> 00:18:54.000]  但是其實你生他的氣
[00:18:54.000 --> 00:18:55.000]  你已經殺了他
[00:18:55.000 --> 00:18:59.000]  就是你行為表現去做出來之前
[00:18:59.000 --> 00:19:04.000]  你心在腦裡面已經犯了罪
[00:19:04.000 --> 00:19:07.000]  就是這樣的意思
[00:19:07.000 --> 00:19:10.000]  所以我們更加體會明白
[00:19:10.000 --> 00:19:12.000]  罪不只是我們做了的事
[00:19:12.000 --> 00:19:13.000]  講了的事
[00:19:13.000 --> 00:19:16.000]  甚至不是應該做而不做的事
[00:19:16.000 --> 00:19:21.000]  而是我們在腦裡面想了的事
[00:19:21.000 --> 00:19:27.000]  這些都是聖經裡面形容為罪
[00:19:27.000 --> 00:19:29.000]  但是在這篇詩篇裡面
[00:19:29.000 --> 00:19:31.000]  大衛除了教我們怎樣認罪之外
[00:19:31.000 --> 00:19:36.000]  他還教我們另外一個很重要的真理就是
[00:19:36.000 --> 00:19:38.000]  我們不怕認罪
[00:19:38.000 --> 00:19:45.000]  因為我們也不怕看到罪是多麼嚴重
[00:19:45.000 --> 00:19:46.000]  為什麼呢
[00:19:46.000 --> 00:19:48.000]  因為我們也看到神的愛
[00:19:48.000 --> 00:19:51.000]  神的恩典是多麼大
[00:19:51.000 --> 00:19:58.000]  以及神的寬恕是多麼肯定
[00:19:58.000 --> 00:20:01.000]  所以第一節這裡大衛說
[00:20:01.000 --> 00:20:07.000]  求你按你的慈愛憐恤我 按你豐盛的慈悲
[00:20:07.000 --> 00:20:11.000]  逃沒我的過犯
[00:20:11.000 --> 00:20:14.000]  這裡大衛很肯定的一件事就是
[00:20:14.000 --> 00:20:23.000]  神的慈愛是令到神一定會赦免我們
[00:20:23.000 --> 00:20:26.000]  而且逃沒我們的過犯
[00:20:26.000 --> 00:20:32.000]  他有豐盛他有能力可以逃沒我們的過犯
[00:20:32.000 --> 00:20:36.000]  因為他是慈愛憐恤的神
[00:20:36.000 --> 00:20:41.000]  這裡的慈愛在本來這個字的意思裡面就是
[00:20:41.000 --> 00:20:43.000]  時時形容神的愛那種
[00:20:43.000 --> 00:20:47.000]  不只是說神很有愛心那種愛
[00:20:47.000 --> 00:20:52.000]  甚至不只是說神是無條件愛我們那種愛
[00:20:52.000 --> 00:20:55.000]  在舊約的聖經裡面時時說到神的愛
[00:20:55.000 --> 00:21:00.000]  是一種因為神和人立了約
[00:21:00.000 --> 00:21:05.000]  是一種按著這個約而來的愛
[00:21:05.000 --> 00:21:10.000]  就好像最初說到神和阿伯拉罕立約的時候
[00:21:10.000 --> 00:21:15.000]  那種的愛就是神去愛阿伯拉罕
[00:21:15.000 --> 00:21:20.000]  愛以色列人愛阿伯拉罕的所有的後裔
[00:21:20.000 --> 00:21:22.000]  和阿伯拉罕所立的約
[00:21:22.000 --> 00:21:28.000]  所有的後裔都一路這樣有效是這一種的愛
[00:21:28.000 --> 00:21:34.000]  所以也是為什麼這麼久這麼多個世紀以來
[00:21:34.000 --> 00:21:37.000]  神從來沒有放棄以色列人
[00:21:37.000 --> 00:21:41.000]  以色列人三番四次的犯罪離開他
[00:21:41.000 --> 00:21:46.000]  但是神始終是因為和阿伯拉罕立的約
[00:21:46.000 --> 00:21:50.000]  所以他的愛是一路一路沒有改變
[00:21:50.000 --> 00:21:54.000]  是這樣而來的那種愛
