
[00:00:00.000 --> 00:00:03.640]  今天我們來看看聖經如何看待這個城市
[00:04:23.920 --> 00:04:25.920]  如果我們只是強調這兩件事的時候
[00:04:25.920 --> 00:04:27.320]  人就越來越像動物
[00:04:27.320 --> 00:04:28.480]  越來越像野獸
[00:04:28.480 --> 00:04:29.280]  野獸也懂
[00:04:29.280 --> 00:04:30.120]  人也懂
[00:04:30.120 --> 00:04:34.160]  所以孟子說我們要了解要強調的人性
[00:04:34.160 --> 00:04:36.200]  是人性共同有的
[00:04:36.200 --> 00:04:37.840]  但是動物沒有的
[00:04:37.840 --> 00:04:38.440]  就是什麼呢?
[00:04:38.440 --> 00:04:39.560]  惻隱之心
[00:04:39.560 --> 00:04:40.640]  是非之心
[00:04:40.640 --> 00:04:41.640]  持羊之心
[00:04:41.640 --> 00:04:42.600]  修護之心
[00:04:42.600 --> 00:04:44.080]  這些叫做四端
[00:04:44.080 --> 00:04:45.040]  很有意思的
[00:04:45.040 --> 00:04:46.800]  就是你要強調什麼呢?
[00:04:46.800 --> 00:04:48.400]  你要重視你人性裡面
[00:04:48.400 --> 00:04:49.520]  今天我們會發覺
[00:04:49.520 --> 00:04:50.800]  好像索多瑪一樣
[00:04:50.800 --> 00:04:52.320]  今天我們的社會就是一樣
[00:04:52.320 --> 00:04:54.360]  強調我們也是要吃的
[00:04:54.360 --> 00:04:55.760]  我們的性要滿足的
[00:04:55.760 --> 00:04:57.240]  情慾發動的時候
[00:04:57.240 --> 00:04:58.440]  我怎麼可以控制呢?
[00:04:58.440 --> 00:05:01.320]  這個是動物化的一個現象
[00:05:01.320 --> 00:05:03.400]  同樣當日我相信也是這樣
[00:05:03.400 --> 00:05:04.640]  索多瑪的墮落
[00:05:04.640 --> 00:05:06.080]  我們說也不是一朝一夕的
[00:05:06.080 --> 00:05:07.960]  可能開始的時候只不過是
[00:05:07.960 --> 00:05:09.360]  是啊,好像很多人一樣
[00:05:09.360 --> 00:05:10.600]  好像很多社會一樣
[00:05:10.600 --> 00:05:12.720]  婚姻裡面有愛
[00:05:12.720 --> 00:05:13.560]  然後有性
[00:05:13.560 --> 00:05:15.000]  這個是非常美麗的
[00:05:15.000 --> 00:05:16.520]  不過慢慢慢慢開始
[00:05:16.520 --> 00:05:21.600]  那個標準開始慢慢變了
[00:05:21.600 --> 00:05:22.920]  開始鬆了
[00:05:22.920 --> 00:05:24.920]  還有一個月就結婚了
[00:05:24.920 --> 00:05:26.680]  今晚情慾衝動起來的時候
[00:05:26.680 --> 00:05:27.880]  反正我們都結婚了
[00:05:27.880 --> 00:05:28.800]  何必等那個月呢?
[00:05:28.800 --> 00:05:29.640]  只差那幾天
[00:05:29.640 --> 00:05:30.880]  只差那幾個星期
[00:05:30.880 --> 00:05:31.600]  不要緊了
[00:05:31.600 --> 00:05:32.440]  先來了
[00:05:32.440 --> 00:05:34.520]  就開始有一個裂口
[00:05:34.520 --> 00:05:35.920]  這個裂口
[00:05:35.920 --> 00:05:38.360]  本身不是說規定的問題
[00:05:38.360 --> 00:05:40.120]  而是究竟是情慾
[00:05:40.120 --> 00:05:42.680]  這些情慾去駕馭你
[00:05:42.680 --> 00:05:45.080]  還是你能夠駕馭那些情慾
[00:05:45.080 --> 00:05:46.680]  你駕馭吃
[00:05:46.680 --> 00:05:48.400]  還是吃駕馭了你
[00:05:48.400 --> 00:05:50.600]  這個就是人的分別
[00:05:50.600 --> 00:05:52.280]  可能開始的時候發覺
[00:05:52.280 --> 00:05:53.360]  是啊,也可以
[00:05:53.360 --> 00:05:56.400]  開始慢慢將性的滿足
[00:05:56.400 --> 00:05:59.120]  還有婚姻和愛將它分開了
[00:05:59.120 --> 00:06:00.680]  慢慢搞一搞
[00:06:00.680 --> 00:06:01.720]  婚外面的
[00:06:01.720 --> 00:06:03.120]  不是婚姻裡面的
[00:06:03.120 --> 00:06:06.840]  性行為其實也是一種愛的表現而已
[00:06:06.840 --> 00:06:08.880]  於是慢慢又再鬆一點
[00:06:08.880 --> 00:06:10.000]  再鬆一點就發覺
[00:06:10.000 --> 00:06:11.840]  我只是喜歡男人而已
[00:06:11.840 --> 00:06:12.960]  我只是喜歡同性
[00:06:12.960 --> 00:06:14.640]  女性總是沒有感覺的
[00:06:14.640 --> 00:06:15.720]  那何必呢?
[00:06:15.720 --> 00:06:17.560]  何必要禁制自己呢?
[00:06:17.560 --> 00:06:19.440]  我天生就是這樣
[00:06:19.440 --> 00:06:21.160]  其實問題在哪裡呢?
[00:06:21.160 --> 00:06:23.960]  不是你的性慾對或者不對這麼簡單
[00:06:23.960 --> 00:06:26.400]  而是你開始被你的慾望
[00:06:26.400 --> 00:06:28.280]  你的性慾去控制了你
[00:06:28.280 --> 00:06:31.240]  不是你去駕馭這個性慾
[00:06:31.240 --> 00:06:32.600]  於是男和男也可以
[00:06:32.600 --> 00:06:33.520]  女和女也可以
[00:06:33.520 --> 00:06:34.480]  男和女也可以
[00:06:34.480 --> 00:06:35.880]  一個男和兩個女也可以
[00:06:35.880 --> 00:06:37.280]  一個女和兩個男也可以
[00:06:37.280 --> 00:06:38.640]  搞著搞著的時候發覺
[00:06:38.640 --> 00:06:39.560]  沒什麼所謂的
[00:06:39.560 --> 00:06:41.480]  其實這樣子也可以的話
[00:06:41.480 --> 00:06:43.880]  那為什麼自己家裡人不行呢?
[00:06:43.880 --> 00:06:45.880]  於是從隔壁房間的橫店也不用外出
[00:06:45.880 --> 00:06:47.560]  又搞起來就變成了亂倫
[00:06:47.560 --> 00:06:51.280]  亂倫到了一個地方玩得沒什麼好玩的時候
[00:06:51.280 --> 00:06:51.800]  就咦?
[00:06:51.800 --> 00:06:53.080]  有兩個外來人
[00:06:53.080 --> 00:06:53.680]  陌生人
[00:06:53.680 --> 00:06:54.640]  玩他了
[00:06:54.640 --> 00:06:55.840]  於是就造成這樣子
[00:06:55.840 --> 00:06:56.600]  你明白嗎?
[00:06:56.600 --> 00:06:58.520]  一直一直下來
[00:06:58.520 --> 00:07:00.280]  為什麼會搞成這樣呢?
[00:07:00.280 --> 00:07:01.200]  因為我們發覺
[00:07:01.200 --> 00:07:02.720]  我們這些肉體的情慾
[00:07:02.720 --> 00:07:03.680]  譬如說吃啊吃啊
[00:07:03.680 --> 00:07:05.080]  這個本身是沒有壞的
[00:07:05.080 --> 00:07:07.880]  但是它有一種的陷阱在這裡
[00:07:07.880 --> 00:07:12.320]  這個我們生理學叫做因加遞減的定律
[00:07:12.320 --> 00:07:14.840]  你慢慢滿足它的時候
[00:07:14.840 --> 00:07:15.760]  它就不夠了
[00:07:15.760 --> 00:07:16.960]  它又要再拿一點
[00:07:16.960 --> 00:07:19.240]  如果純粹讓它駕馭你的時候
[00:07:19.240 --> 00:07:20.680]  你永遠都不夠的
[00:07:20.680 --> 00:07:21.920]  吃肉也是這樣
[00:07:21.920 --> 00:07:22.720]  我記得
[00:07:22.720 --> 00:07:25.160]  很多年前我們在牛津讀書
[00:07:25.160 --> 00:07:27.040]  我那時候大家一家人
[00:07:27.040 --> 00:07:28.960]  當時的生活當然很苦
[00:07:28.960 --> 00:07:32.960]  因為經濟的條件很差
[00:07:32.960 --> 00:07:35.360]  但是苦學生也OK的
[00:07:35.360 --> 00:07:39.280]  我記得當時我們吃東西的預算
[00:07:39.280 --> 00:07:40.320]  是兩磅
[00:07:40.320 --> 00:07:41.440]  不超過兩磅銀
[00:07:41.440 --> 00:07:43.080]  當時一磅是多一點錢的
[00:07:43.080 --> 00:07:44.680]  不是現在慘到這樣子
[00:07:44.680 --> 00:07:46.560]  不過兩磅也很慘的了
[00:07:46.560 --> 00:07:48.040]  一天不可以吃超過兩磅
[00:07:48.040 --> 00:07:49.000]  全家人
[00:07:49.000 --> 00:07:50.600]  熬了四年
[00:07:50.600 --> 00:07:51.080]  好了
[00:07:51.080 --> 00:07:52.080]  交了論文
[00:07:52.080 --> 00:07:53.080]  拿了學位了
[00:07:53.080 --> 00:07:54.160]  回到香港了
[00:07:54.160 --> 00:07:55.400]  臨上機那一天
[00:07:55.400 --> 00:07:56.000]  是不是?
[00:07:56.000 --> 00:07:57.720]  買了車票
[00:07:57.720 --> 00:07:58.760]  剩下發覺
[00:07:58.760 --> 00:07:59.800]  哇!很感謝主
[00:07:59.800 --> 00:08:01.520]  還有幾磅銀在手裡面
[00:08:01.520 --> 00:08:03.720]  想著長期都不會再回到英國了
[00:08:03.720 --> 00:08:05.040]  用完它吧
[00:08:05.040 --> 00:08:06.280]  於是就跑去
[00:08:06.280 --> 00:08:07.000]  不如好了
[00:08:07.000 --> 00:08:08.280]  豪一次
[00:08:08.280 --> 00:08:09.360]  四年了
[00:08:09.360 --> 00:08:11.960]  我們牛津只有一家餐館
[00:08:11.960 --> 00:08:12.880]  中國餐館而已
[00:08:12.880 --> 00:08:13.520]  在樓上
[00:08:13.520 --> 00:08:14.760]  每次走過不敢上去
[00:08:14.760 --> 00:08:15.720]  因為這麼貴
[00:08:15.720 --> 00:08:16.760]  哪裡吃得起呢?
[00:08:16.760 --> 00:08:17.800]  於是就好了
[00:08:17.800 --> 00:08:18.960]  就去喝一頓茶
[00:08:18.960 --> 00:08:20.080]  然後就上巴士
[00:08:20.080 --> 00:08:21.800]  就去機場了
[00:08:21.800 --> 00:08:23.960]  於是全家人就上去吃
[00:08:23.960 --> 00:08:24.920]  哇!真的爽了
[00:08:24.920 --> 00:08:25.440]  那一次
[00:08:25.440 --> 00:08:26.320]  第一次
[00:08:26.320 --> 00:08:28.320]  其實喝茶也是很差的事情
[00:08:28.320 --> 00:08:29.560]  但是也好
[00:08:29.560 --> 00:08:31.160]  哇!我女兒才重要
[00:08:31.160 --> 00:08:32.120]  六七歲
[00:08:32.120 --> 00:08:34.000]  一輩子都沒試過喝茶的
[00:08:34.000 --> 00:08:35.480]  上到去叫了點心
[00:08:35.480 --> 00:08:37.480]  我記得她吃的蝦餃多爽啊
[00:08:37.480 --> 00:08:40.000]  吃到擠出了醬汁
[00:08:40.000 --> 00:08:41.160]  捨不得咬
[00:08:41.160 --> 00:08:42.040]  怎麼辦怎麼辦
[00:08:42.040 --> 00:08:43.400]  小小小小地吃
[00:08:43.400 --> 00:08:45.560]  覺得小朋友真是可憐
[00:08:45.560 --> 00:08:47.360]  不過也覺得很滿足
[00:08:47.360 --> 00:08:48.840]  回到香港
[00:08:48.840 --> 00:08:50.320]  回到香港
[00:08:50.320 --> 00:08:51.320]  弟兄姊妹
[00:08:51.320 --> 00:08:53.400]  親友當然是很客氣
[00:08:53.400 --> 00:08:54.200]  很好
[00:08:54.200 --> 00:08:56.200]  於是又歡迎
[00:08:56.200 --> 00:08:58.280]  差不多每兩天就吃一頓
[00:08:58.280 --> 00:08:59.520]  晚上又吃
[00:08:59.520 --> 00:09:00.440]  有時候下午又吃
[00:09:00.440 --> 00:09:02.320]  我最記得不知道兩三個禮拜多久了
[00:09:02.320 --> 00:09:03.480]  總之是差不多了
[00:09:03.480 --> 00:09:05.120]  那天星期六早上
[00:09:05.120 --> 00:09:06.840]  我又約了人去喝茶
[00:09:06.840 --> 00:09:07.960]  姨媽請喝茶
[00:09:07.960 --> 00:09:09.240]  於是叫女兒起床
[00:09:09.240 --> 00:09:10.120]  女兒可能很累
[00:09:10.120 --> 00:09:10.920]  不知道為什麼
[00:09:10.920 --> 00:09:12.360]  她都不肯起來
[00:09:12.360 --> 00:09:13.920]  我說起床了
[00:09:13.920 --> 00:09:15.000]  今天我們請喝茶
[00:09:15.000 --> 00:09:15.920]  姨媽請喝茶
[00:09:15.920 --> 00:09:18.040]  想想有什麼辦法可以引誘她呢
[00:09:18.040 --> 00:09:18.720]  於是就說
[00:09:18.720 --> 00:09:19.920]  今天喝茶
[00:09:19.920 --> 00:09:21.080]  吃蝦餃
[00:09:21.080 --> 00:09:23.520]  我最記得她當時
[00:09:23.520 --> 00:09:24.560]  擁著臉
[00:09:24.560 --> 00:09:26.320]  又吃蝦餃
[00:09:26.320 --> 00:09:28.480]  真是多麼賤啊
[00:09:28.480 --> 00:09:30.080]  是不是?
[00:09:30.080 --> 00:09:33.000]  幾個禮拜前吃蝦餃的樣子我還記得
[00:09:33.680 --> 00:09:35.480]  幾個禮拜之後搞成這樣
[00:09:35.480 --> 00:09:37.440]  人就是這樣的
[00:09:37.440 --> 00:09:38.480]  因加遞減
[00:09:38.480 --> 00:09:39.640]  一直吃的時候
[00:09:39.640 --> 00:09:40.560]  我告訴你
[00:09:40.560 --> 00:09:41.920]  你吃龍蝦也好
[00:09:41.920 --> 00:09:42.840]  你吃鮑魚也好
[00:09:42.840 --> 00:09:44.640]  吃了七天到第八天你會想吐
[00:09:44.640 --> 00:09:47.280]  沒辦法滿足的
[00:09:47.280 --> 00:09:47.840]  你知道嗎?
[00:09:47.840 --> 00:09:49.680]  所以耶穌說那個泉源
[00:09:49.680 --> 00:09:50.760]  是會乾的
[00:09:50.760 --> 00:09:53.520]  除非你有一個永遠的活水泉源
[00:09:53.520 --> 00:09:55.000]  人就是這樣
[00:09:55.000 --> 00:09:57.000]  一直墮落
[00:09:57.000 --> 00:09:58.080]  到一個地步
[00:09:58.080 --> 00:09:59.520]  一個這樣的情況下
[00:09:59.520 --> 00:10:01.880]  已經是沒辦法擺脫
[00:10:01.880 --> 00:10:04.240]  就像索多瑪和摩拉一樣
[00:10:04.240 --> 00:10:05.760]  我看過一本書
[00:10:05.760 --> 00:10:07.160]  一個弟兄寫的書
[00:10:07.160 --> 00:10:09.680]  特別是提醒我們弟兄
[00:10:09.680 --> 00:10:12.200]  在面對情慾和其他隱憂的時候
[00:10:12.200 --> 00:10:14.880]  他提議了一個很好的策略
[00:10:14.880 --> 00:10:18.080]  英文叫做Bounce Off Strategy
[00:10:18.080 --> 00:10:19.960]  粵語翻譯就最好了
[00:10:19.960 --> 00:10:22.400]  廣東話翻譯叫做彈開策略
[00:10:22.400 --> 00:10:23.520]  彈開
[00:10:23.520 --> 00:10:24.160]  就是說
[00:10:24.160 --> 00:10:27.720]  其實當隱憂第一步要掉下去的時候
[00:10:27.720 --> 00:10:29.840]  那時候它的力量是最弱的
[00:10:29.840 --> 00:10:33.200]  你在那時候不要理會彈開的時候
[00:10:33.200 --> 00:10:35.880]  就不會像以後走一步一步一步
[00:10:35.880 --> 00:10:37.440]  這樣泥足深陷
[00:10:37.440 --> 00:10:39.360]  走到索多瑪和摩拉的時候
[00:10:39.360 --> 00:10:40.640]  回不了頭
[00:10:40.640 --> 00:10:41.840]  請姐妹們明白
[00:10:41.840 --> 00:10:43.440]  今天早上我不是只講弟兄
[00:10:43.440 --> 00:10:45.240]  我想姐妹們也有他們的問題
[00:10:45.240 --> 00:10:47.040]  有不同的誘惑
[00:10:47.040 --> 00:10:48.120]  我們有時候
[00:10:48.120 --> 00:10:50.720]  姐妹們心裡面很多時候有些怨恨
[00:10:50.720 --> 00:10:51.240]  是不是?
[00:10:51.240 --> 00:10:52.200]  一想起那個人
[00:10:52.200 --> 00:10:53.560]  心裡面就放不下
[00:10:53.560 --> 00:10:54.320]  是不是?
[00:10:54.320 --> 00:10:56.680]  Bounce Off
[00:10:56.680 --> 00:10:57.600]  彈開
[00:10:57.600 --> 00:10:58.760]  一想起那個人的時候
[00:10:58.760 --> 00:11:00.640]  你不要再想他為什麼這麼差
[00:11:00.640 --> 00:11:01.720]  為什麼說這些話
[00:11:01.720 --> 00:11:04.640]  你越想你就越在他的怨恨裡面
[00:11:04.640 --> 00:11:05.560]  你跑不掉
[00:11:05.560 --> 00:11:06.120]  是不是?
[00:11:06.120 --> 00:11:06.960]  有時候買東西
[00:11:06.960 --> 00:11:07.360]  對不起
[00:11:07.360 --> 00:11:08.600]  我經常都說姐妹買東西
[00:11:08.600 --> 00:11:09.240]  是不是?
[00:11:09.240 --> 00:11:10.680]  就是說
[00:11:10.680 --> 00:11:12.560]  這麼划算的
[00:11:12.560 --> 00:11:13.760]  有五折的
[00:11:13.760 --> 00:11:14.600]  走過兩天
[00:11:14.600 --> 00:11:16.120]  哇!再減兩折
[00:11:16.120 --> 00:11:17.560]  兩折不買都對不起自己
[00:11:17.560 --> 00:11:18.320]  一輩子都遺憾
[00:11:18.320 --> 00:11:18.800]  是不是?
[00:11:18.800 --> 00:11:19.440]  跑去買
[00:11:19.440 --> 00:11:21.440]  其實根本你不需要買那件東西
[00:11:21.440 --> 00:11:22.440]  彈開
[00:11:22.440 --> 00:11:23.560]  走過另外一條路
[00:11:23.560 --> 00:11:24.920]  Bounce Off
[00:11:24.920 --> 00:11:26.000]  這個是真的
[00:11:26.000 --> 00:11:27.760]  墮落有一個階梯的
[00:11:28.520 --> 00:11:31.160]  所多瑪俄摩拉不是一天形成的
[00:11:31.160 --> 00:11:33.200]  這個我跟大家分享了之後
[00:11:33.200 --> 00:11:34.400]  我覺得還沒講完
[00:11:34.400 --> 00:11:37.880]  因為我們再去審判他
[00:11:37.880 --> 00:11:39.680]  我們再去審判香港
[00:11:39.680 --> 00:11:41.800]  我們審判香港也差不多了
[00:11:41.800 --> 00:11:43.560]  不過還沒去到這麼盡
[00:11:43.560 --> 00:11:46.560]  都是那些標準一直散的
[00:11:46.560 --> 00:11:47.840]  說什麼不行
[00:11:47.840 --> 00:11:49.040]  為什麼這樣不行
[00:11:49.040 --> 00:11:50.840]  每次我們問一次
[00:11:50.840 --> 00:11:51.600]  為什麼這樣不行
[00:11:51.600 --> 00:11:52.880]  然後又再跌一次
[00:11:52.880 --> 00:11:53.640]  跌一次之後
[00:11:53.640 --> 00:11:54.520]  反正都可以這樣
[00:11:54.520 --> 00:11:55.600]  為什麼這樣不行
[00:11:55.600 --> 00:11:56.320]  你明白嗎?
[00:11:56.320 --> 00:11:57.760]  每次墮落都是這樣的
[00:11:57.760 --> 00:11:58.800]  你賭也是這樣
[00:11:58.800 --> 00:12:00.240]  你色情也是這樣
[00:12:00.240 --> 00:12:01.720]  你貪婪也是這樣
[00:12:01.720 --> 00:12:02.160]  是不是?
[00:12:02.160 --> 00:12:03.520]  你犯法也是這樣
[00:12:03.520 --> 00:12:04.920]  一直這樣下去
[00:12:04.920 --> 00:12:06.320]  只是講這個審判
[00:12:06.320 --> 00:12:09.080]  我覺得今天我心裡面未能夠完全放下
[00:12:09.080 --> 00:12:11.640]  我就很想看看一個屬神的人
[00:12:11.640 --> 00:12:13.320]  有信仰的人
[00:12:13.320 --> 00:12:14.960]  我們有時候沒得選擇的
[00:12:14.960 --> 00:12:16.880]  就好像當日的阿伯拉罕
[00:12:16.880 --> 00:12:18.320]  就好像當日的羅德
[00:12:18.320 --> 00:12:19.400]  住哪裡呢?
[00:12:19.400 --> 00:12:21.000]  住在外國人的地方
[00:12:21.000 --> 00:12:23.120]  或者是外邦異教的地方
[00:12:23.120 --> 00:12:24.120]  你沒得選擇
[00:12:24.120 --> 00:12:25.160]  你都要住在那裡
[00:12:25.160 --> 00:12:26.600]  問題你看一下
[00:12:26.600 --> 00:12:28.000]  住在那裡的人
[00:12:28.000 --> 00:12:30.800]  都有不同的反應
[00:12:30.800 --> 00:12:32.280]  不同的原則
[00:12:32.280 --> 00:12:34.480]  在墮落的城市裡面
[00:12:34.480 --> 00:12:35.960]  你看看聖經告訴我們
[00:12:35.960 --> 00:12:37.600]  縱然是沒得走的了
[00:12:37.600 --> 00:12:38.320]  在那裡
[00:12:38.320 --> 00:12:40.760]  但是也有不同的做法
