
[00:00:00.000 --> 00:00:03.800]  今天是宗之主日
[00:03:16.400 --> 00:03:19.400]  但是想清楚一點
[00:03:19.400 --> 00:03:23.400]  耶穌由祂開始傳道
[00:03:23.400 --> 00:03:26.400]  大概三年的時間
[00:03:26.400 --> 00:03:28.400]  如果單憑祂自己
[00:03:28.400 --> 00:03:30.400]  走遍整個以色列
[00:03:30.400 --> 00:03:32.400]  每一個城鎮、每一個鄉村
[00:03:32.400 --> 00:03:34.400]  有沒有這樣的可能?
[00:03:34.400 --> 00:03:36.400]  難度很高
[00:03:36.400 --> 00:03:42.400]  而且祂還要逢安息日
[00:03:42.400 --> 00:03:45.400]  去會堂裡講道
[00:03:45.400 --> 00:03:47.400]  當我們看第4章的時候
[00:03:47.400 --> 00:03:49.400]  我們知道原來9章第35節
[00:03:49.400 --> 00:03:52.400]  講的走遍各城各鄉是哪個地方?
[00:03:52.400 --> 00:03:54.400]  加利利
[00:03:54.400 --> 00:03:58.400]  其實是耶穌走遍加利利的各城各鄉
[00:03:58.400 --> 00:04:00.400]  祂的工作很簡單
[00:04:00.400 --> 00:04:02.400]  宣廣天國的福音
[00:04:02.400 --> 00:04:06.400]  和實踐天國的福音
[00:04:06.400 --> 00:04:13.400]  這就是耶穌要做的事
[00:04:13.400 --> 00:04:15.400]  個人的疾病
[00:04:15.400 --> 00:04:19.400]  個人的病弱病痛究竟是什麼?
[00:04:19.400 --> 00:04:20.400]  疾病很簡單
[00:04:20.400 --> 00:04:22.400]  就是病
[00:04:22.400 --> 00:04:25.400]  病弱病痛是病所帶來的辛苦
[00:04:25.400 --> 00:04:26.400]  身體的虛弱
[00:04:26.400 --> 00:04:28.400]  心靈的痛苦
[00:04:28.400 --> 00:04:31.400]  彷彿這裡在講一件事
[00:04:31.400 --> 00:04:34.400]  主耶穌不是單單宣廣天國的福音
[00:04:34.400 --> 00:04:36.400]  也實踐天國的福音
[00:04:36.400 --> 00:04:38.400]  不單止是醫治身體裡的疾病
[00:04:38.400 --> 00:04:44.400]  也是疾病背後讓人受壓制
[00:04:44.400 --> 00:04:46.400]  受捆綁的事
[00:04:46.400 --> 00:04:48.400]  舉一些例子
[00:04:48.400 --> 00:04:52.400]  這段是馬太福音第9章35節
[00:04:52.400 --> 00:04:54.400]  35節之前
[00:04:54.400 --> 00:04:56.400]  耶穌做過什麼?
[00:04:56.400 --> 00:04:58.400]  其實是馬太福音第4章23節
[00:04:58.400 --> 00:05:03.400]  當講到耶穌走遍加利利的時候
[00:05:03.400 --> 00:05:09.400]  馬太福音再沒有講耶穌醫治疾病任何事情
[00:05:09.400 --> 00:05:12.400]  直至馬太福音第8章
[00:05:12.400 --> 00:05:14.400]  稍後會講多一點
[00:05:14.400 --> 00:05:17.400]  第4章只講了幾句
[00:05:17.400 --> 00:05:18.400]  仿佛一個總結
[00:05:18.400 --> 00:05:21.400]  耶穌宣廣天國的福音醫治疾病
[00:05:21.400 --> 00:05:24.400]  第8章才開始講
[00:05:24.400 --> 00:05:29.400]  主耶穌仔細地做了怎樣去醫治疾病
[00:05:29.400 --> 00:05:32.400]  第8章
[00:05:32.400 --> 00:05:39.400]  馬峰病人去到耶穌面前求醫治
[00:05:39.400 --> 00:05:47.400]  耶穌叫馬峰病人去祭司那裡
[00:05:47.400 --> 00:05:51.400]  讓祭司認證他得到醫治
[00:05:51.400 --> 00:05:55.400]  以致他不單止身體得到醫治
[00:05:55.400 --> 00:05:57.400]  他重新歸回整個群體
[00:05:57.400 --> 00:05:58.400]  能夠光明正大
[00:05:58.400 --> 00:06:00.400]  以致他見到以色列人的時候
[00:06:00.400 --> 00:06:05.400]  他不再需要講不潔淨不潔淨不潔淨
[00:06:05.400 --> 00:06:10.400]  重新恢復他在群體裡的身份
[00:06:10.400 --> 00:06:13.400]  當一個愛邦人的伯父長來求耶穌
[00:06:13.400 --> 00:06:17.400]  醫治他的僕人的時候
[00:06:17.400 --> 00:06:21.400]  耶穌稱讚一個被以色列人拒絕的
[00:06:21.400 --> 00:06:23.400]  愛邦人伯父長
[00:06:23.400 --> 00:06:27.400]  接納這個愛邦人
[00:06:27.400 --> 00:06:30.400]  是得到上帝的稱讚
[00:06:30.400 --> 00:06:32.400]  他的信心
[00:06:32.400 --> 00:06:36.400]  當被鬼附的人在格拉森那裡
[00:06:36.400 --> 00:06:38.400]  耶穌不單止醫治了他
[00:06:38.400 --> 00:06:40.400]  讓他重新
[00:06:40.400 --> 00:06:42.400]  那個鬼走了
[00:06:42.400 --> 00:06:46.400]  兼且重建他的自我價值
[00:06:46.400 --> 00:06:52.400]  他比很多的豬貴重得多
[00:06:52.400 --> 00:06:57.400]  不單止是那件事背後的東西
[00:06:57.400 --> 00:07:01.400]  當有個癱子來到耶穌面前的時候
[00:07:01.400 --> 00:07:04.400]  耶穌第一件事跟他說的第一句話是什麼呢?
[00:07:04.400 --> 00:07:11.400]  「放心了,孩子放心吧,你的罪赦了」
[00:07:11.400 --> 00:07:16.400]  很特別,耶穌用「放心吧」
[00:07:16.400 --> 00:07:19.400]  不單止是醫治他的疾病
[00:07:19.400 --> 00:07:25.400]  也醫治他跟神的關係
[00:07:25.400 --> 00:07:28.400]  耶穌也去到被排斥的瑞麗
[00:07:28.400 --> 00:07:31.400]  包括瑪太和卓人的家
[00:07:31.400 --> 00:07:33.400]  一同去吃飯
[00:07:33.400 --> 00:07:35.400]  去接納他們
[00:07:35.400 --> 00:07:39.400]  當一個血流的女人去捉摸耶穌
[00:07:39.400 --> 00:07:41.400]  他得到醫治
[00:07:41.400 --> 00:07:43.400]  他可以靜靜的離開
[00:07:43.400 --> 00:07:46.400]  耶穌也可以靜靜的讓他離去
[00:07:46.400 --> 00:07:49.400]  耶穌是要他曝光
[00:07:49.400 --> 00:07:52.400]  對於他來說是一件羞恥的事
[00:07:52.400 --> 00:07:54.400]  因為那個時候的女人
[00:07:54.400 --> 00:07:56.400]  如果你是患有血流的
[00:07:56.400 --> 00:07:58.400]  你是當作不潔淨的
[00:07:58.400 --> 00:08:00.400]  你不可以碰人的
[00:08:00.400 --> 00:08:03.400]  但是耶穌是讓她光明正大
[00:08:03.400 --> 00:08:11.400]  耶穌將她的羞恥除去
[00:08:11.400 --> 00:08:16.400]  耶穌也讓會堂的主管重拾他的女兒
[00:08:16.400 --> 00:08:21.400]  免去他喪女整家人的悲痛
[00:08:21.400 --> 00:08:24.400]  所以耶穌不是單單醫治身體的疾病
[00:08:24.400 --> 00:08:27.400]  也看到疾病背後
[00:08:27.400 --> 00:08:29.400]  人的痛苦
[00:08:29.400 --> 00:08:31.400]  人被綑綁
[00:08:31.400 --> 00:08:33.400]  同樣需要醫治
[00:08:33.400 --> 00:08:37.400]  這個就是主耶穌
[00:08:37.400 --> 00:08:40.400]  主耶穌走遍各城各鄉
[00:08:40.400 --> 00:08:43.400]  在會堂裡教導人
[00:08:43.400 --> 00:08:45.400]  宣講天國的福音
[00:08:45.400 --> 00:08:49.400]  又醫治各樣的病痛
[00:08:49.400 --> 00:08:51.400]  他看見一大群人憐憫他們
[00:08:51.400 --> 00:08:53.400]  因為他們困苦無助
[00:08:53.400 --> 00:08:57.400]  像羊、母、牧人一樣
[00:08:57.400 --> 00:09:00.400]  耶穌不單宣講福音
[00:09:00.400 --> 00:09:01.400]  這是他的工作
[00:09:01.400 --> 00:09:04.400]  他的工作包括實踐福音
[00:09:04.400 --> 00:09:07.400]  因為馬太福音第四章第十六節
[00:09:07.400 --> 00:09:08.400]  馬太福音這樣說
[00:09:08.400 --> 00:09:11.400]  哪坐在黑暗裡的百姓看見大光
[00:09:11.400 --> 00:09:14.400]  坐在死任之地的人有光照耀他們
[00:09:14.400 --> 00:09:17.400]  這是主耶穌出來服侍的時候
[00:09:17.400 --> 00:09:21.400]  馬太福音的作者描繪主耶穌要做的事
[00:09:21.400 --> 00:09:25.400]  光
[00:09:25.400 --> 00:09:28.400]  沒有人喜歡活在黑暗裡
[00:09:28.400 --> 00:09:30.400]  死任裡
[00:09:30.400 --> 00:09:35.400]  因為其中困苦、無方向、無助
[00:09:35.400 --> 00:09:40.400]  不肯定、覺得危險、覺得恐懼、覺得沒有出路
[00:09:40.400 --> 00:09:45.400]  每個人都想看見希望、看見出路
[00:09:45.400 --> 00:09:47.400]  而光很特別
[00:09:47.400 --> 00:09:51.400]  光也要在黑暗裡才能見到光
[00:09:51.400 --> 00:09:53.400]  在光明的地方
[00:09:53.400 --> 00:09:56.400]  你不覺得光有多矜貴
[00:09:56.400 --> 00:10:00.400]  耶穌進入眾人的黑暗裡
[00:10:00.400 --> 00:10:03.400]  去宣講光明的盼望
[00:10:03.400 --> 00:10:06.400]  祂不但看重表面的苦困
[00:10:06.400 --> 00:10:09.400]  也願意進入人的心靈裡
[00:10:09.400 --> 00:10:12.400]  在心靈的黑暗裡帶來出路
[00:10:12.400 --> 00:10:13.400]  帶來光明
[00:10:13.400 --> 00:10:15.400]  這就是主耶穌
[00:10:15.400 --> 00:10:17.400]  當祂看見一大群人的時候
[00:10:17.400 --> 00:10:19.400]  就憐憫他們
[00:10:19.400 --> 00:10:22.400]  憐憫的意思是心腸在搗亂
[00:10:22.400 --> 00:10:24.400]  心腸在搗亂
[00:10:24.400 --> 00:10:32.400]  因為祂看見眾人在黑暗裡的困苦
[00:10:32.400 --> 00:10:36.400]  當我們看回耶穌醫治的時候
[00:10:36.400 --> 00:10:41.400]  我們發現原來和我們熟悉的背景
[00:10:41.400 --> 00:10:46.400]  就是眾以色列人不斷希望彌賽的降臨帶來釋放
[00:10:46.400 --> 00:10:48.400]  我們常常想這個就是政治上的壓榨
[00:10:48.400 --> 00:10:49.400]  原來不是
[00:10:49.400 --> 00:10:53.400]  疾病、困苦、被鬼附等等
[00:10:53.400 --> 00:11:05.400]  亦都同樣來自貧窮、社會、文化
[00:11:05.400 --> 00:11:10.400]  甚至乎來自當時的領袖的自以為然
[00:11:10.400 --> 00:11:14.400]  人與人之間撕裂排斥
[00:11:14.400 --> 00:11:18.400]  以至部分的人會在黑暗裡
[00:11:21.400 --> 00:11:24.400]  耶穌看見一大群人就憐憫他們
[00:11:24.400 --> 00:11:26.400]  因為他們困苦無助
[00:11:26.400 --> 00:11:28.400]  什麼叫困苦?
[00:11:28.400 --> 00:11:33.400]  困苦這個字是被騷擾
[00:11:33.400 --> 00:11:35.400]  引致的狀態
[00:11:35.400 --> 00:11:39.400]  被人騷擾、被人搞、被人欺負
[00:11:39.400 --> 00:11:42.400]  以至那種情緒就是困苦、困擾
[00:11:42.400 --> 00:11:47.400]  無助這個字同樣是被丟下
[00:11:47.400 --> 00:11:51.400]  引致那種無助、無力
[00:11:51.400 --> 00:11:54.400]  那種什麼都做不到
[00:11:54.400 --> 00:11:57.400]  只能默默承受
[00:11:57.400 --> 00:11:59.400]  這兩個字就是這個意思
[00:11:59.400 --> 00:12:03.400]  主耶穌看見一大群人就憐憫他們
[00:12:03.400 --> 00:12:06.400]  因為他們被壓制、被綑綁
[00:12:06.400 --> 00:12:10.400]  被丟下、沒有人幫
[00:12:10.400 --> 00:12:12.400]  沒有歸屬
[00:12:12.400 --> 00:12:18.400]  好像羊沒有牧人一樣
[00:12:18.400 --> 00:12:23.400]  耶穌願意跟他們認同、同行
[00:12:23.400 --> 00:12:27.400]  用祂的愛代替了責備
[00:12:27.400 --> 00:12:31.400]  帶來天國福音的盼望和釋放
[00:12:31.400 --> 00:12:34.400]  今天在疫情之下
[00:12:34.400 --> 00:12:37.400]  其實不單止是疫情
[00:12:37.400 --> 00:12:43.400]  是整個社會帶來的恐懼
[00:12:43.400 --> 00:12:47.400]  亦因為疫情經濟下滑
[00:12:47.400 --> 00:12:52.400]  有不少人落入經濟困苦中
[00:12:52.400 --> 00:12:57.400]  亦因為疫情人與人之間
[00:12:57.400 --> 00:13:00.400]  多了很多距離和隔膜
[00:13:00.400 --> 00:13:04.400]  帶來對關係的失望和沮喪
[00:13:04.400 --> 00:13:07.400]  有誰顧念?
[00:13:07.400 --> 00:13:10.400]  有誰能夠明白?
[00:13:10.400 --> 00:13:12.400]  至少我們知道
[00:13:12.400 --> 00:13:14.400]  耶穌明白
[00:13:14.400 --> 00:13:17.400]  耶穌顧念
[00:13:17.400 --> 00:13:22.400]  祂明白那種無能為力
[00:13:22.400 --> 00:13:25.400]  做什麼都沒有用
[00:13:25.400 --> 00:13:28.400]  好像沒有什麼可以做
[00:13:28.400 --> 00:13:34.400]  耶穌與心靈困苦的人同在
[00:13:34.400 --> 00:13:38.400]  祂帶來一個天國美好的消息
[00:13:38.400 --> 00:13:41.400]  帶來光和盼望
[00:13:41.400 --> 00:13:44.400]  不過,問一條問題
[00:13:44.400 --> 00:13:47.400]  耶穌做這些事
[00:13:47.400 --> 00:13:51.400]  人的反應如何?
[00:13:51.400 --> 00:13:56.400]  有好的回應嗎?
[00:13:56.400 --> 00:13:59.400]  我們又溫習一下
[00:13:59.400 --> 00:14:02.400]  馬塔芬在第八章開始說
[00:14:02.400 --> 00:14:05.400]  耶穌施行很多神蹟和醫治
[00:14:05.400 --> 00:14:08.400]  我們看看第八章
[00:14:08.400 --> 00:14:13.400]  旁邊有很多不同的聲音和雜聲
[00:14:13.400 --> 00:14:17.400]  很多的輿論壓力和權威
[00:14:17.400 --> 00:14:24.400]  當加拉森病人被鬼附的人的鬼被趕出去
[00:14:24.400 --> 00:14:27.400]  那個成女的人出來
[00:14:27.400 --> 00:14:31.400]  「耶穌,你快點走」
[00:14:31.400 --> 00:14:34.400]  「你是不受歡迎的」
[00:14:34.400 --> 00:14:41.400]  「我們不想被改變」
[00:14:41.400 --> 00:14:44.400]  當耶穌與那位癱子說
[00:14:44.400 --> 00:14:47.400]  「你的罪,赦了之後」
[00:14:47.400 --> 00:14:49.400]  那些權威文士說
[00:14:49.400 --> 00:14:52.400]  「這個人說了褻瀆的話」
[00:14:52.400 --> 00:14:58.400]  「你有什麼證明你有這樣的權力」
[00:14:58.400 --> 00:15:03.400]  當法尼塞人見到耶穌與罪人一起吃飯的時候
[00:15:03.400 --> 00:15:07.400]  質疑耶穌
[00:15:07.400 --> 00:15:09.400]  完全的政治不正確
[00:15:09.400 --> 00:15:10.400]  政治不潔
[00:15:10.400 --> 00:15:14.400]  缺乏敏感度
[00:15:14.400 --> 00:15:17.400]  不單是那些權威
[00:15:17.400 --> 00:15:20.400]  就算那些被譽為同路人
[00:15:20.400 --> 00:15:23.400]  約翰的門徒
[00:15:23.400 --> 00:15:24.400]  他說
[00:15:24.400 --> 00:15:26.400]  「我們和法尼塞人上上禁食」
[00:15:26.400 --> 00:15:28.400]  「你的門徒卻不禁食」
[00:15:28.400 --> 00:15:30.400]  「這是為什麼呢?」
[00:15:30.400 --> 00:15:31.400]  連同路人都質疑
[00:15:31.400 --> 00:15:33.400]  「為什麼你跟我們做的事不一樣?」
[00:15:33.400 --> 00:15:35.400]  「為什麼那麼標奇立異?」
[00:15:35.400 --> 00:15:39.400]  「我們不是站在同一陣線的嗎?」
[00:15:39.400 --> 00:15:41.400]  以至到最後
[00:15:41.400 --> 00:15:43.400]  權威
[00:15:43.400 --> 00:15:46.400]  宗教的官方人士說
[00:15:46.400 --> 00:15:52.400]  「耶穌是靠著鬼王趕鬼的」
[00:15:52.400 --> 00:15:54.400]  這是很大的壓力
[00:15:54.400 --> 00:16:00.400]  這就是9章35節之前的一堆經文
[00:16:00.400 --> 00:16:02.400]  耶穌做了很多事
[00:16:02.400 --> 00:16:09.400]  不過並不受歡迎
[00:16:09.400 --> 00:16:12.400]  這代表什麼呢?
[00:16:12.400 --> 00:16:16.400]  代表主耶穌縱然做了很多實踐天國
[00:16:16.400 --> 00:16:18.400]  去釋放人
[00:16:18.400 --> 00:16:20.400]  去帶給人美好訊息
[00:16:20.400 --> 00:16:23.400]  去實踐天國福音的服事
[00:16:23.400 --> 00:16:26.400]  反應不一定好
[00:16:26.400 --> 00:16:29.400]  當百姓困苦無助的時候
[00:16:29.400 --> 00:16:32.400]  有時有些人為了得到好處
[00:16:32.400 --> 00:16:34.400]  去跟耶穌
[00:16:34.400 --> 00:16:36.400]  不過要付代價
[00:16:36.400 --> 00:16:38.400]  聖經裡有說
[00:16:38.400 --> 00:16:41.400]  當耶穌說要跟隨他的人
[00:16:41.400 --> 00:16:42.400]  要付代價的時候
[00:16:42.400 --> 00:16:44.400]  人們會離開他
[00:16:44.400 --> 00:16:46.400]  人會堅持救我的生命
[00:16:46.400 --> 00:16:49.400]  抗拒改變
[00:16:49.400 --> 00:16:53.400]  領袖不會不去認同
[00:16:53.400 --> 00:16:59.400]  甚至乎會屈往排斥耶穌
[00:16:59.400 --> 00:17:03.400]  但縱然服事不受歡迎
[00:17:03.400 --> 00:17:05.400]  甚至被人得罪
[00:17:05.400 --> 00:17:07.400]  被人針對
[00:17:07.400 --> 00:17:12.400]  但主耶穌仍然認同百姓的苦痛
[00:17:12.400 --> 00:17:14.400]  進入百姓的中間
[00:17:14.400 --> 00:17:19.400]  心存憐憫
[00:17:19.400 --> 00:17:23.400]  耶穌認同的苦難
[00:17:23.400 --> 00:17:29.400]  並不是因為別人的反應
[00:17:29.400 --> 00:17:38.400]  並不是要求別人一定要歡迎他
[00:17:38.400 --> 00:17:41.400]  但我們發覺不容易
[00:17:41.400 --> 00:17:42.400]  耶穌服事的時候
[00:17:42.400 --> 00:17:45.400]  其實他一點幻想都沒有
[00:17:45.400 --> 00:17:46.400]  大家記得一件事
[00:17:46.400 --> 00:17:48.400]  耶穌在哪裡長大?
[00:17:48.400 --> 00:17:51.400]  在加利利
[00:17:51.400 --> 00:17:54.400]  耶穌在加利利長大了三十年
[00:17:54.400 --> 00:17:56.400]  由他孩童的時候
[00:17:56.400 --> 00:17:59.400]  看著加利利人長大了三十年
[00:17:59.400 --> 00:18:00.400]  他認識他們
[00:18:00.400 --> 00:18:01.400]  他明白他們
[00:18:01.400 --> 00:18:02.400]  他不會存著幻想
[00:18:02.400 --> 00:18:05.400]  當他做完神蹟
[00:18:05.400 --> 00:18:06.400]  講完天國的福音
[00:18:06.400 --> 00:18:08.400]  那些人全部會改變
[00:18:08.400 --> 00:18:09.400]  主耶穌不會
[00:18:09.400 --> 00:18:12.400]  主耶穌明白那些人會有什麼反應
[00:18:12.400 --> 00:18:14.400]  包括抗拒他
[00:18:14.400 --> 00:18:19.400]  包括不認他
[00:18:19.400 --> 00:18:23.400]  不過他仍然認同他們的苦痛
[00:18:23.400 --> 00:18:26.400]  讓我想起一個例子
[00:18:26.400 --> 00:18:29.400]  記不記得主耶穌講過殺種的比喻
[00:18:29.400 --> 00:18:32.400]  稻種殺在路旁
[00:18:32.400 --> 00:18:33.400]  殺在石頭上
[00:18:33.400 --> 00:18:34.400]  殺在淺土那裡
[00:18:34.400 --> 00:18:35.400]  殺在荊棘那裡
[00:18:35.400 --> 00:18:37.400]  殺在好土那裡
[00:18:37.400 --> 00:18:39.400]  稻種就有不同的生長
[00:18:39.400 --> 00:18:42.400]  大家記得了吧
[00:18:42.400 --> 00:18:44.400]  有沒有想過一個問題
[00:18:44.400 --> 00:18:47.400]  如果你是農夫
[00:18:47.400 --> 00:18:48.400]  你會不會殺在路旁
[00:18:48.400 --> 00:18:49.400]  你會不會殺在淺土那裡
[00:18:49.400 --> 00:18:51.400]  你會不會殺在荊棘那裡
[00:18:51.400 --> 00:18:53.400]  你會不會殺在石頭那裡
[00:18:53.400 --> 00:18:57.400]  所有農夫都會殺在好土那裡
[00:18:57.400 --> 00:19:03.400]  正常的農夫應該是這樣的
[00:19:03.400 --> 00:19:06.400]  但因為愛
[00:19:06.400 --> 00:19:09.400]  始終給機會
[00:19:09.400 --> 00:19:12.400]  因為憐憫
[00:19:12.400 --> 00:19:14.400]  就算是淺土
[00:19:14.400 --> 00:19:16.400]  就算是石頭
[00:19:16.400 --> 00:19:20.400]  農夫都殺種
[00:19:20.400 --> 00:19:23.400]  不只是要有好的回應
[00:19:23.400 --> 00:19:26.400]  明知有好收成的農夫才殺種
[00:19:26.400 --> 00:19:29.400]  在耶穌的比喻裡
[00:19:29.400 --> 00:19:33.400]  耶穌祂自己也是
[00:19:33.400 --> 00:19:36.400]  耶穌的憐憫並不是因為對方的回應
[00:19:36.400 --> 00:19:40.400]  並不是為了賺得對方的眼淚感激的目光
[00:19:40.400 --> 00:19:43.400]  祂才願意憐憫和認同
[00:19:43.400 --> 00:19:49.400]  但同樣祂沒有浪漫化對方的反應
[00:19:49.400 --> 00:19:51.400]  祂知道
[00:19:51.400 --> 00:19:52.400]  祂預料了
[00:19:52.400 --> 00:19:53.400]  但祂繼續愛
[00:19:53.400 --> 00:19:56.400]  所以這份愛是很真實的
[00:19:56.400 --> 00:19:58.400]  在二月苦期裡
[00:19:58.400 --> 00:19:59.400]  我們分享
[00:19:59.400 --> 00:20:01.400]  無論我們派口罩
[00:20:01.400 --> 00:20:04.400]  無論我們派一些清潔的用品
[00:20:04.400 --> 00:20:09.400]  無論家齡和社關組
[00:20:09.400 --> 00:20:12.400]  我們找了一些電腦
[00:20:12.400 --> 00:20:13.400]  有些是新的電腦
[00:20:13.400 --> 00:20:15.400]  有些是二手的電腦
[00:20:15.400 --> 00:20:17.400]  去供應去分派給那些
[00:20:17.400 --> 00:20:19.400]  在家裡學習
[00:20:19.400 --> 00:20:23.400]  但卻連一部電腦都沒有的學童
[00:20:23.400 --> 00:20:25.400]  他們搜羅這些電腦
[00:20:25.400 --> 00:20:27.400]  去派給他們
[00:20:27.400 --> 00:20:28.400]  去支持他們
[00:20:28.400 --> 00:20:32.400]  以致他們能夠在家裡網上繼續學習
[00:20:32.400 --> 00:20:35.400]  去聯絡去關心
[00:20:35.400 --> 00:20:39.400]  祖母對弟兄姊妹很多的勞苦
[00:20:39.400 --> 00:20:40.400]  做了很多的關心
[00:20:40.400 --> 00:20:42.400]  做了很多的事情
[00:20:42.400 --> 00:20:47.400]  花了不少的心血和時間
[00:20:47.400 --> 00:20:48.400]  曾師傅
[00:20:48.400 --> 00:20:52.400]  我們的童工也是
[00:20:52.400 --> 00:20:57.400]  但不代表對方一定有好的反應
[00:20:57.400 --> 00:20:58.400]  說得俗一點
[00:20:58.400 --> 00:21:01.400]  有些時候可能反轉豬肚
[00:21:01.400 --> 00:21:04.400]  大家都會很失望
[00:21:04.400 --> 00:21:10.400]  但耶穌不是這樣想
[00:21:10.400 --> 00:21:15.400]  但仍然是活在黑暗裡的人
[00:21:15.400 --> 00:21:20.400]  以至主耶穌繼續說
[00:21:20.400 --> 00:21:22.400]  要收的莊家多
[00:21:22.400 --> 00:21:25.400]  做工的人少
[00:21:25.400 --> 00:21:27.400]  這一節我最喜歡的是
[00:21:27.400 --> 00:21:31.400]  聖經中的新日本的譯法
[00:21:31.400 --> 00:21:33.400]  準確很多
[00:21:33.400 --> 00:21:34.400]  它只不過是六個字
[00:21:34.400 --> 00:21:37.400]  莊家多 工人少
[00:21:37.400 --> 00:21:41.400]  新日本的譯法是最準確的
[00:21:41.400 --> 00:21:44.400]  因為原文裡沒有那麼多動詞
[00:21:44.400 --> 00:21:46.400]  莊家這個字代表莊家
[00:21:46.400 --> 00:21:48.400]  或者是收割了
[00:21:48.400 --> 00:21:49.400]  收割中的莊家
[00:21:49.400 --> 00:21:51.400]  是一個名詞
[00:21:51.400 --> 00:21:52.400]  就沒有說做工的人
