
[00:00:00.000 --> 00:00:04.680]  回到《路德記》
[00:04:54.560 --> 00:04:55.560]  好消息好消息
[00:04:55.560 --> 00:04:56.720]  什麼叫好消息
[00:04:56.720 --> 00:04:58.960]  Alexander大帝做了你這個
[00:04:58.960 --> 00:05:00.040]  皇帝了
[00:05:00.040 --> 00:05:01.040]  這個叫福音
[00:05:01.040 --> 00:05:01.760]  你明白嗎
[00:05:01.760 --> 00:05:06.960]  所以當馬可、馬太、約翰、路加在那裏寫福音書
[00:05:06.960 --> 00:05:07.880]  他是告訴你
[00:05:07.880 --> 00:05:11.320]  耶穌作王了
[00:05:11.320 --> 00:05:13.960]  然後他呼籲每一個聽見耶穌作王的人
[00:05:13.960 --> 00:05:16.240]  要俯伏在耶穌的面前
[00:05:16.240 --> 00:05:17.920]  如果你不俯伏的話
[00:05:17.920 --> 00:05:18.880]  有後果的
[00:05:18.880 --> 00:05:19.800]  後果是什麼呢
[00:05:19.800 --> 00:05:21.000]  審判
[00:05:21.000 --> 00:05:25.320]  所以耶穌基督整個中心的講道是什麼呢
[00:05:25.320 --> 00:05:26.160]  天國近了
[00:05:26.160 --> 00:05:27.680]  你們必須要悔改
[00:05:27.680 --> 00:05:29.200]  信福音
[00:05:29.200 --> 00:05:30.120]  如果你不信
[00:05:30.120 --> 00:05:32.160]  你如果不俯伏在這個君王面前
[00:05:32.160 --> 00:05:34.400]  所謂福音就是這個君王
[00:05:34.400 --> 00:05:37.720]  你就要受到上帝的審判
[00:05:37.720 --> 00:05:47.000]  所以我想你帶着這個角度去看《路德記》
[00:05:47.000 --> 00:05:48.720]  現在說回《路德記》裏面
[00:05:48.720 --> 00:05:55.840]  《路德記》裏面很清晰是一個舞臺劇
[00:05:55.840 --> 00:05:57.000]  這個舞臺劇有四幕
[00:05:57.000 --> 00:05:59.680]  第一幕是摩壓
[00:05:59.680 --> 00:06:03.040]  大部分的時間第一幕是發生在摩壓地
[00:06:03.040 --> 00:06:06.440]  摩壓、婆媳、貴家
[00:06:06.440 --> 00:06:08.520]  第二幕是田間
[00:06:08.520 --> 00:06:10.880]  回到猶大地
[00:06:10.880 --> 00:06:12.800]  在伯利衡
[00:06:12.800 --> 00:06:15.320]  初次邂逅
[00:06:15.320 --> 00:06:16.520]  第三幕
[00:06:16.520 --> 00:06:17.800]  在和牆
[00:06:17.800 --> 00:06:18.840]  整件事在和牆
[00:06:18.840 --> 00:06:20.560]  重要的是黑暗的東西
[00:06:20.560 --> 00:06:21.160]  所以你想想
[00:06:21.160 --> 00:06:22.240]  如果你做一個舞臺劇
[00:06:22.240 --> 00:06:24.160]  不單止你要砌一個和牆出來
[00:06:24.160 --> 00:06:26.560]  最重要是燈光要打得漂亮
[00:06:26.560 --> 00:06:27.800]  要黑了
[00:06:27.800 --> 00:06:29.280]  是專門的
[00:06:29.280 --> 00:06:32.000]  因爲所有的顏色
[00:06:32.000 --> 00:06:38.840]  所有的燈光是反映了一些文學上、神學上的意義
[00:06:38.840 --> 00:06:40.040]  第四幕、最後一幕
[00:06:40.040 --> 00:06:41.160]  聖門
[00:06:41.160 --> 00:06:41.760]  在城門的
[00:06:41.760 --> 00:06:42.440]  你記不記得
[00:06:42.440 --> 00:06:44.240]  第四章大部分時間在城門
[00:06:44.240 --> 00:06:46.000]  救贖完成
[00:06:46.000 --> 00:06:47.760]  第一個故事還沒完
[00:06:47.760 --> 00:06:49.760]  這個故事還有一個終結篇
[00:06:49.760 --> 00:06:52.120]  終結篇是講迦普
[00:06:52.120 --> 00:06:54.880]  閻君之祖
[00:06:54.880 --> 00:06:57.320]  之前還有一個
[00:06:57.320 --> 00:07:00.040]  還有一節、五節
[00:07:00.040 --> 00:07:02.240]  有一個導引篇
[00:07:02.240 --> 00:07:05.960]  《饑荒史詩統治》
[00:07:05.960 --> 00:07:10.560]  這樣就完成了整本書的架構
[00:07:10.560 --> 00:07:12.640]  我不知道你們有沒有留意到
[00:07:12.640 --> 00:07:14.800]  在第一幕裏面
[00:07:14.800 --> 00:07:16.520]  在第一幕發生的事情
[00:07:16.520 --> 00:07:17.920]  是有一種張力在的
[00:07:17.920 --> 00:07:18.880]  因爲很慘
[00:07:18.880 --> 00:07:19.960]  有一個危機
[00:07:19.960 --> 00:07:22.400]  第二幕有一種舒緩
[00:07:22.400 --> 00:07:24.440]  因爲田間最後完的時候
[00:07:24.440 --> 00:07:26.360]  他拿了很多食物回家
[00:07:26.360 --> 00:07:29.440]  所以是一種張力、舒緩
[00:07:29.440 --> 00:07:31.120]  危機、分解
[00:07:31.120 --> 00:07:33.960]  去到第三幕
[00:07:33.960 --> 00:07:35.360]  和第四幕又是這樣
[00:07:35.360 --> 00:07:36.920]  重新有張力
[00:07:36.920 --> 00:07:37.880]  重新有危機
[00:07:37.880 --> 00:07:39.200]  危機就在黑夜裏面
[00:07:39.200 --> 00:07:41.520]  黑夜裏面通常不是好事發生
[00:07:41.520 --> 00:07:44.200]  很有可能做錯事
[00:07:44.200 --> 00:07:45.840]  但是結果沒事
[00:07:45.840 --> 00:07:48.080]  而最後第四章
[00:07:48.080 --> 00:07:49.920]  在城門裏面舒緩
[00:07:49.920 --> 00:07:52.640]  當然最大的張力、舒緩
[00:07:52.640 --> 00:07:55.120]  或者是危機、分解
[00:07:55.120 --> 00:07:56.200]  就在頭尾
[00:07:56.200 --> 00:07:57.600]  最後的
[00:07:57.600 --> 00:07:59.280]  開頭的問題
[00:07:59.280 --> 00:08:00.640]  第一是饑荒
[00:08:00.640 --> 00:08:04.120]  第二是時事
[00:08:04.120 --> 00:08:06.320]  時事是一個很大的問題
[00:08:06.320 --> 00:08:07.720]  於是答案是什麼呢
[00:08:07.720 --> 00:08:11.200]  答案是君王
[00:08:11.200 --> 00:08:12.280]  他其實告訴你
[00:08:12.280 --> 00:08:14.160]  我們最大的問題
[00:08:14.160 --> 00:08:15.440]  是時事
[00:08:15.440 --> 00:08:17.320]  我們需要解決
[00:08:17.320 --> 00:08:18.720]  最終的問題
[00:08:18.720 --> 00:08:21.520]  是需要一個君王來到我們當中
[00:08:21.520 --> 00:08:25.680]  我要skip那些東西了
[00:08:25.680 --> 00:08:29.400]  因爲最大的問題是時事
[00:08:29.400 --> 00:08:33.840]  最終的解決是大魏王
[00:08:33.840 --> 00:08:36.280]  所以我們都要講一下
[00:08:36.280 --> 00:08:39.480]  究竟時事記是發生了什麼事
[00:08:39.480 --> 00:08:41.320]  我知道很多人
[00:08:41.320 --> 00:08:43.240]  剛纔都舉了這麼多手
[00:08:43.240 --> 00:08:44.200]  如果你第一次聽我
[00:08:44.200 --> 00:08:47.080]  你沒可能聽過我講時事記的
[00:08:47.080 --> 00:08:52.040]  但是我可以給你這個link
[00:08:52.040 --> 00:08:53.920]  如果你有興趣的話
[00:08:53.920 --> 00:08:57.160]  你可以上去聽我講的時事記
[00:08:57.160 --> 00:08:59.200]  這是一個系列
[00:08:59.200 --> 00:09:01.440]  這個會帶你去一個youtube的
[00:09:01.440 --> 00:09:03.000]  我有一個youtube網站
[00:09:03.000 --> 00:09:05.520]  在那邊你就會看到這些slide
[00:09:05.520 --> 00:09:07.960]  看到我的聲音
[00:09:07.960 --> 00:09:13.640]  因爲這麼多人都沒聽過我怎麼演繹時事記
[00:09:13.640 --> 00:09:15.640]  所以我今天怎麼都要講一點
[00:09:15.640 --> 00:09:19.880]  咦,我真是11點要完了
[00:09:19.880 --> 00:09:22.720]  10分鐘都可以的
[00:09:22.720 --> 00:09:27.040]  好,大家給一點點心機
[00:09:27.040 --> 00:09:28.240]  什麼叫時事記
[00:09:28.240 --> 00:09:29.400]  時事記是什麼動盪
[00:09:29.400 --> 00:09:30.720]  通常我們很多時候
[00:09:30.720 --> 00:09:33.720]  我們一開始講路德記的時候
[00:09:33.720 --> 00:09:35.640]  我們就說時事記是一個很動盪的時代
[00:09:35.640 --> 00:09:37.240]  這樣就完了
[00:09:37.240 --> 00:09:39.520]  其實不是這麼簡單的
[00:09:39.520 --> 00:09:43.840]  其實時事記不是一個這麼簡單的動盪時代
[00:09:43.840 --> 00:09:45.800]  上帝牽起一些
[00:09:45.800 --> 00:09:47.560]  引發一些英雄
[00:09:47.560 --> 00:09:50.960]  時事記就不是跟你講英雄故事那些
[00:09:50.960 --> 00:09:53.320]  很多時候我們覺得時事記是這樣的
[00:09:53.320 --> 00:09:54.280]  雖然它們不完美
[00:09:54.280 --> 00:09:55.280]  不過上帝都用它
[00:09:55.280 --> 00:09:56.200]  於是我們不完美
[00:09:56.200 --> 00:09:58.400]  上帝可以用我們
[00:09:58.400 --> 00:10:00.960]  鬼嗎,完全不是那樣的
[00:10:00.960 --> 00:10:03.280]  如果你上次有聽我講時事記
[00:10:03.280 --> 00:10:05.680]  我的大題目是認清候選人
[00:10:05.680 --> 00:10:08.680]  投票選嚴行
[00:10:08.680 --> 00:10:10.040]  是真的這個東西
[00:10:10.040 --> 00:10:13.760]  但這個選舉就不是講我們香港2017年的選舉
[00:10:13.760 --> 00:10:15.760]  是講3000年前
[00:10:15.760 --> 00:10:17.160]  在聖地裏面
[00:10:17.160 --> 00:10:21.400]  他們要選君王
[00:10:21.400 --> 00:10:24.000]  爲何要寫時事記
[00:10:24.000 --> 00:10:25.000]  聖經學者告訴你
[00:10:25.000 --> 00:10:28.520]  寫時事記的原因是因爲當時
[00:10:28.520 --> 00:10:33.000]  要知道誰會繼承以色列的王位
[00:10:33.000 --> 00:10:35.120]  我想帶你看看約書牙記
[00:10:35.120 --> 00:10:37.960]  約書牙記是時事記之前的那本書
[00:10:37.960 --> 00:10:38.880]  之前那本書
[00:10:38.880 --> 00:10:40.600]  我想你看看約書牙記是怎麼開始的
[00:10:40.600 --> 00:10:43.760]  約書牙記開始的時候是說摩西死後
[00:10:43.760 --> 00:10:47.160]  耶和華呼召了約書牙
[00:10:47.160 --> 00:10:48.640]  這是一個繼承的故事
[00:10:48.640 --> 00:10:50.200]  約書牙記是關於繼承的
[00:10:50.200 --> 00:10:52.680]  摩西死後約書牙繼承
[00:10:52.680 --> 00:10:53.800]  我想你看看
[00:10:53.800 --> 00:10:56.360]  史詩記第一章第一節是怎麼開始的
[00:10:56.360 --> 00:10:58.760]  約書牙死後
[00:10:58.760 --> 00:11:00.760]  你看不看到那個平衡
[00:11:00.760 --> 00:11:01.680]  他想告訴你
[00:11:01.680 --> 00:11:05.200]  其實史詩記都是關於一個繼承的問題
[00:11:05.200 --> 00:11:06.280]  約書牙死後
[00:11:06.280 --> 00:11:09.160]  那誰要繼承呢
[00:11:09.160 --> 00:11:10.840]  所以就有史詩記了
[00:11:10.840 --> 00:11:16.160]  史詩記其實很有可能是
[00:11:16.160 --> 00:11:18.280]  寫在蘇羅死後
[00:11:18.280 --> 00:11:20.040]  但是大魏還沒有做儀式
[00:11:20.040 --> 00:11:25.320]  全部的皇帝有一段日子是七年六個月
[00:11:25.320 --> 00:11:27.240]  如果你翻開主日學
[00:11:27.240 --> 00:11:28.560]  你從小到大翻主日學
[00:11:28.560 --> 00:11:29.280]  有人會問你
[00:11:29.280 --> 00:11:30.720]  蘇羅之後誰作王
[00:11:30.720 --> 00:11:31.600]  你立刻舉手
[00:11:31.600 --> 00:11:32.120]  大魏
[00:11:32.120 --> 00:11:33.800]  那你就對了
[00:11:33.800 --> 00:11:35.360]  不是那麼簡單的
[00:11:35.360 --> 00:11:37.920]  如果你去看撒姆爾記下的時候
[00:11:37.920 --> 00:11:39.400]  蘇羅死後
[00:11:39.400 --> 00:11:41.920]  他有一些蘇羅的臣子
[00:11:41.920 --> 00:11:45.160]  是將蘇羅的兒子捧上去做皇帝
[00:11:45.160 --> 00:11:47.160]  那應該是對的
[00:11:47.160 --> 00:11:49.760]  但是猶大就要大魏做王
[00:11:49.760 --> 00:11:53.400]  於是猶大家隨從大魏
[00:11:53.400 --> 00:11:56.560]  大魏就在希伯倫這個地方
[00:11:56.560 --> 00:11:58.640]  作猶大家的王
[00:11:58.640 --> 00:12:00.920]  就做了七年六個月
[00:12:00.920 --> 00:12:02.560]  在那七年六個月裏面
[00:12:02.560 --> 00:12:06.160]  其實不知道大魏將來會不會成爲整個以色列人的皇帝
[00:12:06.160 --> 00:12:07.120]  你知不知道
[00:12:07.120 --> 00:12:09.600]  因爲上面其他的支派
[00:12:09.600 --> 00:12:12.840]  還是在支持掃羅家的
[00:12:12.840 --> 00:12:14.920]  所以聖經學者相信
[00:12:14.920 --> 00:12:17.480]  史詩記就是當時這個時代寫的
[00:12:17.480 --> 00:12:19.520]  那七年六個月當中
[00:12:19.520 --> 00:12:26.160]  史詩記是要說究竟誰要承繼若舒雅
[00:12:26.160 --> 00:12:28.600]  路德記一樣道理
[00:12:28.600 --> 00:12:30.960]  路德記最後出的名字是最重要的
[00:12:30.960 --> 00:12:33.160]  那個名字是大魏
[00:12:33.160 --> 00:12:34.240]  史詩記告訴我們
[00:12:34.240 --> 00:12:36.560]  如果你要明白路德記史詩記
[00:12:36.560 --> 00:12:41.080]  你要知道原來史詩記和路德記是孿生兄弟
[00:12:41.080 --> 00:12:42.120]  不是兄弟
[00:12:42.120 --> 00:12:42.920]  龍鳳胎
[00:12:42.920 --> 00:12:45.040]  因爲很不像樣的
[00:12:45.040 --> 00:12:46.920]  但其實他們是一對
[00:12:46.920 --> 00:12:49.320]  史詩記的主題告訴你
[00:12:49.320 --> 00:12:51.840]  掃羅非皆選
[00:12:51.840 --> 00:12:57.760]  而路德記的主題是大魏纔是賢君
[00:12:57.760 --> 00:13:02.960]  當大家要選擇掃羅家和大魏家做皇帝繼承的時候
[00:13:02.960 --> 00:13:04.520]  其中有一個很大的問題
[00:13:04.520 --> 00:13:09.520]  就是大魏的祖母還是宗祖母是路德
[00:13:09.520 --> 00:13:11.160]  而路德不是猶太人
[00:13:11.160 --> 00:13:12.880]  血統的問題
[00:13:12.880 --> 00:13:17.320]  所以於是當時有人要寫了路德記
[00:13:17.320 --> 00:13:20.480]  告訴你儘管路德不是以色列人
[00:13:20.480 --> 00:13:22.480]  血統來說
[00:13:22.480 --> 00:13:26.000]  他的信心、他的行爲、他的生命
[00:13:26.000 --> 00:13:29.280]  完完全全是阿巴汗的兒女
[00:13:29.280 --> 00:13:31.120]  這個是主題
[00:13:31.120 --> 00:13:32.280]  所以你猜都猜不到
[00:13:32.280 --> 00:13:36.800]  其實史詩記和路德記都是政治材料來的
[00:13:36.800 --> 00:13:40.240]  一個告訴你不要選掃羅
[00:13:40.240 --> 00:13:45.880]  另一個告訴你大魏纔是賢君
[00:13:45.880 --> 00:13:49.560]  如果有些同學上次還記得他讀過史詩記
[00:13:49.560 --> 00:13:51.760]  史詩記有一個很特別的文學結構
[00:13:51.760 --> 00:13:53.000]  很簡單的
[00:13:53.000 --> 00:14:03.160]  三個概論、主體和結論
[00:14:03.160 --> 00:14:04.520]  概論、主體、結論
[00:14:04.520 --> 00:14:07.440]  但是每一個地方都是雙重的
[00:14:07.440 --> 00:14:11.880]  有兩個概論、兩個主體、兩個總結
[00:14:11.880 --> 00:14:15.200]  兩個概論是說兩個不同層次的失敗
[00:14:15.200 --> 00:14:17.040]  一個是他軍事上的失敗
[00:14:17.040 --> 00:14:19.920]  另一個是他屬靈上的失敗
[00:14:19.920 --> 00:14:21.680]  接着他有兩個主體
[00:14:21.680 --> 00:14:26.200]  在這兩個主體裏面他介紹給我們聽一羣叫做史詩的人
[00:14:26.200 --> 00:14:31.320]  而這羣史詩的人是組成了兩個持續下降的陀船
[00:14:31.320 --> 00:14:32.640]  我聽我講得很快的了
[00:14:32.640 --> 00:14:36.320]  不過你有興趣你回去上網去聽
[00:14:36.320 --> 00:14:42.120]  第三個總結是兩個無王妄爲的呼喊
[00:14:42.120 --> 00:14:43.400]  以史詩記的總結
[00:14:43.400 --> 00:14:44.120]  最後說
[00:14:44.120 --> 00:14:45.920]  There is no king in Israel
[00:14:45.920 --> 00:14:47.320]  在以色列人當中沒有王
[00:14:47.320 --> 00:14:49.080]  當然以色列人當中是有王的
[00:14:49.080 --> 00:14:51.880]  只不過是沒有好皇帝
[00:14:51.880 --> 00:14:53.520]  接着因爲沒有王
[00:14:53.520 --> 00:14:56.640]  於是各人行自己眼中看爲對的事情
[00:14:56.640 --> 00:14:58.360]  但是自己眼中看爲對的事情
[00:14:58.360 --> 00:15:01.560]  其實是上帝眼中看爲惡的事情
[00:15:01.560 --> 00:15:04.840]  這個是整本史詩記的主題
[00:15:04.840 --> 00:15:08.600]  我想和你看一下這兩個持續下降的陀船
[00:15:08.600 --> 00:15:11.000]  其實他用這兩個持續下降的陀船
[00:15:11.000 --> 00:15:16.160]  介紹給我們聽六個大史詩和六個小史詩
[00:15:16.160 --> 00:15:17.200]  什麼叫大史詩呢
[00:15:17.200 --> 00:15:19.480]  故事比較長的叫大史詩
[00:15:19.480 --> 00:15:21.480]  只有一個名字叫小史詩
[00:15:21.480 --> 00:15:23.680]  他寫大史詩的時候
[00:15:23.680 --> 00:15:25.480]  他用了一個方法
[00:15:25.480 --> 00:15:31.080]  這個方法就是以色列人行而無王眼中看爲惡的事情
[00:15:31.080 --> 00:15:34.560]  接着他介紹一個史詩出來
[00:15:34.560 --> 00:15:36.520]  以色列然後他又行
[00:15:36.520 --> 00:15:37.160]  你看不看到
[00:15:37.160 --> 00:15:38.920]  行和又行
[00:15:38.920 --> 00:15:40.880]  接着第二個cycle開始
[00:15:40.880 --> 00:15:42.760]  以色列行而無王
[00:15:42.760 --> 00:15:44.440]  他不是又行的
[00:15:44.440 --> 00:15:47.000]  接着他繼續行又行又行
[00:15:47.000 --> 00:15:49.880]  所以用這個文學的寫法
[00:15:49.880 --> 00:15:52.240]  我們就知道他是在講兩個陀船
[00:15:52.240 --> 00:15:55.000]  如果你去看你的中文翻譯
[00:15:55.000 --> 00:15:56.200]  史詩記錄章一節
[00:15:56.200 --> 00:15:58.920]  他其實又加多了一個字叫又行
[00:15:58.920 --> 00:16:00.480]  就是他很深
[00:16:00.480 --> 00:16:01.920]  覺得他漏了一個原文
[00:16:01.920 --> 00:16:02.840]  漏了一個又字
[00:16:02.840 --> 00:16:03.880]  於是加了一個又字
[00:16:03.880 --> 00:16:05.280]  其實他是錯的
[00:16:05.280 --> 00:16:07.040]  他是專門這樣寫的
[00:16:07.040 --> 00:16:12.680]  要告訴你是兩個持續下降的陀船
[00:16:12.680 --> 00:16:14.560]  他講小史詩的時候
[00:16:14.560 --> 00:16:16.640]  也是用另外一個formula
[00:16:16.640 --> 00:16:18.760]  formula就是某某人之後
[00:16:18.760 --> 00:16:20.160]  接着有另外一個人
[00:16:20.160 --> 00:16:20.640]  做以色列人
[00:16:20.640 --> 00:16:23.120]  一句就搞定了
[00:16:23.120 --> 00:16:28.240]  如果你將大史詩和小史詩加在一起
[00:16:28.240 --> 00:16:30.800]  剛好是12個
[00:16:30.800 --> 00:16:34.200]  你應該知道12對以色列人來說是很重要的
[00:16:34.200 --> 00:16:36.280]  所以這個不是隨便砌的
[00:16:36.280 --> 00:16:38.200]  他真的爲什麼有12個呢
[00:16:38.200 --> 00:16:40.000]  有趣的地方就是
[00:16:40.000 --> 00:16:41.280]  這個是第一個cycle
[00:16:41.280 --> 00:16:43.920]  這個是第二個cycle
[00:16:43.920 --> 00:16:47.920]  他將小史詩插入大史詩的中間
[00:16:47.920 --> 00:16:50.760]  但是插的方式很有趣
[00:16:50.760 --> 00:16:54.800]  第一個大史詩和第二個大史詩中間有零個小史詩
