
[00:00:00.000 --> 00:00:02.000]  弟兄姊妹主乃平安
[00:01:57.400 --> 00:01:59.400]  常常作為我們的提醒
[00:01:59.400 --> 00:02:03.400]  在1月1日的
[00:02:03.400 --> 00:02:05.400]  講道裡面,我也都提出了五點
[00:02:05.400 --> 00:02:07.400]  大家記不記得
[00:02:07.400 --> 00:02:09.400]  這個問題
[00:02:09.400 --> 00:02:11.400]  沒什麼意義,我知道
[00:02:11.400 --> 00:02:13.400]  所以呢
[00:02:13.400 --> 00:02:15.400]  我和大家重溫一次
[00:02:15.400 --> 00:02:17.400]  那五點好不好
[00:02:17.400 --> 00:02:19.400]  第一就是我們需要做一個
[00:02:19.400 --> 00:02:21.400]  全心敬拜的教會
[00:02:21.400 --> 00:02:23.400]  第二點是誠心學道的教會
[00:02:23.400 --> 00:02:25.400]  不如我們一起讀吧
[00:02:25.400 --> 00:02:27.400]  第三點是愛心建立的教會
[00:02:27.400 --> 00:02:29.400]  第四點是熱心傳道的教會
[00:02:29.400 --> 00:02:31.400]  然後是恆心祈禱的教會
[00:02:31.400 --> 00:02:33.400]  然後是恆心祈禱的教會
[00:02:33.400 --> 00:02:35.400]  然後是恆心祈禱的教會
[00:02:35.400 --> 00:02:37.400]  我鼓勵你拿手機出來拍了它
[00:02:37.400 --> 00:02:39.400]  有空我會問你的
[00:02:39.400 --> 00:02:43.400]  完了那天的講道
[00:02:43.400 --> 00:02:45.400]  我有機會出去吃飯
[00:02:45.400 --> 00:02:47.400]  遇到有弟兄姊妹
[00:02:47.400 --> 00:02:49.400]  有個弟兄就跟我說
[00:02:49.400 --> 00:02:51.400]  牧師啊
[00:02:51.400 --> 00:02:53.400]  你今天提出了五大訴求
[00:02:53.400 --> 00:02:57.400]  在我預備講章的時候
[00:02:57.400 --> 00:02:59.400]  我完全沒想過這是一個五大訴求
[00:02:59.400 --> 00:03:01.400]  很有意思
[00:03:01.400 --> 00:03:03.400]  然後昨天我去
[00:03:03.400 --> 00:03:05.400]  抗禮組聚會的時候
[00:03:05.400 --> 00:03:07.400]  又有位姊妹跟我說
[00:03:07.400 --> 00:03:09.400]  牧師啊我將你這五點
[00:03:09.400 --> 00:03:11.400]  去拍了
[00:03:11.400 --> 00:03:13.400]  然後傳了給很多弟兄姊妹
[00:03:13.400 --> 00:03:15.400]  去提醒他們
[00:03:15.400 --> 00:03:17.400]  不要說今年教會搞什麼
[00:03:17.400 --> 00:03:19.400]  今年教會是說
[00:03:19.400 --> 00:03:21.400]  全心敬拜誠心學道
[00:03:21.400 --> 00:03:23.400]  愛心建立熱心傳道
[00:03:23.400 --> 00:03:25.400]  恆心祈禱
[00:03:25.400 --> 00:03:27.400]  好看看教會做什麼
[00:03:27.400 --> 00:03:29.400]  然後等教會為你做些什麼
[00:03:29.400 --> 00:03:31.400]  她說我提醒弟兄姊妹
[00:03:31.400 --> 00:03:33.400]  教會就是誰
[00:03:33.400 --> 00:03:35.400]  就是我們每一個
[00:03:35.400 --> 00:03:37.400]  所以你不是
[00:03:37.400 --> 00:03:39.400]  等教會做些什麼
[00:03:39.400 --> 00:03:41.400]  而是我們一同實踐
[00:03:41.400 --> 00:03:43.400]  一同努力去實踐
[00:03:43.400 --> 00:03:45.400]  這五點可不可以
[00:03:45.400 --> 00:03:47.400]  厲害一點
[00:03:47.400 --> 00:03:49.400]  可以嗎
[00:03:49.400 --> 00:03:53.400]  幸好這五點是五國的
[00:03:53.400 --> 00:03:55.400]  立志五國的心
[00:03:55.400 --> 00:03:57.400]  然後
[00:03:57.400 --> 00:03:59.400]  這個姊妹又說其實
[00:03:59.400 --> 00:04:01.400]  這個可以五大訴求
[00:04:01.400 --> 00:04:03.400]  不過這個五大訴求
[00:04:03.400 --> 00:04:05.400]  是上帝對我們的訴求
[00:04:05.400 --> 00:04:07.400]  很有意思
[00:04:07.400 --> 00:04:09.400]  所以五大訴求
[00:04:09.400 --> 00:04:11.400]  缺一不可
[00:04:11.400 --> 00:04:13.400]  五大的心志五大的立志
[00:04:13.400 --> 00:04:15.400]  也都缺一不可
[00:04:15.400 --> 00:04:17.400]  希望大家我們前行的時候
[00:04:17.400 --> 00:04:19.400]  都記得這五點
[00:04:19.400 --> 00:04:21.400]  一月份
[00:04:21.400 --> 00:04:23.400]  我們將會以四次的講壇
[00:04:23.400 --> 00:04:25.400]  來到去一同思想
[00:04:25.400 --> 00:04:27.400]  祈禱
[00:04:27.400 --> 00:04:29.400]  當講到祈禱的時候
[00:04:29.400 --> 00:04:31.400]  我相信很多未信的人
[00:04:31.400 --> 00:04:33.400]  都知道基督徒會祈禱
[00:04:33.400 --> 00:04:35.400]  起碼見過基督徒可能
[00:04:35.400 --> 00:04:37.400]  吃飯之前會閉上眼
[00:04:37.400 --> 00:04:39.400]  會低下頭
[00:04:39.400 --> 00:04:41.400]  一些初信的弟兄姊妹純純來
[00:04:41.400 --> 00:04:43.400]  問牧師
[00:04:43.400 --> 00:04:45.400]  我不太知道怎樣祈禱
[00:04:45.400 --> 00:04:47.400]  我應該怎樣祈禱
[00:04:47.400 --> 00:04:49.400]  通常我都會答他
[00:04:49.400 --> 00:04:51.400]  祈禱就是跟天父講說話
[00:04:51.400 --> 00:04:53.400]  就好像跟爸爸講話那麼自然
[00:04:53.400 --> 00:04:55.400]  好像呼吸那麼自然
[00:04:55.400 --> 00:04:57.400]  不需要在措辭上
[00:04:57.400 --> 00:04:59.400]  或者特別在字眼上
[00:04:59.400 --> 00:05:01.400]  怎樣運用
[00:05:01.400 --> 00:05:03.400]  你有什麼就可以很自然地
[00:05:03.400 --> 00:05:05.400]  去講出來就可以了
[00:05:05.400 --> 00:05:07.400]  又信了住一段時間
[00:05:07.400 --> 00:05:09.400]  可能因著
[00:05:09.400 --> 00:05:11.400]  生活很忙
[00:05:11.400 --> 00:05:13.400]  因為工作很繁重
[00:05:13.400 --> 00:05:15.400]  家庭又帶給你很多
[00:05:15.400 --> 00:05:17.400]  的重擔
[00:05:17.400 --> 00:05:19.400]  所以我們的祈禱
[00:05:19.400 --> 00:05:21.400]  越來越少
[00:05:21.400 --> 00:05:23.400]  又或者我們
[00:05:23.400 --> 00:05:25.400]  經過了一段時間的祈禱
[00:05:25.400 --> 00:05:27.400]  似乎我們的祈禱都未蒙英文
[00:05:27.400 --> 00:05:31.400]  我們好像落入一個信心
[00:05:31.400 --> 00:05:33.400]  的危機裏面
[00:05:33.400 --> 00:05:35.400]  我們又覺得祈禱沒什麼用
[00:05:37.400 --> 00:05:39.400]  我們不太需要祈禱
[00:05:39.400 --> 00:05:41.400]  於是慢慢慢慢
[00:05:41.400 --> 00:05:43.400]  我們的祈禱就越來越疏
[00:05:43.400 --> 00:05:45.400]  慢慢慢慢
[00:05:45.400 --> 00:05:47.400]  可能除了吃飯
[00:05:47.400 --> 00:05:49.400]  我們還記得祈禱
[00:05:49.400 --> 00:05:53.400]  甚至連吃飯都忘記了祈禱
[00:05:53.400 --> 00:05:57.400]  丁姐妹
[00:05:57.400 --> 00:05:59.400]  今天
[00:05:59.400 --> 00:06:01.400]  你在一個什麼樣的祈禱的光景裏面
[00:06:01.400 --> 00:06:05.400]  你是否已經忘記了祈禱
[00:06:05.400 --> 00:06:07.400]  已經忘記了
[00:06:07.400 --> 00:06:09.400]  祈禱的重要性
[00:06:09.400 --> 00:06:13.400]  耶穌基督在世的時間
[00:06:13.400 --> 00:06:15.400]  向我們展現了
[00:06:15.400 --> 00:06:17.400]  一個時常祈禱的生命
[00:06:17.400 --> 00:06:19.400]  這些有關耶穌的
[00:06:19.400 --> 00:06:21.400]  祈禱的記載在福音書裏面
[00:06:21.400 --> 00:06:23.400]  我相信其中有兩個
[00:06:23.400 --> 00:06:25.400]  大家一定會聽過
[00:06:25.400 --> 00:06:27.400]  一定記得的
[00:06:27.400 --> 00:06:29.400]  第一個就是主禱文
[00:06:29.400 --> 00:06:31.400]  第二個就是
[00:06:31.400 --> 00:06:33.400]  耶穌在克死瑪利縣
[00:06:33.400 --> 00:06:35.400]  最後的一個祈禱
[00:06:35.400 --> 00:06:37.400]  記不記得
[00:06:37.400 --> 00:06:39.400]  主禱文在
[00:06:39.400 --> 00:06:41.400]  馬太福音六章五到十三節
[00:06:41.400 --> 00:06:43.400]  和路加福音十一章一到第四節
[00:06:43.400 --> 00:06:45.400]  都有記載
[00:06:45.400 --> 00:06:47.400]  路加福音十一章一到第四節的經文
[00:06:47.400 --> 00:06:49.400]  這樣說
[00:06:49.400 --> 00:06:51.400]  不如我們一起讀
[00:06:51.400 --> 00:06:53.400]  請
[00:06:53.400 --> 00:06:55.400]  禱告完了
[00:06:55.400 --> 00:06:57.400]  有個門徒對他說
[00:06:57.400 --> 00:06:59.400]  求主教導我們禱告
[00:07:01.400 --> 00:07:03.400]  所以根據經文所描述
[00:07:03.400 --> 00:07:05.400]  正確來說
[00:07:05.400 --> 00:07:07.400]  我們常常說主禱文
[00:07:07.400 --> 00:07:09.400]  應該說是
[00:07:09.400 --> 00:07:11.400]  主教導門徒
[00:07:11.400 --> 00:07:13.400]  也是主教導我們每一個
[00:07:13.400 --> 00:07:15.400]  的祈禱
[00:07:15.400 --> 00:07:17.400]  不過我們都是慣常用主禱文
[00:07:17.400 --> 00:07:19.400]  簡單一點
[00:07:19.400 --> 00:07:21.400]  今天
[00:07:21.400 --> 00:07:23.400]  我希望透過主禱文
[00:07:23.400 --> 00:07:25.400]  和各位思想
[00:07:25.400 --> 00:07:27.400]  耶穌親自教導我們的禱文
[00:07:27.400 --> 00:07:29.400]  究竟有什麼
[00:07:29.400 --> 00:07:31.400]  很寶貴的提醒
[00:07:31.400 --> 00:07:33.400]  或者
[00:07:33.400 --> 00:07:35.400]  首先我們一同透過主禱文
[00:07:35.400 --> 00:07:37.400]  在上帝面前去祈禱
[00:07:37.400 --> 00:07:39.400]  我希望你們
[00:07:39.400 --> 00:07:41.400]  好像耶穌
[00:07:41.400 --> 00:07:43.400]  在這裡逐句逐句教你
[00:07:43.400 --> 00:07:45.400]  祈禱那樣
[00:07:45.400 --> 00:07:47.400]  我們用一個受教的心
[00:07:47.400 --> 00:07:49.400]  一同同心成心
[00:07:49.400 --> 00:07:51.400]  去祈禱
[00:07:51.400 --> 00:07:53.400]  我們在
[00:07:53.400 --> 00:07:55.400]  天上的乎
[00:07:55.400 --> 00:07:57.400]  願人都尊你的名為聖
[00:07:57.400 --> 00:07:59.400]  願你的國降臨
[00:07:59.400 --> 00:08:01.400]  願你只行在地上
[00:08:01.400 --> 00:08:03.400]  如同行在天上
[00:08:03.400 --> 00:08:05.400]  我們用的飲食
[00:08:05.400 --> 00:08:07.400]  今日賜給我們
[00:08:07.400 --> 00:08:09.400]  免我們的債
[00:08:09.400 --> 00:08:11.400]  如同我們免了人的債
[00:08:11.400 --> 00:08:13.400]  我們以見識貪
[00:08:13.400 --> 00:08:15.400]  救我們脫離凶惡
[00:08:15.400 --> 00:08:17.400]  因為國度
[00:08:17.400 --> 00:08:19.400]  權柄榮耀
[00:08:19.400 --> 00:08:21.400]  全是你的
[00:08:21.400 --> 00:08:23.400]  直到永遠
[00:08:23.400 --> 00:08:25.400]  阿們
[00:08:25.400 --> 00:08:27.400]  主禱文第一句的說話
[00:08:27.400 --> 00:08:29.400]  是我們在天上的乎
[00:08:29.400 --> 00:08:33.400]  一開始的時候
[00:08:33.400 --> 00:08:35.400]  這個禱文就清楚表達了
[00:08:35.400 --> 00:08:37.400]  我們和上帝的一個關係
[00:08:37.400 --> 00:08:39.400]  一個的身份
[00:08:39.400 --> 00:08:41.400]  一個的identity
[00:08:41.400 --> 00:08:43.400]  是什麼一個關係
[00:08:43.400 --> 00:08:45.400]  是一個爸爸和子女的關係
[00:08:45.400 --> 00:08:47.400]  原來上帝
[00:08:47.400 --> 00:08:49.400]  就是我們的乎
[00:08:49.400 --> 00:08:51.400]  我們就是祂的兒女
[00:08:51.400 --> 00:08:53.400]  耶穌在禱文裡面
[00:08:53.400 --> 00:08:55.400]  所用的父親
[00:08:55.400 --> 00:08:57.400]  不是一個
[00:08:57.400 --> 00:08:59.400]  很公式化的用字
[00:08:59.400 --> 00:09:01.400]  而是阿倫文裡面
[00:09:01.400 --> 00:09:03.400]  阿爸的一個
[00:09:03.400 --> 00:09:05.400]  是小孩對爸爸日常很親暱
[00:09:05.400 --> 00:09:07.400]  是沒有任何
[00:09:07.400 --> 00:09:09.400]  隔阻的一個稱呼
[00:09:09.400 --> 00:09:11.400]  這個
[00:09:11.400 --> 00:09:13.400]  既親密又寶貴的
[00:09:13.400 --> 00:09:15.400]  關係
[00:09:15.400 --> 00:09:17.400]  表達了上帝對人
[00:09:17.400 --> 00:09:19.400]  那份的親密
[00:09:19.400 --> 00:09:21.400]  和那份的愛護
[00:09:21.400 --> 00:09:23.400]  我們稱
[00:09:23.400 --> 00:09:25.400]  創造萬物的主宰
[00:09:25.400 --> 00:09:27.400]  為父
[00:09:27.400 --> 00:09:29.400]  也將我們和上帝的
[00:09:29.400 --> 00:09:31.400]  關係,上帝的距離
[00:09:31.400 --> 00:09:33.400]  拉得很近
[00:09:33.400 --> 00:09:35.400]  很近
[00:09:35.400 --> 00:09:37.400]  這個關係不是一個冰冷
[00:09:37.400 --> 00:09:39.400]  而是一個溫暖
[00:09:39.400 --> 00:09:41.400]  充滿著愛
[00:09:41.400 --> 00:09:43.400]  的一個關係
[00:09:43.400 --> 00:09:47.400]  頂姐妹可能
[00:09:47.400 --> 00:09:49.400]  在地上的父親
[00:09:49.400 --> 00:09:51.400]  我們眼裡面
[00:09:51.400 --> 00:09:53.400]  體位不完美,確實是
[00:09:53.400 --> 00:09:55.400]  在我們成長裡面
[00:09:55.400 --> 00:09:57.400]  可能爸爸對我們不是那麼好
[00:09:57.400 --> 00:09:59.400]  可能爸爸不懂得
[00:09:59.400 --> 00:10:01.400]  怎樣去教我們,可能爸爸沒有
[00:10:01.400 --> 00:10:03.400]  什麼給我們
[00:10:03.400 --> 00:10:05.400]  甚至有些家庭
[00:10:05.400 --> 00:10:07.400]  爸爸是常常的
[00:10:07.400 --> 00:10:09.400]  缺席,不在場
[00:10:09.400 --> 00:10:15.400]  又或者今天,作為父親
[00:10:15.400 --> 00:10:17.400]  或者作為母親
[00:10:17.400 --> 00:10:19.400]  我們都不知道怎樣去教
[00:10:19.400 --> 00:10:21.400]  我們的子女,我們甚至
[00:10:21.400 --> 00:10:23.400]  好像沒有什麼能力
[00:10:23.400 --> 00:10:25.400]  去保護我們的兒女
[00:10:25.400 --> 00:10:27.400]  最近我認識一些
[00:10:27.400 --> 00:10:29.400]  頂姐妹,他們住在元朗
[00:10:29.400 --> 00:10:33.400]  每到晚上的時候,他們就很擔心
[00:10:33.400 --> 00:10:35.400]  因為不知道會有什麼事發生
[00:10:35.400 --> 00:10:37.400]  所以他們會站在街頭
[00:10:37.400 --> 00:10:39.400]  去等,去接
[00:10:39.400 --> 00:10:41.400]  他們的子女回家
[00:10:41.400 --> 00:10:45.400]  我們頂姐妹
[00:10:45.400 --> 00:10:47.400]  父親能夠教導
[00:10:47.400 --> 00:10:49.400]  保護兒女的能力是有限
[00:10:49.400 --> 00:10:51.400]  正因為這樣
[00:10:51.400 --> 00:10:53.400]  所以我們需要有天上的父
[00:10:53.400 --> 00:10:57.400]  這個土文
[00:10:57.400 --> 00:10:59.400]  一開始就將這個
[00:10:59.400 --> 00:11:01.400]  緊密的關係告訴我們
[00:11:01.400 --> 00:11:05.400]  神就是我們的天父
[00:11:05.400 --> 00:11:07.400]  所以我們可以
[00:11:07.400 --> 00:11:09.400]  毫無隔阻地向他哭
[00:11:09.400 --> 00:11:11.400]  向他尖叫
[00:11:11.400 --> 00:11:13.400]  將我們明白
[00:11:13.400 --> 00:11:15.400]  或者不明白的事情
[00:11:15.400 --> 00:11:17.400]  都向他傾訴
[00:11:17.400 --> 00:11:21.400]  透過祈禱
[00:11:21.400 --> 00:11:23.400]  我們嘗到天父給我們的愛
[00:11:23.400 --> 00:11:25.400]  那份的接納
[00:11:25.400 --> 00:11:27.400]  那份的包容
[00:11:27.400 --> 00:11:29.400]  那份的寬恕
[00:11:29.400 --> 00:11:31.400]  那份的眷顧
[00:11:31.400 --> 00:11:33.400]  但同樣
[00:11:33.400 --> 00:11:35.400]  也可能在禱告裡面
[00:11:35.400 --> 00:11:37.400]  我們經歷上帝的管教
[00:11:37.400 --> 00:11:41.400]  說到爸爸
[00:11:41.400 --> 00:11:43.400]  外地的爸爸沒有什麼能力
[00:11:43.400 --> 00:11:45.400]  在天上的父親很有能力
[00:11:45.400 --> 00:11:47.400]  就使我想起
[00:11:47.400 --> 00:11:49.400]  我自己一個親身的經歷
[00:11:49.400 --> 00:11:51.400]  在相當
[00:11:51.400 --> 00:11:53.400]  幾十年前,我第一次去美國
[00:11:53.400 --> 00:11:55.400]  讀書,去神樂園讀書的時候
[00:11:55.400 --> 00:11:57.400]  大家都知道去美國讀書
[00:11:57.400 --> 00:11:59.400]  是申請一個簽證
[00:11:59.400 --> 00:12:01.400]  叫I-20
[00:12:01.400 --> 00:12:03.400]  就是要讀書的簽證
[00:12:03.400 --> 00:12:05.400]  我那個年代是
[00:12:05.400 --> 00:12:07.400]  打長途電話都要十幾元一分鐘
[00:12:07.400 --> 00:12:09.400]  的年代,你可以猜到是哪一個年代
[00:12:11.400 --> 00:12:13.400]  我怎麼也等不到那個簽證
[00:12:13.400 --> 00:12:15.400]  很心急,打了幾次電話
[00:12:15.400 --> 00:12:17.400]  去追,他們說機出了
[00:12:17.400 --> 00:12:19.400]  當時的郵遞是很緩慢的
[00:12:19.400 --> 00:12:23.400]  沒有任何電郵可以提
[00:12:23.400 --> 00:12:25.400]  最後
[00:12:25.400 --> 00:12:27.400]  終於等到那個
[00:12:27.400 --> 00:12:29.400]  簽證來了
[00:12:29.400 --> 00:12:31.400]  打開那個I-20
[00:12:31.400 --> 00:12:33.400]  很開心,看一看
[00:12:33.400 --> 00:12:35.400]  那裡寫了什麼
[00:12:35.400 --> 00:12:37.400]  我將於
[00:12:37.400 --> 00:12:39.400]  如果這樣說
[00:12:39.400 --> 00:12:41.400]  2020年入學
[00:12:41.400 --> 00:12:43.400]  但是將於
[00:12:43.400 --> 00:12:45.400]  1998年畢業
[00:12:45.400 --> 00:12:49.400]  錯了的日子
[00:12:49.400 --> 00:12:53.400]  想著試一試
[00:12:53.400 --> 00:12:55.400]  拿去美國領事館,當然就是不行了
[00:12:55.400 --> 00:12:57.400]  打回頭
[00:12:57.400 --> 00:12:59.400]  馬上再打電話去
[00:12:59.400 --> 00:13:01.400]  說你的日子錯了
[00:13:01.400 --> 00:13:05.400]  很尷尬,因為
[00:13:05.400 --> 00:13:07.400]  接著那個星期
[00:13:07.400 --> 00:13:09.400]  姐妹教會就和我
[00:13:09.400 --> 00:13:11.400]  舉行歡送會
[00:13:11.400 --> 00:13:13.400]  又不夠膽說
[00:13:13.400 --> 00:13:15.400]  能不能離開
[00:13:15.400 --> 00:13:17.400]  在當中,我爸爸可以做到什麼
[00:13:17.400 --> 00:13:19.400]  只是走來走去,什麼都做不到
[00:13:19.400 --> 00:13:21.400]  打不打到電話去
[00:13:21.400 --> 00:13:23.400]  他不會說英文,又打不到電話去
[00:13:23.400 --> 00:13:25.400]  祈禱吧
[00:13:25.400 --> 00:13:27.400]  祈禱吧
[00:13:27.400 --> 00:13:31.400]  星期一
[00:13:31.400 --> 00:13:33.400]  那個簽證終於來到
[00:13:33.400 --> 00:13:35.400]  日期也正好
[00:13:35.400 --> 00:13:37.400]  馬上去美國領事館
[00:13:37.400 --> 00:13:39.400]  星期四就離開了
[00:13:39.400 --> 00:13:41.400]  是啊
[00:13:41.400 --> 00:13:43.400]  就是在地的父親
[00:13:43.400 --> 00:13:45.400]  有些是不可能做得到
[00:13:45.400 --> 00:13:47.400]  是不完美的
[00:13:47.400 --> 00:13:49.400]  所以我們需要天上的父親
[00:13:49.400 --> 00:13:51.400]  每一個祈禱開始
[00:13:51.400 --> 00:13:53.400]  我們在天上的父
[00:13:53.400 --> 00:13:55.400]  這個關係,這個身份,這個身份
[00:13:55.400 --> 00:13:57.400]  去做一次肯定
[00:13:57.400 --> 00:13:59.400]  祈禱的重要性
[00:13:59.400 --> 00:14:03.400]  願人都尊你的名為聖
[00:14:03.400 --> 00:14:05.400]  在舊約經文裡面
[00:14:05.400 --> 00:14:07.400]  名字,不單只是一個
[00:14:07.400 --> 00:14:09.400]  普通的名字
[00:14:09.400 --> 00:14:11.400]  因為每一個名字都是有意義的
[00:14:11.400 --> 00:14:13.400]  譬如耶和華以勒
[00:14:13.400 --> 00:14:15.400]  意思就是耶和華必預備
[00:14:15.400 --> 00:14:17.400]  耶和華尼西,意思就是
[00:14:17.400 --> 00:14:19.400]  耶和華是我的星期
[00:14:19.400 --> 00:14:21.400]  尊你的名為聖
[00:14:21.400 --> 00:14:23.400]  尊你的名為聖
[00:14:23.400 --> 00:14:25.400]  是傳統公認對神
[00:14:25.400 --> 00:14:27.400]  稱呼的形式
[00:14:27.400 --> 00:14:29.400]  在《越俗亞書》第29章第23節
[00:14:29.400 --> 00:14:31.400]  那裡這樣說,不如我們一起讀吧
[00:14:31.400 --> 00:14:33.400]  他們必尊我的名為聖
[00:14:33.400 --> 00:14:35.400]  必尊我國的聖者為聖
[00:14:35.400 --> 00:14:41.400]  尊你的名為聖
[00:14:41.400 --> 00:14:43.400]  願人都尊你的名為聖
[00:14:43.400 --> 00:14:45.400]  是《主禱文》第三個願的第一個
[00:14:45.400 --> 00:14:47.400]  焦點在哪裡?
[00:14:47.400 --> 00:14:49.400]  焦點不是在我們的身上
[00:14:49.400 --> 00:14:51.400]  焦點在上帝
[00:14:51.400 --> 00:14:53.400]  焦點在神的身上
[00:14:53.400 --> 00:14:55.400]  是願祂的名為聖
[00:14:55.400 --> 00:14:57.400]  願祂的名為聖
[00:14:57.400 --> 00:14:59.400]  也含有一個意思
[00:14:59.400 --> 00:15:01.400]  世上很多的人,更多的人
[00:15:01.400 --> 00:15:03.400]  去認識上帝
[00:15:03.400 --> 00:15:05.400]  尊祂的名為聖
[00:15:05.400 --> 00:15:07.400]  更多的人去仰望,去信靠上帝
[00:15:07.400 --> 00:15:09.400]  去相信
[00:15:09.400 --> 00:15:11.400]  祂是
[00:15:11.400 --> 00:15:13.400]  聖潔的上帝
[00:15:13.400 --> 00:15:17.400]  當我們說
[00:15:17.400 --> 00:15:19.400]  願人都尊你的名為聖的時候
[00:15:19.400 --> 00:15:21.400]  當我們在禱告裡重複這句說話的時候
[00:15:21.400 --> 00:15:23.400]  就是提醒我們
[00:15:23.400 --> 00:15:25.400]  我們今天生活的世界
[00:15:25.400 --> 00:15:27.400]  實在是會令人失望
[00:15:27.400 --> 00:15:29.400]  有傷痛、沮喪的事
[00:15:29.400 --> 00:15:31.400]  但是我們仍然有信心
[00:15:31.400 --> 00:15:33.400]  當我們說
[00:15:33.400 --> 00:15:35.400]  願祢的名為聖的時候
[00:15:35.400 --> 00:15:37.400]  我們仍然有信心
[00:15:37.400 --> 00:15:39.400]  邪惡的世界
[00:15:39.400 --> 00:15:41.400]  黑暗的世界將會過去
[00:15:41.400 --> 00:15:43.400]  因為上帝
[00:15:43.400 --> 00:15:45.400]  仍然坐著為王
[00:15:45.400 --> 00:15:47.400]  祂掌權
[00:15:47.400 --> 00:15:49.400]  坐著為王
[00:15:49.400 --> 00:15:53.400]  但是我們怎樣可以
[00:15:53.400 --> 00:15:55.400]  做到願祂的名為聖呢?
[00:15:55.400 --> 00:15:57.400]  我們不僅在禱告裡
[00:15:57.400 --> 00:15:59.400]  去重複這句說話
[00:15:59.400 --> 00:16:03.400]  我們更要在我們的生命裡
[00:16:03.400 --> 00:16:05.400]  毀身立志
[00:16:05.400 --> 00:16:07.400]  讓我們的生命去活出
[00:16:07.400 --> 00:16:09.400]  上帝兒女的身份
[00:16:09.400 --> 00:16:11.400]  活出一個
[00:16:11.400 --> 00:16:13.400]  聖潔的生活
[00:16:13.400 --> 00:16:15.400]  讓人好像在《馬太福音》
[00:16:15.400 --> 00:16:17.400]  五章十六節那裡說
[00:16:17.400 --> 00:16:19.400]  叫人看見我們的好行為
[00:16:19.400 --> 00:16:21.400]  便將榮耀歸給天上的父
[00:16:23.400 --> 00:16:25.400]  人看到我們
[00:16:25.400 --> 00:16:27.400]  那個聖潔的生活
[00:16:27.400 --> 00:16:29.400]  這個見證的時候
[00:16:29.400 --> 00:16:31.400]  便能夠看到
[00:16:31.400 --> 00:16:33.400]  上帝
[00:16:33.400 --> 00:16:35.400]  願祢的名為聖
[00:16:35.400 --> 00:16:37.400]  上帝聖潔的神
