
[00:00:00.000 --> 00:00:02.360]  今日我想同大家睇舊約
[00:06:52.800 --> 00:06:58.800]  可以翻譯為「跟從耶和華的滿」
[00:06:58.800 --> 00:07:01.800]  「跟從耶和華的滿」
[00:07:01.800 --> 00:07:05.800]  這個「滿」才是一個最重要的重點
[00:07:05.800 --> 00:07:07.800]  我們一起來看看
[00:07:07.800 --> 00:07:10.800]  怎樣才是「跟從耶和華的滿」
[00:07:10.800 --> 00:07:14.800]  我想先和大家看一份對迦勒的肯定
[00:07:14.800 --> 00:07:17.800]  出現在《約書記》的十四章有三節
[00:07:17.800 --> 00:07:20.800]  形容他是「專心跟從耶和華」
[00:07:20.800 --> 00:07:22.800]  但在《文素記》的早期的時候
[00:07:22.800 --> 00:07:24.800]  《文素記》第十四章二十四節是說
[00:07:24.800 --> 00:07:27.800]  迦勒在四十歲的時候
[00:07:27.800 --> 00:07:29.800]  剛才如果大家記得經文都說到
[00:07:29.800 --> 00:07:31.800]  迦勒在四十歲的時候成為探子
[00:07:31.800 --> 00:07:36.800]  被派出去和約書也一起去探路
[00:07:36.800 --> 00:07:39.800]  十四章八節、九節我們剛才提到
[00:07:39.800 --> 00:07:45.800]  都形容迦勒是「專心跟從耶和華的人」
[00:07:45.800 --> 00:07:46.800]  第十四節是這樣的
[00:07:46.800 --> 00:07:52.800]  「他專心跟從耶和華以色列的神」
[00:07:52.800 --> 00:07:56.800]  其實不單單是迦勒自己說
[00:07:56.800 --> 00:07:59.800]  第八、九節有一個小小分別
[00:07:59.800 --> 00:08:02.800]  第八節是迦勒自己說他自己
[00:08:02.800 --> 00:08:04.800]  第九節是摩西說的
[00:08:04.800 --> 00:08:06.800]  但到了第十四節
[00:08:06.800 --> 00:08:11.800]  是整個以色列的記錄
[00:08:11.800 --> 00:08:13.800]  其實都是以色列人的認同
[00:08:13.800 --> 00:08:15.800]  所以迦勒是一個「專心跟從耶和華的人」
[00:08:15.800 --> 00:08:18.800]  被很多人認同
[00:08:18.800 --> 00:08:20.800]  但最重要的肯定是甚麼呢?
[00:08:20.800 --> 00:08:23.800]  在黎智敏《掃記》第十四章二十四節
[00:08:23.800 --> 00:08:25.800]  在迦勒四十歲的時候
[00:08:25.800 --> 00:08:27.800]  這句說話是耶和華神說的
[00:08:27.800 --> 00:08:29.800]  「唯獨我的僕人迦勒
[00:08:29.800 --> 00:08:31.800]  因為他另有一個心志
[00:08:31.800 --> 00:08:33.800]  是專一跟從我
[00:08:33.800 --> 00:08:37.800]  我就將他領去盡所去過的地方
[00:08:37.800 --> 00:08:41.800]  他的後裔必得那地為業」
[00:08:41.800 --> 00:08:43.800]  這是耶和華神說的
[00:08:43.800 --> 00:08:47.800]  是神給迦勒的應許
[00:08:47.800 --> 00:08:50.800]  是神給迦勒的肯定
[00:08:50.800 --> 00:08:52.800]  他肯定迦勒是一個
[00:08:52.800 --> 00:08:55.800]  專一跟從耶和華神的人
[00:08:55.800 --> 00:08:57.800]  所以我們不要單看
[00:08:57.800 --> 00:09:00.800]  八十五歲《若書雅記》所記載的迦勒
[00:09:00.800 --> 00:09:02.800]  他好像到八十五歲的時候
[00:09:02.800 --> 00:09:05.800]  他越來越經驗人生豐富
[00:09:05.800 --> 00:09:07.800]  老到跟從神很久了
[00:09:07.800 --> 00:09:10.800]  所以神才給他這個讚賞
[00:09:10.800 --> 00:09:12.800]  其實在四十歲開始的時候
[00:09:12.800 --> 00:09:14.800]  從四十歲到八十五歲
[00:09:14.800 --> 00:09:16.800]  迦勒對神是怎樣的?
[00:09:16.800 --> 00:09:18.800]  始終如一
[00:09:18.800 --> 00:09:21.800]  專心跟從耶和華
[00:09:21.800 --> 00:09:24.800]  是神完全知道的
[00:09:24.800 --> 00:09:27.800]  所以其實這個對我們來說也是一樣
[00:09:27.800 --> 00:09:29.800]  今天無論你是八十五歲也好
[00:09:29.800 --> 00:09:31.800]  是四十歲也好
[00:09:31.800 --> 00:09:33.800]  或者是任何的年紀
[00:09:33.800 --> 00:09:36.800]  很想和大家分享你的人生是什麼階段
[00:09:36.800 --> 00:09:38.800]  其實神都知道
[00:09:38.800 --> 00:09:40.800]  神都看著我們
[00:09:40.800 --> 00:09:42.800]  神看著你這個人
[00:09:42.800 --> 00:09:44.800]  更加看著你的心
[00:09:44.800 --> 00:09:47.800]  看著我的心
[00:09:47.800 --> 00:09:50.800]  我們更加需要去追求的是
[00:09:50.800 --> 00:09:53.800]  神對我們這一份的肯定
[00:09:53.800 --> 00:09:54.800]  就好像迦勒
[00:09:54.800 --> 00:09:57.800]  在神面前,神肯定他
[00:09:57.800 --> 00:10:01.800]  神知道他,神認識他
[00:10:01.800 --> 00:10:03.800]  然後迦勒呢
[00:10:03.800 --> 00:10:05.800]  如果我們說迦勒是那個
[00:10:05.800 --> 00:10:08.800]  跟從耶和華的門的時候
[00:10:08.800 --> 00:10:10.800]  我們來看一下
[00:10:10.800 --> 00:10:12.800]  迦勒擁有什麼滿呢?
[00:10:12.800 --> 00:10:16.800]  或者叫做他的滿心滿懷是什麼呢?
[00:10:16.800 --> 00:10:19.800]  可能可以翻譯做滿意
[00:10:19.800 --> 00:10:20.800]  無論是fill up也好
[00:10:20.800 --> 00:10:22.800]  或者有些人用full
[00:10:22.800 --> 00:10:24.800]  甚至有些形容
[00:10:24.800 --> 00:10:26.800]  希伯來這個字
[00:10:26.800 --> 00:10:29.800]  叫做satisfy,是滿足
[00:10:29.800 --> 00:10:30.800]  但我想提醒一下姐妹
[00:10:30.800 --> 00:10:32.800]  其實無論是滿心滿懷
[00:10:32.800 --> 00:10:34.800]  是滿意,是滿足
[00:10:34.800 --> 00:10:36.800]  其實有時候都未必能夠
[00:10:36.800 --> 00:10:39.800]  完全將滿的意思
[00:10:39.800 --> 00:10:41.800]  所以如果你真的用的時候
[00:10:41.800 --> 00:10:44.800]  可能你用滿字會好一點
[00:10:44.800 --> 00:10:48.800]  是一個滿,跟從耶和華的滿
[00:10:48.800 --> 00:10:50.800]  剛剛提到在舊約聖經裡面
[00:10:50.800 --> 00:10:52.800]  這個字出現了八次
[00:10:52.800 --> 00:10:53.800]  七次是和迦勒有關
[00:10:53.800 --> 00:10:55.800]  另外一次和誰有關呢?
[00:10:55.800 --> 00:10:58.800]  就是和大衛王有關
[00:10:58.800 --> 00:11:01.800]  在皇上十一章四到六節
[00:11:01.800 --> 00:11:04.800]  就說到大衛的兒子所羅門
[00:11:04.800 --> 00:11:07.800]  他怎樣被他的妃嬪誘惑
[00:11:07.800 --> 00:11:11.800]  他的心跟了其他偶像
[00:11:11.800 --> 00:11:12.800]  他不效法
[00:11:12.800 --> 00:11:14.800]  不會像他爸爸大衛那樣
[00:11:14.800 --> 00:11:18.800]  誠誠實實信服耶和華的神
[00:11:18.800 --> 00:11:20.800]  所以他是心不正
[00:11:20.800 --> 00:11:24.800]  他的心充滿的是偶像
[00:11:24.800 --> 00:11:26.800]  所以最後說到
[00:11:26.800 --> 00:11:29.800]  所羅門向耶和華眼中看為惡的事
[00:11:29.800 --> 00:11:36.800]  沒有效法去父親大衛專心順從耶和華
[00:11:36.800 --> 00:11:39.800]  這個專心順從耶和華
[00:11:39.800 --> 00:11:42.800]  其實就是專心跟從耶和華
[00:11:42.800 --> 00:11:45.800]  同樣的字,同樣的意思
[00:11:45.800 --> 00:11:48.800]  所以除了對迦勒的形容
[00:11:48.800 --> 00:11:50.800]  另外在聖經裡面提到
[00:11:50.800 --> 00:11:52.800]  另外形容就是大衛
[00:11:52.800 --> 00:11:54.800]  這裡用所羅門和大衛
[00:11:54.800 --> 00:11:56.800]  做一個比較是怎樣呢?
[00:11:56.800 --> 00:12:00.800]  給我們看見所羅門追求的滿
[00:12:00.800 --> 00:12:04.800]  跟大衛追求的滿是不一樣的
[00:12:04.800 --> 00:12:09.800]  所羅門的心跟大衛的心是很不同的
[00:12:09.800 --> 00:12:12.800]  所羅門的心是傾向跟從什麼?
[00:12:12.800 --> 00:12:17.800]  跟從他的妃嬪所帶出來的偶像
[00:12:17.800 --> 00:12:23.800]  所羅門的心擺放的是偶像
[00:12:23.800 --> 00:12:28.800]  是外邦那些拜偶像的習慣
[00:12:28.800 --> 00:12:30.800]  是神所喜悅的東西
[00:12:30.800 --> 00:12:37.800]  但是大衛的心是跟從耶和華
[00:12:37.800 --> 00:12:40.800]  順服耶和華神
[00:12:40.800 --> 00:12:43.800]  所以迦勒擁有的滿是什麼呢?
[00:12:43.800 --> 00:12:46.800]  迦勒盛載的滿是什麼呢?
[00:12:46.800 --> 00:12:48.800]  如果我們回到約翔雅基特十四章
[00:12:48.800 --> 00:12:50.800]  大家可以回去慢慢看的時候
[00:12:50.800 --> 00:12:54.800]  你可以用迦勒的心
[00:12:54.800 --> 00:12:56.800]  或他自己這個人
[00:12:56.800 --> 00:13:00.800]  盛載的滿是包含了尊心
[00:13:00.800 --> 00:13:02.800]  包含了忠心
[00:13:02.800 --> 00:13:06.800]  當其他探子在說一些
[00:13:06.800 --> 00:13:11.800]  或者叫一些人不要進入英許地的時候
[00:13:11.800 --> 00:13:13.800]  迦勒和約翔雅都是很忠心
[00:13:13.800 --> 00:13:16.800]  繼續將他們看見
[00:13:16.800 --> 00:13:18.800]  他們知道神的心意
[00:13:18.800 --> 00:13:23.800]  和十個探子互相抗衡
[00:13:23.800 --> 00:13:25.800]  他仍然忠心於神
[00:13:25.800 --> 00:13:27.800]  迦勒的信心
[00:13:27.800 --> 00:13:32.800]  在約翔雅基十四章第十節到十二節
[00:13:32.800 --> 00:13:34.800]  其實迦勒說的是
[00:13:34.800 --> 00:13:37.800]  他過去怎樣經歷神的帶領
[00:13:37.800 --> 00:13:38.800]  在他四十歲的時候
[00:13:38.800 --> 00:13:41.800]  然後他今天怎樣蒙神的保守
[00:13:41.800 --> 00:13:47.800]  到他將來請約翔雅將這塊地給他
[00:13:47.800 --> 00:13:49.800]  將這個任務交給他
[00:13:49.800 --> 00:13:52.800]  他就想去希伯倫佔據這個地方
[00:13:52.800 --> 00:13:55.800]  其實是顯示迦勒對神的信心
[00:13:55.800 --> 00:13:57.800]  無論是昨日、今日、將來
[00:13:57.800 --> 00:14:01.800]  他都對神有那份完全的信教
[00:14:01.800 --> 00:14:05.800]  這是迦勒裡面滿的盛載
[00:14:05.800 --> 00:14:07.800]  迦勒接著說到
[00:14:07.800 --> 00:14:10.800]  他自己四十歲的時候的力量如何
[00:14:10.800 --> 00:14:11.800]  今天他八十五歲
[00:14:11.800 --> 00:14:14.800]  他的力量都是一樣
[00:14:14.800 --> 00:14:17.800]  他的滿可以說是他的力量
[00:14:17.800 --> 00:14:22.800]  他的滿我相信更加其中一個是神的應許
[00:14:22.800 --> 00:14:25.800]  他裝載的是神的應許
[00:14:25.800 --> 00:14:27.800]  是他自己緊緊地抓住
[00:14:27.800 --> 00:14:29.800]  他知道神應許了這塊地給他
[00:14:29.800 --> 00:14:35.800]  他就將這個放在他自己的滿裡面
[00:14:35.800 --> 00:14:37.800]  是神的應許
[00:14:37.800 --> 00:14:38.800]  更加重要的是
[00:14:38.800 --> 00:14:41.800]  我相信這是神和人之間的約
[00:14:41.800 --> 00:14:44.800]  神和以色列人所立的約
[00:14:44.800 --> 00:14:46.800]  今天可能是神和你和我
[00:14:46.800 --> 00:14:48.800]  藉著耶穌基督所立的新約
[00:14:48.800 --> 00:14:50.800]  這個應該是我們的滿
[00:14:50.800 --> 00:14:54.800]  是我們跟隨耶和華神的時候的滿
[00:14:54.800 --> 00:15:00.800]  所以這個是迦勒所盛載的滿
[00:15:00.800 --> 00:15:02.800]  其實這個滿有時說起來
[00:15:02.800 --> 00:15:06.800]  因為希伯來文或舊約有時都不容易說
[00:15:06.800 --> 00:15:08.800]  所以我想如何形容這個滿
[00:15:08.800 --> 00:15:09.800]  即是多些認識呢
[00:15:09.800 --> 00:15:15.800]  我想從一個人的不滿來對照
[00:15:15.800 --> 00:15:20.800]  去認識這個滿到底可以怎樣去理解或認識
[00:15:20.800 --> 00:15:22.800]  不滿呢
[00:15:22.800 --> 00:15:24.800]  我不知道大家今時今日
[00:15:24.800 --> 00:15:28.800]  在你的生活或今日社會的氛圍裡面
[00:15:28.800 --> 00:15:30.800]  你的感覺是怎樣
[00:15:30.800 --> 00:15:33.800]  大家正常人一般人都有不滿的
[00:15:33.800 --> 00:15:34.800]  我相信
[00:15:34.800 --> 00:15:37.800]  你不會完全滿意的
[00:15:37.800 --> 00:15:39.800]  不滿人生在每日生活裡面
[00:15:39.800 --> 00:15:41.800]  更加因為可能今時今日
[00:15:41.800 --> 00:15:45.800]  在香港這個社會的氣候氛圍裡面
[00:15:45.800 --> 00:15:48.800]  可能正正就有很多人很不滿的情緒
[00:15:48.800 --> 00:15:53.800]  可能會有時用了不同的方式去表達
[00:15:53.800 --> 00:15:55.800]  人都有很多不同的不滿
[00:15:55.800 --> 00:15:56.800]  人人都有的
[00:15:56.800 --> 00:15:59.800]  我都可能有時對某些事不滿
[00:15:59.800 --> 00:16:04.800]  但這個不滿其實可能我們稍為收窄一點
[00:16:04.800 --> 00:16:07.800]  不滿的意思是什麼呢
[00:16:07.800 --> 00:16:10.800]  問下大家的問題
[00:16:10.800 --> 00:16:12.800]  我不知道大家識不識答
[00:16:12.800 --> 00:16:16.800]  我最近在兒童崇拜跟他們問過
[00:16:16.800 --> 00:16:20.800]  大家知道答案就不要穿了答案出來
[00:16:20.800 --> 00:16:21.800]  我想問大家知不知道
[00:16:21.800 --> 00:16:26.800]  今年七月二十四日原本應該是什麼日子
[00:16:26.800 --> 00:16:28.800]  七月二十四日很快到
[00:16:28.800 --> 00:16:30.800]  下星期五
[00:16:30.800 --> 00:16:32.800]  有沒有人知道
[00:16:32.800 --> 00:16:36.800]  你知道都證明你很關心這個世界大事
[00:16:36.800 --> 00:16:39.800]  七月二十四日原本是什麼
[00:16:39.800 --> 00:16:43.800]  是奧運在東京的開幕
[00:16:43.800 --> 00:16:46.800]  奧運在東京開幕大不大件事
[00:16:46.800 --> 00:16:47.800]  當然是大件事
[00:16:47.800 --> 00:16:50.800]  然後一年又很大件事
[00:16:50.800 --> 00:16:52.800]  我想問什麼呢
[00:16:52.800 --> 00:16:53.800]  我想跟大家看看
[00:16:53.800 --> 00:16:55.800]  你知不知道這個延期
[00:16:55.800 --> 00:16:58.800]  我想正常一般是這樣的
[00:16:58.800 --> 00:17:00.800]  有人快活就有人愁
[00:17:00.800 --> 00:17:04.800]  你猜他是不是因為延期多一年就很高興
[00:17:04.800 --> 00:17:05.800]  多一年的準備
[00:17:05.800 --> 00:17:08.800]  多一年的操練
[00:17:08.800 --> 00:17:11.800]  我相信大家如果有時都實際留意
[00:17:11.800 --> 00:17:13.800]  你去想多一點
[00:17:13.800 --> 00:17:15.800]  你就知道其實延期一年
[00:17:15.800 --> 00:17:17.800]  對一些人可能是好的
[00:17:17.800 --> 00:17:18.800]  很開心拍手掌
[00:17:18.800 --> 00:17:21.800]  但對某些人又是怎樣
[00:17:21.800 --> 00:17:23.800]  很不滿
[00:17:23.800 --> 00:17:25.800]  很不開心
[00:17:25.800 --> 00:17:33.800]  因為有些運動員如果今年正值黃金時期
[00:17:33.800 --> 00:17:39.800]  他想著今年體能各方面都是最好
[00:17:39.800 --> 00:17:43.800]  今年拿金牌機會很高
[00:17:43.800 --> 00:17:45.800]  但如果過多一年
[00:17:45.800 --> 00:17:47.800]  有些運動的項目
[00:17:47.800 --> 00:17:49.800]  其實過多一年會怎樣
[00:17:49.800 --> 00:17:53.800]  那個人的黃金期就可能老了一年
[00:17:53.800 --> 00:17:56.800]  老了一年已經差很遠
[00:17:56.800 --> 00:17:58.800]  有時有些運動員
[00:17:58.800 --> 00:18:02.800]  所以這個其實有時我們都可以看
[00:18:02.800 --> 00:18:05.800]  不單單真是到八十五歲那種老
[00:18:05.800 --> 00:18:08.800]  那些長者才會想
[00:18:08.800 --> 00:18:10.800]  就算可能你今年是二十多歲
[00:18:10.800 --> 00:18:12.800]  你老多一年
[00:18:12.800 --> 00:18:13.800]  可能你會覺得
[00:18:13.800 --> 00:18:16.800]  你會體會到老了一年就會失去
[00:18:16.800 --> 00:18:23.800]  就會覺得自己有少少比一年前殘了一點
[00:18:23.800 --> 00:18:26.800]  可能不是殘得很多
[00:18:26.800 --> 00:18:29.800]  但這個正正就是有時我們年紀大
[00:18:29.800 --> 00:18:32.800]  老人家有時都會
[00:18:32.800 --> 00:18:33.800]  有些老人家會想
[00:18:33.800 --> 00:18:35.800]  哎呀我又大了一年
[00:18:35.800 --> 00:18:39.800]  我就覺得自己好像又失去了一些東西
[00:18:39.800 --> 00:18:42.800]  又沒那麼好精神
[00:18:42.800 --> 00:18:45.800]  可能又變得眼又矇了一點
[00:18:45.800 --> 00:18:47.800]  耳又聾了一點
[00:18:47.800 --> 00:18:51.800]  當一個長者可能想到的時候
[00:18:51.800 --> 00:18:54.800]  這些失去就會令到這個長者覺得怎樣
[00:18:54.800 --> 00:18:56.800]  可能很不高興
[00:18:56.800 --> 00:18:57.800]  很不滿
[00:18:57.800 --> 00:19:00.800]  覺得自己越來越衰殘
[00:19:00.800 --> 00:19:03.800]  可能又越來越缺乏了
[00:19:03.800 --> 00:19:05.800]  所以就很想捉一些東西
[00:19:05.800 --> 00:19:08.800]  所以有時我們都覺得有些老人家
[00:19:08.800 --> 00:19:11.800]  越大年紀就會很捉實一些東西
[00:19:11.800 --> 00:19:16.800]  防身又好或者成為他的一些保障
[00:19:16.800 --> 00:19:19.800]  就很想不要失去那麼多
[00:19:19.800 --> 00:19:21.800]  所以這個其實有少少就是
[00:19:21.800 --> 00:19:22.800]  我想表達一個是甚麼呢
[00:19:22.800 --> 00:19:26.800]  就是那種不滿亦可能是怕失去
[00:19:26.800 --> 00:19:30.800]  特別有時到八十五歲的家勒的時候
[00:19:30.800 --> 00:19:33.800]  可能如果他比較是一般的
[00:19:33.800 --> 00:19:36.800]  普通的長者老人家
[00:19:36.800 --> 00:19:40.800]  可能他未必可以經歷到那種滿
[00:19:40.800 --> 00:19:44.800]  反而可能是更多的不滿
[00:19:44.800 --> 00:19:46.800]  我不知道大家對這個滿
[00:19:46.800 --> 00:19:49.800]  會不會可以掌握多少少
[00:19:49.800 --> 00:19:52.800]  所以不滿有時不一定是一種情緒化
