
[00:00:00.000 --> 00:00:07.000]  再過兩個禮拜,我們就進到咒誅降生的高潮。
[00:04:39.000 --> 00:04:48.000]  就講到她來了美國,已經有很多年沒有與母親相聚,
[00:04:48.000 --> 00:04:50.000]  所以前的一兩個月對她特別好,
[00:04:50.000 --> 00:04:54.000]  後來就覺得她的媽媽給她很多煩惱,
[00:04:54.000 --> 00:04:58.000]  比方說要載她去看醫生載送,
[00:04:58.000 --> 00:05:03.000]  然後生活言語也不行,每次拉着她她就覺得很煩,
[00:05:03.000 --> 00:05:08.000]  結果因做小孩子的事情,因做孫子的事情吵架起來,
[00:05:08.000 --> 00:05:14.000]  她憤怒不可以停止就把她的媽媽趕離開她的家,
[00:05:14.000 --> 00:05:20.000]  她的媽媽就住在她的家一個大的房子,
[00:05:20.000 --> 00:05:22.000]  在外面過了一個晚上,
[00:05:22.000 --> 00:05:24.000]  在新區看到的時候,她怎麼可以這樣,
[00:05:24.000 --> 00:05:29.000]  結果有個記者經過路過訪問這個事情,
[00:05:29.000 --> 00:05:38.000]  而這個女兒是個基督徒。
[00:05:38.000 --> 00:05:40.000]  爲什麼?
[00:05:40.000 --> 00:05:42.000]  爲什麼有這種的情況?
[00:05:42.000 --> 00:05:45.000]  是因爲在我們瞭解的人生當中,
[00:05:45.000 --> 00:05:54.000]  基督徒的價值觀念跟基督的世界觀不一定是同一個字。
[00:05:54.000 --> 00:05:55.000]  2003年的時候,
[00:05:55.000 --> 00:06:05.000]  美國一個很出名的基督教研究的學者叫做George Bonner,
[00:06:05.000 --> 00:06:07.000]  他就做了一個很簡單的調查,
[00:06:07.000 --> 00:06:15.000]  他說到底今天的基督徒怎麼樣看他所生活中的世界,
[00:06:15.000 --> 00:06:19.000]  他們又怎麼樣擁有世界觀念,
[00:06:19.000 --> 00:06:21.000]  他們的道德觀念是怎麼樣,
[00:06:21.000 --> 00:06:23.000]  他們的信念是在什麼地方,
[00:06:23.000 --> 00:06:25.000]  他們的行爲是什麼,
[00:06:25.000 --> 00:06:28.000]  結果他就做了這個以下的評估,
[00:06:28.000 --> 00:06:33.000]  他說雖然大多數的美國人都擁有一本聖經,
[00:06:33.000 --> 00:06:36.000]  大概也知道聖經的一些內容,
[00:06:36.000 --> 00:06:39.000]  但是以他的研究發現,
[00:06:39.000 --> 00:06:48.000]  大多數的美國人根本不知道如何整合聖經中最重要的原理,
[00:06:48.000 --> 00:06:57.000]  把這個成爲一個統一有意義面對做人生的一個回應。
[00:06:57.000 --> 00:07:03.000]  原來人生的世界觀最少你會問五個問題,
[00:07:03.000 --> 00:07:07.000]  你會問我是誰,
[00:07:07.000 --> 00:07:11.000]  你會問我是從哪裏來,
[00:07:11.000 --> 00:07:17.000]  你會問爲什麼我在這裏,
[00:07:17.000 --> 00:07:24.000]  你還會問我可以怎麼樣到我人生的終點,
[00:07:24.000 --> 00:07:30.000]  這個問題就是我往哪個方向去,
[00:07:30.000 --> 00:07:37.000]  這些問題都組織成爲我們人生的一些常問的問題,
[00:07:37.000 --> 00:07:42.000]  也透過這個成爲我們人生中的世界觀,
[00:07:42.000 --> 00:07:49.000]  結果很沒有想過George Foner做了研究以後得出來的結論就是,
[00:07:49.000 --> 00:07:56.000]  在美國當中當他問到到底什麼是聖經中的世界觀,
[00:07:56.000 --> 00:08:02.000]  他發現只有4%,100個人當中只有4個基督徒,
[00:08:02.000 --> 00:08:08.000]  能夠說出我們基督徒人生世界觀是怎麼樣。
[00:08:08.000 --> 00:08:12.000]  我們的世界觀表達的每個人都不一樣,
[00:08:12.000 --> 00:08:15.000]  有些人是明明從嘴巴講出來,
[00:08:15.000 --> 00:08:17.000]  有些人是從行動講出來,
[00:08:17.000 --> 00:08:22.000]  不管如何我們對世界都有某一種的看法,
[00:08:22.000 --> 00:08:28.000]  比方說一個兩歲的小孩子他會怎麼樣看他的世界,
[00:08:28.000 --> 00:08:30.000]  他的世界很簡單,
[00:08:30.000 --> 00:08:32.000]  這是我是宇宙的中心點,
[00:08:32.000 --> 00:08:36.000]  我一哭的話你做爸爸媽媽都要停手,
[00:08:36.000 --> 00:08:39.000]  放下來,因爲我的需要最重要。
[00:08:39.000 --> 00:08:43.000]  生活在物質豐富的美國,
[00:08:43.000 --> 00:08:50.000]  有很多人就把他的人生價值觀放在物質的裏面,
[00:08:50.000 --> 00:08:55.000]  生活在許多思想文化的歐洲的人,
[00:08:55.000 --> 00:09:02.000]  他們會覺得我們人生當中最重要的是以人爲本的這種的生活,
[00:09:02.000 --> 00:09:06.000]  這是我覺得我能夠對得起我的良知,
[00:09:06.000 --> 00:09:08.000]  我能夠做一個善事,
[00:09:08.000 --> 00:09:12.000]  我在當中能夠做一個選擇不會傷害人的話,
[00:09:12.000 --> 00:09:15.000]  我覺得這個就是我的世界觀。
[00:09:15.000 --> 00:09:20.000]  佛教徒他們覺得他們的世界觀就是,
[00:09:20.000 --> 00:09:27.000]  透過苦修能夠讓靈魂得解脫,
[00:09:27.000 --> 00:09:31.000]  你覺得這個是你跟我的世界觀嗎?
[00:09:31.000 --> 00:09:34.000]  老實說我們基督徒很少會問到這個問題,
[00:09:34.000 --> 00:09:39.000]  除了在你危機的時候小微會問到什麼是苦難,
[00:09:39.000 --> 00:09:42.000]  人生的定向如何以外,
[00:09:42.000 --> 00:09:46.000]  我們發覺到原來我們都不太明白,
[00:09:46.000 --> 00:09:50.000]  基督徒應該擁有一個神手賜給我們的世界觀,
[00:09:50.000 --> 00:09:53.000]  所以今天我願意以這個作爲一個倒影,
[00:09:53.000 --> 00:09:59.000]  來幫助大家來看一個成熟人生背後中的世界觀,
[00:09:59.000 --> 00:10:01.000]  世界觀是什麼?
[00:10:01.000 --> 00:10:05.000]  世界觀是觀察現況,
[00:10:05.000 --> 00:10:13.000]  叫我們與生活世界連起來的一個有意義的一個的思想層次,
[00:10:13.000 --> 00:10:16.000]  這個可以包括在你的詞,
[00:10:16.000 --> 00:10:18.000]  你的住,
[00:10:18.000 --> 00:10:19.000]  你的哲學,
[00:10:19.000 --> 00:10:21.000]  你的神學,
[00:10:21.000 --> 00:10:23.000]  你的信仰,
[00:10:23.000 --> 00:10:26.000]  一些的思維的運動,
[00:10:26.000 --> 00:10:30.000]  這個框框讓你來了解,
[00:10:30.000 --> 00:10:36.000]  整體來了解上帝世界人三個重要的關係,
[00:10:36.000 --> 00:10:38.000]  我今天不是想跟大家來開課,
[00:10:38.000 --> 00:10:41.000]  但是我覺得真的需要,
[00:10:41.000 --> 00:10:45.000]  透過我們今天的敬拜的時候重新來發現,
[00:10:45.000 --> 00:10:49.000]  問一下到底我們今天活在教會,
[00:10:49.000 --> 00:10:51.000]  在社會,
[00:10:51.000 --> 00:10:52.000]  在這個世界裏面,
[00:10:52.000 --> 00:10:56.000]  到底我們執着什麼的思維觀念,
[00:10:56.000 --> 00:11:01.000]  到底哪一些的思維觀念只不過是我隨意的選擇,
[00:11:01.000 --> 00:11:04.000]  還是我有意義的決定,
[00:11:04.000 --> 00:11:06.000]  就正如今天我問大家,
[00:11:06.000 --> 00:11:08.000]  今天我們來到教會敬拜主的時候,
[00:11:08.000 --> 00:11:13.000]  到底你敬拜主的這個舉動是因爲你星期天沒有事情做呢,
[00:11:13.000 --> 00:11:17.000]  還是因爲你覺得我們有一位值得我們敬拜的上帝,
[00:11:17.000 --> 00:11:22.000]  所以我寧願放下了今天JCPenny 10%的廣告,
[00:11:22.000 --> 00:11:23.000]  我不去買東西,
[00:11:23.000 --> 00:11:27.000]  我要來敬請上帝。
[00:11:27.000 --> 00:11:36.000]  基督徒不是成爲了基督的兒女就一定擁有基督徒的看法,
[00:11:36.000 --> 00:11:40.000]  也不一定發展有一個基督徒的世界觀,
[00:11:40.000 --> 00:11:43.000]  我們今天問題所在就在這裏,
[00:11:43.000 --> 00:11:45.000]  太多人說你相信些什麼,
[00:11:45.000 --> 00:11:47.000]  你會說我不相信佛,
[00:11:47.000 --> 00:11:49.000]  但是我相信基督,
[00:11:49.000 --> 00:11:54.000]  我們就以爲這個基督徒一定有一個基督徒的生活觀念,
[00:11:54.000 --> 00:11:55.000]  家庭觀念,
[00:11:55.000 --> 00:11:57.000]  社會觀念,
[00:11:57.000 --> 00:11:58.000]  聖潔觀念,
[00:11:58.000 --> 00:12:00.000]  敬拜觀念,
[00:12:00.000 --> 00:12:01.000]  愛情觀念,
[00:12:01.000 --> 00:12:03.000]  原來不是,
[00:12:03.000 --> 00:12:08.000]  原來這個需要我們在當中來發展的,
[00:12:08.000 --> 00:12:09.000]  比方說,
[00:12:09.000 --> 00:12:11.000]  有一個人跟你說,
[00:12:11.000 --> 00:12:13.000]  他說美麗啊,
[00:12:13.000 --> 00:12:14.000]  怎麼樣看美麗啊,
[00:12:14.000 --> 00:12:16.000]  是在乎這個人眼中,
[00:12:16.000 --> 00:12:20.000]  我們中國說情人眼內出,
[00:12:20.000 --> 00:12:22.000]  這意思就是說這個人的美啊,
[00:12:22.000 --> 00:12:24.000]  是我眼中看,
[00:12:24.000 --> 00:12:26.000]  我覺得是美就是美麗,
[00:12:26.000 --> 00:12:28.000]  覺得醜就是你的事,
[00:12:28.000 --> 00:12:32.000]  但是聖經的世界觀是怎麼樣看,
[00:12:32.000 --> 00:12:35.000]  聖經看美的觀念跟我們不一樣,
[00:12:35.000 --> 00:12:37.000]  不是用我們的眼睛來看,
[00:12:37.000 --> 00:12:39.000]  是透過什麼,
[00:12:39.000 --> 00:12:43.000]  神者當中的暢造跟純潔,
[00:12:43.000 --> 00:12:46.000]  原來聖經當中講到美麗呢,
[00:12:46.000 --> 00:12:48.000]  是用一個顏色來表達,
[00:12:48.000 --> 00:12:49.000]  是什麼顏色啊,
[00:12:49.000 --> 00:12:50.000]  白的顏色,
[00:12:50.000 --> 00:12:51.000]  白的,
[00:12:51.000 --> 00:12:53.000]  純的,
[00:12:53.000 --> 00:12:57.000]  以這個來告訴我們什麼叫做美麗,
[00:12:57.000 --> 00:13:02.000]  所以若是我們有一個從神而來的這個世界觀的話,
[00:13:02.000 --> 00:13:05.000]  我們就發覺到當我們欣賞一個東西的時候,
[00:13:05.000 --> 00:13:10.000]  我們不管看這個東西是太抽象了,
[00:13:10.000 --> 00:13:12.000]  或者太平庸了,
[00:13:12.000 --> 00:13:15.000]  總是在這個的眼光來看,
[00:13:15.000 --> 00:13:17.000]  這個是神所暢造的美麗的話,
[00:13:17.000 --> 00:13:19.000]  我都能夠接受,
[00:13:19.000 --> 00:13:20.000]  所以感謝讚美主,
[00:13:20.000 --> 00:13:22.000]  若是把這個的意念放在教會里面,
[00:13:22.000 --> 00:13:29.000]  大概大家都不會爲到這個地毯什麼顏色來爭,
[00:13:29.000 --> 00:13:33.000]  同時間可以解決你們婚姻很多的問題,
[00:13:33.000 --> 00:13:36.000]  一個人擁有世界觀,
[00:13:36.000 --> 00:13:37.000]  基督徒的世界觀,
[00:13:37.000 --> 00:13:39.000]  以神爲榮的世界觀,
[00:13:39.000 --> 00:13:44.000]  他對周邊的事情的看法是完全的不一樣,
[00:13:44.000 --> 00:13:46.000]  但很可惜在我們的肉身裏面,
[00:13:46.000 --> 00:13:50.000]  我們受到世界當中很多的影響,
[00:13:50.000 --> 00:13:54.000]  所以在哥倫西書第二章第六到第八節,
[00:13:54.000 --> 00:14:01.000]  保羅特別盡心切力的爲到一個他沒有建議過的哥倫西的教會,
[00:14:01.000 --> 00:14:04.000]  發出了這個的提醒,
[00:14:04.000 --> 00:14:09.000]  他說你們既然接受了主耶穌基督,
[00:14:09.000 --> 00:14:11.000]  這個就已經足夠,
[00:14:11.000 --> 00:14:13.000]  不要加上別的,
[00:14:13.000 --> 00:14:17.000]  就當以他所有的言語,
[00:14:17.000 --> 00:14:19.000]  真情爲本,
[00:14:19.000 --> 00:14:24.000]  不僅僅在他的裏面我們更多的認識,
[00:14:24.000 --> 00:14:26.000]  就在聖經中,
[00:14:26.000 --> 00:14:29.000]  像我們啓示耶穌的價值觀當中,
[00:14:29.000 --> 00:14:32.000]  生根建造,
[00:14:32.000 --> 00:14:36.000]  這建造帶來了信心的回應,
[00:14:36.000 --> 00:14:38.000]  而且這個信心回應,
[00:14:38.000 --> 00:14:43.000]  讓我們不僅僅是離開了黑暗進到光明,
[00:14:43.000 --> 00:14:46.000]  不僅僅是明白耶穌基督的教訓,
[00:14:46.000 --> 00:14:49.000]  乃是能夠產生一個感謝的心,
[00:14:49.000 --> 00:14:53.000]  你在那個時候人生就開始改變,
[00:14:53.000 --> 00:14:57.000]  有些人生活了三十年四十年,
[00:14:57.000 --> 00:15:00.000]  從來不曉得什麼叫喜樂,
[00:15:00.000 --> 00:15:06.000]  有一些人活在一個非常好的家庭環境裏面,
[00:15:06.000 --> 00:15:08.000]  也不懂得感恩,
[00:15:08.000 --> 00:15:14.000]  是因爲他所處的世界觀沒有耶穌,
[00:15:14.000 --> 00:15:19.000]  若是我們接受耶穌是世界充滿萬有者,
[00:15:19.000 --> 00:15:20.000]  我們最大的盼望,
[00:15:20.000 --> 00:15:24.000]  我相信今天你過的日子可能很不一樣,
[00:15:24.000 --> 00:15:26.000]  前兩個禮拜我去買菜,
[00:15:26.000 --> 00:15:34.000]  結果就碰到一個我們分會當中的一個姊妹去買菜,
[00:15:34.000 --> 00:15:36.000]  我不認得這個姊妹,
[00:15:36.000 --> 00:15:39.000]  因爲偶然我會去這個北邊去講道,
[00:15:39.000 --> 00:15:41.000]  她說你是不是陳牧師?
[00:15:41.000 --> 00:15:44.000]  我看到她一下子不敢認她,
[00:15:44.000 --> 00:15:45.000]  因爲爲什麼?
[00:15:45.000 --> 00:15:49.000]  因爲今天我穿着的不像一個牧師的樣子,
[00:15:49.000 --> 00:15:50.000]  這是那個樣子,
[00:15:50.000 --> 00:15:51.000]  這很不像牧師,
[00:15:51.000 --> 00:15:52.000]  所以我就不敢認,
[00:15:52.000 --> 00:15:54.000]  但是她說是你,是你,
[00:15:54.000 --> 00:15:55.000]  因爲我聽到你的講道,
[00:15:55.000 --> 00:15:57.000]  所以沒辦法我就要認了,
[00:15:57.000 --> 00:15:58.000]  她就跟我說到,
[00:15:58.000 --> 00:16:01.000]  她是從富省那邊過來買菜的,
[00:16:01.000 --> 00:16:02.000]  然後就聊起來,
[00:16:02.000 --> 00:16:04.000]  她跟我說你知道嗎,
[00:16:04.000 --> 00:16:05.000]  我最近在幫助一個家庭,
[00:16:05.000 --> 00:16:06.000]  就住在這裏附近,
[00:16:06.000 --> 00:16:12.000]  這個家庭的女孩子是因爲父母沒有辦法去管她,
[00:16:12.000 --> 00:16:15.000]  所以就說不能約束這個小孩子,
[00:16:15.000 --> 00:16:18.000]  就把她帶到這邊來上高中,
[00:16:18.000 --> 00:16:20.000]  那我就說這樣子好啊,
[00:16:20.000 --> 00:16:22.000]  你就可以去帶她去教會啊,
[00:16:22.000 --> 00:16:24.000]  她說談何容易?
[00:16:24.000 --> 00:16:27.000]  因爲當我帶她去教會的時候呢,
[00:16:27.000 --> 00:16:29.000]  她老師提到一件事情,
[00:16:29.000 --> 00:16:35.000]  她說我的媽媽我的爸爸爲要我能夠留在美國,
[00:16:35.000 --> 00:16:38.000]  不會回到中國搞亂她的攤子,
[00:16:38.000 --> 00:16:45.000]  所以就應允她每一個月給她六千塊錢的美金,
[00:16:45.000 --> 00:16:50.000]  來買她心愛的皮帶,
[00:16:50.000 --> 00:16:51.000]  我嚇了一跳,
[00:16:51.000 --> 00:16:56.000]  六千塊錢到我的薪水了,
[00:16:56.000 --> 00:16:57.000]  對這個女孩子來說,
[00:16:57.000 --> 00:17:02.000]  她的人生價值觀就是物質,
[00:17:02.000 --> 00:17:03.000]  對這個父母來說,
[00:17:03.000 --> 00:17:07.000]  就是用錢財解決女孩子的教養問題,
[00:17:07.000 --> 00:17:09.000]  就是她的世界觀,
[00:17:09.000 --> 00:17:13.000]  有多少時候我們生活在美國的社會里面,
[00:17:13.000 --> 00:17:16.000]  我們受到多少的係數的影響,
[00:17:16.000 --> 00:17:18.000]  我們也不知道,
[00:17:18.000 --> 00:17:21.000]  所以在聖經的裏面特別的提醒我們,
[00:17:21.000 --> 00:17:23.000]  基督徒生活在世界,
[00:17:23.000 --> 00:17:26.000]  很容易受到世界影響我們的觀念,
[00:17:26.000 --> 00:17:30.000]  所以我們更需要找出基督徒的世界觀,
[00:17:30.000 --> 00:17:31.000]  對保羅來說,
[00:17:31.000 --> 00:17:32.000]  他談到兩個的地方,
[00:17:32.000 --> 00:17:37.000]  一個正面就是生根跟建造,
[00:17:37.000 --> 00:17:39.000]  在裏面生根,
[00:17:39.000 --> 00:17:40.000]  意思就是說,
[00:17:40.000 --> 00:17:45.000]  允許耶穌基督的生命跟他的價值融入在我們的裏面,
[00:17:45.000 --> 00:17:47.000]  讓我們信心堅固起來,
[00:17:47.000 --> 00:17:51.000]  讓我們不僅僅是爲了行一個律法來生活,
[00:17:51.000 --> 00:17:54.000]  乃是要產生一個神所給我們一個滿足的生活,
[00:17:54.000 --> 00:17:59.000]  這個滿足的生活不需要你用任何的環境影響你,
[00:17:59.000 --> 00:18:04.000]  你都可以哈哈大笑的來過人生,
[00:18:04.000 --> 00:18:06.000]  感謝讚美主,
[00:18:06.000 --> 00:18:09.000]  我們應該過這一種的人生,
[00:18:09.000 --> 00:18:11.000]  因爲擁有耶穌就擁有一切,
[00:18:11.000 --> 00:18:12.000]  負面來說,
[00:18:12.000 --> 00:18:15.000]  提到世界的影響,
[00:18:15.000 --> 00:18:18.000]  保羅用了四個字來描述這四種的影響,
[00:18:18.000 --> 00:18:21.000]  第一個就是理學,
[00:18:21.000 --> 00:18:25.000]  原文的意思就是愛理智的意思,
[00:18:25.000 --> 00:18:27.000]  Love Wisdom,
[00:18:27.000 --> 00:18:30.000]  今天我們中國人特別愛看書,
[00:18:30.000 --> 00:18:34.000]  有時候我覺得看書看得太多你會混亂,
[00:18:34.000 --> 00:18:38.000]  因爲你會生活在幻想的裏面,
[00:18:38.000 --> 00:18:40.000]  當你喜愛一個東西,
[00:18:40.000 --> 00:18:43.000]  你拉着提着,
[00:18:43.000 --> 00:18:46.000]  這個就成爲你的偶像,
[00:18:46.000 --> 00:18:49.000]  若是真的你接受的是真理的話,
[00:18:49.000 --> 00:18:51.000]  真理會改變你,
[00:18:51.000 --> 00:18:54.000]  這個改變反而讓你得到自由,
[00:18:54.000 --> 00:18:57.000]  所以傳道書講得很清楚,
[00:18:57.000 --> 00:19:01.000]  看書的人越看越困,
[00:19:01.000 --> 00:19:08.000]  而且越來越脫離了人生本質的價值觀,
[00:19:08.000 --> 00:19:13.000]  第二個是講到虛妄自言,
[00:19:13.000 --> 00:19:15.000]  意思是說,
[00:19:15.000 --> 00:19:21.000]  以世界當中的橋樓作爲你人生當中行動的標準,
[00:19:21.000 --> 00:19:25.000]  大家若是特別留意亞洲的新聞就曉得,
[00:19:25.000 --> 00:19:28.000]  在香港有一個叫做站中的運動,
[00:19:28.000 --> 00:19:32.000]  已經走了64天就65天,
[00:19:32.000 --> 00:19:36.000]  那麼有些人看到這個新聞的時候就特別的緊張,
[00:19:36.000 --> 00:19:38.000]  他們說糟糕了,
[00:19:38.000 --> 00:19:42.000]  會不會產生1989年在中國發生的事情,
[00:19:42.000 --> 00:19:46.000]  所以有些人一看到的時候就很緊張,
[00:19:46.000 --> 00:19:49.000]  當我們信心不得堅固的時候,
[00:19:49.000 --> 00:19:53.000]  我們很容易受到世界的影響,
[00:19:53.000 --> 00:19:59.000]  其實1989年的確發生了一些我們不能夠想象的事情,
[00:19:59.000 --> 00:20:02.000]  的確有人死亡,
[00:20:02.000 --> 00:20:05.000]  若是我們單從那一年來看當天發生的事情,
[00:20:05.000 --> 00:20:06.000]  你一定會緊張不已,
[00:20:06.000 --> 00:20:11.000]  我記得那個時候1989年因爲有所謂的六四的事件,
[00:20:11.000 --> 00:20:18.000]  聽說在那個時候香港有十萬個人要想立刻離開香港,
[00:20:18.000 --> 00:20:21.000]  十萬人,
[00:20:21.000 --> 00:20:24.000]  經過了這二十多年來,
[00:20:24.000 --> 00:20:28.000]  其實用神所給我們一個遠大的眼光,
[00:20:28.000 --> 00:20:32.000]  透過神是宇宙的主這個眼光來看,
[00:20:32.000 --> 00:20:39.000]  就發覺到原來這個悲慘的事情也產生出一些很不一樣的改變,
[00:20:39.000 --> 00:20:42.000]  比方說這是因爲當時發生了這個事情,
[00:20:42.000 --> 00:20:48.000]  所以年輕的一羣就很願意離開中國最外面去唸書,
[00:20:48.000 --> 00:20:52.000]  所以在九十年代的當中就發現有很多人來了美國,
[00:20:52.000 --> 00:20:53.000]  來了歐洲,
[00:20:53.000 --> 00:20:56.000]  來了不同的地方,
[00:20:56.000 --> 00:21:01.000]  甚至有些人去了亞拉伯的國家,
[00:21:01.000 --> 00:21:08.000]  那麼這些人受到公派或者是受到他們有的這個掌學金來到這邊,
[00:21:08.000 --> 00:21:13.000]  有大多數的人都有結出基督教的信仰,
[00:21:13.000 --> 00:21:18.000]  在當中有一羣人甚至後來成爲牧師,
[00:21:18.000 --> 00:21:23.000]  這一羣人因爲不同的環境有一些回樓回去中國,
[00:21:23.000 --> 00:21:28.000]  現在成爲中國政府當中治理的管制的精英,
[00:21:28.000 --> 00:21:33.000]  你知道有多少念過管理學的哈佛大學的中國留學者,
[00:21:33.000 --> 00:21:38.000]  現在回去中國就在省職的當中做這個管理,
[00:21:38.000 --> 00:21:41.000]  所以從這個遠的眼光來看你就發現到,
[00:21:41.000 --> 00:21:46.000]  實在我們在看到這個世界的這個變動的當中,
[00:21:46.000 --> 00:21:51.000]  若是沒有耶穌基督成爲我們生命當中的滿足跟根據的話,
[00:21:51.000 --> 00:21:55.000]  你很容易失去了你基督徒的看法,
[00:21:55.000 --> 00:22:01.000]  更不要說會失去你基督徒的這個價值觀,
[00:22:01.000 --> 00:22:05.000]  第三個是講到那一些傳統,
[00:22:05.000 --> 00:22:09.000]  希臘人用了這個字叫paradoxes,
[00:22:09.000 --> 00:22:13.000]  意思是說一代傳一代的這些傳統,
[00:22:13.000 --> 00:22:17.000]  今天有這些傳統留在我們的裏面,
[00:22:17.000 --> 00:22:22.000]  也會影響到我們不能夠透過耶穌基督的世界觀來改變世界,
[00:22:22.000 --> 00:22:26.000]  第四個講到一些基本上面的小學,
[00:22:26.000 --> 00:22:28.000]  這個小學不是講到小學的東西,
[00:22:28.000 --> 00:22:31.000]  是講到這些人不明白聖經的真理,
[00:22:31.000 --> 00:22:33.000]  不明白真正的智慧,
[00:22:33.000 --> 00:22:39.000]  所以他們把很多神所教導的東西或者世界所教導的東西,
[00:22:39.000 --> 00:22:41.000]  用一個框框來說明,
[00:22:41.000 --> 00:22:44.000]  比方說你做這個就不能做這個,
[00:22:44.000 --> 00:22:46.000]  你要這樣子的懲罰就不能這樣的懲罰,
[00:22:46.000 --> 00:22:50.000]  成爲一種很幼稚的一種的學問,
[00:22:50.000 --> 00:22:54.000]  因爲這些係數正在影響着我們,
[00:22:54.000 --> 00:22:57.000]  我舉一個實在的例子好不好,
[00:22:57.000 --> 00:23:00.000]  大家你沒有看過,你小孩子也沒有看過,
[00:23:00.000 --> 00:23:04.000]  Wall Disney出的一個電影叫做Lion King,
[00:23:04.000 --> 00:23:08.000]  有沒有看過,叫獅子王,有看過嗎?
[00:23:08.000 --> 00:23:10.000]  沒有看過大概是你的我的年紀,
