
[00:00:00.000 --> 00:00:02.680]  羅馬書的第28講
[00:03:34.020 --> 00:03:37.980]  有很多經文 這是其中一節的經文
[00:03:37.980 --> 00:03:40.460]  還有 神是誠實的
[00:03:40.460 --> 00:03:43.740]  是在書詩篇的31篇第5節
[00:03:43.740 --> 00:03:45.780]  神是不會說謊的
[00:03:45.780 --> 00:03:48.140]  提多書的一章二節
[00:03:48.140 --> 00:03:50.140]  而且神說出來的話
[00:03:50.140 --> 00:03:53.860]  祂作出來的決定絕對不會落空
[00:03:53.860 --> 00:03:56.420]  約翰福音的23章14
[00:03:56.420 --> 00:04:00.900]  和列王紀上的8章56節都是這樣說
[00:04:00.900 --> 00:04:03.140]  在羅馬書的九章四節
[00:04:03.140 --> 00:04:04.900]  我們讀過的經文
[00:04:04.900 --> 00:04:09.580]  提醒以色列人神給他們的恩典
[00:04:09.580 --> 00:04:13.940]  在羅馬書的九章四節說 他們是以色列人
[00:04:13.940 --> 00:04:19.740]  那兒子的名份 榮耀 諸約 律法 禮義 應許
[00:04:19.740 --> 00:04:21.540]  都是他們的
[00:04:21.540 --> 00:04:24.820]  神給以色列人有很多很多的應許
[00:04:24.820 --> 00:04:28.180]  神是不會收回這些的應許
[00:04:28.180 --> 00:04:32.180]  如果以色列失去這些的應許
[00:04:32.180 --> 00:04:35.820]  如果神說我不再給這些應許給以色列人
[00:04:35.820 --> 00:04:38.140]  我們基督徒會怎樣?
[00:04:38.140 --> 00:04:40.060]  我們也很麻煩
[00:04:40.060 --> 00:04:42.580]  這位神喜歡就給你應許
[00:04:42.580 --> 00:04:44.780]  你不喜歡就收回
[00:04:44.780 --> 00:04:48.140]  我們一切所信的都成為謊言
[00:04:48.140 --> 00:04:50.180]  一切都會落空
[00:04:50.180 --> 00:04:53.420]  所以神是不會放棄以色列人
[00:04:53.420 --> 00:04:56.260]  神也不會放棄我們基督徒
[00:04:56.260 --> 00:04:58.460]  真正相信的人
[00:04:58.460 --> 00:05:01.220]  由這一點我們就見到神是信實
[00:05:01.220 --> 00:05:04.660]  祂絕對不會出意反耳
[00:05:04.660 --> 00:05:08.800]  其實神揀選以色列人成為祂的子民
[00:05:08.800 --> 00:05:11.260]  是不是因為以色列好東西?
[00:05:11.260 --> 00:05:14.140]  不是 我們曾經說過
[00:05:14.140 --> 00:05:15.900]  他們不是大國
[00:05:15.900 --> 00:05:18.820]  他們不是因為他們的人數多
[00:05:18.820 --> 00:05:21.980]  在萬民中 其實他們的人數是最少的
[00:05:21.980 --> 00:05:25.740]  新明記的七章六至七節
[00:05:25.740 --> 00:05:29.660]  如果因為是以色列人做了些什麼
[00:05:29.660 --> 00:05:32.500]  所以神是祝福他們 讓他們應許
[00:05:32.500 --> 00:05:36.140]  當以色列人做不到的時候 神就收回
[00:05:36.140 --> 00:05:39.660]  但不是因為以色列人做了什麼
[00:05:39.660 --> 00:05:43.860]  甚至神和以色列人立約都是單方面的約
[00:05:43.860 --> 00:05:46.580]  我講過創世紀的十五章
[00:05:46.580 --> 00:05:48.940]  阿伯拉罕根本睡著了
[00:05:48.940 --> 00:05:52.540]  但神說我承擔一切的責任
[00:05:52.540 --> 00:05:56.260]  在希伯來書的六章十三至十八節
[00:05:56.260 --> 00:06:00.780]  說神是用祂的誓言來和以色列人立約
[00:06:00.780 --> 00:06:03.220]  神不輕易起誓
[00:06:03.220 --> 00:06:07.940]  神起誓的話 祂一定就會遵守祂的諾言
[00:06:07.940 --> 00:06:12.500]  神永遠不會令祂的誓言落空
[00:06:12.500 --> 00:06:15.820]  所以我們見到這一切都是神的作為
[00:06:15.820 --> 00:06:19.060]  無論是阿伯拉罕的約
[00:06:19.060 --> 00:06:23.620]  即是說以色列人會得到地和民族的應許
[00:06:23.620 --> 00:06:25.780]  無論是大衛的約
[00:06:25.780 --> 00:06:27.140]  是有國的應許
[00:06:27.140 --> 00:06:29.220]  這一切都不會落空
[00:06:29.220 --> 00:06:31.660]  這一切都是無條件
[00:06:31.660 --> 00:06:35.900]  甚至耶穌基督是會再次回來掌權
[00:06:35.900 --> 00:06:38.140]  這個都是預定了
[00:06:38.140 --> 00:06:40.900]  耶穌基督第一次回來 祂是沒有掌權
[00:06:40.900 --> 00:06:42.740]  但祂第二次回來
[00:06:42.740 --> 00:06:45.140]  聖經告訴我們祂是會掌權
[00:06:45.140 --> 00:06:48.940]  這一切都不會落空
[00:06:48.940 --> 00:06:53.540]  其實以色列國仍然存在
[00:06:53.540 --> 00:06:55.780]  這就是最好的證明
[00:06:55.780 --> 00:06:58.460]  神是沒有放棄以色列人
[00:06:58.460 --> 00:07:04.260]  我剛才說哈馬斯和伊朗都和以色列爭戰
[00:07:04.260 --> 00:07:08.460]  他們都希望將以色列完全消滅
[00:07:08.460 --> 00:07:10.980]  如果以色列國真的被消滅了
[00:07:10.980 --> 00:07:12.500]  證明什麼?
[00:07:12.500 --> 00:07:15.300]  神是沒有遵守祂的諾言
[00:07:15.300 --> 00:07:17.660]  但是以色列沒有被消滅
[00:07:17.660 --> 00:07:20.140]  這就是最好的證明
[00:07:20.140 --> 00:07:23.740]  神所發誓說會保護祂的子民
[00:07:23.740 --> 00:07:26.620]  這個應許是不會落空
[00:07:26.620 --> 00:07:29.180]  有很多國家在歷史當中
[00:07:29.180 --> 00:07:31.460]  都想消滅以色列
[00:07:31.460 --> 00:07:35.540]  但是很多這些國家已經不再存在
[00:07:35.540 --> 00:07:38.180]  但是以色列仍然存在
[00:07:38.180 --> 00:07:39.500]  我可以告訴你
[00:07:39.500 --> 00:07:43.300]  以色列是會永遠長存直到最後
[00:07:43.300 --> 00:07:45.300]  這就是神的應許
[00:07:45.300 --> 00:07:47.460]  是聖經的應許
[00:07:47.460 --> 00:07:49.460]  聖經告訴我們
[00:07:49.460 --> 00:07:51.540]  神是祝福以色列國
[00:07:51.540 --> 00:07:53.940]  在創世紀十二章說
[00:07:53.940 --> 00:07:57.180]  任何的國家如果你祝福以色列的話
[00:07:57.180 --> 00:07:58.540]  神會祝福你
[00:07:58.540 --> 00:08:00.300]  但是如果你詛咒以色列
[00:08:00.300 --> 00:08:02.340]  神是會詛咒你
[00:08:02.340 --> 00:08:04.700]  神是絕對祝福以色列
[00:08:04.700 --> 00:08:08.060]  但是神也祝福其他的人民
[00:08:08.060 --> 00:08:09.740]  如果你接受祂的話
[00:08:09.740 --> 00:08:11.700]  神一樣會祝福你
[00:08:11.700 --> 00:08:13.620]  是透過以色列國
[00:08:13.620 --> 00:08:17.180]  將這個祝福賜給其他國家
[00:08:17.180 --> 00:08:20.660]  其實這個救贖的工作已經開始了
[00:08:20.660 --> 00:08:22.900]  透過以色列人 耶穌基督
[00:08:22.900 --> 00:08:25.740]  來到世上為我們釘十字架
[00:08:25.740 --> 00:08:28.820]  所以有接受祂的人都能夠得救
[00:08:28.820 --> 00:08:30.900]  神是要將這個好消息
[00:08:30.900 --> 00:08:34.020]  透過以色列人傳給萬國
[00:08:34.020 --> 00:08:35.260]  但是很可惜
[00:08:35.260 --> 00:08:37.540]  以色列人成為皮丘
[00:08:37.540 --> 00:08:38.700]  有入無出
[00:08:38.700 --> 00:08:40.260]  成為水桶
[00:08:40.260 --> 00:08:43.300]  神是要他們成為渠道 管道
[00:08:43.300 --> 00:08:44.900]  他們沒有做到
[00:08:44.900 --> 00:08:48.420]  所以神現在暫時將他們放在一旁
[00:08:48.420 --> 00:08:49.900]  重起勞造
[00:08:49.900 --> 00:08:52.780]  這個責任是來到教會的身上
[00:08:52.780 --> 00:08:54.260]  透過教會
[00:08:54.260 --> 00:08:57.380]  神來祝福這個世界
[00:08:57.380 --> 00:09:03.420]  但是不等於神就取消了對以色列人的應許
[00:09:03.420 --> 00:09:04.900]  我剛才說過
[00:09:04.900 --> 00:09:08.340]  地的應許 民族的應許 國的應許
[00:09:08.340 --> 00:09:10.380]  仍然是會實現
[00:09:10.380 --> 00:09:12.620]  有很多的神學家都搞錯了
[00:09:12.620 --> 00:09:16.540]  他們認為現在有很多的猶太人
[00:09:16.540 --> 00:09:18.300]  加入了教會
[00:09:18.300 --> 00:09:22.060]  這個就是以色列人得救的應許
[00:09:22.060 --> 00:09:23.020]  不是的
[00:09:23.020 --> 00:09:24.940]  除了個人得救
[00:09:24.940 --> 00:09:27.300]  神仍然給以色列人
[00:09:27.300 --> 00:09:30.820]  有國 地和民族的應許
[00:09:30.820 --> 00:09:35.460]  這一切都只能在千禧年國才實現
[00:09:35.460 --> 00:09:37.260]  如果沒有千禧年國的話
[00:09:37.260 --> 00:09:39.860]  這一切都會落空
[00:09:39.860 --> 00:09:42.660]  這個世界現在有很多人
[00:09:42.660 --> 00:09:45.060]  給我們有錯誤的教導
[00:09:45.060 --> 00:09:49.140]  他們說因為以色列人拒絕了尼賽亞
[00:09:49.140 --> 00:09:50.940]  拒絕了耶穌基督
[00:09:50.940 --> 00:09:55.380]  所以神取消了所有給以色列人的應許
[00:09:55.380 --> 00:09:57.300]  這些應許去了哪裡
[00:09:57.300 --> 00:09:59.940]  他們說去了教會的身上
[00:09:59.940 --> 00:10:04.180]  所有的詛咒去了以色列人的身上
[00:10:04.180 --> 00:10:07.220]  但是應許就到了教會的身上
[00:10:07.220 --> 00:10:11.820]  這些神學家 這些學者全部搞錯了
[00:10:11.820 --> 00:10:15.820]  甚至他們說教會就是新以色列國
[00:10:15.820 --> 00:10:17.620]  就是新以色列
[00:10:17.620 --> 00:10:19.220]  還有人說什麼
[00:10:19.220 --> 00:10:21.500]  以色列就是教會
[00:10:21.500 --> 00:10:24.460]  在舊約已經有教會
[00:10:24.460 --> 00:10:27.260]  聖經不是這樣告訴我們
[00:10:27.260 --> 00:10:31.500]  耶穌基督在馬太福音十六章十八節怎麼說
[00:10:31.500 --> 00:10:34.860]  我要建立教會在盤石上
[00:10:34.860 --> 00:10:37.140]  祂所用的是將來式
[00:10:37.140 --> 00:10:38.500]  意思是什麼
[00:10:38.500 --> 00:10:40.220]  耶穌基督在世的時候
[00:10:40.220 --> 00:10:43.140]  教會還未成立
[00:10:43.140 --> 00:10:45.460]  所以在五秦節
[00:10:45.460 --> 00:10:48.620]  使徒行轉第二章教會成立
[00:10:48.620 --> 00:10:50.340]  是誰說的
[00:10:50.340 --> 00:10:52.020]  是耶穌基督說的
[00:10:52.020 --> 00:10:54.620]  很多學者都搞錯了
[00:10:54.620 --> 00:10:58.980]  羅馬書的第十一章給我們看到最好的例子
[00:10:58.980 --> 00:11:03.260]  教會和以色列是兩個不同的肢體
[00:11:03.260 --> 00:11:06.140]  到教會的人數添滿了
[00:11:06.140 --> 00:11:10.420]  全以色列國都要得救
[00:11:10.420 --> 00:11:14.180]  在羅馬書的第十一章第一節
[00:11:14.180 --> 00:11:16.580]  保羅就問這個問題
[00:11:16.580 --> 00:11:21.180]  他說 神是否棄絕了祂的百姓
[00:11:21.180 --> 00:11:22.420]  然後怎樣
[00:11:22.420 --> 00:11:26.220]  他用希臘文法中最強的否定
[00:11:26.220 --> 00:11:27.900]  Megeneto
[00:11:27.900 --> 00:11:31.060]  他說絕對沒有 斷負沒有
[00:11:31.060 --> 00:11:34.740]  神絕對沒有放棄以色列人
[00:11:34.740 --> 00:11:38.820]  神是喜悅以色列人成為祂的子民
[00:11:38.820 --> 00:11:43.060]  神不會撇棄不會拋棄以色列國
[00:11:43.060 --> 00:11:47.220]  經文是記載在撒母以上的十二章二十二節
[00:11:47.220 --> 00:11:50.980]  是因為什麼原因神不放棄以色列人
[00:11:50.980 --> 00:11:53.060]  是否以色列人的作為
[00:11:53.060 --> 00:11:54.060]  不是
[00:11:54.060 --> 00:11:56.900]  神說是因為我的大名
[00:11:56.900 --> 00:11:59.020]  是因為我自己的緣故
[00:11:59.020 --> 00:12:01.500]  我不會放棄以色列
[00:12:01.500 --> 00:12:04.460]  還有很多經文都告訴我們
[00:12:04.460 --> 00:12:06.700]  神絕對不會放棄以色列
[00:12:06.700 --> 00:12:08.500]  你們不要說我沉氣
[00:12:08.500 --> 00:12:12.660]  因為聖經裡面真的有很多經文都是這樣說的
[00:12:12.660 --> 00:12:15.780]  耶利米書的第三十章第十一節
[00:12:15.780 --> 00:12:19.660]  神說 因我與你同在 要拯救你
[00:12:19.660 --> 00:12:23.220]  也要將所趕散你的那些國
[00:12:23.220 --> 00:12:27.140]  滅絕淨盡 卻不將你滅絕淨盡
[00:12:27.140 --> 00:12:31.260]  我剛才說很多國家都想消滅以色列國
[00:12:31.260 --> 00:12:32.660]  神說什麼
[00:12:32.660 --> 00:12:35.020]  這些國家滅絕淨盡
[00:12:35.020 --> 00:12:37.140]  你都不會滅絕淨盡
[00:12:37.140 --> 00:12:39.260]  因為我永遠與你同在
[00:12:39.260 --> 00:12:41.940]  我會保守你
[00:12:41.940 --> 00:12:43.020]  喏
[00:12:43.020 --> 00:12:44.220]  神在書
[00:12:44.220 --> 00:12:46.540]  詩篇的八十九篇
[00:12:46.540 --> 00:12:50.580]  祂是說祂會堅定與以色列人所立的約
[00:12:50.580 --> 00:12:52.420]  祂不會背約
[00:12:52.420 --> 00:12:55.500]  祂要使大衛的後裔傳到永遠
[00:12:55.500 --> 00:12:59.860]  使祂的寶座如天之久 如日之近
[00:12:59.860 --> 00:13:01.660]  詩篇的八十九篇
[00:13:01.660 --> 00:13:04.300]  二十九節和三十六節
[00:13:04.300 --> 00:13:06.180]  在詩篇的九十四篇
[00:13:06.180 --> 00:13:08.740]  神說我不會放棄我的百姓
[00:13:08.740 --> 00:13:11.340]  我不會離棄我的產業
[00:13:11.340 --> 00:13:13.900]  詩篇的九十四篇 十四節
[00:13:13.900 --> 00:13:17.380]  你有沒有想過 以色列是神的產業
[00:13:17.380 --> 00:13:20.020]  一個主人會不會離棄自己的產業
[00:13:20.020 --> 00:13:23.180]  他絕對不會離棄他自己的產業
[00:13:23.180 --> 00:13:26.260]  在詩篇的一百零五篇
[00:13:26.260 --> 00:13:28.380]  神用了整篇的詩篇
[00:13:28.380 --> 00:13:31.740]  來紀念祂與以色列人所立的約
[00:13:31.740 --> 00:13:36.460]  尤其是詩篇的一百零五篇 第八節
[00:13:36.460 --> 00:13:39.340]  然後詩篇的一百零六篇
[00:13:39.340 --> 00:13:43.060]  神有數算到以色列人在歷史當中的罪
[00:13:43.060 --> 00:13:45.260]  說他們忘記了神的作為
[00:13:45.260 --> 00:13:47.900]  他們試探神 他們拜偶像
[00:13:47.900 --> 00:13:51.020]  他們離棄了他們的救主
[00:13:51.020 --> 00:13:53.180]  神說你惹我的怒氣
[00:13:53.180 --> 00:13:55.340]  你惹動神的靈
[00:13:55.340 --> 00:13:58.820]  但是最後在詩篇的一百零六篇的四十五節
[00:13:58.820 --> 00:14:00.020]  他怎麼說
[00:14:00.020 --> 00:14:02.500]  神說我眷顧他們的急難
[00:14:02.500 --> 00:14:05.740]  因為祂 紀念祂的約
[00:14:05.740 --> 00:14:09.300]  神絕對是紀念自己和以色列人
[00:14:09.300 --> 00:14:11.260]  所立的約
[00:14:11.260 --> 00:14:14.500]  還有 在尼希米記裡面
[00:14:14.500 --> 00:14:17.100]  神也數算到以色列人的罪
[00:14:17.100 --> 00:14:20.820]  說他們硬著脖子不聽神的話語
[00:14:20.820 --> 00:14:23.380]  不信服神 背叛神
[00:14:23.380 --> 00:14:25.660]  不遵守神的律例典章
[00:14:25.660 --> 00:14:28.820]  甚至神派的先知去到他們的面前
[00:14:28.820 --> 00:14:29.740]  他們怎樣做
[00:14:29.740 --> 00:14:32.300]  把所有這些先知都殺光
[00:14:32.300 --> 00:14:35.260]  大大惹動神的怒氣
[00:14:35.260 --> 00:14:39.580]  在罵他們 但是到了尼希米記的九章三十一節
[00:14:39.580 --> 00:14:42.260]  經文說 然而你大發憐憫
[00:14:42.260 --> 00:14:44.540]  不傳言滅絕他們
[00:14:44.540 --> 00:14:45.980]  也不丟棄他們
[00:14:45.980 --> 00:14:49.900]  因為你是有恩典有憐憫的神
[00:14:49.900 --> 00:14:52.180]  不傳言滅絕以色列人
[00:14:52.180 --> 00:14:56.580]  這個在很多的先知書裡面都有說到
[00:14:56.580 --> 00:14:58.020]  在任何的時間
[00:14:58.020 --> 00:15:01.780]  神都有留下屬於祂自己的愚民
[00:15:01.780 --> 00:15:05.780]  祂不會是全部滅絕以色列人
[00:15:05.780 --> 00:15:10.460]  在每一個的時間都有屬於祂的愚民存在
[00:15:10.460 --> 00:15:14.420]  這個就帶領我們去到我們今天的大綱
[00:15:14.420 --> 00:15:16.340]  一共是有三點
[00:15:16.340 --> 00:15:18.700]  但我只不過能夠說一點
[00:15:18.700 --> 00:15:20.900]  因為時間的問題
[00:15:20.900 --> 00:15:22.460]  第一點是什麼
[00:15:22.460 --> 00:15:25.260]  雖然神是將以色列人放在一旁
[00:15:25.260 --> 00:15:28.980]  但是這個只不過是部分性 局部性
[00:15:28.980 --> 00:15:30.100]  不是全部
[00:15:30.100 --> 00:15:32.060]  祂沒有全部放棄以色列人
[00:15:32.060 --> 00:15:35.540]  就是羅馬書的十一章一至十節
[00:15:35.540 --> 00:15:36.700]  第二點
[00:15:36.700 --> 00:15:40.420]  神將以色列人放在一旁只不過是暫時的
[00:15:40.420 --> 00:15:44.020]  到最後以色列人全家都會順主
[00:15:44.020 --> 00:15:48.180]  是羅馬書的十一章十一至二十五節
[00:15:48.180 --> 00:15:49.740]  而第三點
[00:15:49.740 --> 00:15:53.780]  神將以色列人放在一旁是有祂的目的
[00:15:53.780 --> 00:15:58.140]  羅馬書的十一章二十六至三十六節
[00:15:58.140 --> 00:16:01.260]  我們今天只有時間看第一點
[00:16:01.260 --> 00:16:03.900]  就是神將以色列人放在一旁
[00:16:03.900 --> 00:16:06.460]  只不過是局部 是部分性
[00:16:06.460 --> 00:16:08.020]  不是全部
[00:16:08.020 --> 00:16:11.860]  這一點都能夠分開有三點
[00:16:11.860 --> 00:16:13.060]  保羅給我們看見
[00:16:13.060 --> 00:16:15.740]  他說我就是最好的例子
[00:16:15.740 --> 00:16:19.420]  所以為什麼神沒有完全放棄以色列
[00:16:19.420 --> 00:16:21.540]  保羅說我就是樣板
[00:16:21.540 --> 00:16:23.020]  神沒有放棄我
[00:16:23.020 --> 00:16:24.620]  這是第一點
[00:16:24.620 --> 00:16:25.900]  第二點
[00:16:25.900 --> 00:16:30.420]  保羅說在任何的時期神都有屬於他的愚民
[00:16:30.420 --> 00:16:33.500]  有沒有見到這個範圍是確張了
[00:16:33.500 --> 00:16:35.860]  由一個人保羅自己
[00:16:35.860 --> 00:16:38.940]  去到有很多的愚民
[00:16:38.940 --> 00:16:41.020]  然後去到第三點
[00:16:41.020 --> 00:16:44.940]  保羅說他們的不信只不過是暫時
[00:16:44.940 --> 00:16:49.820]  到最後全家以色列都會得救
[00:16:49.820 --> 00:16:52.620]  在羅馬書的十一章第一節
[00:16:52.620 --> 00:16:54.420]  就是第一點
[00:16:54.420 --> 00:16:55.860]  我們見到保羅說
[00:16:55.860 --> 00:16:58.260]  因為我也是以色列人
[00:16:58.260 --> 00:17:00.020]  阿伯拉罕的後裔
[00:17:00.020 --> 00:17:03.300]  屬便亞敏支派的人
[00:17:03.300 --> 00:17:08.580]  保羅說如果神全部放棄以色列人的話
[00:17:08.580 --> 00:17:10.660]  我就不會得救了
[00:17:10.660 --> 00:17:13.340]  我就不會跟神有個人的約
[00:17:13.340 --> 00:17:16.020]  我不會寫信給羅馬教會
[00:17:16.020 --> 00:17:18.820]  神不會因為有部分的以色列人
[00:17:18.820 --> 00:17:20.580]  拒絕耶穌基督
[00:17:20.580 --> 00:17:23.940]  而定所有的猶太人的罪
[00:17:23.940 --> 00:17:27.580]  拒絕耶穌基督的不是所有的以色列人
[00:17:27.580 --> 00:17:31.780]  雖然是大多數的猶太人和他們的領袖
[00:17:31.780 --> 00:17:33.940]  但是仍然有很多的猶太人
[00:17:33.940 --> 00:17:37.140]  是真正相信接受耶穌基督
[00:17:37.140 --> 00:17:40.060]  所以神是沒有放棄所有的以色列人
[00:17:40.060 --> 00:17:42.060]  只不過是部分
[00:17:42.060 --> 00:17:44.260]  其實你想想真的
[00:17:44.260 --> 00:17:47.820]  如果神真的放棄所有的以色列人
[00:17:47.820 --> 00:17:50.820]  其實保羅是首當其衝的
[00:17:50.820 --> 00:17:53.860]  因為記不記得以前保羅做過什麼
[00:17:53.860 --> 00:17:55.460]  他是逼迫教會
[00:17:55.460 --> 00:17:58.540]  他是殺害基督徒
[00:17:58.540 --> 00:18:01.100]  在使徒行券的八章三節
[00:18:01.100 --> 00:18:04.700]  經文說 蘇羅卻殘害教會
[00:18:04.700 --> 00:18:06.180]  進各人的家
[00:18:06.180 --> 00:18:09.780]  拉著男女 下載監女
[00:18:09.780 --> 00:18:11.780]  保羅說最好的證明就是
[00:18:11.780 --> 00:18:15.900]  我自己 神沒有放棄所有的以色列人
[00:18:15.900 --> 00:18:17.660]  有人可能會問他
[00:18:17.660 --> 00:18:21.100]  保羅 你是不是真是以色列人?
[00:18:21.100 --> 00:18:23.020]  所以保羅說什麼?
[00:18:23.020 --> 00:18:25.460]  他說 我是真正的以色列人
[00:18:25.460 --> 00:18:27.540]  是亞伯拉罕的後裔
[00:18:27.540 --> 00:18:30.380]  是俗辯亞民自派
[00:18:30.380 --> 00:18:33.940]  保羅說我不是一個歸入猶太教的信徒
[00:18:33.940 --> 00:18:37.220]  我是真真正正的猶太人
[00:18:37.220 --> 00:18:38.620]  其實在聖經裡面
[00:18:38.620 --> 00:18:42.260]  保羅很多次都有講到他自己的背景
[00:18:42.260 --> 00:18:46.140]  在哥倫多後書的十一章二十二節
[00:18:46.140 --> 00:18:48.940]  保羅說 他們是希伯來人嗎?
[00:18:48.940 --> 00:18:50.060]  我也是
[00:18:50.060 --> 00:18:53.140]  他們是以色列人嗎? 我也是
[00:18:53.140 --> 00:18:57.100]  他們是亞伯拉罕的後裔嗎? 我也是
[00:18:57.100 --> 00:18:59.020]  為什麼保羅會這樣說?
[00:18:59.020 --> 00:19:02.580]  當時在哥倫多教會有很多假的使徒
[00:19:02.580 --> 00:19:04.020]  有很多假的老師
[00:19:04.020 --> 00:19:07.500]  保羅說 他們是希伯來人 我也是
[00:19:07.500 --> 00:19:10.460]  他們是以色列人 我也是
[00:19:10.460 --> 00:19:14.300]  他們是亞伯拉罕的後裔 我絕對是
[00:19:14.300 --> 00:19:17.340]  然後在菲勒比書的三章五節
[00:19:17.340 --> 00:19:20.140]  保羅說 我第八天受割禮
[00:19:20.140 --> 00:19:23.500]  我是以色列族變亞民自派的人
[00:19:23.500 --> 00:19:26.300]  是希伯來人所生的希伯來人
[00:19:26.300 --> 00:19:30.100]  就律法說我是法利財人
[00:19:30.100 --> 00:19:33.100]  保羅說 我不單止是希伯來人
[00:19:33.100 --> 00:19:34.820]  我的父母也是希伯來人
[00:19:34.820 --> 00:19:37.620]  我是希伯來人所生的希伯來人
[00:19:37.620 --> 00:19:40.180]  我甚至是法利財人
[00:19:40.180 --> 00:19:42.940]  我還是變亞民自派
[00:19:42.940 --> 00:19:45.780]  在以色列有兩個自派
