
[00:00:00.000 --> 00:00:03.060]  聽說最近有一部電視劇
[00:05:12.520 --> 00:05:13.960]  本來可能是想安靜
[00:05:13.960 --> 00:05:15.560]  祂不是想傳福音
[00:05:15.560 --> 00:05:18.200]  但是被人知道了
[00:05:18.200 --> 00:05:22.600]  於是媽媽就找到耶穌
[00:05:22.600 --> 00:05:24.880]  另一件事就是
[00:05:24.880 --> 00:05:27.360]  聖經學者也會這樣說
[00:05:27.360 --> 00:05:30.120]  因為耶穌在祂的傳道生庭裡面
[00:05:30.120 --> 00:05:33.560]  大部分都是在以色列的地方
[00:05:33.560 --> 00:05:36.400]  所以祂也是向猶太人傳福音
[00:05:36.400 --> 00:05:38.400]  去講求救恩
[00:05:38.400 --> 00:05:41.080]  所以這個救恩的次序
[00:05:41.080 --> 00:05:44.800]  也是以猶太人先到外邦人
[00:05:44.800 --> 00:05:46.800]  但是在經文裡面
[00:05:46.800 --> 00:05:50.120]  耶穌說到有一個孩子們先吃飽
[00:05:50.120 --> 00:05:52.320]  不要讓狗吃
[00:05:52.320 --> 00:05:54.400]  沒有說狗不可以吃
[00:05:54.400 --> 00:05:58.360]  這裡就顯示了次序
[00:05:58.360 --> 00:06:02.880]  家裡又養小孩子
[00:06:02.880 --> 00:06:04.680]  又養了這些寵物
[00:06:04.680 --> 00:06:07.440]  你是不是應該先關注小孩子
[00:06:07.440 --> 00:06:11.280]  吃飽才讓小孩子吃
[00:06:11.280 --> 00:06:14.760]  也是講到一個次序的問題
[00:06:14.760 --> 00:06:17.800]  但是最難解釋的就是這段經文
[00:06:17.800 --> 00:06:20.840]  為什麼耶穌說外邦人是狗呢?
[00:06:20.840 --> 00:06:24.760]  這個當時是一個很侮辱性的言語
[00:06:24.760 --> 00:06:27.200]  有些人說當時是這樣說的
[00:06:27.200 --> 00:06:28.400]  為了分別出來
[00:06:28.400 --> 00:06:32.520]  為了分別到家裡用一個這樣的家庭背景
[00:06:32.520 --> 00:06:34.960]  講有小朋友
[00:06:34.960 --> 00:06:37.160]  又講到有寵物
[00:06:37.160 --> 00:06:39.800]  所以唯有這樣說
[00:06:39.800 --> 00:06:42.280]  還有耶穌說的狗
[00:06:42.280 --> 00:06:44.280]  不是一般的流浪野狗
[00:06:44.280 --> 00:06:45.560]  是在說小狗
[00:06:45.560 --> 00:06:46.600]  小狗比較有趣
[00:06:46.600 --> 00:06:48.600]  比較有趣可能是做寵物的那種
[00:06:48.600 --> 00:06:50.080]  不過我不知道當時的以色列人
[00:06:50.080 --> 00:06:52.200]  是不是很喜歡養寵物
[00:06:52.200 --> 00:06:53.920]  好像我們香港那樣
[00:06:53.920 --> 00:06:56.600]  無論如何這段也不是容易解釋的經文
[00:06:56.600 --> 00:07:01.200]  不過最貼切的是講到救恩的次序
[00:07:01.200 --> 00:07:05.360]  不過我希望從另一個角度去看這段經文
[00:07:05.360 --> 00:07:08.720]  這段經文當耶穌基督遇見一個婦人的時候
[00:07:08.720 --> 00:07:12.720]  婦人有一個切身的需要
[00:07:12.720 --> 00:07:16.280]  就是她自己的女兒被鬼父病得很厲害
[00:07:16.280 --> 00:07:18.080]  她需要得到醫治
[00:07:18.080 --> 00:07:20.440]  究竟耶穌基督怎樣去幫助她
[00:07:20.440 --> 00:07:23.280]  其實在耶穌基督遇到很多人
[00:07:23.280 --> 00:07:26.360]  很多事情需要尋求祂的幫助的時候
[00:07:26.360 --> 00:07:28.880]  無論是有需要醫病的
[00:07:28.880 --> 00:07:32.280]  無論需要其他各方面的時候
[00:07:32.280 --> 00:07:37.680]  耶穌也是很關心她自己當時的需要
[00:07:37.680 --> 00:07:41.840]  以致引伸到更加屬靈生命的需要
[00:07:41.840 --> 00:07:46.200]  當然這是耶穌讓這些人都明白
[00:07:46.200 --> 00:07:48.840]  我們切身的需要我們都很關心
[00:07:48.840 --> 00:07:53.320]  但同時間耶穌也是關心我們永恆的生命
[00:07:53.320 --> 00:07:56.320]  但是我就用最切身來說
[00:07:56.320 --> 00:08:01.880]  這個婦人需要女兒能夠得到醫治
[00:08:01.880 --> 00:08:04.360]  得到正常
[00:08:04.360 --> 00:08:07.760]  心裡面的焦急是看得出來的
[00:08:07.760 --> 00:08:12.640]  可以說當弗里基族的母親來到耶穌面前
[00:08:12.640 --> 00:08:16.560]  去求耶穌醫治她的女兒的時候
[00:08:16.560 --> 00:08:19.720]  耶穌說了一個很有趣的比喻
[00:08:19.720 --> 00:08:22.480]  來啟發這個媽媽
[00:08:22.480 --> 00:08:24.600]  啟發她能夠知道
[00:08:24.600 --> 00:08:28.920]  她可能有些地方需要改變
[00:08:28.920 --> 00:08:32.320]  以致她能夠領悟有信心的回應
[00:08:32.320 --> 00:08:34.800]  讓她女兒得到醫治
[00:08:34.800 --> 00:08:39.640]  其實說到母親和女兒
[00:08:39.640 --> 00:08:42.680]  這個可能不是說到關係上的問題
[00:08:42.680 --> 00:08:47.680]  一個在養育關係裡面
[00:08:47.680 --> 00:08:49.360]  父母和子女
[00:08:49.360 --> 00:08:54.880]  牽涉到一個納界線的問題
[00:08:54.880 --> 00:08:58.040]  今天在家庭裡面我們都知道
[00:08:58.040 --> 00:09:02.560]  當母親懷孕生了一個嬰兒
[00:09:02.560 --> 00:09:05.560]  在這個嬰兒裡頭一年
[00:09:05.560 --> 00:09:10.360]  可以說這個嬰兒是由母親一手一腳去照顧她的
[00:09:10.360 --> 00:09:14.480]  一般來說她的身體、語言、心靈各方面
[00:09:14.480 --> 00:09:17.480]  都很親密地接觸這個嬰兒
[00:09:17.480 --> 00:09:21.520]  但是當這個嬰兒越來越長大的時候
[00:09:21.520 --> 00:09:25.520]  母親就要面對這個嬰兒越來越長大
[00:09:25.520 --> 00:09:28.280]  又要她如何放手
[00:09:28.280 --> 00:09:32.520]  讓她自然獨立去成長
[00:09:32.520 --> 00:09:35.520]  其實不要說到十幾二十歲
[00:09:35.520 --> 00:09:37.880]  說到這些思想獨立的時候
[00:09:37.880 --> 00:09:40.680]  但其實我們做父母都明白
[00:09:40.680 --> 00:09:42.840]  如果嬰兒到了兩歲
[00:09:42.840 --> 00:09:45.120]  跟我們都會有很大的掙扎
[00:09:45.120 --> 00:09:47.760]  因為我們經常說「Trouble 2」
[00:09:47.760 --> 00:09:49.000]  兩歲很麻煩的
[00:09:49.000 --> 00:09:49.760]  為什麼呢?
[00:09:49.760 --> 00:09:53.840]  這些小朋友很喜歡什麼都是自己做的
[00:09:53.840 --> 00:09:56.880]  兩歲之前都是你餵飯的
[00:09:56.880 --> 00:09:57.880]  她吃得很開心
[00:09:57.880 --> 00:09:59.960]  你見到她吃又很開心
[00:09:59.960 --> 00:10:02.360]  但到兩歲之後你餵給她不吃的
[00:10:02.360 --> 00:10:05.240]  然後她又喜歡自己來拿
[00:10:05.240 --> 00:10:07.040]  一來拿她又拿不穩
[00:10:07.040 --> 00:10:08.560]  那些匙羹拿不穩
[00:10:08.560 --> 00:10:10.360]  可能用手來拿
[00:10:10.360 --> 00:10:13.640]  總之給她吃到滿地都是
[00:10:13.640 --> 00:10:17.320]  但是究竟父母放不放手給她這樣吃呢?
[00:10:17.320 --> 00:10:20.920]  還是一直餵她又掙扎呢?
[00:10:20.920 --> 00:10:23.720]  其實父母從子女下一代
[00:10:23.720 --> 00:10:27.880]  從兩歲開始已經有這麼多的掙扎在裏面
[00:10:27.880 --> 00:10:33.200]  母親可能是想獨佔女兒
[00:10:33.200 --> 00:10:34.320]  為什麼這樣說呢?
[00:10:34.320 --> 00:10:37.040]  耶穌基督可能是一個提醒
[00:10:37.040 --> 00:10:41.600]  你要讓你的兒女吃飽
[00:10:41.600 --> 00:10:43.960]  可能我們做父母很多時候
[00:10:43.960 --> 00:10:46.760]  會將自己的心願
[00:10:46.760 --> 00:10:48.120]  自己的期望
[00:10:48.120 --> 00:10:51.280]  自己很多想做的事情
[00:10:51.280 --> 00:10:53.920]  都投射在兒女身上
[00:10:53.920 --> 00:10:55.200]  或者有些上一代說
[00:10:55.200 --> 00:10:57.720]  我以前沒有經歷過這些事
[00:10:57.720 --> 00:10:59.440]  我以前沒有得到這些東西
[00:10:59.440 --> 00:11:01.240]  我希望你能夠得到
[00:11:01.240 --> 00:11:02.960]  或者我很辛苦得到的東西
[00:11:02.960 --> 00:11:05.400]  我希望你能夠很輕鬆地得到
[00:11:05.400 --> 00:11:09.280]  所以很多事情是鋪排安排好
[00:11:09.280 --> 00:11:10.480]  所以我們經常說
[00:11:10.480 --> 00:11:13.680]  不要輸在起跑線上
[00:11:13.680 --> 00:11:15.000]  我們要贏
[00:11:15.000 --> 00:11:18.080]  所以很多父母有能力就會安排好
[00:11:18.080 --> 00:11:20.400]  那條路讓你很清楚
[00:11:20.400 --> 00:11:21.840]  你什麼都不用想
[00:11:21.840 --> 00:11:23.840]  向前跑就可以了
[00:11:23.840 --> 00:11:25.040]  你就會得到
[00:11:25.040 --> 00:11:28.280]  你就可以成長
[00:11:28.280 --> 00:11:31.400]  又能夠得到益處
[00:11:31.400 --> 00:11:35.440]  但事實上很多時候是不容易的事情
[00:11:35.440 --> 00:11:38.000]  因為最大的反抗
[00:11:38.000 --> 00:11:40.680]  就可能來到兒女自己本身
[00:11:40.680 --> 00:11:43.760]  所以當你看一個比喻的時候
[00:11:43.760 --> 00:11:45.560]  所謂讓孩子們吃飽
[00:11:45.560 --> 00:11:47.680]  就是你的女兒要吃飽
[00:11:47.680 --> 00:11:50.280]  就要關注你的女兒的需要
[00:11:50.280 --> 00:11:55.760]  關注你的女兒的需要能否得到滿足
[00:11:55.760 --> 00:11:58.920]  不是你自己能夠滿足自己
[00:11:58.920 --> 00:12:02.000]  而是投射在你的兒女裏面
[00:12:02.000 --> 00:12:04.040]  當然這個「九」又是什麼意思呢?
[00:12:04.040 --> 00:12:07.760]  這個「九」可能就是母親代表了自己的心願
[00:12:07.760 --> 00:12:09.720]  代表了她自己的期望
[00:12:09.720 --> 00:12:14.440]  放在兒女身上
[00:12:14.440 --> 00:12:20.000]  事實上今天回看《啟發》這段經文裏
[00:12:20.000 --> 00:12:25.600]  很多父母和兒女都有很多衝突在裏面
[00:12:25.600 --> 00:12:29.440]  剛才我說兩歲已經有這些衝突
[00:12:29.440 --> 00:12:32.240]  當然到了長大的時候更多的衝突
[00:12:32.240 --> 00:12:34.320]  最近剛好發生
[00:12:34.320 --> 00:12:39.520]  一個媽媽參加一個教會活動
[00:12:39.520 --> 00:12:41.520]  跟女兒放學
[00:12:41.520 --> 00:12:42.840]  女兒放學回家了
[00:12:42.840 --> 00:12:47.840]  打電話給她
[00:12:47.840 --> 00:12:52.400]  今天安排了一個傭人
[00:12:52.400 --> 00:12:56.800]  煮了很好吃的意大利粉給她吃
[00:12:56.800 --> 00:12:58.800]  女兒聽了之後就說
[00:12:58.800 --> 00:13:01.200]  我不吃意大利粉
[00:13:01.200 --> 00:13:04.240]  這是一年級的小女孩
[00:13:04.240 --> 00:13:06.840]  我要吃公仔麵
[00:13:06.840 --> 00:13:08.520]  媽媽就說
[00:13:08.520 --> 00:13:11.520]  已經叫傭人煮好了
[00:13:11.520 --> 00:13:12.840]  又有心機
[00:13:12.840 --> 00:13:14.320]  又買好又做好
[00:13:14.320 --> 00:13:16.400]  你要吃那個意大利粉
[00:13:16.400 --> 00:13:18.000]  不要浪費食物
[00:13:18.000 --> 00:13:19.240]  女兒就在鬧著
[00:13:19.240 --> 00:13:20.480]  我不會吃的
[00:13:20.480 --> 00:13:23.680]  大家越挑越爭執
[00:13:23.680 --> 00:13:27.880]  後來女兒就先發制人
[00:13:27.880 --> 00:13:29.280]  說了一句話
[00:13:29.280 --> 00:13:32.960]  令媽媽當場停下來
[00:13:32.960 --> 00:13:36.520]  你再叫我吃意大利粉
[00:13:36.520 --> 00:13:40.160]  我就從家裏跳下來
[00:13:40.160 --> 00:13:42.600]  你聽到會害怕嗎?
[00:13:42.600 --> 00:13:46.960]  這麼大件事要跳樓
[00:13:46.960 --> 00:13:48.160]  媽媽也很鎮定
[00:13:48.160 --> 00:13:50.320]  因為旁邊有些姐妹提醒她
[00:13:50.320 --> 00:13:52.680]  鎮定點,不要緊張
[00:13:52.680 --> 00:13:54.520]  媽媽就很鎮定地說
[00:13:54.520 --> 00:13:57.920]  女兒你這樣做,媽媽會很心痛的
[00:13:57.920 --> 00:13:59.920]  當然不再提意大利粉
[00:13:59.920 --> 00:14:03.400]  公仔麵已經不是那麼重要的事
[00:14:03.400 --> 00:14:05.520]  於是就平靜了
[00:14:05.520 --> 00:14:10.880]  起碼知道不會發生這件事情
[00:14:10.880 --> 00:14:16.120]  其實我覺得女兒不是這樣的想法
[00:14:16.120 --> 00:14:19.840]  不過現在的小朋友很聰明
[00:14:19.840 --> 00:14:22.840]  很懂得反過來如何去抵抗
[00:14:22.840 --> 00:14:27.000]  她根本知道家長最怕聽她說這些話
[00:14:27.000 --> 00:14:30.320]  說這些話你就會害怕
[00:14:30.320 --> 00:14:32.920]  所以這種上一代和下一代
[00:14:32.920 --> 00:14:35.560]  這麼小的衝突在裏面
[00:14:35.560 --> 00:14:43.840]  小朋友平時見她都是很聰明的
[00:14:43.840 --> 00:14:45.040]  不知道從哪裏學回來
[00:14:45.040 --> 00:14:47.400]  不過她就是這樣的方法
[00:14:47.400 --> 00:14:49.360]  當然我不是說對還是錯的問題
[00:14:49.360 --> 00:14:51.360]  當然這不是好的事情
[00:14:51.360 --> 00:14:52.560]  但這是事實
[00:14:52.560 --> 00:14:56.480]  在家庭裏經常會發生這樣的問題
[00:14:56.480 --> 00:14:58.160]  因為我們做父母的
[00:14:58.160 --> 00:15:00.760]  我們永遠很擔心我們的兒女
[00:15:00.760 --> 00:15:05.600]  我們都很想兒女按照我們的提醒
[00:15:05.600 --> 00:15:07.200]  去走前面的道路
[00:15:07.200 --> 00:15:09.880]  特別是這麼小的小朋友
[00:15:09.880 --> 00:15:12.760]  任何的事情都是安排好了
[00:15:12.760 --> 00:15:16.160]  叫他跟足就最穩陣了
[00:15:16.160 --> 00:15:19.800]  但是做父母我們要明白
[00:15:19.800 --> 00:15:21.400]  俗語有說
[00:15:21.400 --> 00:15:25.800]  養兒一百,長憂九十九
[00:15:25.800 --> 00:15:28.440]  我媽就九十幾歲,未有九十九歲
[00:15:28.440 --> 00:15:32.560]  最近進了醫院,我去探望她
[00:15:32.560 --> 00:15:35.240]  探望她見到我,第一句就說
[00:15:35.240 --> 00:15:37.920]  你這麼忙,你不要來探望我
[00:15:37.920 --> 00:15:41.360]  你有兩個兒子,你回家看著他們吧
[00:15:41.360 --> 00:15:44.160]  她根本比我還要擔心
[00:15:44.160 --> 00:15:46.160]  擔心我多過她自己
[00:15:46.160 --> 00:15:48.400]  我來探望她,關心她
[00:15:48.400 --> 00:15:49.560]  看看她怎樣
[00:15:49.560 --> 00:15:50.560]  反過來她就說
[00:15:50.560 --> 00:15:53.320]  你不要來了,你快點走
[00:15:53.320 --> 00:15:55.400]  做父母是會這樣
[00:15:55.400 --> 00:16:00.480]  但是當然如果從擔憂和放手之間
[00:16:00.480 --> 00:16:02.080]  我們需要找到一個平衡
[00:16:02.080 --> 00:16:05.520]  擔心是會的,關心是正常的
[00:16:05.520 --> 00:16:08.640]  但是當擔心到一個程度
[00:16:08.640 --> 00:16:11.760]  好像在操控兒女的時候
[00:16:11.760 --> 00:16:13.880]  就有很大的問題在裡面
[00:16:13.880 --> 00:16:16.760]  所以在家庭輔導裡面
[00:16:16.760 --> 00:16:19.320]  其中一種治療是很典型的
[00:16:19.320 --> 00:16:23.200]  需要輔導治療就是
[00:16:23.200 --> 00:16:31.920]  父母和子女之間有一種依附
[00:16:31.920 --> 00:16:33.560]  互相的依賴
[00:16:33.560 --> 00:16:38.240]  這種依賴就好像一些帳戶
[00:16:38.240 --> 00:16:40.480]  貼了一些東西,貼了一堆
[00:16:40.480 --> 00:16:43.360]  一撇這樣,都分不開的
[00:16:43.360 --> 00:16:45.600]  這種情感的依附
[00:16:45.600 --> 00:16:47.080]  這種情感上
[00:16:47.080 --> 00:16:49.880]  這種生活上的互相依賴
[00:16:49.880 --> 00:16:53.640]  就會令到他們的關係沒有了界線
[00:16:53.640 --> 00:16:56.520]  令到他們父母的感情
[00:16:56.520 --> 00:16:59.560]  和兒女的情感亦沒有了界線
[00:16:59.560 --> 00:17:03.520]  有時陷入很多的問題裡面
[00:17:03.520 --> 00:17:05.160]  這些問題是
[00:17:05.160 --> 00:17:08.000]  當兒女繼續長大的時候
[00:17:08.000 --> 00:17:12.360]  他自己和別人都不懂得怎樣有個界線在裡面
[00:17:12.360 --> 00:17:17.560]  很容易去過分地表現出依賴別人
[00:17:17.560 --> 00:17:20.720]  或者過分地關注別人的事情
[00:17:20.720 --> 00:17:23.680]  如果一個朋友覺得這些人很八卦
[00:17:23.680 --> 00:17:25.240]  覺得他很多事
[00:17:25.240 --> 00:17:27.440]  覺得他情緒化
[00:17:27.440 --> 00:17:30.080]  因為你經常問路
[00:17:30.080 --> 00:17:35.120]  很多時候把自己的需要又要扔給別人
[00:17:35.120 --> 00:17:37.280]  這種就是情緒的依賴
[00:17:37.280 --> 00:17:38.600]  一種感情的依賴
[00:17:38.600 --> 00:17:40.480]  是互相影響著
[00:17:40.480 --> 00:17:43.880]  所以父母和子女之間都會
[00:17:43.880 --> 00:17:48.120]  當然有些兒女慢慢長大的時候
[00:17:48.120 --> 00:17:49.480]  他都會覺得
[00:17:49.480 --> 00:17:50.400]  我不應該這樣
[00:17:50.400 --> 00:17:52.160]  我想離開父母
[00:17:52.160 --> 00:17:53.840]  操控太厲害了
[00:17:53.840 --> 00:17:56.120]  又是這樣
[00:17:56.120 --> 00:17:57.440]  我做什麼都問我
[00:17:57.440 --> 00:17:59.000]  我出街又問我做什麼
[00:17:59.000 --> 00:18:00.400]  很多事情都這樣
[00:18:00.400 --> 00:18:02.760]  於是有些就想離開
[00:18:02.760 --> 00:18:03.760]  早點結婚
[00:18:03.760 --> 00:18:05.360]  早點離家
[00:18:05.360 --> 00:18:08.120]  但是這種獨立
[00:18:08.120 --> 00:18:09.000]  沒錯
[00:18:09.000 --> 00:18:10.720]  行為上獨立了
[00:18:10.720 --> 00:18:15.320]  但是情感上仍然很依賴別人
[00:18:15.320 --> 00:18:16.400]  就算他嫁了人
[00:18:16.400 --> 00:18:17.960]  或者他有個朋友
[00:18:17.960 --> 00:18:20.480]  都是很多情感上的依賴
[00:18:20.480 --> 00:18:23.000]  引起很多互相
[00:18:23.000 --> 00:18:27.080]  對方索取很多情感的需要
[00:18:27.080 --> 00:18:30.480]  這種就是我們所說
[00:18:30.480 --> 00:18:32.880]  父母和子女之間的情感
[00:18:32.880 --> 00:18:35.320]  沒有了那種界線
[00:18:35.320 --> 00:18:37.080]  就形成這樣的情況
[00:18:37.080 --> 00:18:41.040]  因為很多時候父母養育的兒女
[00:18:41.040 --> 00:18:45.400]  投注整個精神、心情放進去
[00:18:45.400 --> 00:18:48.920]  真的好像自己已經成為一個兒女
[00:18:48.920 --> 00:18:55.080]  很希望兒女成為自己的理想
[00:18:55.080 --> 00:18:58.080]  耶穌基督提醒
[00:18:58.080 --> 00:19:00.640]  你要讓兒女們吃飽
[00:19:00.640 --> 00:19:02.840]  先讓兒女們吃飽
[00:19:02.840 --> 00:19:06.680]  你先去關注你的兒女的需要
[00:19:06.680 --> 00:19:09.920]  先知道兒女的需要是甚麼
[00:19:09.920 --> 00:19:11.960]  不是用你自己的想法
[00:19:11.960 --> 00:19:14.520]  放進兒女的身上
[00:19:14.520 --> 00:19:18.240]  後來這個女人明白
[00:19:18.240 --> 00:19:19.760]  她就回答了一句
[00:19:19.760 --> 00:19:21.760]  「沒錯,主是對的
[00:19:21.760 --> 00:19:26.440]  但我也需要吃這些碎渣兒
[00:19:26.440 --> 00:19:30.200]  我也需要滿足到我自己的期望」
[00:19:30.200 --> 00:19:32.560]  究竟在家庭裏
[00:19:32.560 --> 00:19:34.800]  父母、子女
[00:19:34.800 --> 00:19:36.520]  互相能夠滿足
[00:19:36.520 --> 00:19:39.240]  互相期望都能夠達成
