
[00:00:00.000 --> 00:00:04.640]  今天很想和大家分享一個經驗
[00:06:39.420 --> 00:06:41.180]  我們不是要做什麼事
[00:06:41.180 --> 00:06:44.020]  我上次和大家分享的都是說
[00:06:44.020 --> 00:06:48.140]  其實我們都是在基督耶穌的恩典上剛強起來
[00:06:48.140 --> 00:06:50.660]  但是你發現有些人的教導就是說
[00:06:50.660 --> 00:06:54.420]  你除了單單信耶穌不夠
[00:06:54.420 --> 00:06:56.820]  你還要加這加那
[00:06:56.820 --> 00:06:58.980]  我們今天說操練敬虔
[00:06:58.980 --> 00:07:05.700]  不是操練敬虔代表我們博取神的歡心或者好處
[00:07:05.700 --> 00:07:10.540]  不過操練敬虔是讓我們的生命更加貼近神的心意
[00:07:10.540 --> 00:07:11.980]  千萬不要搞錯
[00:07:11.980 --> 00:07:14.700]  如果你搞錯了你就會認爲
[00:07:14.700 --> 00:07:20.460]  我做一些操練的目的就是要博取神的好處
[00:07:20.460 --> 00:07:22.180]  爲了得救我們去做
[00:07:22.180 --> 00:07:22.700]  但是不是
[00:07:22.700 --> 00:07:24.740]  我今天所說的操練敬虔
[00:07:24.740 --> 00:07:28.300]  是我們因爲心裏很想與主同步
[00:07:28.300 --> 00:07:31.060]  土神的喜悅而去做的事情
[00:07:31.060 --> 00:07:36.220]  但是有一些人他們就將某一些東西去提升到一個地步
[00:07:36.220 --> 00:07:38.020]  就說你不做這件事
[00:07:38.020 --> 00:07:39.460]  你就不是真正的信徒
[00:07:39.460 --> 00:07:40.500]  你不做這件事
[00:07:40.500 --> 00:07:41.940]  你就不得神的喜悅
[00:07:41.940 --> 00:07:45.100]  他們當時就說在婚姻上
[00:07:45.100 --> 00:07:49.180]  大部分的猶太人都是當時是很早結婚
[00:07:49.180 --> 00:07:50.780]  但是他就說你不要結婚
[00:07:50.780 --> 00:07:52.340]  因爲結婚是不神性的
[00:07:52.340 --> 00:07:53.900]  一結婚就被玷污了
[00:07:53.900 --> 00:07:55.860]  所以他們就可以有這種教導
[00:07:55.860 --> 00:07:57.420]  又說食物
[00:07:57.420 --> 00:08:01.300]  比如說只是喫素的不能喫肉的
[00:08:01.300 --> 00:08:04.620]  喫肉就沒有那麼神性
[00:08:04.620 --> 00:08:09.380]  所以我們看到他們將這些條例提升到一個很高的地步
[00:08:09.380 --> 00:08:11.780]  超越了聖經的教導
[00:08:11.780 --> 00:08:17.860]  所以保祿在鼓勵提摩太向信徒提醒這些錯漠的事
[00:08:17.860 --> 00:08:19.900]  他就用一個詞語
[00:08:19.900 --> 00:08:23.460]  他就去形容它是一個好的執事
[00:08:23.460 --> 00:08:25.660]  我們經常以爲好執事
[00:08:25.660 --> 00:08:29.300]  執事就是我們剛纔派主餐的那些執事
[00:08:29.300 --> 00:08:30.020]  其實不是
[00:08:30.020 --> 00:08:35.140]  原來他原本的意思就是講到耶穌基督的瀑人
[00:08:35.140 --> 00:08:40.020]  這個好執事的意思就是耶穌基督的瀑人的意思
[00:08:40.020 --> 00:08:41.660]  好了 反過來
[00:08:41.660 --> 00:08:44.700]  我們要提醒我們
[00:08:44.700 --> 00:08:48.260]  不在這些錯漠的教導上去糾線的時候
[00:08:48.260 --> 00:08:49.580]  我們要做什麼呢
[00:08:49.580 --> 00:08:51.580]  我們要在信仰的話語
[00:08:51.580 --> 00:08:57.460]  和向來所服從的正確教義上得到栽培
[00:08:57.460 --> 00:08:59.580]  正確的教義是什麼呢
[00:08:59.580 --> 00:09:03.660]  正確的教義就是相對於那些異端邪說
[00:09:03.660 --> 00:09:09.700]  正確的教義就是我們在生命裏面單單靠着耶穌基督入門
[00:09:09.700 --> 00:09:11.540]  我們不是靠其他的東西
[00:09:11.540 --> 00:09:16.940]  我們是靠耶穌基督進入這個生命之道里面
[00:09:16.940 --> 00:09:19.220]  好了 我們要很留意
[00:09:19.220 --> 00:09:23.540]  在第七節呢 這個指標要我們棄着什麼呢
[00:09:23.540 --> 00:09:29.620]  要棄着那些世俗的言語和老虎無稽的傳說
[00:09:29.620 --> 00:09:33.260]  要在敬虔上操練自己
[00:09:33.260 --> 00:09:37.460]  對我們來說我們今天是不容易明白這些話的
[00:09:37.460 --> 00:09:41.740]  原來保羅講這些話的時候是有當時的背景
[00:09:41.740 --> 00:09:43.620]  爲什麼會有世俗的言語
[00:09:43.620 --> 00:09:46.300]  就是因爲在保羅的時代
[00:09:46.300 --> 00:09:48.980]  其實很多所謂哲學家
[00:09:48.980 --> 00:09:51.060]  他們提出一些思想
[00:09:51.060 --> 00:09:54.780]  是講到人生的意義啊 人生的目的是什麼
[00:09:54.780 --> 00:09:57.780]  甚至當時保羅經過雅典的時候
[00:09:57.780 --> 00:10:00.300]  在雅典裏面有很多的神像
[00:10:00.300 --> 00:10:02.260]  他們供奉很多的神像
[00:10:02.260 --> 00:10:06.820]  其中一個神像是未識之神
[00:10:06.820 --> 00:10:08.980]  就是說我都不知道我要供奉什麼
[00:10:08.980 --> 00:10:12.500]  不過爲了我們掛一不會漏
[00:10:12.500 --> 00:10:15.420]  我們就供奉一個叫未識之神
[00:10:15.420 --> 00:10:18.220]  他們就在這些哲學裏面有很多的討論
[00:10:18.220 --> 00:10:20.180]  很多的爭拗
[00:10:20.180 --> 00:10:22.620]  但是這些哲學家他們所講的東西
[00:10:22.620 --> 00:10:24.540]  是和我們日常的生活
[00:10:24.540 --> 00:10:26.420]  和我們和神的關係
[00:10:26.420 --> 00:10:28.300]  是沒有什麼正確的關係
[00:10:28.300 --> 00:10:30.660]  沒有什麼相關的關係
[00:10:30.660 --> 00:10:32.180]  再加上一樣東西
[00:10:32.180 --> 00:10:35.580]  什麼叫老婦的無稽傳說
[00:10:35.580 --> 00:10:40.180]  因爲當時很多的婦女沒有機會受教育
[00:10:40.180 --> 00:10:43.500]  他們就講到是一個當時的習俗
[00:10:43.500 --> 00:10:48.620]  就是一些阿婆教小朋友一些故事
[00:10:48.620 --> 00:10:50.980]  我們今天不可以這麼說
[00:10:50.980 --> 00:10:54.660]  因爲今天普遍的人都是受了教育的
[00:10:54.660 --> 00:10:57.260]  所以這裏是講回當時的情形
[00:10:57.260 --> 00:10:59.460]  他們做了些什麼問題呢
[00:10:59.460 --> 00:11:02.420]  就令到這些東西引來了
[00:11:02.420 --> 00:11:05.140]  要戲絕這些東西
[00:11:05.140 --> 00:11:06.500]  今天我們就問
[00:11:06.500 --> 00:11:09.500]  今天我們要戲絕些什麼東西呢
[00:11:09.500 --> 00:11:11.220]  我們今天要戲絕一些
[00:11:11.220 --> 00:11:19.580]  很多影響了我們偏離我們追求愛神的思想和行爲
[00:11:19.580 --> 00:11:23.900]  其實今天很少人會看電視的
[00:11:23.900 --> 00:11:27.460]  可能我這麼說我不知道是不是
[00:11:27.460 --> 00:11:29.860]  但是起碼我的觀察裏面
[00:11:29.860 --> 00:11:32.500]  大部分人不會很沉迷電視
[00:11:32.500 --> 00:11:36.140]  因爲實在有太多東西值得他沉迷了
[00:11:36.140 --> 00:11:40.940]  有很多東西令他的時間不經不義會流走
[00:11:40.940 --> 00:11:44.460]  這些東西很容易影響了我們的精神
[00:11:44.460 --> 00:11:47.660]  以至我們要看的聖經我們沒有看
[00:11:47.660 --> 00:11:49.780]  我們要關心的人我們沒有關心
[00:11:49.780 --> 00:11:51.940]  我們要祈禱的事我們沒有祈禱
[00:11:51.940 --> 00:11:53.820]  我們忽略了很多
[00:11:53.820 --> 00:11:59.300]  我們要在操練敬虔上要去努力的事情
[00:11:59.300 --> 00:12:03.580]  所以今天我們已經沒有所謂世俗的言語
[00:12:03.580 --> 00:12:05.700]  或者老虎無契傳說
[00:12:05.700 --> 00:12:12.260]  但是我們今天仍然有很多東西偷走了我們對神的專注的時間
[00:12:12.260 --> 00:12:16.340]  你會發現今天我們的專注力極之弱
[00:12:16.340 --> 00:12:21.340]  我們不能夠專注一樣東西多過十幾二十分鐘
[00:12:21.340 --> 00:12:24.180]  我們經常會轉換我們的工作
[00:12:24.180 --> 00:12:25.540]  轉換我們的崗位
[00:12:25.540 --> 00:12:28.060]  當然對有些人來說是有幫助
[00:12:28.060 --> 00:12:33.700]  但是這件事慢慢就令我們生命出現了一個問題
[00:12:33.700 --> 00:12:37.260]  我們很難專注在神的裏面
[00:12:37.260 --> 00:12:38.260]  弟兄姊妹
[00:12:38.260 --> 00:12:41.060]  今天我們要提醒彼此
[00:12:41.060 --> 00:12:44.460]  這裏特別講到在敬虔上操練自己是什麼
[00:12:44.460 --> 00:12:50.660]  是要操練自己成爲一個敬虔的人
[00:12:50.660 --> 00:12:52.180]  在聖經裏面
[00:12:52.180 --> 00:12:56.540]  保羅很喜歡用一個運動的比喻
[00:12:56.540 --> 00:12:59.820]  去講到什麼叫操練生命
[00:12:59.820 --> 00:13:01.140]  爲什麼
[00:13:01.140 --> 00:13:07.940]  原來當時希臘那個時候有一個觀念就是
[00:13:07.940 --> 00:13:11.500]  我們要很崇尚優美的體魄
[00:13:11.500 --> 00:13:15.820]  而當時他們也會定期舉行大型的運動會
[00:13:15.820 --> 00:13:21.780]  而且將訓練運動員看成是一件很嚴謹的事情
[00:13:21.780 --> 00:13:24.740]  就好像保羅自己也說他要功克己身
[00:13:24.740 --> 00:13:29.100]  經過長時間艱苦重複的練習
[00:13:29.100 --> 00:13:31.900]  當時的人爲了要比賽
[00:13:31.900 --> 00:13:33.740]  就好像我們健營養師一樣
[00:13:33.740 --> 00:13:35.740]  我們要很小心喫東西
[00:13:35.740 --> 00:13:38.180]  我們要甚至當時的人
[00:13:38.180 --> 00:13:41.540]  在他自己的生活上都有很大的節制
[00:13:41.540 --> 00:13:45.420]  爲了要得勝利的冠冕
[00:13:45.420 --> 00:13:47.140]  所以我就心想
[00:13:47.140 --> 00:13:47.820]  是呀
[00:13:47.820 --> 00:13:51.180]  保羅他在講這一段話的時候
[00:13:51.180 --> 00:13:54.420]  什麼叫操練身體有些益處
[00:13:54.420 --> 00:13:57.300]  我現在這個是和合本修訂版
[00:13:57.300 --> 00:14:02.780]  我們以前和合本就說操練身體益處還少
[00:14:02.780 --> 00:14:05.140]  但是其實他現在修訂了之後
[00:14:05.140 --> 00:14:07.740]  他就說都有益處的
[00:14:07.740 --> 00:14:13.500]  我們相信今天都沒什麼人去反對說操練身體沒有益處
[00:14:13.500 --> 00:14:17.780]  操練身體對我們整體來說是有幫助的
[00:14:17.780 --> 00:14:20.980]  不過有時我不是說這些反話
[00:14:20.980 --> 00:14:23.460]  但是有時正是因爲操練過度
[00:14:23.460 --> 00:14:24.980]  或者操練得不對
[00:14:24.980 --> 00:14:27.020]  我們很容易會受傷
[00:14:27.020 --> 00:14:30.620]  還有跟着操練有時會有些隱患出現
[00:14:30.620 --> 00:14:33.780]  你有時聽到有些人猝死
[00:14:33.780 --> 00:14:36.220]  就是因爲他如果不操練反而沒事
[00:14:36.220 --> 00:14:40.140]  但是他一操練引起他身體裏面的隱患的時候
[00:14:40.140 --> 00:14:41.940]  反而出了問題
[00:14:41.940 --> 00:14:43.860]  我不是罵你不要說
[00:14:43.860 --> 00:14:45.020]  就是總有問題
[00:14:45.020 --> 00:14:47.460]  但是我想說的就是
[00:14:47.460 --> 00:14:52.460]  大部分的人都會說操練這件事對人是有益處的
[00:14:52.460 --> 00:14:53.460]  有幫助的
[00:14:53.460 --> 00:14:58.540]  那你不要跟我說那些例外的東西
[00:14:58.540 --> 00:15:00.860]  所以保羅在用這個詞的時候
[00:15:00.860 --> 00:15:08.100]  他就配合了當時那些人很樂意去準備進行比賽的時候
[00:15:08.100 --> 00:15:10.380]  他得到人家的認同的時候
[00:15:10.380 --> 00:15:13.900]  這個就是那個榮耀的彰顯
[00:15:13.900 --> 00:15:16.540]  有一句話說得很有意思的
[00:15:16.540 --> 00:15:17.620]  西方
[00:15:17.620 --> 00:15:19.460]  他說No pain
[00:15:19.460 --> 00:15:20.100]  那是怎樣
[00:15:20.100 --> 00:15:21.500]  No gain
[00:15:21.500 --> 00:15:24.460]  如果我們沒有痛苦的我們就不會有收穫的了
[00:15:24.460 --> 00:15:25.540]  我再說一次
[00:15:25.540 --> 00:15:28.740]  這個就是我們操練的心態
[00:15:28.740 --> 00:15:30.420]  弟兄姐妹
[00:15:30.420 --> 00:15:31.820]  有時我們都會說
[00:15:31.820 --> 00:15:33.060]  用不着這麼辛苦
[00:15:33.060 --> 00:15:34.900]  操得這麼辛苦
[00:15:34.900 --> 00:15:37.060]  但是操練這件事
[00:15:37.060 --> 00:15:43.140]  是神讓我們能夠去突破自己很多的不足和限制
[00:15:43.140 --> 00:15:45.980]  讓我們去看到神還有很多的事情
[00:15:45.980 --> 00:15:47.820]  可以透過這個操練
[00:15:47.820 --> 00:15:48.820]  本來是達不到的
[00:15:48.820 --> 00:15:51.700]  我們可以慢慢去達到
[00:15:51.700 --> 00:15:56.020]  既然一個人在肉身上未要得成就來受操練
[00:15:56.020 --> 00:16:00.900]  在屬靈的追求上更應該有一個鍛鍊的決心
[00:16:00.900 --> 00:16:04.260]  敬虔就是一個奔走天路的長跑手
[00:16:04.260 --> 00:16:07.540]  必須具備的一個基本的質素
[00:16:07.540 --> 00:16:12.260]  敬虔決定了一個門徒是否能夠經歷重重的障礙
[00:16:12.260 --> 00:16:16.140]  走不人生的路途
[00:16:16.140 --> 00:16:19.380]  提摩太後書第四章七至八節
[00:16:19.380 --> 00:16:22.300]  是很多人都很喜歡的一段經文
[00:16:22.300 --> 00:16:25.980]  因爲它說到我們奔走到最終的時候
[00:16:25.980 --> 00:16:27.700]  我們得到神的稱讚
[00:16:27.700 --> 00:16:28.980]  聖經怎樣說
[00:16:28.980 --> 00:16:31.700]  它說那個美好的障礙已經打過
[00:16:31.700 --> 00:16:34.220]  當跑的路我已經跑盡
[00:16:34.220 --> 00:16:36.940]  該順的道我已經守住
[00:16:36.940 --> 00:16:41.780]  從此以後有公義的冠冕爲我傳流
[00:16:41.780 --> 00:16:44.580]  就是按着公義審判的主
[00:16:44.580 --> 00:16:47.180]  到了那天要賜給我的
[00:16:47.180 --> 00:16:48.740]  不單是賜給我
[00:16:48.740 --> 00:16:53.860]  也賜給那些凡愛慕他顯現的人
[00:16:53.860 --> 00:16:57.140]  所以這個敬虔的鏟煉
[00:16:57.140 --> 00:16:59.580]  不單止是身體的鏟煉
[00:16:59.580 --> 00:17:02.820]  身體的鏟煉對人是有些幫助
[00:17:02.820 --> 00:17:05.740]  但是鏟煉敬虔更加重要的
[00:17:05.740 --> 00:17:12.540]  是爲我們預備我們的生命去進入永恆
[00:17:12.540 --> 00:17:13.900]  可能今天有很多人說
[00:17:13.900 --> 00:17:16.660]  哎 我的身體很差
[00:17:16.660 --> 00:17:20.180]  但是有一樣東西不受你身體的條件限制
[00:17:20.180 --> 00:17:24.540]  就是你那種敬虔敬畏神的心
[00:17:24.540 --> 00:17:27.660]  不因爲你的身體狀況而受限制
[00:17:27.660 --> 00:17:31.660]  因爲這個敬虔能夠讓你帶到永恆
[00:17:31.660 --> 00:17:33.420]  你有沒有想過
[00:17:33.420 --> 00:17:34.620]  我們今天這個身體
[00:17:34.620 --> 00:17:36.460]  今天操練得很好都好
[00:17:36.460 --> 00:17:39.220]  有一天我們都要離開
[00:17:39.220 --> 00:17:41.620]  但是我們進到永恆
[00:17:41.620 --> 00:17:45.700]  基督會將那個復活的身體再賜給我們
[00:17:45.700 --> 00:17:49.020]  但是有一樣東西是我們現在可以準備的
[00:17:49.020 --> 00:17:51.900]  就是那個敬虔的生命
[00:17:51.900 --> 00:17:53.300]  現在我們操練了
[00:17:53.300 --> 00:17:54.540]  在永恆裏面
[00:17:54.540 --> 00:17:58.220]  我們都能夠展現這種永恆的生命
[00:17:58.220 --> 00:18:02.460]  所以保羅他提醒我們操練永恆的重要
[00:18:02.460 --> 00:18:03.700]  我想說的就是
[00:18:03.700 --> 00:18:09.180]  當我們說操練這個敬虔的時候
[00:18:09.180 --> 00:18:13.260]  不是隻是說我有多少能力
[00:18:13.260 --> 00:18:16.100]  不是說我有多少才華
[00:18:16.100 --> 00:18:18.420]  當我們說操練敬虔的時候
[00:18:18.420 --> 00:18:23.700]  最重要的是挑戰我們的品格
[00:18:23.700 --> 00:18:25.820]  我不知道大家有沒有留意新聞
[00:18:25.820 --> 00:18:31.340]  最近有一位參加我們香港一百公里的
[00:18:31.340 --> 00:18:33.420]  長跑賽事的選手
[00:18:33.420 --> 00:18:36.460]  他是國內的選手叫梁晶
[00:18:36.460 --> 00:18:40.740]  他真的跑贏了在一百公里裏面
[00:18:40.740 --> 00:18:42.700]  但是他跑贏了之後
[00:18:42.700 --> 00:18:45.900]  他就被賽會disqualify他
[00:18:45.900 --> 00:18:47.140]  DQ他
[00:18:47.140 --> 00:18:48.220]  爲什麼
[00:18:48.220 --> 00:18:55.460]  就是發現他在中途沒有按大會的規定去進行補給
[00:18:55.460 --> 00:18:57.860]  那其實是什麼呢
[00:18:57.860 --> 00:18:59.300]  這個是大會說的理由
[00:18:59.300 --> 00:19:04.220]  但實際很可能在他賽跑的過程裏面
[00:19:04.220 --> 00:19:06.780]  他爲了補充水源
[00:19:06.780 --> 00:19:11.300]  甚至去搶了其他途人的食水
[00:19:11.300 --> 00:19:13.140]  你真的有沒有想象
[00:19:13.140 --> 00:19:15.060]  可以去長跑的時候
[00:19:15.060 --> 00:19:17.260]  我們去補充水沒有問題
[00:19:17.260 --> 00:19:19.100]  在那個補充站
[00:19:19.100 --> 00:19:22.460]  甚至你去汽水機買他的賽會都給
[00:19:22.460 --> 00:19:24.980]  但是他做了一件事就是
[00:19:24.980 --> 00:19:29.620]  他去搶那些行山人士的水
[00:19:29.620 --> 00:19:31.820]  拿了他的水就扔了他
[00:19:31.820 --> 00:19:33.620]  拿了別人的水就扔了他
[00:19:33.620 --> 00:19:36.620]  所以變成了大家就不能夠接受
[00:19:36.620 --> 00:19:38.540]  我看過這個消息的時候
[00:19:38.540 --> 00:19:40.940]  國內裏面就有評論
[00:19:40.940 --> 00:19:43.660]  國內那些人就不是這麼看的
[00:19:43.660 --> 00:19:45.980]  國內的人知道你是長跑的時候
[00:19:45.980 --> 00:19:49.340]  你拿他的水很樂意給你拿
[00:19:49.340 --> 00:19:51.700]  但是我們就很奇怪
[00:19:51.700 --> 00:19:54.460]  起碼這裏香港我們接受不了
[00:19:54.460 --> 00:19:56.140]  你可以去拿補給的
[00:19:56.140 --> 00:19:57.220]  你有補給站
[00:19:57.220 --> 00:19:58.860]  你可以去汽水機買
[00:19:58.860 --> 00:20:03.060]  爲什麼你會搶人家行山人士的水去喝呢
[00:20:03.060 --> 00:20:05.180]  很多有個例子告訴我
[00:20:05.180 --> 00:20:06.500]  我知道你跑得很快
[00:20:06.500 --> 00:20:08.580]  我知道你破紀錄
[00:20:08.580 --> 00:20:10.980]  但是如果你沒有那個品格
[00:20:10.980 --> 00:20:12.740]  你沒有那個誠信的時候
[00:20:12.740 --> 00:20:16.380]  很難讓你說你跑得最快你就成功
[00:20:16.380 --> 00:20:19.260]  大會都要disqualify你
[00:20:19.260 --> 00:20:21.220]  在這件事我又想到
[00:20:21.220 --> 00:20:22.740]  其實我們的生命
[00:20:22.740 --> 00:20:26.900]  神所體重的是我們的品格
[00:20:26.900 --> 00:20:29.540]  今天我們的品格是怎麼塑造出來的
