
[00:00:00.000 --> 00:00:01.400]  頂尖維權安
[00:02:55.440 --> 00:02:58.840]  再沒有密使接著先知來講出他的心意
[00:02:58.840 --> 00:03:02.720]  直到施浸藥巷出生為止
[00:03:02.720 --> 00:03:05.680]  這段時間大概四百年的日子
[00:03:05.680 --> 00:03:09.120]  歷史學家稱之為沉默時期
[00:03:09.120 --> 00:03:11.800]  就是上帝再沒有興起先知
[00:03:11.800 --> 00:03:15.320]  來將他的訊息他的密使告訴別人
[00:03:15.320 --> 00:03:19.320]  現在突然之間施浸藥巷的出現
[00:03:19.320 --> 00:03:23.080]  施浸藥巷出現有上帝的說話和當事人分享
[00:03:23.080 --> 00:03:25.800]  於是對於當事人來說就好像在黑暗的隧道裡
[00:03:25.800 --> 00:03:27.640]  突然間看到曙光一樣
[00:03:27.640 --> 00:03:29.080]  喜樂就出現了
[00:03:29.080 --> 00:03:30.800]  上帝的手工作了
[00:03:30.800 --> 00:03:35.000]  上帝的手正在帶領他們
[00:03:35.000 --> 00:03:37.560]  我們來看看施浸藥巷的出生
[00:03:37.560 --> 00:03:41.000]  在《路加夫音》一章67至79節
[00:03:41.000 --> 00:03:43.600]  經文很長 我讀其中一些段落
[00:03:43.600 --> 00:03:46.840]  這裡講到施浸藥巷的父親撒加利亞
[00:03:46.840 --> 00:03:51.120]  當時被聖靈充滿的時候就說了一些說話和語言
[00:03:51.120 --> 00:03:56.480]  其中我想和大家看的就是在第76至79節
[00:03:56.480 --> 00:03:58.160]  當中是這樣說
[00:03:58.160 --> 00:04:01.920]  「孩子,你要稱為至高者的先知
[00:04:01.920 --> 00:04:06.200]  因為你要行在主的面前,預備祂的道路
[00:04:06.200 --> 00:04:10.320]  叫祂的百姓因罪得赦,就知道救恩
[00:04:10.320 --> 00:04:12.720]  因我們神憐憫的心腸
[00:04:12.720 --> 00:04:16.800]  叫清神的日光從高天臨到我們
[00:04:16.800 --> 00:04:20.960]  要照亮坐在黑暗中死淫淚的人
[00:04:20.960 --> 00:04:24.920]  把我們的腳引到平安的路上」
[00:04:24.920 --> 00:04:28.040]  原來施浸藥巷的出現
[00:04:28.040 --> 00:04:30.480]  上帝安排了一個角色給他
[00:04:30.480 --> 00:04:32.800]  他是至高者的先知
[00:04:32.800 --> 00:04:34.880]  先知就會領受到上帝的心意
[00:04:34.880 --> 00:04:36.680]  來講出上帝的說話
[00:04:36.680 --> 00:04:40.760]  然後要行在主的面前為主預備道路
[00:04:40.760 --> 00:04:44.920]  預備百姓來歸向主
[00:04:44.920 --> 00:04:50.360]  到第三章《路加夫音》三章二至六節
[00:04:50.360 --> 00:04:51.880]  施浸藥巷長大
[00:04:51.880 --> 00:04:53.280]  當他長大出來的時候
[00:04:53.280 --> 00:04:54.920]  聖經這樣描述
[00:04:54.920 --> 00:04:58.800]  「那時撒加利亞的兒子藥巷在曠野裡
[00:04:58.800 --> 00:05:00.960]  神的說話臨到他」
[00:05:00.960 --> 00:05:02.200]  即是他是先知
[00:05:02.200 --> 00:05:03.080]  得到上帝的說話
[00:05:03.080 --> 00:05:06.360]  於是在曠野裡宣講上帝的說話
[00:05:06.360 --> 00:05:09.400]  其中在第四至第六節又這樣說
[00:05:09.400 --> 00:05:12.760]  引用先知以塞瓦書一番說話
[00:05:12.760 --> 00:05:16.720]  「在曠野有人聲喊著說
[00:05:16.720 --> 00:05:19.360]  預備主的道修直他的路
[00:05:19.360 --> 00:05:21.840]  一切山窪都要填滿
[00:05:21.840 --> 00:05:24.560]  大小山崗都要削平
[00:05:24.560 --> 00:05:27.800]  彎彎曲曲的地方要改為正直
[00:05:27.800 --> 00:05:31.080]  高高低低的道路要改為平坦
[00:05:31.080 --> 00:05:35.160]  凡有血氣的都要見神的救恩」
[00:05:35.160 --> 00:05:37.880]  即是藥巷的出現不是偶然的
[00:05:37.880 --> 00:05:40.280]  原來在舊約聖經以塞瓦書裡
[00:05:40.280 --> 00:05:43.160]  已經預言有一個先鋒
[00:05:43.160 --> 00:05:44.040]  基督的先鋒
[00:05:44.040 --> 00:05:45.160]  現在就是藥巷
[00:05:45.160 --> 00:05:46.160]  他出現過
[00:05:46.160 --> 00:05:47.640]  而那段經文是記載在
[00:05:47.640 --> 00:05:50.520]  以塞瓦書第四十章三至五節
[00:05:50.520 --> 00:05:52.120]  就這樣說
[00:05:52.120 --> 00:05:54.120]  「有人聲喊著說
[00:05:54.120 --> 00:05:56.720]  在曠野預備耶和華的路
[00:05:56.720 --> 00:05:59.880]  在沙漠地修平我們神的道
[00:05:59.880 --> 00:06:02.760]  一切山窪都要填滿
[00:06:02.760 --> 00:06:05.240]  大小山崗都要削平
[00:06:05.240 --> 00:06:07.840]  高高低低的要改為平坦
[00:06:07.840 --> 00:06:10.840]  崎崎嶇嶇的必成為平原
[00:06:10.840 --> 00:06:13.240]  然後他永要必然顯現
[00:06:13.240 --> 00:06:15.720]  凡有血氣的必一同看見
[00:06:15.720 --> 00:06:18.480]  因為這是耶和華親口說的」
[00:06:18.480 --> 00:06:21.440]  所以施浸藥巷出現的時候不是偶然的
[00:06:21.440 --> 00:06:24.400]  在舊約的先知書
[00:06:24.400 --> 00:06:25.160]  以塞瓦書裡面
[00:06:25.160 --> 00:06:27.360]  早就預言會有藥巷這個角色
[00:06:27.360 --> 00:06:29.160]  這個基督的先鋒出現
[00:06:29.160 --> 00:06:30.960]  他是主預備道路
[00:06:30.960 --> 00:06:33.280]  現在施浸藥巷的出現
[00:06:33.280 --> 00:06:35.040]  他帶來了一種曙光
[00:06:35.040 --> 00:06:36.480]  就好像黑暗的隧道裡面
[00:06:36.480 --> 00:06:37.640]  人們看見曙光一樣
[00:06:37.640 --> 00:06:38.960]  又開心又快樂
[00:06:38.960 --> 00:06:41.080]  他們期待已久的利塞瓦
[00:06:41.080 --> 00:06:44.200]  應該要來臨了
[00:06:44.200 --> 00:06:46.920]  然而聖經很清楚告訴我們
[00:06:46.920 --> 00:06:50.400]  又或者施浸藥很清楚告訴當事人知道
[00:06:50.400 --> 00:06:51.560]  他不是基督
[00:06:51.560 --> 00:06:53.600]  不是大家期待的利塞瓦
[00:06:53.600 --> 00:06:56.280]  他只不過是一個先鋒
[00:06:56.280 --> 00:06:59.080]  《路加福音》三章十五至十七節
[00:06:59.080 --> 00:06:59.800]  第十五節
[00:06:59.800 --> 00:07:02.160]  百姓當時就指望基督來的時候
[00:07:02.160 --> 00:07:03.160]  就馬上想
[00:07:03.160 --> 00:07:04.920]  人心道差異
[00:07:04.920 --> 00:07:07.040]  或者藥巷是基督
[00:07:07.040 --> 00:07:09.120]  可能藥巷就是我們所期待的利塞瓦
[00:07:09.120 --> 00:07:10.240]  基督
[00:07:10.240 --> 00:07:12.560]  但是藥巷就清楚跟他說
[00:07:12.560 --> 00:07:14.760]  我是用水給你們施浸
[00:07:14.760 --> 00:07:17.920]  但有一位能力比我更大的要來
[00:07:17.920 --> 00:07:20.520]  我就是給他解鞋帶也不配
[00:07:20.520 --> 00:07:24.480]  他要用聖靈和火給你們施浸
[00:07:24.480 --> 00:07:27.160]  他手裡拿著波機
[00:07:27.160 --> 00:07:29.160]  要揚正他的牆
[00:07:29.160 --> 00:07:31.280]  把墨紙收在倉裡
[00:07:31.280 --> 00:07:34.200]  把腔用不滅的火燒盡
[00:07:34.200 --> 00:07:35.680]  藥巷很清楚告訴他
[00:07:35.680 --> 00:07:37.480]  當時有些人認為他可能是基督
[00:07:37.480 --> 00:07:38.440]  他說我不是
[00:07:38.440 --> 00:07:40.120]  那個基督比我更有能力
[00:07:40.120 --> 00:07:42.280]  在我後來會來的
[00:07:42.280 --> 00:07:46.640]  我就算給他解鞋帶也不配
[00:07:46.640 --> 00:07:50.200]  在《史萊恆傳》第十三章二十四至二十五節
[00:07:50.200 --> 00:07:52.840]  當時保羅在幫傳道的時候
[00:07:52.840 --> 00:07:56.800]  有一段話引述了關於藥巷的描述
[00:07:56.800 --> 00:07:59.680]  當藥巷快到人生終結的時候
[00:07:59.680 --> 00:08:01.080]  他這樣說
[00:08:01.080 --> 00:08:02.720]  你們以為我是誰
[00:08:02.720 --> 00:08:04.240]  我不是基督
[00:08:04.240 --> 00:08:06.640]  但是有一位就是我以後來的
[00:08:06.640 --> 00:08:11.520]  我就是解他腳下的鞋帶也不配
[00:08:11.520 --> 00:08:13.280]  施浸藥巷很清楚
[00:08:13.280 --> 00:08:14.400]  我不是基督
[00:08:14.400 --> 00:08:15.600]  我不是尼塞瓦
[00:08:15.600 --> 00:08:17.600]  我只是他的先鋒
[00:08:17.600 --> 00:08:19.400]  雖然是先鋒
[00:08:19.400 --> 00:08:21.720]  但他卻是上帝所揀選
[00:08:21.720 --> 00:08:23.040]  所以當他出現的時候
[00:08:23.040 --> 00:08:24.800]  就好像在黑暗的隧道裡
[00:08:24.800 --> 00:08:26.120]  突然間看到曙光
[00:08:26.120 --> 00:08:29.120]  突然間看到上帝的手在工作
[00:08:29.120 --> 00:08:30.640]  上帝的信息要臨到
[00:08:30.640 --> 00:08:32.560]  甚至可能在不久的將來裡
[00:08:32.560 --> 00:08:36.880]  上帝的拯救就要臨到猶太人當中
[00:08:36.880 --> 00:08:38.160]  帶來的就是喜樂
[00:08:38.160 --> 00:08:41.480]  帶來的就是歡欣
[00:08:41.480 --> 00:08:43.800]  今天我們香港人的心靈
[00:08:43.800 --> 00:08:46.720]  其實是處於一個黑暗沉寂
[00:08:46.720 --> 00:08:49.440]  或者是一個很紛紛迷迷的情況裡
[00:08:49.440 --> 00:08:51.080]  很不清楚
[00:08:51.080 --> 00:08:53.200]  新冠肺炎的流行
[00:08:53.200 --> 00:08:55.240]  特別是現在去到第四波
[00:08:55.240 --> 00:08:56.920]  越爆越嚴烈
[00:08:56.920 --> 00:08:57.960]  越來越厲害
[00:08:57.960 --> 00:08:59.080]  不明個案越來越多
[00:08:59.080 --> 00:09:00.280]  有時候我會想
[00:09:00.280 --> 00:09:03.200]  究竟怎樣可以去修科呢?
[00:09:03.200 --> 00:09:06.080]  很多人的經濟陷入了艱難裡
[00:09:06.080 --> 00:09:09.920]  因為有些行業暫時要關門
[00:09:09.920 --> 00:09:11.000]  不可以開工了
[00:09:11.000 --> 00:09:13.720]  所以影響到某些人的生計
[00:09:13.720 --> 00:09:15.520]  經濟艱難
[00:09:15.520 --> 00:09:18.160]  在政情方面也令到很多人失望
[00:09:18.160 --> 00:09:21.560]  於是有不少人已經計劃移民
[00:09:21.560 --> 00:09:23.160]  但移民又如何呢?
[00:09:23.160 --> 00:09:25.200]  因為移民也要面對著
[00:09:25.200 --> 00:09:27.160]  未來很多不明朗的事情
[00:09:27.160 --> 00:09:30.080]  因為是一個很陌生的地方
[00:09:30.080 --> 00:09:32.320]  政情也令到很多人失望
[00:09:32.320 --> 00:09:33.840]  特別是傳媒記者
[00:09:33.840 --> 00:09:36.160]  他很感受到新聞的自由
[00:09:36.160 --> 00:09:38.320]  一直在減退當中
[00:09:38.320 --> 00:09:39.640]  甚至我們宗教界人士
[00:09:39.640 --> 00:09:41.800]  也擔心宗教聚會的自由
[00:09:41.800 --> 00:09:43.480]  能否那麼自由
[00:09:43.480 --> 00:09:46.120]  也會覺得會被收緊裡面
[00:09:46.120 --> 00:09:48.240]  近日北區有一間教會
[00:09:48.240 --> 00:09:50.280]  它的銀行戶口被凍結
[00:09:50.280 --> 00:09:52.040]  也令到人的心裡面
[00:09:52.040 --> 00:09:56.200]  蒙上一層的昏暗在當中
[00:09:56.200 --> 00:09:58.720]  人的心很納悶
[00:09:58.720 --> 00:10:00.480]  幽幽愁愁
[00:10:00.480 --> 00:10:03.040]  望向前面似乎是灰灰暗暗
[00:10:03.040 --> 00:10:04.400]  黑暗裡面
[00:10:04.400 --> 00:10:05.360]  究竟在那裡
[00:10:05.360 --> 00:10:08.360]  我在哪裡才能找到曙光呢?
[00:10:08.360 --> 00:10:10.680]  在哪裡我才能找到盼望
[00:10:10.680 --> 00:10:13.240]  也在哪裡可以給我們喜樂
[00:10:13.240 --> 00:10:15.880]  給我們歡喜呢?
[00:10:15.880 --> 00:10:18.200]  身處在這樣的環境之下
[00:10:18.200 --> 00:10:21.400]  今天是章林奇的第三個主日
[00:10:21.400 --> 00:10:23.440]  稱之為喜樂主日
[00:10:23.440 --> 00:10:26.360]  是要叫我們思想關於喜樂
[00:10:26.360 --> 00:10:28.760]  在等候基督來臨之時
[00:10:28.760 --> 00:10:31.680]  我們是否可以有喜樂呢?
[00:10:31.680 --> 00:10:34.720]  當我們身處黑暗無光的時候
[00:10:34.720 --> 00:10:36.320]  前景灰暗
[00:10:36.320 --> 00:10:39.320]  困難困苦掙扎當中的時候
[00:10:39.320 --> 00:10:41.400]  但是當我們從聖經裡面
[00:10:41.400 --> 00:10:44.120]  我們仍然找到喜樂的亮光
[00:10:44.120 --> 00:10:45.520]  但這種的喜樂
[00:10:45.520 --> 00:10:47.680]  不是因為環境已經改變變好了
[00:10:47.680 --> 00:10:48.680]  順勢了
[00:10:48.680 --> 00:10:50.440]  所以我們可以開心
[00:10:50.440 --> 00:10:51.880]  也不是因為我們現在
[00:10:51.880 --> 00:10:54.720]  在灰暗的環境裡面已經看到曙光了
[00:10:54.720 --> 00:10:55.720]  所以有喜樂
[00:10:55.720 --> 00:10:57.560]  不是這樣的
[00:10:57.560 --> 00:11:00.520]  反而環境仍然是艱難
[00:11:00.520 --> 00:11:02.080]  仍然是困苦
[00:11:02.080 --> 00:11:05.880]  前景仍然是灰暗不明朗的時候
[00:11:05.880 --> 00:11:08.600]  聖經也說我們可以有喜樂
[00:11:08.600 --> 00:11:10.920]  可以有樂觀的態度面對
[00:11:10.920 --> 00:11:16.320]  甚至可以說笑看風雲
[00:11:16.320 --> 00:11:18.080]  喜樂在聖經裡說
[00:11:18.080 --> 00:11:19.120]  我用一個英文說
[00:11:19.120 --> 00:11:21.960]  是一個很積極的態度
[00:11:21.960 --> 00:11:23.360]  不是環境改變了好
[00:11:23.360 --> 00:11:23.880]  所以有喜樂
[00:11:23.880 --> 00:11:25.800]  而是在環境裡、艱難裡
[00:11:25.800 --> 00:11:28.720]  你仍然可以活出喜樂
[00:11:28.720 --> 00:11:34.080]  《雅各書》一章二數四節其中這樣說
[00:11:34.080 --> 00:11:38.080]  「開弟兄門,你們落在百般的試煉中
[00:11:38.080 --> 00:11:41.320]  都要以為大喜樂」
[00:11:41.320 --> 00:11:43.480]  試煉就是艱難困苦
[00:11:43.480 --> 00:11:45.760]  在裡面要有喜樂
[00:11:45.760 --> 00:11:47.320]  彼得也這樣說
[00:11:47.320 --> 00:11:49.840]  彼得前書一章六至七節說
[00:11:49.840 --> 00:11:51.720]  「你們是大有喜樂
[00:11:51.720 --> 00:11:54.520]  但是如今在百般的試煉中
[00:11:54.520 --> 00:11:56.960]  是暫時憂愁」
[00:11:56.960 --> 00:11:58.600]  接著彼得又這樣說
[00:11:58.600 --> 00:12:00.240]  四章十二至十三節
[00:12:00.240 --> 00:12:01.120]  「我親愛的弟兄
[00:12:01.120 --> 00:12:04.920]  有火的試煉臨到你們
[00:12:04.920 --> 00:12:06.400]  不要以為奇怪
[00:12:06.400 --> 00:12:08.280]  似乎遭遇非常的事
[00:12:08.280 --> 00:12:10.440]  都要歡喜」
[00:12:10.440 --> 00:12:13.440]  究竟彼得是不是瘋了
[00:12:13.440 --> 00:12:15.240]  當我們遇到艱難困苦
[00:12:15.240 --> 00:12:17.920]  這些火的試煉臨到的時候
[00:12:17.920 --> 00:12:19.800]  竟然叫我們喜樂
[00:12:19.800 --> 00:12:21.160]  是不是他有被虐狂
[00:12:21.160 --> 00:12:22.840]  所以這樣
[00:12:22.840 --> 00:12:25.000]  當然不是
[00:12:25.000 --> 00:12:27.520]  聖經說的試煉
[00:12:27.520 --> 00:12:30.280]  的確是說我們當時有些困難
[00:12:30.280 --> 00:12:32.240]  有問題有艱苦
[00:12:32.240 --> 00:12:34.360]  迫不及待臨到身上
[00:12:34.360 --> 00:12:37.800]  但聖經用試煉指出這些情況時
[00:12:37.800 --> 00:12:40.640]  說試煉後有一個榮譽
[00:12:40.640 --> 00:12:42.320]  上帝藉著這些問題
[00:12:42.320 --> 00:12:45.000]  艱難困苦或患難
[00:12:45.000 --> 00:12:46.720]  來造就你
[00:12:46.720 --> 00:12:47.920]  鍛鍊你
[00:12:47.920 --> 00:12:50.080]  叫你的生命成長
[00:12:50.080 --> 00:12:52.400]  好像耶穌基督生命的模樣
[00:12:52.400 --> 00:12:54.760]  不過在此補充一個註釋
[00:12:54.760 --> 00:12:55.600]  註腳
[00:12:55.600 --> 00:12:56.560]  但這些問題
[00:12:56.560 --> 00:12:58.440]  這些艱難困苦或迫不及待
[00:12:58.440 --> 00:13:00.440]  不一定是上帝造出來的
[00:13:00.440 --> 00:13:02.200]  有時可能上帝都會這樣做
[00:13:02.200 --> 00:13:03.320]  譬如像若白那樣
[00:13:03.320 --> 00:13:08.200]  上帝的確刻意去試煉他
[00:13:08.200 --> 00:13:10.360]  但有時可能是其他人
[00:13:10.360 --> 00:13:11.560]  或自己的錯誤
[00:13:11.560 --> 00:13:12.640]  導致了艱難
[00:13:12.640 --> 00:13:13.960]  不過上帝仍然會藉著
[00:13:13.960 --> 00:13:15.680]  使用這些艱難困苦
[00:13:15.680 --> 00:13:18.280]  來建立我們的生命
[00:13:18.280 --> 00:13:23.000]  就好像聖經羅馬書第八章二十八至二十九節
[00:13:23.000 --> 00:13:26.120]  我們曉得萬事都互相效力
[00:13:26.120 --> 00:13:28.360]  叫愛神的人得益處
[00:13:28.360 --> 00:13:31.720]  就是按他旨而被召的人
[00:13:31.720 --> 00:13:34.000]  因為他御孫所知道的人
[00:13:34.000 --> 00:13:37.160]  就御孫定下效法他兒子的模樣
[00:13:37.160 --> 00:13:41.120]  使他兒子在許多弟兄中作長子
[00:13:41.120 --> 00:13:42.320]  萬事之外
[00:13:42.320 --> 00:13:43.400]  一項好的事也好
[00:13:43.400 --> 00:13:44.600]  或一些不好的事也好
[00:13:44.600 --> 00:13:45.800]  在你眼中認為也好
[00:13:45.800 --> 00:13:49.160]  上帝叫這些事情萬事互相效力
[00:13:49.160 --> 00:13:50.520]  目的有一樣東西
[00:13:50.520 --> 00:13:51.480]  叫愛他的人
[00:13:51.480 --> 00:13:53.000]  譬如我們得記基督徒
[00:13:53.000 --> 00:13:54.240]  愛神的基督徒
[00:13:54.240 --> 00:13:56.360]  你會在當中得到益處
[00:13:56.360 --> 00:13:59.320]  因為我們可以效法
[00:13:59.320 --> 00:14:02.360]  耶穌基督他的兒子的模樣
[00:14:02.360 --> 00:14:05.200]  上帝藉著一些艱難困苦
[00:14:05.200 --> 00:14:06.560]  但這些是試煉
[00:14:06.560 --> 00:14:08.560]  是要建立信徒的生命
[00:14:08.560 --> 00:14:09.840]  叫我們有益處
[00:14:09.840 --> 00:14:11.000]  讓我們的生命
[00:14:11.000 --> 00:14:13.520]  好像耶穌基督的生命
[00:14:13.520 --> 00:14:14.720]  所以弟兄姊妹
[00:14:14.720 --> 00:14:17.320]  當今天你遇到艱難困苦
[00:14:17.320 --> 00:14:19.160]  或是迫不得已
[00:14:19.160 --> 00:14:21.960]  對前景不明朗的憂心的時候
[00:14:21.960 --> 00:14:24.040]  我們作為基督的門徒
[00:14:24.040 --> 00:14:25.200]  我們看這些事
[00:14:25.200 --> 00:14:26.640]  要有一個這樣的眼光
[00:14:26.640 --> 00:14:30.240]  這是試煉來的
[00:14:30.240 --> 00:14:32.480]  上帝要藉著這些事情
[00:14:32.480 --> 00:14:37.120]  來建立我們的生命
[00:14:37.120 --> 00:14:38.440]  彼得也是這樣說
[00:14:38.440 --> 00:14:39.920]  但我們要了解彼得說之前
[00:14:39.920 --> 00:14:42.520]  他的背景是怎樣
[00:14:42.520 --> 00:14:43.920]  彼得前書的背景是
[00:14:43.920 --> 00:14:45.920]  在主後六十四年左右的時候
[00:14:45.920 --> 00:14:48.080]  羅馬城發生了一場大火
[00:14:48.080 --> 00:14:50.080]  燒了三日三夜
[00:14:50.080 --> 00:14:51.640]  後來被撲滅了
[00:14:51.640 --> 00:14:54.160]  經歷史學家塔西圖
[00:14:54.160 --> 00:14:55.480]  去記述這件事
[00:14:55.480 --> 00:14:56.600]  當時市民都知道
[00:14:56.600 --> 00:14:58.520]  這是當時的皇帝尼祿
[00:14:58.520 --> 00:15:00.920]  皇帝放火的主謀
[00:15:00.920 --> 00:15:02.720]  他想重建羅馬城
[00:15:02.720 --> 00:15:06.520]  但他要找一個代退羔羊
[00:15:06.520 --> 00:15:08.080]  交給基督徒
[00:15:08.080 --> 00:15:10.000]  因為基督徒在當時
[00:15:10.000 --> 00:15:11.440]  以教人的眼中
[00:15:11.440 --> 00:15:13.960]  覺得他們的信仰是錯誤的信仰
[00:15:13.960 --> 00:15:15.280]  他們相信世界末日
[00:15:15.280 --> 00:15:17.560]  也舉行聖餐儀式
[00:15:17.560 --> 00:15:19.080]  而聖餐儀式被傳
[00:15:19.080 --> 00:15:21.600]  說他們吃人肉、喝人血
[00:15:21.600 --> 00:15:25.360]  於是大家覺得這些基督徒是壞的宗教
[00:15:25.360 --> 00:15:28.480]  甚至他們不肯敬拜皇帝的像
[00:15:28.480 --> 00:15:34.520]  認為他們是一種異心
[00:15:34.520 --> 00:15:37.200]  所以基督徒就嫁禍
[00:15:37.200 --> 00:15:39.920]  於是很多基督徒就被捉拿
[00:15:39.920 --> 00:15:44.160]  受苦,有些獸營被綁在木柱被火燒
[00:15:44.160 --> 00:15:51.280]  有些被鬥獸場與野獸搏鬥而死
[00:15:51.280 --> 00:15:53.160]  這些是發生在羅馬
[00:15:53.160 --> 00:15:55.400]  而彼得寫這封信時
[00:15:55.400 --> 00:15:57.280]  是在哪些地方呢?
[00:15:57.280 --> 00:16:00.560]  是在本都、加拉泰、加帕托加
[00:16:00.560 --> 00:16:02.600]  亞細亞、皮推尼
[00:16:02.600 --> 00:16:04.640]  這些地方的基督徒
[00:16:04.640 --> 00:16:05.920]  這些地方在今天來說
[00:16:05.920 --> 00:16:08.400]  是屬於土耳其的範圍內
[00:16:08.400 --> 00:16:09.720]  在羅馬城的發生
[00:16:09.720 --> 00:16:14.120]  但這些消息傳到土耳其那邊的基督徒
[00:16:14.120 --> 00:16:17.200]  而彼得就告訴當時的基督徒
[00:16:17.200 --> 00:16:21.440]  你要知道這個壁壩將會蔓延到他們身上的時候
[00:16:21.440 --> 00:16:23.040]  你們要好好準備
[00:16:23.040 --> 00:16:25.360]  會有火的試煉臨到你們
[00:16:25.360 --> 00:16:26.960]  你們不要覺得非常事
[00:16:26.960 --> 00:16:28.440]  不要覺得奇怪
[00:16:28.440 --> 00:16:29.360]  然後就告訴你
[00:16:29.360 --> 00:16:34.200]  你都要以喜樂的心去面對
[00:16:34.200 --> 00:16:35.800]  所以說百般的試煉
[00:16:35.800 --> 00:16:38.600]  火的試煉臨到
[00:16:38.600 --> 00:16:40.920]  然後就說你們要歡喜
[00:16:40.920 --> 00:16:42.360]  為什麼呢?
[00:16:42.360 --> 00:16:46.880]  在彼得前書第一章的第七節
