
[00:00:00.000 --> 00:00:03.160]  蘇珊姐妹 大家聖誕快樂
[00:03:33.320 --> 00:03:37.440]  說耶穌基督誕生有關的經文
[00:03:37.440 --> 00:03:39.040]  就來到這一段的聖經
[00:03:39.040 --> 00:03:40.880]  但我發覺原來每一次
[00:03:40.880 --> 00:03:44.240]  當我再重新去看回那段聖經的時候
[00:03:44.240 --> 00:03:49.240]  都是一些我可能昔日沒那麼掌握的事情
[00:03:49.240 --> 00:03:51.080]  但原來是隱藏
[00:03:51.080 --> 00:03:54.320]  或者其實明明已經寫在聖經裡面
[00:03:54.320 --> 00:03:56.880]  今天和大家一起去看的這段聖經
[00:03:56.880 --> 00:04:00.240]  就是路加福音第一章
[00:04:00.240 --> 00:04:04.440]  從第26至第37節這段經文
[00:04:04.440 --> 00:04:07.040]  我一會兒會再讀的
[00:04:07.040 --> 00:04:09.240]  不過在這段聖經裡面
[00:04:09.240 --> 00:04:13.240]  我們會發現到一件事
[00:04:13.240 --> 00:04:21.760]  就是原來上帝說「生仔」
[00:04:21.760 --> 00:04:25.360]  當我們提到這個題目的時候
[00:04:25.360 --> 00:04:27.040]  可能大家就會覺得
[00:04:27.040 --> 00:04:28.440]  有什麼奇怪的
[00:04:28.440 --> 00:04:30.960]  耶穌降生就說「生仔」
[00:04:30.960 --> 00:04:36.640]  但是當我們去看回整本聖經的啟示結構的時候
[00:04:36.640 --> 00:04:39.040]  我們就會留意到原來
[00:04:39.040 --> 00:04:46.800]  上帝不是只是說耶穌誕生這位神的兒子才說「生仔」
[00:04:46.800 --> 00:04:49.760]  所謂創世紀的第一章
[00:04:49.760 --> 00:04:54.160]  其實不斷都是在說「生」這個題目
[00:04:54.160 --> 00:04:58.160]  如果當我們去看一下創世紀的當中
[00:04:58.160 --> 00:04:59.960]  在最初頭
[00:04:59.960 --> 00:05:04.760]  創世紀的第一章的開始已經說「生」這個題目
[00:05:04.760 --> 00:05:08.360]  第一章第十一節已經說「生」這個題目
[00:05:08.360 --> 00:05:12.760]  而在創世紀第一章的第十二節的上半節
[00:05:12.760 --> 00:05:16.560]  又說到有些事情是隱身發生了出來的
[00:05:16.560 --> 00:05:20.760]  「發生」都是同一個字眼說到「衍生」的意思
[00:05:20.760 --> 00:05:23.960]  當我們繼續看一下創世紀裡面
[00:05:23.960 --> 00:05:27.560]  第一章的十二節下半節的時候
[00:05:27.560 --> 00:05:31.960]  又同樣說到「結果子」或者「結種子」
[00:05:31.960 --> 00:05:34.960]  也是說到生養的問題
[00:05:34.960 --> 00:05:40.760]  更加我們可以更明白看見的就是在第一章第二十二和二十八節裡面
[00:05:40.760 --> 00:05:44.960]  更加要說到人要怎樣生養眾多
[00:05:44.960 --> 00:05:48.160]  上帝在這個地上創造的當中
[00:05:48.160 --> 00:05:52.360]  怎樣讓他滋生繁多等等這個問題
[00:05:52.360 --> 00:05:54.960]  原來「生」這個題目
[00:05:54.960 --> 00:05:59.560]  是繼在創世紀裡面談及到系統
[00:05:59.560 --> 00:06:06.160]  有一個設計有一個order之外的一個很重要的題目
[00:06:06.160 --> 00:06:10.760]  難怪當我們去看到新約聖經的時候
[00:06:10.760 --> 00:06:16.360]  當我們去看到耶穌降生這個發生的事件
[00:06:16.360 --> 00:06:23.560]  也是以一個「生」一個題目來帶進去這個救恩的討論
[00:06:23.560 --> 00:06:27.760]  所以當我們去對應舊約的開始
[00:06:27.760 --> 00:06:30.960]  和新約聖經的開始
[00:06:30.960 --> 00:06:36.160]  我們都會看見上帝對於「生」這個題目是很著重
[00:06:36.160 --> 00:06:38.160]  去讓我們去了解
[00:06:38.160 --> 00:06:41.960]  但是分別在於甚麼呢?
[00:06:41.960 --> 00:06:46.160]  如果當我們去看創世紀剛才我所說的經文
[00:06:46.160 --> 00:06:48.960]  無論從第一章的第十一節
[00:06:48.960 --> 00:06:53.160]  至到後來的一章第二十八節的經文也好
[00:06:53.160 --> 00:06:55.360]  甚至去到第三十節也好
[00:06:55.360 --> 00:07:00.560]  講到很多種子生出來可以讓人成為有食物
[00:07:00.560 --> 00:07:07.960]  原來那幅圖畫是在人犯罪之前所發生的事
[00:07:07.960 --> 00:07:10.760]  但是當我們看到福音書
[00:07:10.760 --> 00:07:14.560]  尤其是今天我們所看的盧家福音的時候
[00:07:14.560 --> 00:07:21.960]  就籠罩在一個人已經犯罪的結局的環境當中
[00:07:21.960 --> 00:07:24.160]  兩者都講「生」
[00:07:24.160 --> 00:07:31.760]  但是問題的不同就是那個罪已經存在與不存在的問題
[00:07:31.760 --> 00:07:38.760]  所以當我們去看到今天這個盧家福音的時候
[00:07:38.760 --> 00:07:40.560]  我們就會明白到
[00:07:40.560 --> 00:07:46.760]  上帝其實縱使談論到「生孩子」這個題目也好
[00:07:46.760 --> 00:07:55.560]  其實從來也沒有遺漏過討論到怎樣脫離罪這個問題
[00:07:55.560 --> 00:07:57.760]  所以當我們去理解聖經
[00:07:57.760 --> 00:08:01.760]  用一個這樣的宏觀一點的眼光去看的時候
[00:08:01.760 --> 00:08:05.160]  我們就會更加能夠精準去了解到
[00:08:05.160 --> 00:08:09.360]  我們應該怎樣去理解「救恩」的題目
[00:08:09.360 --> 00:08:13.560]  而討論到聖誕這個課題的時候
[00:08:13.560 --> 00:08:20.760]  就更加讓我們看作為一個信徒活在一個這樣的罪惡籠罩的時代
[00:08:20.760 --> 00:08:27.360]  我們怎樣活出一個上帝原本要我們「生」的這樣的生命力呢?
[00:08:27.360 --> 00:08:30.560]  這個就是今天我想和大家一起去看一下
[00:08:30.560 --> 00:08:35.560]  這段聖經怎樣將焦點放在兩位女士的上面
[00:08:35.560 --> 00:08:38.760]  分別是瑪利亞和伊麗莎白
[00:08:38.760 --> 00:08:43.360]  她們同樣都在生育這個題目上面發生問題
[00:08:43.360 --> 00:08:44.760]  有些的困難
[00:08:44.760 --> 00:08:49.360]  上帝亦都怎樣在過程當中去幫助她勝過
[00:08:49.360 --> 00:08:51.560]  所以讓我們一起再次打開
[00:08:51.560 --> 00:08:56.360]  《路加福音》第一章第26至到第37節
[00:08:56.360 --> 00:08:57.960]  我們讀多一次
[00:08:57.960 --> 00:09:01.960]  熟悉一下究竟上帝怎樣在這段聖經裡面
[00:09:01.960 --> 00:09:05.760]  和我們談論到「生仔經」的問題
[00:09:05.760 --> 00:09:08.160]  好,請大家一起打開這段聖經
[00:09:08.160 --> 00:09:12.560]  然後我們一起慢慢的去再讀一次
[00:09:12.560 --> 00:09:13.960]  好,我們一起讀
[00:09:42.560 --> 00:09:48.360]  「瑪利亞恩的女子,我問妮安,主和你同在了?
[00:09:48.360 --> 00:09:56.960]  瑪利亞恩者說很驚慌,又反覆思想這樣問安是甚麼意思?
[00:09:56.960 --> 00:10:04.360]  天使對她說:瑪利亞,不要怕,你在神面前已經蒙恩了
[00:10:04.360 --> 00:10:09.560]  你要懷孕生子,可以給他起名叫耶穌
[00:10:09.560 --> 00:10:13.760]  他要為大稱為至高者的兒子
[00:10:13.760 --> 00:10:18.160]  主神要把他做大位的位給他
[00:10:18.160 --> 00:10:21.160]  他要做那國家的主
[00:10:21.160 --> 00:10:25.960]  直到永遠他的國也沒有窮盡
[00:10:25.960 --> 00:10:32.560]  瑪利亞對天使說:我沒有出嫁,怎麼有這事呢?
[00:10:32.560 --> 00:10:36.560]  天使回答說:聖靈要臨到你身上
[00:10:36.560 --> 00:10:39.760]  至高者的能力要任被你
[00:10:39.760 --> 00:10:45.960]  因此所要生的聖者必稱為神的兒子
[00:10:45.960 --> 00:10:52.960]  況且你的親戚伊麗莎白在年老的時候也懷了男胎
[00:10:52.960 --> 00:10:56.160]  就是那素來稱為不生育的
[00:10:56.160 --> 00:10:59.160]  現在有孕六個月了
[00:10:59.160 --> 00:11:04.160]  因為出於神的話沒有一具不大能力的
[00:11:04.160 --> 00:11:07.160]  瑪利亞說:我是主的侍女
[00:11:07.160 --> 00:11:11.160]  請願照你的話成就在我身上
[00:11:11.160 --> 00:11:14.160]  天使就離開他去了
[00:11:35.160 --> 00:11:38.160]  當然是指神的同在這個題目
[00:11:38.160 --> 00:11:41.160]  當我們看回這段經文的前文的時候
[00:11:41.160 --> 00:11:45.160]  我們會知道前文是談論到有關於
[00:11:45.160 --> 00:11:51.160]  伊麗莎白原本是由一個不能生育的婦女
[00:11:51.160 --> 00:11:54.160]  因為她年紀老邁在這段聖經裡面
[00:11:54.160 --> 00:12:00.160]  第36節都有再次重新提到前文
[00:12:00.160 --> 00:12:03.160]  說到伊麗莎白Elizabeth
[00:12:03.160 --> 00:12:09.160]  她因為年紀老邁不能生孩子的經驗
[00:12:09.160 --> 00:12:14.160]  但是卻在上帝的工作之下
[00:12:14.160 --> 00:12:17.160]  竟然她生了一個兒子
[00:12:17.160 --> 00:12:23.160]  而且這個兒子後來甚至叫做約翰
[00:12:23.160 --> 00:12:26.160]  這個事件可以告訴我們
[00:12:26.160 --> 00:12:34.160]  盧家福的一開始其實談論到生孩子這個挑戰
[00:12:34.160 --> 00:12:37.160]  為什麼生孩子這麼重要呢?
[00:12:37.160 --> 00:12:40.160]  今天大家都知道現在每個人都不想生
[00:12:40.160 --> 00:12:41.160]  結了婚的那些
[00:12:41.160 --> 00:12:45.160]  所以我做婚前輔導通常我都會先問的
[00:12:45.160 --> 00:12:48.160]  有沒有計劃生孩子
[00:12:48.160 --> 00:12:51.160]  如果有跟我做婚前輔導的那些
[00:12:51.160 --> 00:12:53.160]  通常他們都會很詫異的
[00:12:53.160 --> 00:12:55.160]  牧師會問這樣的問題
[00:12:55.160 --> 00:12:57.160]  接著下一句我會問
[00:12:57.160 --> 00:13:01.160]  你要生孩子的有沒有想過避孕的問題
[00:13:01.160 --> 00:13:04.160]  牧師你講這些題目的嗎?
[00:13:04.160 --> 00:13:05.160]  是啊
[00:13:05.160 --> 00:13:08.160]  你要有計劃的嘛
[00:13:08.160 --> 00:13:10.160]  不是亂來的嘛
[00:13:10.160 --> 00:13:12.160]  當然是上帝有的時間
[00:13:12.160 --> 00:13:13.160]  究竟你計劃想有
[00:13:13.160 --> 00:13:15.160]  是不是真的一定有呢?
[00:13:15.160 --> 00:13:16.160]  這是另一個題目
[00:13:16.160 --> 00:13:21.160]  但是這個問題是聖經裡面一開始
[00:13:21.160 --> 00:13:25.160]  談論到上帝與婦女或者與夫婦
[00:13:25.160 --> 00:13:29.160]  其中一個的祝福
[00:13:29.160 --> 00:13:31.160]  在古墾東文化裡面
[00:13:31.160 --> 00:13:36.160]  沒有孩子生的婦女是被看為是沒用的
[00:13:36.160 --> 00:13:38.160]  倒過來如果當一個婦女
[00:13:38.160 --> 00:13:39.160]  她能夠生孩子
[00:13:39.160 --> 00:13:43.160]  也可以說是一種光榮
[00:13:43.160 --> 00:13:46.160]  而盧家福一開始其實就告訴我們
[00:13:46.160 --> 00:13:48.160]  伊麗莎白因為年紀老邁
[00:13:48.160 --> 00:13:50.160]  所以她不能生孩子
[00:13:50.160 --> 00:13:54.160]  對於她來說是一個很大的挑戰
[00:13:54.160 --> 00:13:58.160]  不過可幸的是她有一個很好的丈夫
[00:13:58.160 --> 00:14:02.160]  丈夫沒有去找別人娶一個太太
[00:14:02.160 --> 00:14:04.160]  因為如果按照舊約聖經的話
[00:14:04.160 --> 00:14:07.160]  如果一個太太沒有孩子生
[00:14:07.160 --> 00:14:09.160]  其實可以休的
[00:14:09.160 --> 00:14:11.160]  或者你仁慈一點
[00:14:11.160 --> 00:14:12.160]  我這樣講
[00:14:12.160 --> 00:14:14.160]  不休她
[00:14:14.160 --> 00:14:15.160]  不過娶多一個
[00:14:15.160 --> 00:14:19.160]  幫你只是生孩子的
[00:14:19.160 --> 00:14:23.160]  你們大家不要覺得這是天方夜譚
[00:14:23.160 --> 00:14:26.160]  今時今日仍然是有這樣的運作
[00:14:26.160 --> 00:14:29.160]  只不過運作是隱藏一點
[00:14:29.160 --> 00:14:30.160]  不過現在這個世界罪惡
[00:14:30.160 --> 00:14:33.160]  犯罪覺得好像天公地義
[00:14:33.160 --> 00:14:35.160]  我老婆不能生孩子
[00:14:35.160 --> 00:14:38.160]  那我就找一個人幫我生孩子
[00:14:38.160 --> 00:14:40.160]  難道沒有後裔嗎
[00:14:40.160 --> 00:14:41.160]  沒有子女嗎
[00:14:41.160 --> 00:14:43.160]  沒有繼後香燈嗎
[00:14:43.160 --> 00:14:45.160]  這些這樣的講法
[00:14:45.160 --> 00:14:46.160]  現在這個世界
[00:14:46.160 --> 00:14:50.160]  我可以覺得罪的衍生
[00:14:50.160 --> 00:14:53.160]  也都進入了一個白熱化的階段
[00:14:53.160 --> 00:14:57.160]  大家覺得犯罪是沒有什麼值得羞恥的事
[00:14:57.160 --> 00:14:58.160]  但是昔日的世界
[00:14:58.160 --> 00:15:01.160]  如果你不能生孩子的話
[00:15:01.160 --> 00:15:03.160]  不單只是婦女蒙羞
[00:15:03.160 --> 00:15:06.160]  而且是你的丈夫蒙羞
[00:15:06.160 --> 00:15:10.160]  回到這段聖經裏面
[00:15:10.160 --> 00:15:13.160]  過了六個月
[00:15:13.160 --> 00:15:15.160]  六個月是怎麼算呢
[00:15:15.160 --> 00:15:20.160]  是算到有關於伊麗莎白接受了啟示
[00:15:20.160 --> 00:15:22.160]  而她會生一個兒子
[00:15:22.160 --> 00:15:26.160]  甚至要將他命名為約翰
[00:15:26.160 --> 00:15:27.160]  這樣的題目
[00:15:27.160 --> 00:15:29.160]  這樣的背景
[00:15:29.160 --> 00:15:30.160]  六個月了
[00:15:30.160 --> 00:15:34.160]  原來她竟然真是在天使啟示之後
[00:15:34.160 --> 00:15:36.160]  她懷孕了
[00:15:36.160 --> 00:15:39.160]  六個月如果正當來算
[00:15:39.160 --> 00:15:42.160]  做過父母她應該知道
[00:15:42.160 --> 00:15:44.160]  懷胎多少個月
[00:15:44.160 --> 00:15:48.160]  九個月還是十個月
[00:15:48.160 --> 00:15:50.160]  九個多月而已
[00:15:50.160 --> 00:15:52.160]  正式來算
[00:15:52.160 --> 00:15:54.160]  四十幾週吧
[00:15:54.160 --> 00:15:58.160]  照我記得四十五週
[00:15:58.160 --> 00:16:00.160]  四十幾啊
[00:16:00.160 --> 00:16:01.160]  四十週啊
[00:16:01.160 --> 00:16:02.160]  四十五啊
[00:16:02.160 --> 00:16:03.160]  我沒記錯吧
[00:16:03.160 --> 00:16:05.160]  應該九個月
[00:16:05.160 --> 00:16:06.160]  鬆一點點而已
[00:16:06.160 --> 00:16:10.160]  六個月差不多肚子大到不堪了
[00:16:10.160 --> 00:16:12.160]  看到肚子了
[00:16:12.160 --> 00:16:14.160]  沒得藏起來
[00:16:14.160 --> 00:16:15.160]  當然你說牧師
[00:16:15.160 --> 00:16:17.160]  我也聽說過有些人藏起肚子
[00:16:17.160 --> 00:16:19.160]  生了也沒看到有肚子
[00:16:19.160 --> 00:16:21.160]  我不敢說那些
[00:16:21.160 --> 00:16:25.160]  但至少六個月在正常裡面
[00:16:25.160 --> 00:16:28.160]  人人都知道她懷孕了
[00:16:28.160 --> 00:16:31.160]  在這個聖經的記載裡面
[00:16:31.160 --> 00:16:34.160]  六個月的時候
[00:16:34.160 --> 00:16:39.160]  就是伊麗莎白很肯定已經懷孕這件事情
[00:16:39.160 --> 00:16:41.160]  沒得遮沒得掩
[00:16:41.160 --> 00:16:43.160]  只要你去見她
[00:16:43.160 --> 00:16:46.160]  你就會知道那件事件是真是假
[00:16:46.160 --> 00:16:48.160]  但是就在這個時候
[00:16:48.160 --> 00:16:52.160]  天使加伯列就奉上帝的差遣
[00:16:52.160 --> 00:16:55.160]  來到加利利尊城
[00:16:55.160 --> 00:16:57.160]  去到一座城裡面
[00:16:57.160 --> 00:16:59.160]  而且有名有姓的這個城
[00:16:59.160 --> 00:17:01.160]  叫做拿撒勒城
[00:17:01.160 --> 00:17:05.160]  在那裡他找到一個童女
[00:17:05.160 --> 00:17:09.160]  在那裡就知道這個童女已經許配了
[00:17:09.160 --> 00:17:12.160]  給這個大衛的一家做他的太太
[00:17:12.160 --> 00:17:15.160]  那個人叫做若瑟
[00:17:15.160 --> 00:17:17.160]  有名有姓的
[00:17:17.160 --> 00:17:20.160]  換句話來說
[00:17:20.160 --> 00:17:23.160]  就是說已經是夫妻的關係
[00:17:23.160 --> 00:17:25.160]  不過他們還沒住過門
[00:17:25.160 --> 00:17:27.160]  就是類似中國人
[00:17:27.160 --> 00:17:29.160]  譬如我女兒快要嫁了
[00:17:29.160 --> 00:17:30.160]  我女兒快要嫁了
[00:17:30.160 --> 00:17:32.160]  都要談過大禮的
[00:17:32.160 --> 00:17:35.160]  過大禮通常我們這邊都簡單一點
[00:17:35.160 --> 00:17:37.160]  不過什麼叫過大禮
[00:17:37.160 --> 00:17:40.160]  大家知不知道
[00:17:40.160 --> 00:17:42.160]  過大禮過了
[00:17:42.160 --> 00:17:44.160]  就是說接受了這份婚姻
[00:17:44.160 --> 00:17:48.160]  雙方父母合了一個約定
[00:17:48.160 --> 00:17:51.160]  他們就是夫婦
[00:17:51.160 --> 00:17:53.160]  你沒過大禮之前
[00:17:53.160 --> 00:17:55.160]  還有很多東西可以談的
[00:17:55.160 --> 00:17:56.160]  還有很多東西
[00:17:56.160 --> 00:17:59.160]  很多變數在裡面
[00:17:59.160 --> 00:18:02.160]  這段聖經所講到的
[00:18:02.160 --> 00:18:04.160]  這位童女
[00:18:04.160 --> 00:18:07.160]  原來已經許配了給大衛一家
[00:18:07.160 --> 00:18:09.160]  這個大衛一家叫什麼名字
[00:18:09.160 --> 00:18:10.160]  叫做若瑟
[00:18:10.160 --> 00:18:12.160]  而且這個童女有名的
[00:18:12.160 --> 00:18:14.160]  這裡終於告訴我們
[00:18:14.160 --> 00:18:18.160]  她叫做瑪麗亞
[00:18:18.160 --> 00:18:20.160]  就是說他們已經成為夫婦
[00:18:20.160 --> 00:18:21.160]  已經過了大禮
[00:18:21.160 --> 00:18:22.160]  不過在這個時候
[00:18:22.160 --> 00:18:28.160]  他們還沒過門
[00:18:28.160 --> 00:18:32.160]  在這個狀態之下
[00:18:32.160 --> 00:18:34.160]  嘉伯烈來報信
[00:18:34.160 --> 00:18:38.160]  如果大家熟悉嘉伯烈這位天使
[00:18:38.160 --> 00:18:40.160]  你就會知道嘉伯烈
[00:18:40.160 --> 00:18:42.160]  在聖經裡面應該有兩位天使
[00:18:42.160 --> 00:18:43.160]  你很熟悉的
[00:18:43.160 --> 00:18:45.160]  一位叫嘉伯烈
[00:18:45.160 --> 00:18:49.160]  另外一位叫米加勒
[00:18:49.160 --> 00:18:52.160]  中文我忘記了
[00:18:52.160 --> 00:18:54.160]  米加勒
[00:18:54.160 --> 00:18:57.160]  如果我沒記錯
[00:18:57.160 --> 00:19:01.160]  他們兩個天使各有他的功績
[00:19:01.160 --> 00:19:03.160]  你會留意到
[00:19:03.160 --> 00:19:08.160]  嘉伯烈往往就是上帝傳話者
[00:19:08.160 --> 00:19:15.160]  而米加勒往往就是行動執行者
[00:19:15.160 --> 00:19:17.160]  不過你說嘉伯烈是不是只會說話
[00:19:17.160 --> 00:19:18.160]  沒有秘笈呢
[00:19:18.160 --> 00:19:19.160]  不是
[00:19:19.160 --> 00:19:22.160]  他都會經常和米加勒一起合作
[00:19:22.160 --> 00:19:24.160]  一起去工作
[00:19:24.160 --> 00:19:28.160]  所以你看看但義理書就很詳細了
[00:19:28.160 --> 00:19:30.160]  很清楚說到這兩位天使
[00:19:30.160 --> 00:19:33.160]  怎樣彼此在上帝的委託
[00:19:33.160 --> 00:19:35.160]  或者差遣之下去
[00:19:35.160 --> 00:19:37.160]  互相配搭
[00:19:37.160 --> 00:19:39.160]  嘉伯烈出現
[00:19:39.160 --> 00:19:44.160]  再次來做一個傳遞上帝訊息的使者
[00:19:44.160 --> 00:19:48.160]  他來傳什麼訊息給這位瑪利亞
[00:19:48.160 --> 00:19:49.160]  這位童女呢
[00:19:49.160 --> 00:19:52.160]  一開始他這樣說
[00:19:52.160 --> 00:19:55.160]  他說蒙大恩的女子
[00:19:55.160 --> 00:19:57.160]  我問你安
[00:19:57.160 --> 00:19:59.160]  主和你同在
[00:19:59.160 --> 00:20:01.160]  先不要停在這裡
[00:20:01.160 --> 00:20:02.160]  自我跳一跳
[00:20:02.160 --> 00:20:05.160]  跳下去第三十節
[00:20:05.160 --> 00:20:11.160]  我們看看天使再對這位瑪利亞說
[00:20:11.160 --> 00:20:12.160]  說什麼
[00:20:12.160 --> 00:20:14.160]  他說瑪利亞不要怕
[00:20:14.160 --> 00:20:17.160]  你在神的面前已經蒙恩了
[00:20:17.160 --> 00:20:18.160]  還沒完的一句話
[00:20:18.160 --> 00:20:22.160]  不過為什麼連續說兩次
[00:20:22.160 --> 00:20:27.160]  瑪利亞是一個蒙恩的女子呢
[00:20:27.160 --> 00:20:29.160]  就是因為在中間
[00:20:29.160 --> 00:20:32.160]  剛剛她跳過那段經文的內容
[00:20:32.160 --> 00:20:34.160]  所談及到的
[00:20:34.160 --> 00:20:38.160]  就是二十九節瑪利亞的表現
[00:20:38.160 --> 00:20:40.160]  瑪利亞有個什麼表現
[00:20:40.160 --> 00:20:43.160]  她因為突然間聽見
[00:20:43.160 --> 00:20:46.160]  這位天使來跟她說這番話
[00:20:46.160 --> 00:20:48.160]  她很驚慌
[00:20:48.160 --> 00:20:50.160]  並且反覆思想
[00:20:50.160 --> 00:20:54.160]  這樣問安是什麼意思
[00:20:54.160 --> 00:20:59.160]  和合本翻譯得很文雅
[00:20:59.160 --> 00:21:02.160]  她在反覆思想
[00:21:02.160 --> 00:21:04.160]  她是什麼意思
[00:21:04.160 --> 00:21:09.160]  其實如果翻譯得比較廣東話一點
[00:21:09.160 --> 00:21:10.160]  地道一點
[00:21:10.160 --> 00:21:12.160]  我們日常用語
[00:21:12.160 --> 00:21:14.160]  這句話的意思就是說
[00:21:14.160 --> 00:21:17.160]  都不知道搞什麼的
[00:21:17.160 --> 00:21:19.160]  搞什麼呢
[00:21:19.160 --> 00:21:22.160]  我不懂
[00:21:22.160 --> 00:21:25.160]  無端端走過去
[00:21:25.160 --> 00:21:27.160]  人三不識七走過來見你面
[00:21:27.160 --> 00:21:28.160]  你都害怕了
[00:21:28.160 --> 00:21:31.160]  是不是
[00:21:31.160 --> 00:21:33.160]  還要說我是蒙恩的女子
[00:21:33.160 --> 00:21:35.160]  蒙什麼恩啊
[00:21:35.160 --> 00:21:37.160]  害怕啊
[00:21:37.160 --> 00:21:38.160]  就是突然間
[00:21:38.160 --> 00:21:40.160]  不知道你在街上
[00:21:40.160 --> 00:21:41.160]  譬如昨天
[00:21:41.160 --> 00:21:43.160]  我走去超級市場
[00:21:43.160 --> 00:21:45.160]  終於可以出街了
[00:21:45.160 --> 00:21:48.160]  終於可以開車了
[00:21:48.160 --> 00:21:50.160]  可以出街
[00:21:50.160 --> 00:21:52.160]  去到商場
[00:21:52.160 --> 00:21:54.160]  商場在派糖
[00:21:54.160 --> 00:21:56.160]  聖誕節派糖
[00:21:56.160 --> 00:21:58.160]  走過來一籃糖
[00:21:58.160 --> 00:22:00.160]  塞一粒給我
[00:22:00.160 --> 00:22:02.160]  我也害怕了
[00:22:02.160 --> 00:22:05.160]  無端端我不認識你
[00:22:05.160 --> 00:22:07.160]  無事獻殷勤
[00:22:07.160 --> 00:22:08.160]  是不是
