
[00:00:00.000 --> 00:00:04.000]  在教會的堂慶中和大家分享神話的遺言
[00:04:35.000 --> 00:04:37.000]  有機會見證到教會的發展是很大的恩典
[00:04:37.000 --> 00:04:44.000]  有機會見證到教會的發展是很大的恩典
[00:04:44.000 --> 00:04:46.000]  有機會見證到教會的發展是很大的恩典
[00:04:46.000 --> 00:04:48.000]  有機會見證到教會的發展是很大的恩典
[00:04:48.000 --> 00:04:50.000]  有機會見證到教會的發展是很大的恩典
[00:04:50.000 --> 00:04:52.000]  有機會見證到教會的發展是很大的恩典
[00:04:52.000 --> 00:04:54.000]  有機會見證到教會的發展是很大的恩典
[00:04:54.000 --> 00:04:56.000]  有機會見證到教會的發展是很大的恩典
[00:04:56.000 --> 00:04:58.000]  有機會見證到教會的發展是很大的恩典
[00:04:58.000 --> 00:05:00.000]  有機會見證到教會的發展是很大的恩典
[00:05:00.000 --> 00:05:02.000]  有機會見證到教會的發展是很大的恩典
[00:05:02.000 --> 00:05:04.000]  有機會見證到教會的發展是很大的恩典
[00:05:04.000 --> 00:05:07.000]  有機會見證到教會的發展是很大的恩典
[00:05:07.000 --> 00:05:09.000]  有機會見證到教會的發展是很大的恩典
[00:05:09.000 --> 00:05:11.000]  有機會見證到教會的發展是很大的恩典
[00:05:11.000 --> 00:05:13.000]  有機會見證到教會的發展是很大的恩典
[00:05:13.000 --> 00:05:15.000]  有機會見證到教會的發展是很大的恩典
[00:05:15.000 --> 00:05:17.000]  有機會見證到教會的發展是很大的恩典
[00:05:17.000 --> 00:05:19.000]  有機會見證到教會的發展是很大的恩典
[00:05:19.000 --> 00:05:21.000]  有機會見證到教會的發展是很大的恩典
[00:05:21.000 --> 00:05:23.000]  有機會見證到教會的發展是很大的恩典
[00:05:23.000 --> 00:05:25.000]  有機會見證到教會的發展是很大的恩典
[00:05:25.000 --> 00:05:27.000]  有機會見證到教會的發展是很大的恩典
[00:05:27.000 --> 00:05:39.000]  有機會見證到教會的發展是很大的恩典
[00:05:39.000 --> 00:05:41.000]  有機會見證到教會的發展是很大的恩典
[00:05:41.000 --> 00:05:43.000]  有機會見證到教會的發展是很大的恩典
[00:05:43.000 --> 00:05:44.000]  有機會見證到教會的發展是很大的恩典
[00:05:44.000 --> 00:05:45.000]  有機會見證到教會的發展是很大的恩典
[00:05:45.000 --> 00:05:46.000]  有機會見證到教會的發展是很大的恩典
[00:05:46.000 --> 00:05:47.000]  有機會見證到教會的發展是很大的恩典
[00:05:47.000 --> 00:05:48.000]  有機會見證到教會的發展是很大的恩典
[00:05:48.000 --> 00:05:49.000]  有機會見證到教會的發展是很大的恩典
[00:05:49.000 --> 00:05:50.000]  有機會見證到教會的發展是很大的恩典
[00:05:50.000 --> 00:05:51.000]  有機會見證到教會的發展是很大的恩典
[00:05:51.000 --> 00:05:57.000]  有機會見證到教會的發展是很大的恩典
[00:05:57.000 --> 00:05:58.000]  有機會見證到教會的發展是很大的恩典
[00:05:58.000 --> 00:05:59.000]  有機會見證到教會的發展是很大的恩典
[00:05:59.000 --> 00:06:00.000]  有機會見證到教會的發展是很大的恩典
[00:06:00.000 --> 00:06:01.000]  有機會見證到教會的發展是很大的恩典
[00:06:01.000 --> 00:06:02.000]  有機會見證到教會的發展是很大的恩典
[00:06:02.000 --> 00:06:03.000]  有機會見證到教會的發展是很大的恩典
[00:06:03.000 --> 00:06:04.000]  有機會見證到教會的發展是很大的恩典
[00:06:04.000 --> 00:06:05.000]  有機會見證到教會的發展是很大的恩典
[00:06:05.000 --> 00:06:06.000]  有機會見證到教會的發展是很大的恩典
[00:06:06.000 --> 00:06:07.000]  有機會見證到教會的發展是很大的恩典
[00:06:07.000 --> 00:06:25.000]  有機會見證到教會的發展是很大的恩典
[00:06:25.000 --> 00:06:37.000]  有機會見證到教會的發展是很大的恩典
[00:06:37.000 --> 00:06:38.000]  有機會見證到教會的發展是很大的恩典
[00:06:38.000 --> 00:06:39.000]  有機會見證到教會的發展是很大的恩典
[00:06:39.000 --> 00:06:40.000]  有機會見證到教會的發展是很大的恩典
[00:06:40.000 --> 00:06:41.000]  有機會見證到教會的發展是很大的恩典
[00:06:41.000 --> 00:06:42.000]  有機會見證到教會的發展是很大的恩典
[00:06:42.000 --> 00:06:43.000]  有機會見證到教會的發展是很大的恩典
[00:06:43.000 --> 00:06:44.000]  有機會見證到教會的發展是很大的恩典
[00:06:44.000 --> 00:06:45.000]  有機會見證到教會的發展是很大的恩典
[00:06:45.000 --> 00:06:46.000]  有機會見證到教會的發展是很大的恩典
[00:06:46.000 --> 00:06:47.000]  有機會見證到教會的發展是很大的恩典
[00:06:47.000 --> 00:06:56.000]  有機會見證到教會的發展是很大的恩典
[00:06:56.000 --> 00:06:57.000]  有機會見證到教會的發展是很大的恩典
[00:06:57.000 --> 00:06:58.000]  有機會見證到教會的發展是很大的恩典
[00:06:58.000 --> 00:06:59.000]  有機會見證到教會的發展是很大的恩典
[00:06:59.000 --> 00:07:00.000]  有機會見證到教會的發展是很大的恩典
[00:07:00.000 --> 00:07:01.000]  有機會見證到教會的發展是很大的恩典
[00:07:01.000 --> 00:07:02.000]  有機會見證到教會的發展是很大的恩典
[00:07:02.000 --> 00:07:03.000]  有機會見證到教會的發展是很大的恩典
[00:07:03.000 --> 00:07:04.000]  有機會見證到教會的發展是很大的恩典
[00:07:04.000 --> 00:07:05.000]  有機會見證到教會的發展是很大的恩典
[00:07:05.000 --> 00:07:06.000]  有機會見證到教會的發展是很大的恩典
[00:07:06.000 --> 00:07:18.000]  有機會見證到教會的發展是很大的恩典
[00:07:18.000 --> 00:07:19.000]  有機會見證到教會的發展是很大的恩典
[00:07:19.000 --> 00:07:20.000]  有機會見證到教會的發展是很大的恩典
[00:07:20.000 --> 00:07:21.000]  有機會見證到教會的發展是很大的恩典
[00:07:21.000 --> 00:07:22.000]  有機會見證到教會的發展是很大的恩典
[00:07:22.000 --> 00:07:23.000]  有機會見證到教會的發展是很大的恩典
[00:07:23.000 --> 00:07:24.000]  有機會見證到教會的發展是很大的恩典
[00:07:24.000 --> 00:07:25.000]  有機會見證到教會的發展是很大的恩典
[00:07:25.000 --> 00:07:26.000]  有機會見證到教會的發展是很大的恩典
[00:07:26.000 --> 00:07:27.000]  有機會見證到教會的發展是很大的恩典
[00:07:27.000 --> 00:07:28.000]  有機會見證到教會的發展是很大的恩典
[00:07:28.000 --> 00:07:36.000]  有機會見證到教會的發展是很大的恩典
[00:07:36.000 --> 00:07:37.000]  有機會見證到教會的發展是很大的恩典
[00:07:37.000 --> 00:07:38.000]  有機會見證到教會的發展是很大的恩典
[00:07:38.000 --> 00:07:39.000]  有機會見證到教會的發展是很大的恩典
[00:07:39.000 --> 00:07:40.000]  有機會見證到教會的發展是很大的恩典
[00:07:40.000 --> 00:07:41.000]  有機會見證到教會的發展是很大的恩典
[00:07:41.000 --> 00:07:42.000]  有機會見證到教會的發展是很大的恩典
[00:07:42.000 --> 00:07:43.000]  有機會見證到教會的發展是很大的恩典
[00:07:43.000 --> 00:07:44.000]  有機會見證到教會的發展是很大的恩典
[00:07:44.000 --> 00:07:45.000]  有機會見證到教會的發展是很大的恩典
[00:07:45.000 --> 00:07:46.000]  有機會見證到教會的發展是很大的恩典
[00:07:46.000 --> 00:07:58.000]  有機會見證到教會的發展是很大的恩典
[00:07:58.000 --> 00:07:59.000]  有機會見證到教會的發展是很大的恩典
[00:07:59.000 --> 00:08:00.000]  有機會見證到教會的發展是很大的恩典
[00:08:00.000 --> 00:08:01.000]  有機會見證到教會的發展是很大的恩典
[00:08:01.000 --> 00:08:02.000]  有機會見證到教會的發展是很大的恩典
[00:08:02.000 --> 00:08:03.000]  有機會見證到教會的發展是很大的恩典
[00:08:03.000 --> 00:08:04.000]  有機會見證到教會的發展是很大的恩典
[00:08:04.000 --> 00:08:05.000]  有機會見證到教會的發展是很大的恩典
[00:08:05.000 --> 00:08:06.000]  有機會見證到教會的發展是很大的恩典
[00:08:06.000 --> 00:08:07.000]  有機會見證到教會的發展是很大的恩典
[00:08:07.000 --> 00:08:08.000]  有機會見證到教會的發展是很大的恩典
[00:08:08.000 --> 00:08:26.000]  有機會見證到教會的發展是很大的恩典
[00:08:26.000 --> 00:08:27.000]  有機會見證到教會的發展是很大的恩典
[00:08:27.000 --> 00:08:28.000]  有機會見證到教會的發展是很大的恩典
[00:08:28.000 --> 00:08:29.000]  有機會見證到教會的發展是很大的恩典
[00:08:29.000 --> 00:08:30.000]  有機會見證到教會的發展是很大的恩典
[00:08:30.000 --> 00:08:31.000]  有機會見證到教會的發展是很大的恩典
[00:08:31.000 --> 00:08:32.000]  有機會見證到教會的發展是很大的恩典
[00:08:32.000 --> 00:08:33.000]  有機會見證到教會的發展是很大的恩典
[00:08:33.000 --> 00:08:34.000]  有機會見證到教會的發展是很大的恩典
[00:08:34.000 --> 00:08:35.000]  有機會見證到教會的發展是很大的恩典
[00:08:35.000 --> 00:08:36.000]  有機會見證到教會的發展是很大的恩典
[00:08:36.000 --> 00:08:54.200]  有機會見證到教會的發展是很大的恩典
[00:08:54.200 --> 00:09:07.200]  有機會見證到教會的發展是很大的恩典
[00:09:07.200 --> 00:09:12.200]  有機會見證到教會的發展是很大的恩典
[00:09:12.200 --> 00:09:13.200]  有機會見證到教會的發展是很大的恩典
[00:09:13.200 --> 00:09:14.200]  有機會見證到教會的發展是很大的恩典
[00:09:14.200 --> 00:09:15.200]  有機會見證到教會的發展是很大的恩典
[00:09:15.200 --> 00:09:16.200]  有機會見證到教會的發展是很大的恩典
[00:09:16.200 --> 00:09:17.200]  有機會見證到教會的發展是很大的恩典
[00:09:17.200 --> 00:09:18.200]  有機會見證到教會的發展是很大的恩典
[00:09:18.200 --> 00:09:19.200]  有機會見證到教會的發展是很大的恩典
[00:09:19.200 --> 00:09:20.200]  有機會見證到教會的發展是很大的恩典
[00:09:20.200 --> 00:09:21.200]  有機會見證到教會的發展是很大的恩典
[00:09:21.200 --> 00:09:26.200]  有機會見證到教會的發展是很大的恩典
[00:09:26.200 --> 00:09:27.200]  有機會見證到教會的發展是很大的恩典
[00:09:27.200 --> 00:09:28.200]  有機會見證到教會的發展是很大的恩典
[00:09:28.200 --> 00:09:29.200]  有機會見證到教會的發展是很大的恩典
[00:09:29.200 --> 00:09:30.200]  有機會見證到教會的發展是很大的恩典
[00:09:30.200 --> 00:09:31.200]  有機會見證到教會的發展是很大的恩典
[00:09:31.200 --> 00:09:32.200]  有機會見證到教會的發展是很大的恩典
[00:09:32.200 --> 00:09:33.200]  有機會見證到教會的發展是很大的恩典
[00:09:33.200 --> 00:09:34.200]  有機會見證到教會的發展是很大的恩典
[00:09:34.200 --> 00:09:35.200]  有機會見證到教會的發展是很大的恩典
[00:09:35.200 --> 00:09:36.200]  有機會見證到教會的發展是很大的恩典
[00:09:36.200 --> 00:10:01.200]  有機會見證到教會的發展是很大的恩典
[00:10:01.200 --> 00:10:02.200]  有機會見證到教會的發展是很大的恩典
[00:10:02.200 --> 00:10:03.200]  有機會見證到教會的發展是很大的恩典
[00:10:03.200 --> 00:10:04.200]  有機會見證到教會的發展是很大的恩典
[00:10:04.200 --> 00:10:05.200]  有機會見證到教會的發展是很大的恩典
[00:10:05.200 --> 00:10:06.200]  有機會見證到教會的發展是很大的恩典
[00:10:06.200 --> 00:10:07.200]  有機會見證到教會的發展是很大的恩典
[00:10:07.200 --> 00:10:36.200]  有機會見證到教會的發展是很大的恩典
[00:10:37.200 --> 00:11:04.200]  有機會見證到教會的發展是很大的恩典
[00:11:07.200 --> 00:11:08.200]  有機會見證到教會的發展是很大的恩典
[00:11:08.200 --> 00:11:09.200]  有機會見證到教會的發展是很大的恩典
[00:11:09.200 --> 00:11:10.200]  有機會見證到教會的發展是很大的恩典
[00:11:10.200 --> 00:11:11.200]  有機會見證到教會的發展是很大的恩典
[00:11:11.200 --> 00:11:12.200]  有機會見證到教會的發展是很大的恩典
[00:11:12.200 --> 00:11:41.200]  有機會見證到教會的發展是很大的恩典
[00:11:42.200 --> 00:11:43.200]  有機會見證到教會的發展是很大的恩典
[00:11:43.200 --> 00:11:44.200]  有機會見證到教會的發展是很大的恩典
[00:11:44.200 --> 00:11:45.200]  有機會見證到教會的發展是很大的恩典
[00:11:45.200 --> 00:12:12.200]  有機會見證到教會的發展是很大的恩典
[00:12:12.200 --> 00:12:27.200]  有機會見證到教會的發展是很大的恩典
[00:12:27.200 --> 00:12:28.200]  有機會見證到教會的發展是很大的恩典
[00:12:28.200 --> 00:12:29.200]  有機會見證到教會的發展是很大的恩典
[00:12:29.200 --> 00:12:30.200]  有機會見證到教會的發展是很大的恩典
[00:12:30.200 --> 00:12:31.200]  有機會見證到教會的發展是很大的恩典
[00:12:31.200 --> 00:12:32.200]  有機會見證到教會的發展是很大的恩典
[00:12:32.200 --> 00:12:33.200]  有機會見證到教會的發展是很大的恩典
[00:12:33.200 --> 00:12:34.200]  有機會見證到教會的發展是很大的恩典
[00:12:34.200 --> 00:12:35.200]  有機會見證到教會的發展是很大的恩典
[00:12:35.200 --> 00:12:36.200]  有機會見證到教會的發展是很大的恩典
[00:12:36.200 --> 00:12:37.200]  有機會見證到教會的發展是很大的恩典
[00:12:37.200 --> 00:12:42.200]  有機會見證到教會的發展是很大的恩典
[00:12:42.200 --> 00:12:43.200]  有機會見證到教會的發展是很大的恩典
[00:12:43.200 --> 00:12:44.200]  有機會見證到教會的發展是很大的恩典
[00:12:44.200 --> 00:12:45.200]  有機會見證到教會的發展是很大的恩典
[00:12:45.200 --> 00:12:46.200]  有機會見證到教會的發展是很大的恩典
[00:12:46.200 --> 00:12:47.200]  有機會見證到教會的發展是很大的恩典
[00:12:47.200 --> 00:12:48.200]  有機會見證到教會的發展是很大的恩典
[00:12:48.200 --> 00:12:49.200]  有機會見證到教會的發展是很大的恩典
[00:12:49.200 --> 00:12:50.200]  有機會見證到教會的發展是很大的恩典
[00:12:50.200 --> 00:12:51.200]  有機會見證到教會的發展是很大的恩典
[00:12:51.200 --> 00:12:52.200]  有機會見證到教會的發展是很大的恩典
[00:12:52.200 --> 00:13:11.200]  有機會見證到教會的發展是很大的恩典
[00:13:11.200 --> 00:13:12.200]  有機會見證到教會的發展是很大的恩典
[00:13:12.200 --> 00:13:13.200]  有機會見證到教會的發展是很大的恩典
[00:13:13.200 --> 00:13:14.200]  有機會見證到教會的發展是很大的恩典
[00:13:14.200 --> 00:13:15.200]  有機會見證到教會的發展是很大的恩典
[00:13:15.200 --> 00:13:16.200]  有機會見證到教會的發展是很大的恩典
[00:13:16.200 --> 00:13:17.200]  有機會見證到教會的發展是很大的恩典
[00:13:17.200 --> 00:13:18.200]  有機會見證到教會的發展是很大的恩典
[00:13:18.200 --> 00:13:19.200]  有機會見證到教會的發展是很大的恩典
[00:13:19.200 --> 00:13:20.200]  有機會見證到教會的發展是很大的恩典
[00:13:20.200 --> 00:13:21.200]  有機會見證到教會的發展是很大的恩典
[00:13:21.200 --> 00:13:22.200]  有機會見證到教會的發展是很大的恩典
[00:13:22.200 --> 00:13:23.200]  有機會見證到教會的發展是很大的恩典
[00:13:23.200 --> 00:13:24.200]  有機會見證到教會的發展是很大的恩典
[00:13:24.200 --> 00:13:25.200]  有機會見證到教會的發展是很大的恩典
[00:13:25.200 --> 00:13:30.200]  有機會見證到教會的發展是很大的恩典
[00:13:30.200 --> 00:13:31.200]  有機會見證到教會的發展是很大的恩典
[00:13:31.200 --> 00:13:32.200]  有機會見證到教會的發展是很大的恩典
[00:13:32.200 --> 00:13:33.200]  有機會見證到教會的發展是很大的恩典
[00:13:33.200 --> 00:13:34.200]  有機會見證到教會的發展是很大的恩典
[00:13:34.200 --> 00:13:35.200]  有機會見證到教會的發展是很大的恩典
[00:13:35.200 --> 00:13:36.200]  有機會見證到教會的發展是很大的恩典
[00:13:36.200 --> 00:13:54.200]  有機會見證到教會的發展是很大的恩典
[00:13:54.200 --> 00:13:55.200]  有機會見證到教會的發展是很大的恩典
[00:13:55.200 --> 00:13:56.200]  有機會見證到教會的發展是很大的恩典
[00:13:56.200 --> 00:13:57.200]  有機會見證到教會的發展是很大的恩典
[00:13:57.200 --> 00:13:58.200]  有機會見證到教會的發展是很大的恩典
[00:13:58.200 --> 00:13:59.200]  有機會見證到教會的發展是很大的恩典
[00:13:59.200 --> 00:14:00.200]  有機會見證到教會的發展是很大的恩典
[00:14:00.200 --> 00:14:01.200]  有機會見證到教會的發展是很大的恩典
[00:14:01.200 --> 00:14:02.200]  有機會見證到教會的發展是很大的恩典
[00:14:02.200 --> 00:14:03.200]  有機會見證到教會的發展是很大的恩典
[00:14:03.200 --> 00:14:04.200]  有機會見證到教會的發展是很大的恩典
[00:14:04.200 --> 00:14:09.200]  有機會見證到教會的發展是很大的恩典
[00:14:09.200 --> 00:14:10.200]  有機會見證到教會的發展是很大的恩典
[00:14:10.200 --> 00:14:11.200]  有機會見證到教會的發展是很大的恩典
[00:14:11.200 --> 00:14:12.200]  有機會見證到教會的發展是很大的恩典
[00:14:12.200 --> 00:14:13.200]  有機會見證到教會的發展是很大的恩典
[00:14:13.200 --> 00:14:14.200]  有機會見證到教會的發展是很大的恩典
[00:14:14.200 --> 00:14:15.200]  有機會見證到教會的發展是很大的恩典
[00:14:15.200 --> 00:14:16.200]  有機會見證到教會的發展是很大的恩典
[00:14:16.200 --> 00:14:17.200]  有機會見證到教會的發展是很大的恩典
[00:14:17.200 --> 00:14:18.200]  有機會見證到教會的發展是很大的恩典
[00:14:18.200 --> 00:14:19.200]  有機會見證到教會的發展是很大的恩典
[00:14:19.200 --> 00:14:38.200]  有機會見證到教會的發展是很大的恩典
[00:14:38.200 --> 00:14:39.200]  有機會見證到教會的發展是很大的恩典
[00:14:39.200 --> 00:14:40.200]  有機會見證到教會的發展是很大的恩典
[00:14:40.200 --> 00:14:41.200]  有機會見證到教會的發展是很大的恩典
[00:14:41.200 --> 00:14:42.200]  有機會見證到教會的發展是很大的恩典
[00:14:42.200 --> 00:14:43.200]  有機會見證到教會的發展是很大的恩典
[00:14:43.200 --> 00:14:44.200]  有機會見證到教會的發展是很大的恩典
[00:14:44.200 --> 00:14:45.200]  有機會見證到教會的發展是很大的恩典
[00:14:45.200 --> 00:14:46.200]  有機會見證到教會的發展是很大的恩典
