
[00:00:00.000 --> 00:00:04.080]  每個禮拜早上回來,我都有一個覺得很遺憾的事
[00:05:06.040 --> 00:05:08.040]  他們就猛怨
[00:05:08.040 --> 00:05:12.040]  他們猛怨說我情願回埃及做奴隸
[00:05:12.040 --> 00:05:14.040]  都好過去曠野
[00:05:14.040 --> 00:05:19.040]  他們又會怨到去做一些偶像來敬拜
[00:05:19.040 --> 00:05:21.040]  代替了神
[00:05:21.040 --> 00:05:23.040]  代替了耶和華
[00:05:23.040 --> 00:05:24.040]  沒有水喝的時候
[00:05:24.040 --> 00:05:26.040]  他們又一再埋怨
[00:05:26.040 --> 00:05:28.040]  埋怨摩西 埋怨神
[00:05:28.040 --> 00:05:31.040]  他們越不相信神
[00:05:31.040 --> 00:05:34.040]  神就要他們越走長一點的曠野
[00:05:34.040 --> 00:05:36.040]  結果他們走了四十年
[00:05:36.040 --> 00:05:38.040]  真是不可思議
[00:05:38.040 --> 00:05:40.040]  而且不信的一代
[00:05:40.040 --> 00:05:44.040]  神不讓他們進入應許之地
[00:05:44.040 --> 00:05:45.040]  這個是他們的功課
[00:05:45.040 --> 00:05:46.040]  但是弟兄姊妹
[00:05:46.040 --> 00:05:49.040]  我們其實都要學這個功課
[00:05:49.040 --> 00:05:52.040]  這個功課是不容易的
[00:05:52.040 --> 00:05:54.040]  我們本來都好像曠野一樣
[00:05:54.040 --> 00:05:56.040]  我們赤裸裸來到這個世界
[00:05:56.040 --> 00:05:57.040]  我們沒有東西
[00:05:57.040 --> 00:05:58.040]  我們沒有
[00:05:58.040 --> 00:06:00.040]  我們一切都是神供應的
[00:06:00.040 --> 00:06:02.040]  不過我知道其實這樣說
[00:06:02.040 --> 00:06:03.040]  是很難接近的
[00:06:03.040 --> 00:06:06.040]  因為一向都這樣想
[00:06:06.040 --> 00:06:07.040]  我一無所有
[00:06:07.040 --> 00:06:08.040]  有沒有搞錯
[00:06:08.040 --> 00:06:10.040]  我有頭腦
[00:06:10.040 --> 00:06:11.040]  我有才能
[00:06:11.040 --> 00:06:17.040]  我一生用我雙手努力
[00:06:17.040 --> 00:06:19.040]  而賺取到我今天的成就
[00:06:19.040 --> 00:06:21.040]  沒錯 又是
[00:06:21.040 --> 00:06:24.040]  我不可以否定這些的成就
[00:06:24.040 --> 00:06:26.040]  不可以否定我們的能力
[00:06:26.040 --> 00:06:28.040]  但是不要忘記
[00:06:28.040 --> 00:06:29.040]  誰給你頭腦
[00:06:29.040 --> 00:06:31.040]  誰給你才能
[00:06:31.040 --> 00:06:33.040]  甚至誰在你最難捱的日子裡
[00:06:33.040 --> 00:06:36.040]  撐過來呢
[00:06:36.040 --> 00:06:37.040]  我們信你的日子
[00:06:37.040 --> 00:06:39.040]  我們很難明白
[00:06:39.040 --> 00:06:40.040]  這個道理
[00:06:40.040 --> 00:06:42.040]  我們是靠神的恩典而活
[00:06:42.040 --> 00:06:43.040]  這個道理
[00:06:43.040 --> 00:06:47.040]  但是當一個大難打過來
[00:06:47.040 --> 00:06:50.040]  一個大病
[00:06:50.040 --> 00:06:53.040]  一個感情的衝擊
[00:06:53.040 --> 00:06:55.040]  家庭的破裂
[00:06:55.040 --> 00:06:57.040]  事業失敗
[00:06:57.040 --> 00:06:58.040]  政治動盪
[00:06:58.040 --> 00:06:59.040]  甚至是一個疫情
[00:06:59.040 --> 00:07:01.040]  我們大家都深深體會到
[00:07:01.040 --> 00:07:03.040]  原來我都是這麼無助的
[00:07:03.040 --> 00:07:06.040]  原來我們一下所擁有
[00:07:06.040 --> 00:07:08.040]  我們以為我們有的東西
[00:07:08.040 --> 00:07:09.040]  一下子可以被剝了
[00:07:09.040 --> 00:07:11.040]  Rip走了
[00:07:11.040 --> 00:07:15.040]  我們面前的就是抗疫
[00:07:15.040 --> 00:07:17.040]  回顧我的人生
[00:07:17.040 --> 00:07:19.040]  我想很多件事
[00:07:19.040 --> 00:07:21.040]  我走過這些日子
[00:07:21.040 --> 00:07:23.040]  突然間發覺自己
[00:07:23.040 --> 00:07:25.040]  是一無所有的
[00:07:25.040 --> 00:07:27.040]  我知道在我們當中
[00:07:27.040 --> 00:07:28.040]  大兄姊妹
[00:07:28.040 --> 00:07:32.040]  你們不少都走過這些日子
[00:07:32.040 --> 00:07:34.040]  但是也在這些日子
[00:07:34.040 --> 00:07:37.040]  我們學會謙卑下來
[00:07:37.040 --> 00:07:38.040]  發現一個道理
[00:07:38.040 --> 00:07:40.040]  就是我們是一無所有
[00:07:40.040 --> 00:07:42.040]  是神的恩典托著我們
[00:07:42.040 --> 00:07:45.040]  甚至那個人幫我
[00:07:45.040 --> 00:07:46.040]  那個人幫我
[00:07:46.040 --> 00:07:49.040]  都是神派來的天使
[00:07:49.040 --> 00:07:53.040]  來幫我渡過困境
[00:07:53.040 --> 00:07:54.040]  有一個聖經學者
[00:07:54.040 --> 00:07:55.040]  講得很有意思
[00:07:55.040 --> 00:07:56.040]  講得很妙
[00:07:56.040 --> 00:07:57.040]  他說
[00:07:57.040 --> 00:07:58.040]  In wilderness
[00:07:58.040 --> 00:08:00.040]  You have nothing
[00:08:00.040 --> 00:08:03.040]  But you lack nothing
[00:08:03.040 --> 00:08:04.040]  在抗疫那裡
[00:08:04.040 --> 00:08:05.040]  你一無所有
[00:08:05.040 --> 00:08:08.040]  但是你又一無欠缺
[00:08:08.040 --> 00:08:09.040]  什麼意思呢
[00:08:09.040 --> 00:08:11.040]  其實這個聖經學者講的時候
[00:08:11.040 --> 00:08:15.040]  他是假定了中間有一句
[00:08:15.040 --> 00:08:17.040]  就是因為你所擁有的
[00:08:17.040 --> 00:08:18.040]  是神給你的
[00:08:18.040 --> 00:08:20.040]  就正如《生命記》所講的
[00:08:20.040 --> 00:08:22.040]  某世對神的子民說
[00:08:22.040 --> 00:08:24.040]  這四十年是耶和華
[00:08:24.040 --> 00:08:26.040]  你的神與你同在
[00:08:26.040 --> 00:08:29.040]  故此你一無所有
[00:08:29.040 --> 00:08:30.040]  In wilderness
[00:08:30.040 --> 00:08:31.040]  You have nothing
[00:08:31.040 --> 00:08:32.040]  But in God
[00:08:32.040 --> 00:08:37.040]  You lack nothing
[00:08:37.040 --> 00:08:38.040]  這個就是我今天
[00:08:38.040 --> 00:08:40.040]  想跟大家分享的
[00:08:40.040 --> 00:08:42.040]  抗疫的第一個吶喊
[00:08:42.040 --> 00:08:44.040]  就是我本來一無所有
[00:08:44.040 --> 00:08:48.040]  是靠神的恩典而活的
[00:08:48.040 --> 00:08:49.040]  但是一個
[00:08:49.040 --> 00:08:52.040]  這麼 loud and clear 的道理
[00:08:52.040 --> 00:08:54.040]  為什麼我們好像有
[00:08:54.040 --> 00:08:57.040]  很多時候都聽不到的呢
[00:08:57.040 --> 00:09:01.040]  為什麼很多人都不肯接受呢
[00:09:01.040 --> 00:09:04.040]  是因為我們人類的受敵魔鬼
[00:09:04.040 --> 00:09:06.040]  就是從伊甸園開始
[00:09:06.040 --> 00:09:09.040]  已經是想我們不要信這個道理
[00:09:09.040 --> 00:09:11.040]  它扭曲事實
[00:09:11.040 --> 00:09:12.040]  告訴我們
[00:09:12.040 --> 00:09:14.040]  其實我們什麼都有的
[00:09:14.040 --> 00:09:16.040]  我們不用靠神的
[00:09:16.040 --> 00:09:19.040]  這個是它想我們相信的
[00:09:19.040 --> 00:09:21.040]  但是美妙的就是
[00:09:21.040 --> 00:09:22.040]  神的兒子耶穌
[00:09:22.040 --> 00:09:25.040]  祂親自來到這個世界
[00:09:25.040 --> 00:09:29.040]  祂甚至走去抗疫那裡受試探
[00:09:29.040 --> 00:09:32.040]  祂身上魔鬼的謊言試探
[00:09:32.040 --> 00:09:33.040]  而祂的成功
[00:09:33.040 --> 00:09:36.040]  正是我今天想跟大家分享的
[00:09:36.040 --> 00:09:39.040]  第二個抗疫的吶喊
[00:09:39.040 --> 00:09:42.040]  第一個是我本來一無所有
[00:09:42.040 --> 00:09:44.040]  是靠神的恩典而活著
[00:09:44.040 --> 00:09:46.040]  第二個抗疫的吶喊是什麼呢
[00:09:46.040 --> 00:09:49.040]  是耶穌受試探告訴我們
[00:09:49.040 --> 00:09:51.040]  以後我想跟大家很快閃
[00:09:51.040 --> 00:09:53.040]  看馬太荒第四章一到十一節
[00:09:53.040 --> 00:09:55.040]  大家都很熟悉的一段聖經
[00:09:55.040 --> 00:09:58.040]  是講到耶穌在抗疫
[00:09:58.040 --> 00:10:01.040]  午食夜金食四十日
[00:10:01.040 --> 00:10:03.040]  受魔鬼的試探
[00:10:03.040 --> 00:10:06.040]  我們希望從這個快閃那裡
[00:10:06.040 --> 00:10:09.040]  看一下這個一二三的試探
[00:10:09.040 --> 00:10:12.040]  究竟耶穌給了一個什麼武器
[00:10:12.040 --> 00:10:13.040]  來勝過魔鬼呢
[00:10:13.040 --> 00:10:15.040]  是你和我都很值得學習的
[00:10:15.040 --> 00:10:18.040]  我們看第一個試探
[00:10:18.040 --> 00:10:20.040]  是將石頭變成食物
[00:10:20.040 --> 00:10:21.040]  我們都很熟悉
[00:10:21.040 --> 00:10:23.040]  當時耶穌被聖靈引導抗疫
[00:10:23.040 --> 00:10:24.040]  受魔鬼的試探
[00:10:24.040 --> 00:10:27.040]  祂金食四十週夜餓到死了
[00:10:27.040 --> 00:10:31.040]  試探人的魔鬼進來對祂說
[00:10:31.040 --> 00:10:33.040]  如果你是神的兒子的話
[00:10:33.040 --> 00:10:36.040]  你可以吩咐這些石頭變成食物
[00:10:36.040 --> 00:10:37.040]  就是這麼簡單
[00:10:37.040 --> 00:10:38.040]  可以立刻變了
[00:10:38.040 --> 00:10:39.040]  耶穌你這麼厲害
[00:10:39.040 --> 00:10:41.040]  耶穌回答說
[00:10:41.040 --> 00:10:43.040]  經常記著說
[00:10:43.040 --> 00:10:45.040]  人活著不是單靠食物
[00:10:45.040 --> 00:10:47.040]  乃是靠神口裡所出
[00:10:47.040 --> 00:10:50.040]  一切的說是新明記第六章那裡
[00:10:50.040 --> 00:10:52.040]  請大家留意這裡的字眼
[00:10:52.040 --> 00:10:54.040]  耶穌在抗疫受試探
[00:10:54.040 --> 00:10:56.040]  不是意外來的
[00:10:56.040 --> 00:10:57.040]  看到嗎
[00:10:57.040 --> 00:10:59.040]  是被聖靈引導
[00:10:59.040 --> 00:11:01.040]  是神自己精心設計的
[00:11:01.040 --> 00:11:05.040]  一個重要行程來的
[00:11:05.040 --> 00:11:06.040]  記住
[00:11:06.040 --> 00:11:10.040]  耶穌當時是一百個百分比人性
[00:11:10.040 --> 00:11:12.040]  當然祂有一百個百分比神性
[00:11:12.040 --> 00:11:13.040]  但是受試探的時候
[00:11:13.040 --> 00:11:16.040]  祂有一百個百分比人性
[00:11:16.040 --> 00:11:18.040]  祂四十天不吃東西
[00:11:18.040 --> 00:11:20.040]  我們四天不吃東西行不行
[00:11:20.040 --> 00:11:22.040]  餓就不行了
[00:11:22.040 --> 00:11:24.040]  四十天不吃東西
[00:11:24.040 --> 00:11:25.040]  餓到死
[00:11:25.040 --> 00:11:28.040]  魔鬼就在這個時候闖入
[00:11:28.040 --> 00:11:31.040]  你將石頭變成食物吧
[00:11:31.040 --> 00:11:33.040]  說起來很吸引的
[00:11:33.040 --> 00:11:36.040]  立刻就有東西吃了
[00:11:36.040 --> 00:11:38.040]  但是有什麼問題呢
[00:11:38.040 --> 00:11:39.040]  耶穌將石頭變成食物
[00:11:39.040 --> 00:11:41.040]  有什麼問題呢
[00:11:41.040 --> 00:11:43.040]  耶穌不是做過很多神蹟
[00:11:43.040 --> 00:11:46.040]  做食物的神蹟嗎
[00:11:46.040 --> 00:11:49.040]  餵飽四千人五千人
[00:11:49.040 --> 00:11:51.040]  問題就是
[00:11:51.040 --> 00:11:55.040]  當時將石頭變成食物的行動
[00:11:55.040 --> 00:12:00.040]  是代表了耶穌聽了魔鬼的意思
[00:12:00.040 --> 00:12:02.040]  不聽父上帝的意思
[00:12:02.040 --> 00:12:04.040]  我們看上文
[00:12:04.040 --> 00:12:06.040]  耶穌受抗疫試探之前
[00:12:06.040 --> 00:12:09.040]  是在約旦河受浸
[00:12:09.040 --> 00:12:13.040]  當時神在天上說這是我的愛子
[00:12:13.040 --> 00:12:15.040]  我所喜悅的你們要聽
[00:12:15.040 --> 00:12:17.040]  神向這個世界
[00:12:17.040 --> 00:12:18.040]  向這個靈界說
[00:12:18.040 --> 00:12:20.040]  這個是我的愛子
[00:12:20.040 --> 00:12:23.040]  今天我就將我的愛子帶到來抗疫
[00:12:23.040 --> 00:12:25.040]  聖靈帶來抗疫
[00:12:25.040 --> 00:12:27.040]  受魔鬼的試探
[00:12:27.040 --> 00:12:28.040]  是我的計劃
[00:12:28.040 --> 00:12:31.040]  但是如果你一下子就引誘了耶穌
[00:12:31.040 --> 00:12:33.040]  將石頭變成食物
[00:12:33.040 --> 00:12:36.040]  就是耶穌沒有堅持到這個使命
[00:12:36.040 --> 00:12:38.040]  承受這個試探
[00:12:38.040 --> 00:12:39.040]  他失敗了
[00:12:39.040 --> 00:12:41.040]  如果耶穌將石頭變成食物
[00:12:41.040 --> 00:12:43.040]  是失敗了
[00:12:43.040 --> 00:12:45.040]  他是向魔鬼讓步
[00:12:45.040 --> 00:12:46.040]  但是耶穌沒有這樣做
[00:12:46.040 --> 00:12:48.040]  我們都知道耶穌沒有這樣做
[00:12:48.040 --> 00:12:49.040]  他清脆利落
[00:12:49.040 --> 00:12:50.040]  用生命技術來說
[00:12:50.040 --> 00:12:52.040]  人活著不是單靠食物
[00:12:52.040 --> 00:12:54.040]  是靠神口裡面一切的話
[00:12:54.040 --> 00:12:56.040]  是靠我天父的旨意的
[00:12:56.040 --> 00:13:02.040]  不是靠這些眼前的滿足的
[00:13:02.040 --> 00:13:04.040]  星期二晚上十點鐘我在我家
[00:13:04.040 --> 00:13:08.040]  預備這個講章的時候
[00:13:08.040 --> 00:13:09.040]  我突然間聽到
[00:13:09.040 --> 00:13:11.040]  啪啪啪啪
[00:13:11.040 --> 00:13:12.040]  十聲
[00:13:12.040 --> 00:13:13.040]  大概十聲
[00:13:13.040 --> 00:13:16.040]  我以為有裝修佬在這裡裝修
[00:13:16.040 --> 00:13:17.040]  沒那麼晚裝修
[00:13:17.040 --> 00:13:19.040]  真的有沒有搞錯
[00:13:19.040 --> 00:13:21.040]  我馬上走出廳看
[00:13:21.040 --> 00:13:22.040]  有很多弟兄姊妹來過我家
[00:13:22.040 --> 00:13:25.040]  都知道我樓下就是一個十字路口
[00:13:25.040 --> 00:13:28.040]  我見到十字路口有一輛車
[00:13:28.040 --> 00:13:31.040]  停在那裡
[00:13:31.040 --> 00:13:32.040]  沒動
[00:13:32.040 --> 00:13:35.040]  當時十點鐘已經很晚
[00:13:35.040 --> 00:13:37.040]  街上也沒什麼人沒什麼車
[00:13:37.040 --> 00:13:40.040]  那輛車在橫
[00:13:40.040 --> 00:13:41.040]  也不是橫
[00:13:41.040 --> 00:13:43.040]  那輛車在十字路中間停了
[00:13:43.040 --> 00:13:44.040]  沒動
[00:13:44.040 --> 00:13:48.040]  那一陣子有另一輛車在他旁邊
[00:13:48.040 --> 00:13:51.040]  我想那輛車去問他
[00:13:51.040 --> 00:13:52.040]  接著打電話
[00:13:52.040 --> 00:13:55.040]  因為很快就有消防車救火車
[00:13:55.040 --> 00:14:03.040]  又有八輛閃著藍燈的警車來到樓下
[00:14:03.040 --> 00:14:04.040]  我才知道
[00:14:04.040 --> 00:14:05.040]  看到的
[00:14:05.040 --> 00:14:08.040]  這個是一個目擊的
[00:14:08.040 --> 00:14:11.040]  應該是一個目標的擊殺
[00:14:11.040 --> 00:14:12.040]  有人尋仇
[00:14:12.040 --> 00:14:15.040]  我看新聞也沒有看得那麼清楚
[00:14:15.040 --> 00:14:16.040]  沒有說清楚
[00:14:16.040 --> 00:14:18.040]  但似乎就是這樣
[00:14:18.040 --> 00:14:19.040]  網上
[00:14:19.040 --> 00:14:21.040]  海外網上的朋友你不要怕
[00:14:21.040 --> 00:14:25.040]  我們只是說不是說想有這些東西
[00:14:25.040 --> 00:14:27.040]  而是你聽到這裡不用為我們擔心
[00:14:27.040 --> 00:14:28.040]  我們真的見怪不怪
[00:14:28.040 --> 00:14:30.040]  只是我求神保守我們
[00:14:30.040 --> 00:14:32.040]  我們也盡量小心
[00:14:32.040 --> 00:14:36.040]  這件事我為什麼要跟大家說呢
[00:14:36.040 --> 00:14:39.040]  跟魔鬼說你將石頭變成飾物
[00:14:39.040 --> 00:14:40.040]  有什麼關係呢
[00:14:40.040 --> 00:14:44.040]  樓下發生的又不是賣雞蛋賣魚蛋
[00:14:44.040 --> 00:14:45.040]  是子彈
[00:14:45.040 --> 00:14:53.040]  但是同時撒旦魔鬼可以將任何東西都做成我們的試探
[00:14:53.040 --> 00:14:57.040]  在這一刻可以使我很害怕
[00:14:57.040 --> 00:14:59.040]  樓下的恐怖
[00:14:59.040 --> 00:15:02.040]  現在芝加哥的恐怖治安
[00:15:02.040 --> 00:15:03.040]  大家都感受到
[00:15:03.040 --> 00:15:07.040]  都會使試探我們懷疑神
[00:15:07.040 --> 00:15:09.040]  你究竟有沒有聽我們禱告
[00:15:09.040 --> 00:15:11.040]  你究竟有沒有能力保護我們的城市
[00:15:11.040 --> 00:15:13.040]  你究竟愛不愛我們
[00:15:13.040 --> 00:15:16.040]  我們都可以這樣想
[00:15:16.040 --> 00:15:20.040]  但是耶穌的回應使我們明白
[00:15:20.040 --> 00:15:24.040]  人活著不單是靠當前的飾物
[00:15:24.040 --> 00:15:26.040]  或者是平安
[00:15:26.040 --> 00:15:30.040]  而是更加靠神更高的旨意
[00:15:30.040 --> 00:15:32.040]  靠祂的話
[00:15:32.040 --> 00:15:35.040]  因此無論警方怎樣都好
[00:15:35.040 --> 00:15:37.040]  我們不要失去這個眼光
[00:15:37.040 --> 00:15:39.040]  我們要學耶穌那樣
[00:15:39.040 --> 00:15:43.040]  怎樣都相信神、尊崇神
[00:15:43.040 --> 00:15:49.040]  不會做一些違背祂旨意的事
[00:15:49.040 --> 00:15:51.040]  第二個試探
[00:15:51.040 --> 00:15:55.040]  魔鬼帶耶穌進聖城
[00:15:55.040 --> 00:15:58.040]  在聖殿的山上
[00:15:58.040 --> 00:15:59.040]  對祂說
[00:15:59.040 --> 00:16:00.040]  如果祢是神的兒子
[00:16:00.040 --> 00:16:01.040]  祢就跳下去吧
[00:16:01.040 --> 00:16:02.040]  因為經常記住
[00:16:02.040 --> 00:16:05.040]  主要為祢吩咐祂的使者用手托住祢
[00:16:05.040 --> 00:16:07.040]  免得祢腳碰在石頭上
[00:16:07.040 --> 00:16:09.040]  耶穌經常說
[00:16:09.040 --> 00:16:15.040]  不要試探主祢的上帝
[00:16:15.040 --> 00:16:17.040]  請大家留意這裡的字眼
[00:16:17.040 --> 00:16:21.040]  魔鬼帶耶穌去了聖城殿頂
[00:16:21.040 --> 00:16:23.040]  這些都是代表了一些
[00:16:23.040 --> 00:16:28.040]  他們當時覺得很重要的權柄之手
[00:16:28.040 --> 00:16:30.040]  祢跳下去吧
[00:16:30.040 --> 00:16:34.040]  父上帝必然會叫天使托住祢的
[00:16:34.040 --> 00:16:36.040]  是什麼意思呢
[00:16:36.040 --> 00:16:37.040]  就是說
[00:16:37.040 --> 00:16:41.040]  祢可以挑戰一下上帝的界線
[00:16:41.040 --> 00:16:44.040]  耶穌可以挑戰一下祂的
[00:16:44.040 --> 00:16:46.040]  祂未必不行的
[00:16:46.040 --> 00:16:49.040]  大家又聽不聽到伊甸園的聲音
[00:16:49.040 --> 00:16:53.040]  果子真是神叫你不要吃的嗎
[00:16:53.040 --> 00:16:54.040]  未必
[00:16:54.040 --> 00:16:57.040]  這個是同出一次的
[00:16:57.040 --> 00:16:58.040]  請注意
[00:16:58.040 --> 00:17:00.040]  這個試探裡面是擊中了耶穌
