
[00:00:00.000 --> 00:00:04.000]  好,然後我們有個祈禱,然後我們進入聖經裡面
[00:03:31.000 --> 00:03:33.000]  而是我們有多壞
[00:03:33.000 --> 00:03:35.000]  以致祂除了用這個方法之外
[00:03:35.000 --> 00:03:37.000]  祂沒有第二個方法
[00:03:37.000 --> 00:03:42.000]  可以來拯救你和拯救我
[00:03:42.000 --> 00:03:45.000]  正因為神有這麼大
[00:03:45.000 --> 00:03:48.000]  這麼豐富的憐憫
[00:03:48.000 --> 00:03:50.000]  聖經說,祂藉著耶穌基督
[00:03:50.000 --> 00:03:52.000]  從死裡面復活
[00:03:52.000 --> 00:03:56.000]  重生了你和我
[00:03:56.000 --> 00:03:58.000]  一見到重生這個字
[00:03:58.000 --> 00:04:00.000]  我想你一定想起約翰福音
[00:04:00.000 --> 00:04:02.000]  第三章的尼歌底舞
[00:04:02.000 --> 00:04:04.000]  不過我要告訴你
[00:04:04.000 --> 00:04:06.000]  這裡的重生並不是
[00:04:06.000 --> 00:04:10.000]  約翰福音的重生
[00:04:10.000 --> 00:04:14.000]  彼得,在彼得前書和後書裡面
[00:04:14.000 --> 00:04:16.000]  用的很多字
[00:04:16.000 --> 00:04:19.000]  都不是福音書裡面用的用詞
[00:04:19.000 --> 00:04:23.000]  有人說,可能是因為彼得的知識水平
[00:04:23.000 --> 00:04:27.000]  並沒有福音書的作者那麼高
[00:04:27.000 --> 00:04:29.000]  他只不過是打魚而已
[00:04:29.000 --> 00:04:32.000]  以致,他選擇的用詞
[00:04:32.000 --> 00:04:34.000]  很明顯地和福音書
[00:04:34.000 --> 00:04:39.000]  和保羅書信都有分別
[00:04:39.000 --> 00:04:42.000]  這裡用的重生的字
[00:04:42.000 --> 00:04:44.000]  原文裡面只出現兩次
[00:04:44.000 --> 00:04:47.000]  兩次都是在彼得前書第一章裡面
[00:04:47.000 --> 00:04:52.000]  這裡的重生,真的在說重生
[00:04:52.000 --> 00:04:56.000]  是重生再生一次的意思
[00:04:56.000 --> 00:04:58.000]  很明顯地,是不可能的
[00:04:58.000 --> 00:04:59.000]  所以這裡說的
[00:04:59.000 --> 00:05:05.000]  是指向一個人生終極的改變
[00:05:05.000 --> 00:05:07.000]  本來人是注定滅亡的
[00:05:07.000 --> 00:05:10.000]  剛才說了,我們還作罪人的時候
[00:05:10.000 --> 00:05:13.000]  本來是走向滅亡的
[00:05:13.000 --> 00:05:15.000]  不過,因為耶穌基督到成肉身
[00:05:15.000 --> 00:05:17.000]  拯救了你和我
[00:05:17.000 --> 00:05:20.000]  以致我們的生命扭轉過來
[00:05:20.000 --> 00:05:22.000]  就好像重生一次一樣
[00:05:22.000 --> 00:05:27.000]  因為原先那個是注定滅亡的
[00:05:27.000 --> 00:05:30.000]  這句「有」,耶穌基督進入的生命
[00:05:30.000 --> 00:05:32.000]  是一個新的生命
[00:05:32.000 --> 00:05:38.000]  就好像重生一次一樣
[00:05:38.000 --> 00:05:41.000]  當耶穌基督從死裡面復活過來
[00:05:41.000 --> 00:05:43.000]  重生了我們
[00:05:43.000 --> 00:05:52.000]  聖經說,叫我們有了活潑的盼望
[00:05:52.000 --> 00:05:55.000]  吳牧師邀請我的時候
[00:05:55.000 --> 00:05:57.000]  就請我說盼望的信息
[00:05:57.000 --> 00:06:00.000]  我就選擇了這段經文
[00:06:00.000 --> 00:06:01.000]  非常寶貝的經文
[00:06:01.000 --> 00:06:04.000]  它裡面說到盼望,盼望這個字
[00:06:04.000 --> 00:06:10.000]  我覺得在原文裡面是最難翻譯的一個字
[00:06:10.000 --> 00:06:12.000]  因為我們中文來說
[00:06:12.000 --> 00:06:16.000]  是不可能有一個字可以翻譯
[00:06:16.000 --> 00:06:19.000]  原文盼望的意思
[00:06:19.000 --> 00:06:21.000]  當我們說盼望
[00:06:21.000 --> 00:06:25.000]  盼字就表示你和我都不肯定,對不對?
[00:06:25.000 --> 00:06:28.000]  或者我們用希望一樣
[00:06:28.000 --> 00:06:32.000]  願望重弊,對不對?
[00:06:32.000 --> 00:06:34.000]  沒有肯定
[00:06:34.000 --> 00:06:36.000]  但原文卻不是這樣
[00:06:36.000 --> 00:06:38.000]  原文的意思是
[00:06:38.000 --> 00:06:40.000]  expectation with confidence
[00:06:40.000 --> 00:06:41.000]  意思就是說
[00:06:41.000 --> 00:06:44.000]  我是很肯定這件事一定會發生的
[00:06:44.000 --> 00:06:47.000]  只不過還沒發生而已
[00:06:47.000 --> 00:06:49.000]  但是肯定會發生的
[00:06:49.000 --> 00:06:51.000]  是這個意思
[00:06:51.000 --> 00:06:55.000]  中文沒有一個字可以表達
[00:06:55.000 --> 00:06:58.000]  你可以用一寸字、一句說話來表達
[00:06:58.000 --> 00:07:02.000]  但是無論用盼望、希望、願望都好
[00:07:02.000 --> 00:07:07.000]  都不能夠完整地表達這個字的意思
[00:07:07.000 --> 00:07:09.000]  彼得是想告訴我們
[00:07:09.000 --> 00:07:11.000]  原來耶穌基督從死裡復活
[00:07:11.000 --> 00:07:14.000]  重生了你和我之後
[00:07:14.000 --> 00:07:15.000]  給過我們的
[00:07:15.000 --> 00:07:19.000]  是一個很確實的將來
[00:07:19.000 --> 00:07:23.000]  這個將來是不會改變的
[00:07:23.000 --> 00:07:26.000]  你和我可以放膽地
[00:07:26.000 --> 00:07:29.000]  來接受、來相信
[00:07:29.000 --> 00:07:31.000]  來走我面前人生的路
[00:07:31.000 --> 00:07:32.000]  為什麼呢?
[00:07:32.000 --> 00:07:37.000]  因為這個終極的結果是不會改變的
[00:07:37.000 --> 00:07:40.000]  這裡說是一個活潑的盼望
[00:07:40.000 --> 00:07:42.000]  意思是形容到這個盼望
[00:07:42.000 --> 00:07:46.000]  這個這麼肯定的結局
[00:07:46.000 --> 00:07:47.000]  是活生生的
[00:07:47.000 --> 00:07:48.000]  是有生命力的
[00:07:48.000 --> 00:07:49.000]  有創造力的
[00:07:49.000 --> 00:07:52.000]  有情感的
[00:07:52.000 --> 00:07:55.000]  不是一個死的盼望
[00:07:55.000 --> 00:07:57.000]  死的盼望意思是
[00:07:57.000 --> 00:07:59.000]  是不可能發生的
[00:07:59.000 --> 00:08:02.000]  相反是一個活的
[00:08:02.000 --> 00:08:05.000]  活生生的盼望
[00:08:05.000 --> 00:08:08.000]  活潑其實翻譯得很好
[00:08:08.000 --> 00:08:10.000]  因為表示是一種lifely
[00:08:10.000 --> 00:08:12.000]  就是我們很享受當中
[00:08:12.000 --> 00:08:16.000]  很投入在當中的一個盼望
[00:08:16.000 --> 00:08:20.000]  你的人生有沒有這樣的盼望呢?
[00:08:20.000 --> 00:08:22.000]  你是否因著有這樣的盼望
[00:08:22.000 --> 00:08:27.000]  來活你每一天基督徒的生活呢?
[00:08:27.000 --> 00:08:31.000]  究竟基督徒因著耶穌基督
[00:08:31.000 --> 00:08:36.000]  重生了我們得著的這個盼望
[00:08:36.000 --> 00:08:38.000]  是指向什麼呢?
[00:08:38.000 --> 00:08:41.000]  讓我們今天透過彼得前書
[00:08:41.000 --> 00:08:47.000]  來了解究竟這個盼望到底是指什麼
[00:08:47.000 --> 00:08:50.000]  我們一起看第四節
[00:08:50.000 --> 00:08:53.000]  聖經這樣說
[00:08:53.000 --> 00:08:55.000]  它說
[00:08:55.000 --> 00:08:57.000]  可以得著不能扭壞
[00:08:57.000 --> 00:08:58.000]  不能玷污
[00:08:58.000 --> 00:09:00.000]  不能衰殘
[00:09:00.000 --> 00:09:04.000]  為你們存留在天上的基業
[00:09:04.000 --> 00:09:06.000]  這是第一方面
[00:09:06.000 --> 00:09:07.000]  究竟我們這個
[00:09:07.000 --> 00:09:11.000]  這麼肯定的盼望是什麼呢?
[00:09:11.000 --> 00:09:14.000]  原來耶穌基督從死裡復活
[00:09:14.000 --> 00:09:19.000]  叫我們有天上基業的盼望
[00:09:19.000 --> 00:09:23.000]  有天上基業的盼望
[00:09:23.000 --> 00:09:25.000]  基業是什麼呢?
[00:09:25.000 --> 00:09:27.000]  如果你看英文聖經就知道了
[00:09:27.000 --> 00:09:28.000]  是遺產
[00:09:28.000 --> 00:09:30.000]  如果職役是遺產
[00:09:30.000 --> 00:09:33.000]  遺產你和我都不會陌生的
[00:09:33.000 --> 00:09:36.000]  無論拿過還是沒拿過
[00:09:36.000 --> 00:09:38.000]  你都知道什麼是遺產
[00:09:38.000 --> 00:09:44.000]  甚至可能你自己都預先寫了你的遺囑
[00:09:44.000 --> 00:09:49.000]  遺產當然很容易我們會想是好的
[00:09:49.000 --> 00:09:50.000]  其實不是的
[00:09:50.000 --> 00:09:51.000]  你知道嗎?
[00:09:51.000 --> 00:09:53.000]  遺產可以留好東西給你
[00:09:53.000 --> 00:09:55.000]  也可以留不好的東西給你
[00:09:55.000 --> 00:09:58.000]  包括債都可以留給你的
[00:09:58.000 --> 00:10:01.000]  所以要小心
[00:10:01.000 --> 00:10:04.000]  但是聖經這裡用「遺產」這個字很有意思
[00:10:04.000 --> 00:10:08.000]  這個字是帶有享受的意思在當中
[00:10:08.000 --> 00:10:09.000]  換句話說
[00:10:09.000 --> 00:10:12.000]  神留給我們的不是一些債務
[00:10:12.000 --> 00:10:16.000]  你和我要承擔一些罪債
[00:10:16.000 --> 00:10:19.000]  耶穌洗不清
[00:10:19.000 --> 00:10:20.000]  不是的
[00:10:20.000 --> 00:10:22.000]  神留給我們的基業
[00:10:22.000 --> 00:10:23.000]  這個遺產
[00:10:23.000 --> 00:10:25.000]  這個要承受的產業
[00:10:25.000 --> 00:10:32.000]  是叫你和我來享受的
[00:10:32.000 --> 00:10:34.000]  這個產業
[00:10:34.000 --> 00:10:36.000]  這個基業是怎樣的呢?
[00:10:36.000 --> 00:10:38.000]  聖經要用三方面來形容它
[00:10:38.000 --> 00:10:39.000]  很有意思的
[00:10:39.000 --> 00:10:42.000]  比得上我們一方面是不能扭壞
[00:10:42.000 --> 00:10:44.000]  甚麼是扭壞呢?
[00:10:44.000 --> 00:10:47.000]  扭壞職業就是變質
[00:10:47.000 --> 00:10:50.000]  變質我想我們都很明白的
[00:10:50.000 --> 00:10:52.000]  如果你剛才回來早餐
[00:10:52.000 --> 00:10:54.000]  你是習慣吃麵包的
[00:10:54.000 --> 00:10:56.000]  你都會知道
[00:10:56.000 --> 00:10:59.000]  那些麵包只能放多少天
[00:10:59.000 --> 00:11:00.000]  通常很準確的
[00:11:00.000 --> 00:11:01.000]  這裡是加拿大的麵包
[00:11:01.000 --> 00:11:02.000]  我不知道為甚麼這麼準確
[00:11:02.000 --> 00:11:07.000]  它寫著食用日期是甚麼時候
[00:11:07.000 --> 00:11:08.000]  過了那一天
[00:11:08.000 --> 00:11:12.000]  你就會看見綠色、藍色的東西出來
[00:11:12.000 --> 00:11:14.000]  你通常都會想
[00:11:14.000 --> 00:11:15.000]  昨天究竟是不是有呢?
[00:11:15.000 --> 00:11:18.000]  我看不見
[00:11:18.000 --> 00:11:20.000]  是會變的
[00:11:20.000 --> 00:11:21.000]  就是這個字
[00:11:21.000 --> 00:11:23.000]  變質
[00:11:23.000 --> 00:11:25.000]  任何的食物都會變質的
[00:11:25.000 --> 00:11:27.000]  所以無論你看見的東西多便宜
[00:11:27.000 --> 00:11:29.000]  你不會拼命去買的
[00:11:29.000 --> 00:11:32.000]  因為你知道過了那個時間
[00:11:32.000 --> 00:11:34.000]  就不可以食用的了
[00:11:34.000 --> 00:11:38.000]  因為是會變的
[00:11:38.000 --> 00:11:39.000]  這裡說
[00:11:39.000 --> 00:11:43.000]  神留給我們的基業是不會變質的
[00:11:43.000 --> 00:11:46.000]  不會變壞的
[00:11:46.000 --> 00:11:47.000]  第二方面
[00:11:47.000 --> 00:11:49.000]  它說是不會玷污的
[00:11:49.000 --> 00:11:53.000]  玷污是污染的意思
[00:11:53.000 --> 00:11:54.000]  我想我們很熟悉的
[00:11:54.000 --> 00:11:58.000]  我在這裡網上還有很多弟兄姊妹戴著口罩
[00:11:58.000 --> 00:12:00.000]  你回來教會
[00:12:00.000 --> 00:12:02.000]  你說我都不介意可以不戴
[00:12:02.000 --> 00:12:04.000]  我信得過弟兄姊妹
[00:12:04.000 --> 00:12:06.000]  我們出街去百貨公司
[00:12:06.000 --> 00:12:10.000]  你可能就會戴
[00:12:10.000 --> 00:12:13.000]  我們為什麼要戴口罩呢?
[00:12:13.000 --> 00:12:17.000]  因為怕被細菌污染我們
[00:12:17.000 --> 00:12:18.000]  這個世界其實
[00:12:18.000 --> 00:12:20.000]  很多東西都會污染我們
[00:12:20.000 --> 00:12:23.000]  特別是這兩年的疫情
[00:12:23.000 --> 00:12:24.000]  我有時候想
[00:12:24.000 --> 00:12:28.000]  有一次我和兒子去買菜
[00:12:28.000 --> 00:12:31.000]  你知道疫情的時候買菜
[00:12:31.000 --> 00:12:32.000]  是很特別的
[00:12:32.000 --> 00:12:34.000]  我經常覺得我去打劫多一點
[00:12:34.000 --> 00:12:36.000]  下車前第一件事戴口罩
[00:12:36.000 --> 00:12:38.000]  接著戴手套
[00:12:38.000 --> 00:12:41.000]  好像去打劫多過去買菜
[00:12:41.000 --> 00:12:43.000]  但是你這樣做不行
[00:12:43.000 --> 00:12:44.000]  為什麼?
[00:12:44.000 --> 00:12:46.000]  因為你不知道誰摸過我的東西
[00:12:46.000 --> 00:12:48.000]  你回到家裡
[00:12:48.000 --> 00:12:50.000]  與其回到家裡來處理
[00:12:50.000 --> 00:12:52.000]  還是先預備好
[00:12:52.000 --> 00:12:54.000]  戴好口罩戴好手套
[00:12:54.000 --> 00:12:55.000]  買完菜之後
[00:12:55.000 --> 00:12:57.000]  第一件事就先扔掉手套
[00:12:57.000 --> 00:13:00.000]  一上車就洗一下手
[00:13:00.000 --> 00:13:01.000]  為什麼呢?
[00:13:01.000 --> 00:13:05.000]  因為怕被污染
[00:13:05.000 --> 00:13:06.000]  但是感謝神
[00:13:06.000 --> 00:13:08.000]  祂留給我們的基業
[00:13:08.000 --> 00:13:10.000]  是不會被污染的
[00:13:10.000 --> 00:13:14.000]  而最後祂說是不能衰殘
[00:13:14.000 --> 00:13:17.000]  什麼是衰殘呢?
[00:13:17.000 --> 00:13:19.000]  衰殘其實是在說
[00:13:19.000 --> 00:13:21.000]  會過去的意思
[00:13:21.000 --> 00:13:24.000]  其實這個字更直接的說法
[00:13:24.000 --> 00:13:25.000]  翻過來是
[00:13:25.000 --> 00:13:29.000]  不能受控地過去的意思
[00:13:29.000 --> 00:13:32.000]  什麼是不能受控地過去呢?
[00:13:32.000 --> 00:13:34.000]  我給你一個例子就明白了
[00:13:34.000 --> 00:13:38.000]  例如你今天回教會之前出門
[00:13:38.000 --> 00:13:41.000]  我估計大家都會照鏡子
[00:13:41.000 --> 00:13:43.000]  梳好頭髮
[00:13:43.000 --> 00:13:46.000]  你看到鏡子裡的你
[00:13:46.000 --> 00:13:49.000]  就是不能受控地過去
[00:13:49.000 --> 00:13:50.000]  是不是?
[00:13:50.000 --> 00:13:51.000]  你會看到
[00:13:51.000 --> 00:13:53.000]  今天又好像多了一條白頭髮
[00:13:53.000 --> 00:13:55.000]  又多了一條皺紋
[00:13:55.000 --> 00:13:58.000]  又好像皺了一點點
[00:13:58.000 --> 00:14:01.000]  可以盡力補救的
[00:14:01.000 --> 00:14:03.000]  不過始終過一天
[00:14:03.000 --> 00:14:06.000]  你年紀就大一天
[00:14:06.000 --> 00:14:08.000]  你就會不能受控地
[00:14:08.000 --> 00:14:10.000]  一路慢慢過去
[00:14:10.000 --> 00:14:11.000]  是不是?
[00:14:11.000 --> 00:14:15.000]  我們都是這樣
[00:14:15.000 --> 00:14:17.000]  神留給我們的基業
[00:14:17.000 --> 00:14:21.000]  是不會衰殘的
[00:14:21.000 --> 00:14:26.000]  是不會不能受控地過去的
[00:14:26.000 --> 00:14:28.000]  我們活在這個世界
[00:14:28.000 --> 00:14:31.000]  常常都收到很多這些說法
[00:14:31.000 --> 00:14:34.000]  說他賣給我們的東西
[00:14:34.000 --> 00:14:35.000]  我們所擁有的是
[00:14:35.000 --> 00:14:37.000]  有 lifetime guarantee
[00:14:37.000 --> 00:14:39.000]  是不是?
[00:14:39.000 --> 00:14:41.000]  這世都保護的
[00:14:41.000 --> 00:14:42.000]  不過接著你看到
[00:14:42.000 --> 00:14:43.000]  有些很小的
[00:14:43.000 --> 00:14:44.000]  用放大鏡才看到的字
[00:14:44.000 --> 00:14:45.000]  他說什麼?
[00:14:45.000 --> 00:14:48.000]  如果他是正常地
[00:14:48.000 --> 00:14:50.000]  慢慢過去的
[00:14:50.000 --> 00:14:52.000]  對不起,我不能保證
[00:14:52.000 --> 00:14:54.000]  是不是?
[00:14:54.000 --> 00:14:56.000]  你買車都是這樣
[00:14:56.000 --> 00:14:57.000]  現在買車多少年保養都好
[00:14:57.000 --> 00:14:58.000]  他當然說
[00:14:58.000 --> 00:15:00.000]  如果是正常耗損的
[00:15:00.000 --> 00:15:02.000]  就不包了
[00:15:02.000 --> 00:15:03.000]  什麼是正常耗損呢?
[00:15:03.000 --> 00:15:07.000]  就是不能受控地過去
[00:15:07.000 --> 00:15:08.000]  是不是?
[00:15:08.000 --> 00:15:12.000]  我們人生所有事情都是這樣
[00:15:12.000 --> 00:15:15.000]  但是神留給我們的基業
[00:15:15.000 --> 00:15:17.000]  他是不能扭壞
[00:15:17.000 --> 00:15:18.000]  不能玷污
[00:15:18.000 --> 00:15:19.000]  又不能衰殘
[00:15:19.000 --> 00:15:21.000]  而且為什麼呢?
[00:15:21.000 --> 00:15:23.000]  他說是存留在天上
[00:15:23.000 --> 00:15:25.000]  這句最寶貴的我告訴你
[00:15:25.000 --> 00:15:28.000]  什麼叫做存留在天上呢?
[00:15:28.000 --> 00:15:33.000]  存留這個字不單止是留下的意思
[00:15:33.000 --> 00:15:34.000]  我又講個例子
[00:15:34.000 --> 00:15:36.000]  你立刻就明白了
[00:15:36.000 --> 00:15:37.000]  現在可能少一點
[00:15:37.000 --> 00:15:39.000]  你以前崇拜完了
[00:15:39.000 --> 00:15:41.000]  很多時候會去哪裡?
[00:15:41.000 --> 00:15:43.000]  飲茶
[00:15:43.000 --> 00:15:45.000]  飲茶你去之前會做什麼?
[00:15:45.000 --> 00:15:46.000]  當然是打電話
[00:15:46.000 --> 00:15:47.000]  我什麼水什麼水
[00:15:47.000 --> 00:15:49.000]  請幫我留十個位置
[00:15:49.000 --> 00:15:50.000]  是不是?
[00:15:50.000 --> 00:15:51.000]  接著你去到的時候
[00:15:51.000 --> 00:15:52.000]  會看到什麼?
[00:15:52.000 --> 00:15:54.000]  某一張桌子已經放了一個牌
[00:15:54.000 --> 00:15:55.000]  牌上面寫著
[00:15:55.000 --> 00:15:58.000]  Reserve
[00:15:58.000 --> 00:16:00.000]  就是存留這個字
[00:16:00.000 --> 00:16:01.000]  等於只會
[00:16:01.000 --> 00:16:04.000]  這個基業寶貴的地方是
[00:16:04.000 --> 00:16:05.000]  不是你上去的時候
[00:16:05.000 --> 00:16:06.000]  神才說你來了
[00:16:06.000 --> 00:16:08.000]  我想辦法找個位置給你
[00:16:08.000 --> 00:16:10.000]  不是的
[00:16:10.000 --> 00:16:11.000]  神一早就放了一個
[00:16:11.000 --> 00:16:13.000]  Reserve的牌在那裡
[00:16:13.000 --> 00:16:18.000]  已經為你為我預備好了
[00:16:18.000 --> 00:16:20.000]  不是臨時宴秋的
[00:16:20.000 --> 00:16:22.000]  我們有時奉獻就臨時宴秋
[00:16:22.000 --> 00:16:25.000]  看看有什麼零錢
[00:16:25.000 --> 00:16:28.000]  神為你和我預備的不是這樣的
[00:16:28.000 --> 00:16:30.000]  神為你和我預備的基業
[00:16:30.000 --> 00:16:32.000]  不單止是不會扭壞
[00:16:32.000 --> 00:16:33.000]  不會玷污
[00:16:33.000 --> 00:16:35.000]  不會衰殘
[00:16:35.000 --> 00:16:36.000]  更加的是
[00:16:36.000 --> 00:16:39.000]  已經為你我預備好了
[00:16:39.000 --> 00:16:42.000]  等著我們去拿
[00:16:42.000 --> 00:16:43.000]  所以為什麼這個
[00:16:43.000 --> 00:16:44.000]  盼望的字
[00:16:44.000 --> 00:16:46.000]  不是一個
[00:16:46.000 --> 00:16:47.000]  wishful thinking
[00:16:47.000 --> 00:16:49.000]  我們希望會得到
[00:16:49.000 --> 00:16:50.000]  而是我們確切知道
[00:16:50.000 --> 00:16:54.000]  是因為神已經預備好了
[00:16:54.000 --> 00:16:56.000]  神已經為你
[00:16:56.000 --> 00:16:59.000]  為我預備好這個基業
[00:16:59.000 --> 00:17:00.000]  你說
[00:17:00.000 --> 00:17:02.000]  有多好啊
[00:17:02.000 --> 00:17:05.000]  我也想不到有多好啊
[00:17:05.000 --> 00:17:07.000]  保羅在哥倫多前書
[00:17:07.000 --> 00:17:08.000]  二章九節引用了
[00:17:08.000 --> 00:17:10.000]  舊約一節的經文
[00:17:10.000 --> 00:17:12.000]  來形容有多好
[00:17:12.000 --> 00:17:14.000]  神為他愛的人所預備的
[00:17:14.000 --> 00:17:16.000]  是眼睛未曾看見
[00:17:16.000 --> 00:17:18.000]  耳朵未曾聽見
[00:17:18.000 --> 00:17:22.000]  人心都未曾想到
[00:17:22.000 --> 00:17:26.000]  所以看見你覺得什麼最好
[00:17:26.000 --> 00:17:28.000]  都不是那個
[00:17:28.000 --> 00:17:30.000]  是比那個更好
[00:17:30.000 --> 00:17:33.000]  那就差不多了
[00:17:33.000 --> 00:17:35.000]  只要你想得到的
[00:17:35.000 --> 00:17:38.000]  都未夠好
[00:17:38.000 --> 00:17:41.000]  差不多
[00:17:41.000 --> 00:17:43.000]  所以你說是什麼呢
[00:17:43.000 --> 00:17:44.000]  你想不到的
[00:17:44.000 --> 00:17:47.000]  你只要想得到的都不是
[00:17:47.000 --> 00:17:49.000]  聖經是這樣說的
[00:17:49.000 --> 00:17:51.000]  人心都未曾想過
[00:17:51.000 --> 00:17:53.000]  你想得到有多好都好
[00:17:53.000 --> 00:17:54.000]  神為你預備的
[00:17:54.000 --> 00:17:57.000]  就比你想得到的更好
[00:17:57.000 --> 00:17:59.000]  就差不多了
[00:17:59.000 --> 00:18:01.000]  而且已經放了
[00:18:01.000 --> 00:18:03.000]  那個 reserve 的牌
[00:18:03.000 --> 00:18:05.000]  是你的
[00:18:05.000 --> 00:18:07.000]  沒有人可以拿到你的
[00:18:07.000 --> 00:18:09.000]  你放膽跟隨神
[00:18:09.000 --> 00:18:11.000]  你放膽在人生裡面
[00:18:11.000 --> 00:18:14.000]  走在主的路上
[00:18:14.000 --> 00:18:16.000]  因為他已經為你
[00:18:16.000 --> 00:18:19.000]  預備好天上的基業
[00:18:19.000 --> 00:18:20.000]  第二方面
[00:18:20.000 --> 00:18:22.000]  這個活潑的盼望
[00:18:22.000 --> 00:18:24.000]  除了有天上基業的盼望
[00:18:24.000 --> 00:18:25.000]  還有什麼呢
[00:18:25.000 --> 00:18:27.000]  我們看第五節
[00:18:27.000 --> 00:18:28.000]  聖經跟著說
[00:18:28.000 --> 00:18:32.000]  你們這因信蒙神能力保守的人
[00:18:32.000 --> 00:18:34.000]  必能得著所預備
[00:18:34.000 --> 00:18:39.000]  到末世要顯現的救恩
[00:18:39.000 --> 00:18:41.000]  原來因著耶穌基督死而復活
[00:18:41.000 --> 00:18:45.000]  叫我們不單止有天上基業的盼望
[00:18:45.000 --> 00:18:50.000]  還有末世救恩的盼望
[00:18:50.000 --> 00:18:53.000]  什麼是末世救恩呢
[00:18:53.000 --> 00:18:58.000]  末世也就是最後的時刻
[00:18:58.000 --> 00:19:01.000]  也就是聖經裡面一直指向的
