
[00:00:00.000 --> 00:00:01.540]  各位兄弟姐妹,早晨!
[00:09:07.120 --> 00:09:13.520]  我們接著看第36章第11節至到第14節
[00:09:13.520 --> 00:09:18.380]  西底加登基的時候年二十一歲
[00:09:18.380 --> 00:09:20.940]  在耶路撒冷作王十一年
[00:09:20.940 --> 00:09:23.000]  行耶和華
[00:09:23.000 --> 00:09:26.840]  他上帝眼中看為惡的事
[00:09:26.840 --> 00:09:31.180]  先知耶利米以耶和華的話勸他
[00:09:31.700 --> 00:09:35.800]  他仍不在耶利米的面前自卑
[00:09:35.800 --> 00:09:37.840]  謙卑下來他不肯
[00:09:37.840 --> 00:09:40.920]  他不謙卑下來
[00:09:40.920 --> 00:09:46.040]  彌布甲尼撒曾使他指著上帝起誓
[00:09:46.040 --> 00:09:48.600]  但是他卻是背叛
[00:09:48.600 --> 00:09:51.420]  強項硬心
[00:09:51.420 --> 00:09:55.500]  不歸服耶和華以色列的上帝
[00:09:55.500 --> 00:09:59.340]  皇帝是這樣那些百姓又怎樣呢
[00:09:59.600 --> 00:10:03.940]  眾祭師長和百姓亦都大大犯罪
[00:10:03.940 --> 00:10:07.540]  效法外邦人一切可憎的事
[00:10:07.540 --> 00:10:10.360]  污衞耶和華在耶路撒冷
[00:10:10.360 --> 00:10:13.160]  分別為聖的殿
[00:10:13.160 --> 00:10:20.840]  西底加已經是猶大王國的最後一個王
[00:10:20.840 --> 00:10:23.400]  末代的一個王
[00:10:24.680 --> 00:10:30.820]  這裡的說話已經是對猶大王國的蓋棺定論
[00:10:30.820 --> 00:10:33.900]  國之將亡
[00:10:33.900 --> 00:10:36.460]  西底加竟仍然
[00:10:36.460 --> 00:10:39.520]  恨耶和華他上帝眼中
[00:10:39.520 --> 00:10:41.580]  看為惡的事
[00:10:41.580 --> 00:10:44.640]  先知有沒有勸導他呢
[00:10:44.640 --> 00:10:45.920]  有
[00:10:45.920 --> 00:10:48.740]  但是西底加
[00:10:48.740 --> 00:10:50.800]  有沒有謙卑下來呢
[00:10:50.800 --> 00:10:52.080]  沒有
[00:10:52.840 --> 00:10:58.480]  他沒有謙卑下來即是說他的行惡是義無反顧的
[00:10:58.480 --> 00:11:05.120]  這裡亦都同時指出了西底加的政治的失誤
[00:11:05.120 --> 00:11:07.680]  他背叛了
[00:11:07.680 --> 00:11:09.480]  奉神的名
[00:11:09.480 --> 00:11:13.820]  與巴比倫王立的盟約
[00:11:13.820 --> 00:11:16.640]  這樣
[00:11:16.640 --> 00:11:19.200]  他就是一個雙重的背叛
[00:11:19.980 --> 00:11:23.300]  第一他背叛了他的盟友巴比倫王
[00:11:23.300 --> 00:11:26.120]  第二他背叛上帝
[00:11:26.120 --> 00:11:27.660]  因為這個盟約
[00:11:27.660 --> 00:11:29.960]  是奉神的名立的
[00:11:29.960 --> 00:11:33.540]  在上有政治上
[00:11:33.540 --> 00:11:35.600]  背信棄義的王
[00:11:35.600 --> 00:11:36.880]  在下
[00:11:36.880 --> 00:11:38.680]  就有宗教上
[00:11:38.680 --> 00:11:42.520]  背信棄義的祭司和百姓
[00:11:42.520 --> 00:11:45.060]  經文講得很清楚
[00:11:45.060 --> 00:11:47.120]  祭司和百姓
[00:11:47.380 --> 00:11:52.760]  污衞耶和華在耶路撒冷分別為聖的殿
[00:11:52.760 --> 00:11:55.840]  用今天的情景來說
[00:11:55.840 --> 00:11:57.120]  就是
[00:11:57.120 --> 00:12:00.180]  基督徒在教會裏面
[00:12:00.180 --> 00:12:03.000]  光天化日之下
[00:12:03.000 --> 00:12:06.080]  作羞辱基督的事情
[00:12:06.080 --> 00:12:12.480]  這個是完全違背他們的身份的
[00:12:12.480 --> 00:12:15.040]  就是這樣
[00:12:15.280 --> 00:12:18.100]  由大國由上至下
[00:12:18.100 --> 00:12:19.880]  在信仰上面
[00:12:19.880 --> 00:12:22.700]  在道德上面都凋零
[00:12:22.700 --> 00:12:25.000]  敗局已定
[00:12:25.000 --> 00:12:29.880]  我們再看第36章第15節
[00:12:29.880 --> 00:12:31.400]  去到第16節
[00:12:31.400 --> 00:12:33.960]  耶和華
[00:12:33.960 --> 00:12:37.040]  他們列祖的上帝因為愛惜
[00:12:37.040 --> 00:12:38.320]  留意這個字
[00:12:38.320 --> 00:12:39.080]  愛惜
[00:12:39.080 --> 00:12:43.440]  因為愛惜自己的民和他的居所
[00:12:43.960 --> 00:12:47.020]  從早起來
[00:12:47.020 --> 00:12:50.600]  就差遣使者去警戒他們
[00:12:50.600 --> 00:12:53.680]  但他們的反應是怎樣?第16節
[00:12:53.680 --> 00:12:57.780]  他們的反應就是欺笑上帝的使者
[00:12:57.780 --> 00:13:00.340]  藐視他的言語
[00:13:00.340 --> 00:13:03.160]  羈絕他的先知
[00:13:03.160 --> 00:13:08.540]  以致耶和華的憤怒向他的百姓發作
[00:13:08.540 --> 00:13:11.100]  無法可救
[00:13:12.380 --> 00:13:14.160]  無藥可醫
[00:13:14.160 --> 00:13:17.760]  若阿敬
[00:13:17.760 --> 00:13:19.280]  若阿根
[00:13:19.280 --> 00:13:21.080]  西底家
[00:13:21.080 --> 00:13:24.400]  一連三代的君王
[00:13:24.400 --> 00:13:26.960]  一連三代的君王
[00:13:26.960 --> 00:13:31.060]  都行耶和華眼中看為惡的事
[00:13:31.060 --> 00:13:33.620]  然後神才
[00:13:33.620 --> 00:13:35.160]  終極地
[00:13:35.160 --> 00:13:37.460]  刑罰由大國
[00:13:37.460 --> 00:13:40.540]  三代過去了
[00:13:41.040 --> 00:13:42.580]  都沒有改變
[00:13:42.580 --> 00:13:45.640]  神才下定決心
[00:13:45.640 --> 00:13:47.700]  去處置他們
[00:13:47.700 --> 00:13:49.240]  為什麼
[00:13:49.240 --> 00:13:50.520]  上帝
[00:13:50.520 --> 00:13:52.560]  如此延緩
[00:13:52.560 --> 00:13:54.860]  他的懲罰呢
[00:13:54.860 --> 00:13:57.680]  這裡有個神學的理由
[00:13:57.680 --> 00:13:58.960]  是因為神
[00:13:58.960 --> 00:14:00.240]  愛惜
[00:14:00.240 --> 00:14:03.320]  因為神愛惜他自己的民
[00:14:03.320 --> 00:14:04.840]  和他的居所
[00:14:04.840 --> 00:14:08.440]  這個是舊約常常有的主題
[00:14:08.440 --> 00:14:09.960]  舊約常常都說
[00:14:10.220 --> 00:14:13.040]  上帝不輕易發怒
[00:14:13.040 --> 00:14:16.120]  且有豐盛的慈愛
[00:14:16.120 --> 00:14:19.440]  神是不輕易發怒的
[00:14:19.440 --> 00:14:21.240]  因為他愛惜
[00:14:21.240 --> 00:14:24.300]  他的審判是很緩慢的
[00:14:24.300 --> 00:14:26.100]  他會等很久的
[00:14:26.100 --> 00:14:31.720]  他會多番去派他的使者去警戒他的僕人
[00:14:31.720 --> 00:14:37.100]  上帝不斷派那些先知去警戒他們
[00:14:37.100 --> 00:14:39.400]  這裡有個用字用得很特別的
[00:14:39.660 --> 00:14:40.160]  就是什麼
[00:14:40.160 --> 00:14:42.220]  神從早起來
[00:14:42.220 --> 00:14:47.340]  就差遣他的使者去警戒那些神的子民
[00:14:47.340 --> 00:14:49.120]  從早起來
[00:14:49.120 --> 00:14:51.440]  神那麼早我們說
[00:14:51.440 --> 00:14:53.480]  神那麼早
[00:14:53.480 --> 00:14:55.020]  上帝已經
[00:14:55.020 --> 00:14:59.620]  派他的使者去發出警告的聲音
[00:14:59.620 --> 00:15:02.200]  這個從早起來
[00:15:02.200 --> 00:15:06.020]  神那麼早有急不及待的含義
[00:15:06.020 --> 00:15:09.100]  在善惡的事情上面
[00:15:09.360 --> 00:15:11.660]  神比人更加緊張
[00:15:11.660 --> 00:15:15.500]  人常常在惡事裡面徘徊
[00:15:15.500 --> 00:15:18.060]  不急於改正
[00:15:18.060 --> 00:15:21.380]  墮落多一會吧
[00:15:21.380 --> 00:15:23.440]  看看這個世界怎麼樣
[00:15:23.440 --> 00:15:26.000]  享受一下這個世界的墮落
[00:15:26.000 --> 00:15:29.320]  我們不斷徘徊
[00:15:29.320 --> 00:15:31.880]  但是上帝神那麼早
[00:15:31.880 --> 00:15:34.960]  已經派他的使者
[00:15:34.960 --> 00:15:37.000]  來警戒我們
[00:15:37.000 --> 00:15:39.060]  神比我們更加焦急
[00:15:39.560 --> 00:15:41.880]  希望我們及早回轉
[00:15:41.880 --> 00:15:45.460]  面對先知的警戒
[00:15:45.460 --> 00:15:48.280]  經文用了三個動詞
[00:15:48.280 --> 00:15:51.600]  來表達神的子民的反應
[00:15:51.600 --> 00:15:54.160]  他們是怎樣的?他們嬉笑
[00:15:54.160 --> 00:15:55.960]  他們藐視
[00:15:55.960 --> 00:15:57.740]  他們機俏
[00:15:57.740 --> 00:16:03.880]  就跟新約裡面猶太人對耶穌的反應一樣
[00:16:03.880 --> 00:16:07.480]  就因為這樣
[00:16:07.980 --> 00:16:10.280]  上帝的憤怒就發出了
[00:16:10.280 --> 00:16:12.080]  因為猶太人
[00:16:12.080 --> 00:16:13.600]  無可救藥
[00:16:13.600 --> 00:16:16.940]  這兩節的經文
[00:16:16.940 --> 00:16:21.040]  總括了猶太國的歷史和命運
[00:16:21.040 --> 00:16:24.120]  從天的角度來說
[00:16:24.120 --> 00:16:27.680]  神已經極有憐憫了
[00:16:27.680 --> 00:16:30.240]  三代了
[00:16:30.240 --> 00:16:33.840]  以及已經多番透過先知
[00:16:33.840 --> 00:16:36.640]  發出了上天的信息了
[00:16:37.680 --> 00:16:40.240]  從天的角度來說就是這樣
[00:16:40.240 --> 00:16:42.280]  從人的角度來說
[00:16:42.280 --> 00:16:43.320]  我們看到
[00:16:43.320 --> 00:16:44.600]  猶大國
[00:16:44.600 --> 00:16:46.640]  命還不靈
[00:16:46.640 --> 00:16:48.180]  無藥可救
[00:16:48.180 --> 00:16:51.500]  從地的角度來說
[00:16:51.500 --> 00:16:55.080]  猶太人將無地立足
[00:16:55.080 --> 00:16:56.880]  被老他鄉
[00:16:56.880 --> 00:17:00.200]  我們繼續看
[00:17:00.200 --> 00:17:04.560]  第36章第17節至到21節
[00:17:04.560 --> 00:17:06.600]  所以
[00:17:07.640 --> 00:17:08.400]  所以
[00:17:08.400 --> 00:17:10.700]  就因為這樣
[00:17:10.700 --> 00:17:13.520]  所以上帝就要有所作為
[00:17:13.520 --> 00:17:15.060]  第17節
[00:17:15.060 --> 00:17:17.620]  耶和華洗迦勒底人
[00:17:17.620 --> 00:17:19.420]  迦勒底即是巴比倫
[00:17:19.420 --> 00:17:24.020]  洗迦勒底人的王來攻擊他們
[00:17:24.020 --> 00:17:26.840]  在他們的聖殿裡面
[00:17:26.840 --> 00:17:29.660]  用刀殺了他們的壯丁
[00:17:29.660 --> 00:17:31.200]  不憐恤
[00:17:31.200 --> 00:17:33.240]  不憐恤
[00:17:33.240 --> 00:17:35.540]  他們的少男處女
[00:17:35.540 --> 00:17:37.340]  老人白首
[00:17:37.600 --> 00:17:40.420]  耶和華將他們都交在
[00:17:40.420 --> 00:17:42.980]  迦勒底王的手裡
[00:17:42.980 --> 00:17:45.020]  是誰交他們去的
[00:17:45.020 --> 00:17:47.840]  耶和華將他們交出去的
[00:17:47.840 --> 00:17:50.400]  迦勒底王
[00:17:50.400 --> 00:17:53.720]  將上帝殿裡的大小器皿
[00:17:53.720 --> 00:17:56.540]  與耶和華殿裡的財寶
[00:17:56.540 --> 00:18:01.660]  並黃和眾守令的財寶都帶到巴比倫去了
[00:18:01.660 --> 00:18:05.500]  迦勒底人焚燒上帝的殿
[00:18:06.020 --> 00:18:08.320]  拆毀耶路撒冷的城牆
[00:18:08.320 --> 00:18:12.160]  用火燒了他們城裡的宮殿
[00:18:12.160 --> 00:18:16.000]  毀壞了城裡寶貴的器皿
[00:18:16.000 --> 00:18:18.820]  凡脫離刀劍的
[00:18:18.820 --> 00:18:20.600]  死不去的
[00:18:20.600 --> 00:18:24.440]  迦勒底王就擄到巴比倫去
[00:18:24.440 --> 00:18:29.060]  作他和他們子孫的僕婢做奴隸
[00:18:29.060 --> 00:18:31.620]  直到波斯國興起
[00:18:33.160 --> 00:18:38.780]  要應驗耶和華籍耶利米口所說的話
[00:18:38.780 --> 00:18:41.340]  地要享受安息
[00:18:41.340 --> 00:18:44.160]  因為地土荒涼
[00:18:44.160 --> 00:18:45.960]  便守安息
[00:18:45.960 --> 00:18:48.260]  籍滿了七十年
[00:18:48.260 --> 00:18:52.620]  歷史的興亡
[00:18:52.620 --> 00:18:57.220]  表面上總有他的種種的原因
[00:18:57.220 --> 00:19:00.040]  但是這裡說的是背後
[00:19:01.320 --> 00:19:03.620]  背後卻是神的作為
[00:19:03.620 --> 00:19:08.240]  將歷史的悲劇
[00:19:08.240 --> 00:19:10.540]  掃之於上帝
[00:19:10.540 --> 00:19:13.100]  對很多人來說
[00:19:13.100 --> 00:19:17.440]  這樣是否即是上帝要為這些悲劇負責呀
[00:19:17.440 --> 00:19:22.320]  這樣是否即是顯示上帝是邪惡家
[00:19:22.320 --> 00:19:25.120]  一般人是這樣想的
[00:19:25.120 --> 00:19:28.460]  猶太人不是這樣思考的
[00:19:28.460 --> 00:19:30.760]  他們認為
[00:19:31.520 --> 00:19:33.580]  若果這些歷史的悲劇
[00:19:33.580 --> 00:19:36.640]  不是掃之於上帝的話
[00:19:36.640 --> 00:19:38.700]  那麼這個悲劇
[00:19:38.700 --> 00:19:44.060]  反而就會成為徹底的黑暗和絕望
[00:19:44.060 --> 00:19:46.880]  此話何解呀
[00:19:46.880 --> 00:19:48.420]  大家想想
[00:19:48.420 --> 00:19:51.740]  若果歷史的悲劇是出於
[00:19:51.740 --> 00:19:54.320]  命運的無情之力
[00:19:55.340 --> 00:20:02.500]  那麼你怎樣能夠知道或者保證命運會在下一步給你光明呢
[00:20:02.500 --> 00:20:10.440]  若果歷史的悲劇是來自歷史事件本身的因果
[00:20:10.440 --> 00:20:17.100]  而如果那個事情已經到了沒有辦法翻盤的局面
[00:20:17.100 --> 00:20:18.120]  那麼
[00:20:18.120 --> 00:20:25.040]  事件的本身又從何來一個扭轉乾坤的因呢
[00:20:26.320 --> 00:20:27.860]  又或者這樣說
[00:20:27.860 --> 00:20:29.640]  若歷史的悲劇
[00:20:29.640 --> 00:20:32.200]  源於人自身的無用
[00:20:32.200 --> 00:20:34.000]  那麼如果那些是
[00:20:34.000 --> 00:20:35.800]  最弱勢的人
[00:20:35.800 --> 00:20:37.580]  那麼這些最弱勢的人
[00:20:37.580 --> 00:20:41.920]  由何來這個戰勝巨人的力量呢
[00:20:41.920 --> 00:20:46.280]  對於脆弱的猶太人來說
[00:20:46.280 --> 00:20:48.580]  將歷史的悲劇
[00:20:48.580 --> 00:20:52.680]  歸因於人間的任何的原因
[00:20:52.680 --> 00:20:54.480]  只會帶來
[00:20:55.760 --> 00:20:57.540]  沒有希望的絕望
[00:20:57.540 --> 00:21:00.880]  而他們拒絕絕望
[00:21:00.880 --> 00:21:05.220]  他們將歷史的悲劇歸因於上帝
[00:21:05.220 --> 00:21:11.620]  是因為當人間的一切只是會帶給他們更深的黑暗的時候
[00:21:11.620 --> 00:21:16.540]  只有上帝能夠帶給他們光明
[00:21:16.540 --> 00:21:19.860]  一般人認為
[00:21:20.120 --> 00:21:26.260]  這樣將悲劇掃之於上帝這樣便顯示上帝是邪惡的
[00:21:26.260 --> 00:21:29.600]  猶太人不是這樣思考的
[00:21:29.600 --> 00:21:33.940]  當他們將悲劇掃之於上帝的時候
[00:21:33.940 --> 00:21:36.240]  他們才找到
[00:21:36.240 --> 00:21:37.520]  光明的
[00:21:37.520 --> 00:21:38.300]  可能
[00:21:38.300 --> 00:21:41.120]  猶太的神學家
[00:21:41.120 --> 00:21:44.180]  就在這裡
[00:21:44.180 --> 00:21:47.000]  落下沉重的一筆
[00:21:47.000 --> 00:21:48.540]  他說
[00:21:49.560 --> 00:21:54.940]  耶和華使得迦勒底人的王來攻擊他們
[00:21:54.940 --> 00:21:57.240]  在他們的聖殿裏面
[00:21:57.240 --> 00:22:00.060]  殺了他們的壯丁
[00:22:00.060 --> 00:22:03.140]  不連率他們的少男處女
[00:22:03.140 --> 00:22:04.920]  老人白手
