
[00:00:00.000 --> 00:00:02.000]  我們今天會一齊來學習
[00:01:50.000 --> 00:01:52.000]  如果有這四樣東西
[00:01:52.000 --> 00:01:54.000]  我覺得我已經成長了
[00:01:54.000 --> 00:01:56.000]  我的生命慢慢越來越健康
[00:01:56.000 --> 00:01:58.000]  我又經歷了神的愛
[00:01:58.000 --> 00:02:00.000]  我和聖靈又慢慢有果子
[00:02:00.000 --> 00:02:02.000]  我們姐妹之間又懂得彼此相愛
[00:02:02.000 --> 00:02:04.000]  如果是這樣的話
[00:02:04.000 --> 00:02:06.000]  接著下面他就說到
[00:02:06.000 --> 00:02:08.000]  一個團體的侍奉
[00:02:08.000 --> 00:02:10.000]  你們有一個共同的目標團體的侍奉
[00:02:10.000 --> 00:02:12.000]  意思就是說
[00:02:12.000 --> 00:02:14.000]  你的生命的成長
[00:02:14.000 --> 00:02:16.000]  在哪裏看得出來呢
[00:02:16.000 --> 00:02:18.000]  就是在一個團隊的服侍當中
[00:02:18.000 --> 00:02:20.000]  來看得到
[00:02:20.000 --> 00:02:22.000]  到底你成長了多少
[00:02:22.000 --> 00:02:24.000]  你會發覺
[00:02:24.000 --> 00:02:26.000]  聖靈的果子沒有一樣
[00:02:26.000 --> 00:02:28.000]  是你自己躲在家裏的時候
[00:02:28.000 --> 00:02:30.000]  可以和自己說
[00:02:30.000 --> 00:02:32.000]  例如你不可以躲在家裏
[00:02:32.000 --> 00:02:34.000]  自己對自己說
[00:02:34.000 --> 00:02:36.000]  我發覺自己最近越來越有耐性
[00:02:36.000 --> 00:02:38.000]  因為我昨晚和自己說
[00:02:38.000 --> 00:02:40.000]  一定要早睡 結果又弄到三點才睡
[00:02:40.000 --> 00:02:42.000]  我都沒有生自己的氣
[00:02:42.000 --> 00:02:44.000]  可見我最近對自己越來越有耐性
[00:02:44.000 --> 00:02:46.000]  最近我學會了饒恕
[00:02:46.000 --> 00:02:48.000]  我昨天上班又遲到了
[00:02:48.000 --> 00:02:50.000]  我當場就饒恕了自己
[00:02:50.000 --> 00:02:52.000]  是不是
[00:02:52.000 --> 00:02:54.000]  上學又遲到了
[00:02:54.000 --> 00:02:56.000]  放學之後我買了杯咖啡拿鐵
[00:02:56.000 --> 00:02:58.000]  獎勵一下自己
[00:02:58.000 --> 00:03:00.000]  明知遲到仍然堅持上學
[00:03:00.000 --> 00:03:02.000]  我不但學會了饒恕
[00:03:02.000 --> 00:03:04.000]  還學會了欣賞別人的優點
[00:03:04.000 --> 00:03:06.000]  你知不知道這樣很愚蠢
[00:03:06.000 --> 00:03:08.000]  沒有人會這樣躲在家裏
[00:03:08.000 --> 00:03:10.000]  覺得自己成長了很多
[00:03:10.000 --> 00:03:12.000]  你知不知道基督徒我遇過很多
[00:03:12.000 --> 00:03:14.000]  覺得不需要一個教會
[00:03:14.000 --> 00:03:16.000]  不需要一個小組
[00:03:16.000 --> 00:03:18.000]  我和神的關係很好 一點問題都沒有
[00:03:18.000 --> 00:03:20.000]  我最近非常成長
[00:03:20.000 --> 00:03:22.000]  我生命又健康 經歷了神的愛
[00:03:22.000 --> 00:03:24.000]  我和聖靈又有團契
[00:03:24.000 --> 00:03:26.000]  很多果子出來
[00:03:26.000 --> 00:03:28.000]  你怎麼看得出有這些果子
[00:03:28.000 --> 00:03:30.000]  因為保羅說很簡單
[00:03:30.000 --> 00:03:32.000]  生命成長 你開始有愛
[00:03:32.000 --> 00:03:34.000]  這些全部都是
[00:03:34.000 --> 00:03:36.000]  之後就開始在一個團隊
[00:03:36.000 --> 00:03:38.000]  服侍 你看得見
[00:03:38.000 --> 00:03:40.000]  他真的成長了 越來越有耐性
[00:03:40.000 --> 00:03:42.000]  我在小組以前很受不了那個人
[00:03:42.000 --> 00:03:44.000]  現在我受得了
[00:03:44.000 --> 00:03:46.000]  有些人你不懂得和他合作
[00:03:46.000 --> 00:03:48.000]  現在我懂得和他合作
[00:03:48.000 --> 00:03:50.000]  那你就知道原來我真的成長了
[00:03:50.000 --> 00:03:52.000]  我懂得什麼叫遙恕
[00:03:52.000 --> 00:03:54.000]  我懂得什麼叫體諒
[00:03:54.000 --> 00:03:56.000]  我懂得什麼叫心胸更廣闊
[00:03:56.000 --> 00:03:58.000]  我懂得什麼叫小器
[00:03:58.000 --> 00:04:00.000]  我懂得不再自私
[00:04:00.000 --> 00:04:02.000]  我懂得什麼叫謙卑
[00:04:02.000 --> 00:04:04.000]  這些所有的東西
[00:04:04.000 --> 00:04:06.000]  沒有一樣是你自己躲在家裏
[00:04:06.000 --> 00:04:08.000]  對著鏡子可以說的
[00:04:08.000 --> 00:04:10.000]  全部都是你去一個小組一個團體裏
[00:04:10.000 --> 00:04:12.000]  經歷過一起侍奉
[00:04:12.000 --> 00:04:14.000]  吵過架
[00:04:14.000 --> 00:04:16.000]  甚至打過架
[00:04:16.000 --> 00:04:18.000]  之後你才說我現在學會了
[00:04:18.000 --> 00:04:20.000]  所以團隊的服侍
[00:04:20.000 --> 00:04:22.000]  讓我們看到
[00:04:22.000 --> 00:04:24.000]  我們生命到底成長到什麼程度
[00:04:24.000 --> 00:04:26.000]  所以沒有一個人可以說
[00:04:26.000 --> 00:04:28.000]  我離開小組我成長了
[00:04:28.000 --> 00:04:30.000]  No 你一定要
[00:04:30.000 --> 00:04:32.000]  commit一個團契 小組
[00:04:32.000 --> 00:04:34.000]  教會 有參與
[00:04:34.000 --> 00:04:36.000]  然後你才看得出
[00:04:36.000 --> 00:04:38.000]  我是不是真的成長了
[00:04:38.000 --> 00:04:40.000]  你知道團隊服侍是逼你成長的
[00:04:40.000 --> 00:04:42.000]  這個
[00:04:42.000 --> 00:04:44.000]  Golden Gate神學院的院長
[00:04:44.000 --> 00:04:46.000]  Jeff Org
[00:04:46.000 --> 00:04:48.000]  你知道拳師木會
[00:04:48.000 --> 00:04:50.000]  後來神父召他去神學院
[00:04:50.000 --> 00:04:52.000]  做神學院院長
[00:04:52.000 --> 00:04:54.000]  做了神學院院長之後
[00:04:54.000 --> 00:04:56.000]  經過團隊的服侍
[00:04:56.000 --> 00:04:58.000]  神父克服了一件事
[00:04:58.000 --> 00:05:00.000]  這件事叫做self-sufficiency
[00:05:00.000 --> 00:05:02.000]  自足
[00:05:02.000 --> 00:05:04.000]  為什麼呢 因為做神學院院長
[00:05:04.000 --> 00:05:06.000]  最大的任務你知道是什麼嗎
[00:05:06.000 --> 00:05:08.000]  就是籌款
[00:05:08.000 --> 00:05:10.000]  到處問人籌款
[00:05:10.000 --> 00:05:12.000]  然後才可以支持你的事工
[00:05:12.000 --> 00:05:14.000]  這件事
[00:05:14.000 --> 00:05:16.000]  你要很謙卑才能做到
[00:05:16.000 --> 00:05:18.000]  你知不知道很多人
[00:05:18.000 --> 00:05:20.000]  有很多的理想
[00:05:20.000 --> 00:05:22.000]  但是就是放不下面子
[00:05:22.000 --> 00:05:24.000]  問人籌款 結果你一生的理想
[00:05:24.000 --> 00:05:26.000]  從來都沒有做過
[00:05:26.000 --> 00:05:28.000]  就因為你放不下你的面子
[00:05:28.000 --> 00:05:30.000]  問人籌款
[00:05:30.000 --> 00:05:32.000]  所以Jeff
[00:05:32.000 --> 00:05:34.000]  他說其實他最
[00:05:34.000 --> 00:05:36.000]  克服他最厲害的
[00:05:36.000 --> 00:05:38.000]  神學院院長就是這種
[00:05:38.000 --> 00:05:40.000]  self-sufficiency的傾向
[00:05:40.000 --> 00:05:42.000]  我們都傾向希望自足
[00:05:42.000 --> 00:05:44.000]  我中了六合彩就有幾千萬人
[00:05:44.000 --> 00:05:46.000]  不需要求人 我自己去做所有的事
[00:05:46.000 --> 00:05:48.000]  每個人都有這樣的想法
[00:05:48.000 --> 00:05:50.000]  但他說這種想法不是一種健康的想法
[00:05:50.000 --> 00:05:52.000]  神是要我們透過團隊的服侍
[00:05:52.000 --> 00:05:54.000]  來做得成他的事工
[00:05:54.000 --> 00:05:56.000]  團隊服侍你就學會了什麼叫謙卑
[00:05:56.000 --> 00:05:58.000]  你就知道我不能靠自己
[00:05:58.000 --> 00:06:00.000]  我沒有錢的神人 沒有給我賺錢的恩賜
[00:06:00.000 --> 00:06:02.000]  很多人都有賺錢的恩賜
[00:06:02.000 --> 00:06:04.000]  而且他們又沒有用錢的恩賜
[00:06:04.000 --> 00:06:06.000]  又不知道錢應該怎樣用
[00:06:06.000 --> 00:06:08.000]  我的責任就是告訴他們
[00:06:08.000 --> 00:06:10.000]  錢應該怎樣用
[00:06:10.000 --> 00:06:12.000]  所以如果你
[00:06:12.000 --> 00:06:14.000]  突破了這件事
[00:06:14.000 --> 00:06:16.000]  你就可以團隊服侍
[00:06:16.000 --> 00:06:18.000]  所以他說當他突破了這件事的時候
[00:06:18.000 --> 00:06:20.000]  神就開始使用他
[00:06:20.000 --> 00:06:22.000]  他做了神學院院長之後
[00:06:22.000 --> 00:06:24.000]  神學院已經20年來
[00:06:24.000 --> 00:06:26.000]  第一次試過收支平衡
[00:06:26.000 --> 00:06:28.000]  沒有赤字
[00:06:28.000 --> 00:06:30.000]  你知道所有學校機構當中
[00:06:30.000 --> 00:06:32.000]  神學院是最難維持收支平衡
[00:06:32.000 --> 00:06:34.000]  學生不夠多
[00:06:34.000 --> 00:06:36.000]  學費又不敢收得貴
[00:06:36.000 --> 00:06:38.000]  又要給很多學位
[00:06:38.000 --> 00:06:40.000]  真的很難
[00:06:40.000 --> 00:06:42.000]  神學院收支平衡是一個神職
[00:06:42.000 --> 00:06:44.000]  是需要有人
[00:06:44.000 --> 00:06:46.000]  能夠放下自己覺得
[00:06:46.000 --> 00:06:48.000]  我要克服
[00:06:48.000 --> 00:06:50.000]  那種自我充足的傾向
[00:06:50.000 --> 00:06:52.000]  很多人
[00:06:52.000 --> 00:06:54.000]  我在神學院讀書的時候
[00:06:54.000 --> 00:06:56.000]  跟我說其實他很年輕 神經枯燥
[00:06:56.000 --> 00:06:58.000]  為什麼到今天才走出來
[00:06:58.000 --> 00:07:00.000]  很簡單 就是自我充足
[00:07:00.000 --> 00:07:02.000]  我們都在想我們要供完房子
[00:07:02.000 --> 00:07:04.000]  搞定退休金
[00:07:04.000 --> 00:07:06.000]  然後我出來
[00:07:06.000 --> 00:07:08.000]  我不需要教會支持
[00:07:08.000 --> 00:07:10.000]  我都做到我想做的事
[00:07:10.000 --> 00:07:12.000]  然後我就出來服侍
[00:07:12.000 --> 00:07:14.000]  總是覺得我需要要求人
[00:07:14.000 --> 00:07:16.000]  給錢供應我 是一件很羞恥的事
[00:07:16.000 --> 00:07:18.000]  其實你做工都一樣
[00:07:18.000 --> 00:07:20.000]  都是你老闆讓你
[00:07:20.000 --> 00:07:22.000]  同樣的道理
[00:07:22.000 --> 00:07:24.000]  沒有一個人在世上是自我充足
[00:07:24.000 --> 00:07:26.000]  你都需要旁邊的人
[00:07:26.000 --> 00:07:28.000]  所以團隊服侍當中
[00:07:28.000 --> 00:07:30.000]  成長要克服很多東西
[00:07:30.000 --> 00:07:32.000]  當你克服了之後
[00:07:32.000 --> 00:07:34.000]  原來我現在終於學會團隊服侍
[00:07:34.000 --> 00:07:36.000]  我可以做更有影響力的事
[00:07:36.000 --> 00:07:38.000]  我可以實現我的夢想
[00:07:38.000 --> 00:07:40.000]  我們那次在會議裡
[00:07:40.000 --> 00:07:42.000]  有個panel discussion
[00:07:42.000 --> 00:07:44.000]  三個不同的牧師 一個是Andy Wood
[00:07:44.000 --> 00:07:46.000]  Andy Wood 教會很大 2000人
[00:07:46.000 --> 00:07:48.000]  有一個教會600人
[00:07:48.000 --> 00:07:50.000]  有一個教會200人
[00:07:50.000 --> 00:07:52.000]  三個來到panel discussion
[00:07:52.000 --> 00:07:54.000]  你們可以問問題
[00:07:54.000 --> 00:07:56.000]  到底200人的教會應該怎樣處理
[00:07:56.000 --> 00:07:58.000]  600人的教會應該怎樣
[00:07:58.000 --> 00:08:00.000]  2000人又怎樣
[00:08:00.000 --> 00:08:02.000]  在最後大家聊天
[00:08:02.000 --> 00:08:04.000]  那個有200人的教會的牧師
[00:08:04.000 --> 00:08:06.000]  是說真的
[00:08:06.000 --> 00:08:08.000]  他說我和Andy Wood
[00:08:08.000 --> 00:08:10.000]  Andy Wood 是2000人
[00:08:10.000 --> 00:08:12.000]  他是200人的教會
[00:08:12.000 --> 00:08:14.000]  我和Andy Wood 唯一的分別
[00:08:14.000 --> 00:08:16.000]  就是我下不了面紙
[00:08:16.000 --> 00:08:18.000]  問人拿錢和時間
[00:08:18.000 --> 00:08:20.000]  這個就是唯一的分別
[00:08:20.000 --> 00:08:22.000]  如果我夠膽像他一樣面皮那麼厚
[00:08:22.000 --> 00:08:24.000]  問人拿錢和時間
[00:08:24.000 --> 00:08:26.000]  我的教會也可以變成2000人
[00:08:26.000 --> 00:08:28.000]  很多時候團體服務就是這樣
[00:08:28.000 --> 00:08:30.000]  團體服務是幫你克服很多
[00:08:30.000 --> 00:08:32.000]  你以前克服不了的東西
[00:08:32.000 --> 00:08:34.000]  讓你知道I need a team
[00:08:34.000 --> 00:08:36.000]  我不可以做任何
[00:08:36.000 --> 00:08:38.000]  Otherwise 我做不了任何有影響力的東西
[00:08:38.000 --> 00:08:40.000]  所以teamwork是幫你成長
[00:08:40.000 --> 00:08:42.000]  幫你告訴自己我要謙卑
[00:08:42.000 --> 00:08:44.000]  我不可以自足
[00:08:44.000 --> 00:08:46.000]  我不可以一個人搞定所有的東西
[00:08:46.000 --> 00:08:48.000]  我需要人幫忙
[00:08:48.000 --> 00:08:50.000]  要克服那種很怕麻煩人的心態
[00:08:50.000 --> 00:08:52.000]  你怎樣都要麻煩人
[00:08:52.000 --> 00:08:54.000]  所以你一定要學會謙卑
[00:08:54.000 --> 00:08:56.000]  所以teamwork是幫我們成長
[00:08:56.000 --> 00:08:58.000]  第二樣我想和大家分享的就是
[00:08:58.000 --> 00:09:00.000]  除了成長之外
[00:09:00.000 --> 00:09:02.000]  如果一個團隊的服務
[00:09:02.000 --> 00:09:04.000]  我們需要一個共同的目標
[00:09:04.000 --> 00:09:06.000]  我們需要幫我們的團體
[00:09:06.000 --> 00:09:08.000]  小組團體教會
[00:09:08.000 --> 00:09:10.000]  都需要一個共同的意象
[00:09:10.000 --> 00:09:12.000]  才可以讓我們教會
[00:09:12.000 --> 00:09:14.000]  真的可以有一個團隊服務的精神
[00:09:14.000 --> 00:09:16.000]  在菲律賓書二章二節
[00:09:16.000 --> 00:09:18.000]  保羅說如果有那四樣東西
[00:09:18.000 --> 00:09:20.000]  你開始成長了
[00:09:20.000 --> 00:09:22.000]  如果有我要求你們
[00:09:22.000 --> 00:09:24.000]  要有共同的目標
[00:09:24.000 --> 00:09:26.000]  同樣的愛心
[00:09:26.000 --> 00:09:28.000]  相同的情感和一致的想法
[00:09:28.000 --> 00:09:30.000]  好讓我充滿喜樂
[00:09:30.000 --> 00:09:32.000]  當然保羅所說的共同目標
[00:09:32.000 --> 00:09:34.000]  菲律賓書的主題
[00:09:34.000 --> 00:09:36.000]  是說菲律賓的教會
[00:09:36.000 --> 00:09:38.000]  從頭一天開始和保羅
[00:09:38.000 --> 00:09:40.000]  同心合意的興旺福音
[00:09:40.000 --> 00:09:42.000]  他說共同目標是說這個
[00:09:42.000 --> 00:09:44.000]  所以任何一個團體
[00:09:44.000 --> 00:09:46.000]  其實都需要一個共同的目標
[00:09:46.000 --> 00:09:48.000]  而且那個目標是
[00:09:48.000 --> 00:09:50.000]  值得我們去花很多時間
[00:09:50.000 --> 00:09:52.000]  精力去追求
[00:09:52.000 --> 00:09:54.000]  所以教會基本上就是這樣
[00:09:54.000 --> 00:09:56.000]  要不就一起工作 要不就內訌
[00:09:56.000 --> 00:09:58.000]  基本上就是這樣
[00:09:58.000 --> 00:10:00.000]  沒有任何一間教會可以我不工作
[00:10:00.000 --> 00:10:02.000]  但我們和平相處 是沒有的
[00:10:02.000 --> 00:10:04.000]  因為人很奇怪 人呢
[00:10:04.000 --> 00:10:06.000]  一有空就會搞分裂
[00:10:06.000 --> 00:10:08.000]  因為一有空就會閒言閒語
[00:10:08.000 --> 00:10:10.000]  你知道英文聽不出來
[00:10:10.000 --> 00:10:12.000]  gossip 但中文很有意思
[00:10:12.000 --> 00:10:14.000]  閒言閒語 有個前提
[00:10:14.000 --> 00:10:16.000]  你要很有空的時候
[00:10:16.000 --> 00:10:18.000]  才可以講那些東西
[00:10:18.000 --> 00:10:20.000]  你發覺人是這樣 很有空的時候
[00:10:20.000 --> 00:10:22.000]  你就很想聽一些八卦的東西
[00:10:22.000 --> 00:10:24.000]  沒有事發生 生活非常平靜
[00:10:24.000 --> 00:10:26.000]  我想聽一些很八卦的東西
[00:10:26.000 --> 00:10:28.000]  誰和誰的分別
[00:10:28.000 --> 00:10:30.000]  但你發覺如果那段時間
[00:10:30.000 --> 00:10:32.000]  你很忙 有一個值得你追求的目標
[00:10:32.000 --> 00:10:34.000]  你花所有的心機
[00:10:34.000 --> 00:10:36.000]  想去做成那件事
[00:10:36.000 --> 00:10:38.000]  那段時間你發覺你不想聽那些東西
[00:10:38.000 --> 00:10:40.000]  不要告訴我外面有什麼風風雨雨
[00:10:40.000 --> 00:10:42.000]  你知道我有空的時候
[00:10:42.000 --> 00:10:44.000]  就去和其他牧師喝下茶
[00:10:44.000 --> 00:10:46.000]  看看外面發生什麼事
[00:10:46.000 --> 00:10:48.000]  現在來到會點很少做這些事
[00:10:48.000 --> 00:10:50.000]  因為自己的事都很忙
[00:10:50.000 --> 00:10:52.000]  於是你就很少去外面打聽
[00:10:52.000 --> 00:10:54.000]  到底發生什麼風風雨雨
[00:10:54.000 --> 00:10:56.000]  買一本八卦雜誌看一下
[00:10:56.000 --> 00:10:58.000]  很有空的時候就希望有些事發生
[00:10:58.000 --> 00:11:00.000]  所以人是這樣的
[00:11:00.000 --> 00:11:02.000]  要不你就找一個共同的目標
[00:11:02.000 --> 00:11:04.000]  大家一起努力 要不就罵內訌
[00:11:04.000 --> 00:11:06.000]  只有兩個選擇
[00:11:06.000 --> 00:11:08.000]  寧願選擇我有共同的目標
[00:11:08.000 --> 00:11:10.000]  為一個有正面影響力的目標
[00:11:10.000 --> 00:11:12.000]  大家一起去
[00:11:12.000 --> 00:11:14.000]  開始是好的事
[00:11:14.000 --> 00:11:16.000]  我前陣子看
[00:11:16.000 --> 00:11:18.000]  《士者》雜誌的作者說
[00:11:18.000 --> 00:11:20.000]  有一個見證
[00:11:20.000 --> 00:11:22.000]  她兒子很喜歡踢足球
[00:11:22.000 --> 00:11:24.000]  但她兒子踢球踢得很差
[00:11:24.000 --> 00:11:26.000]  所以有一次她帶兒子去踢球
[00:11:26.000 --> 00:11:28.000]  從頭到尾
[00:11:28.000 --> 00:11:30.000]  兒子跑來跑去
[00:11:30.000 --> 00:11:32.000]  基本上沒有碰過球
[00:11:32.000 --> 00:11:34.000]  你知道足球和籃球不一樣
[00:11:34.000 --> 00:11:36.000]  籃球人少
[00:11:36.000 --> 00:11:38.000]  即使你打得很差
[00:11:38.000 --> 00:11:40.000]  基本上至少你碰到球
[00:11:40.000 --> 00:11:42.000]  都算很安慰
[00:11:42.000 --> 00:11:44.000]  但足球不一樣 人多
[00:11:44.000 --> 00:11:46.000]  如果你差球技又不是前鋒
[00:11:46.000 --> 00:11:48.000]  你真的有可能
[00:11:48.000 --> 00:11:50.000]  整場踢不到球
[00:11:50.000 --> 00:11:52.000]  所以她的作者在旁邊
[00:11:52.000 --> 00:11:54.000]  看得很心酸 心想我兒子為何淪落到這樣地步
[00:11:54.000 --> 00:11:56.000]  整場跑來跑去
[00:11:56.000 --> 00:11:58.000]  球也碰不到
[00:11:58.000 --> 00:12:00.000]  就想著踢完球就去安慰她兒子
[00:12:00.000 --> 00:12:02.000]  不要緊 爸爸請你吃冰淇淋
[00:12:02.000 --> 00:12:04.000]  就想著安慰他
[00:12:04.000 --> 00:12:06.000]  誰知她兒子很開心
[00:12:06.000 --> 00:12:08.000]  她說你開心甚麼
[00:12:08.000 --> 00:12:10.000]  你全場都沒有碰到球
[00:12:10.000 --> 00:12:12.000]  她兒子回答
[00:12:12.000 --> 00:12:14.000]  不要緊 我開心是因為
[00:12:14.000 --> 00:12:16.000]  我的團隊贏了
[00:12:16.000 --> 00:12:18.000]  這不是關於我
[00:12:18.000 --> 00:12:20.000]  是關於團隊勝利
[00:12:20.000 --> 00:12:22.000]  這麼小的孩子有這麼成熟的想法
[00:12:22.000 --> 00:12:24.000]  知道團隊服事
[00:12:24.000 --> 00:12:26.000]  不是關於你
[00:12:26.000 --> 00:12:28.000]  是關於團隊勝利
[00:12:28.000 --> 00:12:30.000]  這就是目的
[00:12:30.000 --> 00:12:32.000]  目的就是這個小組
[00:12:32.000 --> 00:12:34.000]  這個團契
[00:12:34.000 --> 00:12:36.000]  能夠有個目標
[00:12:36.000 --> 00:12:38.000]  值得我們一輩子做的事
[00:12:38.000 --> 00:12:40.000]  不是因為我
[00:12:40.000 --> 00:12:42.000]  得到我想要的東西
[00:12:42.000 --> 00:12:44.000]  或者我拿到多少分
[00:12:44.000 --> 00:12:46.000]  我碰到球
[00:12:46.000 --> 00:12:48.000]  是關於團隊勝利
[00:12:48.000 --> 00:12:50.000]  所以團隊服事讓我們有共同目標
[00:12:50.000 --> 00:12:52.000]  讓我們知道如何放下自己
[00:12:52.000 --> 00:12:54.000]  定目標是很困難的
[00:12:54.000 --> 00:12:56.000]  第一個
[00:12:56.000 --> 00:12:58.000]  定目標一定要有個目標
[00:12:58.000 --> 00:13:00.000]  是你覺得有價值
[00:13:00.000 --> 00:13:02.000]  值得我們花時間
[00:13:02.000 --> 00:13:04.000]  金錢去做得成
[00:13:04.000 --> 00:13:06.000]  其實每個人都會找一些這樣的事來做
[00:13:06.000 --> 00:13:08.000]  任何人
[00:13:08.000 --> 00:13:10.000]  包括你讀書的時候
[00:13:10.000 --> 00:13:12.000]  如果你現在看新聞
[00:13:12.000 --> 00:13:14.000]  台灣的學生
[00:13:14.000 --> 00:13:16.000]  服貿
[00:13:16.000 --> 00:13:18.000]  其實我讀來讀去都不知道發生什麼事
[00:13:18.000 --> 00:13:20.000]  我只知道有班學生
[00:13:20.000 --> 00:13:22.000]  非常不滿意台灣政府
[00:13:22.000 --> 00:13:24.000]  於是佔領了行政院
[00:13:24.000 --> 00:13:26.000]  在那裡罷課
[00:13:26.000 --> 00:13:28.000]  絕食
[00:13:28.000 --> 00:13:30.000]  看了很多文章
[00:13:30.000 --> 00:13:32.000]  完全看不明白到底發生什麼事
[00:13:32.000 --> 00:13:34.000]  我發覺完全不關你事
[00:13:34.000 --> 00:13:36.000]  我不知道他抗議什麼
[00:13:36.000 --> 00:13:38.000]  然後有篇文章
[00:13:38.000 --> 00:13:40.000]  這樣寫
[00:13:40.000 --> 00:13:42.000]  既然連大學生
[00:13:42.000 --> 00:13:44.000]  都罷課
[00:13:44.000 --> 00:13:46.000]  絕食抗議
[00:13:46.000 --> 00:13:48.000]  表示這件事一定有個很好的理由去反抗
[00:13:48.000 --> 00:13:50.000]  是值得反抗的
[00:13:50.000 --> 00:13:52.000]  我心想Not really
[00:13:52.000 --> 00:13:54.000]  因為我讀書的時候
[00:13:54.000 --> 00:13:56.000]  任何
[00:13:56.000 --> 00:13:58.000]  讓我不需要上學的理由都是一個好的理由
[00:13:58.000 --> 00:14:00.000]  你要明白
[00:14:00.000 --> 00:14:02.000]  任何讓我不需要上學的理由
[00:14:02.000 --> 00:14:04.000]  我都覺得值得支持
[00:14:04.000 --> 00:14:06.000]  那個理由
[00:14:06.000 --> 00:14:08.000]  可以和我一點關係都沒有
[00:14:08.000 --> 00:14:10.000]  政府決定加稅
[00:14:10.000 --> 00:14:12.000]  罷課
[00:14:12.000 --> 00:14:14.000]  雖然我一分錢稅都不需要
[00:14:14.000 --> 00:14:16.000]  政府決定將退休年齡
[00:14:16.000 --> 00:14:18.000]  從65歲退到67歲
[00:14:18.000 --> 00:14:20.000]  罷課
[00:14:20.000 --> 00:14:22.000]  雖然有段時間都沒有令我擔心這件事
[00:14:22.000 --> 00:14:24.000]  不過對退休年齡的限制
[00:14:24.000 --> 00:14:26.000]  已經嚴重影響我日常的生活
[00:14:26.000 --> 00:14:28.000]  所以必須要支持
[00:14:28.000 --> 00:14:30.000]  你發覺學生很奇怪
[00:14:30.000 --> 00:14:32.000]  罷課的時候做的事
