
[00:00:00.000 --> 00:00:01.520]  Dion姊妹早安
[00:08:08.740 --> 00:08:11.780]  並且參與在其中
[00:08:11.780 --> 00:08:14.340]  時間來到了21世紀
[00:08:14.340 --> 00:08:17.380]  我們今天又進入到一個新的世界
[00:08:17.380 --> 00:08:20.940]  一個經歷極大的變化
[00:08:20.940 --> 00:08:23.980]  很多社會學者稱我們這個世紀叫做
[00:08:23.980 --> 00:08:26.860]  The Age of Migration
[00:08:26.860 --> 00:08:29.380]  人口流動的時代
[00:08:29.380 --> 00:08:33.140]  過去我們覺得這些福音未得的群體
[00:08:33.140 --> 00:08:35.380]  可能都在很遙遠的地方
[00:08:35.380 --> 00:08:38.260]  但是隨著人口的流動
[00:08:38.260 --> 00:08:41.900]  其實今天許多這些福音未得群體
[00:08:41.900 --> 00:08:44.500]  他們就在我們當中
[00:08:44.500 --> 00:08:49.020]  而甚至因著全球人口流動跟整個全球化
[00:08:49.020 --> 00:08:52.140]  我們也可能因為工作教育
[00:08:52.140 --> 00:08:54.620]  我們也可能會搬到去到
[00:08:54.620 --> 00:08:59.900]  暫時居住在福音未得群體當中
[00:08:59.900 --> 00:09:03.780]  宣教不再只是單向從這個點到那個點
[00:09:03.780 --> 00:09:06.780]  宣教成為像是一個網絡般
[00:09:06.780 --> 00:09:08.100]  而在這個當中
[00:09:08.100 --> 00:09:11.260]  我們也看到一件上帝在透過人口流動時代
[00:09:11.260 --> 00:09:13.180]  提醒教會的一件事情是
[00:09:13.180 --> 00:09:15.460]  若福音要傳到地級
[00:09:15.460 --> 00:09:16.820]  傳到萬族萬民
[00:09:16.820 --> 00:09:22.260]  絕對無法只靠少數的牧師傳到宣教室
[00:09:22.260 --> 00:09:26.060]  而是整個上帝的百姓
[00:09:26.060 --> 00:09:28.140]  帶著宣教的使命
[00:09:28.140 --> 00:09:31.460]  把福音帶到萬族萬民當中
[00:09:31.460 --> 00:09:33.420]  每一個耶穌基督的門徒
[00:09:33.420 --> 00:09:34.940]  我們都被呼召
[00:09:34.940 --> 00:09:36.300]  在我們的生活
[00:09:36.300 --> 00:09:37.580]  在我們的工作
[00:09:37.580 --> 00:09:40.580]  甚至在我們考慮未來要留下
[00:09:40.580 --> 00:09:43.180]  還是要搬到其他地方居住的時候
[00:09:43.180 --> 00:09:45.060]  其實我們最核心的考量
[00:09:45.060 --> 00:09:47.420]  不應該是哪裡的教育好
[00:09:47.420 --> 00:09:49.700]  不應該是哪裡的工作機會好
[00:09:49.700 --> 00:09:51.420]  不應該是哪裡的收入高
[00:09:51.420 --> 00:09:53.780]  而是神啊
[00:09:53.780 --> 00:09:57.380]  你要拆我到哪
[00:09:57.380 --> 00:10:00.220]  我們選擇最終極的目的
[00:10:00.220 --> 00:10:01.980]  應該是神啊
[00:10:01.980 --> 00:10:04.980]  你在我生命中的心意是什麼
[00:10:04.980 --> 00:10:06.860]  我們講主導文的時候說
[00:10:06.860 --> 00:10:08.900]  願你的旨意成就的時候
[00:10:08.900 --> 00:10:11.740]  並不是說主啊
[00:10:11.740 --> 00:10:13.140]  願我的旨意成就
[00:10:13.140 --> 00:10:15.820]  而是願你的旨意成就
[00:10:15.820 --> 00:10:18.580]  同樣的在我們生活的每一個選擇當中
[00:10:18.580 --> 00:10:21.300]  當我們每一個耶穌基督的門徒
[00:10:21.300 --> 00:10:23.460]  我們都能如此的時候
[00:10:23.460 --> 00:10:26.900]  我們就看到福音將臨到萬祖萬名
[00:10:26.900 --> 00:10:28.260]  但是我們如何要
[00:10:28.260 --> 00:10:30.460]  能夠成為這樣的一個群體呢
[00:10:30.460 --> 00:10:32.740]  或許回到一個最根本的問題就是
[00:10:32.740 --> 00:10:36.260]  我們所傳的這個好消息是什麼
[00:10:36.260 --> 00:10:38.300]  而在新約聖經當中
[00:10:38.300 --> 00:10:40.260]  有一個人叫保羅
[00:10:40.260 --> 00:10:42.660]  他寫了很多新約聖經
[00:10:42.660 --> 00:10:46.740]  他講到福音本是神的大能
[00:10:46.740 --> 00:10:50.500]  也講到我們領受了這和好的職分
[00:10:50.500 --> 00:10:52.940]  使人與上帝和好的職分
[00:10:52.940 --> 00:10:55.700]  福音也是和好的福音
[00:10:55.700 --> 00:10:57.940]  人與上帝和好的福音
[00:10:57.940 --> 00:11:00.260]  人與彼此和好的福音
[00:11:00.260 --> 00:11:02.540]  那麼我們如何在我們的生活當中
[00:11:02.540 --> 00:11:04.380]  真正的不論是在遠方
[00:11:04.380 --> 00:11:05.980]  上帝差我們到遠方
[00:11:05.980 --> 00:11:08.100]  還是在本地
[00:11:08.100 --> 00:11:11.580]  成為這個和好消息的使者呢
[00:11:11.580 --> 00:11:14.380]  這不應該只是在我們的言語上
[00:11:14.380 --> 00:11:19.140]  也是在我們如何跟彼此相處的行動上
[00:11:19.140 --> 00:11:20.180]  保羅講
[00:11:20.180 --> 00:11:22.700]  福音是觀乎和好
[00:11:22.700 --> 00:11:24.660]  那我們今天就來聚焦來看
[00:11:24.660 --> 00:11:29.740]  保羅他為什麼會有這一層體會
[00:11:29.740 --> 00:11:33.740]  聖經裡面保羅出場的時候的名字叫掃羅
[00:11:33.740 --> 00:11:35.100]  當然這個有些人說
[00:11:35.100 --> 00:11:37.180]  因為信主之後他就改名叫保羅
[00:11:37.180 --> 00:11:38.500]  也有些學者認為說
[00:11:38.500 --> 00:11:39.300]  其實不是
[00:11:39.300 --> 00:11:41.660]  是他的名字的雅蘭文
[00:11:41.660 --> 00:11:45.380]  就是希伯來文的念法叫做掃羅
[00:11:45.380 --> 00:11:47.340]  希臘文的念法叫做保羅
[00:11:47.340 --> 00:11:48.340]  Saw and Paw
[00:11:48.340 --> 00:11:49.580]  其實蠻像的
[00:11:49.580 --> 00:11:51.860]  就好像我的英文名字是David
[00:11:51.860 --> 00:11:53.460]  中文叫可能就叫大衛
[00:11:53.460 --> 00:11:55.100]  如果直接翻過來
[00:11:55.100 --> 00:11:55.860]  但是不論如何
[00:11:55.860 --> 00:11:59.780]  我們看到在保羅認識耶穌之前
[00:11:59.780 --> 00:12:01.540]  聖經裡面稱他為掃羅
[00:12:01.540 --> 00:12:05.740]  而後來大部分他都是以保羅這個名字出現
[00:12:05.740 --> 00:12:08.300]  當掃羅第一次在新約聖經裡面
[00:12:08.300 --> 00:12:10.180]  被記載出場的時候
[00:12:10.180 --> 00:12:12.380]  他是個什麼樣的形象呢
[00:12:12.380 --> 00:12:15.260]  他是一個大反派的形象
[00:12:15.260 --> 00:12:16.580]  子儒行傳第九章第一節
[00:12:16.580 --> 00:12:19.500]  掃羅不斷用威嚇凶悍的口氣
[00:12:19.500 --> 00:12:21.100]  向主的門徒說話
[00:12:21.100 --> 00:12:22.420]  他去見大祭司
[00:12:22.420 --> 00:12:25.220]  要求發信給大馬士革的各會堂
[00:12:25.220 --> 00:12:27.940]  若是找著信奉這道的人
[00:12:27.940 --> 00:12:32.980]  無論男女都准他捆綁帶到耶路撒冷
[00:12:32.980 --> 00:12:34.620]  前情提要一下
[00:12:34.620 --> 00:12:36.140]  掃羅在這裡
[00:12:36.140 --> 00:12:39.420]  看起來像是一個很憤怒的男人
[00:12:39.420 --> 00:12:41.980]  要取得上頭的權柄
[00:12:41.980 --> 00:12:44.060]  剷除一切的異己
[00:12:44.060 --> 00:12:45.900]  而事實上他不是只是一個
[00:12:45.900 --> 00:12:47.580]  有這樣計畫的人
[00:12:47.580 --> 00:12:49.660]  在這段經文之前
[00:12:49.660 --> 00:12:51.860]  子儒行傳第七章的時候
[00:12:51.860 --> 00:12:54.460]  掃羅當時叫掃羅
[00:12:54.460 --> 00:12:58.140]  他就參與在謀殺了
[00:12:58.140 --> 00:13:00.860]  耶穌基督教會的一位領袖
[00:13:00.860 --> 00:13:02.500]  叫斯提反
[00:13:02.500 --> 00:13:05.300]  當斯提反被眾人拿石頭打死的時候
[00:13:05.300 --> 00:13:06.780]  掃羅也很聰明
[00:13:06.780 --> 00:13:08.420]  他自己不拿石頭
[00:13:08.420 --> 00:13:10.300]  他幫大家拿外套
[00:13:10.300 --> 00:13:11.900]  說來脫外套
[00:13:11.900 --> 00:13:13.660]  你們拿石頭打他
[00:13:13.660 --> 00:13:15.260]  但是聖經記載的
[00:13:15.260 --> 00:13:17.340]  掃羅參與在當中
[00:13:17.340 --> 00:13:18.860]  掃羅也同意
[00:13:18.860 --> 00:13:21.820]  這群人所做的事情
[00:13:21.820 --> 00:13:23.100]  活生生的
[00:13:23.100 --> 00:13:27.340]  把耶穌基督的門徒斯提反給打死
[00:13:27.340 --> 00:13:29.340]  為什麼
[00:13:29.340 --> 00:13:32.260]  掃羅一個當時的法力賽人
[00:13:32.260 --> 00:13:33.940]  明明熟讀聖經
[00:13:33.940 --> 00:13:37.380]  也是人們所敬重的宗教人士
[00:13:37.380 --> 00:13:38.660]  法力賽人在當時是
[00:13:38.660 --> 00:13:40.700]  很被敬重的宗教人士
[00:13:40.700 --> 00:13:43.060]  為什麼這樣的一個人物
[00:13:43.060 --> 00:13:46.340]  卻可以那麼殘暴呢
[00:13:46.340 --> 00:13:49.300]  我想最大的一個關鍵就在於
[00:13:49.300 --> 00:13:51.220]  當我們
[00:13:51.220 --> 00:13:55.260]  把宗教跟上帝自己抽離開來了
[00:13:55.260 --> 00:13:59.420]  把宗教簡化成只是一些原則
[00:13:59.420 --> 00:14:01.940]  只是一些立場的時候
[00:14:01.940 --> 00:14:04.300]  而忘記了其實我們所敬拜的對象
[00:14:04.300 --> 00:14:05.500]  不是原則立場
[00:14:05.500 --> 00:14:08.420]  而是上帝自己
[00:14:08.420 --> 00:14:10.660]  我們就不再敬拜上帝
[00:14:10.660 --> 00:14:12.540]  我們只是成為這些原則
[00:14:12.540 --> 00:14:15.220]  跟立場的奴隸而已
[00:14:15.220 --> 00:14:16.580]  前幾天
[00:14:16.580 --> 00:14:18.540]  我在泰國
[00:14:18.540 --> 00:14:21.220]  跟韓國好慕人教會的主任牧師
[00:14:21.220 --> 00:14:23.420]  劉繼承牧師見面
[00:14:23.420 --> 00:14:24.900]  我們在聊
[00:14:24.900 --> 00:14:28.180]  整個洛桑第四屆大會要在韓國召開
[00:14:28.180 --> 00:14:30.020]  我們在聊一些宣教的趨勢
[00:14:30.020 --> 00:14:31.100]  我就問他
[00:14:31.100 --> 00:14:32.380]  劉牧師
[00:14:32.380 --> 00:14:34.780]  你們韓國教會過去四十年
[00:14:34.780 --> 00:14:37.420]  是華人教會學習增長的典範
[00:14:37.420 --> 00:14:40.740]  你們在宣教上也是我們學習的典範
[00:14:40.740 --> 00:14:44.340]  可是過去十年韓國教會快速的衰退
[00:14:44.340 --> 00:14:47.740]  好像也應該是我們借鏡的典範
[00:14:47.740 --> 00:14:49.140]  我這樣問可能有點不客氣
[00:14:49.140 --> 00:14:51.180]  但是劉牧師非常的溫柔
[00:14:51.180 --> 00:14:52.380]  我說劉牧師
[00:14:52.380 --> 00:14:55.740]  如果今天你有機會到二十年前
[00:14:55.740 --> 00:14:58.500]  對當時的韓國教會有一些提醒的話
[00:14:58.500 --> 00:15:01.100]  你會提醒什麼
[00:15:01.100 --> 00:15:02.620]  劉牧師就說
[00:15:02.620 --> 00:15:06.020]  我會提醒當時的韓國教會
[00:15:06.020 --> 00:15:12.220]  我們的焦點始終應該是順服基督
[00:15:12.220 --> 00:15:16.620]  當我們教會建造的工作
[00:15:16.620 --> 00:15:19.500]  不再以順服基督為中心
[00:15:19.500 --> 00:15:21.780]  當我們的宣教工作
[00:15:21.780 --> 00:15:25.460]  不再以順服基督為中心的時候
[00:15:25.460 --> 00:15:28.020]  那麼所有的工作
[00:15:28.020 --> 00:15:31.340]  都會變成我們競爭 比較 忌妒
[00:15:31.340 --> 00:15:34.460]  甚至彼此攻擊的來源
[00:15:34.460 --> 00:15:36.500]  我聽了很感動
[00:15:36.500 --> 00:15:38.260]  他是說 David
[00:15:38.260 --> 00:15:40.700]  要提醒華人教會
[00:15:40.700 --> 00:15:44.580]  不要陷落在世公裡面
[00:15:44.580 --> 00:15:46.660]  而是要在每件事當
[00:15:46.660 --> 00:15:50.780]  學習順服基督
[00:15:50.780 --> 00:15:53.820]  掃羅在整個為主
[00:15:53.820 --> 00:15:56.500]  為上帝大發熱心的過程當中
[00:15:56.500 --> 00:15:58.340]  他抓住的一個點就是
[00:15:58.340 --> 00:16:00.380]  要恢復聖殿敬拜
[00:16:00.380 --> 00:16:04.140]  要恢復對舊約律法的遵守
[00:16:04.140 --> 00:16:05.940]  這是他抓住的原則
[00:16:05.940 --> 00:16:08.580]  這是他抓住的世公
[00:16:08.580 --> 00:16:10.900]  而當斯提反 耶穌基督的門徒
[00:16:10.900 --> 00:16:13.300]  起來引用舊約講到說
[00:16:13.300 --> 00:16:16.820]  上帝不住在人手所造的店裡面的時候
[00:16:16.820 --> 00:16:18.660]  保羅就崩潰了 就爆炸了
[00:16:18.660 --> 00:16:21.340]  什麼 你踩到我的底線
[00:16:21.340 --> 00:16:23.260]  我跟你沒完沒了
[00:16:23.260 --> 00:16:25.140]  到一個地步 拿石頭
[00:16:25.140 --> 00:16:28.540]  鼓勵人拿石頭砸死斯提反
[00:16:28.540 --> 00:16:32.580]  我們看到當掃羅把他生命的核心身份
[00:16:32.580 --> 00:16:36.060]  跟他的某一些意識形態跟原則綁在一起
[00:16:36.060 --> 00:16:40.380]  而不是耶穌基督 而不是上帝綁在一起的時候
[00:16:40.380 --> 00:16:44.140]  一個抓住原則 好像很有立場的人
[00:16:44.140 --> 00:16:48.020]  也可以成為一個很殘暴的人
[00:16:48.020 --> 00:16:52.380]  當斯提反觸動到保羅的意識形態的底線的時候
[00:16:52.380 --> 00:16:54.980]  保羅就爆炸了
[00:16:54.980 --> 00:17:00.100]  弟兄姊妹 你的生命有沒有這樣的底線呢
[00:17:00.100 --> 00:17:02.500]  你我的生命有沒有這樣的底線呢
[00:17:02.500 --> 00:17:05.580]  談什麼都好 都可以
[00:17:05.580 --> 00:17:08.380]  充滿了愛 包容 接納
[00:17:08.380 --> 00:17:11.580]  但是當別人觸到我們的一個底線的時候
[00:17:11.580 --> 00:17:13.500]  我們就整個跳起來
[00:17:13.500 --> 00:17:16.220]  我們就跟對方沒完沒了
[00:17:16.220 --> 00:17:18.260]  甚至要剷除他們
[00:17:18.260 --> 00:17:22.940]  為了要確保自己的底線沒有人可以挑戰
[00:17:22.940 --> 00:17:25.540]  其實我們跟掃羅的距離
[00:17:25.540 --> 00:17:29.820]  是五十步跟百步的距離
[00:17:29.820 --> 00:17:31.780]  保羅正義感爆棚
[00:17:31.780 --> 00:17:33.700]  在拿著大祭司的命令
[00:17:33.700 --> 00:17:37.700]  要去大馬士革抓基督徒的途中
[00:17:37.700 --> 00:17:40.220]  忽然有一道光從天上下來
[00:17:40.220 --> 00:17:42.780]  四面照射著他 他就仆倒在地
[00:17:42.780 --> 00:17:44.380]  聽見有聲音對他說
[00:17:44.380 --> 00:17:50.380]  掃羅 掃羅 你為什麼迫害我
[00:17:50.380 --> 00:17:54.220]  掃羅一聽就知道這個聲音不是人來的
[00:17:54.220 --> 00:17:55.380]  因為在舊約裡面
[00:17:55.380 --> 00:17:59.140]  上帝的靈在往往伴隨著大的光
[00:17:59.140 --> 00:18:01.420]  Shakina Glory
[00:18:01.420 --> 00:18:04.940]  所以作為熟讀舊約聖經的掃羅
[00:18:04.940 --> 00:18:09.100]  他立刻知道這可能是上帝向他顯現
[00:18:09.100 --> 00:18:11.300]  他就問說 諸阿你是誰
[00:18:11.300 --> 00:18:12.940]  我想掃羅祈禱得到的答案
[00:18:12.940 --> 00:18:14.660]  應該是跟摩西差不多
[00:18:14.660 --> 00:18:17.180]  因為摩西問上帝說你是誰的時候
