
[00:00:00.000 --> 00:00:03.140]  今天繼續和大家思想《羅馬書》第六十六講
[00:01:43.740 --> 00:01:46.140]  我不要成為別人的拖累
[00:01:46.140 --> 00:01:47.980]  我不可以傷害別人
[00:01:47.980 --> 00:01:50.220]  我不可以傷害你
[00:01:50.220 --> 00:01:51.980]  所以保羅第八節開頭就講
[00:01:51.980 --> 00:01:55.100]  凡事都不可虧欠人
[00:01:55.100 --> 00:01:56.780]  唯有彼此相愛
[00:01:56.780 --> 00:01:58.620]  要常以為虧欠
[00:01:58.620 --> 00:02:01.740]  因為愛人的人就完全了律法
[00:02:01.740 --> 00:02:03.500]  這個經文一個直譯版本
[00:02:03.500 --> 00:02:04.940]  有些人用英文一句說話
[00:02:04.940 --> 00:02:06.860]  去濃縮這個經文就是
[00:02:06.860 --> 00:02:10.140]  Oh no one anything but love
[00:02:10.140 --> 00:02:11.020]  不要欠人
[00:02:11.020 --> 00:02:12.540]  什麼都不要欠人
[00:02:12.540 --> 00:02:14.620]  只是欠他的愛
[00:02:14.620 --> 00:02:15.420]  直譯版本就是
[00:02:15.420 --> 00:02:19.020]  不可欠任何人任何的債
[00:02:19.020 --> 00:02:22.060]  唯獨要彼此相愛
[00:02:22.060 --> 00:02:24.540]  因為那不斷愛人的人
[00:02:24.540 --> 00:02:28.060]  現在就已經滿足了律法
[00:02:28.060 --> 00:02:30.220]  這個後面一句強調就是
[00:02:30.220 --> 00:02:32.380]  這個愛人是一個現在進行式
[00:02:32.380 --> 00:02:34.780]  現在式是不斷的愛人
[00:02:34.780 --> 00:02:37.260]  他覺得不要將自己
[00:02:37.260 --> 00:02:38.780]  成為別人的拖累
[00:02:38.780 --> 00:02:39.900]  傷害別人
[00:02:39.900 --> 00:02:43.500]  相反他是不斷願意付出的愛
[00:02:43.500 --> 00:02:45.980]  我們怎能夠不斷付出的愛
[00:02:45.980 --> 00:02:48.060]  又不成為別人的拖累呢
[00:02:48.060 --> 00:02:50.700]  我想耶穌基督的教導在馬達福音很好
[00:02:50.700 --> 00:02:53.740]  就是馬達福音十八章第二十四節
[00:02:53.740 --> 00:02:59.500]  耶穌的比喻講到一個欠了一千萬兩的一個人
[00:02:59.500 --> 00:03:02.460]  他得到主人的赦免
[00:03:02.460 --> 00:03:04.060]  一千萬兩在原文來講
[00:03:04.060 --> 00:03:06.940]  是表達一萬個他年得
[00:03:06.940 --> 00:03:08.860]  一個他年得的重量
[00:03:08.860 --> 00:03:12.780]  大概是六千到一萬個小銀幣的重量
[00:03:12.780 --> 00:03:16.700]  一個當代一個銀幣大概一日的人工
[00:03:16.700 --> 00:03:18.460]  所以一萬個他年得
[00:03:18.460 --> 00:03:21.900]  就等於大概一億一日的人工
[00:03:21.900 --> 00:03:26.380]  大概是三百億的港幣
[00:03:26.380 --> 00:03:28.140]  這個主人很慷慨
[00:03:28.140 --> 00:03:30.460]  三百億的港幣都饒恕了他
[00:03:30.460 --> 00:03:31.820]  後來這個人出去
[00:03:31.820 --> 00:03:38.220]  就遇到一個欠他一百個德拿利的人
[00:03:38.220 --> 00:03:41.180]  一百個德拿利一百個小銀幣
[00:03:41.180 --> 00:03:44.620]  一百個小銀幣大概是三萬的港幣
[00:03:44.620 --> 00:03:47.740]  他被人赦免了三百億
[00:03:47.740 --> 00:03:50.540]  遇到一個欠他三萬的人
[00:03:50.540 --> 00:03:52.940]  這個人見到欠他三萬的人
[00:03:52.940 --> 00:03:56.700]  很想要捏死他要捉他還三萬的人
[00:03:56.700 --> 00:03:58.620]  很多人欠他很多東西
[00:03:58.620 --> 00:04:02.780]  他忘記了他欠神浩大的恩典
[00:04:02.780 --> 00:04:04.220]  無限的恩典
[00:04:04.220 --> 00:04:06.380]  所以當一個基督能夠學習
[00:04:06.380 --> 00:04:08.380]  不斷的施愛
[00:04:08.380 --> 00:04:11.420]  不求別人不傷害別人的愛
[00:04:11.420 --> 00:04:14.780]  他要懂得他一個蒙大恩的人
[00:04:14.780 --> 00:04:16.300]  一個蒙大恩一個學習
[00:04:16.300 --> 00:04:18.940]  就是不要成為別人的負資產
[00:04:18.940 --> 00:04:22.220]  要成為別人的正資產
[00:04:22.220 --> 00:04:23.820]  當他遇到別人的時候
[00:04:23.820 --> 00:04:25.980]  別人覺得是幫到別人成為祝福
[00:04:25.980 --> 00:04:27.980]  不要成為別人的負資產
[00:04:27.980 --> 00:04:31.180]  所以經文第十節第一句一起讀吧
[00:04:31.180 --> 00:04:32.700]  第十節第一句
[00:04:32.700 --> 00:04:36.060]  愛是不加害於人的
[00:04:36.060 --> 00:04:38.140]  這句直譯版本就是
[00:04:38.140 --> 00:04:42.620]  愛就是對鄰舍不作惡事
[00:04:42.620 --> 00:04:46.300]  上行文講到不要以惡報惡
[00:04:46.300 --> 00:04:48.540]  要以善勝惡
[00:04:48.540 --> 00:04:50.620]  所以保羅繼續這個道理就是
[00:04:50.620 --> 00:04:52.220]  真正蒙神起的生命就是
[00:04:52.220 --> 00:04:54.620]  只有祝福只有美善
[00:04:54.620 --> 00:04:55.900]  不要作惡
[00:04:55.900 --> 00:04:58.060]  當我們和鄰舍關係講愛的時候
[00:04:58.060 --> 00:04:59.260]  其中一個原則就是
[00:04:59.260 --> 00:05:03.020]  不要對鄰舍作惡事
[00:05:03.020 --> 00:05:04.220]  所以其中一個很熟悉
[00:05:04.220 --> 00:05:06.780]  講到學習這個真愛的觀念是什麼
[00:05:06.780 --> 00:05:08.860]  不是對對方有要求
[00:05:08.860 --> 00:05:10.700]  是對自己有要求
[00:05:10.700 --> 00:05:13.580]  要學習對自己的表達
[00:05:13.580 --> 00:05:16.540]  對自己的期望說不
[00:05:16.540 --> 00:05:19.260]  保羅在《江湖多前書》十三章
[00:05:19.260 --> 00:05:21.020]  講到愛的真諦的時候
[00:05:21.020 --> 00:05:22.460]  其中一個字出現很多次
[00:05:22.460 --> 00:05:24.060]  就是這個不這個字
[00:05:24.060 --> 00:05:25.580]  終於出現了十次
[00:05:25.580 --> 00:05:27.020]  我們看看這段經文
[00:05:27.020 --> 00:05:30.380]  《江湖多前書》第十三章四到八節一起讀
[00:05:30.380 --> 00:05:32.620]  愛是恆久忍耐
[00:05:32.620 --> 00:05:34.140]  又有因此
[00:05:34.140 --> 00:05:35.820]  愛是不疾度
[00:05:35.820 --> 00:05:37.580]  愛是不自誇
[00:05:37.580 --> 00:05:38.860]  不張狂
[00:05:38.860 --> 00:05:40.860]  不作害羞的事
[00:05:40.860 --> 00:05:42.940]  不求自己的益處
[00:05:42.940 --> 00:05:44.620]  不輕易發怒
[00:05:44.620 --> 00:05:46.620]  不計算人的惡
[00:05:46.620 --> 00:05:48.380]  不喜歡不義
[00:05:48.380 --> 00:05:50.140]  只喜歡真理
[00:05:50.140 --> 00:05:51.660]  凡是包容
[00:05:51.660 --> 00:05:53.180]  凡是相信
[00:05:53.180 --> 00:05:54.620]  凡是怕妄
[00:05:54.620 --> 00:05:56.060]  凡是忍耐
[00:05:56.060 --> 00:05:58.380]  愛是永不自食
[00:05:58.380 --> 00:06:00.300]  十個的不字
[00:06:00.300 --> 00:06:02.860]  所以要學習一個真愛的生命
[00:06:02.860 --> 00:06:04.780]  其中就是要求自己
[00:06:04.780 --> 00:06:06.140]  成為別人的祝福
[00:06:06.140 --> 00:06:07.820]  不要成為別人的陀類
[00:06:07.820 --> 00:06:08.940]  傷害
[00:06:08.940 --> 00:06:10.380]  講到不要成為別人的陀類
[00:06:10.380 --> 00:06:12.380]  不等於我們不去求救
[00:06:12.380 --> 00:06:14.700]  假如我們有困難要找人幫助
[00:06:14.700 --> 00:06:15.420]  很自然
[00:06:15.420 --> 00:06:17.420]  舉例一個母親
[00:06:17.420 --> 00:06:19.020]  她年幼時侯
[00:06:19.020 --> 00:06:20.460]  撫育了兒女
[00:06:20.460 --> 00:06:23.020]  到年老時侯需要父母幫忙
[00:06:23.020 --> 00:06:25.020]  是很天經地道美麗的事情
[00:06:25.020 --> 00:06:28.300]  但我們不要濫用我們的權柄
[00:06:28.300 --> 00:06:30.060]  成為別人的陀類
[00:06:30.060 --> 00:06:32.940]  其中一個屬靈的合二的身份就是
[00:06:32.940 --> 00:06:34.540]  當我們懂得真愛人
[00:06:34.540 --> 00:06:37.180]  我們就應該盡我們自己的本份
[00:06:37.180 --> 00:06:39.180]  能自己負責的
[00:06:39.180 --> 00:06:41.180]  就應該自己負責
[00:06:41.180 --> 00:06:43.180]  一個真愛對方的人
[00:06:43.180 --> 00:06:45.180]  如果要父女愛兒女的話
[00:06:45.180 --> 00:06:46.780]  要愛兒女
[00:06:46.780 --> 00:06:48.300]  幫助兒女的話
[00:06:48.300 --> 00:06:51.420]  就應該幫助兒女能夠自立
[00:06:51.420 --> 00:06:53.180]  能夠不依賴別人
[00:06:53.180 --> 00:06:56.300]  甚至成為一個能幫助別人的人
[00:06:56.300 --> 00:06:57.740]  所以猶太人有一個傳統
[00:06:57.740 --> 00:07:00.860]  小時候會幫助兒女有一技之長
[00:07:00.860 --> 00:07:02.460]  有求生的本能
[00:07:02.460 --> 00:07:03.980]  舉例一個父母
[00:07:03.980 --> 00:07:05.660]  他說自己很愛兒女
[00:07:05.660 --> 00:07:07.660]  每天讓兒女睡覺
[00:07:07.660 --> 00:07:09.180]  一件事都不懂
[00:07:09.180 --> 00:07:13.020]  讓兒女一輩子都在家裏依賴別人
[00:07:13.020 --> 00:07:15.500]  請問這是否真是好的父母
[00:07:15.500 --> 00:07:17.500]  還是不好的父母
[00:07:17.500 --> 00:07:18.940]  我想真是好的父母
[00:07:18.940 --> 00:07:21.180]  就想這個小朋友有一技之長
[00:07:21.180 --> 00:07:23.180]  能夠適當的時候自養有獨立
[00:07:23.180 --> 00:07:24.380]  不但自養獨立
[00:07:24.380 --> 00:07:25.660]  將來成為對別人
[00:07:25.660 --> 00:07:29.020]  對家庭、對家族、對社會有貢獻的人
[00:07:29.020 --> 00:07:30.620]  所以真正愛對方
[00:07:30.620 --> 00:07:32.780]  就讓對方能夠有自立
[00:07:32.780 --> 00:07:35.660]  能夠不要依賴別人,幫助別人
[00:07:35.660 --> 00:07:37.660]  所以保羅在《伏事》裏都是這樣
[00:07:37.660 --> 00:07:39.660]  貼索羅在後書裏三章裏說
[00:07:39.660 --> 00:07:44.220]  你們自己原知道應當怎樣效法我們
[00:07:44.220 --> 00:07:45.900]  這班神的僕人是怎樣做的呢
[00:07:45.900 --> 00:07:48.860]  「也未嘗百吃人的飯
[00:07:48.860 --> 00:07:52.380]  倒是辛苦勞碌,晝夜做工」
[00:07:52.380 --> 00:07:54.700]  這班僕人不是懶惰蟲
[00:07:54.700 --> 00:07:55.980]  是勤奮的人
[00:07:55.980 --> 00:07:57.980]  保羅再講自己的榜樣是甚麼呢
[00:07:57.980 --> 00:08:00.460]  「免得叫你們一人受累
[00:08:00.460 --> 00:08:03.820]  不讓那些初信的人很辛苦
[00:08:03.820 --> 00:08:05.820]  能夠自己有參與的奮鬥」
[00:08:05.820 --> 00:08:08.780]  保羅再提醒,下幾句一起讀
[00:08:08.780 --> 00:08:11.980]  「我們在你們那裡的時候
[00:08:11.980 --> 00:08:13.980]  曾吩咐你們說
[00:08:13.980 --> 00:08:17.980]  若有人不肯做工,就不可吃飯」
[00:08:17.980 --> 00:08:22.220]  教會不是讓那些人成為一個依賴的群體
[00:08:22.220 --> 00:08:25.260]  那些人有能力去做工,而不做工
[00:08:25.260 --> 00:08:27.260]  自己自甘懶惰的話
[00:08:27.260 --> 00:08:30.780]  保羅說若有人不做工,就不可吃飯
[00:08:30.780 --> 00:08:33.260]  即是將一些真正需要幫那些
[00:08:33.260 --> 00:08:35.260]  真正無依無靠、無能力的人
[00:08:35.260 --> 00:08:38.220]  有能力的就要承擔責任
[00:08:38.220 --> 00:08:40.220]  所以保羅在很多教導裏講到
[00:08:40.220 --> 00:08:42.220]  基督徒應該承擔分工的責任
[00:08:42.220 --> 00:08:44.220]  講到當時好像一個服侍
[00:08:44.220 --> 00:08:46.220]  憐憫的服侍,慈慰的服侍
[00:08:46.220 --> 00:08:48.220]  服侍寡婦
[00:08:48.220 --> 00:08:50.220]  保羅說在提摩拉前書說
[00:08:50.220 --> 00:08:53.340]  「信主的婦女,若家中有寡婦」
[00:08:53.340 --> 00:08:55.340]  有些真是無依無靠的人怎麼辦呢
[00:08:55.340 --> 00:08:57.340]  你自己要接待她
[00:08:57.340 --> 00:08:59.340]  你自己要救濟這些寡婦
[00:08:59.340 --> 00:09:02.700]  然後不要累著教會
[00:09:02.700 --> 00:09:06.460]  讓教會有能力去幫助那些無親戚
[00:09:06.460 --> 00:09:09.340]  無依無靠的真寡婦
[00:09:09.340 --> 00:09:11.340]  所以要分工的
[00:09:11.340 --> 00:09:13.340]  這些是你的親戚你就幫
[00:09:13.340 --> 00:09:15.340]  讓那些無親戚、無依無靠
[00:09:15.340 --> 00:09:18.380]  讓教會群體去幫那些無依無靠的人
[00:09:18.380 --> 00:09:20.380]  所以整個聖經的神學
[00:09:20.380 --> 00:09:22.380]  教導人要自立
[00:09:22.380 --> 00:09:24.380]  不要成為別人的妥類
[00:09:24.380 --> 00:09:26.380]  要盡自己的責任
[00:09:26.380 --> 00:09:28.380]  要成為祝福
[00:09:28.380 --> 00:09:30.380]  其中聖經裏面有一個提醒
[00:09:30.380 --> 00:09:32.780]  我們不斷要施與神的愛
[00:09:32.780 --> 00:09:38.620]  最近有機會看回古舊的一些宣教士的刊物
[00:09:38.620 --> 00:09:43.500]  古代宣教士一個很出名的刊物叫Chinese Recorder
[00:09:43.500 --> 00:09:47.580]  我看回一百年前1912年時代他寫的文章
[00:09:47.580 --> 00:09:50.700]  1912年之前 前一年是甚麼年
[00:09:50.700 --> 00:09:52.700]  1911年中國甚麼大事
[00:09:52.700 --> 00:09:54.700]  辛亥革命
[00:09:54.700 --> 00:09:56.700]  我想想這個政權改變的時候
[00:09:56.700 --> 00:09:58.700]  這班宣教士有甚麼關懷
[00:09:58.700 --> 00:10:00.700]  其中一個關懷是他們很關心
[00:10:00.700 --> 00:10:02.700]  當時新的政府
[00:10:02.700 --> 00:10:04.700]  當時辛亥革命之後
[00:10:04.700 --> 00:10:06.700]  他們發覺有些政府裏面有部分是基督徒
[00:10:06.700 --> 00:10:08.700]  有些是掛名基督徒
[00:10:08.700 --> 00:10:11.580]  有些是曾經受過學校影響的人
[00:10:11.580 --> 00:10:15.340]  他們很關心他們有沒有活出神的生命
[00:10:15.340 --> 00:10:17.340]  人們對基督徒有期望的時候
[00:10:17.340 --> 00:10:19.340]  假如成為假冒為說的基督徒
[00:10:19.340 --> 00:10:21.980]  成為貪官害利的基督徒
[00:10:21.980 --> 00:10:23.980]  是羞辱基督的名字
[00:10:23.980 --> 00:10:25.980]  但我再看一些文章的時候
[00:10:25.980 --> 00:10:27.980]  他們很關心當時貧窮的狀況
[00:10:27.980 --> 00:10:29.980]  當時政府腐敗很多年的時候
[00:10:29.980 --> 00:10:31.980]  很多的饑荒
[00:10:31.980 --> 00:10:33.980]  他們其中關注的幾個省份
[00:10:33.980 --> 00:10:37.980]  有300萬的饑荒的災民
[00:10:37.980 --> 00:10:39.980]  他們饑荒其中一個地區
[00:10:39.980 --> 00:10:41.980]  地區的面積有10萬平方英里
[00:10:41.980 --> 00:10:43.980]  我就好奇
[00:10:43.980 --> 00:10:45.980]  10萬平方英里有多大呢
[00:10:45.980 --> 00:10:47.980]  原來一個香港
[00:10:47.980 --> 00:10:49.980]  大概400多的平方英里
[00:10:49.980 --> 00:10:51.980]  25個香港
[00:10:51.980 --> 00:10:53.980]  大概1萬平方英里
[00:10:53.980 --> 00:10:55.980]  10萬平方英里
[00:10:55.980 --> 00:10:57.980]  10萬平方英里有多少個香港
[00:10:57.980 --> 00:10:59.980]  250個香港
[00:10:59.980 --> 00:11:01.980]  多不多
[00:11:01.980 --> 00:11:03.980]  很大的地方
[00:11:03.980 --> 00:11:05.980]  很大片的荒涼
[00:11:05.980 --> 00:11:07.980]  當時宣教士就奮勇去幫助貧窮的人
[00:11:07.980 --> 00:11:09.980]  饑荒的人
[00:11:09.980 --> 00:11:11.980]  有宣教士當初來傳道的時候
[00:11:11.980 --> 00:11:13.980]  居民不理他
[00:11:13.980 --> 00:11:15.980]  嬉笑他 恥笑他
[00:11:15.980 --> 00:11:17.980]  但當他艱難的時候去服侍這些災民的時候
[00:11:17.980 --> 00:11:19.980]  居民心裏很佩服這些宣教士
[00:11:19.980 --> 00:11:21.980]  其中一個宣教士是醫生
[00:11:21.980 --> 00:11:23.980]  病患了
[00:11:23.980 --> 00:11:25.980]  有危險 可能會死亡
[00:11:25.980 --> 00:11:27.980]  有些居民就去廟宇祈求
[00:11:27.980 --> 00:11:29.980]  上天
[00:11:29.980 --> 00:11:31.980]  他說我們50個人在這裏祈求
[00:11:31.980 --> 00:11:33.980]  希望我們每個人節壽一年
[00:11:33.980 --> 00:11:35.980]  希望加起來這50年
[00:11:35.980 --> 00:11:37.980]  給了這班宣教士
[00:11:37.980 --> 00:11:39.980]  這班宣教士在艱難裏面
[00:11:39.980 --> 00:11:41.980]  努力活出神的愛
[00:11:41.980 --> 00:11:43.980]  其中一個宣教士寫了一篇當時寫的文章
[00:11:43.980 --> 00:11:45.980]  就是在饑荒裏面的服侍
[00:11:45.980 --> 00:11:47.980]  是一個宣教的工作
[00:11:47.980 --> 00:11:49.980]  他說剛剛來做宣教士的事的時候
[00:11:49.980 --> 00:11:51.980]  想著去傳道
[00:11:51.980 --> 00:11:53.980]  講很多道理
[00:11:53.980 --> 00:11:55.980]  但發覺中國的時候充滿了饑荒
[00:11:55.980 --> 00:11:57.980]  充滿了貧窮
[00:11:57.980 --> 00:11:59.980]  充滿了骯髒 充滿了死亡的時候
[00:11:59.980 --> 00:12:01.980]  他發覺
[00:12:01.980 --> 00:12:03.980]  自己活出一個歐洲人
[00:12:03.980 --> 00:12:05.980]  或美國人當時平凡的生活
[00:12:05.980 --> 00:12:07.980]  但對當地人來說
[00:12:07.980 --> 00:12:09.980]  所謂平凡的生活已經是奢華的生活
[00:12:09.980 --> 00:12:11.980]  他發覺自己慢慢有一個心
[00:12:11.980 --> 00:12:13.980]  就是希望自己用少一點
[00:12:13.980 --> 00:12:15.980]  吃少一點
[00:12:15.980 --> 00:12:17.980]  去救多一點饑荒
[00:12:17.980 --> 00:12:19.980]  貧窮的人
[00:12:19.980 --> 00:12:21.980]  想起浸上一個很出名的宣教士
[00:12:21.980 --> 00:12:23.980]  曾經和大家分享過的宣教士
[00:12:23.980 --> 00:12:25.980]  諾提·莫拉蒂
[00:12:25.980 --> 00:12:27.980]  莫拉蒂這位為中國餓死的宣教士
[00:12:27.980 --> 00:12:29.980]  我最留意的就是
[00:12:29.980 --> 00:12:31.980]  這個宣教士在哪一年死的
[00:12:31.980 --> 00:12:33.980]  19什麼 2012年
[00:12:33.980 --> 00:12:35.980]  政局在改變裏面
[00:12:35.980 --> 00:12:37.980]  這班宣教士
[00:12:37.980 --> 00:12:39.980]  去幫助貧窮的人
[00:12:39.980 --> 00:12:41.980]  甚至好像這個宣教士
[00:12:41.980 --> 00:12:43.980]  為貧窮人去
[00:12:43.980 --> 00:12:45.980]  截劍 去到一個程度
[00:12:45.980 --> 00:12:47.980]  身體軟弱 餓死
[00:12:47.980 --> 00:12:49.980]  死的時候只有50磅
[00:12:49.980 --> 00:12:51.980]  他本來出身一個
[00:12:51.980 --> 00:12:53.980]  富家的女兒
[00:12:53.980 --> 00:12:55.980]  我就想起德蘭修女的一句說話
[00:12:55.980 --> 00:12:57.980]  我發現一個很弔詭的情況
[00:12:57.980 --> 00:12:59.980]  當我愛的時候
[00:12:59.980 --> 00:13:01.980]  我感到痛楚
[00:13:01.980 --> 00:13:03.980]  但是當我感到痛楚的時候
[00:13:03.980 --> 00:13:05.980]  如果我堅持繼續愛的時候
[00:13:05.980 --> 00:13:07.980]  就沒有痛楚
[00:13:07.980 --> 00:13:09.980]  只有愛
[00:13:09.980 --> 00:13:11.980]  當我愛的時候
[00:13:11.980 --> 00:13:13.980]  覺得很多代價 很多需要 很多難處
[00:13:13.980 --> 00:13:15.980]  只是力量很少的時候
[00:13:15.980 --> 00:13:17.980]  我有很多的掙扎
[00:13:17.980 --> 00:13:19.980]  但是當我決定了
[00:13:19.980 --> 00:13:21.980]  無論得時不得時
[00:13:21.980 --> 00:13:23.980]  無論我有力量還是沒有力量
[00:13:23.980 --> 00:13:25.980]  我只有一個原則 就是愛
[00:13:25.980 --> 00:13:27.980]  我成為愛的化身
[00:13:27.980 --> 00:13:29.980]  我就再也沒有痛苦
[00:13:29.980 --> 00:13:31.980]  很甘心的愛
[00:13:31.980 --> 00:13:33.980]  所以這個世代裏面
[00:13:33.980 --> 00:13:35.980]  其中要學習真愛
[00:13:35.980 --> 00:13:37.980]  真愛其中一個特色 一個道理
[00:13:37.980 --> 00:13:39.980]  就是凡事造就人
[00:13:39.980 --> 00:13:41.980]  本來特別強調 今日經文講到
[00:13:41.980 --> 00:13:43.980]  真愛是滿足神的律法
[00:13:43.980 --> 00:13:45.980]  真愛才能夠滿足神的心意
[00:13:45.980 --> 00:13:47.980]  對猶太人來說
[00:13:47.980 --> 00:13:49.980]  他一生有一個很大的追求
[00:13:49.980 --> 00:13:51.980]  特別是舊約有很多教徒
[00:13:51.980 --> 00:13:53.980]  就是要遵守神的誡命
[00:13:53.980 --> 00:13:55.980]  神的律法
[00:13:55.980 --> 00:13:57.980]  所以舊約裏面很多猶太子民
[00:13:57.980 --> 00:13:59.980]  很鍾意很期望
[00:13:59.980 --> 00:14:01.980]  就是要實踐神的話 遵守神的律法
[00:14:01.980 --> 00:14:03.980]  本來說實踐神的律法
[00:14:03.980 --> 00:14:05.980]  其中的內涵最寶貴就是有愛
[00:14:05.980 --> 00:14:07.980]  所以羅馬書13章第8節
[00:14:07.980 --> 00:14:09.980]  一起讀吧
[00:14:09.980 --> 00:14:11.980]  因為愛人的
[00:14:11.980 --> 00:14:13.980]  就完全了律法
[00:14:13.980 --> 00:14:15.980]  有愛的生命
[00:14:15.980 --> 00:14:17.980]  才是實踐了神的律法
[00:14:17.980 --> 00:14:19.980]  才是神喜悅的一個敬虔的人
[00:14:19.980 --> 00:14:21.980]  所以真愛的一個特色
[00:14:21.980 --> 00:14:23.980]  就是凡事對別人好
[00:14:23.980 --> 00:14:25.980]  凡事造就人
[00:14:25.980 --> 00:14:27.980]  在第9節說
[00:14:27.980 --> 00:14:29.980]  那不可姦淫
[00:14:29.980 --> 00:14:31.980]  不可殺人
[00:14:31.980 --> 00:14:33.980]  不可偷渡 不可貪婪
[00:14:33.980 --> 00:14:35.980]  或有別的誡命
[00:14:35.980 --> 00:14:37.980]  都包在愛人如己
[00:14:37.980 --> 00:14:39.980]  這一句話之內
[00:14:39.980 --> 00:14:41.980]  神在很多十誡
[00:14:41.980 --> 00:14:43.980]  很多誡命裡面
[00:14:43.980 --> 00:14:45.980]  很多不要做什麼
[00:14:45.980 --> 00:14:47.980]  其實目標就是要我們愛我們的鄰舍
[00:14:47.980 --> 00:14:49.980]  愛人如己
[00:14:49.980 --> 00:14:51.980]  希臘文原文說
[00:14:51.980 --> 00:14:53.980]  愛你鄰舍
[00:14:53.980 --> 00:14:55.980]  如同自己
[00:14:55.980 --> 00:14:57.980]  我們什麼環境裡面
[00:14:57.980 --> 00:14:59.980]  都是出於愛心去做任何事情
[00:14:59.980 --> 00:15:01.980]  不是傷害人
[00:15:01.980 --> 00:15:03.980]  不是令人有負累
[00:15:03.980 --> 00:15:05.980]  而是要建設造就人
[00:15:05.980 --> 00:15:07.980]  有時說婚姻
[00:15:07.980 --> 00:15:09.980]  婚姻有些錯誤的婚姻觀念
[00:15:09.980 --> 00:15:11.980]  什麼是錯誤的婚姻觀念
[00:15:11.980 --> 00:15:13.980]  看完那一幕一起讀
[00:15:13.980 --> 00:15:15.980]  我有需要
[00:15:15.980 --> 00:15:17.980]  你來滿足我的需要
[00:15:17.980 --> 00:15:19.980]  滿足後不要麻煩我
[00:15:19.980 --> 00:15:21.980]  我不再需要你了
[00:15:21.980 --> 00:15:23.980]  你只是滿足我需要的工具
[00:15:23.980 --> 00:15:25.980]  為了滿足我
[00:15:25.980 --> 00:15:27.980]  讓我成功
[00:15:27.980 --> 00:15:29.980]  有沒有這樣的人
[00:15:29.980 --> 00:15:31.980]  中文一句說話
[00:15:31.980 --> 00:15:33.980]  夫之則來
[00:15:33.980 --> 00:15:35.980]  妃之則去
[00:15:35.980 --> 00:15:37.980]  有需要就要你
[00:15:37.980 --> 00:15:39.980]  不需要就不要你
