
[00:00:00.000 --> 00:00:06.000]  今天很開心,我們是最後一個主日,在2023年。
[00:07:10.000 --> 00:07:12.000]  千萬不要被人用虛假,
[00:07:12.000 --> 00:07:14.000]  騙人的哲學,
[00:07:14.000 --> 00:07:16.000]  將你們擄去,
[00:07:16.000 --> 00:07:18.000]  這個哲學是根據人的傳統,
[00:07:18.000 --> 00:07:20.000]  根據世界的低能量,
[00:07:20.000 --> 00:07:22.000]  根據世界的低能量,
[00:07:22.000 --> 00:07:24.000]  而不是根據基督的,
[00:07:24.000 --> 00:07:26.000]  這樣的語句,
[00:07:26.000 --> 00:07:28.000]  我們會比較容易明白,
[00:07:28.000 --> 00:07:30.000]  原來我們要小心,
[00:07:30.000 --> 00:07:32.000]  小心什麼呢?
[00:07:32.000 --> 00:07:34.000]  因為小心的,
[00:07:34.000 --> 00:07:36.000]  我們會受了一些人,
[00:07:36.000 --> 00:07:38.000]  他只是用一些虛假,
[00:07:38.000 --> 00:07:40.000]  騙人的哲學,
[00:07:40.000 --> 00:07:42.000]  就將我們擄去,
[00:07:42.000 --> 00:07:44.000]  擄走了,
[00:07:44.000 --> 00:07:46.000]  為什麼呢?
[00:07:46.000 --> 00:07:48.000]  丁姐妹我也明白的,
[00:07:48.000 --> 00:07:50.000]  香港人經歷過很多的路,
[00:07:50.000 --> 00:07:52.000]  也經歷過很多的學習,
[00:07:52.000 --> 00:07:54.000]  這個是非常好的態度,
[00:07:54.000 --> 00:07:56.000]  人如果不學習,
[00:07:56.000 --> 00:07:58.000]  不學新的東西,
[00:07:58.000 --> 00:08:02.000]  其實你就跟不上這個時代的進步,
[00:08:02.000 --> 00:08:04.000]  也沒有辦法去面對人生不同的歷程,
[00:08:04.000 --> 00:08:06.000]  讀書要學識字,
[00:08:06.000 --> 00:08:08.000]  到這時候要學做事的技巧,
[00:08:08.000 --> 00:08:10.000]  然後又要學拍拖,
[00:08:10.000 --> 00:08:12.000]  做了媽媽又要學照顧兒子,
[00:08:12.000 --> 00:08:14.000]  現在我們老人家要學補健養生,
[00:08:14.000 --> 00:08:16.000]  這個世界有很多東西要學的,
[00:08:16.000 --> 00:08:18.000]  但是沒有人的智慧,
[00:08:18.000 --> 00:08:20.000]  沒有幫助是有的,
[00:08:20.000 --> 00:08:22.000]  人的學識是好的,
[00:08:22.000 --> 00:08:24.000]  是好的,
[00:08:24.000 --> 00:08:26.000]  很多人經歷過很多的鑽研,
[00:08:26.000 --> 00:08:28.000]  他們自己寫出來一些新的理論,
[00:08:28.000 --> 00:08:30.000]  都幫助我們去做一個好一點的人,
[00:08:30.000 --> 00:08:32.000]  但是有一樣東西,
[00:08:32.000 --> 00:08:34.000]  經文提醒我們,
[00:08:34.000 --> 00:08:36.000]  其實我們有沒有根據記錄,
[00:08:36.000 --> 00:08:38.000]  當你去聽新的東西,
[00:08:38.000 --> 00:08:40.000]  就算聽熟齡的東西,
[00:08:40.000 --> 00:08:42.000]  新的經歷,
[00:08:42.000 --> 00:08:44.000]  這裡有什麼新的經歷,
[00:08:44.000 --> 00:08:46.000]  當你這樣去聽的時候,
[00:08:46.000 --> 00:08:48.000]  究竟心底有什麼驗證的心,
[00:08:48.000 --> 00:08:50.000]  還是人說我們就相信,
[00:08:50.000 --> 00:08:52.000]  往往就是,
[00:08:52.000 --> 00:08:54.000]  那些消息就是,
[00:08:54.000 --> 00:08:56.000]  是不是你認識他那個人,
[00:08:56.000 --> 00:08:58.000]  那個人是怎樣的,
[00:08:58.000 --> 00:09:00.000]  其實問真的他不知道,
[00:09:00.000 --> 00:09:02.000]  不知道你又傳的,
[00:09:02.000 --> 00:09:04.000]  我們很習慣的,
[00:09:04.000 --> 00:09:06.000]  總之別人扔來我們又扔去,
[00:09:06.000 --> 00:09:08.000]  小心的一件事就是,
[00:09:08.000 --> 00:09:10.000]  原來我們沒有一個標準去平衡,
[00:09:10.000 --> 00:09:12.000]  人世間所有的所謂新的思想,
[00:09:12.000 --> 00:09:14.000]  新的學說的時候,
[00:09:14.000 --> 00:09:16.000]  我們很容易被人老去,
[00:09:16.000 --> 00:09:18.000]  簡單來說,
[00:09:18.000 --> 00:09:20.000]  我們這幾十年,
[00:09:20.000 --> 00:09:22.000]  譬如做媽媽就多這些問題,
[00:09:22.000 --> 00:09:24.000]  女兒出生的那個年代,
[00:09:24.000 --> 00:09:26.000]  就經常鼓勵我們,
[00:09:26.000 --> 00:09:28.000]  把嬰兒趴在那裏睡覺,
[00:09:28.000 --> 00:09:30.000]  趴在那裏睡覺是好的,
[00:09:30.000 --> 00:09:32.000]  其實不知道為什麼好的,
[00:09:32.000 --> 00:09:34.000]  就說好的就趴在那裏睡覺,
[00:09:34.000 --> 00:09:36.000]  到我女兒大約十幾歲左右,
[00:09:36.000 --> 00:09:38.000]  就突然間有個報告就說,
[00:09:38.000 --> 00:09:40.000]  原來趴在那裏睡覺的小朋友,
[00:09:40.000 --> 00:09:42.000]  患心臟病的機會是高很多的,
[00:09:42.000 --> 00:09:44.000]  我心想幸好沒有學,
[00:09:44.000 --> 00:09:46.000]  大家吃東西都是,
[00:09:46.000 --> 00:09:48.000]  過往是媽媽叫你吃飯的,
[00:09:48.000 --> 00:09:50.000]  所以我們這些男人,
[00:09:50.000 --> 00:09:52.000]  個個都要吃飯的,
[00:09:52.000 --> 00:09:54.000]  但是現在呢,
[00:09:54.000 --> 00:09:56.000]  包米又沒有人吃的,
[00:09:56.000 --> 00:09:58.000]  好坦白,
[00:09:58.000 --> 00:10:00.000]  個個都是不吃飯的,
[00:10:00.000 --> 00:10:02.000]  因為現在反過來又說吃澱粉質不好,
[00:10:02.000 --> 00:10:04.000]  原來學說呢,
[00:10:04.000 --> 00:10:06.000]  其實是經歷過一些驗證,
[00:10:06.000 --> 00:10:08.000]  一些結果,
[00:10:08.000 --> 00:10:10.000]  結果要很多年後,
[00:10:10.000 --> 00:10:12.000]  才知道那件事是否正確的,
[00:10:12.000 --> 00:10:14.000]  學說新的theory,
[00:10:14.000 --> 00:10:16.000]  新的提倡,
[00:10:16.000 --> 00:10:18.000]  都不是一件壞事來的,
[00:10:18.000 --> 00:10:20.000]  因為我們不可以永遠不改變的,
[00:10:20.000 --> 00:10:22.000]  但是,它不是真理,
[00:10:22.000 --> 00:10:24.000]  真理就永恆不變,
[00:10:24.000 --> 00:10:26.000]  當我們在信仰裏面,
[00:10:26.000 --> 00:10:28.000]  我們要去認識上帝,
[00:10:28.000 --> 00:10:30.000]  我們要有熟悉在人間生活的智慧,
[00:10:30.000 --> 00:10:32.000]  其實我們應該在聖經裏面,
[00:10:32.000 --> 00:10:34.000]  你都是去追尋,
[00:10:34.000 --> 00:10:36.000]  也都說,
[00:10:36.000 --> 00:10:38.000]  當我們要去學習新事物的時候,
[00:10:38.000 --> 00:10:40.000]  你有沒有想過,
[00:10:40.000 --> 00:10:42.000]  要拿一本聖經去量度一下,
[00:10:42.000 --> 00:10:44.000]  我們生活很多這些經驗和習慣的,
[00:10:44.000 --> 00:10:46.000]  第一就是,
[00:10:46.000 --> 00:10:48.000]  有沒有人在街市,
[00:10:48.000 --> 00:10:50.000]  知道有一把叫工程的,
[00:10:50.000 --> 00:10:52.000]  我現在不說是綁,
[00:10:52.000 --> 00:10:54.000]  有些叫,為什麼呢?
[00:10:54.000 --> 00:10:56.000]  因為好坦白,
[00:10:56.000 --> 00:10:58.000]  你找肥師奶買一塊豬肉,
[00:10:58.000 --> 00:11:00.000]  買一斤,拿上手,
[00:11:00.000 --> 00:11:02.000]  怎麼少這麼多呢?
[00:11:02.000 --> 00:11:04.000]  那你憑什麼說它少這麼多呢?
[00:11:04.000 --> 00:11:06.000]  於是你很快,
[00:11:06.000 --> 00:11:08.000]  你去街市那把工程量度一下,
[00:11:08.000 --> 00:11:10.000]  嘩!少了,
[00:11:10.000 --> 00:11:12.000]  於是你帶條道理跟他說,
[00:11:12.000 --> 00:11:14.000]  你叫他過來看看,
[00:11:14.000 --> 00:11:16.000]  你是輕了這麼多,不對了,
[00:11:16.000 --> 00:11:18.000]  他都沒有辦法,
[00:11:18.000 --> 00:11:20.000]  他都要請那兩兩給你,
[00:11:20.000 --> 00:11:22.000]  因為有個標準在這裏,
[00:11:22.000 --> 00:11:24.000]  而我們全球有很多時區,
[00:11:24.000 --> 00:11:26.000]  怎樣才定呢?
[00:11:26.000 --> 00:11:28.000]  我這個是幾點鐘,
[00:11:28.000 --> 00:11:30.000]  那個是幾點鐘的呢?
[00:11:30.000 --> 00:11:32.000]  原來都是有標準的,
[00:11:32.000 --> 00:11:34.000]  那個電台那些當年,
[00:11:34.000 --> 00:11:36.000]  格林威治時間,
[00:11:36.000 --> 00:11:38.000]  我經常聽這些,
[00:11:38.000 --> 00:11:40.000]  但現在呢,
[00:11:40.000 --> 00:11:42.000]  我們已經變了,
[00:11:42.000 --> 00:11:44.000]  我們不是用格林威治了,
[00:11:44.000 --> 00:11:46.000]  已經用了一個叫世界協調時間,
[00:11:46.000 --> 00:11:48.000]  英文你經常見的,
[00:11:48.000 --> 00:11:50.000]  GMT或者UTC那些,
[00:11:50.000 --> 00:11:52.000]  即是你在Zoom一邊教時間,
[00:11:52.000 --> 00:11:54.000]  你就會見到這些東西,
[00:11:54.000 --> 00:11:56.000]  原來全世界不同的時區,
[00:11:56.000 --> 00:11:58.000]  為什麼這個差四個鐘,
[00:11:58.000 --> 00:12:00.000]  那個差六個鐘,
[00:12:00.000 --> 00:12:02.000]  基本的標準你都是去定的,
[00:12:02.000 --> 00:12:04.000]  不是說你有空就可以處理的,
[00:12:04.000 --> 00:12:06.000]  說笑一下,
[00:12:06.000 --> 00:12:08.000]  丁子梅,你知不知道,
[00:12:08.000 --> 00:12:10.000]  我們這間教會有很多鐘,
[00:12:10.000 --> 00:12:12.000]  每個房都有鐘,
[00:12:12.000 --> 00:12:14.000]  哪一個鐘才是正確的呢?
[00:12:14.000 --> 00:12:16.000]  有沒有試過說,
[00:12:16.000 --> 00:12:18.000]  為什麼他討論題目都結束了,
[00:12:18.000 --> 00:12:20.000]  都未到九點鐘呢?
[00:12:20.000 --> 00:12:22.000]  糟糕了,
[00:12:22.000 --> 00:12:24.000]  原來你房間的鐘是什麼?
[00:12:24.000 --> 00:12:26.000]  沒有電,
[00:12:26.000 --> 00:12:28.000]  所以你的鐘是錯的,
[00:12:28.000 --> 00:12:30.000]  我們崇拜,
[00:12:30.000 --> 00:12:32.000]  大家都對手錶,
[00:12:32.000 --> 00:12:34.000]  你又望眼,
[00:12:34.000 --> 00:12:36.000]  我們又望眼,
[00:12:36.000 --> 00:12:38.000]  關不關門?
[00:12:38.000 --> 00:12:40.000]  因為大家對自己的手錶總有誤差,
[00:12:40.000 --> 00:12:42.000]  我們一般是對著現在港台看的鐘為主,
[00:12:42.000 --> 00:12:44.000]  那個鐘一答正是要放的,
[00:12:44.000 --> 00:12:46.000]  我們就開了,
[00:12:46.000 --> 00:12:48.000]  丁子梅,來過我家吃飯的,
[00:12:48.000 --> 00:12:50.000]  不好意思,
[00:12:50.000 --> 00:12:52.000]  你知不知道我家客廳的鐘是較早,
[00:12:52.000 --> 00:12:54.000]  十五分鐘的,
[00:12:54.000 --> 00:12:56.000]  十至十五分鐘,
[00:12:56.000 --> 00:12:58.000]  就算離開也要半小時,
[00:12:58.000 --> 00:13:00.000]  又要去廁所,又要穿鞋子,
[00:13:00.000 --> 00:13:02.000]  又要小便,
[00:13:02.000 --> 00:13:04.000]  所以我們把鐘較早,
[00:13:04.000 --> 00:13:06.000]  但大家有意識要離開,
[00:13:06.000 --> 00:13:08.000]  丁子梅,
[00:13:08.000 --> 00:13:10.000]  剛剛去搶錢的,
[00:13:10.000 --> 00:13:12.000]  為什麼你這麼開心去日本?
[00:13:12.000 --> 00:13:14.000]  便宜嘛,
[00:13:14.000 --> 00:13:16.000]  為什麼你會便宜了?
[00:13:16.000 --> 00:13:18.000]  因為我們是和美元掛鉤,
[00:13:18.000 --> 00:13:20.000]  所以我們的升跌,
[00:13:20.000 --> 00:13:22.000]  和美元的升跌,
[00:13:22.000 --> 00:13:24.000]  是直接有關係的,
[00:13:24.000 --> 00:13:26.000]  所以其實在我們人的生活裏面,
[00:13:26.000 --> 00:13:28.000]  很多的事情,
[00:13:28.000 --> 00:13:30.000]  原來都要有一個公認的標準,
[00:13:30.000 --> 00:13:32.000]  我們都會受它影響的,
[00:13:32.000 --> 00:13:34.000]  因此你就見,
[00:13:34.000 --> 00:13:36.000]  我們整個人生裏面,
[00:13:36.000 --> 00:13:38.000]  實在太多事情是做決定,
[00:13:38.000 --> 00:13:40.000]  我們沒有錯,
[00:13:40.000 --> 00:13:42.000]  每個階段是需要去有不同的學習,
[00:13:42.000 --> 00:13:44.000]  我們都會去讀書,
[00:13:44.000 --> 00:13:46.000]  我們都會問人意見,
[00:13:46.000 --> 00:13:48.000]  但是,
[00:13:48.000 --> 00:13:50.000]  究竟在你的人生走了一段歷程的時候,
[00:13:50.000 --> 00:13:52.000]  你有沒有想一下,
[00:13:52.000 --> 00:13:54.000]  為什麼你不像,
[00:13:54.000 --> 00:13:56.000]  你一開始缺席信主的時候,
[00:13:56.000 --> 00:13:58.000]  那個期望呢?
[00:13:58.000 --> 00:14:00.000]  很多人就是讀封聖的生命,
[00:14:00.000 --> 00:14:02.000]  一開始信主的時候,
[00:14:02.000 --> 00:14:04.000]  對自己滿有期望,
[00:14:04.000 --> 00:14:06.000]  但是信了主一段時間,
[00:14:06.000 --> 00:14:08.000]  人就開始悔,
[00:14:08.000 --> 00:14:10.000]  覺得信了耶穌,
[00:14:10.000 --> 00:14:12.000]  很多的生活都是差不多的,
[00:14:12.000 --> 00:14:14.000]  難處仍然存在,
[00:14:14.000 --> 00:14:16.000]  神你是不是不愛我?
[00:14:16.000 --> 00:14:18.000]  神你是不是不是真的?
[00:14:18.000 --> 00:14:20.000]  究竟是封聖生命的書說錯了,
[00:14:20.000 --> 00:14:22.000]  還是我們人生的路向,
[00:14:22.000 --> 00:14:24.000]  是出錯的呢?
[00:14:24.000 --> 00:14:26.000]  要找的學校,
[00:14:26.000 --> 00:14:28.000]  是否要聽主婦說要找那一間,
[00:14:28.000 --> 00:14:30.000]  聽主婦說要找那一間呢?
[00:14:30.000 --> 00:14:32.000]  丁子梅,
[00:14:32.000 --> 00:14:34.000]  我見到很多,
[00:14:34.000 --> 00:14:36.000]  怎麼說呢?
[00:14:36.000 --> 00:14:38.000]  家長之所以會瘋癲呢?
[00:14:38.000 --> 00:14:40.000]  其實是因為,
[00:14:40.000 --> 00:14:42.000]  他和了什麼人在一起,
[00:14:42.000 --> 00:14:44.000]  我們往往見到,
[00:14:44.000 --> 00:14:46.000]  如果你花得少早多,
[00:14:46.000 --> 00:14:48.000]  在兒童教會和導師聊天多,
[00:14:48.000 --> 00:14:50.000]  會更穩定,
[00:14:50.000 --> 00:14:52.000]  我們好像扯大了,
[00:14:52.000 --> 00:14:54.000]  沒有拉著你,
[00:14:54.000 --> 00:14:56.000]  當他回到學校,
[00:14:56.000 --> 00:14:58.000]  家長組,
[00:14:58.000 --> 00:15:00.000]  或是在媽媽群組看,
[00:15:00.000 --> 00:15:02.000]  人就開始瘋癲,
[00:15:02.000 --> 00:15:04.000]  糟了,
[00:15:04.000 --> 00:15:06.000]  我只報六間,
[00:15:06.000 --> 00:15:08.000]  人家說要報三十六間,
[00:15:08.000 --> 00:15:10.000]  我們聽完就說,
[00:15:10.000 --> 00:15:12.000]  不是吧小姐,
[00:15:12.000 --> 00:15:14.000]  你冷靜點,
[00:15:14.000 --> 00:15:16.000]  為什麼要讀三十六間?
[00:15:16.000 --> 00:15:18.000]  你有時間去面試嗎?
[00:15:18.000 --> 00:15:20.000]  丁子梅,
[00:15:20.000 --> 00:15:22.000]  我們有沒有發覺,
[00:15:22.000 --> 00:15:24.000]  很多時候我們都會迷失,
[00:15:24.000 --> 00:15:26.000]  當每個人都說的時候,
