
[00:00:00.000 --> 00:00:05.320]  兩個月前,有一天晚上,我收到一個電話
[00:01:51.840 --> 00:01:55.560]  我媽的血氧指數,本來是去到危險階段
[00:01:55.560 --> 00:01:57.100]  其實幾乎沒有病了
[00:01:57.100 --> 00:01:59.460]  不知為何,醫生沒有做過任何事
[00:01:59.460 --> 00:02:02.300]  沒有加過藥,沒有減過藥
[00:02:02.300 --> 00:02:04.220]  沒有做過任何其他事
[00:02:04.220 --> 00:02:07.800]  不知為何,那一刻,血氧指數突然就飆高
[00:02:07.800 --> 00:02:11.040]  飆到比正常更好的水平
[00:02:11.040 --> 00:02:12.640]  接著我媽就醒了
[00:02:12.640 --> 00:02:14.080]  一醒了,第一句說話
[00:02:14.080 --> 00:02:17.960]  神好勁呀!神好勁呀!我要信耶穌!
[00:02:17.960 --> 00:02:19.960]  於是,掌掌聲鼓勵給耶穌
[00:02:22.720 --> 00:02:26.800]  於是,我們同工和一位姐妹就跟她決字祈禱
[00:02:26.800 --> 00:02:28.820]  接著,她的兒子就打電話給我
[00:02:28.820 --> 00:02:32.380]  說Ken哥,你可不可以晚一點上來和我媽耍水泥
[00:02:32.380 --> 00:02:36.000]  因為我怕她會迴光返照
[00:02:36.000 --> 00:02:37.880]  不太好吧
[00:02:37.880 --> 00:02:42.920]  我說好,好,好,我晚一點上來和她耍水泥
[00:02:42.920 --> 00:02:45.920]  那麼,兒子也不太放心
[00:02:45.920 --> 00:02:50.040]  怕他媽媽一時剛清醒,也不太清楚
[00:02:50.040 --> 00:02:52.040]  於是,我再問他一次
[00:02:52.040 --> 00:02:55.040]  媽,你信的神是誰呀?
[00:02:55.040 --> 00:02:57.040]  他怕他以前拜過很多偶像
[00:02:57.040 --> 00:02:59.480]  那信的神是誰呀?
[00:02:59.480 --> 00:03:01.240]  就是耶穌呀!
[00:03:01.240 --> 00:03:03.920]  耶穌已經復活,是我主呀!
[00:03:03.920 --> 00:03:05.560]  兒子說,耶穌在哪裡呀?
[00:03:05.560 --> 00:03:06.440]  在我心呀!
[00:03:06.440 --> 00:03:09.880]  都很穩妥,很清楚
[00:03:09.880 --> 00:03:12.600]  我上去為他耍水泥的時間
[00:03:12.600 --> 00:03:16.480]  我就問他,姐妹,你願不願意我和你耍水泥
[00:03:16.480 --> 00:03:18.200]  他當時就戴著氧氣罩
[00:03:18.200 --> 00:03:20.200]  這樣呀!
[00:03:20.200 --> 00:03:23.600]  我就有點害怕,難道會反悔?
[00:03:23.600 --> 00:03:24.800]  原來是怎樣呢?
[00:03:24.800 --> 00:03:28.040]  原來,他戴著氧氣罩,怎會覺得清楚呢?
[00:03:28.040 --> 00:03:32.160]  幫我脫掉氧氣罩,讓我講得清清楚楚
[00:03:32.160 --> 00:03:34.600]  於是,我們就徵得這個姑娘的同意
[00:03:34.600 --> 00:03:38.320]  暫時脫開一點,耍水泥也不太長時間
[00:03:38.320 --> 00:03:40.400]  原來伯母跟我說
[00:03:40.400 --> 00:03:44.200]  為什麼他一清醒,第一句聲音
[00:03:44.200 --> 00:03:47.320]  就說,神好勁呀,神好勁呀,我要信耶穌呢?
[00:03:47.320 --> 00:03:50.760]  原來他說,當他昏迷的時間
[00:03:50.760 --> 00:03:54.160]  有兩隻鬼一直拉著他
[00:03:54.160 --> 00:03:57.800]  拉他到一個黑暗好深的深淵裏面
[00:03:57.800 --> 00:03:59.120]  他很害怕
[00:03:59.120 --> 00:04:02.160]  但在這個時間,千鈞一髮的時間
[00:04:02.160 --> 00:04:04.320]  耶穌就穿著一件白衣
[00:04:04.320 --> 00:04:07.480]  他說白到好像發光一樣
[00:04:07.480 --> 00:04:09.680]  他說耶穌好勁呀,一出場
[00:04:09.680 --> 00:04:11.240]  那兩隻鬼就跑走了
[00:04:11.240 --> 00:04:12.720]  你說耶穌勁不勁呢?
[00:04:12.720 --> 00:04:14.920]  哇!伯母真是好勁呀,耶穌真是好勁
[00:04:14.920 --> 00:04:18.360]  於是我就跟他走耍水泥
[00:04:18.360 --> 00:04:20.320]  兩個星期之後
[00:04:20.320 --> 00:04:23.400]  伯母就拿著拐杖回到我們崇拜
[00:04:23.400 --> 00:04:25.480]  威榮耀彼耶穌那裏
[00:04:25.480 --> 00:04:27.760]  我想掌聲給耶穌
[00:04:27.760 --> 00:04:35.520]  伯母說她不單見到耶穌的權能
[00:04:35.520 --> 00:04:37.000]  祂好勁
[00:04:37.000 --> 00:04:39.480]  她也見到愛
[00:04:39.480 --> 00:04:42.240]  她說過往我的心那麼硬
[00:04:42.240 --> 00:04:44.320]  但居然那一晚那麼危急
[00:04:44.320 --> 00:04:47.720]  有幾十位弟兄姊妹為我祈禱
[00:04:47.720 --> 00:04:51.400]  我估不到我有同工
[00:04:51.400 --> 00:04:54.320]  有姐妹上去探望祂
[00:04:54.320 --> 00:04:56.240]  為祂祈禱,為祂決志
[00:04:56.240 --> 00:04:58.080]  為祂行耍水泥
[00:04:58.080 --> 00:05:02.600]  她估不到她兒子一直死纏爛打
[00:05:02.600 --> 00:05:03.880]  是因為愛
[00:05:03.880 --> 00:05:07.080]  很希望她媽媽接受耶穌的恩典
[00:05:07.080 --> 00:05:09.640]  她看見很多很多的愛
[00:05:09.640 --> 00:05:11.440]  我說姐妹,是的
[00:05:11.440 --> 00:05:13.760]  神就是愛,Amen
[00:05:13.760 --> 00:05:18.480]  在很久之前有一個半工讀的窮學生
[00:05:18.480 --> 00:05:22.280]  他為了交學費要做一個推銷員
[00:05:22.280 --> 00:05:26.480]  逐家逐戶去拍門去兜售他的產品
[00:05:26.480 --> 00:05:29.200]  這一天就快到黃昏
[00:05:29.200 --> 00:05:31.840]  他一單生意都沒有發過市
[00:05:31.840 --> 00:05:33.720]  肚子又開始覺得餓
[00:05:33.720 --> 00:05:35.560]  但又沒有錢開飯
[00:05:35.560 --> 00:05:37.760]  於是他唯有硬著頭皮
[00:05:37.760 --> 00:05:41.160]  去拍另一家門口的時間
[00:05:41.160 --> 00:05:43.560]  順便問他有沒有東西吃
[00:05:43.560 --> 00:05:45.040]  誰知他一拍門
[00:05:45.040 --> 00:05:48.080]  開門的竟然是一個漂亮的小妹妹
[00:05:48.080 --> 00:05:50.440]  他一時之間失去勇氣
[00:05:50.440 --> 00:05:51.720]  明明肚子很餓
[00:05:51.720 --> 00:05:54.480]  只是要求有一杯水喝
[00:05:54.480 --> 00:05:55.840]  那個小妹妹一看他
[00:05:55.840 --> 00:05:58.120]  就知道他很餓的樣子
[00:05:58.120 --> 00:06:04.160]  於是就為他安排一杯很大的鮮奶給他喝
[00:06:04.160 --> 00:06:07.240]  這個窮學生喝完這杯鮮奶的時間
[00:06:07.240 --> 00:06:10.800]  就問這個小妹妹請問多少錢
[00:06:10.800 --> 00:06:13.240]  那個女孩說不用錢的
[00:06:13.240 --> 00:06:17.560]  爸爸媽媽教我幫助別人不要要求回報
[00:06:17.560 --> 00:06:19.040]  那個窮學生這樣對她說
[00:06:19.040 --> 00:06:22.600]  她說如果是這樣我就衷心多謝你
[00:06:22.600 --> 00:06:24.640]  學生離開的時間
[00:06:24.640 --> 00:06:26.960]  他不單止肚子飽了
[00:06:26.960 --> 00:06:31.000]  而且不知為何精神就好像重新振作一樣
[00:06:31.000 --> 00:06:33.560]  原來他半攻讀這麼久
[00:06:33.560 --> 00:06:35.720]  捱了很久的苦日子
[00:06:35.720 --> 00:06:39.760]  他心裏面都開始有些想放棄
[00:06:39.760 --> 00:06:40.800]  但不知為何
[00:06:40.800 --> 00:06:41.840]  不知什麼原因
[00:06:41.840 --> 00:06:45.880]  在這個時間心靈好像突然有回能力一樣
[00:06:45.880 --> 00:06:49.120]  於是他決定繼續奮鬥
[00:06:49.120 --> 00:06:50.400]  過了很多年
[00:06:50.400 --> 00:06:53.600]  這個可愛的小妹妹已經長大
[00:06:53.600 --> 00:06:56.200]  他突然患了一個急病
[00:06:56.200 --> 00:06:58.680]  由於這個病非常罕見
[00:06:58.680 --> 00:07:01.320]  當地的醫生束手無策
[00:07:01.320 --> 00:07:03.040]  他爸爸愛女心切
[00:07:03.040 --> 00:07:08.000]  唯有送這個女孩去大城市的私家醫院
[00:07:08.000 --> 00:07:12.440]  請全城最出名的專科醫生為她診治
[00:07:12.440 --> 00:07:14.240]  這個專科醫生一見到這個女孩
[00:07:14.240 --> 00:07:16.240]  就馬上答應去醫她
[00:07:16.240 --> 00:07:21.000]  並且特別細心去照顧這個女孩
[00:07:21.000 --> 00:07:23.200]  經過幾個月的努力
[00:07:23.200 --> 00:07:25.600]  這個女孩終於被醫好了
[00:07:25.600 --> 00:07:27.400]  在她出院的那一天
[00:07:27.400 --> 00:07:30.680]  護士將帳單送去她的病房
[00:07:30.680 --> 00:07:35.920]  這個女孩甚至自己住全城最出名的私家醫院
[00:07:35.920 --> 00:07:37.360]  住了幾個月
[00:07:37.360 --> 00:07:41.160]  並且是全城最出名的專科醫生為她診治
[00:07:41.160 --> 00:07:43.920]  這張帳單一定是天文數字
[00:07:43.920 --> 00:07:46.600]  一時之間不敢打開來看
[00:07:46.600 --> 00:07:48.160]  但相信大家都明白
[00:07:48.160 --> 00:07:49.800]  你始終都要打開來看
[00:07:49.800 --> 00:07:51.800]  於是她一打開來看的時間
[00:07:51.800 --> 00:07:53.840]  就發現裡面寫著幾行字
[00:07:53.840 --> 00:07:54.760]  是甚麼呢
[00:07:54.760 --> 00:08:00.240]  一杯鮮奶已經足夠付清所有的醫療費
[00:08:00.240 --> 00:08:03.000]  「喉活海麗醫生」字
[00:08:03.000 --> 00:08:07.360]  「喉活海麗醫生」就是婦科專科的創辦人
[00:08:07.360 --> 00:08:10.800]  也是當年的窮學生
[00:08:10.800 --> 00:08:13.560]  一杯微不足道的鮮奶
[00:08:13.560 --> 00:08:19.320]  一些小事卻成為另一個人一生莫大的祝福
[00:08:19.320 --> 00:08:23.520]  為其他人的人生添上美好的色彩
[00:08:23.520 --> 00:08:28.040]  而這個女孩也成為一個美麗的服侍者
[00:08:28.040 --> 00:08:31.880]  服侍是耶穌基督的榜樣
[00:08:31.880 --> 00:08:35.800]  也是給我們今天每一個信徒的使命
[00:08:35.800 --> 00:08:38.520]  將來有一天當我們回天界的時候
[00:08:38.520 --> 00:08:40.200]  耶穌基督稱呼我們
[00:08:40.200 --> 00:08:44.160]  不是又善良又忠心的組長
[00:08:44.160 --> 00:08:47.280]  不是又善良又忠心的區務
[00:08:47.280 --> 00:08:50.680]  也不是又善良又忠心的經理
[00:08:50.680 --> 00:08:54.040]  也不是又善良又忠心的CEO
[00:08:54.040 --> 00:08:55.080]  祂稱呼我們甚麼呢
[00:08:55.080 --> 00:08:57.720]  讓我們看馬太福音二十五章二十三字
[00:08:57.720 --> 00:08:59.200]  頂尖佢見到我們一齊圖好嗎
[00:08:59.200 --> 00:09:00.400]  一二三
[00:09:00.400 --> 00:09:05.440]  好,你這又良善又忠心的僕人
[00:09:05.440 --> 00:09:06.800]  是僕人
[00:09:06.800 --> 00:09:12.440]  僕人這個字在新教聖經一共出現二千三千一百二十六次
[00:09:12.440 --> 00:09:17.440]  出現這麼多次代表神很體重僕人這個字
[00:09:17.440 --> 00:09:19.920]  很體重僕人這個角色
[00:09:19.920 --> 00:09:22.920]  僕人就是服侍人的人
[00:09:22.920 --> 00:09:25.360]  僕人也是服侍者
[00:09:25.360 --> 00:09:26.960]  甚麼叫服侍呢
[00:09:26.960 --> 00:09:29.120]  服侍是用具體的行動
[00:09:29.120 --> 00:09:32.960]  去為其他人,去讓其他人的人生添上色彩
[00:09:32.960 --> 00:09:36.640]  讓他活得更好,活得更加精彩
[00:09:36.640 --> 00:09:39.520]  是將一些祝福帶給其他人
[00:09:39.520 --> 00:09:42.840]  一個真正的服侍者是需要有心的
[00:09:42.840 --> 00:09:44.200]  怎樣有心呢
[00:09:44.200 --> 00:09:48.600]  心就是合乎神心意的心態
[00:09:48.600 --> 00:09:50.880]  在與這個世界不同的價值觀
[00:09:50.880 --> 00:09:53.160]  我們今天講到的主角安德烈
[00:09:53.160 --> 00:09:55.280]  就是一個真正服侍者
[00:09:55.280 --> 00:09:57.960]  也有一個真正服侍者的心
[00:09:57.960 --> 00:09:59.480]  安德烈是誰呢
[00:09:59.480 --> 00:10:01.320]  是司徒彼得的弟弟
[00:10:01.320 --> 00:10:04.120]  是一個非常熱心追求信仰的人
[00:10:04.120 --> 00:10:05.760]  他怎樣熱心化呢
[00:10:05.760 --> 00:10:08.480]  他本來住在一個地方叫加伯隆
[00:10:08.480 --> 00:10:12.200]  就是現在加利利湖,加利利海的北邊
[00:10:12.200 --> 00:10:16.000]  但是他因為熱心追求信仰
[00:10:16.000 --> 00:10:19.240]  所以他經常走四十公里的路
[00:10:19.240 --> 00:10:25.880]  四十公里就相等於香港全馬馬拉松比賽全程四十多公里
[00:10:25.880 --> 00:10:28.840]  他經常走四十公里的路
[00:10:28.840 --> 00:10:32.800]  去到猶太曠野聽施洗約翰道
[00:10:32.800 --> 00:10:35.960]  後來也成為施洗約翰的徒弟
[00:10:35.960 --> 00:10:38.920]  後來他知道耶穌才是真正的尼塞亞
[00:10:38.920 --> 00:10:41.280]  於是就決定跟隨耶穌
[00:10:41.280 --> 00:10:46.680]  新約聖經每一次將安德烈和其他十億的使徒並列的時間
[00:10:46.680 --> 00:10:49.280]  都是將他放在頭四位
[00:10:49.280 --> 00:10:50.680]  即是在講什麼呢
[00:10:50.680 --> 00:10:55.720]  即是說安德烈這個人雖然行事為人都很低調
[00:10:55.720 --> 00:10:57.280]  完全不像彼得那樣
[00:10:57.280 --> 00:11:01.800]  要搶鏡頭,要出風頭,要出位
[00:11:01.800 --> 00:11:03.840]  安德烈處事低調
[00:11:03.840 --> 00:11:08.560]  但是在神的眼裡,他是一個非常出色的使徒
[00:11:08.560 --> 00:11:11.480]  安德烈是一個真正服侍人的人
[00:11:11.480 --> 00:11:13.720]  有一個真正服侍者的心
[00:11:13.720 --> 00:11:16.200]  安德烈這個心是怎樣的呢
[00:11:16.200 --> 00:11:19.800]  安德烈的生命有什麼讓我們
[00:11:19.800 --> 00:11:22.120]  今日你和我可以學習呢
[00:11:22.120 --> 00:11:26.520]  讓頂梓梅以下的時間我們一起進入安德烈的世界
[00:11:26.520 --> 00:11:29.760]  安德烈服侍者的心有三方面
[00:11:29.760 --> 00:11:33.680]  讓我們一起去經歷,一起去分享這三方面的心
[00:11:33.680 --> 00:11:41.240]  第一方面,安德烈忠心做一些不起眼,不明顯的事
[00:11:41.240 --> 00:11:42.880]  一些小事
[00:11:42.880 --> 00:11:45.920]  在安德烈的侍奉裡面,他做過兩件事
[00:11:45.920 --> 00:11:47.960]  是哪兩件事呢?讓我們一起去看
[00:11:47.960 --> 00:11:50.560]  約翰福音一章四十至四十二節
[00:11:50.560 --> 00:11:53.080]  頂梓梅我們一起讀,一二三
[00:11:53.080 --> 00:11:57.440]  聽見約翰的話,跟從耶穌的那兩個人
[00:11:57.440 --> 00:12:00.800]  一個是西門彼得的兄弟安德烈
[00:12:00.800 --> 00:12:04.520]  他先找著自己的哥哥西門對他說
[00:12:04.520 --> 00:12:09.280]  我們遇見尼塞亞了,於是領他去見耶穌
[00:12:09.280 --> 00:12:11.520]  耶穌看見他,說
[00:12:11.520 --> 00:12:16.160]  你是約翰的兒子西門,你要稱為基發
[00:12:16.160 --> 00:12:20.520]  安德烈做第一件事,就是將彼得介紹給耶穌認識
[00:12:20.520 --> 00:12:21.560]  這是第一件事
[00:12:21.560 --> 00:12:24.760]  第二件事是甚麼?我們繼續看約翰福音六章八至九節
[00:12:24.760 --> 00:12:26.720]  我們一起讀,一二三
[00:12:26.720 --> 00:12:32.120]  有一個門徒就是西門彼得的兄弟安德烈對耶穌說
[00:12:32.120 --> 00:12:38.440]  在這裡有一個孩童帶著五個大麥餅,兩條魚
[00:12:38.440 --> 00:12:42.520]  知識分級者許多人,還算甚麼呢?
[00:12:42.520 --> 00:12:47.280]  安德烈做的第二件事,就是將那個小朋友介紹給耶穌認識
[00:12:47.280 --> 00:12:52.440]  就是這麼簡單,即是說John,這是Peter
[00:12:52.440 --> 00:12:55.440]  Peter,這是John,你們自己談吧,再見
[00:12:55.440 --> 00:12:59.640]  這麼簡單,這麼小事,舉手之勞
[00:12:59.640 --> 00:13:02.400]  任何人都做得到,用不著我
[00:13:02.400 --> 00:13:08.000]  世人都是這樣,世人要做大事,不肯做小事
[00:13:08.000 --> 00:13:11.080]  畢業幾個月就要做CEO了
[00:13:11.080 --> 00:13:14.880]  我要做大項目,我要做大人物
[00:13:14.880 --> 00:13:18.280]  我相信耶穌都要為神做大事
[00:13:18.280 --> 00:13:22.040]  轟動全球,震撼世界
[00:13:22.040 --> 00:13:29.000]  我在家要看大電視,但不可以大近視
[00:13:29.000 --> 00:13:32.800]  但世人都忘記了一件事實
[00:13:32.800 --> 00:13:35.840]  是甚麼事實呢?讓我們繼續看
[00:13:35.840 --> 00:13:38.800]  我們一起看路加福音十九章十七節
[00:13:38.800 --> 00:13:40.400]  我們一起讀,一二三
[00:13:40.400 --> 00:13:46.080]  好,良善的僕人,你記在最小的事上有忠心
[00:13:46.080 --> 00:13:49.280]  可以有權柄,管十座城
[00:13:49.280 --> 00:13:54.600]  留意,最小的事情上忠心,神就賜給他絕病
[00:13:54.600 --> 00:13:59.080]  和這個世界不同,我們的神是看重小事
[00:13:59.080 --> 00:14:04.000]  我們的神看重窮寡婦所奉獻的小錢
[00:14:04.000 --> 00:14:09.600]  多過大財主所奉獻的大錢
[00:14:09.600 --> 00:14:13.480]  安德烈是一個真正的服事者
[00:14:13.480 --> 00:14:15.800]  為甚麼呢?因為他不斷忠心
[00:14:15.800 --> 00:14:19.800]  他去做一些不起眼,一些微小的事
[00:14:19.800 --> 00:14:22.000]  於是神就賜給他權柄
[00:14:22.000 --> 00:14:24.880]  我覺得這個權柄就是有這樣的福分
[00:14:24.880 --> 00:14:27.680]  看見你所做的微小的事
[00:14:27.680 --> 00:14:31.800]  神就將這些微小的事變成極大的祝福
[00:14:31.800 --> 00:14:37.480]  當安德烈介紹彼得給耶穌認識之後
[00:14:37.480 --> 00:14:40.800]  彼得很快成為耶穌的首席門徒
[00:14:40.800 --> 00:14:45.280]  後來耶穌基督復活、升天、升靈降臨的時候
[00:14:45.280 --> 00:14:48.400]  彼得就帶領三千人去接受救恩
[00:14:48.400 --> 00:14:51.200]  地球上第一間教會就由那個時候開始
[00:14:51.200 --> 00:14:53.000]  去到幾千年的今天
[00:14:53.000 --> 00:14:56.880]  仍然這個世界有很多祝福是通過教會去祝福全世界
[00:14:56.880 --> 00:15:02.000]  今天的祝福就是由當日一個微小的介紹開始
[00:15:02.000 --> 00:15:09.160]  耶穌就用這個小朋友的五個餅、兩條魚去餵飽了五千個男人
[00:15:09.160 --> 00:15:10.960]  聖經只是記載男人
[00:15:10.960 --> 00:15:14.600]  事實上在當時有女人和小朋友加起來
[00:15:14.600 --> 00:15:17.240]  加起來實際上這個有萬多人
[00:15:17.240 --> 00:15:19.680]  耶穌就餵飽了這萬多人
[00:15:19.680 --> 00:15:27.520]  這麼大的祝福、這麼大的神蹟就是由當日一個微小的介紹開始
[00:15:27.520 --> 00:15:31.880]  有一個五歲大的女孩在很久很久之前的香港
[00:15:31.880 --> 00:15:37.200]  她爸爸媽媽要出外找朋友工作
[00:15:37.200 --> 00:15:40.040]  這個小妹妹就在家裡看電視
[00:15:40.040 --> 00:15:43.880]  隔壁李太來找媽媽找不到
[00:15:43.880 --> 00:15:46.600]  於是順便問她一句
[00:15:46.600 --> 00:15:48.880]  「等一下我要回教會,你去不去?」
[00:15:48.880 --> 00:15:50.960]  那個妹妹說「去啊」
[00:15:50.960 --> 00:15:52.600]  「好啊」
[00:15:52.600 --> 00:15:53.920]  由那天開始
[00:15:53.920 --> 00:15:59.480]  這位小妹妹就從不間斷、風雨不改地去兒童主義學
[00:15:59.480 --> 00:16:00.800]  後來信了耶穌
[00:16:00.800 --> 00:16:05.200]  到她中學的時候她帶了很多很多的同學去教會信耶穌
[00:16:05.200 --> 00:16:06.920]  並且她出來工作的時候
[00:16:06.920 --> 00:16:09.560]  本來她男朋友還沒信耶穌
[00:16:09.560 --> 00:16:12.360]  就因為她的見證、她的影響力、她的生命
[00:16:12.360 --> 00:16:14.400]  她男朋友也信了耶穌
[00:16:14.400 --> 00:16:17.120]  後來這兩夫婦結婚之後
[00:16:17.120 --> 00:16:20.160]  因為這兩夫婦的生命見證、她對神的信心
[00:16:20.160 --> 00:16:25.560]  她的兒子、女兒都先後成為真正跟隨耶穌的人
[00:16:25.560 --> 00:16:32.280]  到今天這位當年五歲大的小妹妹已經成為別人的媽媽
[00:16:32.280 --> 00:16:33.720]  媽媽
[00:16:33.720 --> 00:16:39.040]  她的媳婦、她的女婿都先後信了耶穌
[00:16:39.040 --> 00:16:41.000]  沒有人想過
[00:16:41.000 --> 00:16:44.800]  這個對家族這麼大的祝福是源於哪裡呢?
[00:16:44.800 --> 00:16:48.560]  就是當日李太經過找她媽媽找不到
[00:16:48.560 --> 00:16:51.120]  順便問一句
[00:16:51.120 --> 00:16:54.000]  「等一下我要回教會,你去不去?」
[00:16:54.000 --> 00:16:57.120]  弟兄姊妹,在神的眼裡、在神的手裡
[00:16:57.120 --> 00:17:02.360]  一些極大的祝福往往是一些細微的伏事開始
[00:17:02.360 --> 00:17:06.160]  在美國有一位姐妹她很想伏事神
[00:17:06.160 --> 00:17:09.000]  但不知道如何伏事,於是她到處問人
[00:17:09.000 --> 00:17:11.720]  但沒有一位弟兄姊妹可以回答她如何伏事
[00:17:11.720 --> 00:17:14.840]  為什麼呢?因為她是雙目失明的人
[00:17:14.840 --> 00:17:17.760]  而且年事已高,已經八十歲了
[00:17:17.760 --> 00:17:22.040]  於是大家想來想去都不知道有什麼崗位適合她
[00:17:22.040 --> 00:17:24.600]  直至有一天
[00:17:24.600 --> 00:17:27.200]  這位姐妹拿起一本傷殘人士
[00:17:27.200 --> 00:17:30.280]  失明人士所專用的電話簿
[00:17:30.280 --> 00:17:32.200]  突然聖靈好像感動她一樣
[00:17:32.200 --> 00:17:36.120]  「啊,我不如根據這本電話簿」
[00:17:36.120 --> 00:17:40.440]  西人的名字是由A這樣排下去的
[00:17:40.440 --> 00:17:42.760]  「不如我就根據這本電話簿」
[00:17:42.760 --> 00:17:46.000]  「逐個名我打電話」
[00:17:46.000 --> 00:17:48.240]  因為她是失明人士,她沒有其他事做
[00:17:48.240 --> 00:17:51.720]  她有很多時間,於是她就逐個打電話
[00:17:51.720 --> 00:17:54.640]  從那天開始,她就在家中心地
[00:17:54.640 --> 00:17:57.680]  每天都根據那本電話簿打電話
[00:17:57.680 --> 00:18:00.520]  不是很多人理會她,不是很多人願意跟她聊天
[00:18:00.520 --> 00:18:03.200]  但是每一次那些人接她的電話
[00:18:03.200 --> 00:18:05.320]  接到她的電話,又願意跟她聊天
[00:18:05.320 --> 00:18:08.560]  她都會跟她聊天,並且跟她傳福音
[00:18:08.560 --> 00:18:11.920]  九年之後,她八十九歲了
[00:18:11.920 --> 00:18:17.480]  她在這九年裡,已經帶領超過三千人進耶穌
[00:18:17.480 --> 00:18:21.960]  弟兄姊妹這麼大的祝福,就是往往有一些微小的事
[00:18:21.960 --> 00:18:26.640]  每天忠心地,不斷地做這些微小的事
[00:18:26.640 --> 00:18:29.400]  而帶來莫大的祝福
[00:18:29.400 --> 00:18:34.360]  在今天,我要向一些在教會裡
[00:18:34.360 --> 00:18:37.920]  默默耕耘服侍的弟兄姊妹致敬
[00:18:37.920 --> 00:18:39.160]  這些是什麼人呢?
[00:18:39.160 --> 00:18:42.880]  就是當大家很舒服地坐崇拜的時候
[00:18:42.880 --> 00:18:48.000]  有很多長毛的童工已經為大家清潔了所有的地方
[00:18:48.000 --> 00:18:52.240]  這些長毛童工,是默默耕耘的童工
[00:18:52.240 --> 00:18:54.840]  當大家很舒服地在聽講道的時間
[00:18:54.840 --> 00:18:56.560]  享受敬拜的時間
[00:18:56.560 --> 00:19:01.480]  後面有很多SV在按PowerPoint的弟兄姊妹
[00:19:01.480 --> 00:19:04.840]  默默耕耘地為弟兄姊妹服侍
[00:19:04.840 --> 00:19:06.560]  當崇拜還沒開始之前
[00:19:06.560 --> 00:19:11.920]  有代禱者在後面默默耕耘地為大家禱告
[00:19:11.920 --> 00:19:16.360]  讓大家在崇拜裡經歷到神
[00:19:16.360 --> 00:19:19.360]  今天在這個時間,在伯樂那裡
[00:19:19.360 --> 00:19:21.400]  每隔一個禮拜
[00:19:21.400 --> 00:19:23.400]  就有智障人士試工的
[00:19:23.400 --> 00:19:25.680]  Jam Jam的試工導師
[00:19:25.680 --> 00:19:29.160]  現在在服侍很多智障的Jam Jam人士
[00:19:29.160 --> 00:19:30.520]  和他們的家長
[00:19:30.520 --> 00:19:32.680]  我們為他們鼓掌好嗎?
[00:19:32.680 --> 00:19:41.800]  還有一些因為時間我沒辦法提及的
[00:19:41.800 --> 00:19:43.920]  包括一些紅衫的迎新
[00:19:43.920 --> 00:19:45.360]  大家進來崇拜的時間
[00:19:45.360 --> 00:19:48.400]  他們默默耕耘地幫助祝福大家
[00:19:48.400 --> 00:19:50.160]  還有很多因為時間關係我沒辦法提及
[00:19:50.160 --> 00:19:51.600]  我也給他們掌聲
[00:19:51.600 --> 00:19:57.720]  今天神要跟這些弟兄姊妹說
[00:19:57.720 --> 00:20:00.440]  你們雖然不是經常站在台上
[00:20:00.440 --> 00:20:02.520]  被很多很多人看見
[00:20:02.520 --> 00:20:05.000]  但是神看得見,Amen?
[00:20:05.000 --> 00:20:07.560]  神看得見你們忠心
[00:20:07.560 --> 00:20:11.680]  微小、不顯眼、微小的服侍
