
[00:00:00.000 --> 00:00:06.960]  我們一起再一次禱告
[00:05:17.600 --> 00:05:20.400]  因為他的Machizedek這個字
[00:05:20.400 --> 00:05:21.880]  本身就是撒冷這個字
[00:05:21.880 --> 00:05:23.240]  就是Salom
[00:05:23.240 --> 00:05:24.440]  平安
[00:05:24.440 --> 00:05:26.040]  和Kesedet
[00:05:26.040 --> 00:05:27.800]  就是他是一個王
[00:05:27.800 --> 00:05:30.120]  一個賜平安的王
[00:05:30.120 --> 00:05:31.840]  公義的王
[00:05:31.840 --> 00:05:33.720]  所以當默基西德
[00:05:33.720 --> 00:05:35.800]  他出現在亞伯拉罕的生命
[00:05:35.800 --> 00:05:40.280]  即是猶太人的祖先祖先的祖先
[00:05:40.280 --> 00:05:42.280]  他可以在亞伯拉罕的身上
[00:05:42.280 --> 00:05:44.120]  拿到十分之一奉獻
[00:05:44.120 --> 00:05:46.600]  又祝福亞伯拉罕
[00:05:46.600 --> 00:05:51.080]  顯明默基西德就比亞伯拉罕大
[00:05:51.080 --> 00:05:52.560]  經文更加告訴我們
[00:05:52.560 --> 00:05:53.920]  第十一十四節
[00:05:53.920 --> 00:05:57.520]  就講到利未濟斯的體系的不完整
[00:05:57.520 --> 00:06:00.360]  所以才有十五至十九節講道
[00:06:00.360 --> 00:06:02.600]  他說如果從默基西德出來的
[00:06:02.600 --> 00:06:03.960]  就不同了
[00:06:03.960 --> 00:06:05.160]  因為默基西德
[00:06:05.160 --> 00:06:07.240]  出現在亞伯拉罕的生命
[00:06:07.240 --> 00:06:08.920]  是高層次的
[00:06:08.920 --> 00:06:10.200]  是高過他的
[00:06:10.200 --> 00:06:11.240]  是祝福他的
[00:06:11.240 --> 00:06:13.600]  是領受十一奉獻的
[00:06:13.600 --> 00:06:17.240]  從這裏看到的實體耶穌基督
[00:06:17.240 --> 00:06:20.120]  是更加做大濟斯是卓越
[00:06:20.120 --> 00:06:22.400]  因為他不是出自利未體系
[00:06:22.400 --> 00:06:25.120]  他是出自默基西德的體系
[00:06:25.120 --> 00:06:27.160]  這樣我們就明白到
[00:06:27.160 --> 00:06:29.480]  七章二十至二十二節
[00:06:29.480 --> 00:06:32.360]  他是在講耶穌基督之所以這麼卓越
[00:06:32.360 --> 00:06:35.760]  是因為他不是跟利未的體系
[00:06:35.760 --> 00:06:39.440]  反而是神所定立起誓的
[00:06:39.440 --> 00:06:40.360]  更加的
[00:06:40.360 --> 00:06:44.040]  他是永永遠遠的做濟斯的
[00:06:44.040 --> 00:06:46.880]  所以他的結束告訴我們
[00:06:46.880 --> 00:06:51.800]  他是何等色節的一個大濟斯
[00:06:51.800 --> 00:06:55.120]  耶穌之所以成為一個這麼卓越的大濟斯
[00:06:55.120 --> 00:06:55.920]  聖經就說
[00:06:55.920 --> 00:06:58.360]  因為神起誓立的
[00:06:58.360 --> 00:07:00.280]  二十至二十二節
[00:07:00.280 --> 00:07:00.680]  他說
[00:07:00.680 --> 00:07:04.280]  「再者耶穌為濟斯,並不是不起誓立。」
[00:07:04.280 --> 00:07:06.760]  至於舊約那群的濟斯
[00:07:06.760 --> 00:07:09.080]  原本就不是起誓立
[00:07:09.080 --> 00:07:12.520]  只有耶穌才是起誓立
[00:07:12.520 --> 00:07:14.440]  因為立他對他說
[00:07:14.440 --> 00:07:16.360]  就是詩篇110篇
[00:07:16.360 --> 00:07:21.120]  「主起了誓,決不後悔,你是永遠為濟斯。」
[00:07:21.120 --> 00:07:24.880]  二十二節是這個小段的一個結束
[00:07:24.880 --> 00:07:27.240]  他說既然起誓立
[00:07:27.240 --> 00:07:34.000]  他就是成為更美的約的中部
[00:07:34.000 --> 00:07:36.120]  「起誓」這個字
[00:07:36.120 --> 00:07:38.720]  在三節的聖經裏面
[00:07:38.720 --> 00:07:42.080]  一共出現過五次
[00:07:42.080 --> 00:07:43.080]  即是告訴我們
[00:07:43.080 --> 00:07:45.240]  這一小段的經文
[00:07:45.240 --> 00:07:47.320]  他就是在說一個重點
[00:07:47.320 --> 00:07:49.640]  就是這位大濟斯
[00:07:49.640 --> 00:07:52.640]  有別於舊約的濟斯
[00:07:52.640 --> 00:07:54.440]  他是起誓立的
[00:07:54.440 --> 00:07:56.640]  舊約的大濟斯
[00:07:56.640 --> 00:07:58.000]  除了亞倫
[00:07:58.000 --> 00:08:00.400]  可以說是被委任
[00:08:00.400 --> 00:08:01.800]  之後就沒有說到
[00:08:01.800 --> 00:08:05.720]  他神向摩西說要委任誰
[00:08:05.720 --> 00:08:07.400]  亞倫一直傳一傳
[00:08:07.400 --> 00:08:08.600]  一直傳
[00:08:08.600 --> 00:08:12.160]  我們中國人現在或我們教會都說傳承
[00:08:12.160 --> 00:08:14.280]  即是一代傳一代
[00:08:14.280 --> 00:08:15.960]  無論在領袖也好
[00:08:15.960 --> 00:08:17.520]  無論在弟兄姊妹也好
[00:08:17.520 --> 00:08:20.280]  在家庭的工作裏面也好
[00:08:20.280 --> 00:08:23.960]  有些爸爸當他在這個行業裏面
[00:08:23.960 --> 00:08:27.440]  他是整腸粉的
[00:08:27.440 --> 00:08:31.000]  但是他說如果當我離世之後
[00:08:31.000 --> 00:08:33.280]  這樣這行就消失了
[00:08:33.280 --> 00:08:35.440]  所以他就要傳承
[00:08:35.440 --> 00:08:36.960]  但是你要記住
[00:08:36.960 --> 00:08:40.440]  這個他不是委任他
[00:08:40.440 --> 00:08:42.400]  兒子你肯不肯
[00:08:42.400 --> 00:08:45.440]  同樣舊約的大濟斯
[00:08:45.440 --> 00:08:49.120]  可以這樣說他們全部都是傳下去
[00:08:49.120 --> 00:08:50.840]  就不是委任的
[00:08:50.840 --> 00:08:51.960]  但是唯獨耶穌
[00:08:51.960 --> 00:08:54.320]  所以他就用只有這個字
[00:08:54.320 --> 00:08:56.760]  是說到耶穌基督跟他們不同
[00:08:56.760 --> 00:08:58.640]  其實這裡說的是一個對比
[00:08:58.640 --> 00:08:59.920]  正如下一段的經文
[00:08:59.920 --> 00:09:01.200]  都是一個對比
[00:09:01.200 --> 00:09:02.840]  他說你看看舊那班
[00:09:02.840 --> 00:09:05.520]  全部都是跟著的
[00:09:05.520 --> 00:09:07.520]  他沒有人委任他
[00:09:07.520 --> 00:09:13.040]  但是有耶穌基督是委任的
[00:09:13.040 --> 00:09:15.280]  他用「起誓」
[00:09:15.280 --> 00:09:17.960]  我們就想到人起誓
[00:09:17.960 --> 00:09:20.720]  和神起誓的問題
[00:09:20.720 --> 00:09:23.720]  在我們基督徒回到教會一段時間的時候
[00:09:23.720 --> 00:09:25.040]  我們很明明相信
[00:09:25.040 --> 00:09:27.280]  新約聖經裏面有教過我們
[00:09:27.280 --> 00:09:28.760]  什麼誓都不要起
[00:09:28.760 --> 00:09:30.560]  不要這麼輕易起誓
[00:09:30.560 --> 00:09:32.280]  聖經似乎教我們
[00:09:32.280 --> 00:09:35.160]  為什麼神有去起誓
[00:09:35.160 --> 00:09:36.920]  聖經學者怎麼看呢
[00:09:36.920 --> 00:09:40.400]  他說人起誓和神起誓確有不同
[00:09:40.400 --> 00:09:42.560]  因為人往往起誓
[00:09:42.560 --> 00:09:45.240]  我們十居其九都看到
[00:09:45.240 --> 00:09:47.400]  全部大部分
[00:09:47.400 --> 00:09:48.840]  還有最深底的
[00:09:48.840 --> 00:09:50.440]  其實都有掩飾自己
[00:09:50.440 --> 00:09:52.400]  就是怕別人不信他
[00:09:52.400 --> 00:09:54.200]  所以誓神祈願
[00:09:54.200 --> 00:09:55.600]  什麼都做
[00:09:55.600 --> 00:09:57.240]  但是神要人說實話
[00:09:57.240 --> 00:09:57.840]  是就是
[00:09:57.840 --> 00:09:58.840]  不是就不是
[00:09:58.840 --> 00:10:00.560]  不用起誓
[00:10:00.560 --> 00:10:02.520]  所以對於人來講
[00:10:02.520 --> 00:10:04.040]  不用起誓
[00:10:04.040 --> 00:10:06.520]  但是對於神為什麼今天祂又要起誓呢
[00:10:06.520 --> 00:10:08.080]  既然祂叫人起誓
[00:10:08.080 --> 00:10:11.240]  為什麼祂又要起誓呢
[00:10:11.240 --> 00:10:13.880]  神既然永不說謊
[00:10:13.880 --> 00:10:16.160]  祂沒必要起誓
[00:10:16.160 --> 00:10:17.680]  所以你就會歸納到
[00:10:17.680 --> 00:10:20.280]  祂的起誓只有一樣東西
[00:10:20.280 --> 00:10:22.520]  就是幫助軟弱的人
[00:10:22.520 --> 00:10:26.240]  有一種雙重的保證
[00:10:26.240 --> 00:10:29.920]  雙重的保證就是表示了一種保證
[00:10:29.920 --> 00:10:31.760]  就是我講
[00:10:31.760 --> 00:10:33.560]  其實就可以信了
[00:10:33.560 --> 00:10:36.520]  不過我神再要告訴大家
[00:10:36.520 --> 00:10:38.560]  我要起誓
[00:10:38.560 --> 00:10:40.560]  其實在舊約聖經裡面
[00:10:40.560 --> 00:10:42.880]  我們往往看到神
[00:10:42.880 --> 00:10:44.080]  都有很多的起誓
[00:10:44.080 --> 00:10:47.360]  正如希伯來書第六章十六十七節
[00:10:47.360 --> 00:10:50.440]  說神願意那些承受應許的人
[00:10:50.440 --> 00:10:52.960]  格外顯明他的旨意
[00:10:52.960 --> 00:10:54.760]  是不會改變的
[00:10:54.760 --> 00:10:58.160]  所以神就起誓為正
[00:10:58.160 --> 00:11:05.120]  這個希伯來書已經看到聖經的重視
[00:11:05.120 --> 00:11:09.880]  其實神起誓是為了人
[00:11:09.880 --> 00:11:11.040]  今天很多時候
[00:11:11.040 --> 00:11:14.000]  我們都很怕別人不相信我們
[00:11:14.000 --> 00:11:17.800]  同一樣我們這種特性
[00:11:17.800 --> 00:11:18.960]  可能不相信人
[00:11:18.960 --> 00:11:21.640]  是我們人的一個天性
[00:11:21.640 --> 00:11:23.680]  不容易去相信
[00:11:23.680 --> 00:11:26.680]  所以神面向軟弱的人
[00:11:26.680 --> 00:11:28.200]  特別是軟弱的人
[00:11:28.200 --> 00:11:31.000]  他願意用這一種的承諾
[00:11:31.000 --> 00:11:33.280]  就是說我發誓
[00:11:33.280 --> 00:11:36.960]  你就立定為大祭司
[00:11:36.960 --> 00:11:39.640]  當你每一次買一件電器的時候
[00:11:39.640 --> 00:11:45.280]  你總會收到一張所謂保養卡的
[00:11:45.280 --> 00:11:48.080]  又或者可能好像當我走進一個電器舖
[00:11:48.080 --> 00:11:50.040]  買他一部相機的時候
[00:11:50.040 --> 00:11:52.360]  嘩 我都花了這麼多錢買
[00:11:52.360 --> 00:11:53.440]  我都想看清楚
[00:11:53.440 --> 00:11:56.400]  究竟你保不保證它可以遲少一年
[00:11:56.400 --> 00:11:59.000]  有些還好三年
[00:11:59.000 --> 00:12:01.840]  那我就會問他一定要有一張保養證
[00:12:01.840 --> 00:12:03.880]  或者我要上網登記
[00:12:03.880 --> 00:12:07.440]  以致到我有了一個保障
[00:12:07.440 --> 00:12:09.000]  同一樣
[00:12:09.000 --> 00:12:11.360]  今天在我們的生命裡面
[00:12:11.360 --> 00:12:14.120]  我們很怕我們信了耶穌
[00:12:14.120 --> 00:12:19.000]  但是耶穌說在我人生眾多的困難裡面
[00:12:19.000 --> 00:12:20.080]  我不是拜
[00:12:20.080 --> 00:12:21.880]  就是好像拜黃大仙那樣
[00:12:21.880 --> 00:12:25.120]  而是你是不是真的那個跟我有關聯
[00:12:25.120 --> 00:12:27.120]  又成為了我的中寶
[00:12:27.120 --> 00:12:29.320]  中寶這個字可圈可點
[00:12:29.320 --> 00:12:34.240]  它不單止可以解釋到證實或者保證
[00:12:34.240 --> 00:12:38.400]  它更加解釋到中間人或者調停人
[00:12:38.400 --> 00:12:42.520]  所以它是一個相關語在希臘文裡面
[00:12:42.520 --> 00:12:43.600]  所以這裡說到
[00:12:43.600 --> 00:12:46.640]  他說耶穌基督面向我們的時候
[00:12:46.640 --> 00:12:48.720]  祂就代表我們
[00:12:48.720 --> 00:12:50.800]  但是祂同樣代表神
[00:12:50.800 --> 00:12:54.200]  就是代表神去說一句公義的話
[00:12:54.200 --> 00:12:57.600]  或者提醒一句話
[00:12:57.600 --> 00:13:00.400]  十五年前在2002年
[00:13:00.400 --> 00:13:03.520]  很深刻的一個伏事的片段
[00:13:03.520 --> 00:13:05.520]  在半年之間
[00:13:05.520 --> 00:13:11.320]  我要跟一個執事的女兒拜託我
[00:13:11.320 --> 00:13:14.960]  她說牧師我媽媽現在重病復發
[00:13:14.960 --> 00:13:16.320]  睡在一個QE
[00:13:16.320 --> 00:13:18.200]  你可不可以探一下她
[00:13:18.200 --> 00:13:20.920]  神感動我讓我能夠有機會
[00:13:20.920 --> 00:13:22.840]  按著我所認識的
[00:13:22.840 --> 00:13:24.680]  在遵命會裡面學了一點
[00:13:24.680 --> 00:13:28.640]  原來一個快要離世的人
[00:13:28.640 --> 00:13:31.960]  你最有意義的就是跟他去溫故知新
[00:13:31.960 --> 00:13:33.800]  溫習他人生裡面
[00:13:33.800 --> 00:13:36.400]  在每一段十年的階段裡面
[00:13:36.400 --> 00:13:39.600]  你可以用一個技巧慢慢的引導他說出
[00:13:39.600 --> 00:13:41.160]  他多怨命都好
[00:13:41.160 --> 00:13:43.400]  你幫他找出他的恩人
[00:13:43.400 --> 00:13:46.400]  找出他的天使
[00:13:46.400 --> 00:13:49.920]  這樣他會死而無憾
[00:13:49.920 --> 00:13:52.200]  當時我自己都覺得有一個感動就是
[00:13:52.200 --> 00:13:53.640]  我每次都貪他
[00:13:53.640 --> 00:13:54.680]  反正都是讀聖經
[00:13:54.680 --> 00:13:56.840]  不如我把聖經串聯了
[00:13:56.840 --> 00:13:59.200]  然後讓他在每一段階段
[00:13:59.200 --> 00:14:01.560]  他講他的人生故事給我聽
[00:14:01.560 --> 00:14:04.760]  我沒辦法可以跟他出一本紀念集
[00:14:04.760 --> 00:14:07.360]  但是我可以聆聽他
[00:14:07.360 --> 00:14:08.640]  互動他
[00:14:08.640 --> 00:14:10.560]  讓他看到神的恩典
[00:14:10.560 --> 00:14:14.400]  在他頭十年怎樣被日本人殺了他的家庭
[00:14:14.400 --> 00:14:17.000]  但是他九死一生被舅父救了
[00:14:17.000 --> 00:14:19.600]  在他頭十二十歲的時候
[00:14:19.600 --> 00:14:24.960]  他經歷到上帝怎樣帶他去到澳門一個農夫家庭
[00:14:24.960 --> 00:14:27.280]  讓他可以生存下來
[00:14:27.280 --> 00:14:29.280]  在他二十至三十歲的時候
[00:14:29.280 --> 00:14:31.440]  雖然他嫁了給一個
[00:14:31.440 --> 00:14:33.880]  很令他難堪
[00:14:33.880 --> 00:14:35.320]  或者這樣說
[00:14:35.320 --> 00:14:39.480]  這個丈夫是嫖賭飲當吹
[00:14:39.480 --> 00:14:41.240]  不像樣
[00:14:41.240 --> 00:14:42.560]  令到他心都傷
[00:14:42.560 --> 00:14:44.440]  但是他同樣找到
[00:14:44.440 --> 00:14:45.280]  金蘭姐妹
[00:14:45.280 --> 00:14:47.960]  在工廠的金蘭姐妹怎樣每個月
[00:14:47.960 --> 00:14:51.160]  都借一些錢給他買米買糧
[00:14:51.160 --> 00:14:55.080]  供書教學他的子女
[00:14:55.080 --> 00:14:58.040]  他一直去到那裡
[00:14:58.040 --> 00:15:00.920]  但是他說牧師我放不下這件事
[00:15:00.920 --> 00:15:05.160]  就是我對於這個丈夫我永遠不會寬恕他
[00:15:05.160 --> 00:15:08.080]  於是乎我找來聖經二不所思講
[00:15:08.080 --> 00:15:10.480]  我說要以恩慈相待呀姐妹
[00:15:10.480 --> 00:15:12.040]  彼此饒恕呀
[00:15:12.040 --> 00:15:13.920]  正如基督再
[00:15:13.920 --> 00:15:15.800]  即是基督饒恕了你們一樣
[00:15:15.800 --> 00:15:18.120]  他聽完一句把鬼貨
[00:15:18.120 --> 00:15:20.040]  他說牧師你不是我
[00:15:20.040 --> 00:15:22.480]  針不刺到肉你不知痛
[00:15:22.480 --> 00:15:25.760]  嘩 講完那次我都頭塌塌地離開醫院
[00:15:25.760 --> 00:15:27.400]  下次又讀多一段
[00:15:27.400 --> 00:15:28.800]  倘若這人
[00:15:28.800 --> 00:15:30.600]  以那人有嫌隙
[00:15:30.600 --> 00:15:33.160]  總要彼此包容
[00:15:33.160 --> 00:15:35.760]  他說牧師你又讀這些東西給我聽
[00:15:35.760 --> 00:15:37.320]  我說我真的不是很懂聖經
[00:15:37.320 --> 00:15:39.040]  只懂這幾段而已
[00:15:39.040 --> 00:15:40.760]  當然不是啦
[00:15:40.760 --> 00:15:43.240]  但是在這個過程當中
[00:15:43.240 --> 00:15:45.280]  我讀給他聽的時候
[00:15:45.280 --> 00:15:48.040]  他眼裡晴出眼淚
[00:15:48.040 --> 00:15:51.240]  但他死都不肯去接受
[00:15:51.240 --> 00:15:52.040]  我的邀請
[00:15:52.040 --> 00:15:55.120]  我說上帝想你學習
[00:15:55.120 --> 00:15:58.040]  在人生走到這個階段的時候
[00:15:58.040 --> 00:16:00.200]  他知自己時
[00:16:00.200 --> 00:16:03.920]  上帝想你釋放一件事
[00:16:03.920 --> 00:16:05.240]  他一路擰頭
[00:16:05.240 --> 00:16:06.360]  他說我不可能
[00:16:06.360 --> 00:16:07.320]  不可能
[00:16:07.320 --> 00:16:08.920]  他這樣對我的一家
[00:16:08.920 --> 00:16:10.200]  對我的女兒
[00:16:10.200 --> 00:16:10.880]  對我的兒子
[00:16:10.880 --> 00:16:12.640]  令我們受了這麼多苦
[00:16:12.640 --> 00:16:16.920]  這條數怎麼計算
[00:16:16.920 --> 00:16:19.200]  我說上帝已經幫你計算了
[00:16:19.200 --> 00:16:22.600]  就是用耶穌幫你計算
[00:16:22.600 --> 00:16:24.640]  怎麼計算啊耶穌
[00:16:24.640 --> 00:16:27.160]  釘十格
[00:16:27.160 --> 00:16:29.000]  為你除去一切
[00:16:29.000 --> 00:16:30.720]  你的苦毒
[00:16:30.720 --> 00:16:31.520]  他說我認的
[00:16:31.520 --> 00:16:32.360]  我認苦毒的
[00:16:32.360 --> 00:16:33.720]  我咒他死的
[00:16:33.720 --> 00:16:35.320]  我希望他死得快到我
[00:16:35.320 --> 00:16:38.480]  不過現在我先死了
[00:16:38.480 --> 00:16:41.800]  當聽到雷雷在電話裡再一次的
[00:16:41.800 --> 00:16:42.360]  哭著說
[00:16:42.360 --> 00:16:43.880]  牧師你來吧
[00:16:43.880 --> 00:16:45.440]  因為叫醫生打電話來
[00:16:45.440 --> 00:16:48.360]  說媽媽這兩天不行了
[00:16:48.360 --> 00:16:50.080]  我馬上去
[00:16:50.080 --> 00:16:51.920]  但我也鼓起勇氣
[00:16:51.920 --> 00:16:54.360]  我知道好像崩口人技崩口碗
[00:16:54.360 --> 00:16:55.880]  不要說那些話
[00:16:55.880 --> 00:16:57.160]  他都死了
[00:16:57.160 --> 00:16:57.880]  我帶他過去
[00:16:57.880 --> 00:16:58.520]  在他耳邊
[00:16:58.520 --> 00:17:01.120]  我說勤妹
[00:17:01.120 --> 00:17:03.080]  你的時間差不多了
[00:17:03.080 --> 00:17:05.160]  牧師是很坦白的告訴他
[00:17:05.160 --> 00:17:06.440]  但我仍然掛念
[00:17:06.440 --> 00:17:09.480]  我希望你也掛念一件事
[00:17:09.480 --> 00:17:14.400]  就是你丈夫跟你恩怨情仇
[00:17:14.400 --> 00:17:18.600]  你可不可以看著耶穌
[00:17:18.600 --> 00:17:21.400]  你寬恕他
[00:17:21.400 --> 00:17:23.200]  感謝神
[00:17:23.200 --> 00:17:25.400]  在那一刻他抱著一個
[00:17:25.400 --> 00:17:28.880]  氧氣罩豬嘴
[00:17:28.880 --> 00:17:30.400]  他流著眼淚
[00:17:30.400 --> 00:17:31.920]  點頭
[00:17:31.920 --> 00:17:33.040]  女兒看到了
[00:17:33.040 --> 00:17:35.400]  牧師他點頭了
[00:17:35.400 --> 00:17:37.240]  我說我馬上去叫你爸爸來
[00:17:37.240 --> 00:17:39.320]  去老人院載你爸爸過來
[00:17:39.320 --> 00:17:41.480]  找輪椅或計程車
[00:17:41.480 --> 00:17:44.200]  當我推牧師進去的時候
[00:17:44.200 --> 00:17:45.800]  當牧師看到丈夫來的時候
[00:17:45.800 --> 00:17:47.640]  牧師很激動
[00:17:47.640 --> 00:17:50.600]  馬上扔下床
[00:17:50.600 --> 00:17:53.680]  我知道牧師當然很不開心
[00:17:53.680 --> 00:17:54.760]  但我跟牧師說
