
[00:00:00.000 --> 00:00:02.500]  各位電影姐妹
[00:10:34.520 --> 00:10:36.520]  心中擔憂
[00:10:36.520 --> 00:10:40.520]  如果在另外一些譯本或聖經的譯本
[00:10:40.520 --> 00:10:42.520]  就說 神就將這些
[00:10:42.520 --> 00:10:44.520]  以色列人他們所受的痛苦
[00:10:44.520 --> 00:10:46.520]  他們的苦難
[00:10:46.520 --> 00:10:48.520]  放在他們的心中
[00:10:48.520 --> 00:10:52.520]  明白嗎
[00:10:52.520 --> 00:10:54.520]  感不感受得到
[00:10:54.520 --> 00:10:56.520]  特別做父母的
[00:10:56.520 --> 00:10:58.520]  如果你的寶寶很小的時候
[00:10:58.520 --> 00:11:02.520]  我見到很多父母都要學習一件事
[00:11:02.520 --> 00:11:04.520]  就是忍心放手
[00:11:04.520 --> 00:11:08.520]  當寶寶哭的時候
[00:11:08.520 --> 00:11:10.520]  父母未必第一時間
[00:11:10.520 --> 00:11:12.520]  馬上抱起他
[00:11:12.520 --> 00:11:14.520]  特別 為什麼呢
[00:11:14.520 --> 00:11:16.520]  可能想寶寶學習一下
[00:11:16.520 --> 00:11:18.520]  晚上睡覺睡得好一點
[00:11:18.520 --> 00:11:20.520]  獨立一點 想學習戒夜奶
[00:11:22.520 --> 00:11:24.520]  父母心裡
[00:11:24.520 --> 00:11:26.520]  見到寶寶哭 他也不捨得
[00:11:26.520 --> 00:11:28.520]  特別哭了很久 哭了半小時
[00:11:28.520 --> 00:11:30.520]  哎呀 真的不行了 這麼辛苦
[00:11:30.520 --> 00:11:32.520]  哭得聲音都沙啞了
[00:11:32.520 --> 00:11:34.520]  一個小時
[00:11:34.520 --> 00:11:36.520]  做父母
[00:11:36.520 --> 00:11:38.520]  聽到他們哭聲還心痛
[00:11:38.520 --> 00:11:40.520]  但是他知道
[00:11:40.520 --> 00:11:42.520]  父母都知道他要忍住
[00:11:42.520 --> 00:11:44.520]  當子女長大的時候
[00:11:44.520 --> 00:11:46.520]  要學習自己照顧自己
[00:11:46.520 --> 00:11:48.520]  天氣冷了
[00:11:48.520 --> 00:11:50.520]  叫他穿衣服 出門穿衣服
[00:11:50.520 --> 00:11:52.520]  往往常常都說
[00:11:52.520 --> 00:11:54.520]  行了行了 但是都沒有穿好衣服
[00:11:54.520 --> 00:11:58.520]  你看到他這樣的時候
[00:11:58.520 --> 00:12:00.520]  你心裡又不聽我說了 又病了
[00:12:00.520 --> 00:12:02.520]  又病了
[00:12:02.520 --> 00:12:04.520]  出門的時候叫他
[00:12:04.520 --> 00:12:06.520]  拿齊東西
[00:12:06.520 --> 00:12:08.520]  上學要拿齊東西
[00:12:08.520 --> 00:12:12.520]  有時候說 行了
[00:12:12.520 --> 00:12:14.520]  有時候做父母可能也要學習一下
[00:12:14.520 --> 00:12:16.520]  忍心 讓他經歷一下
[00:12:16.520 --> 00:12:18.520]  這個教訓 回到學校
[00:12:18.520 --> 00:12:20.520]  讓他知道自己留下的東西不方便
[00:12:20.520 --> 00:12:22.520]  下次他就會有進步
[00:12:22.520 --> 00:12:26.520]  同樣我們想想神
[00:12:26.520 --> 00:12:28.520]  神其實很愛這群以色列人
[00:12:28.520 --> 00:12:30.520]  他不是放棄他們
[00:12:30.520 --> 00:12:32.520]  放棄他們 神就不會
[00:12:32.520 --> 00:12:34.520]  這裡不會記載著神
[00:12:34.520 --> 00:12:36.520]  心裡面對他們有擔憂
[00:12:36.520 --> 00:12:38.520]  只不過我們猜
[00:12:38.520 --> 00:12:40.520]  神現在先不出手
[00:12:40.520 --> 00:12:42.520]  不是不救他們
[00:12:42.520 --> 00:12:44.520]  只不過是給他們
[00:12:44.520 --> 00:12:46.520]  有一段時間
[00:12:46.520 --> 00:12:48.520]  他們面對著困難
[00:12:48.520 --> 00:12:50.520]  他們要反省
[00:12:50.520 --> 00:12:52.520]  他們的生命
[00:12:52.520 --> 00:12:54.520]  他們要反省自己和神的關係
[00:12:54.520 --> 00:13:00.520]  不過在17 18節
[00:13:00.520 --> 00:13:02.520]  這群以色列人
[00:13:02.520 --> 00:13:04.520]  他們怎麼樣呢
[00:13:04.520 --> 00:13:06.520]  我們一起再讀 預備 1 2 3
[00:13:16.520 --> 00:13:18.520]  ......
[00:13:18.520 --> 00:13:20.520]  ......
[00:13:20.520 --> 00:13:22.520]  ......
[00:13:22.520 --> 00:13:24.520]  ......
[00:13:24.520 --> 00:13:26.520]  ......
[00:13:26.520 --> 00:13:28.520]  留意特別點在哪裡呢
[00:13:28.520 --> 00:13:32.520]  這群以色列人
[00:13:32.520 --> 00:13:34.520]  他們要行動
[00:13:34.520 --> 00:13:36.520]  他們祈禱完之後
[00:13:36.520 --> 00:13:38.520]  見神還沒有動的時候
[00:13:38.520 --> 00:13:40.520]  你想想
[00:13:40.520 --> 00:13:42.520]  敵人又殺來了 怎麼辦
[00:13:42.520 --> 00:13:44.520]  當然要做事
[00:13:44.520 --> 00:13:46.520]  所以他們就開始
[00:13:46.520 --> 00:13:48.520]  要想辦法
[00:13:48.520 --> 00:13:50.520]  自己去找他們的英雄領袖
[00:13:50.520 --> 00:13:52.520]  來拯救他們
[00:13:52.520 --> 00:13:54.520]  為什麼說自己去找呢
[00:13:54.520 --> 00:13:56.520]  等一下我會再詳細說多一點
[00:13:56.520 --> 00:13:58.520]  為什麼是他們自己去找
[00:13:58.520 --> 00:14:00.520]  不過這裡看到
[00:14:00.520 --> 00:14:02.520]  他們很心急
[00:14:02.520 --> 00:14:04.520]  他們已經等不及了
[00:14:04.520 --> 00:14:06.520]  他們要自己
[00:14:06.520 --> 00:14:08.520]  去找自己的領袖出來
[00:14:08.520 --> 00:14:10.520]  心急
[00:14:10.520 --> 00:14:12.520]  等不及
[00:14:12.520 --> 00:14:14.520]  我們平時生活
[00:14:14.520 --> 00:14:16.520]  有時也可能是這樣
[00:14:16.520 --> 00:14:18.520]  心急 等不及
[00:14:18.520 --> 00:14:20.520]  特別我們日常經歷
[00:14:20.520 --> 00:14:22.520]  趕出門口
[00:14:22.520 --> 00:14:24.520]  趕時間
[00:14:24.520 --> 00:14:26.520]  趕上學 趕上工作
[00:14:26.520 --> 00:14:28.520]  趕上教會
[00:14:28.520 --> 00:14:30.520]  等不及了 趕出門口
[00:14:30.520 --> 00:14:32.520]  趕出門口的時候會怎樣呢
[00:14:32.520 --> 00:14:34.520]  包括我自己也是
[00:14:34.520 --> 00:14:36.520]  第一
[00:14:36.520 --> 00:14:38.520]  心懷憤怒
[00:14:38.520 --> 00:14:40.520]  或者有些不滿
[00:14:40.520 --> 00:14:42.520]  家人和你一起出門的時候
[00:14:42.520 --> 00:14:44.520]  都是他
[00:14:44.520 --> 00:14:46.520]  又像
[00:14:46.520 --> 00:14:48.520]  一路
[00:14:48.520 --> 00:14:50.520]  心裡面對他有很多不滿
[00:14:50.520 --> 00:14:52.520]  很多咒罵
[00:14:52.520 --> 00:14:54.520]  有苦毒
[00:14:54.520 --> 00:14:56.520]  第二 一路開車的時候
[00:14:56.520 --> 00:14:58.520]  你一路就很想很急
[00:14:58.520 --> 00:15:00.520]  逢車過車
[00:15:00.520 --> 00:15:02.520]  看到有位就爬頭
[00:15:02.520 --> 00:15:04.520]  跌下去 左跌右跌
[00:15:04.520 --> 00:15:06.520]  其實有時
[00:15:06.520 --> 00:15:08.520]  理智上我都知道 左跌右跌
[00:15:08.520 --> 00:15:10.520]  可以省下最多兩分鐘
[00:15:10.520 --> 00:15:12.520]  三分鐘的時間
[00:15:12.520 --> 00:15:14.520]  但總是自己很心急
[00:15:14.520 --> 00:15:16.520]  看到有位就想快點行前
[00:15:16.520 --> 00:15:18.520]  甚至
[00:15:18.520 --> 00:15:20.520]  你會嫌前面的車
[00:15:20.520 --> 00:15:22.520]  行得這麼慢
[00:15:22.520 --> 00:15:24.520]  這條路要走多少
[00:15:24.520 --> 00:15:26.520]  基本上是走70個
[00:15:26.520 --> 00:15:28.520]  你走快線的時候
[00:15:28.520 --> 00:15:30.520]  前面的車明明都是走70個
[00:15:30.520 --> 00:15:32.520]  你都會說 快線來的嘛 走70個
[00:15:32.520 --> 00:15:34.520]  接著會做什麼呢
[00:15:34.520 --> 00:15:36.520]  很慣常我們會做
[00:15:36.520 --> 00:15:38.520]  我們的車會貼近
[00:15:38.520 --> 00:15:40.520]  別人的車尾
[00:15:40.520 --> 00:15:42.520]  壓迫他們 希望他們
[00:15:42.520 --> 00:15:44.520]  有些訊號開快一點 或者走開快線
[00:15:44.520 --> 00:15:46.520]  讓你自己行得快一點
[00:15:46.520 --> 00:15:48.520]  你心急開車的時候又會做什麼呢
[00:15:48.520 --> 00:15:52.520]  你們未必會衝紅燈
[00:15:52.520 --> 00:15:54.520]  但是 你明明看到
[00:15:54.520 --> 00:15:56.520]  黃燈的時候
[00:15:56.520 --> 00:15:58.520]  可能你都會
[00:15:58.520 --> 00:16:00.520]  搏一搏衝上前
[00:16:00.520 --> 00:16:02.520]  這個都是
[00:16:02.520 --> 00:16:04.520]  我有時會軟弱做到的事
[00:16:06.520 --> 00:16:08.520]  急去開車的時候
[00:16:08.520 --> 00:16:10.520]  容易做錯
[00:16:10.520 --> 00:16:12.520]  判斷 做錯決定
[00:16:12.520 --> 00:16:14.520]  影響很多
[00:16:14.520 --> 00:16:16.520]  有時我看這裏
[00:16:16.520 --> 00:16:18.520]  本地新聞的時候
[00:16:18.520 --> 00:16:20.520]  久不久看新聞
[00:16:20.520 --> 00:16:22.520]  就真的很慘
[00:16:22.520 --> 00:16:24.520]  不單是自己受傷害
[00:16:24.520 --> 00:16:26.520]  甚至是撞到別人的屋
[00:16:26.520 --> 00:16:28.520]  塌了
[00:16:28.520 --> 00:16:30.520]  撞到別人的家人
[00:16:30.520 --> 00:16:32.520]  沒了家人
[00:16:32.520 --> 00:16:34.520]  心急
[00:16:34.520 --> 00:16:36.520]  在座我們年輕的弟兄姊妹
[00:16:36.520 --> 00:16:40.520]  代嫁
[00:16:40.520 --> 00:16:42.520]  代娶的弟兄姊妹
[00:16:42.520 --> 00:16:44.520]  心急嗎
[00:16:44.520 --> 00:16:46.520]  某個時間
[00:16:46.520 --> 00:16:48.520]  可能現在未必心急
[00:16:48.520 --> 00:16:50.520]  但可能人生某個時間都會心急
[00:16:50.520 --> 00:16:52.520]  這個都是我以前自己經歷過的
[00:16:52.520 --> 00:16:54.520]  有時我們會
[00:16:54.520 --> 00:16:56.520]  降低自己的標準
[00:16:56.520 --> 00:16:58.520]  是不是
[00:16:58.520 --> 00:17:00.520]  我們理智上知道
[00:17:00.520 --> 00:17:02.520]  神會將最好的安排給我們
[00:17:02.520 --> 00:17:04.520]  但有時
[00:17:04.520 --> 00:17:06.520]  我們祈園徒之後為何還未出現
[00:17:06.520 --> 00:17:08.520]  這個最好的安排
[00:17:08.520 --> 00:17:10.520]  以致我們有時會降低自己的標準
[00:17:10.520 --> 00:17:12.520]  不同的信仰
[00:17:12.520 --> 00:17:14.520]  不同的價值觀
[00:17:14.520 --> 00:17:16.520]  只要是好男人 好女人就行了
[00:17:16.520 --> 00:17:18.520]  工作上遇到挫折的弟兄姊妹
[00:17:18.520 --> 00:17:20.520]  又或者
[00:17:20.520 --> 00:17:22.520]  仍然在找工作的弟兄姊妹
[00:17:22.520 --> 00:17:24.520]  心急吧
[00:17:24.520 --> 00:17:26.520]  要等 要等到何時
