
[00:00:00.000 --> 00:00:02.800]  我們剛才讀了一段很震撼
[00:02:09.400 --> 00:02:12.400]  跟大家做一個結束
[00:02:12.400 --> 00:02:13.600]  但這個結束
[00:02:13.600 --> 00:02:18.800]  應該是更高峰的一個生命的開始
[00:02:18.800 --> 00:02:22.200]  我自己的心願就是今天你和我
[00:02:22.200 --> 00:02:24.800]  站在這裡讀這段聖經的時候
[00:02:24.800 --> 00:02:27.000]  如果你有聖經就打開
[00:02:27.000 --> 00:02:29.200]  你有聖經就打開羅馬書第八章
[00:02:29.200 --> 00:02:33.000]  我們今天是由第28節看到第39節
[00:02:33.000 --> 00:02:34.400]  剛才我們所讀的那一段
[00:02:34.400 --> 00:02:37.000]  我希望今天你和我帶一個心情
[00:02:37.000 --> 00:02:40.400]  就是聽這段話
[00:02:40.400 --> 00:02:43.000]  神想跟你講什麼
[00:02:43.000 --> 00:02:46.400]  今天我們不是來崇拜一個節目
[00:02:46.400 --> 00:02:49.800]  今天我們不是來研究這段話
[00:02:49.800 --> 00:02:52.200]  我們帶一個聽的心
[00:02:52.200 --> 00:02:55.200]  聽一下神想跟你講什麼
[00:02:55.200 --> 00:02:57.200]  我祈禱就是祈禱這件事
[00:02:57.200 --> 00:03:00.400]  可能神對我講的
[00:03:00.400 --> 00:03:02.600]  跟你旁邊講的是不同的
[00:03:02.600 --> 00:03:04.800]  因為裡面很豐富
[00:03:04.800 --> 00:03:07.800]  希望今天你聽到神想跟你講什麼
[00:03:07.800 --> 00:03:09.200]  以致你的生命
[00:03:09.200 --> 00:03:13.000]  你自己和祂所講的話有一個反應
[00:03:13.000 --> 00:03:13.600]  好不好?
[00:03:13.600 --> 00:03:14.800]  我們帶著這樣的心情
[00:03:14.800 --> 00:03:16.800]  所以無論你的心情現在是怎樣
[00:03:16.800 --> 00:03:17.800]  我不知道
[00:03:17.800 --> 00:03:19.400]  你的心情是怎樣
[00:03:19.400 --> 00:03:22.000]  或者你正在遭遇什麼事
[00:03:22.000 --> 00:03:24.200]  又或者你正在掙扎什麼
[00:03:24.200 --> 00:03:26.000]  無論如何
[00:03:26.000 --> 00:03:28.000]  我都希望你試一下
[00:03:28.000 --> 00:03:31.800]  聽這段神要跟你講的話
[00:03:31.800 --> 00:03:35.600]  是講什麼給你聽
[00:03:35.600 --> 00:03:38.400]  這個是我今天開始的時候
[00:03:38.400 --> 00:03:39.600]  帶著這種希望
[00:03:39.600 --> 00:03:40.000]  好不好?
[00:03:40.000 --> 00:03:42.600]  我們用一種這樣聆聽的心來聽
[00:03:42.600 --> 00:03:45.600]  究竟這段話想講什麼呢?
[00:03:45.600 --> 00:03:47.400]  我自己就大概將它分為
[00:03:47.400 --> 00:03:50.400]  有三個最重要的重點
[00:03:50.400 --> 00:03:51.000]  很簡單
[00:03:51.000 --> 00:03:52.800]  就三個我列了出來
[00:03:52.800 --> 00:03:57.400]  如果你手頭有我們的程序單
[00:03:57.400 --> 00:03:59.400]  你將中間那裡
[00:03:59.400 --> 00:04:01.800]  如果你不介意就把它撕出來
[00:04:01.800 --> 00:04:03.800]  因為裡面有很多很重要的資料
[00:04:03.800 --> 00:04:05.200]  關於我們的課程那些
[00:04:05.200 --> 00:04:07.600]  然後你發開兩邊
[00:04:07.600 --> 00:04:09.000]  第三頁、第四頁
[00:04:09.000 --> 00:04:10.600]  就是我們今天講到的大綱
[00:04:10.600 --> 00:04:13.000]  你可以對著講到的大綱
[00:04:13.000 --> 00:04:14.200]  一手看著聖經
[00:04:14.200 --> 00:04:17.200]  我們一起來聽一聽
[00:04:17.200 --> 00:04:18.800]  這段話神要
[00:04:18.800 --> 00:04:20.600]  想跟我們講什麼
[00:04:20.600 --> 00:04:22.000]  跟你講什麼
[00:04:22.000 --> 00:04:25.000]  你聽一下神今天要跟你講什麼
[00:04:25.000 --> 00:04:26.200]  剛才我們說
[00:04:26.200 --> 00:04:27.600]  你看大綱就看到了
[00:04:27.600 --> 00:04:31.200]  我將它分為有三個很重要的
[00:04:31.200 --> 00:04:33.200]  三個很重要的重點
[00:04:33.200 --> 00:04:35.200]  三個訊息要跟你講的
[00:04:35.200 --> 00:04:37.600]  今天神要透過這段聖經
[00:04:37.600 --> 00:04:38.600]  第一
[00:04:38.600 --> 00:04:40.400]  神想你去看一看
[00:04:40.400 --> 00:04:42.200]  用一個新的眼光
[00:04:42.200 --> 00:04:45.600]  去看一看你現在所遭遇的事
[00:04:45.600 --> 00:04:47.400]  發生在你身上的
[00:04:47.400 --> 00:04:48.600]  所發生的事
[00:04:48.600 --> 00:04:50.200]  用一個新的眼光
[00:04:50.200 --> 00:04:51.000]  怎樣新呢?
[00:04:51.000 --> 00:04:53.200]  待會我們一起看聖經教我們怎樣看
[00:04:53.200 --> 00:04:53.800]  好不好?
[00:04:53.800 --> 00:04:55.200]  用新的眼光去看
[00:04:55.200 --> 00:04:56.200]  第二
[00:04:56.200 --> 00:04:58.600]  我們看一看神
[00:04:58.600 --> 00:05:00.200]  看一看祂
[00:05:00.200 --> 00:05:02.000]  我知道你懷疑我每天都看祂
[00:05:02.000 --> 00:05:02.400]  是
[00:05:02.400 --> 00:05:03.600]  今天我們試一下
[00:05:03.600 --> 00:05:06.200]  透過聖經神教我們怎樣去看祂
[00:05:06.200 --> 00:05:07.600]  看見祂
[00:05:07.600 --> 00:05:09.200]  是怎樣的
[00:05:09.200 --> 00:05:11.200]  跟你建立一個關係
[00:05:11.200 --> 00:05:13.400]  祂跟你的關係是怎樣的
[00:05:13.400 --> 00:05:14.800]  第三
[00:05:14.800 --> 00:05:16.200]  最後那一段
[00:05:16.200 --> 00:05:17.400]  是
[00:05:17.400 --> 00:05:19.600]  又下來我們看我們周圍
[00:05:19.600 --> 00:05:21.600]  很多的事物
[00:05:21.600 --> 00:05:23.000]  某些人
[00:05:23.000 --> 00:05:23.800]  某些事情
[00:05:23.800 --> 00:05:25.600]  某些機構
[00:05:25.600 --> 00:05:27.400]  世間很多的事物
[00:05:27.400 --> 00:05:31.200]  都在你的生命當中給你有很大的挑戰
[00:05:31.200 --> 00:05:34.200]  甚至你發覺你沒有辦法來抵擋的時候
[00:05:34.200 --> 00:05:35.200]  看這些事物
[00:05:35.200 --> 00:05:37.600]  在神的判斷裏面
[00:05:37.600 --> 00:05:38.800]  是怎樣的
[00:05:38.800 --> 00:05:42.400]  以致我們能夠透過神給我們的信心
[00:05:42.400 --> 00:05:44.000]  和給我們的真理
[00:05:44.000 --> 00:05:45.800]  去駕馭這些
[00:05:45.800 --> 00:05:47.800]  你以為沒有人發生過的事物
[00:05:47.800 --> 00:05:50.600]  在你身邊的事物無所恐懼
[00:05:50.600 --> 00:05:51.200]  好不好
[00:05:51.200 --> 00:05:53.600]  我們試一下今天我們看一下我們的際遇
[00:05:53.600 --> 00:05:54.600]  我們看一下神
[00:05:54.600 --> 00:05:56.400]  我們看一下我們周圍
[00:05:56.400 --> 00:06:00.000]  是不斷去令到我們要打沉我們的事物
[00:06:00.000 --> 00:06:02.000]  然後我們看一下神的真理
[00:06:02.000 --> 00:06:03.400]  要講些什麼給我們聽
[00:06:03.400 --> 00:06:03.800]  好不好
[00:06:03.800 --> 00:06:05.000]  就是這三樣東西
[00:06:05.000 --> 00:06:05.600]  好
[00:06:05.600 --> 00:06:07.400]  我很簡潔的來跟大家一起思想
[00:06:07.400 --> 00:06:08.600]  首先我們講第一樣
[00:06:08.600 --> 00:06:11.400]  看看我們周圍的遭遇
[00:06:11.400 --> 00:06:12.800]  你的遭遇
[00:06:12.800 --> 00:06:14.000]  你不要想其他人
[00:06:14.000 --> 00:06:15.000]  你想你自己
[00:06:15.000 --> 00:06:16.400]  你知道你的遭遇是什麼
[00:06:16.400 --> 00:06:17.200]  我不知道
[00:06:17.200 --> 00:06:18.200]  神知你知
[00:06:18.200 --> 00:06:22.200]  今天我們就要聽一下神怎樣跟你講
[00:06:22.200 --> 00:06:24.800]  二十八節是很多人很喜歡的一節
[00:06:24.800 --> 00:06:27.000]  今天我們有幾節精彩的聖經
[00:06:27.000 --> 00:06:28.600]  我就覺得要求大家
[00:06:28.600 --> 00:06:30.200]  這麼精彩不如一起讀
[00:06:30.200 --> 00:06:30.800]  好不好
[00:06:30.800 --> 00:06:32.000]  讀我們可以
[00:06:32.000 --> 00:06:34.000]  就是再次告訴自己
[00:06:34.000 --> 00:06:36.800]  二十八節我想一讀你就知道了
[00:06:36.800 --> 00:06:38.200]  你很喜歡的很多基督徒
[00:06:38.200 --> 00:06:39.600]  我們一起讀二十八節
[00:06:39.600 --> 00:06:44.600]  我們曉得萬事都互相效力
[00:06:44.600 --> 00:06:47.800]  叫愛神的人得益處
[00:06:47.800 --> 00:06:51.600]  就是按他旨意被召的人
[00:06:51.600 --> 00:06:52.400]  很多基督徒
[00:06:52.400 --> 00:06:53.400]  很多弟兄姊妹
[00:06:53.400 --> 00:06:55.400]  很喜歡這一節的聖經
[00:06:55.400 --> 00:06:56.400]  沒錯
[00:06:56.400 --> 00:06:58.600]  這節聖經實在是很好
[00:06:58.600 --> 00:07:03.600]  不如我們今天就一起看看這節聖經想講些什麼
[00:07:03.600 --> 00:07:05.000]  就算很多基督徒
[00:07:05.000 --> 00:07:06.600]  他曾經讀過這節聖經的時候
[00:07:06.600 --> 00:07:10.400]  已經很直覺覺得這節聖經真的很好
[00:07:10.400 --> 00:07:12.600]  但是究竟怎樣好呢
[00:07:12.600 --> 00:07:13.800]  我今天就很簡單的
[00:07:13.800 --> 00:07:17.200]  將這節聖經講了三件事
[00:07:17.200 --> 00:07:19.600]  不過這三件事真的很重要
[00:07:19.600 --> 00:07:21.400]  第一個真理
[00:07:21.400 --> 00:07:24.000]  就是這節聖經想告訴我一個事實
[00:07:24.000 --> 00:07:27.800]  就是今天發生在你身上的所有的事
[00:07:27.800 --> 00:07:29.600]  萬事
[00:07:29.600 --> 00:07:32.000]  萬事的中文翻譯都沒辦法
[00:07:32.000 --> 00:07:34.600]  翻譯到本來原文的意思
[00:07:34.600 --> 00:07:37.400]  pantas這個字就是所有的事
[00:07:37.400 --> 00:07:40.400]  每一件事
[00:07:40.400 --> 00:07:41.600]  每一件事做什麼
[00:07:41.600 --> 00:07:43.200]  發生在你身上的每一件事
[00:07:43.200 --> 00:07:44.600]  沒有偶然的
[00:07:44.600 --> 00:07:47.400]  不是這樣堆在一起的
[00:07:47.400 --> 00:07:51.000]  是每一件事都互相效力
[00:07:51.000 --> 00:07:52.200]  你明白這個字嗎
[00:07:52.200 --> 00:07:53.000]  snego
[00:07:53.000 --> 00:07:55.400]  原文希臘文這個字就是
[00:07:55.400 --> 00:07:58.000]  是互相配搭的
[00:07:58.000 --> 00:08:00.400]  你是在連記著我
[00:08:00.400 --> 00:08:02.800]  那件事是在推動著這件事
[00:08:02.800 --> 00:08:04.400]  這件事你以為沒有關係
[00:08:04.400 --> 00:08:05.000]  不是的
[00:08:05.000 --> 00:08:08.800]  其實在那裡是發生著影響的
[00:08:08.800 --> 00:08:09.800]  你見不見到呢
[00:08:09.800 --> 00:08:10.600]  對不起
[00:08:10.600 --> 00:08:12.400]  我們這麼有限的人
[00:08:12.400 --> 00:08:13.800]  我相信你是很有限的人
[00:08:13.800 --> 00:08:14.600]  我們是有限的人
[00:08:14.600 --> 00:08:15.800]  我看不完的
[00:08:15.800 --> 00:08:17.800]  不過你看不完是一回事
[00:08:17.800 --> 00:08:18.800]  神說你看不完
[00:08:18.800 --> 00:08:23.800]  不等於那件事沒有關係
[00:08:23.800 --> 00:08:26.000]  你碰見那個人
[00:08:26.000 --> 00:08:27.800]  那件事淋到你身上
[00:08:27.800 --> 00:08:30.400]  你身體發生這個變化
[00:08:30.400 --> 00:08:33.800]  你受到這個挫敗
[00:08:33.800 --> 00:08:36.600]  你以為是偶然的
[00:08:36.600 --> 00:08:38.000]  你以為是這樣的
[00:08:38.000 --> 00:08:39.000]  怎麼會這樣
[00:08:39.000 --> 00:08:43.600]  有時候會忍不住發出這些迷惑的聲音
[00:08:43.600 --> 00:08:46.400]  但是神說這些事
[00:08:46.400 --> 00:08:50.200]  是互相效力的
[00:08:50.200 --> 00:08:53.600]  聖經說這個真理你一定要去把握
[00:08:53.600 --> 00:08:55.600]  你應該看透這些事情
[00:08:55.600 --> 00:08:58.000]  表面那些零零碎碎的
[00:08:58.000 --> 00:08:59.200]  好像很偶然的東西
[00:08:59.200 --> 00:09:01.400]  其實下面有關係的
[00:09:01.400 --> 00:09:04.200]  第一他們是互相結連的
[00:09:04.200 --> 00:09:07.600]  沒有一件事是偶然和沒有理由發生的
[00:09:07.600 --> 00:09:09.600]  第二
[00:09:09.600 --> 00:09:11.200]  這些東西連在一起
[00:09:11.200 --> 00:09:13.800]  不是要做一個網
[00:09:13.800 --> 00:09:17.000]  讓我們喊在其中
[00:09:17.000 --> 00:09:18.000]  不是
[00:09:18.000 --> 00:09:20.600]  這些事情連在一起
[00:09:20.600 --> 00:09:23.000]  有一個目的
[00:09:23.000 --> 00:09:24.400]  有一個方向的
[00:09:24.400 --> 00:09:30.000]  就是為了叫我們得到益處
[00:09:30.000 --> 00:09:31.000]  就是這麼簡單
[00:09:31.000 --> 00:09:32.200]  原文很清楚的
[00:09:32.200 --> 00:09:34.600]  為了ACE這個字
[00:09:34.600 --> 00:09:35.600]  是為了一件事
[00:09:35.600 --> 00:09:36.400]  有意思的
[00:09:36.400 --> 00:09:39.000]  他們不是連在一起就這樣
[00:09:39.000 --> 00:09:40.200]  這是一個事實
[00:09:40.200 --> 00:09:40.800]  不是
[00:09:40.800 --> 00:09:43.600]  這些事情連在一起有一個目的
[00:09:43.600 --> 00:09:44.800]  很清楚的目的
[00:09:44.800 --> 00:09:50.400]  神宣佈這個目的就是使你得到益處
[00:09:50.400 --> 00:09:51.200]  很清楚的
[00:09:51.200 --> 00:09:52.600]  很直接了當的
[00:09:52.600 --> 00:09:54.800]  這個是很大的消息
[00:09:54.800 --> 00:09:56.200]  很好的消息
[00:09:56.200 --> 00:09:58.000]  這些東西全部連在一起
[00:09:58.000 --> 00:09:59.000]  我還不知道的時候
[00:09:59.000 --> 00:10:00.200]  知道或者不知道也好
[00:10:00.200 --> 00:10:02.200]  原來全部都要連在一起
[00:10:02.200 --> 00:10:04.400]  使得我得到益處
[00:10:04.400 --> 00:10:07.200]  那怎麼才可以得到這些益處?
[00:10:07.200 --> 00:10:09.600]  神說只有一個條件
[00:10:09.600 --> 00:10:11.600]  愛他的人
[00:10:11.600 --> 00:10:13.200]  如果你是愛他的人
[00:10:13.200 --> 00:10:17.400]  就是說如果你願意和他建立一個和好的關係
[00:10:17.400 --> 00:10:18.400]  愛他的人的時候
[00:10:18.400 --> 00:10:22.600]  這些益處就是神在計劃裡面
[00:10:22.600 --> 00:10:24.600]  連在一起所有的東西
[00:10:24.600 --> 00:10:26.200]  為了給你的
[00:10:26.200 --> 00:10:27.000]  就是這麼簡單
[00:10:27.000 --> 00:10:27.800]  三個
[00:10:27.800 --> 00:10:29.000]  明白了嗎?
[00:10:29.000 --> 00:10:30.800]  這支聖經就是說這三樣東西
[00:10:30.800 --> 00:10:33.200]  但是這三樣東西實在太重要了
[00:10:33.200 --> 00:10:36.000]  這個真是太好的消息
[00:10:36.000 --> 00:10:39.800]  因為我們人生很多時候
[00:10:39.800 --> 00:10:42.400]  發生的事情我們改不了
[00:10:42.400 --> 00:10:44.200]  但是真正的智慧
[00:10:44.200 --> 00:10:46.600]  或者我說所有宗教的智慧
[00:10:46.600 --> 00:10:48.800]  其中一個最重要的
[00:10:48.800 --> 00:10:51.800]  就是不是要我們突然改了我們的人生
[00:10:51.800 --> 00:10:54.200]  而是我們用一個新的眼光
[00:10:54.200 --> 00:10:57.600]  轉一轉的眼光去看同樣發生的事情
[00:10:57.600 --> 00:10:59.200]  本來可以很悲慘的
[00:10:59.200 --> 00:11:01.800]  突然可以變得同一件事
[00:11:01.800 --> 00:11:03.600]  換了眼光去看的時候
[00:11:03.600 --> 00:11:06.600]  你發覺你的生命完全不同
[00:11:06.600 --> 00:11:09.600]  你發覺你完全不同的態度去面對它
[00:11:09.600 --> 00:11:13.600]  這個就是那種透視力
[00:11:13.600 --> 00:11:16.400]  有一種透視力在這裡
[00:11:16.400 --> 00:11:18.600]  但是基督教的透視力是怎麼樣的呢?
[00:11:18.600 --> 00:11:19.600]  剛才說
[00:11:19.600 --> 00:11:23.000]  神說你試試學這種透視力
[00:11:23.000 --> 00:11:25.800]  就是你所看見的遭遇
[00:11:25.800 --> 00:11:30.800]  後面是互相效力的
[00:11:30.800 --> 00:11:36.800]  然後目標是令到你得到益處
[00:11:36.800 --> 00:11:41.000]  我覺得《聖經》裡面最困難的一本書《約伯記》
[00:11:41.000 --> 00:11:45.200]  約伯就看到這種透視
[00:11:45.200 --> 00:11:48.400]  就是他生命裡面的一個反彈和突破
[00:11:48.400 --> 00:11:50.000]  《約伯記》大家都知道
[00:11:50.000 --> 00:11:51.800]  約伯受了很多的苦
[00:11:51.800 --> 00:11:53.200]  他很不明白
[00:11:53.200 --> 00:11:55.400]  為什麼會這樣?
[00:11:55.400 --> 00:11:56.400]  於是《聖經》說
[00:11:56.400 --> 00:11:58.200]  他的朋友想來幫助他
[00:11:58.200 --> 00:11:59.800]  想來開解他
[00:11:59.800 --> 00:12:02.600]  誰知道越說就越不肯振
[00:12:02.600 --> 00:12:03.800]  三十多章《聖經》
[00:12:03.800 --> 00:12:05.200]  大家說來說去
[00:12:05.200 --> 00:12:07.400]  辯論來辯論去
[00:12:07.400 --> 00:12:08.600]  得不到答案
[00:12:08.600 --> 00:12:11.000]  越說約伯就越depress
[00:12:11.000 --> 00:12:13.200]  就是越沒心機越不肯振
[00:12:13.200 --> 00:12:14.400]  然後最後《聖經》說
[00:12:14.400 --> 00:12:17.600]  神在旋風當中出來說
[00:12:17.600 --> 00:12:20.200]  哇!這是我們期待的答案
[00:12:20.200 --> 00:12:21.800]  誰知道神的答案
[00:12:21.800 --> 00:12:24.400]  所謂那段答案的話
[00:12:24.400 --> 00:12:27.200]  就令我們更迷惑
[00:12:27.200 --> 00:12:28.400]  因為神沒有回答
[00:12:28.400 --> 00:12:29.800]  約伯說為什麼應該
[00:12:29.800 --> 00:12:32.200]  神說你受苦我告訴你
[00:12:32.200 --> 00:12:34.000]  因為1、2、3、4這樣的原因
[00:12:34.000 --> 00:12:34.800]  這樣比較好
[00:12:34.800 --> 00:12:36.600]  神沒有
[00:12:36.600 --> 00:12:39.000]  反而是問更多的問題
[00:12:39.000 --> 00:12:40.600]  約伯的問題夠多了
[00:12:40.600 --> 00:12:42.800]  他還問了更多的問題
[00:12:42.800 --> 00:12:43.800]  很多人很困惑
[00:12:43.800 --> 00:12:48.200]  為什麼這樣的神都沒有回答他呢?
[00:12:48.200 --> 00:12:49.400]  令我們最生氣的就是
[00:12:49.400 --> 00:12:51.200]  約伯聽完這一大堆問題之後
[00:12:51.200 --> 00:12:53.600]  我們一頭霧水就說我明白了
[00:12:53.600 --> 00:12:55.200]  哇!這樣才行
[00:12:55.200 --> 00:12:57.000]  如果約伯說你想說什麼我不明白
[00:12:57.000 --> 00:12:59.200]  這樣大家都有安慰
[00:12:59.200 --> 00:13:00.400]  你不明白我又明白
[00:13:00.400 --> 00:13:01.200]  大家都明白
[00:13:01.200 --> 00:13:02.800]  神是很高智慧的
[00:13:02.800 --> 00:13:04.400]  誰知道約伯說我明白
[00:13:04.400 --> 00:13:06.200]  他明白我不明白
[00:13:06.200 --> 00:13:09.000]  約伯明白什麼你知道嗎?
[00:13:09.000 --> 00:13:11.800]  約伯明白到一個很重要的道理
[00:13:11.800 --> 00:13:13.400]  他明白了之後說我不用再問了
[00:13:13.400 --> 00:13:14.600]  我明白了
[00:13:14.600 --> 00:13:15.600]  我接受了
[00:13:15.600 --> 00:13:18.200]  並且我感謝我以前風雲有你
[00:13:18.200 --> 00:13:20.400]  現在我親眼見到你的神
[00:13:20.400 --> 00:13:22.000]  約伯明白什麼?
[00:13:22.000 --> 00:13:24.800]  就是在這一大堆神要發出的問題裡面
[00:13:24.800 --> 00:13:26.800]  你發覺一個共通點
[00:13:26.800 --> 00:13:29.600]  就是這些無論是天文的地理的
[00:13:29.600 --> 00:13:31.600]  日月星辰的運轉
[00:13:31.600 --> 00:13:33.200]  和一些野生動物
[00:13:33.200 --> 00:13:34.400]  全部都是野生動物
[00:13:34.400 --> 00:13:37.400]  那段聖經如果你回去看約伯經
[00:13:37.400 --> 00:13:39.800]  神問了很多生物學的問題
[00:13:39.800 --> 00:13:42.200]  你知不知道鷹為什麼這麼高就看到獵物
[00:13:42.200 --> 00:13:44.000]  一衝下來就抓到牠
[00:13:44.000 --> 00:13:45.800]  你知不知道小鳥飛來飛去
[00:13:45.800 --> 00:13:47.400]  烏鴉飛來飛去沒有東西吃的時候
[00:13:47.400 --> 00:13:48.600]  誰餵牠吃東西
[00:13:48.600 --> 00:13:51.400]  你知不知道那隻獅子為什麼一撲出來
[00:13:51.400 --> 00:13:53.400]  就抓到牠的獵物
[00:13:53.400 --> 00:13:55.400]  你知不知道為什麼那隻鹿一屈身
[00:13:55.400 --> 00:13:57.400]  就生了小鹿出來
[00:13:57.400 --> 00:14:00.000]  約伯說我都不是動物學家
[00:14:00.000 --> 00:14:02.400]  我怎麼會知道?
[00:14:02.400 --> 00:14:04.000]  神說就是這件事
[00:14:04.000 --> 00:14:05.400]  約伯看到什麼?
[00:14:05.400 --> 00:14:06.600]  約伯看到的
[00:14:06.600 --> 00:14:08.200]  神要約伯看到的就是
[00:14:08.200 --> 00:14:10.000]  你看到
[00:14:10.000 --> 00:14:12.400]  約伯你從我們人的角度看到
[00:14:12.400 --> 00:14:14.000]  這些全部都是野生的動物
[00:14:14.000 --> 00:14:15.800]  好像無緣無故的
[00:14:15.800 --> 00:14:17.800]  亂跳亂飛
[00:14:17.800 --> 00:14:19.600]  亂走亂叫
[00:14:19.600 --> 00:14:22.400]  但是神說其實你看不到
[00:14:22.400 --> 00:14:24.000]  這一切的背後
[00:14:24.000 --> 00:14:26.000]  我的手一直在這裡
[00:14:26.000 --> 00:14:27.600]  精心設計
[00:14:27.600 --> 00:14:30.000]  並沒有偶然的
[00:14:30.000 --> 00:14:33.200]  全部是互相效力的
[00:14:33.200 --> 00:14:36.000]  還有我有時候都看過一些
[00:14:36.000 --> 00:14:39.000]  電視裡面一些紀錄片
[00:14:39.000 --> 00:14:40.000]  動物的紀錄片
[00:14:40.000 --> 00:14:41.800]  我相信你一定有這樣的感覺
[00:14:41.800 --> 00:14:43.600]  那些很簡單的動物
[00:14:43.600 --> 00:14:45.000]  我們根本都沒有留意
[00:14:45.000 --> 00:14:48.000]  昆蟲一走過就咬死牠了
[00:14:48.000 --> 00:14:51.600]  但是每一隻在牠身體裡面的結構
[00:14:51.600 --> 00:14:53.200]  那隻眼睛的複雜性
[00:14:53.200 --> 00:14:55.200]  可以看到180度
[00:14:55.200 --> 00:14:57.200]  那些結構
[00:14:57.200 --> 00:14:59.400]  完全沒有偶然的
[00:14:59.400 --> 00:15:00.800]  你以為是偶然嗎?
[00:15:00.800 --> 00:15:02.200]  沒有偶然的
[00:15:02.200 --> 00:15:04.600]  這個就是神要約伯看到的人生
[00:15:04.600 --> 00:15:06.200]  你以為是偶然嗎?
[00:15:06.200 --> 00:15:07.200]  你看不到而已
[00:15:07.200 --> 00:15:09.200]  你看不到不是沒有
[00:15:09.200 --> 00:15:10.400]  是有東西在這裡
[00:15:10.400 --> 00:15:12.600]  神說我的手一直在這裡
[00:15:12.600 --> 00:15:14.600]  那隻小鳥到處叫的時候
[00:15:14.600 --> 00:15:15.600]  整件更有意思
[00:15:15.600 --> 00:15:17.200]  三十八章最後那一節
[00:15:17.200 --> 00:15:18.800]  小鳥到處找東西吃的時候
[00:15:18.800 --> 00:15:20.600]  是誰養牠的?
[00:15:20.600 --> 00:15:23.600]  神說我在這裡
[00:15:23.600 --> 00:15:26.800]  那隻鷹這麼高在懸崖上面看下來
[00:15:26.800 --> 00:15:29.000]  我們看遠鏡都看不到那個獵物
[00:15:29.000 --> 00:15:30.200]  牠就看得很清楚
