
[00:00:00.000 --> 00:00:03.000]  今天我們會最後一講
[00:03:31.000 --> 00:03:33.000]  所以這個人類
[00:03:33.000 --> 00:03:36.000]  我們剛剛才說完我事
[00:03:36.000 --> 00:03:38.000]  我就驚意不時
[00:03:38.000 --> 00:03:40.000]  所以唯有神有這樣的底氣
[00:03:40.000 --> 00:03:42.000]  能夠宣告我是
[00:03:42.000 --> 00:03:45.000]  因為我是自有 永有的神
[00:03:45.000 --> 00:03:48.000]  所以當主耶穌在讓福音跟他們說
[00:03:48.000 --> 00:03:51.000]  Before Abraham I am
[00:03:51.000 --> 00:03:53.000]  即是在亞伯拉罕之前
[00:03:53.000 --> 00:03:54.000]  我就是了
[00:03:54.000 --> 00:03:57.000]  其實祂是在表達同樣的觀念
[00:03:57.000 --> 00:03:58.000]  祂是在跟我們說
[00:03:58.000 --> 00:03:59.000]  告訴我們
[00:03:59.000 --> 00:04:03.000]  其實我就是那位自有 永有的神
[00:04:03.000 --> 00:04:07.000]  招牧師的英文名叫Abraham
[00:04:07.000 --> 00:04:09.000]  我就不可以這樣宣稱
[00:04:09.000 --> 00:04:11.000]  Before Abraham I am
[00:04:11.000 --> 00:04:12.000]  不可以的
[00:04:12.000 --> 00:04:14.000]  這樣說完下星期就真的被人開除
[00:04:14.000 --> 00:04:16.000]  所以主耶穌可以
[00:04:16.000 --> 00:04:17.000]  主耶穌可以說
[00:04:17.000 --> 00:04:19.000]  Before Abraham I am
[00:04:19.000 --> 00:04:21.000]  所以當神說我事的時候
[00:04:21.000 --> 00:04:22.000]  在表達同樣的觀念
[00:04:22.000 --> 00:04:25.000]  當主耶穌在新約說我事的時候
[00:04:25.000 --> 00:04:27.000]  在表達同樣的觀念
[00:04:27.000 --> 00:04:29.000]  至於我是甚麼呢
[00:04:29.000 --> 00:04:32.000]  在舊約就是讓你經歷過自己加上去
[00:04:32.000 --> 00:04:35.000]  例如亞伯拉罕經歷過耶和華
[00:04:35.000 --> 00:04:37.000]  為他預備救恩
[00:04:37.000 --> 00:04:40.000]  所以就變成耶和華以勒
[00:04:40.000 --> 00:04:41.000]  是預備
[00:04:41.000 --> 00:04:43.000]  如果你經歷過有些病痛
[00:04:43.000 --> 00:04:44.000]  被神醫治了
[00:04:44.000 --> 00:04:45.000]  你就加個名
[00:04:45.000 --> 00:04:46.000]  就是拉罕
[00:04:46.000 --> 00:04:48.000]  就是你現在經常上的課程
[00:04:48.000 --> 00:04:50.000]  拉罕心靈的醫治
[00:04:50.000 --> 00:04:51.000]  就是耶和華拉罕
[00:04:51.000 --> 00:04:54.000]  就是耶和華是醫治
[00:04:54.000 --> 00:04:56.000]  當主耶穌在新約
[00:04:56.000 --> 00:04:57.000]  也有很多不同的宣告
[00:04:57.000 --> 00:04:59.000]  我是甚麼 我是甚麼
[00:04:59.000 --> 00:05:02.000]  所以這個系列其實不斷在說
[00:05:02.000 --> 00:05:04.000]  一些主耶穌的描述
[00:05:04.000 --> 00:05:07.000]  讓我們去藉此更加了解祂
[00:05:07.000 --> 00:05:08.000]  今天來到最後一課
[00:05:08.000 --> 00:05:13.000]  我們會說「我是葡萄樹」
[00:05:13.000 --> 00:05:15.000]  這段經文就記載在
[00:05:15.000 --> 00:05:21.000]  約翰福音第十五章第五節
[00:05:21.000 --> 00:05:23.000]  這段經文是這樣說的
[00:05:23.000 --> 00:05:26.000]  我是葡萄樹 你們是枝子
[00:05:26.000 --> 00:05:30.000]  常在我裡面的 我也常在他裡面
[00:05:30.000 --> 00:05:31.000]  這人就多結果子
[00:05:31.000 --> 00:05:37.000]  因為來了我 你們就不能做甚麼
[00:05:37.000 --> 00:05:40.000]  第一個結果子的重要
[00:05:40.000 --> 00:05:42.000]  第十五章第八節說
[00:05:42.000 --> 00:05:44.000]  你們多結果子
[00:05:44.000 --> 00:05:46.000]  我父就因此得榮耀
[00:05:46.000 --> 00:05:51.000]  你們也就是我的門徒了
[00:05:51.000 --> 00:05:52.000]  主耶穌說
[00:05:52.000 --> 00:05:54.000]  如果你多結果子
[00:05:54.000 --> 00:05:55.000]  父神就得榮耀
[00:05:55.000 --> 00:05:58.000]  你就知道你是主的門徒
[00:05:58.000 --> 00:06:00.000]  你知道很多人信主
[00:06:00.000 --> 00:06:01.000]  沒有甚麼感覺
[00:06:01.000 --> 00:06:04.000]  你信了主 受浸
[00:06:04.000 --> 00:06:07.000]  很少人像范大林長老
[00:06:07.000 --> 00:06:08.000]  說我八點半信主
[00:06:08.000 --> 00:06:11.000]  九點半開始感覺聖靈充滿
[00:06:11.000 --> 00:06:12.000]  沒有人是這樣
[00:06:12.000 --> 00:06:14.000]  有些人信主很多年沒甚麼感覺
[00:06:14.000 --> 00:06:16.000]  所以我問你
[00:06:16.000 --> 00:06:20.000]  你是不是真的確定你是門徒
[00:06:20.000 --> 00:06:22.000]  順帶一提 聖經沒有提及信徒
[00:06:22.000 --> 00:06:24.000]  信主就是門徒
[00:06:24.000 --> 00:06:25.000]  那你是不是真的基督徒
[00:06:25.000 --> 00:06:27.000]  是不是真的門徒呢
[00:06:27.000 --> 00:06:29.000]  有時候你也會很懷疑
[00:06:29.000 --> 00:06:32.000]  那你怎麼知道你是門徒
[00:06:32.000 --> 00:06:34.000]  結果子的時候
[00:06:34.000 --> 00:06:36.000]  你就很清楚知道
[00:06:36.000 --> 00:06:38.000]  你是主耶穌的門徒
[00:06:38.000 --> 00:06:40.000]  因為果子是看得到摸得到
[00:06:40.000 --> 00:06:43.000]  是你自己經歷到的
[00:06:43.000 --> 00:06:44.000]  果子是重要的
[00:06:44.000 --> 00:06:46.000]  結出果子神就得榮耀
[00:06:46.000 --> 00:06:49.000]  這次聖經說的果子是說甚麼呢
[00:06:49.000 --> 00:06:51.000]  基督徒通常說的果子是說幾種的
[00:06:51.000 --> 00:06:53.000]  第一樣可能我們說到的是
[00:06:53.000 --> 00:06:54.000]  福音的果子
[00:06:54.000 --> 00:06:55.000]  即是你傳福音
[00:06:55.000 --> 00:06:56.000]  有人信了主
[00:06:56.000 --> 00:06:59.000]  我們說你結出福音的果子
[00:06:59.000 --> 00:07:02.000]  第二個可能是說到聖靈的果子
[00:07:02.000 --> 00:07:04.000]  就是《加拉太書》五章二十二節
[00:07:04.000 --> 00:07:05.000]  聖靈所結的果子就是
[00:07:05.000 --> 00:07:06.000]  人愛喜樂和平
[00:07:06.000 --> 00:07:09.000]  忍耐恩慈良善信實
[00:07:09.000 --> 00:07:11.000]  溫柔節制
[00:07:11.000 --> 00:07:13.000]  這些果子是沒有律法禁止
[00:07:13.000 --> 00:07:16.000]  但是這段聖經的上下文
[00:07:16.000 --> 00:07:18.000]  照上下文來看
[00:07:18.000 --> 00:07:19.000]  其實它指的果子
[00:07:19.000 --> 00:07:21.000]  是特別指一樣果子
[00:07:21.000 --> 00:07:22.000]  我沒有帶在上面
[00:07:22.000 --> 00:07:24.000]  應該是記載一樣
[00:07:24.000 --> 00:07:25.000]  分十五章十二節
[00:07:25.000 --> 00:07:26.000]  我讀給你聽
[00:07:26.000 --> 00:07:28.000]  你們要彼此相愛
[00:07:28.000 --> 00:07:29.000]  我愛你們
[00:07:29.000 --> 00:07:31.000]  這就是我的命令
[00:07:31.000 --> 00:07:32.000]  所以照上下文來看
[00:07:32.000 --> 00:07:34.000]  這裡所說的多結果子
[00:07:34.000 --> 00:07:39.000]  主耶穌其實是說愛心的果子
[00:07:39.000 --> 00:07:43.000]  就是你們終於學會彼此相愛
[00:07:43.000 --> 00:07:45.000]  當你懂得彼此相愛的時候
[00:07:45.000 --> 00:07:47.000]  你就很清楚知道
[00:07:47.000 --> 00:07:49.000]  你開始結出果子
[00:07:49.000 --> 00:07:50.000]  你也很清楚知道
[00:07:50.000 --> 00:07:52.000]  你就是我的門徒
[00:07:52.000 --> 00:07:54.000]  所以這裡特別說的是
[00:07:54.000 --> 00:07:57.000]  懂得彼此相愛的果子
[00:07:57.000 --> 00:07:59.000]  其實人是沒有什麼果子
[00:07:59.000 --> 00:08:00.000]  在愛心方面
[00:08:00.000 --> 00:08:02.000]  年紀越大越發現
[00:08:02.000 --> 00:08:04.000]  人是沒有什麼愛心
[00:08:04.000 --> 00:08:06.000]  人沒有什麼愛的能力
[00:08:06.000 --> 00:08:08.000]  連身邊最親密的人
[00:08:08.000 --> 00:08:10.000]  其實我們都不懂得愛
[00:08:10.000 --> 00:08:11.000]  我在芝加哥參加
[00:08:11.000 --> 00:08:13.000]  這個基督徒大會
[00:08:13.000 --> 00:08:14.000]  一個月前
[00:08:14.000 --> 00:08:16.000]  其中一個講員
[00:08:16.000 --> 00:08:17.000]  也分享說
[00:08:17.000 --> 00:08:19.000]  他挑戰大家去結果子
[00:08:19.000 --> 00:08:21.000]  他說他在教會服侍這麼多年
[00:08:21.000 --> 00:08:23.000]  發現身邊很多弟兄姊妹
[00:08:23.000 --> 00:08:25.000]  都不懂得愛
[00:08:25.000 --> 00:08:27.000]  尤其是很多人不懂得
[00:08:27.000 --> 00:08:29.000]  愛身邊最親近的人
[00:08:29.000 --> 00:08:31.000]  有時對最親近的人
[00:08:31.000 --> 00:08:33.000]  反而是態度最不好
[00:08:33.000 --> 00:08:36.000]  有時對陌生的人反而客氣一點
[00:08:36.000 --> 00:08:38.000]  越親你越想愛他的人
[00:08:38.000 --> 00:08:40.000]  有時就脾氣越差
[00:08:40.000 --> 00:08:42.000]  他說教會很多人都很喜歡
[00:08:42.000 --> 00:08:44.000]  很親密地稱呼自己老婆
[00:08:44.000 --> 00:08:46.000]  但同時又罵老婆
[00:08:46.000 --> 00:08:47.000]  有沒有聽過
[00:08:47.000 --> 00:08:50.000]  有人喜歡一邊叫老婆做Honey
[00:08:50.000 --> 00:08:52.000]  一邊罵老婆
[00:08:52.000 --> 00:08:53.000]  有沒有聽過
[00:08:53.000 --> 00:08:55.000]  Honey你給我閉嘴
[00:08:55.000 --> 00:08:57.000]  很奇怪
[00:08:57.000 --> 00:08:59.000]  乖仔 你怎麼這麼蠢
[00:08:59.000 --> 00:09:00.000]  同一句話
[00:09:00.000 --> 00:09:02.000]  都不知道你是在罵人
[00:09:02.000 --> 00:09:04.000]  還是表達愛
[00:09:04.000 --> 00:09:06.000]  精神分裂
[00:09:06.000 --> 00:09:07.000]  參加基督徒大會的時候
[00:09:07.000 --> 00:09:11.000]  認識很多不同州的基督徒
[00:09:11.000 --> 00:09:15.000]  其中有些跟我抱怨
[00:09:15.000 --> 00:09:17.000]  我們教的牧師非常忠心良善
[00:09:17.000 --> 00:09:19.000]  但講到一點都不用功
[00:09:19.000 --> 00:09:23.000]  你這句話前半句和後半句是自相矛盾
[00:09:23.000 --> 00:09:26.000]  什麼叫忠心良善又不用功
[00:09:26.000 --> 00:09:28.000]  我又回一句前後矛盾
[00:09:28.000 --> 00:09:29.000]  你們牧師真的好
[00:09:29.000 --> 00:09:31.000]  叫他快點悔改
[00:09:31.000 --> 00:09:33.000]  前半句回應忠心良善
[00:09:33.000 --> 00:09:36.000]  後半句回應一點都不用功
[00:09:36.000 --> 00:09:37.000]  很奇怪
[00:09:37.000 --> 00:09:39.000]  我們不懂得愛身邊的人
[00:09:39.000 --> 00:09:41.000]  有時很親密地稱呼
[00:09:41.000 --> 00:09:43.000]  但同時又罵人
[00:09:43.000 --> 00:09:46.000]  所以今年開始對身邊的人好一點
[00:09:46.000 --> 00:09:48.000]  客氣一點
[00:09:48.000 --> 00:09:50.000]  多一份耐性
[00:09:50.000 --> 00:09:53.000]  多一點恩典在他身上
[00:09:53.000 --> 00:09:56.000]  所以慢慢地跨越
[00:09:56.000 --> 00:09:58.000]  跨越就是你從身邊的人開始
[00:09:58.000 --> 00:10:00.000]  慢慢地懂得愛
[00:10:00.000 --> 00:10:02.000]  一些跟你很不同的人
[00:10:02.000 --> 00:10:03.000]  小組裡面的人
[00:10:03.000 --> 00:10:04.000]  教會的人
[00:10:04.000 --> 00:10:06.000]  跟你政見很不同的人
[00:10:06.000 --> 00:10:09.000]  我經常都和政見很不同的人聊天
[00:10:09.000 --> 00:10:10.000]  無論是黃絲藍絲
[00:10:10.000 --> 00:10:12.000]  我都和他們聊得很開心
[00:10:12.000 --> 00:10:14.000]  我去年大義式列團
[00:10:14.000 --> 00:10:17.000]  有一個藍絲和我聊天
[00:10:17.000 --> 00:10:21.000]  聊到深夜兩點在酒店大堂
[00:10:21.000 --> 00:10:23.000]  他聊完覺得很舒服
[00:10:23.000 --> 00:10:24.000]  覺得我明白他
[00:10:24.000 --> 00:10:25.000]  我能夠接納他
[00:10:25.000 --> 00:10:29.000]  能夠和一些很不同政見的人相處
[00:10:29.000 --> 00:10:31.000]  能夠彼此諒解
[00:10:31.000 --> 00:10:33.000]  彼此相愛
[00:10:33.000 --> 00:10:34.000]  是一個很好的果子
[00:10:34.000 --> 00:10:36.000]  然後慢慢再跨越
[00:10:36.000 --> 00:10:39.000]  去愛一些不同種族的人
[00:10:39.000 --> 00:10:41.000]  我去參加基督徒大會的時候
[00:10:41.000 --> 00:10:43.000]  講完都挑戰我們
[00:10:43.000 --> 00:10:46.000]  你知道華人有時不懂得愛其他種族的人
[00:10:46.000 --> 00:10:48.000]  我們去日本宣教
[00:10:48.000 --> 00:10:50.000]  就找日本的華人宣教
[00:10:50.000 --> 00:10:53.000]  去以色列宣教就找以色列的華人宣教
[00:10:53.000 --> 00:10:55.000]  永遠都找自己人宣教
[00:10:55.000 --> 00:11:00.000]  我們不太懂得去愛一些不同種族的人
[00:11:00.000 --> 00:11:02.000]  有個爸爸跟我說
[00:11:02.000 --> 00:11:04.000]  他最近經常發惡夢
[00:11:04.000 --> 00:11:08.000]  經常夢到他的女兒交了一個印度的男朋友
[00:11:08.000 --> 00:11:09.000]  半夜有人敲門
[00:11:09.000 --> 00:11:10.000]  一開門
[00:11:10.000 --> 00:11:11.000]  Hey baby
[00:11:11.000 --> 00:11:13.000]  然後就整個驚醒
[00:11:13.000 --> 00:11:14.000]  全身大汗
[00:11:14.000 --> 00:11:15.000]  狂哭
[00:11:15.000 --> 00:11:17.000]  我的乖女兒
[00:11:17.000 --> 00:11:19.000]  我們Bay Area
[00:11:19.000 --> 00:11:22.000]  華人和印度人水火不相容
[00:11:22.000 --> 00:11:27.000]  所以我們不太懂得愛華人以外的民族
[00:11:27.000 --> 00:11:29.000]  所以有時要挑戰一下
[00:11:29.000 --> 00:11:31.000]  我們沒有什麼果子
[00:11:31.000 --> 00:11:33.000]  果子可以
[00:11:33.000 --> 00:11:37.000]  愛方面其實我們的果子成長的空間很大
[00:11:37.000 --> 00:11:40.000]  我們從最親密的那個學起
[00:11:40.000 --> 00:11:42.000]  然後慢慢學一些不同意見
[00:11:42.000 --> 00:11:43.000]  很不同的人
[00:11:43.000 --> 00:11:46.000]  慢慢學會跨民族的人
[00:11:46.000 --> 00:11:48.000]  這是主耶穌告訴我們
[00:11:48.000 --> 00:11:50.000]  我們可以結出來的果子
[00:11:50.000 --> 00:11:52.000]  你說不結果子都很嚴重
[00:11:52.000 --> 00:11:54.000]  有什麼這麼重要呢
[00:11:54.000 --> 00:11:56.000]  不結果子就跟你說
[00:11:56.000 --> 00:12:01.000]  楊坤十五章第二節是這麼說的
[00:12:01.000 --> 00:12:03.000]  凡屬我不結果子
[00:12:03.000 --> 00:12:04.000]  就是屬於我
[00:12:04.000 --> 00:12:05.000]  但又不結果子
[00:12:05.000 --> 00:12:07.000]  他就剪去
[00:12:07.000 --> 00:12:08.000]  很嚴重
[00:12:08.000 --> 00:12:09.000]  剪去
[00:12:09.000 --> 00:12:10.000]  凡結果子的
[00:12:10.000 --> 00:12:12.000]  他就修理乾淨
[00:12:12.000 --> 00:12:16.000]  使之子結果子更多
[00:12:16.000 --> 00:12:19.000]  所以不結果子都很嚴重
[00:12:19.000 --> 00:12:20.000]  主耶穌說剪去
[00:12:20.000 --> 00:12:22.000]  剪去是什麼意思呢
[00:12:22.000 --> 00:12:24.000]  有兩派的解釋
[00:12:24.000 --> 00:12:26.000]  第一派就是鷹派的解釋
[00:12:26.000 --> 00:12:28.000]  第二派就是甲派的解釋
[00:12:28.000 --> 00:12:30.000]  現在中美貿易戰
[00:12:30.000 --> 00:12:32.000]  鷹派就是屠龍派
[00:12:32.000 --> 00:12:35.000]  另一個就是擁抱熊貓派
[00:12:35.000 --> 00:12:39.000]  我先跟你說屠龍派的解釋是怎樣
[00:12:39.000 --> 00:12:40.000]  屠龍派的解釋是這樣的
[00:12:40.000 --> 00:12:42.000]  假如你是屬於神
[00:12:42.000 --> 00:12:43.000]  但又沒有愛心的果子
[00:12:43.000 --> 00:12:45.000]  信了十年
[00:12:45.000 --> 00:12:46.000]  愛心越來越差
[00:12:46.000 --> 00:12:48.000]  你回望2019
[00:12:48.000 --> 00:12:51.000]  你覺得你2019比2018更有愛心
[00:12:51.000 --> 00:12:53.000]  還是更沒有愛心呢
[00:12:53.000 --> 00:12:54.000]  你發覺一年一年過去
[00:12:54.000 --> 00:12:56.000]  你越來越討厭人
[00:12:56.000 --> 00:12:58.000]  越來越看這個不順眼那個不順眼
[00:12:58.000 --> 00:13:00.000]  越來越很憤怒這個又憤怒那個
[00:13:00.000 --> 00:13:01.000]  或者你覺得
[00:13:01.000 --> 00:13:02.000]  不是喔
[00:13:02.000 --> 00:13:05.000]  越來越能夠去愛身邊的人
[00:13:05.000 --> 00:13:08.000]  越來越有愛心去頂得住身邊的人
[00:13:08.000 --> 00:13:11.000]  這個是有果子還是沒有果子
[00:13:11.000 --> 00:13:14.000]  如果你覺得信主很多年沒有果子
[00:13:14.000 --> 00:13:16.000]  鷹派的人就說
[00:13:16.000 --> 00:13:18.000]  神就剪去的意思就是
[00:13:18.000 --> 00:13:20.000]  直接將你帶回天家
[00:13:20.000 --> 00:13:22.000]  這個就是鷹派的解釋
[00:13:22.000 --> 00:13:25.000]  他們背後的邏輯是這樣的
[00:13:25.000 --> 00:13:27.000]  假如你都屬於主
[00:13:27.000 --> 00:13:30.000]  假如你沒有想過在世的時候結果子
[00:13:30.000 --> 00:13:33.000]  你只是想享受生活
[00:13:33.000 --> 00:13:35.000]  老實說早點接你回天家
[00:13:35.000 --> 00:13:37.000]  是合理的
[00:13:37.000 --> 00:13:40.000]  你在世能夠想像到
[00:13:40.000 --> 00:13:44.000]  最繁華最高級的享受
[00:13:44.000 --> 00:13:47.000]  都不如天家的萬分之一
[00:13:47.000 --> 00:13:49.000]  所以如果你活在世上
[00:13:49.000 --> 00:13:51.000]  你的目標真的只是想享受生活
[00:13:51.000 --> 00:13:52.000]  舒服一點的話
[00:13:52.000 --> 00:13:55.000]  其實早點接你回天家
[00:13:55.000 --> 00:13:57.000]  不要浪費大家的時間
[00:13:57.000 --> 00:13:59.000]  那你又辛苦我又辛苦
[00:13:59.000 --> 00:14:01.000]  神說快點回家算了
[00:14:01.000 --> 00:14:03.000]  除非你想結果子
[00:14:03.000 --> 00:14:04.000]  那又另計
[00:14:04.000 --> 00:14:06.000]  所以這個是鷹派的解釋
[00:14:06.000 --> 00:14:08.000]  擁抱熊貓派的解釋是什麼呢
[00:14:08.000 --> 00:14:10.000]  擁抱熊貓派的解釋是這樣的
[00:14:10.000 --> 00:14:13.000]  剪去這個字的原文應該是
[00:14:13.000 --> 00:14:15.000]  Lift up
[00:14:15.000 --> 00:14:17.000]  就等於你種葡萄樹的時候
[00:14:17.000 --> 00:14:19.000]  有些枝子垂在地上
[00:14:19.000 --> 00:14:21.000]  有些塵鋪著
[00:14:21.000 --> 00:14:23.000]  主就抹掉那些塵
[00:14:23.000 --> 00:14:25.000]  將你Lift up的枝子
[00:14:25.000 --> 00:14:28.000]  掛在木架上
[00:14:28.000 --> 00:14:30.000]  細心的呵護
[00:14:30.000 --> 00:14:32.000]  讓你可以結出果子
[00:14:32.000 --> 00:14:33.000]  換句話說
[00:14:33.000 --> 00:14:34.000]  當你信了主一段時間
[00:14:34.000 --> 00:14:36.000]  沒有什麼愛心的果子的時候
[00:14:36.000 --> 00:14:38.000]  神反而特別親近你
[00:14:38.000 --> 00:14:41.000]  特別細心的呵護照顧你
[00:14:41.000 --> 00:14:44.000]  以至於你可以有一天
[00:14:44.000 --> 00:14:46.000]  結出愛心的果子
[00:14:46.000 --> 00:14:48.000]  就好像門徒一樣
[00:14:48.000 --> 00:14:50.000]  十五章前面所做的一件事
[00:14:50.000 --> 00:14:51.000]  就是主耶穌
[00:14:51.000 --> 00:14:53.000]  其實門徒到主耶穌最後晚餐的時候
[00:14:53.000 --> 00:14:55.000]  都沒有什麼果子
[00:14:55.000 --> 00:14:56.000]  都仍然是互相爭吵
[00:14:56.000 --> 00:14:58.000]  不懂得彼此相愛
[00:14:58.000 --> 00:15:00.000]  還在討論革命成功之後
[00:15:00.000 --> 00:15:01.000]  誰做財政部長
[00:15:01.000 --> 00:15:02.000]  誰做副總理
[00:15:02.000 --> 00:15:04.000]  大家在爭位
[00:15:04.000 --> 00:15:06.000]  但主耶穌就是
[00:15:06.000 --> 00:15:08.000]  特別做了一件事
[00:15:08.000 --> 00:15:09.000]  來表達
[00:15:09.000 --> 00:15:11.000]  教他們如何彼此相愛
[00:15:11.000 --> 00:15:13.000]  就是用洗腳
[00:15:13.000 --> 00:15:16.000]  讓他們最終學會
[00:15:16.000 --> 00:15:18.000]  這就是擁抱熊貓派的解釋
[00:15:18.000 --> 00:15:21.000]  至於你想選擇哪一派的解釋
[00:15:21.000 --> 00:15:23.000]  你自己選擇吧
[00:15:23.000 --> 00:15:25.000]  總之結果子是重要的
[00:15:25.000 --> 00:15:28.000]  第二個就說說結果子的方式
[00:15:28.000 --> 00:15:31.000]  第一個就是結果子的方法
[00:15:31.000 --> 00:15:33.000]  常在基督裏面
[00:15:33.000 --> 00:15:35.000]  剛剛經文也讀過
[00:15:35.000 --> 00:15:36.000]  你們要常在我裏面
[00:15:36.000 --> 00:15:38.000]  我也常在你們裏面
[00:15:38.000 --> 00:15:40.000]  之子若不常在葡萄樹上
[00:15:40.000 --> 00:15:42.000]  自己就不能結果子
[00:15:42.000 --> 00:15:45.000]  你們若不常在我裏面
[00:15:45.000 --> 00:15:47.000]  也是這樣
[00:15:47.000 --> 00:15:48.000]  這裡講得很清楚
[00:15:48.000 --> 00:15:50.000]  主耶穌說
[00:15:50.000 --> 00:15:52.000]  你常在我裏面
[00:15:52.000 --> 00:15:53.000]  常在我裏面
