
[00:00:00.000 --> 00:00:02.000]  教徒彼山,我們一起禱告
[00:05:25.560 --> 00:05:27.760]  拿起床褥這樣去做事
[00:05:27.760 --> 00:05:28.960]  是不是真的
[00:05:28.960 --> 00:05:30.800]  咬起來是不是真的犯了安息日呢
[00:05:30.800 --> 00:05:32.240]  也要很長時間講的
[00:05:32.240 --> 00:05:34.520]  還有就是說
[00:05:34.520 --> 00:05:36.040]  安息日耶穌基督有一次
[00:05:36.040 --> 00:05:39.440]  就是醫治一個手枯乾的一個人
[00:05:39.440 --> 00:05:40.720]  就問問那些人
[00:05:40.720 --> 00:05:44.720]  究竟在安息日做好事行不行呢
[00:05:44.720 --> 00:05:45.600]  當然是行的
[00:05:45.600 --> 00:05:48.000]  耶穌說你看到那些鑼下了井
[00:05:48.000 --> 00:05:49.600]  你救不救他
[00:05:49.600 --> 00:05:50.400]  等等這些
[00:05:50.400 --> 00:05:53.400]  其實可以用這些去理論的
[00:05:53.400 --> 00:05:55.040]  但是耶穌這次沒有
[00:05:55.040 --> 00:05:55.480]  很特別
[00:05:55.480 --> 00:05:57.160]  我們知道《約翰福音》是一本書
[00:05:57.160 --> 00:05:59.400]  是講到耶穌基督的神聖的
[00:05:59.400 --> 00:06:00.240]  所以特別在這裡
[00:06:00.240 --> 00:06:04.400]  祂就講了一個很特別的聲稱去回應
[00:06:04.400 --> 00:06:08.040]  祂說我做事直到如今
[00:06:08.040 --> 00:06:09.560]  我也做事
[00:06:09.560 --> 00:06:12.280]  很特別的一個講法
[00:06:12.280 --> 00:06:13.600]  這裡講什麼呢
[00:06:13.600 --> 00:06:14.600]  有兩處的特別
[00:06:14.600 --> 00:06:16.280]  第一就是我父
[00:06:16.280 --> 00:06:18.240]  我父是很親密的
[00:06:18.240 --> 00:06:19.800]  父神是祂的父親
[00:06:19.800 --> 00:06:22.320]  很親密的一個關係
[00:06:22.320 --> 00:06:25.600]  在當時的猶太人不是很敢這樣講的
[00:06:25.600 --> 00:06:27.920]  最多說我們的父
[00:06:27.920 --> 00:06:30.240]  沒有一個好像專稱自己的父
[00:06:30.240 --> 00:06:32.200]  還有就是通常如果是說我的父
[00:06:32.200 --> 00:06:34.960]  多數說我天上的父
[00:06:34.960 --> 00:06:37.680]  不要那麼近
[00:06:37.680 --> 00:06:39.760]  天上的父就是一個尊而敬之
[00:06:39.760 --> 00:06:41.080]  但是如果是我父
[00:06:41.080 --> 00:06:42.080]  很親切的
[00:06:42.080 --> 00:06:43.120]  很特別的
[00:06:43.120 --> 00:06:44.800]  還有第二樣東西
[00:06:44.800 --> 00:06:47.200]  就是重大的問題了
[00:06:47.200 --> 00:06:49.120]  我父做事直到如今
[00:06:49.120 --> 00:06:50.760]  我也做事
[00:06:50.760 --> 00:06:54.240]  這句話就真的是很大件事了
[00:06:54.240 --> 00:06:55.760]  因為在猶太人裡面
[00:06:55.760 --> 00:06:57.520]  安息日沒錯是要人遵守
[00:06:57.520 --> 00:07:01.440]  但是神就不會在這個規條之下
[00:07:01.440 --> 00:07:02.800]  因為祂是什麼
[00:07:02.800 --> 00:07:04.320]  祂做了宇宙
[00:07:04.320 --> 00:07:05.880]  祂當然停了
[00:07:05.880 --> 00:07:08.320]  但是祂如果繼續在安息日停一停
[00:07:08.320 --> 00:07:11.240]  整個宇宙都會倒塌的
[00:07:11.240 --> 00:07:13.000]  祂要維持 祂要維繫
[00:07:13.000 --> 00:07:15.600]  所以猶太人就覺得
[00:07:15.600 --> 00:07:18.280]  神不是這個規限之列
[00:07:18.280 --> 00:07:20.240]  如果耶穌基督說
[00:07:20.240 --> 00:07:22.240]  我父做事直到如今
[00:07:22.240 --> 00:07:22.840]  我也做事
[00:07:22.840 --> 00:07:25.320]  我也不是這個規限之列
[00:07:25.320 --> 00:07:27.160]  講明祂是神的身份
[00:07:27.160 --> 00:07:28.400]  哇 很嚴重
[00:07:28.400 --> 00:07:32.480]  所以這幫猶太人的領袖就說
[00:07:32.480 --> 00:07:33.600]  祂想去殺祂
[00:07:33.600 --> 00:07:37.200]  一開始就逼迫祂 現在聽到這個就想去殺祂
[00:07:37.200 --> 00:07:39.360]  因為祂不單止犯了安息日
[00:07:39.360 --> 00:07:43.200]  還稱神為祂的父
[00:07:43.200 --> 00:07:46.360]  將自己和神看作同等
[00:07:46.360 --> 00:07:53.000]  耶穌基督說稱神為祂的父
[00:07:53.000 --> 00:07:54.680]  有沒有被人誤解呢
[00:07:54.680 --> 00:07:56.360]  其實祂不是神的身份
[00:07:56.360 --> 00:07:57.840]  只不過是被人誤解
[00:07:57.840 --> 00:07:59.680]  如果是誤解的時候
[00:07:59.680 --> 00:08:02.080]  耶穌基督快快去澄清
[00:08:02.080 --> 00:08:03.560]  但是你發覺沒有澄清
[00:08:03.560 --> 00:08:07.600]  在後面的經文更加解釋為何祂和父神同等
[00:08:07.600 --> 00:08:09.800]  確立了祂這個聲稱
[00:08:09.800 --> 00:08:13.400]  或者我們看看猶太人很難去面對
[00:08:13.400 --> 00:08:16.040]  在猶太人裡面神只有一位
[00:08:16.040 --> 00:08:17.680]  但是現在
[00:08:17.680 --> 00:08:20.320]  父神之外又有耶穌基督也是神
[00:08:20.320 --> 00:08:21.640]  那不就只有兩個神
[00:08:21.640 --> 00:08:23.160]  那不就搞得很亂
[00:08:23.160 --> 00:08:27.000]  所以在猶太人裡面最不喜歡耶穌基督說
[00:08:27.000 --> 00:08:29.400]  祂聲稱好像和神差不多的身份
[00:08:29.400 --> 00:08:30.880]  或者一樣的身份
[00:08:30.880 --> 00:08:33.880]  在第十章耶穌基督說
[00:08:33.880 --> 00:08:36.120]  我與父原為一
[00:08:36.120 --> 00:08:38.280]  猶太人馬上要拿石頭去扔他
[00:08:38.280 --> 00:08:39.920]  耶穌基督說我做了這麼多善事
[00:08:39.920 --> 00:08:42.520]  有什麼值得你們扔我的呢
[00:08:42.520 --> 00:08:43.920]  他們就這麼說
[00:08:43.920 --> 00:08:47.200]  我們不是為了善事拿石頭打你
[00:08:47.200 --> 00:08:50.000]  而是為了你說褻瀆的話
[00:08:50.000 --> 00:08:53.880]  因為你是個人卻把自己當作神
[00:08:53.880 --> 00:08:56.960]  很明顯的在當時的猶太人社會裡面
[00:08:56.960 --> 00:08:59.320]  這個是褻瀆了神
[00:08:59.320 --> 00:09:03.560]  我們知道在聖經裡面神是獨一的
[00:09:03.560 --> 00:09:06.840]  在《新穎紀》第六章四節說到神是獨一的
[00:09:06.840 --> 00:09:09.080]  但是在新舊兩曰也看到
[00:09:09.080 --> 00:09:12.960]  神的位格上是多元的
[00:09:12.960 --> 00:09:14.440]  我們在新曰更加看到
[00:09:14.440 --> 00:09:16.040]  是有聖父、聖子、聖靈
[00:09:16.040 --> 00:09:18.160]  我想我們也很熟悉
[00:09:18.160 --> 00:09:19.520]  那聖父、聖子、聖靈
[00:09:19.520 --> 00:09:21.760]  我們又不能夠說是三個神
[00:09:21.760 --> 00:09:26.360]  因為他們和有一個屬神的屬性是一模一樣的
[00:09:26.360 --> 00:09:31.200]  完全有能力、榮耀、權能一樣的
[00:09:31.200 --> 00:09:34.440]  他們的心智、他們的目標完全一樣
[00:09:34.440 --> 00:09:36.920]  聖經甚至用這些字眼說
[00:09:36.920 --> 00:09:42.840]  彼此是內裡居住、內住的
[00:09:42.840 --> 00:09:44.960]  子有明白父 父有明白子的
[00:09:44.960 --> 00:09:46.880]  所以你不能夠說是三個神
[00:09:46.880 --> 00:09:48.960]  是三位一體的真神
[00:09:48.960 --> 00:09:54.160]  這個真理在早期的教會大概四世紀就確立了
[00:09:54.160 --> 00:09:57.360]  但是在今天的社會裡面也有一些
[00:09:57.360 --> 00:10:01.640]  我們不是很界定耶穌是神
[00:10:01.640 --> 00:10:03.840]  甚至一些異端會是這樣
[00:10:03.840 --> 00:10:07.960]  當然我們相信我們的聖經
[00:10:07.960 --> 00:10:12.320]  我們會看到三位一體的真理是在聖經裡面
[00:10:12.320 --> 00:10:17.120]  我有一次去一個商場裡面
[00:10:17.120 --> 00:10:19.160]  那個美食的廣場
[00:10:19.160 --> 00:10:20.840]  就是一些Food Court這樣的地方
[00:10:20.840 --> 00:10:23.160]  等一位弟兄和他聊天
[00:10:23.160 --> 00:10:26.640]  那時候有一位男士走過來
[00:10:26.640 --> 00:10:28.600]  派一些類似福音的傳單
[00:10:28.600 --> 00:10:30.760]  我就覺得挺好的
[00:10:30.760 --> 00:10:36.520]  很開心地和他去拍這些傳單
[00:10:36.520 --> 00:10:38.960]  後來他說我是耶和華見證人
[00:10:38.960 --> 00:10:42.080]  我就說好啊 我們大家不如坐下聊一下
[00:10:42.080 --> 00:10:44.000]  我們就一起聊了
[00:10:44.000 --> 00:10:48.640]  那個弟兄來了也知道我們在聊一些重要的事情
[00:10:48.640 --> 00:10:50.320]  他就在那裡等我們
[00:10:50.320 --> 00:10:52.440]  聊完之後 其實我們也是一個問題
[00:10:52.440 --> 00:10:54.720]  耶穌基督究竟是不是神
[00:10:54.720 --> 00:10:58.080]  我就很簡單地將一些聖經的理據跟他說
[00:10:58.080 --> 00:10:59.920]  譬如約翰福音也很清楚
[00:10:59.920 --> 00:11:02.440]  約翰福音一章一節說
[00:11:02.440 --> 00:11:03.680]  太初有道
[00:11:03.680 --> 00:11:06.640]  這個道就是耶穌基督 道就是神
[00:11:06.640 --> 00:11:11.520]  這個道與太初同在 道就是神
[00:11:11.520 --> 00:11:13.120]  在二十章二十八節
[00:11:13.120 --> 00:11:14.920]  耶穌基督復活了之後
[00:11:14.920 --> 00:11:16.120]  見到多瑪的時候
[00:11:16.120 --> 00:11:18.400]  多瑪就說 我的主 我的神
[00:11:18.400 --> 00:11:19.760]  很清楚的
[00:11:19.760 --> 00:11:22.520]  但是我們基督徒有時候
[00:11:22.520 --> 00:11:26.480]  我們是不是很清楚耶穌基督的身份呢
[00:11:26.480 --> 00:11:28.080]  我們會去尊敬祂
[00:11:28.080 --> 00:11:30.720]  這個值得我們更加去明白
[00:11:30.720 --> 00:11:32.880]  三位一體這個課題
[00:11:32.880 --> 00:11:34.600]  耶穌基督是神
[00:11:34.600 --> 00:11:37.040]  在聖經裡面很奇妙的一個真理
[00:11:37.040 --> 00:11:39.040]  或者這段經文就是
[00:11:39.040 --> 00:11:40.800]  耶穌講這一段
[00:11:40.800 --> 00:11:42.440]  接著就是說
[00:11:42.440 --> 00:11:45.520]  十九節一直去到三十節
[00:11:45.520 --> 00:11:46.880]  就更加詳盡
[00:11:46.880 --> 00:11:51.840]  我相信了解三位一體這段經文是有多豐富
[00:11:51.840 --> 00:11:53.320]  雖然沒錯
[00:11:53.320 --> 00:11:55.800]  我們看到十九節到三十節
[00:11:55.800 --> 00:11:57.280]  耶穌講論為什麼
[00:11:57.280 --> 00:11:59.360]  他認為 他很肯定
[00:11:59.360 --> 00:12:01.760]  他宣稱他與父神是同等
[00:12:01.760 --> 00:12:03.080]  有幾方面
[00:12:03.080 --> 00:12:05.200]  第一 首先他就講到
[00:12:05.200 --> 00:12:12.360]  他自己與聖父是有些附從的關係
[00:12:12.360 --> 00:12:15.360]  也就是說只是馴服父的
[00:12:15.360 --> 00:12:17.520]  因為在舊恩的計劃裡面
[00:12:17.520 --> 00:12:21.760]  是父神差派耶穌基督聖子來到這個世界
[00:12:21.760 --> 00:12:23.360]  是一個的附從
[00:12:23.360 --> 00:12:25.120]  所以這裡第一件事就講
[00:12:25.120 --> 00:12:27.120]  沒錯 我也是神
[00:12:27.120 --> 00:12:28.160]  我與神同等
[00:12:28.160 --> 00:12:29.520]  不過我們不是兩個神
[00:12:29.520 --> 00:12:32.480]  我們彼此是連結在一起的
[00:12:32.480 --> 00:12:34.480]  那個關係是很緊扣的
[00:12:34.480 --> 00:12:36.080]  那個關係就是這樣
[00:12:36.080 --> 00:12:37.600]  子就是聽父的
[00:12:37.600 --> 00:12:40.160]  他說 我實實在在地告訴你們
[00:12:40.160 --> 00:12:41.840]  很清楚的形容就是說
[00:12:41.840 --> 00:12:44.040]  只憑著自己不能做什麼
[00:12:44.040 --> 00:12:45.920]  唯有看見父所做的
[00:12:45.920 --> 00:12:47.040]  他才做
[00:12:47.040 --> 00:12:49.680]  父所做的 子也照樣做
[00:12:49.680 --> 00:12:52.760]  這裡就很清楚的說
[00:12:52.760 --> 00:12:57.880]  主耶穌基督是完全依靠和馴服父神的引領
[00:12:57.880 --> 00:13:00.400]  他看到祂做 祂才做
[00:13:00.400 --> 00:13:02.280]  第二 相對來說
[00:13:02.280 --> 00:13:04.600]  父神也是愛子
[00:13:04.600 --> 00:13:07.560]  第十節 愛子將自己所做的一切事情
[00:13:07.560 --> 00:13:09.000]  只是給他看
[00:13:09.000 --> 00:13:12.240]  還要比這更大的事給他看
[00:13:12.240 --> 00:13:13.920]  使你們驚奇
[00:13:13.920 --> 00:13:15.920]  可能 耶穌基督在說
[00:13:15.920 --> 00:13:18.360]  三十八年的病患者都醫好了
[00:13:18.360 --> 00:13:20.360]  我還有很多我的作為
[00:13:20.360 --> 00:13:21.880]  是更加大的
[00:13:21.880 --> 00:13:24.360]  使你們更加驚訝的
[00:13:24.360 --> 00:13:26.200]  這裡我們就會看到
[00:13:26.200 --> 00:13:27.600]  一件事就是
[00:13:27.600 --> 00:13:30.080]  子與父有愛的關係
[00:13:30.080 --> 00:13:31.280]  他們緊緊的結連
[00:13:31.280 --> 00:13:32.200]  父愛子
[00:13:32.200 --> 00:13:35.320]  所以才將這些所有的事情
[00:13:35.320 --> 00:13:38.000]  展示給聖子去看
[00:13:38.000 --> 00:13:39.440]  耶穌基督去看
[00:13:39.440 --> 00:13:40.880]  在另外一篇經文
[00:13:40.880 --> 00:13:43.360]  在十四章三十一節又講到
[00:13:43.360 --> 00:13:45.360]  耶穌基督將要上十字架的時候
[00:13:45.360 --> 00:13:46.400]  祂就說
[00:13:46.400 --> 00:13:47.760]  我是這樣做
[00:13:47.760 --> 00:13:51.840]  是因為我要讓世人知道我愛父
[00:13:51.840 --> 00:13:54.640]  父神愛子將一些要做的事情
[00:13:54.640 --> 00:13:55.800]  顯示給他們看
[00:13:55.800 --> 00:13:57.440]  而子愛父
[00:13:57.440 --> 00:14:00.320]  將神的命令去服從
[00:14:00.320 --> 00:14:01.680]  是緊緊的結連
[00:14:01.680 --> 00:14:04.200]  他們不會兩個自己做自己的事情
[00:14:04.200 --> 00:14:06.200]  所以這裡是一個父從的關係
[00:14:06.200 --> 00:14:06.960]  雖然是這樣
[00:14:06.960 --> 00:14:08.280]  但是也看到
[00:14:08.280 --> 00:14:11.880]  子與父的位置是一樣的
[00:14:11.880 --> 00:14:13.400]  譬如我們看
[00:14:13.400 --> 00:14:15.680]  父所做的事子也照樣做
[00:14:15.680 --> 00:14:17.640]  如果不是耶穌基督是全能
[00:14:17.640 --> 00:14:20.040]  沒有辦法指父做的事他也做到
[00:14:20.040 --> 00:14:23.880]  又如果耶穌基督不是全知
[00:14:23.880 --> 00:14:25.840]  父所指示給他的東西看
[00:14:25.840 --> 00:14:28.000]  他沒有辦法完全理解
[00:14:28.000 --> 00:14:29.080]  我舉個例子
[00:14:29.080 --> 00:14:32.320]  有些人可能是很認識美術的
[00:14:32.320 --> 00:14:34.120]  我就一般般
[00:14:34.120 --> 00:14:35.880]  有時候我記得
[00:14:35.880 --> 00:14:40.160]  有時候去到那些抽象的藝術館
[00:14:40.160 --> 00:14:43.280]  我就看看那些畫 我也不知道看了些什麼
[00:14:43.280 --> 00:14:44.680]  有時候看的時候
[00:14:44.680 --> 00:14:46.920]  我有時候傻傻地看地上
[00:14:46.920 --> 00:14:49.920]  有個水桶 有個拖地在那裡
[00:14:49.920 --> 00:14:52.080]  這個是不是藝術品呢
[00:14:52.080 --> 00:14:55.160]  我也找不到
[00:14:55.160 --> 00:14:57.560]  只差沒有人看見他拿起來掃地
[00:14:57.560 --> 00:15:01.000]  我只是放在那裡好像是一些藝術
[00:15:01.000 --> 00:15:02.440]  就是這樣
[00:15:02.440 --> 00:15:04.240]  所以我們如果說
[00:15:04.240 --> 00:15:06.640]  父神將所有的東西告訴他的子
[00:15:06.640 --> 00:15:12.440]  即是說耶穌基督有父神的全知的能力
[00:15:12.440 --> 00:15:15.360]  更大的事具體來說有哪幾樣呢
[00:15:15.360 --> 00:15:17.000]  有兩樣東西
[00:15:17.000 --> 00:15:18.040]  耶穌基督提到兩樣東西
[00:15:18.040 --> 00:15:20.040]  第一就是賜人有生命
[00:15:20.040 --> 00:15:20.920]  他說
[00:15:20.920 --> 00:15:23.280]  父怎樣叫死人復活
[00:15:23.280 --> 00:15:24.320]  賜他們生命
[00:15:24.320 --> 00:15:28.920]  只要照樣隨自己的意願賜人生命
[00:15:28.920 --> 00:15:31.840]  這個留意 隨自己的意願
[00:15:31.840 --> 00:15:32.720]  我們會發覺
[00:15:32.720 --> 00:15:34.520]  經常都有一個很自主性
[00:15:34.520 --> 00:15:36.080]  但是卻是服從性
[00:15:36.080 --> 00:15:39.200]  兩者是貫穿的
[00:15:39.200 --> 00:15:40.400]  第一是賜人生命
[00:15:40.400 --> 00:15:42.680]  第二是審判的權力
[00:15:42.680 --> 00:15:43.480]  22節說
[00:15:43.480 --> 00:15:44.920]  父不審判任何人
[00:15:44.920 --> 00:15:49.120]  而把審判的事全交給子
[00:15:49.120 --> 00:15:51.840]  審判和給生命
[00:15:51.840 --> 00:15:55.600]  這在聖經裡面是神獨有的作為
[00:15:55.600 --> 00:15:57.320]  現在子也一樣有
[00:15:57.320 --> 00:16:04.360]  很明顯就是有父神的位置在裡面
[00:16:04.360 --> 00:16:06.160]  還有我們會看到
[00:16:06.160 --> 00:16:07.760]  為什麼提到這兩樣東西
[00:16:07.760 --> 00:16:10.680]  這兩樣東西有什麼關聯呢
[00:16:10.680 --> 00:16:12.080]  有生命
[00:16:12.080 --> 00:16:14.640]  但是我們知道這個生命繼續到最後
[00:16:14.640 --> 00:16:17.400]  神最後在末世要有一個審判
[00:16:17.400 --> 00:16:22.040]  這個生命是一個救恩的連貫
[00:16:22.040 --> 00:16:23.880]  有了這個生命
[00:16:23.880 --> 00:16:25.320]  再去到末日的時候
[00:16:25.320 --> 00:16:26.800]  耶穌回來的時候
[00:16:26.800 --> 00:16:28.160]  有復活
[00:16:28.160 --> 00:16:29.800]  復活的就得到永享
[00:16:29.800 --> 00:16:30.600]  享這個永生
[00:16:30.600 --> 00:16:33.680]  所以無論是賜生命還是復活
[00:16:33.680 --> 00:16:35.600]  都是給耶穌基督
[00:16:35.600 --> 00:16:38.160]  自己有那個隨意
[00:16:38.160 --> 00:16:40.400]  可以賜人有這個生命
[00:16:40.400 --> 00:16:41.400]  所以我們會看到
[00:16:41.400 --> 00:16:42.600]  所以目的就是說
[00:16:42.600 --> 00:16:45.000]  叫人尊敬父一樣
[00:16:45.000 --> 00:16:47.320]  叫人尊敬子與同父一樣
[00:16:47.320 --> 00:16:51.840]  不尊敬子的就不尊敬差子來的父
[00:16:51.840 --> 00:16:54.880]  有張紙是和父神連結起來
[00:16:54.880 --> 00:17:00.680]  是差的一個這樣的關係
[00:17:00.680 --> 00:17:02.440]  所以如果我們在聖經裡面
[00:17:02.440 --> 00:17:04.000]  我們篤信耶穌基督
[00:17:04.000 --> 00:17:06.640]  祂就是那位神的兒子
[00:17:06.640 --> 00:17:08.680]  祂也是有神的身份
[00:17:08.680 --> 00:17:10.440]  我們所信的是一位永生的神
[00:17:10.440 --> 00:17:12.640]  為我們來到這個世界
