
[00:00:00.000 --> 00:00:05.000]  有一天我放工,早了放,中秋節那天
[00:02:36.000 --> 00:02:39.000]  我叫著他,我怕他會被車撞
[00:02:39.000 --> 00:02:41.000]  小朋友小心啊
[00:02:41.000 --> 00:02:43.000]  很緊張
[00:02:43.000 --> 00:02:45.000]  他的媽媽竟然說了一句話
[00:02:45.000 --> 00:02:49.000]  小心不要撞到伯伯
[00:02:49.000 --> 00:02:52.000]  我寧願他撞到我跌倒
[00:02:52.000 --> 00:02:54.000]  撞傷我
[00:02:54.000 --> 00:02:58.000]  都好過傷害我的弱小的心靈
[00:02:58.000 --> 00:03:00.000]  無論如何你會發覺
[00:03:00.000 --> 00:03:03.000]  是的,我們到了某個年紀
[00:03:03.000 --> 00:03:06.000]  我們真的有很多的變化
[00:03:06.000 --> 00:03:11.000]  我們心裏面,我小時候都叫我叔叔
[00:03:11.000 --> 00:03:13.000]  我都沒什麼,但現在開始
[00:03:13.000 --> 00:03:15.000]  很多事情在想
[00:03:15.000 --> 00:03:19.000]  你有沒有這些中年危機的徵狀
[00:03:19.000 --> 00:03:22.000]  睡不著啊,體力衰退啊
[00:03:22.000 --> 00:03:24.000]  心煩
[00:03:24.000 --> 00:03:26.000]  盜看
[00:03:26.000 --> 00:03:28.000]  心又靜不了,失眠
[00:03:28.000 --> 00:03:30.000]  很多這些
[00:03:30.000 --> 00:03:33.000]  你有沒有試過這些情況
[00:03:33.000 --> 00:03:36.000]  今天我們講到的訊息
[00:03:36.000 --> 00:03:40.000]  就是講一個人他經歷了中年的危機
[00:03:40.000 --> 00:03:43.000]  他在中年的時候遇到很大的危機
[00:03:43.000 --> 00:03:46.000]  這個就是希西加王
[00:03:46.000 --> 00:03:49.000]  今天講到的大綱其實主要都是兩點
[00:03:49.000 --> 00:03:51.000]  你記住兩點就行了
[00:03:51.000 --> 00:03:54.000]  他就是生於患難,死於安樂
[00:03:54.000 --> 00:03:57.000]  這個就是今天要講到的訊息
[00:03:57.000 --> 00:04:02.000]  希西加其實是以色列南北角分裂的時期
[00:04:02.000 --> 00:04:06.000]  一個在南角猶大的很好的王
[00:04:06.000 --> 00:04:10.000]  不過,之前鄧教師都和我們分享過
[00:04:10.000 --> 00:04:13.000]  阿黑,阿黑是最差的一個皇帝
[00:04:13.000 --> 00:04:15.000]  今天我和大家分享的
[00:04:15.000 --> 00:04:18.000]  這個是南角最好的一個皇帝,希西加
[00:04:18.000 --> 00:04:21.000]  聖經對他的評價都非常之高
[00:04:21.000 --> 00:04:25.000]  他正值他人生最年輕的時候
[00:04:25.000 --> 00:04:28.000]  25歲就已經登基做皇帝
[00:04:28.000 --> 00:04:32.000]  你會看一個人25歲就做皇帝
[00:04:32.000 --> 00:04:35.000]  真是含著甘瑣士出世
[00:04:35.000 --> 00:04:39.000]  但其實原來真實的情況不是這樣
[00:04:39.000 --> 00:04:43.000]  他從他父親阿黑所繼承的
[00:04:43.000 --> 00:04:46.000]  並不是一個那麼好的環境
[00:04:46.000 --> 00:04:49.000]  他其實是生於憂患
[00:04:49.000 --> 00:04:53.000]  他是一個廢墟和危牆裏面成長的人
[00:04:53.000 --> 00:04:58.000]  甚麼廢墟呢?原來他是在一個信仰的廢墟裏面成長
[00:04:58.000 --> 00:05:04.000]  因為他的父親是南角裏面最差的一個皇帝
[00:05:04.000 --> 00:05:10.000]  他在信仰上沒有留下一些很好的承傳給他
[00:05:10.000 --> 00:05:16.000]  阿黑在他的國家裏面建立了很多巴力和亞瑟拉的神像
[00:05:16.000 --> 00:05:21.000]  並且他將他的兒女驚火
[00:05:21.000 --> 00:05:28.000]  大家見到這隻牛就是其中一個假神叫摩洛
[00:05:28.000 --> 00:05:32.000]  他們就將小朋友獻給摩洛
[00:05:32.000 --> 00:05:36.000]  將銅造的牛燒到紅紅
[00:05:36.000 --> 00:05:41.000]  然後將自己的兒女放在銅裏燒死
[00:05:41.000 --> 00:05:48.000]  所以你見到這是一個非常恐怖殘忍的假神信仰
[00:05:48.000 --> 00:05:51.000]  並且他製造很多的幽壇
[00:05:51.000 --> 00:05:58.000]  甚至他們會敬拜當時摩西在曠野舉的銅蛇
[00:05:58.000 --> 00:06:01.000]  你見到他們的信仰已經完全走樣了
[00:06:01.000 --> 00:06:06.000]  他們敬拜巴力和亞瑟拉這些邪淫的宗教
[00:06:06.000 --> 00:06:09.000]  其實他們的信仰是一塌糊塗
[00:06:09.000 --> 00:06:14.000]  希西加他面對一個這樣信仰的廢墟的環境
[00:06:14.000 --> 00:06:17.000]  他立志要走一條上帝要走的路
[00:06:17.000 --> 00:06:18.000]  當他即位之後
[00:06:18.000 --> 00:06:21.000]  他廢去所有這些幽壇
[00:06:21.000 --> 00:06:27.000]  並且他帶領以色列人重新回復他的信仰的正軌
[00:06:27.000 --> 00:06:31.000]  他帶來一場很重要的宗教的改革
[00:06:31.000 --> 00:06:34.000]  這是一個真正的男人所為
[00:06:34.000 --> 00:06:38.000]  他將他國家裏面那些幽壇
[00:06:38.000 --> 00:06:39.000]  那些偶像
[00:06:39.000 --> 00:06:42.000]  甚至那條銅蛇都完全的打碎
[00:06:42.000 --> 00:06:47.000]  並且他帶領以色列人重回正軌
[00:06:47.000 --> 00:06:50.000]  他潔淨聖殿重開聖殿
[00:06:50.000 --> 00:06:53.000]  恢復了聖殿的敬拜
[00:06:53.000 --> 00:06:57.000]  並且他呼籲人民回來我們守節
[00:06:57.000 --> 00:07:02.000]  我們守回摩西帶領以往我們的以色列的上一代
[00:07:02.000 --> 00:07:05.000]  他一直守的如月節
[00:07:05.000 --> 00:07:08.000]  接著他們當這班的以色列人
[00:07:08.000 --> 00:07:11.000]  重新去守回這些如月節的時候
[00:07:11.000 --> 00:07:14.000]  他們經歷了很大的喜樂
[00:07:14.000 --> 00:07:17.000]  聖經形容他們守完那個節之後
[00:07:17.000 --> 00:07:20.000]  他們再要求我們可不可以再守多七天
[00:07:20.000 --> 00:07:22.000]  今天我們返教會聚會
[00:07:22.000 --> 00:07:25.000]  你會不會說我們不如返堂聚會
[00:07:25.000 --> 00:07:27.000]  通常我們完了聚會
[00:07:27.000 --> 00:07:30.000]  我們就很快想想去那裏吃飯、喝茶
[00:07:30.000 --> 00:07:32.000]  甚至你今天看看手錶
[00:07:32.000 --> 00:07:34.000]  你是不是說得太久了
[00:07:34.000 --> 00:07:36.000]  但是你看到這班的以色列人
[00:07:36.000 --> 00:07:38.000]  他們守完那個節
[00:07:38.000 --> 00:07:42.000]  他們經歷了一個很重要的靈性的復興
[00:07:42.000 --> 00:07:44.000]  他們經歷了上帝的同在
[00:07:44.000 --> 00:07:47.000]  他們在裏面和上帝相遇
[00:07:47.000 --> 00:07:51.000]  所以他們全程都很喜樂、很開心
[00:07:51.000 --> 00:07:56.000]  因為其實希西加沒有做任何很新奇、很特別的事
[00:07:56.000 --> 00:07:59.000]  就是帶領他們重拾正軌
[00:07:59.000 --> 00:08:03.000]  回到神所設定的計劃裏面
[00:08:03.000 --> 00:08:08.000]  《聖經》說希西加行耶和華眼中看為正的事
[00:08:08.000 --> 00:08:12.000]  他效法他先祖大位所行的一切
[00:08:12.000 --> 00:08:15.000]  他帶領他們來敬拜耶和華
[00:08:15.000 --> 00:08:17.000]  希西加依靠耶和華神
[00:08:17.000 --> 00:08:20.000]  在他前後的猶大列王
[00:08:20.000 --> 00:08:22.000]  沒有一個及得他
[00:08:22.000 --> 00:08:25.000]  所以這是一個非常高的榮譽
[00:08:25.000 --> 00:08:28.000]  因為上帝將一個很大的尊榮
[00:08:28.000 --> 00:08:34.000]  讓我們後世看到他一個前無
[00:08:34.000 --> 00:08:39.000]  即是可能繼大位之外最好的一個皇帝
[00:08:39.000 --> 00:08:40.000]  其實他沒有做甚麼
[00:08:40.000 --> 00:08:44.000]  他就是帶領以色列人回到信仰的正軌
[00:08:44.000 --> 00:08:48.000]  另一方面我們說魏祥
[00:08:48.000 --> 00:08:50.000]  他生於廢墟和魏祥
[00:08:50.000 --> 00:08:51.000]  魏祥是甚麼呢?
[00:08:51.000 --> 00:08:56.000]  魏祥就是他的政治其實是一個很危險的狀態
[00:08:56.000 --> 00:09:00.000]  甚至是牽涉生死存亡的一個抉擇
[00:09:00.000 --> 00:09:04.000]  希西加王的父親阿哈斯
[00:09:04.000 --> 00:09:06.000]  他在他在位的十六年間
[00:09:06.000 --> 00:09:10.000]  他並沒有為這個國家帶來任何富強
[00:09:10.000 --> 00:09:15.000]  卻淪為了亞述當時一個很大的帝國的一個附庸國
[00:09:15.000 --> 00:09:17.000]  他期望用很多貢物
[00:09:17.000 --> 00:09:23.000]  或者用一些方法來巴結這些大的勢力
[00:09:23.000 --> 00:09:28.000]  似乎導致他的國家一直積弱
[00:09:28.000 --> 00:09:33.000]  當希西加王他即位了第六年之後
[00:09:33.000 --> 00:09:34.000]  有一件很重要的事發生
[00:09:34.000 --> 00:09:40.000]  就是北角以色列竟然被亞述滅亡了
[00:09:40.000 --> 00:09:45.000]  即是本來分裂的兩個國家現在被他滅亡了
[00:09:45.000 --> 00:09:50.000]  並且他滅亡的方法是很慘痛的一個經歷
[00:09:50.000 --> 00:09:53.000]  亞述很擅長做一件事就是圍城
[00:09:53.000 --> 00:09:55.000]  你知道圍城是什麼嗎?
[00:09:55.000 --> 00:09:58.000]  就是令到你沒有東西吃,沒有水喝
[00:09:58.000 --> 00:10:01.000]  你有座城嘛,我就圍住你
[00:10:01.000 --> 00:10:04.000]  使你成為好像龍中之鳥一樣
[00:10:04.000 --> 00:10:06.000]  於是乎在這個城裏面
[00:10:06.000 --> 00:10:09.000]  很大部分的人就是這樣餓死
[00:10:09.000 --> 00:10:11.000]  甚至當時聖經形容
[00:10:11.000 --> 00:10:15.000]  有些人是要交換他們的兒子來吃
[00:10:15.000 --> 00:10:17.000]  人相食且盡
[00:10:17.000 --> 00:10:21.000]  我們以前也聽說過在中國歷史被圍城的地方
[00:10:21.000 --> 00:10:23.000]  人不吃人的事也會發生
[00:10:23.000 --> 00:10:29.000]  就竟然發生在一個他們當時的北角以色列的地方
[00:10:29.000 --> 00:10:34.000]  而亞述他自己也錯判了當時的政治形勢
[00:10:34.000 --> 00:10:37.000]  他打算去靠另一個埃及王
[00:10:37.000 --> 00:10:39.000]  埃及是誰呢?
[00:10:39.000 --> 00:10:42.000]  埃及就是他以前圍爐的地方
[00:10:42.000 --> 00:10:46.000]  他竟然去靠這個圍爐地方的皇帝
[00:10:46.000 --> 00:10:52.000]  於是乎他期望獲得任何政治或軍事的依賴
[00:10:52.000 --> 00:10:55.000]  可惜這個並沒有為他帶來任何益處
[00:10:55.000 --> 00:10:58.000]  相反,觸怒了亞述帝國
[00:10:58.000 --> 00:11:02.000]  於是乎亞述帝國在他在位的第十四年
[00:11:02.000 --> 00:11:06.000]  就進行一次很大規模的西征行動
[00:11:06.000 --> 00:11:15.000]  他由上面一路下來攻打了他們四十六座城池
[00:11:15.000 --> 00:11:22.000]  所以當時他已經站在耶路撒冷的門口
[00:11:22.000 --> 00:11:27.000]  但是當時的皇帝叫西拿基勒
[00:11:27.000 --> 00:11:31.000]  是一個戰士的天才
[00:11:31.000 --> 00:11:35.000]  當時他打贏了這個埃及的地方
[00:11:35.000 --> 00:11:39.000]  然後就要求耶路撒冷派使節去
[00:11:39.000 --> 00:11:47.000]  用求和的金來講和
[00:11:47.000 --> 00:11:54.000]  要求他們要用銀子九千公斤和九百公斤的金來求和
[00:11:54.000 --> 00:11:57.000]  整個國家都沒有那麼多的金怎麼辦?
[00:11:57.000 --> 00:12:01.000]  他們甚至要把聖殿牆上的金挖下來
[00:12:01.000 --> 00:12:04.000]  來奉獻給西拿基勒
[00:12:04.000 --> 00:12:06.000]  但是你知道嗎?
[00:12:06.000 --> 00:12:09.000]  其實給了他是沒有用的
[00:12:09.000 --> 00:12:14.000]  因為最終他就是要繼續打你
[00:12:14.000 --> 00:12:17.000]  於是乎聖經說
[00:12:17.000 --> 00:12:20.000]  他沒有打他
[00:12:20.000 --> 00:12:23.000]  他就去了埃及的地方
[00:12:23.000 --> 00:12:25.000]  打了埃及
[00:12:25.000 --> 00:12:27.000]  然後再回頭
[00:12:27.000 --> 00:12:33.000]  派了他的一個將軍叫拉斯伯沙基
[00:12:33.000 --> 00:12:44.000]  就在他當時整個城的一個食水的一個傳口的地方
[00:12:44.000 --> 00:12:46.000]  來向他罵陣
[00:12:46.000 --> 00:12:49.000]  其實他們這些亞述人很厲害
[00:12:49.000 --> 00:12:52.000]  做一件事就是心理戰術
[00:12:52.000 --> 00:12:55.000]  他現在站在你的城的門口
[00:12:55.000 --> 00:12:58.000]  就是在你的咽喉的地方
[00:12:58.000 --> 00:13:00.000]  然後向他罵陣
[00:13:00.000 --> 00:13:04.000]  他就說我現在派二千匹戰馬給你們
[00:13:04.000 --> 00:13:07.000]  你們都沒有足夠的士兵去騎
[00:13:07.000 --> 00:13:11.000]  接著那些城裏面的官兵聽見
[00:13:11.000 --> 00:13:13.000]  很害怕
[00:13:13.000 --> 00:13:14.000]  那求他甚麼事呢?
[00:13:14.000 --> 00:13:15.000]  很傻的
[00:13:15.000 --> 00:13:18.000]  求他說求你用雅蘭文跟我們說
[00:13:18.000 --> 00:13:22.000]  因為講希伯來文那些村民會聽見
[00:13:22.000 --> 00:13:25.000]  所以就求你用雅蘭文跟我們說
[00:13:25.000 --> 00:13:28.000]  其實人家就正正要告訴你
[00:13:28.000 --> 00:13:32.000]  讓你整個城都陷入一種恐慌的裏面
[00:13:32.000 --> 00:13:35.000]  甚至當時他們就說
[00:13:35.000 --> 00:13:39.000]  當我們圍你的時候你們要怎樣?
[00:13:39.000 --> 00:13:41.000]  他們連粗口都說出來
[00:13:41.000 --> 00:13:44.000]  你要吃你自己的屎和喝你自己的尿
[00:13:44.000 --> 00:13:45.000]  這些不是我說的
[00:13:45.000 --> 00:13:48.000]  是《聖經》裏面說的
[00:13:48.000 --> 00:13:50.000]  你看回《聖經》你就知道了
[00:13:50.000 --> 00:13:56.000]  竟然用這些去令整個城的人都很恐慌
[00:13:56.000 --> 00:13:58.000]  後來
[00:13:58.000 --> 00:14:00.000]  怎麼辦呢?
[00:14:00.000 --> 00:14:03.000]  原來後來我們才知道
[00:14:03.000 --> 00:14:04.000]  在這個戰爭之後
[00:14:04.000 --> 00:14:07.000]  希西迦其實今天在跑鼓場裏面
[00:14:07.000 --> 00:14:09.000]  發現了希西迦水道
[00:14:09.000 --> 00:14:12.000]  原來正正就是當時
[00:14:12.000 --> 00:14:14.000]  因為被人騙住煙喉
[00:14:14.000 --> 00:14:16.000]  所以當這個戰事之後
[00:14:16.000 --> 00:14:18.000]  希西迦就將他自己的城裏面
[00:14:18.000 --> 00:14:21.000]  將這些水引入去
[00:14:21.000 --> 00:14:24.000]  即是堵塞了基奮泉的泉口
[00:14:24.000 --> 00:14:28.000]  然後流入西羅亞池
[00:14:28.000 --> 00:14:31.000]  在城裏面用水道貫通
[00:14:31.000 --> 00:14:33.000]  以致他們有水可以喝
[00:14:33.000 --> 00:14:36.000]  這是題外話
[00:14:36.000 --> 00:14:40.000]  其實在歷史裏面也有記載這場戰爭
[00:14:40.000 --> 00:14:43.000]  在亞述的皇宮裏面
[00:14:43.000 --> 00:14:45.000]  人們發現了很多壁畫
[00:14:45.000 --> 00:14:49.000]  這場原來是記錄了在拉吉的戰事
[00:14:49.000 --> 00:14:56.000]  他們用一些脫石的機源來攻打拉吉的地方
[00:14:56.000 --> 00:15:00.000]  有這些攻城的戰車
[00:15:00.000 --> 00:15:03.000]  並且他們是用了很殘忍的手法
[00:15:03.000 --> 00:15:04.000]  大家如果看到
[00:15:04.000 --> 00:15:06.000]  清楚一點就是這樣
[00:15:06.000 --> 00:15:08.000]  這個其實是一個將領
[00:15:08.000 --> 00:15:10.000]  他就將他殺了之後
[00:15:10.000 --> 00:15:14.000]  就用一些矛動刀去示眾
[00:15:14.000 --> 00:15:18.000]  讓你們知道對抗我的結局就是這樣
[00:15:18.000 --> 00:15:25.000]  所以他們是很善於運用這些心理戰術
[00:15:48.000 --> 00:15:52.000]  但是在裏面沒有記述到戰事
[00:15:52.000 --> 00:15:53.000]  我們看回
[00:15:53.000 --> 00:15:55.000]  他的碑文就說
[00:15:55.000 --> 00:15:57.000]  猶大王希西加不服從我
[00:15:57.000 --> 00:16:00.000]  圍攻他四十六座堅固的城堡
[00:16:00.000 --> 00:16:02.000]  和無數的小村莊
[00:16:02.000 --> 00:16:03.000]  我征服了他們
[00:16:03.000 --> 00:16:07.000]  最後希西加被困在耶路撒冷城裏面
[00:16:07.000 --> 00:16:10.000]  好像龍中的鳥
[00:16:10.000 --> 00:16:14.000]  所以這就是說他準備去圍他這個城
[00:16:14.000 --> 00:16:17.000]  但是他沒有提到最終的戰果
[00:16:17.000 --> 00:16:19.000]  為什麼呢?
[00:16:19.000 --> 00:16:23.000]  因為這個是西拿基立的記錄
[00:16:23.000 --> 00:16:27.000]  原來聖經就記錄了這次戰事的戰果
[00:16:27.000 --> 00:16:28.000]  究竟是怎麼樣的?
[00:16:28.000 --> 00:16:31.000]  大家知不知道?
[00:16:31.000 --> 00:16:36.000]  原來當西拿基立圍城的時候
[00:16:36.000 --> 00:16:39.000]  希西加做了三件事
[00:16:39.000 --> 00:16:42.000]  的確我們聽見這樣的事
[00:16:42.000 --> 00:16:44.000]  人生面對一個這麼大的危機
[00:16:44.000 --> 00:16:47.000]  應該去做什麼?
[00:16:47.000 --> 00:16:50.000]  他以前所做的全部白費
[00:16:50.000 --> 00:16:52.000]  他想去投靠埃及
[00:16:52.000 --> 00:16:56.000]  他想去用金去賄賂他
[00:16:56.000 --> 00:16:58.000]  使他不攻打我
[00:16:58.000 --> 00:17:00.000]  全部這一切都是白費
[00:17:00.000 --> 00:17:03.000]  於是希西加他反省到他人生
[00:17:03.000 --> 00:17:05.000]  他再一次去面對
[00:17:05.000 --> 00:17:07.000]  尋求上帝
[00:17:07.000 --> 00:17:09.000]  他尋求悔改
[00:17:09.000 --> 00:17:11.000]  希西加聽見了就撕裂自己的衣服
[00:17:11.000 --> 00:17:13.000]  披上麻衣
[00:17:13.000 --> 00:17:15.000]  進去耶和華的殿
[00:17:15.000 --> 00:17:17.000]  他悔改
[00:17:17.000 --> 00:17:19.000]  他發覺他以前所做的事
[00:17:19.000 --> 00:17:21.000]  完全不是上帝要他做的
[00:17:21.000 --> 00:17:24.000]  接著他領受了上帝的話語
[00:17:24.000 --> 00:17:26.000]  以賽亞跟他說
[00:17:26.000 --> 00:17:29.000]  你聽見亞述王的僕人褻瀆我的話
[00:17:29.000 --> 00:17:30.000]  不要懼怕
[00:17:30.000 --> 00:17:32.000]  看我要驚動他的心
[00:17:32.000 --> 00:17:34.000]  他聽見風聲就要歸回本地
[00:17:34.000 --> 00:17:39.000]  並且我要使他倒在刀下
[00:17:39.000 --> 00:17:42.000]  他領受上帝的話語
[00:17:42.000 --> 00:17:46.000]  最後他按照上帝的心意來禱告
[00:17:46.000 --> 00:17:48.000]  他的禱告很簡單
[00:17:48.000 --> 00:17:52.000]  就是說上帝你是一切的主宰
[00:17:52.000 --> 00:17:55.000]  今日求你拯救我
[00:17:55.000 --> 00:17:56.000]  各位
[00:17:56.000 --> 00:18:00.000]  我們人生有時都會面對很多大小的困難
[00:18:00.000 --> 00:18:03.000]  但我們有沒有好像希西加一樣
[00:18:03.000 --> 00:18:05.000]  當我們面對這些困難
[00:18:05.000 --> 00:18:08.000]  我們嘗試去尋求不同的方法
[00:18:08.000 --> 00:18:10.000]  或者我們人生經歷很大的疾病
[00:18:10.000 --> 00:18:13.000]  很大的困難,經濟的危機
[00:18:13.000 --> 00:18:15.000]  但我們有沒有想過
[00:18:15.000 --> 00:18:18.000]  有時我們尋求很多外界不同的方法
[00:18:18.000 --> 00:18:19.000]  但我們有沒有想過
[00:18:19.000 --> 00:18:21.000]  其實我們應當悔改
[00:18:21.000 --> 00:18:23.000]  回到上帝的面前
[00:18:23.000 --> 00:18:26.000]  尋求祂的幫助
[00:18:26.000 --> 00:18:29.000]  有時我們卻不懂得像希西加一樣
[00:18:29.000 --> 00:18:31.000]  聖經很輕描淡寫
[00:18:31.000 --> 00:18:33.000]  就說了戰事的結果
[00:18:33.000 --> 00:18:36.000]  當夜,耶和華的使者出去
[00:18:36.000 --> 00:18:39.000]  在亞述的營中殺了十八萬五千人
[00:18:39.000 --> 00:18:42.000]  這個這麼大的危機
[00:18:42.000 --> 00:18:44.000]  上帝動了一下手指
[00:18:44.000 --> 00:18:45.000]  差遣了使者
[00:18:45.000 --> 00:18:48.000]  就已經完全毀滅了士兵
[00:18:48.000 --> 00:18:49.000]  第二天早上
[00:18:49.000 --> 00:18:52.000]  整個營地都是死屍
[00:18:52.000 --> 00:18:57.000]  亞述王西拿基勒就拔刑回到尼尼尾城
[00:18:57.000 --> 00:18:59.000]  後來還被他兩個兒子殺了
[00:18:59.000 --> 00:19:01.000]  另外一個兒子繼位
[00:19:01.000 --> 00:19:03.000]  這就是應驗了聖經所說的話
[00:19:03.000 --> 00:19:07.000]  你看到上帝只要他動了一下手
[00:19:07.000 --> 00:19:08.000]  就已經改變了
[00:19:08.000 --> 00:19:10.000]  整個危機
[00:19:10.000 --> 00:19:11.000]  各位
[00:19:11.000 --> 00:19:15.000]  今天我們要從希西加的身上
[00:19:15.000 --> 00:19:17.000]  學習兩件事
[00:19:17.000 --> 00:19:18.000]  很簡單
[00:19:18.000 --> 00:19:20.000]  我們面對危機的時間
[00:19:20.000 --> 00:19:25.000]  我們是悔改離開我們以往走錯的路
[00:19:25.000 --> 00:19:27.000]  我們回到正軌
[00:19:27.000 --> 00:19:31.000]  正正是好像希西加帶領以色列人的宗教復興
[00:19:31.000 --> 00:19:33.000]  他也是回到正軌
[00:19:33.000 --> 00:19:36.000]  叫他們悔改離開他們的罪惡
[00:19:36.000 --> 00:19:39.000]  就是這兩件這麼簡單的事
[00:19:39.000 --> 00:19:41.000]  昔日馬丁路德
[00:19:41.000 --> 00:19:46.000]  他在五百年前提出的宗教改革
[00:19:46.000 --> 00:19:48.000]  最初他不是想改革
[00:19:48.000 --> 00:19:51.000]  他最初只不過希望教會要做一件事
[00:19:51.000 --> 00:19:53.000]  就是悔改
[00:19:53.000 --> 00:19:56.000]  其實在馬丁路德的人生裡面
[00:19:56.000 --> 00:19:59.000]  都經歷過很多次的危機
[00:19:59.000 --> 00:20:01.000]  有一次的危機
[00:20:01.000 --> 00:20:04.000]  就是他本來準備去做一個律師
[00:20:04.000 --> 00:20:07.000]  本來他在家裡給了很多錢
[00:20:07.000 --> 00:20:11.000]  供他留學去做律師
[00:20:11.000 --> 00:20:14.000]  但是他在走到途中的時候
[00:20:14.000 --> 00:20:16.000]  經歷一個很大的雷電
[00:20:16.000 --> 00:20:18.000]  在他面前
[00:20:18.000 --> 00:20:20.000]  那個雷電就爆發
[00:20:20.000 --> 00:20:21.000]  他很恐懼
[00:20:21.000 --> 00:20:23.000]  他經歷到人生
[00:20:23.000 --> 00:20:25.000]  好像去到一個死亡的邊緣
[00:20:25.000 --> 00:20:27.000]  在這個時候
[00:20:27.000 --> 00:20:30.000]  他自己就向上帝禱告
[00:20:30.000 --> 00:20:33.000]  並且願意立志將自己的生命奉獻
[00:20:33.000 --> 00:20:34.000]  給上帝
[00:20:34.000 --> 00:20:36.000]  接著他就沒有去做律師
[00:20:36.000 --> 00:20:38.000]  就做了一個修士
[00:20:38.000 --> 00:20:41.000]  這個就是馬丁路德的經歷
[00:20:41.000 --> 00:20:44.000]  但是馬丁路德做了一個修士之後
[00:20:44.000 --> 00:20:48.000]  他在教會的很多繁瑣的禮節
[00:20:48.000 --> 00:20:49.000]  儀式裡面
[00:20:49.000 --> 00:20:51.000]  他試圖去尋求他的信仰
[00:20:51.000 --> 00:20:53.000]  但是他發覺他找不到
[00:20:53.000 --> 00:20:55.000]  他越做的時候
[00:20:55.000 --> 00:20:56.000]  他越辛苦
[00:20:56.000 --> 00:20:59.000]  有一次他去到羅馬的地方朝聖
[00:20:59.000 --> 00:21:01.000]  去到一條聖街
[00:21:01.000 --> 00:21:03.000]  相傳這條聖街
[00:21:03.000 --> 00:21:04.000]  我都去過這個地方
[00:21:04.000 --> 00:21:08.000]  一層一層就說耶穌曾經經過這條街
[00:21:08.000 --> 00:21:10.000]  所以那些人就說
[00:21:10.000 --> 00:21:13.000]  你走前去為你的罪懺悔
[00:21:13.000 --> 00:21:17.000]  就可以在煉獄裡面提升你的靈魂的位置
[00:21:17.000 --> 00:21:20.000]  於是馬丁路德就在這條聖街那裡一路走
[00:21:20.000 --> 00:21:23.000]  他越走越覺得佛力
[00:21:23.000 --> 00:21:27.000]  越覺得我的信仰是不是叫我去做這些事情
[00:21:27.000 --> 00:21:29.000]  來帶來生命的改變
[00:21:29.000 --> 00:21:33.000]  在這個時間上帝的聲音在他心裡面響起
[00:21:33.000 --> 00:21:35.000]  上帝告訴他
