
[00:00:00.000 --> 00:00:02.000]  首先和大家看一張圖片
[00:04:36.000 --> 00:04:38.000]  耶穌這個稱呼就指一個人
[00:04:38.000 --> 00:04:40.000]  但是他什麼時候成為基督
[00:04:40.000 --> 00:04:41.000]  基督就是一個人
[00:04:41.000 --> 00:04:42.000]  其實是一個神
[00:04:42.000 --> 00:04:44.000]  他什麼時候可以變成一個神呢
[00:04:44.000 --> 00:04:46.000]  就是當他受聖的時候
[00:04:46.000 --> 00:04:48.000]  聖靈就像是甲子降臨的時候
[00:04:48.000 --> 00:04:50.000]  就是基督降到他當中
[00:04:50.000 --> 00:04:51.000]  所以在那時候
[00:04:51.000 --> 00:04:53.000]  耶穌這個人就擁有了神聖
[00:04:53.000 --> 00:04:55.000]  在裡面
[00:04:55.000 --> 00:04:56.000]  但當他傳人福音
[00:04:56.000 --> 00:04:58.000]  後來被釘十字架的時候
[00:04:58.000 --> 00:04:59.000]  基督離開了他的身體
[00:04:59.000 --> 00:05:01.000]  只剩下耶穌這個人
[00:05:01.000 --> 00:05:03.000]  釘十字架
[00:05:03.000 --> 00:05:04.000]  這樣
[00:05:04.000 --> 00:05:05.000]  是不是很古怪
[00:05:05.000 --> 00:05:07.000]  和我們那些很不同
[00:05:07.000 --> 00:05:08.000]  所以他說
[00:05:08.000 --> 00:05:11.000]  耶穌和基督是分開的
[00:05:11.000 --> 00:05:12.000]  耶穌是人
[00:05:12.000 --> 00:05:13.000]  基督是神
[00:05:13.000 --> 00:05:14.000]  基督是神
[00:05:14.000 --> 00:05:15.000]  是分開的
[00:05:15.000 --> 00:05:17.000]  我們不是這樣理解的
[00:05:17.000 --> 00:05:18.000]  還有一個說法
[00:05:18.000 --> 00:05:20.000]  一個叫伊便尼
[00:05:20.000 --> 00:05:21.000]  這個人
[00:05:21.000 --> 00:05:24.000]  他也說耶穌基督本身是一個人
[00:05:24.000 --> 00:05:26.000]  不過當他受洗的時候
[00:05:26.000 --> 00:05:29.000]  因為上帝很欣賞耶穌這個人
[00:05:29.000 --> 00:05:30.000]  非常重要
[00:05:30.000 --> 00:05:32.000]  就領養他
[00:05:32.000 --> 00:05:34.000]  收他為上帝的兒子
[00:05:34.000 --> 00:05:35.000]  所以稱為神的兒子
[00:05:35.000 --> 00:05:37.000]  他實際上只不過是一個人
[00:05:37.000 --> 00:05:41.000]  聽說他本身就不是神
[00:05:41.000 --> 00:05:43.000]  原初的時候
[00:05:43.000 --> 00:05:45.000]  但約翰對於這個說法
[00:05:45.000 --> 00:05:46.000]  在約翰一書一章一節
[00:05:46.000 --> 00:05:48.000]  開初就表明
[00:05:48.000 --> 00:05:49.000]  論到起初
[00:05:49.000 --> 00:05:50.000]  起初就是一個太初的意思
[00:05:50.000 --> 00:05:51.000]  即是創世紀的時候
[00:05:51.000 --> 00:05:52.000]  第一章第一節
[00:05:52.000 --> 00:05:54.000]  太初的時候
[00:05:54.000 --> 00:05:57.000]  是未有世界之先
[00:05:57.000 --> 00:05:58.000]  原有生命之道
[00:05:58.000 --> 00:05:59.000]  經文後半節告訴我們
[00:05:59.000 --> 00:06:00.000]  就是指耶穌基督
[00:06:00.000 --> 00:06:02.000]  他是我們所聽見
[00:06:02.000 --> 00:06:03.000]  所看見
[00:06:03.000 --> 00:06:04.000]  親眼看過
[00:06:04.000 --> 00:06:06.000]  親手摸過
[00:06:06.000 --> 00:06:08.000]  這個未有世界之先而存在的
[00:06:08.000 --> 00:06:09.000]  神耶穌基督
[00:06:09.000 --> 00:06:11.000]  來到當中是我們觸摸到的
[00:06:11.000 --> 00:06:14.000]  這裡反映了當時的一些錯誤
[00:06:14.000 --> 00:06:19.000]  宣稱耶穌基督不是宣傳
[00:06:19.000 --> 00:06:22.000]  已經是神了
[00:06:22.000 --> 00:06:25.000]  當有這些錯誤的教導
[00:06:25.000 --> 00:06:26.000]  留在教會裡的時候
[00:06:26.000 --> 00:06:30.000]  不單單是一個教導這麼簡單
[00:06:30.000 --> 00:06:32.000]  因為有了這些教導的時候
[00:06:32.000 --> 00:06:36.000]  就開始影響了生活的行為的表現
[00:06:36.000 --> 00:06:38.000]  因為錯誤的教導
[00:06:38.000 --> 00:06:41.000]  都會導致一些錯誤的生活行為的表現
[00:06:41.000 --> 00:06:42.000]  因著這件事
[00:06:42.000 --> 00:06:44.000]  在當時的社會裡
[00:06:44.000 --> 00:06:46.000]  一些人相信的時候
[00:06:46.000 --> 00:06:49.000]  採取了兩種對肉身的態度
[00:06:49.000 --> 00:06:51.000]  是一種兩種極端的態度
[00:06:51.000 --> 00:06:53.000]  第一種極端的態度就是禁肉
[00:06:53.000 --> 00:06:55.000]  禁肉的主張
[00:06:55.000 --> 00:06:56.000]  即是說
[00:06:56.000 --> 00:06:58.000]  身體不好肉身不好
[00:06:58.000 --> 00:07:00.000]  所以我要禁止肉身
[00:07:00.000 --> 00:07:01.000]  禁戒它
[00:07:01.000 --> 00:07:03.000]  於是禁食
[00:07:03.000 --> 00:07:04.000]  不要結婚
[00:07:04.000 --> 00:07:05.000]  不要生孩子
[00:07:05.000 --> 00:07:08.000]  還有要刻苦己心
[00:07:08.000 --> 00:07:10.000]  養身體不要放任
[00:07:10.000 --> 00:07:12.000]  這種是禁肉的主張
[00:07:12.000 --> 00:07:13.000]  另一種就相反了
[00:07:13.000 --> 00:07:15.000]  是縱肉的主張
[00:07:15.000 --> 00:07:17.000]  既然靈性這麼好
[00:07:17.000 --> 00:07:19.000]  人的肉身是不會影響靈性的
[00:07:19.000 --> 00:07:22.000]  於是靈性任何放肆的生活
[00:07:22.000 --> 00:07:24.000]  放任的生活都不會影響你的靈
[00:07:24.000 --> 00:07:25.000]  因為你已經得到拯救了
[00:07:25.000 --> 00:07:30.000]  於是那群人就放縱肉體的情慾
[00:07:30.000 --> 00:07:34.000]  有很多濫交或者任意的行為出現
[00:07:34.000 --> 00:07:36.000]  有些錯誤的教導
[00:07:36.000 --> 00:07:39.000]  會導致一些錯誤的生活行為流露出來
[00:07:39.000 --> 00:07:42.000]  當時的教會面對這些情況的時候
[00:07:42.000 --> 00:07:44.000]  約翰就在約翰一書裡面
[00:07:44.000 --> 00:07:46.000]  指出當中的錯誤
[00:07:46.000 --> 00:07:50.000]  然後矯正他們應該當有一個正確的生活流露
[00:07:50.000 --> 00:07:54.000]  才顯示出你有一個正確的信仰
[00:07:54.000 --> 00:07:58.000]  在約翰一書的第一章第五至第十節
[00:07:58.000 --> 00:08:01.000]  即是剛才我所讀經文的上一段的時候
[00:08:01.000 --> 00:08:04.000]  你會看到紅色的字第六節第八節和第十節
[00:08:04.000 --> 00:08:07.000]  就是說當時的假教師在裡面
[00:08:07.000 --> 00:08:09.000]  有些教導說法
[00:08:09.000 --> 00:08:10.000]  約翰認為是錯誤的
[00:08:10.000 --> 00:08:12.000]  於是就提出一個矯正在裡面
[00:08:12.000 --> 00:08:14.000]  第六節就是當時有些人說
[00:08:14.000 --> 00:08:15.000]  我們同神相交
[00:08:15.000 --> 00:08:18.000]  但你們又走在黑暗裡面
[00:08:18.000 --> 00:08:19.000]  是不妥當的
[00:08:19.000 --> 00:08:20.000]  什麼叫黑暗呢
[00:08:20.000 --> 00:08:23.000]  就是放任了他們的生活行為
[00:08:23.000 --> 00:08:24.000]  光明的人
[00:08:24.000 --> 00:08:26.000]  限時要光明
[00:08:26.000 --> 00:08:27.000]  所以第七節說
[00:08:27.000 --> 00:08:28.000]  我們光明的時候
[00:08:28.000 --> 00:08:29.000]  我們同神相交光明
[00:08:29.000 --> 00:08:32.000]  就不會做一些放任的事情
[00:08:32.000 --> 00:08:33.000]  第八節當時有些人說
[00:08:33.000 --> 00:08:34.000]  他們自己沒有罪
[00:08:34.000 --> 00:08:37.000]  這個罪意思是沒有亞當夏娃流傳的那種罪性
[00:08:37.000 --> 00:08:39.000]  人是沒有罪性的
[00:08:39.000 --> 00:08:43.000]  但這個也是違反了信仰裡面的真實
[00:08:43.000 --> 00:08:45.000]  所以約翰就矯正他們
[00:08:45.000 --> 00:08:47.000]  第十節他們說
[00:08:47.000 --> 00:08:49.000]  我們沒有犯過任何罪行
[00:08:49.000 --> 00:08:51.000]  即是沒有犯過錯
[00:08:51.000 --> 00:08:53.000]  約翰說他們這樣是說謊話
[00:08:53.000 --> 00:08:54.000]  認為神說謊話
[00:08:54.000 --> 00:08:57.000]  因為神說世人都有罪
[00:08:57.000 --> 00:08:59.000]  當他們說這件事的時候
[00:08:59.000 --> 00:09:00.000]  在第六節
[00:09:00.000 --> 00:09:01.000]  第八節
[00:09:01.000 --> 00:09:02.000]  第十節的上半節
[00:09:02.000 --> 00:09:04.000]  紅色字顯示他們錯誤的時候
[00:09:04.000 --> 00:09:06.000]  約翰進一步點出問題在哪裡
[00:09:06.000 --> 00:09:10.000]  第六節的尾就因為他們不行真理
[00:09:10.000 --> 00:09:12.000]  第八節的尾就說
[00:09:12.000 --> 00:09:14.000]  真理不在他們心裡面
[00:09:14.000 --> 00:09:15.000]  第十節
[00:09:15.000 --> 00:09:17.000]  神的道不在他們心裡面
[00:09:17.000 --> 00:09:18.000]  即是說
[00:09:18.000 --> 00:09:19.000]  真理
[00:09:19.000 --> 00:09:20.000]  神的道
[00:09:20.000 --> 00:09:21.000]  即是聖經神的話語
[00:09:21.000 --> 00:09:23.000]  根本就不在他們心裡面
[00:09:23.000 --> 00:09:25.000]  所以他們心裡面不是裝載神的話語的時候
[00:09:25.000 --> 00:09:27.000]  他們活出來的流露就是
[00:09:27.000 --> 00:09:28.000]  錯誤
[00:09:28.000 --> 00:09:30.000]  錯誤的東西
[00:09:30.000 --> 00:09:31.000]  所以
[00:09:31.000 --> 00:09:32.000]  約翰
[00:09:32.000 --> 00:09:33.000]  再進一步說
[00:09:33.000 --> 00:09:35.000]  我們要怎樣才能顯示出一個
[00:09:35.000 --> 00:09:37.000]  信靠主的人
[00:09:37.000 --> 00:09:39.000]  我們要有真理在內心
[00:09:39.000 --> 00:09:41.000]  有神的道在內心
[00:09:41.000 --> 00:09:43.000]  並且要遵守
[00:09:43.000 --> 00:09:45.000]  你活出來是另一種生命
[00:09:45.000 --> 00:09:47.000]  是和信仰相符的時候
[00:09:47.000 --> 00:09:49.000]  你才能夠
[00:09:49.000 --> 00:09:50.000]  活出真理
[00:09:50.000 --> 00:09:52.000]  所以就去到我們今天要看的那段經文
[00:09:52.000 --> 00:09:55.000]  就是約翰一書二章十六節
[00:09:55.000 --> 00:09:57.000]  我特別想和大家再讀一次
[00:09:57.000 --> 00:10:00.000]  是第三至第六節
[00:10:00.000 --> 00:10:01.000]  一起讀
[00:10:01.000 --> 00:10:02.000]  預備起
[00:10:02.000 --> 00:10:05.000]  我們若遵守他的誡命
[00:10:05.000 --> 00:10:08.000]  就曉得自行識他
[00:10:08.000 --> 00:10:10.000]  人若說我認識他
[00:10:10.000 --> 00:10:13.000]  卻不遵守他的誡命
[00:10:13.000 --> 00:10:15.000]  便是說謊話的
[00:10:15.000 --> 00:10:18.000]  真理也不在他心裡了
[00:10:18.000 --> 00:10:20.000]  凡遵守主道的我
[00:10:20.000 --> 00:10:22.000]  愛神的心在他裡面
[00:10:22.000 --> 00:10:24.000]  實在是完全的
[00:10:24.000 --> 00:10:26.000]  從此我們知道
[00:10:26.000 --> 00:10:28.000]  我們是在主裡面
[00:10:28.000 --> 00:10:31.000]  若說他住在主裡面
[00:10:31.000 --> 00:10:35.000]  就該照主所行的去行
[00:10:35.000 --> 00:10:37.000]  特別要留意紅色的字
[00:10:37.000 --> 00:10:39.000]  他要說到遵守他的誡命
[00:10:39.000 --> 00:10:41.000]  遵守主的道
[00:10:41.000 --> 00:10:43.000]  照主所行的去行
[00:10:43.000 --> 00:10:46.000]  即是認識的真理
[00:10:46.000 --> 00:10:48.000]  但這裡要說不是單認識
[00:10:48.000 --> 00:10:51.000]  而是遵守即是實踐出來
[00:10:51.000 --> 00:10:53.000]  遵守誡命
[00:10:53.000 --> 00:10:54.000]  遵守上帝的話
[00:10:54.000 --> 00:10:56.000]  就等於他認識上帝的人
[00:10:56.000 --> 00:10:59.000]  若一個人說我認識上帝的時候
[00:10:59.000 --> 00:11:01.000]  但他沒有遵守上帝誡命
[00:11:01.000 --> 00:11:03.000]  便是說謊話
[00:11:03.000 --> 00:11:06.000]  亦代表他心裡沒有真理
[00:11:06.000 --> 00:11:07.000]  第五節
[00:11:07.000 --> 00:11:09.000]  若真是遵守神的話
[00:11:09.000 --> 00:11:10.000]  神的道的人
[00:11:10.000 --> 00:11:13.000]  亦顯示他內裡有愛神的心
[00:11:13.000 --> 00:11:15.000]  並且是非常完全的
[00:11:15.000 --> 00:11:20.000]  亦顯示他是一個住在主裡面的人
[00:11:20.000 --> 00:11:23.000]  住在主裡面的人自然會怎樣?
[00:11:23.000 --> 00:11:25.000]  照主的話去行
[00:11:25.000 --> 00:11:27.000]  其實說來說去只有一句說話
[00:11:27.000 --> 00:11:29.000]  就是遵守主的道
[00:11:29.000 --> 00:11:30.000]  他的意思是
[00:11:30.000 --> 00:11:32.000]  我要遵守主的道
[00:11:32.000 --> 00:11:34.000]  因為一個遵守主的人
[00:11:34.000 --> 00:11:35.000]  反映一件事
[00:11:35.000 --> 00:11:37.000]  你是一個認識基督的人
[00:11:37.000 --> 00:11:39.000]  並且你遵守主的道的時候
[00:11:39.000 --> 00:11:41.000]  你是一個有愛神的心的人
[00:11:41.000 --> 00:11:43.000]  並且你是住在主裡面的人
[00:11:43.000 --> 00:11:45.000]  因為你是住在主裡面的人
[00:11:45.000 --> 00:11:46.000]  因為你是認識基督的人
[00:11:46.000 --> 00:11:48.000]  有愛神的心在裡面的人
[00:11:48.000 --> 00:11:49.000]  你自然會怎樣?
[00:11:49.000 --> 00:11:50.000]  行主所行
[00:11:50.000 --> 00:11:53.000]  做主所主的做
[00:11:53.000 --> 00:11:56.000]  在這裡我想提出一個標準
[00:11:56.000 --> 00:11:59.000]  一個遵守神誡命
[00:11:59.000 --> 00:12:02.000]  或者遵守神話語而行的人
[00:12:02.000 --> 00:12:04.000]  這是一個外在的表
[00:12:04.000 --> 00:12:05.000]  你可以看到
[00:12:05.000 --> 00:12:07.000]  他透過這個外在的表
[00:12:07.000 --> 00:12:09.000]  可以看到那個人的內在
[00:12:09.000 --> 00:12:10.000]  內在是看不見的
[00:12:10.000 --> 00:12:11.000]  內在是看不到的
[00:12:11.000 --> 00:12:13.000]  他和神的關係是怎樣的
[00:12:13.000 --> 00:12:16.000]  當你遵守神的話去做的時候
[00:12:16.000 --> 00:12:18.000]  這個是外在的行為的時候
[00:12:18.000 --> 00:12:19.000]  我看到了
[00:12:19.000 --> 00:12:21.000]  我就知道你和神是怎樣的關係
[00:12:21.000 --> 00:12:22.000]  在內裡
[00:12:22.000 --> 00:12:23.000]  你是什麼?
[00:12:23.000 --> 00:12:25.000]  肯定是認識神
[00:12:25.000 --> 00:12:26.000]  你是什麼?
[00:12:26.000 --> 00:12:28.000]  有愛神的心在裡面
[00:12:28.000 --> 00:12:32.000]  你是住在主裡面的人
[00:12:32.000 --> 00:12:33.000]  是不是?
[00:12:33.000 --> 00:12:38.000]  透過一個外在的遵守上帝
[00:12:38.000 --> 00:12:40.000]  這個神話語的行動的時候
[00:12:40.000 --> 00:12:42.000]  我就知道你內在
[00:12:42.000 --> 00:12:49.000]  裡面和神的關係是怎樣的狀態
[00:12:49.000 --> 00:12:52.000]  有人曾經問我這個問題
[00:12:52.000 --> 00:12:54.000]  他說我認識一些教徒
[00:12:54.000 --> 00:12:56.000]  他告訴別人他自己是教徒
[00:12:56.000 --> 00:12:58.000]  不過他不去教會
[00:12:58.000 --> 00:12:59.000]  他又不看聖經
[00:12:59.000 --> 00:13:00.000]  又不祈禱
[00:13:00.000 --> 00:13:02.000]  那他能救嗎?
[00:13:02.000 --> 00:13:04.000]  我再問一次
[00:13:04.000 --> 00:13:05.000]  問大家
[00:13:05.000 --> 00:13:07.000]  我認識一個人
[00:13:07.000 --> 00:13:08.000]  他說自己是教徒
[00:13:08.000 --> 00:13:10.000]  不過他不去教會
[00:13:10.000 --> 00:13:11.000]  又不看聖經
[00:13:11.000 --> 00:13:13.000]  又不讀經
[00:13:13.000 --> 00:13:15.000]  又不去教會
[00:13:15.000 --> 00:13:16.000]  又不去教會
[00:13:16.000 --> 00:13:17.000]  又不讀經
[00:13:17.000 --> 00:13:18.000]  又不祈禱
[00:13:18.000 --> 00:13:20.000]  那他能救嗎?
[00:13:20.000 --> 00:13:22.000]  你認為能救的舉手
[00:13:22.000 --> 00:13:24.000]  你說不能救的舉手
[00:13:24.000 --> 00:13:26.000]  你說不知道的舉手
[00:13:26.000 --> 00:13:29.000]  最多是不知道
[00:13:29.000 --> 00:13:31.000]  我們能救的話
[00:13:31.000 --> 00:13:32.000]  有基本的信心
[00:13:32.000 --> 00:13:33.000]  基本的認識
[00:13:33.000 --> 00:13:34.000]  就是說
[00:13:34.000 --> 00:13:35.000]  因信稱義
[00:13:35.000 --> 00:13:37.000]  他真的信了主就能救了
[00:13:37.000 --> 00:13:39.000]  這個是很內在的表現
[00:13:39.000 --> 00:13:40.000]  我怎樣呢?
[00:13:40.000 --> 00:13:42.000]  所以這個就相對最清楚
[00:13:42.000 --> 00:13:44.000]  但我們要判斷一個人
[00:13:44.000 --> 00:13:47.000]  一定要透過外在的行為
[00:13:47.000 --> 00:13:49.000]  外在的行為反映內在
[00:13:49.000 --> 00:13:51.000]  那他外在的行為是怎樣呢?
[00:13:51.000 --> 00:13:53.000]  沒有回教會
[00:13:53.000 --> 00:13:54.000]  沒有讀聖經
[00:13:54.000 --> 00:13:55.000]  沒有靈修
[00:13:55.000 --> 00:13:57.000]  沒有祈禱
[00:13:57.000 --> 00:13:58.000]  是否能救呢?
[00:13:58.000 --> 00:14:00.000]  我們決定不了
[00:14:00.000 --> 00:14:01.000]  我們決定不了
[00:14:01.000 --> 00:14:03.000]  不過你可以說到一件事
[00:14:03.000 --> 00:14:08.000]  他沒有回教會沒有讀經沒有靈修沒有祈禱
[00:14:08.000 --> 00:14:11.000]  就能反映他跟神的狀態和關係
