
[00:00:00.000 --> 00:00:05.700]  我們今天會講提摩太前書第二章第一到第八節
[00:14:06.200 --> 00:14:09.200]  如果他們失職
[00:14:09.200 --> 00:14:10.200]  如果他們獨職的
[00:14:10.200 --> 00:14:12.200]  求神給他們下台
[00:14:12.200 --> 00:14:15.200]  讓更合適的人上去
[00:14:15.200 --> 00:14:19.200]  叫那些失職的人
[00:14:19.200 --> 00:14:21.200]  不要再在那個位份上
[00:14:21.200 --> 00:14:24.200]  繼續損害整個社會
[00:14:24.200 --> 00:14:27.200]  也損害他們自己的生命
[00:14:27.200 --> 00:14:33.200]  我們求上帝彰顯他們的公義
[00:14:33.200 --> 00:14:37.200]  不要讓整個群體
[00:14:37.200 --> 00:14:39.200]  成為一個蠻重的群體
[00:14:39.200 --> 00:14:42.200]  上帝有他們的框框
[00:14:42.200 --> 00:14:46.200]  上帝有他們的公義
[00:14:46.200 --> 00:14:48.200]  所以當在聖經裏面
[00:14:48.200 --> 00:14:49.200]  大家看詩篇也好
[00:14:49.200 --> 00:14:50.200]  看先知書也好
[00:14:50.200 --> 00:14:54.200]  你會發覺神經常罵以色列那些人
[00:14:54.200 --> 00:14:55.200]  那些是領袖
[00:14:55.200 --> 00:14:57.200]  當他們屈王
[00:14:57.200 --> 00:14:59.200]  那些是窮人的時候
[00:14:59.200 --> 00:15:01.200]  當他們欺詐的時候
[00:15:01.200 --> 00:15:03.200]  神罵他們罵得很厲害
[00:15:03.200 --> 00:15:05.200]  那些耗日耗流人血的
[00:15:05.200 --> 00:15:09.200]  這個就是那位公義的主
[00:15:09.200 --> 00:15:16.200]  接下來9月4號立法會選舉
[00:15:18.200 --> 00:15:20.200]  我們有多少個候選人
[00:15:20.200 --> 00:15:21.200]  知不知道
[00:15:21.200 --> 00:15:25.200]  這些是不是通識來的
[00:15:25.200 --> 00:15:27.200]  通識不知道會不會考這些
[00:15:27.200 --> 00:15:28.200]  我告訴大家
[00:15:28.200 --> 00:15:30.200]  我們合資格的候選人
[00:15:30.200 --> 00:15:32.200]  289個
[00:15:32.200 --> 00:15:35.200]  知不知道要選多少個議席
[00:15:35.200 --> 00:15:37.200]  這條應該容易些
[00:15:37.200 --> 00:15:40.200]  35個
[00:15:40.200 --> 00:15:42.200]  70個
[00:15:42.200 --> 00:15:43.200]  70個議席
[00:15:43.200 --> 00:15:46.200]  70個議席裏面有35個議席是功能組別
[00:15:46.200 --> 00:15:49.200]  35個議席是地區直選
[00:15:49.200 --> 00:15:54.200]  35個功能組別的議席裏面
[00:15:54.200 --> 00:15:56.200]  已經包括超級區議會
[00:15:56.200 --> 00:16:00.200]  一共有89張名單
[00:16:00.200 --> 00:16:03.200]  即是我們現在有290個人
[00:16:03.200 --> 00:16:06.200]  欠70個立法會的議席
[00:16:06.200 --> 00:16:09.200]  我們怎樣去選
[00:16:09.200 --> 00:16:11.200]  我們怎樣去祈禱
[00:16:11.200 --> 00:16:13.200]  我們真的要祈禱
[00:16:13.200 --> 00:16:15.200]  求神讓合適的人
[00:16:15.200 --> 00:16:17.200]  可以在合適的位份裏
[00:16:17.200 --> 00:16:19.200]  有德行的人
[00:16:19.200 --> 00:16:21.200]  有堅持的人
[00:16:21.200 --> 00:16:23.200]  不過當
[00:16:23.200 --> 00:16:25.200]  看著那些候選人名單的時候
[00:16:25.200 --> 00:16:26.200]  開始寄到我家裏
[00:16:26.200 --> 00:16:27.200]  告訴你
[00:16:27.200 --> 00:16:29.200]  我真的不知道怎樣選
[00:16:29.200 --> 00:16:31.200]  因為我根本不認識他們
[00:16:31.200 --> 00:16:36.200]  唯一可以做的是看他們那些
[00:16:36.200 --> 00:16:38.200]  選舉很多不同的立場
[00:16:38.200 --> 00:16:39.200]  很多的東西
[00:16:39.200 --> 00:16:40.200]  是不是
[00:16:40.200 --> 00:16:42.200]  但是我發覺原來
[00:16:42.200 --> 00:16:44.200]  開始有矛盾的了
[00:16:45.200 --> 00:16:46.200]  我同意這個
[00:16:46.200 --> 00:16:48.200]  關於政制方面的觀點
[00:16:48.200 --> 00:16:50.200]  但我又不是很同意
[00:16:50.200 --> 00:16:52.200]  他關於退休保障的觀點
[00:16:52.200 --> 00:16:53.200]  我同意他關於
[00:16:53.200 --> 00:16:54.200]  退休保障的觀點
[00:16:54.200 --> 00:16:55.200]  我又不同意
[00:16:55.200 --> 00:16:57.200]  他關於同志婚姻的觀點
[00:16:57.200 --> 00:16:59.200]  我同意他關於
[00:16:59.200 --> 00:17:00.200]  同志婚姻的觀點
[00:17:00.200 --> 00:17:02.200]  我又不一定同意他
[00:17:02.200 --> 00:17:04.200]  在第三條跑道的觀點
[00:17:04.200 --> 00:17:07.200]  這樣就難搞了
[00:17:07.200 --> 00:17:10.200]  請大家
[00:17:10.200 --> 00:17:12.200]  在神面前安靜下來
[00:17:12.200 --> 00:17:14.200]  當我們去選的時候
[00:17:14.200 --> 00:17:15.200]  其實某一個程度
[00:17:15.200 --> 00:17:17.200]  是讓我們自己去
[00:17:17.200 --> 00:17:19.200]  心思細想
[00:17:19.200 --> 00:17:21.200]  我們覺得甚麼是重要
[00:17:21.200 --> 00:17:24.200]  這些很多議題都很重要
[00:17:24.200 --> 00:17:26.200]  當我們
[00:17:26.200 --> 00:17:28.200]  在神面前禱告的時候
[00:17:28.200 --> 00:17:30.200]  心思細想哪些是最重要的時候
[00:17:30.200 --> 00:17:32.200]  我們才能夠作出決定
[00:17:32.200 --> 00:17:33.200]  第一
[00:17:33.200 --> 00:17:36.200]  其實很悲哀的第一點
[00:17:36.200 --> 00:17:39.200]  不要想著他是基督徒就選他
[00:17:42.200 --> 00:17:44.200]  我不想說第一點
[00:17:44.200 --> 00:17:45.200]  不過事實
[00:17:45.200 --> 00:17:47.200]  我見到很多高官
[00:17:47.200 --> 00:17:48.200]  說他自己是基督徒
[00:17:48.200 --> 00:17:50.200]  我見到很多立法會議員
[00:17:50.200 --> 00:17:51.200]  說他自己是基督徒
[00:17:51.200 --> 00:17:53.200]  令到我心寒
[00:17:53.200 --> 00:17:57.200]  基督徒三個字
[00:17:57.200 --> 00:17:59.200]  很多人可以放在口裡
[00:17:59.200 --> 00:18:02.200]  但人造出來怎樣
[00:18:02.200 --> 00:18:05.200]  我們要用雙眼去看
[00:18:05.200 --> 00:18:09.200]  我們要分辨清楚
[00:18:09.200 --> 00:18:11.200]  有些是關乎經濟發展的東西
[00:18:11.200 --> 00:18:13.200]  不過我想告訴大家
[00:18:13.200 --> 00:18:15.200]  這個世界有很多的城市
[00:18:15.200 --> 00:18:19.200]  沒有香港發展得那麼蓬勃
[00:18:19.200 --> 00:18:22.200]  但活在裡面的人
[00:18:22.200 --> 00:18:24.200]  比香港人快樂很多
[00:18:24.200 --> 00:18:27.200]  聽不聽得懂這句說話
[00:18:27.200 --> 00:18:31.200]  有些政策做了之後
[00:18:31.200 --> 00:18:32.200]  你發覺有可能
[00:18:32.200 --> 00:18:34.200]  未來會改變的
[00:18:34.200 --> 00:18:36.200]  只要立法會通過
[00:18:36.200 --> 00:18:37.200]  就可以改變的
[00:18:37.200 --> 00:18:40.200]  但有些關乎文化的東西
[00:18:40.200 --> 00:18:42.200]  關乎風氣的東西
[00:18:42.200 --> 00:18:45.200]  不一定那麼容易改變
[00:18:45.200 --> 00:18:47.200]  譬如第三條跑道
[00:18:47.200 --> 00:18:49.200]  我純粹舉例
[00:18:49.200 --> 00:18:51.200]  第三條跑道
[00:18:51.200 --> 00:18:53.200]  如果不建的話
[00:18:53.200 --> 00:18:55.200]  可能拖慢香港經濟
[00:18:55.200 --> 00:18:58.200]  可能遲了十年建
[00:18:58.200 --> 00:18:59.200]  遲了二十年建
[00:18:59.200 --> 00:19:01.200]  又拖慢更多的東西
[00:19:01.200 --> 00:19:04.200]  不過遲些建而已
[00:19:04.200 --> 00:19:08.200]  如果是同志婚姻
[00:19:09.200 --> 00:19:10.200]  可能影響的是
[00:19:10.200 --> 00:19:12.200]  下一代的下一代的再下一代
[00:19:12.200 --> 00:19:14.200]  不能再變回頭
[00:19:14.200 --> 00:19:16.200]  我要想想
[00:19:16.200 --> 00:19:17.200]  那麼多的議題裡面
[00:19:17.200 --> 00:19:18.200]  包括政制
[00:19:18.200 --> 00:19:20.200]  包括退休保障
[00:19:20.200 --> 00:19:21.200]  包括其他
[00:19:21.200 --> 00:19:23.200]  有哪些議題我發現
[00:19:23.200 --> 00:19:26.200]  是更重要的
[00:19:26.200 --> 00:19:28.200]  影響深遠的
[00:19:28.200 --> 00:19:30.200]  是違背上帝心意的
[00:19:30.200 --> 00:19:33.200]  我就抓住那些
[00:19:33.200 --> 00:19:36.200]  選人不選黨派
[00:19:37.200 --> 00:19:40.200]  禱告在你心裡面
[00:19:40.200 --> 00:19:42.200]  在神面前跪下來禱告
[00:19:42.200 --> 00:19:45.200]  其實很多東西我還不知道
[00:19:45.200 --> 00:19:47.200]  我想認識多一點
[00:19:47.200 --> 00:19:49.200]  今天會截止報名
[00:19:49.200 --> 00:19:52.200]  我們有一個社關組
[00:19:52.200 --> 00:19:54.200]  我們有一個很好的講座
[00:19:54.200 --> 00:19:58.200]  就是教會和政治的講座
[00:19:58.200 --> 00:19:59.200]  訓練
[00:19:59.200 --> 00:20:01.200]  這個課程其實很難得
[00:20:01.200 --> 00:20:03.200]  我們請了很多很好的
[00:20:03.200 --> 00:20:04.200]  有名的講員
[00:20:04.200 --> 00:20:06.200]  這方面有研究的講員
[00:20:06.200 --> 00:20:08.200]  跟我們講故事
[00:20:08.200 --> 00:20:10.200]  無論是羅馬政權之下
[00:20:10.200 --> 00:20:12.200]  教會角色的故事
[00:20:12.200 --> 00:20:13.200]  在德國政權
[00:20:13.200 --> 00:20:15.200]  特別是希特勒的政權之下
[00:20:15.200 --> 00:20:17.200]  教會的故事
[00:20:17.200 --> 00:20:20.200]  在中國大陸的政權之下
[00:20:20.200 --> 00:20:22.200]  教會的故事
[00:20:22.200 --> 00:20:24.200]  當我們聽不同的故事的時候
[00:20:24.200 --> 00:20:26.200]  不單讓我們明白
[00:20:26.200 --> 00:20:28.200]  也讓我們反思
[00:20:28.200 --> 00:20:32.200]  每一次在不同的社會之下
[00:20:32.200 --> 00:20:35.200]  教會所扮演的角色
[00:20:35.200 --> 00:20:37.200]  他走過什麼路
[00:20:37.200 --> 00:20:39.200]  以致成為我們今天的啟迪
[00:20:39.200 --> 00:20:41.200]  所以鼓勵大家
[00:20:41.200 --> 00:20:43.200]  還沒報名的快點報名
[00:20:43.200 --> 00:20:44.200]  回頭
[00:20:44.200 --> 00:20:46.200]  所以我勸你
[00:20:46.200 --> 00:20:48.200]  首先為人人祈求
[00:20:48.200 --> 00:20:50.200]  禱告代求感謝
