
[00:00:00.000 --> 00:00:01.660]  讓我們一起讀一段經文
[00:05:36.500 --> 00:05:37.500]  來向我說話
[00:05:37.500 --> 00:05:39.100]  Hallelujah
[00:05:39.100 --> 00:05:39.800]  另外有姐妹
[00:05:39.800 --> 00:05:42.700]  我知道她在她的臉書上
[00:05:42.700 --> 00:05:45.500]  每一天就是收集世界各地
[00:05:45.500 --> 00:05:49.200]  一些基督徒小的愛心的見證
[00:05:49.200 --> 00:05:51.300]  每次看了都很感動
[00:05:51.300 --> 00:05:53.200]  看完就會想說
[00:05:53.200 --> 00:05:54.400]  我是不是可以為神
[00:05:54.400 --> 00:05:57.300]  做些什麼有意義的事情
[00:05:57.300 --> 00:06:00.300]  第二你們神的話語是要分享的
[00:06:00.300 --> 00:06:02.100]  你為了分享出去
[00:06:02.100 --> 00:06:05.000]  你的生命就越豐富
[00:06:05.000 --> 00:06:05.700]  第二
[00:06:05.700 --> 00:06:07.700]  你要活出主的話
[00:06:07.700 --> 00:06:10.100]  要活出主的話語
[00:06:10.100 --> 00:06:13.300]  我看見今天基督徒靈命之所以軟弱
[00:06:13.300 --> 00:06:15.800]  生活之所以無力
[00:06:15.800 --> 00:06:17.100]  我告訴你最主要的原因
[00:06:17.100 --> 00:06:20.800]  就是因為沒有遵行神的話語
[00:06:20.800 --> 00:06:23.500]  你知道在阿根廷大復興的時候
[00:06:23.500 --> 00:06:25.800]  有一個牧師叫Carlos
[00:06:25.800 --> 00:06:27.600]  他的教會在那段時間
[00:06:27.600 --> 00:06:30.700]  從兩百人增長到六百人
[00:06:30.700 --> 00:06:32.200]  有一次他就很高興
[00:06:32.200 --> 00:06:33.600]  來到神面前禱告說
[00:06:33.600 --> 00:06:35.700]  主啊感謝祢啊
[00:06:35.700 --> 00:06:38.200]  看見我們教會長大了
[00:06:38.200 --> 00:06:41.500]  從兩百人到六百人
[00:06:41.500 --> 00:06:43.500]  結果你知道神怎麼回答他
[00:06:43.500 --> 00:06:44.700]  神對他說
[00:06:44.700 --> 00:06:46.500]  你的教會不是長大
[00:06:46.500 --> 00:06:48.800]  是長胖了
[00:06:48.800 --> 00:06:52.200]  從兩百個嬰孩長到六百個嬰孩
[00:06:52.200 --> 00:06:55.200]  長胖不是長大
[00:06:55.200 --> 00:06:56.800]  同樣的今天我們需要問
[00:06:56.800 --> 00:06:58.800]  我們教會自己一個問題
[00:06:58.800 --> 00:07:00.800]  就是我們是長大呢
[00:07:00.800 --> 00:07:03.100]  還是長胖呢
[00:07:03.100 --> 00:07:06.000]  我們對真理的認知有多少
[00:07:06.000 --> 00:07:09.000]  我們對神話語的尊行有多少
[00:07:09.000 --> 00:07:11.500]  第二點如果你不遵行主的話語
[00:07:11.500 --> 00:07:14.800]  你就不可能經歷神的真實跟可靠
[00:07:14.800 --> 00:07:18.800]  你的信仰永遠是在理論當中而已
[00:07:18.800 --> 00:07:21.000]  我看見今天很多人在讀神話的時候
[00:07:21.000 --> 00:07:23.500]  就好像在讀Fortune Cookie一樣
[00:07:23.500 --> 00:07:25.500]  只是純粹姑且看看
[00:07:25.500 --> 00:07:27.000]  你看Fortune Cookie
[00:07:27.000 --> 00:07:29.000]  姑且看看
[00:07:29.000 --> 00:07:31.400]  反正好壞與我沒什麼關係
[00:07:31.400 --> 00:07:34.800]  甚至我看見有些人讀Fortune Cookie
[00:07:34.800 --> 00:07:37.200]  還比讀聖經還更認真
[00:07:37.200 --> 00:07:39.200]  這個字什麼意思
[00:07:39.200 --> 00:07:40.800]  對我有什麼意義
[00:07:40.800 --> 00:07:42.400]  我應當怎麼做
[00:07:42.400 --> 00:07:44.900]  觀察解釋應用通通用上
[00:07:44.900 --> 00:07:46.400]  今天你讀神的話
[00:07:46.400 --> 00:07:48.800]  不要像讀Fortune Cookie一樣
[00:07:48.800 --> 00:07:50.100]  你讀神的話
[00:07:50.100 --> 00:07:53.100]  應當是像讀你公司那些
[00:07:53.100 --> 00:07:56.400]  機器使用手冊一樣
[00:07:56.400 --> 00:07:59.300]  當你在公司讀機器使用手冊的時候
[00:07:59.300 --> 00:08:01.000]  你不會一邊讀一邊說
[00:08:01.000 --> 00:08:01.800]  姑且看看
[00:08:01.800 --> 00:08:03.200]  絕對不會
[00:08:03.200 --> 00:08:05.600]  你會一邊讀很認真的讀
[00:08:05.600 --> 00:08:07.900]  而且你一定要照著去做
[00:08:07.900 --> 00:08:10.100]  因為你知道只有當你照著去做
[00:08:10.100 --> 00:08:12.800]  你才能夠享受那個成果
[00:08:12.800 --> 00:08:13.500]  同樣第二點
[00:08:13.500 --> 00:08:16.000]  神的話不是給我們參考而已的
[00:08:16.000 --> 00:08:21.000]  神的話就是我們信仰跟生活的手冊
[00:08:21.000 --> 00:08:22.700]  我們要去查考
[00:08:22.700 --> 00:08:23.700]  去研讀
[00:08:23.700 --> 00:08:26.200]  然後要去遵行
[00:08:26.200 --> 00:08:28.200]  一旦我們遵行神的話
[00:08:28.200 --> 00:08:32.200]  我們就會經歷神豐盛的生命
[00:08:32.200 --> 00:08:34.300]  第二點你要知道我們生命盒
[00:08:34.300 --> 00:08:35.800]  是個品牌的
[00:08:35.800 --> 00:08:36.800]  你記得嗎
[00:08:36.800 --> 00:08:38.200]  生命盒是個品牌
[00:08:38.200 --> 00:08:39.800]  那個品牌是什麼
[00:08:39.800 --> 00:08:41.300]  活潑的信仰
[00:08:41.300 --> 00:08:43.500]  卓越的人生
[00:08:43.500 --> 00:08:46.200]  我們不能一天到晚只是talk the talk
[00:08:46.200 --> 00:08:48.200]  不能一天到晚只是講來講去
[00:08:48.200 --> 00:08:50.600]  我們一定要walk the walk
[00:08:50.600 --> 00:08:53.000]  我們一定要遵行
[00:08:53.000 --> 00:08:56.700]  我們感覺信仰必須是活潑的
[00:08:56.700 --> 00:08:59.700]  人生必須是卓越的
[00:08:59.700 --> 00:09:03.200]  否則我們怎麼影響這個世代
[00:09:03.200 --> 00:09:05.100]  但怎麼樣能夠活出一個
[00:09:05.100 --> 00:09:07.500]  活潑的信仰卓越的人生
[00:09:07.500 --> 00:09:11.100]  我告訴你最基本就是遵行神的話語
[00:09:11.100 --> 00:09:12.700]  當我們遵行神的話語
[00:09:12.700 --> 00:09:14.600]  我們必然能夠活出一個
[00:09:14.600 --> 00:09:18.400]  活潑的信仰卓越的人生來
[00:09:18.400 --> 00:09:21.600]  所以第一個我們要做神話語的好管家
[00:09:21.600 --> 00:09:28.600]  第二要做神恩賜的好管家
[00:09:28.600 --> 00:09:31.600]  我們看見彼得前書第四章第十節
[00:09:31.600 --> 00:09:32.700]  這裡教導我們說
[00:09:32.700 --> 00:09:34.600]  個人要照所得的恩賜
[00:09:34.600 --> 00:09:36.100]  彼此福祉
[00:09:36.100 --> 00:09:40.100]  做神百般恩賜的好管家
[00:09:40.100 --> 00:09:41.900]  第二節今天神給我們個人
[00:09:41.900 --> 00:09:44.800]  都有不同的恩賜跟才幹
[00:09:44.800 --> 00:09:47.300]  正好主耶穌所講這個
[00:09:47.300 --> 00:09:49.700]  按才受盈的比喻一樣
[00:09:49.700 --> 00:09:50.200]  記得嗎
[00:09:50.200 --> 00:09:51.600]  有一個人給了五千兩
[00:09:51.600 --> 00:09:53.200]  另外給兩千兩
[00:09:53.200 --> 00:09:55.500]  第三個給了一千兩
[00:09:55.500 --> 00:09:57.400]  當然很多時候
[00:09:57.400 --> 00:09:59.100]  我們人都很喜歡比較
[00:09:59.100 --> 00:09:59.900]  不是嗎
[00:09:59.900 --> 00:10:01.600]  為什麼他有五千兩
[00:10:01.600 --> 00:10:03.600]  我才有兩千兩呢
[00:10:03.600 --> 00:10:05.600]  那一千兩的更不用說了
[00:10:05.600 --> 00:10:07.100]  那個人為什麼有五千
[00:10:07.100 --> 00:10:08.900]  起碼你還有兩千兩
[00:10:08.900 --> 00:10:10.900]  我只有一千兩
[00:10:10.900 --> 00:10:13.400]  一千兩能做什麼
[00:10:13.400 --> 00:10:15.000]  所以心想既然什麼都知道
[00:10:15.000 --> 00:10:18.600]  還不如把它埋藏起來算了
[00:10:18.600 --> 00:10:19.900]  其實很多時候
[00:10:19.900 --> 00:10:22.200]  我們在神的面前常常有這樣的心態
[00:10:22.200 --> 00:10:24.300]  總覺得自己說的不算什麼
[00:10:24.300 --> 00:10:26.600]  其實主耶穌在用這個比喻
[00:10:26.600 --> 00:10:28.600]  所說的重點
[00:10:28.600 --> 00:10:30.200]  不是在於說
[00:10:30.200 --> 00:10:31.500]  有人恩賜大
[00:10:31.500 --> 00:10:33.300]  有人恩賜少
[00:10:33.300 --> 00:10:34.600]  耶穌的意思也不是說
[00:10:34.600 --> 00:10:35.800]  有人恩賜多
[00:10:35.800 --> 00:10:36.700]  有人恩賜少
[00:10:36.700 --> 00:10:37.400]  No
[00:10:37.400 --> 00:10:39.900]  耶穌藉著這個比喻所說的是
[00:10:39.900 --> 00:10:42.800]  每一個人都不一樣
[00:10:42.800 --> 00:10:46.300]  每個人都有不同的恩賜
[00:10:46.300 --> 00:10:48.600]  只要我們運用這些恩賜
[00:10:48.600 --> 00:10:52.700]  那麼一定都能得到倍增的喜樂的
[00:10:52.700 --> 00:10:53.900]  那個五千兩
[00:10:53.900 --> 00:10:57.500]  用那五千兩就有倍增的喜樂
[00:10:57.500 --> 00:10:58.600]  那個兩千兩
[00:10:58.600 --> 00:10:59.900]  用那兩千兩
[00:10:59.900 --> 00:11:01.500]  他又得到倍增的喜樂
[00:11:01.500 --> 00:11:03.600]  想想看那個一千兩
[00:11:03.600 --> 00:11:08.300]  如果他也是去運用他的恩賜跟才幹的話
[00:11:08.300 --> 00:11:11.600]  那他也必然享受那倍增的喜樂
[00:11:11.600 --> 00:11:12.600]  不是嗎
[00:11:12.600 --> 00:11:13.500]  所以求主幫助
[00:11:13.500 --> 00:11:16.800]  無論今天你的恩賜跟才幹是什麼
[00:11:16.800 --> 00:11:18.500]  不要埋藏起來
[00:11:18.500 --> 00:11:21.200]  一定要為主所使用
[00:11:21.200 --> 00:11:26.500]  所以有人說教會不應該像個郵輪
[00:11:26.500 --> 00:11:30.400]  你每次看見少數人忙到累死
[00:11:30.400 --> 00:11:33.700]  大多數人躺在甲板在享受而已
[00:11:33.700 --> 00:11:35.700]  教會不應該像個郵輪
[00:11:35.700 --> 00:11:37.900]  教會應該像個戰艦一樣
[00:11:37.900 --> 00:11:39.900]  人人都有工作崗位
[00:11:39.900 --> 00:11:43.400]  人人都要參與侍奉
[00:11:43.400 --> 00:11:45.300]  今天我看見很多的基督徒
[00:11:45.300 --> 00:11:47.400]  藏一種錯誤的觀念
[00:11:47.400 --> 00:11:49.300]  特別是中國基督徒
[00:11:49.300 --> 00:11:53.000]  那觀念是覺得說如果我不能做得最好
[00:11:53.000 --> 00:11:55.300]  那我就不做
[00:11:55.300 --> 00:11:56.400]  這種錯誤的觀念
[00:11:56.400 --> 00:11:59.700]  就好像拿一千兩銀子的僕人一樣
[00:11:59.700 --> 00:12:01.400]  就是能夠做什麼
[00:12:01.400 --> 00:12:02.200]  什麼都不能做
[00:12:02.200 --> 00:12:03.600]  就埋藏起來
[00:12:03.600 --> 00:12:05.200]  我常常覺得真是像中國人
[00:12:05.200 --> 00:12:07.100]  非常像中國人
[00:12:07.100 --> 00:12:10.000]  在這種錯誤的觀念之下
[00:12:10.000 --> 00:12:12.800]  我們從來不敢嘗試
[00:12:12.800 --> 00:12:15.400]  不敢去發掘我們自己的恩賜
[00:12:15.400 --> 00:12:20.700]  我們也從來不敢給神一個機會來使用我們
[00:12:20.700 --> 00:12:22.500]  但事實上第五點要告訴你
[00:12:22.500 --> 00:12:26.300]  沒有一個人天生是會服侍的
[00:12:26.300 --> 00:12:28.600]  我們若不主動去嘗試
[00:12:28.600 --> 00:12:32.900]  我們永遠不會明白自己的恩賜是什麼
[00:12:32.900 --> 00:12:33.500]  所以第五點
[00:12:33.500 --> 00:12:38.100]  你一定要給神一個使用你的機會啦
[00:12:38.100 --> 00:12:42.300]  只有不斷的參與服侍的過程當中
[00:12:42.300 --> 00:12:45.200]  我們的生命才可能不斷成長
[00:12:45.200 --> 00:12:49.600]  我們的侍奉才可能有果效的
[00:12:49.600 --> 00:12:51.800]  所以第二個要做恩賜的好管家
[00:12:51.800 --> 00:12:56.900]  第三要做神錢財的好管家
[00:12:56.900 --> 00:12:59.900]  做神錢財的好管家
[00:12:59.900 --> 00:13:00.800]  你要知道一個人
[00:13:00.800 --> 00:13:04.500]  若是能夠在錢財上很忠心於神
[00:13:04.500 --> 00:13:06.900]  我就相信他在其他方面
[00:13:06.900 --> 00:13:08.700]  也必然能夠忠心於神
[00:13:08.700 --> 00:13:10.100]  不是嗎
[00:13:10.100 --> 00:13:12.700]  所以你知道每一次我去不同的教會
[00:13:12.700 --> 00:13:15.400]  我一到教會一定看兩個數字
[00:13:15.400 --> 00:13:16.600]  一個是人數
[00:13:16.600 --> 00:13:18.800]  一個就是奉獻
[00:13:18.800 --> 00:13:20.300]  因為從人數
[00:13:20.300 --> 00:13:23.300]  我可以看見這個教會成長的情況
[00:13:23.300 --> 00:13:25.300]  但從奉獻
[00:13:25.300 --> 00:13:29.800]  我就可以知道這個教會的成熟度是如何
[00:13:29.800 --> 00:13:31.500]  馬拉西蘇第三當地十一節
[00:13:31.500 --> 00:13:35.000]  神很清楚教導我們要十一奉獻
[00:13:35.000 --> 00:13:36.000]  這裡說萬君之要
[00:13:36.000 --> 00:13:40.400]  說你們當納的十分之一全然送入倉庫
[00:13:40.400 --> 00:13:43.300]  使我加有良以此施施我
[00:13:43.300 --> 00:13:45.700]  是否為你們敞開天上的窗戶
[00:13:45.700 --> 00:13:46.900]  傾福於你們
[00:13:46.900 --> 00:13:49.600]  甚至無處可容
[00:13:49.600 --> 00:13:50.500]  當然也許你們會說
[00:13:50.500 --> 00:13:53.400]  牧師這是舊約的教導
[00:13:53.400 --> 00:13:55.500]  今天我們來到新約時代了
[00:13:55.500 --> 00:13:57.600]  我們不需要按照舊約的教導
[00:13:57.600 --> 00:13:59.500]  No其實你錯了
[00:13:59.500 --> 00:14:04.500]  新約的來臨從來不是要廢棄舊約
[00:14:04.500 --> 00:14:08.500]  新約的來臨其實是要成全舊約的律法
[00:14:08.500 --> 00:14:12.000]  所以耶穌才在馬太福音五章十七節說
[00:14:12.000 --> 00:14:15.300]  主說莫想我來是要廢掉律法和先知
[00:14:15.300 --> 00:14:16.600]  我來不是要廢掉
[00:14:16.600 --> 00:14:20.100]  來是要成全
[00:14:20.100 --> 00:14:22.500]  甚至主耶穌在五章第二十節裡面
[00:14:22.500 --> 00:14:24.700]  主非常嚴厲的這樣說
[00:14:24.700 --> 00:14:28.000]  你們的義若不勝於文士和法力善人
[00:14:28.000 --> 00:14:31.300]  亦就斷不能進天國了
[00:14:31.300 --> 00:14:33.900]  這是新約的教導
[00:14:33.900 --> 00:14:35.800]  所以我們看見十一奉獻
[00:14:35.800 --> 00:14:38.800]  不只是舊約的教導而已
[00:14:38.800 --> 00:14:40.200]  只是在舊約時代
[00:14:40.200 --> 00:14:43.400]  人們因為不明白神的心意
[00:14:43.400 --> 00:14:47.600]  所以把神的心意當作律法來遵守
[00:14:47.600 --> 00:14:51.500]  所以就常常心不甘情不願
[00:14:51.500 --> 00:14:53.400]  但來到新約時代
[00:14:53.400 --> 00:14:54.600]  今天在基督裡面
[00:14:54.600 --> 00:14:57.700]  我們的心意已經被更新了
[00:14:57.700 --> 00:15:00.200]  你的心意有沒有被更新
[00:15:00.200 --> 00:15:02.700]  我們的心意被更新之後
[00:15:02.700 --> 00:15:05.100]  我們就樂意來奉獻
[00:15:05.100 --> 00:15:08.100]  並不是因為律法教導我們要來奉獻
[00:15:08.100 --> 00:15:09.300]  不得不奉獻
[00:15:09.300 --> 00:15:13.000]  反而現在是因為被神的愛所感召
[00:15:13.000 --> 00:15:15.400]  被神的恩典所吸引
[00:15:15.400 --> 00:15:18.900]  我們樂意全人全心奉獻給神
[00:15:18.900 --> 00:15:20.300]  讓神來使用
[00:15:20.300 --> 00:15:24.500]  而十分之一只不過是一個代表而已
[00:15:24.500 --> 00:15:26.000]  所以羅馬書十二章第一節
[00:15:26.000 --> 00:15:27.100]  這很清楚的
[00:15:27.100 --> 00:15:28.400]  保羅說所以弟兄們
[00:15:28.400 --> 00:15:31.300]  為神的慈悲勸你們
[00:15:31.300 --> 00:15:32.100]  不是命令
[00:15:32.100 --> 00:15:33.200]  是勸你們
[00:15:33.200 --> 00:15:35.100]  將身體獻上當作活祭
[00:15:35.100 --> 00:15:36.000]  是聖節
[00:15:36.000 --> 00:15:37.200]  是神所喜悅
[00:15:37.200 --> 00:15:38.600]  你們如此侍奉來
[00:15:38.600 --> 00:15:39.600]  是什麼
[00:15:39.600 --> 00:15:41.100]  理所當然
[00:15:41.100 --> 00:15:42.100]  什麼叫理所當然
[00:15:42.100 --> 00:15:44.000]  還用說嗎
[00:15:44.000 --> 00:15:45.900]  應當理當
[00:15:45.900 --> 00:15:50.200]  將全人全心一切所有都擺上給神
[00:15:50.200 --> 00:15:51.700]  Hallelujah
[00:15:51.700 --> 00:15:54.200]  你知道以前當我在年輕的時候
[00:15:54.200 --> 00:15:57.600]  我常常只是把十一奉獻的教導
[00:15:57.600 --> 00:16:00.600]  當作一個神的命令來遵守
[00:16:00.600 --> 00:16:02.000]  所以那個時候我做基督徒
[00:16:02.000 --> 00:16:03.800]  我真的做得不是太快樂
[00:16:03.800 --> 00:16:04.800]  你知道嗎
[00:16:04.800 --> 00:16:07.600]  我常常覺得主實在要求太多
[00:16:07.600 --> 00:16:08.800]  而且無論我怎麼給
[00:16:08.800 --> 00:16:10.600]  好像主永遠不滿足的樣子
[00:16:10.600 --> 00:16:12.300]  你有沒有這種感覺
[00:16:12.300 --> 00:16:14.100]  所以每一次我在奉獻的時候
[00:16:14.100 --> 00:16:14.900]  我就對神說
[00:16:14.900 --> 00:16:16.000]  主啊
[00:16:16.000 --> 00:16:18.600]  這個十分之一是你的
[00:16:18.600 --> 00:16:21.300]  但那個十分之九可是我的
[00:16:21.300 --> 00:16:23.200]  你的我不敢動
[00:16:23.200 --> 00:16:25.500]  我的你最好不要動
[00:16:25.500 --> 00:16:28.900]  所以那段時間我常常就跟神在那裡爭來爭去
[00:16:28.900 --> 00:16:31.000]  你的我的你的我的
[00:16:31.000 --> 00:16:32.200]  非常不快樂
[00:16:32.200 --> 00:16:33.700]  我告訴你
[00:16:33.700 --> 00:16:36.500]  直到有一天神忽然間對我說
[00:16:36.500 --> 00:16:38.900]  什麼你的我的都是我的
[00:16:38.900 --> 00:16:41.900]  忽然間好像被神一棒子打下去
[00:16:41.900 --> 00:16:42.900]  我才明白
[00:16:42.900 --> 00:16:47.800]  原來我所擁有的一切都是屬於神的了
[00:16:47.800 --> 00:16:49.300]  若不是神的恩典
[00:16:49.300 --> 00:16:52.300]  我就一無所有嗎
[00:16:52.300 --> 00:16:53.800]  所以從那天開始
[00:16:53.800 --> 00:16:57.500]  我就不再跟神相爭說你的我的
[00:16:57.500 --> 00:16:59.100]  從那一天開始
[00:16:59.100 --> 00:17:02.900]  我變成為一個快樂的奉獻者
[00:17:02.900 --> 00:17:04.300]  Hallelujah
