
[00:00:00.000 --> 00:00:05.000]  今天我透過路德記二章八到十八節
[00:01:17.000 --> 00:01:19.000]  你要知道神的能力在你裏面
[00:01:19.000 --> 00:01:20.000]  當祂叫你不要生氣的時候
[00:01:20.000 --> 00:01:23.000]  祂給了足夠的能力你不生氣的
[00:01:23.000 --> 00:01:26.000]  這個就是基督徒那種生命的
[00:01:26.000 --> 00:01:29.000]  所以有生命力的一個原因
[00:01:29.000 --> 00:01:30.000]  所以但願神一會
[00:01:30.000 --> 00:01:31.000]  你說五點
[00:01:31.000 --> 00:01:32.000]  你有一樣東西
[00:01:32.000 --> 00:01:33.000]  你說神啊我要去做
[00:01:33.000 --> 00:01:35.000]  我要領受了
[00:01:35.000 --> 00:01:39.000]  你相信是祂在你裏面給足夠的力量你
[00:01:39.000 --> 00:01:40.000]  行不行
[00:01:40.000 --> 00:01:42.000]  這個是很重要的
[00:01:42.000 --> 00:01:44.000]  好我們來看第一點
[00:01:44.000 --> 00:01:45.000]  第一點是什麼呢
[00:01:45.000 --> 00:01:48.000]  路德的生命的美麗在於
[00:01:48.000 --> 00:01:52.000]  他是一個懂得真誠感恩的人
[00:01:52.000 --> 00:01:54.000]  真誠感恩
[00:01:54.000 --> 00:01:58.000]  我們要讀一讀路德記二章八到十節
[00:01:58.000 --> 00:02:00.000]  請讀
[00:02:22.000 --> 00:02:37.000]  路德在這裏遇到一個很好的人
[00:02:37.000 --> 00:02:38.000]  就叫波亞斯
[00:02:38.000 --> 00:02:40.000]  波亞斯是一個田主
[00:02:40.000 --> 00:02:41.000]  他有很多塊田
[00:02:41.000 --> 00:02:42.000]  路德是一個乞丐
[00:02:42.000 --> 00:02:44.000]  他要在田裏去拾物水
[00:02:44.000 --> 00:02:46.000]  這樣才能圍到身
[00:02:46.000 --> 00:02:48.000]  而這個很好的園主就和路德說
[00:02:48.000 --> 00:02:51.000]  你不要去到其他的田裏去拾物水
[00:02:51.000 --> 00:02:53.000]  你專心在我的田裏去拾物水
[00:02:53.000 --> 00:02:55.000]  我會供養到你的
[00:02:55.000 --> 00:02:57.000]  然後波亞斯和路德說
[00:02:57.000 --> 00:02:59.000]  我已經和我的僕人說了
[00:02:59.000 --> 00:03:01.000]  我的僕人不可以罵你的
[00:03:01.000 --> 00:03:02.000]  我的僕人會對你好的
[00:03:02.000 --> 00:03:03.000]  所以你安心在這裏做吧
[00:03:03.000 --> 00:03:05.000]  安心在這裏拾物水吧
[00:03:05.000 --> 00:03:06.000]  然後到最後
[00:03:06.000 --> 00:03:08.000]  甚至如果你覺得脾氣渴的話
[00:03:08.000 --> 00:03:10.000]  你可以去我的僕人那裏
[00:03:10.000 --> 00:03:11.000]  喝他們的水
[00:03:11.000 --> 00:03:14.000]  這是不是好得無比的一個人
[00:03:14.000 --> 00:03:16.000]  路德是不是在這個人面前
[00:03:16.000 --> 00:03:18.000]  蒙了很多的恩典
[00:03:18.000 --> 00:03:20.000]  我第一個感覺就是
[00:03:20.000 --> 00:03:22.000]  我們基督徒不是一樣
[00:03:22.000 --> 00:03:26.000]  我們基督徒是不是很蒙恩
[00:03:26.000 --> 00:03:27.000]  你說不是
[00:03:27.000 --> 00:03:29.000]  我見到大家的樣子好像不像
[00:03:29.000 --> 00:03:33.000]  但如果我們真的憑心去面對
[00:03:33.000 --> 00:03:35.000]  我和我太太
[00:03:35.000 --> 00:03:38.000]  我和我太太現在每天早上都在聊天
[00:03:38.000 --> 00:03:40.000]  我們聊天的時候我們說什麼
[00:03:40.000 --> 00:03:42.000]  我說我蒙恩
[00:03:42.000 --> 00:03:44.000]  說我過去一直蒙恩
[00:03:44.000 --> 00:03:45.000]  你有沒有難處
[00:03:45.000 --> 00:03:46.000]  有啊
[00:03:46.000 --> 00:03:47.000]  但是恩典多不多
[00:03:47.000 --> 00:03:48.000]  多啊
[00:03:48.000 --> 00:03:51.000]  恩典的多比難處更加多
[00:03:51.000 --> 00:03:53.000]  這個就是蒙恩
[00:03:53.000 --> 00:03:54.000]  當你蒙恩的時候
[00:03:54.000 --> 00:03:55.000]  你會好像怎麼樣
[00:03:55.000 --> 00:03:57.000]  就是路德會教我們
[00:03:57.000 --> 00:03:58.000]  路德會給我們一個榜樣
[00:03:58.000 --> 00:04:00.000]  給我們一個參考
[00:04:00.000 --> 00:04:01.000]  他趴在那裏
[00:04:01.000 --> 00:04:04.000]  他趴在幫主人面前
[00:04:04.000 --> 00:04:05.000]  為什麼
[00:04:05.000 --> 00:04:07.000]  因為他覺得
[00:04:07.000 --> 00:04:10.000]  他蒙的恩典實在太多太大了
[00:04:10.000 --> 00:04:12.000]  並且他說他不配
[00:04:12.000 --> 00:04:15.000]  他說我是一個外邦人
[00:04:15.000 --> 00:04:18.000]  為什麼你會把這麼多恩典給我
[00:04:18.000 --> 00:04:21.000]  你的恩典是應該給以色列人的
[00:04:21.000 --> 00:04:22.000]  你把你的恩典給我
[00:04:22.000 --> 00:04:23.000]  這個外邦人
[00:04:23.000 --> 00:04:24.000]  所以弟子妹
[00:04:24.000 --> 00:04:26.000]  願我們去經歷
[00:04:26.000 --> 00:04:28.000]  如果這個是對你說的
[00:04:28.000 --> 00:04:29.000]  聖靈要對你說的話
[00:04:29.000 --> 00:04:30.000]  你就去經歷
[00:04:30.000 --> 00:04:34.000]  你說我要成為一個真誠感恩的基督徒
[00:04:34.000 --> 00:04:37.000]  我要成為一個真誠感恩的基督徒
[00:04:37.000 --> 00:04:40.000]  人家見到我額頭就鑿著一個感恩兩個字
[00:04:40.000 --> 00:04:41.000]  為什麼
[00:04:41.000 --> 00:04:43.000]  因為我常常會出感恩
[00:04:43.000 --> 00:04:45.000]  因為我常常都經歷到神的恩典
[00:04:45.000 --> 00:04:47.000]  我不能夠不感恩
[00:04:47.000 --> 00:04:49.000]  我不能夠不像奴隸一樣
[00:04:49.000 --> 00:04:52.000]  常常內心都趴在神的面前
[00:04:52.000 --> 00:04:53.000]  說神啊
[00:04:53.000 --> 00:04:55.000]  我感謝你
[00:04:55.000 --> 00:04:57.000]  好不好
[00:04:57.000 --> 00:04:58.000]  讓這一個
[00:04:58.000 --> 00:04:59.000]  第一點
[00:04:59.000 --> 00:05:00.000]  成為我們
[00:05:00.000 --> 00:05:02.000]  不知道哪一個人的
[00:05:02.000 --> 00:05:04.000]  那個的對應
[00:05:04.000 --> 00:05:06.000]  他要進入你心裏面
[00:05:06.000 --> 00:05:09.000]  甚至我當中還沒有信徒
[00:05:09.000 --> 00:05:10.000]  可能你都說
[00:05:10.000 --> 00:05:12.000]  我也很想得到恩典
[00:05:12.000 --> 00:05:14.000]  如果你們基督徒
[00:05:14.000 --> 00:05:16.000]  常常都得到恩典的話
[00:05:16.000 --> 00:05:17.000]  我還不是基督徒
[00:05:17.000 --> 00:05:19.000]  我也很想得到這個恩典
[00:05:19.000 --> 00:05:20.000]  一會兒我要信耶穌
[00:05:20.000 --> 00:05:22.000]  然後我就去活出一個
[00:05:22.000 --> 00:05:24.000]  常常感恩的生命
[00:05:24.000 --> 00:05:25.000]  真誠感恩的生命
[00:05:25.000 --> 00:05:26.000]  好不好
[00:05:26.000 --> 00:05:28.000]  在我當中還沒有信的
[00:05:28.000 --> 00:05:31.000]  但願聖靈感動你
[00:05:31.000 --> 00:05:33.000]  剛才有一位弟兄說
[00:05:33.000 --> 00:05:35.000]  邵老師你再說吧
[00:05:35.000 --> 00:05:37.000]  聖靈臨在
[00:05:37.000 --> 00:05:38.000]  祝福大家
[00:05:38.000 --> 00:05:39.000]  我說好啊
[00:05:39.000 --> 00:05:41.000]  願聖靈感動我們當中每一位
[00:05:41.000 --> 00:05:43.000]  好了 第二
[00:05:43.000 --> 00:05:45.000]  第二是什麼呢
[00:05:45.000 --> 00:05:47.000]  我們繼續看下去
[00:05:47.000 --> 00:05:48.000]  不如我們先讀
[00:05:48.000 --> 00:05:51.000]  路德記的二章十一節
[00:05:51.000 --> 00:05:52.000]  請讀
[00:05:52.000 --> 00:06:08.000]  很多人將路德的事情
[00:06:08.000 --> 00:06:09.000]  告訴波亞斯
[00:06:09.000 --> 00:06:10.000]  路德不介意
[00:06:10.000 --> 00:06:12.000]  因為這些全部都是美好的事情
[00:06:12.000 --> 00:06:13.000]  首先
[00:06:13.000 --> 00:06:15.000]  他丈夫死後
[00:06:15.000 --> 00:06:16.000]  他怎樣對婆婆
[00:06:16.000 --> 00:06:18.000]  那些好的行為
[00:06:18.000 --> 00:06:20.000]  別人傳了給波亞斯
[00:06:20.000 --> 00:06:21.000]  然後
[00:06:21.000 --> 00:06:22.000]  他怎樣和這個婆婆
[00:06:22.000 --> 00:06:24.000]  由他自己的地方
[00:06:24.000 --> 00:06:26.000]  路德他自己是摩訶人
[00:06:26.000 --> 00:06:27.000]  他離開自己的地方
[00:06:27.000 --> 00:06:29.000]  去到婆婆的猶太人
[00:06:29.000 --> 00:06:30.000]  以色列人當中
[00:06:30.000 --> 00:06:32.000]  也將這個好行為
[00:06:32.000 --> 00:06:34.000]  告訴了波亞斯
[00:06:34.000 --> 00:06:36.000]  然後他怎樣活在
[00:06:36.000 --> 00:06:37.000]  以色列人當中
[00:06:37.000 --> 00:06:39.000]  一個愛邦女子
[00:06:39.000 --> 00:06:41.000]  去幫他婆婆
[00:06:41.000 --> 00:06:43.000]  怎樣去奉養他婆婆的生命
[00:06:43.000 --> 00:06:45.000]  告訴了別人
[00:06:45.000 --> 00:06:46.000]  你說這是不是一個
[00:06:46.000 --> 00:06:50.000]  充滿著美好見證的一個生命
[00:06:50.000 --> 00:06:52.000]  所以這是第二方面
[00:06:52.000 --> 00:06:54.000]  路德就是一個充滿著
[00:06:54.000 --> 00:06:57.000]  美好見證的一個記錄圖
[00:06:57.000 --> 00:06:59.000]  一個信徒
[00:06:59.000 --> 00:07:00.000]  我們今天
[00:07:00.000 --> 00:07:01.000]  我們都可以成為一個
[00:07:01.000 --> 00:07:03.000]  充滿著美好見證的記錄圖
[00:07:03.000 --> 00:07:05.000]  同意嗎
[00:07:05.000 --> 00:07:06.000]  有多少人你覺得
[00:07:06.000 --> 00:07:07.000]  你自己生命不是很美麗
[00:07:07.000 --> 00:07:08.000]  沒什麼見證的
[00:07:08.000 --> 00:07:10.000]  不要舉手
[00:07:10.000 --> 00:07:17.000]  你會覺得的
[00:07:17.000 --> 00:07:18.000]  你會覺得我的生命
[00:07:18.000 --> 00:07:20.000]  為什麼這麼少見證
[00:07:20.000 --> 00:07:24.000]  為什麼我的生命
[00:07:24.000 --> 00:07:27.000]  活得不像一個記錄圖
[00:07:27.000 --> 00:07:28.000]  為什麼我的生命
[00:07:28.000 --> 00:07:30.000]  這麼容易妒忌
[00:07:30.000 --> 00:07:32.000]  為什麼我的生命
[00:07:32.000 --> 00:07:33.000]  還有這麼多東西
[00:07:33.000 --> 00:07:34.000]  我放不下
[00:07:34.000 --> 00:07:36.000]  我要執著它
[00:07:36.000 --> 00:07:37.000]  為什麼因為我執著的時候
[00:07:37.000 --> 00:07:39.000]  會和別人這麼多爭拗
[00:07:39.000 --> 00:07:40.000]  為什麼
[00:07:40.000 --> 00:07:41.000]  很多為什麼
[00:07:41.000 --> 00:07:42.000]  都可以在你的生命裡面
[00:07:42.000 --> 00:07:44.000]  不過你不要再問為什麼
[00:07:44.000 --> 00:07:47.000]  你就看看路德
[00:07:47.000 --> 00:07:48.000]  路德的生命
[00:07:48.000 --> 00:07:50.000]  是因為有耶和華在裡面
[00:07:50.000 --> 00:07:51.000]  路德的生命
[00:07:51.000 --> 00:07:52.000]  我甚至相信
[00:07:52.000 --> 00:07:53.000]  有聖靈在裡面
[00:07:53.000 --> 00:07:54.000]  所以你的生命
[00:07:54.000 --> 00:07:55.000]  一樣有耶和華
[00:07:55.000 --> 00:07:56.000]  一樣有耶穌
[00:07:56.000 --> 00:07:57.000]  一樣有聖靈
[00:07:57.000 --> 00:07:58.000]  活出來了
[00:07:58.000 --> 00:07:59.000]  我
[00:07:59.000 --> 00:08:01.000]  不是我這樣寫包單
[00:08:01.000 --> 00:08:02.000]  聖經裡面
[00:08:02.000 --> 00:08:03.000]  是給我們有包單的
[00:08:03.000 --> 00:08:05.000]  如果我們的生命
[00:08:05.000 --> 00:08:07.000]  是讓神在我們當中
[00:08:07.000 --> 00:08:08.000]  告訴大家
[00:08:08.000 --> 00:08:10.000]  我的生命也不錯
[00:08:10.000 --> 00:08:12.000]  我太太稱讚我
[00:08:12.000 --> 00:08:14.000]  夫婦之間
[00:08:14.000 --> 00:08:15.000]  如果老婆稱讚的
[00:08:15.000 --> 00:08:17.000]  那些都是真的
[00:08:17.000 --> 00:08:19.000]  其他人稱讚的
[00:08:19.000 --> 00:08:20.000]  不是很準確
[00:08:20.000 --> 00:08:22.000]  那些聽了就算了
[00:08:22.000 --> 00:08:24.000]  如果老婆稱讚的
[00:08:24.000 --> 00:08:26.000]  一般從來沒有經過
[00:08:26.000 --> 00:08:27.000]  老婆稱讚的
[00:08:27.000 --> 00:08:29.000]  老婆突然之間
[00:08:29.000 --> 00:08:30.000]  會稱讚得很厲害
[00:08:30.000 --> 00:08:31.000]  你犯了罪
[00:08:31.000 --> 00:08:32.000]  不然
[00:08:32.000 --> 00:08:33.000]  她就會說些真話
[00:08:33.000 --> 00:08:35.000]  兄弟姐妹
[00:08:35.000 --> 00:08:36.000]  真的
[00:08:36.000 --> 00:08:37.000]  我都不覺得
[00:08:37.000 --> 00:08:38.000]  我過往可以這樣
[00:08:38.000 --> 00:08:40.000]  昨天才搞笑
[00:08:40.000 --> 00:08:41.000]  昨天我要說到
[00:08:41.000 --> 00:08:43.000]  好像魔鬼有些攻擊
[00:08:43.000 --> 00:08:44.000]  突然之間
[00:08:44.000 --> 00:08:45.000]  我手機裡面
[00:08:45.000 --> 00:08:48.000]  我聽不到老婆打電話來
[00:08:48.000 --> 00:08:50.000]  我去叮叮叮
[00:08:50.000 --> 00:08:51.000]  不是叮叮叮
[00:08:51.000 --> 00:08:52.000]  是叮叮叮
[00:08:52.000 --> 00:08:53.000]  是真的
[00:08:53.000 --> 00:08:54.000]  我找出來的時候
[00:08:54.000 --> 00:08:55.000]  我不經意按一按
[00:08:55.000 --> 00:08:56.000]  然後我再不經意按一按
[00:08:56.000 --> 00:08:57.000]  按了兩下
[00:08:57.000 --> 00:08:59.000]  原來是自動回覆的
[00:08:59.000 --> 00:09:01.000]  有一句短訊
[00:09:01.000 --> 00:09:03.000]  回覆了給我太太的手機
[00:09:03.000 --> 00:09:05.000]  然後我怎樣呢
[00:09:05.000 --> 00:09:07.000]  我過往就很緊張
[00:09:07.000 --> 00:09:09.000]  因為我沒有打過回覆的電話
[00:09:09.000 --> 00:09:11.000]  是不是被人hack了呢
[00:09:11.000 --> 00:09:12.000]  被一些人hack
[00:09:12.000 --> 00:09:13.000]  我還在想地鐵
[00:09:13.000 --> 00:09:14.000]  隔壁那隊
[00:09:14.000 --> 00:09:15.000]  是大陸
[00:09:15.000 --> 00:09:16.000]  不好意思
[00:09:16.000 --> 00:09:17.000]  說錯了
[00:09:17.000 --> 00:09:18.000]  隔壁有隊人
[00:09:18.000 --> 00:09:19.000]  是不是他們hack我呢
[00:09:19.000 --> 00:09:20.000]  諸如此類
[00:09:20.000 --> 00:09:21.000]  我害怕
[00:09:21.000 --> 00:09:23.000]  照我過往的經驗
[00:09:23.000 --> 00:09:24.000]  我太太說
[00:09:24.000 --> 00:09:25.000]  你這樣子
[00:09:25.000 --> 00:09:27.000]  你一定不用做事了
[00:09:27.000 --> 00:09:28.000]  你還要講道
[00:09:28.000 --> 00:09:29.000]  你實在是搞了一大班事
[00:09:29.000 --> 00:09:31.000]  但是昨天很平安
[00:09:31.000 --> 00:09:33.000]  她跟我說
[00:09:33.000 --> 00:09:35.000]  我想說一下
[00:09:35.000 --> 00:09:36.000]  不是我行
[00:09:36.000 --> 00:09:39.000]  這個人超級不行的
[00:09:39.000 --> 00:09:43.000]  對呀
[00:09:43.000 --> 00:09:45.000]  這個人超級不行的
[00:09:45.000 --> 00:09:47.000]  我行不行有什麼問題呢
[00:09:47.000 --> 00:09:49.000]  他行嘛
[00:09:49.000 --> 00:09:50.000]  行不行
[00:09:50.000 --> 00:09:51.000]  是因為他行
[00:09:51.000 --> 00:09:52.000]  我行
[00:09:52.000 --> 00:09:53.000]  如果我行
[00:09:53.000 --> 00:09:54.000]  他不行
[00:09:54.000 --> 00:09:55.000]  這個就不行
[00:09:55.000 --> 00:09:58.000]  如果我做得很好
[00:09:58.000 --> 00:10:00.000]  而他根本沒有參與的話
[00:10:00.000 --> 00:10:02.000]  這個有什麼意思呢
[00:10:02.000 --> 00:10:03.000]  同意嗎
[00:10:03.000 --> 00:10:05.000]  但如果我是不行
[00:10:05.000 --> 00:10:06.000]  他參與下來
[00:10:06.000 --> 00:10:07.000]  令到我行的話
[00:10:07.000 --> 00:10:08.000]  因為是他行
[00:10:08.000 --> 00:10:10.000]  所以美好的見證
[00:10:10.000 --> 00:10:12.000]  是因為神
[00:10:12.000 --> 00:10:13.000]  好不好
[00:10:13.000 --> 00:10:14.000]  如果你說
[00:10:14.000 --> 00:10:15.000]  我生命裡面
[00:10:15.000 --> 00:10:16.000]  不是每個人都一樣
[00:10:16.000 --> 00:10:17.000]  有些人說
[00:10:17.000 --> 00:10:18.000]  我很難
[00:10:18.000 --> 00:10:19.000]  我很難
[00:10:19.000 --> 00:10:20.000]  我經常都覺得
[00:10:20.000 --> 00:10:22.000]  我的生命活得不精彩
[00:10:22.000 --> 00:10:23.000]  活不到這個信仰
[00:10:23.000 --> 00:10:25.000]  生命的美麗
[00:10:25.000 --> 00:10:28.000]  今天路德要成為你的生命
[00:10:28.000 --> 00:10:30.000]  你要一樣被人傳
[00:10:30.000 --> 00:10:32.000]  你的美麗的地方
[00:10:32.000 --> 00:10:34.000]  越傳越好
[00:10:34.000 --> 00:10:35.000]  因為你的生命是
[00:10:35.000 --> 00:10:37.000]  見證到神
[00:10:37.000 --> 00:10:38.000]  在你裡面
[00:10:38.000 --> 00:10:40.000]  帶來很多的
[00:10:40.000 --> 00:10:41.000]  美好的見證
[00:10:41.000 --> 00:10:42.000]  好不好
[00:10:42.000 --> 00:10:44.000]  我見到大家
[00:10:44.000 --> 00:10:46.000]  我看著你
[00:10:46.000 --> 00:10:50.000]  我知道這件事會發生
[00:10:50.000 --> 00:10:52.000]  因為我所信的神是真的
[00:10:53.000 --> 00:10:55.000]  第三
[00:10:55.000 --> 00:10:57.000]  第三是什麼呢
[00:10:57.000 --> 00:10:58.000]  這個好像通則
[00:10:58.000 --> 00:10:59.000]  但也很重要
[00:10:59.000 --> 00:11:00.000]  在這裡解下去
[00:11:00.000 --> 00:11:01.000]  有這件事
[00:11:01.000 --> 00:11:02.000]  我跟大家分享
[00:11:02.000 --> 00:11:03.000]  我們先讀經文
[00:11:03.000 --> 00:11:04.000]  二章十二節
[00:11:04.000 --> 00:11:05.000]  請讀
[00:11:05.000 --> 00:11:18.000]  這裡說什麼呢
[00:11:18.000 --> 00:11:19.000]  這裡說
[00:11:19.000 --> 00:11:20.000]  摩亞斯說了一番話
[00:11:20.000 --> 00:11:21.000]  其實這番話
[00:11:21.000 --> 00:11:23.000]  路德自己類似說過
[00:11:23.000 --> 00:11:24.000]  第一章
[00:11:24.000 --> 00:11:25.000]  路德跟婆婆說
[00:11:25.000 --> 00:11:27.000]  你的國是我的國
[00:11:27.000 --> 00:11:29.000]  你的神是我的神
[00:11:29.000 --> 00:11:31.000]  然後摩亞斯就印證了這件事
[00:11:31.000 --> 00:11:32.000]  他說
[00:11:32.000 --> 00:11:33.000]  你呀
[00:11:33.000 --> 00:11:36.000]  投靠了耶和華以色列的神
[00:11:36.000 --> 00:11:39.000]  在祂的翅膀蔭臂底下
[00:11:39.000 --> 00:11:41.000]  所以第三個
[00:11:41.000 --> 00:11:42.000]  很美麗的地方就是
[00:11:42.000 --> 00:11:45.000]  祂找到一個真正的神
[00:11:45.000 --> 00:11:49.000]  祂投靠了一個真正的神
[00:11:49.000 --> 00:11:51.000]  兄弟姐妹
[00:11:51.000 --> 00:11:53.000]  我相信剛才大家有很多舉手
[00:11:53.000 --> 00:11:55.000]  我們每一個都投靠了一個
[00:11:55.000 --> 00:11:57.000]  真神那裡
[00:11:57.000 --> 00:12:00.000]  我們在祂的翅膀蔭臂底下
[00:12:00.000 --> 00:12:02.000]  所以兄弟姐妹
[00:12:02.000 --> 00:12:05.000]  你的生命是有保障的
[00:12:05.000 --> 00:12:09.000]  縱使你的生命遇到很多困難也好
[00:12:09.000 --> 00:12:11.000]  昨天第一堂完結之後
[00:12:11.000 --> 00:12:12.000]  第二堂完結之後
[00:12:12.000 --> 00:12:14.000]  也有兩個姐妹跟我說
[00:12:14.000 --> 00:12:16.000]  她說了她的事情給我聽
[00:12:16.000 --> 00:12:18.000]  生與死的事情
[00:12:18.000 --> 00:12:23.000]  我沒辦法幫到她
[00:12:23.000 --> 00:12:25.000]  是太大的問題了
[00:12:25.000 --> 00:12:26.000]  我只好去祈禱
[00:12:26.000 --> 00:12:28.000]  不過我們兩個都知道
[00:12:28.000 --> 00:12:30.000]  因為信息告訴我們
[00:12:30.000 --> 00:12:33.000]  我們都投靠了一個真神
[00:12:33.000 --> 00:12:35.000]  所以在這個真神的
[00:12:35.000 --> 00:12:37.000]  翅膀蔭臂底下
[00:12:37.000 --> 00:12:39.000]  祂是有保障的
[00:12:39.000 --> 00:12:42.000]  祂所關心的生命是會有保障的
[00:12:42.000 --> 00:12:44.000]  這就是美麗的所在
[00:12:44.000 --> 00:12:45.000]  同不同意嗎
[00:12:45.000 --> 00:12:47.000]  所以我不知道你們當中有多少人
[00:12:47.000 --> 00:12:51.000]  會在這個時間遇到多大的困難
[00:12:51.000 --> 00:12:54.000]  但是我們已經選對了
[00:12:54.000 --> 00:12:56.000]  我們有一個真神
[00:12:56.000 --> 00:12:58.000]  祂的翅膀不會縮短
[00:12:58.000 --> 00:13:01.000]  不會保護不了我們
[00:13:01.000 --> 00:13:04.000]  所以不需要害怕
[00:13:04.000 --> 00:13:06.000]  基督徒很容易害怕
[00:13:06.000 --> 00:13:08.000]  人也很容易害怕
[00:13:08.000 --> 00:13:11.000]  會害怕這件事和那件事
[00:13:11.000 --> 00:13:13.000]  我也經常害怕
[00:13:13.000 --> 00:13:14.000]  我女兒現在在三藩市
[00:13:14.000 --> 00:13:16.000]  我怕她找不到工作
[00:13:16.000 --> 00:13:18.000]  害怕是人的特性
[00:13:18.000 --> 00:13:20.000]  因為我們沒有能力
[00:13:20.000 --> 00:13:22.000]  不過我們基督徒害怕的時候
[00:13:22.000 --> 00:13:23.000]  我們卻知道
[00:13:23.000 --> 00:13:25.000]  原來我們信的神是真的
[00:13:25.000 --> 00:13:27.000]  我們信了一個真神
[00:13:27.000 --> 00:13:30.000]  我們又知道我們害怕是有保護的
[00:13:30.000 --> 00:13:33.000]  害怕是在一個翅膀蔭臂底下
[00:13:33.000 --> 00:13:35.000]  所以如果現在你是很害怕
[00:13:35.000 --> 00:13:36.000]  有些事令你很害怕
[00:13:36.000 --> 00:13:39.000]  你是一個基督徒的話
[00:13:39.000 --> 00:13:42.000]  路德,這個美麗的生命
[00:13:42.000 --> 00:13:43.000]  也是你的生命
[00:13:43.000 --> 00:13:47.000]  投入了一個真神的翅膀底下
[00:13:47.000 --> 00:13:50.000]  在座當中,如果你有未信耶穌
[00:13:50.000 --> 00:13:53.000]  你現在面對這些事令你很害怕
[00:13:53.000 --> 00:13:55.000]  我鼓勵你
[00:13:55.000 --> 00:13:59.000]  你唯有投入了這個翅膀蔭臂底下
[00:13:59.000 --> 00:14:01.000]  你才得到保障
[00:14:01.000 --> 00:14:02.000]  這是第三點
[00:14:02.000 --> 00:14:03.000]  很美麗,同意嗎?
[00:14:03.000 --> 00:14:05.000]  路德的生命第三方面
[00:14:05.000 --> 00:14:08.000]  好了,路德的生命第四方面
[00:14:08.000 --> 00:14:10.000]  我們繼續讀下去
[00:14:10.000 --> 00:14:12.000]  二章十三節,請讀
[00:14:13.000 --> 00:14:23.000]  (上帝說話)
[00:14:23.000 --> 00:14:24.000]  第四樣是什麼呢?
[00:14:24.000 --> 00:14:26.000]  就是「心」這個字
[00:14:26.000 --> 00:14:30.000]  路德說,我雖然不及你一個侍女
[00:14:30.000 --> 00:14:34.000]  你還用慈愛的話安慰了我的心
[00:14:34.000 --> 00:14:37.000]  我被這個「心」這個字捉住了我的心
[00:14:37.000 --> 00:14:39.000]  我當時就覺得這是一個重點
[00:14:39.000 --> 00:14:40.000]  我嘗試一下
[00:14:40.000 --> 00:14:42.000]  因為有時中文聖經的翻譯
[00:14:42.000 --> 00:14:44.000]  翻譯出來,原文是沒有的
[00:14:44.000 --> 00:14:46.000]  我的解釋就過了
[00:14:46.000 --> 00:14:48.000]  我就翻譯一下原文
[00:14:48.000 --> 00:14:50.000]  原文真的有個「心」字
[00:14:50.000 --> 00:14:51.000]  我就安心了
[00:14:51.000 --> 00:14:52.000]  不過很有趣
[00:14:52.000 --> 00:14:55.000]  新譯本又不翻譯出「心」字,真麻煩
[00:14:55.000 --> 00:14:58.000]  有些令我們好像掌握不太好
[00:14:58.000 --> 00:15:00.000]  我覺得未必是最好的
[00:15:00.000 --> 00:15:02.000]  原文有個「心」字
[00:15:02.000 --> 00:15:03.000]  這個說什麼呢?
[00:15:03.000 --> 00:15:08.000]  我覺得我看到領袖一個很重要的訊息
[00:15:08.000 --> 00:15:10.000]  路德是帶著
[00:15:10.000 --> 00:15:14.000]  路德是懂得用「心」去感受
[00:15:14.000 --> 00:15:17.000]  用「心」去聽
[00:15:17.000 --> 00:15:20.000]  用「心」去感應
[00:15:20.000 --> 00:15:21.000]  弟兄姊妹
[00:15:21.000 --> 00:15:28.000]  這是基督徒今天說的第四個美麗的表現
