
[00:00:00.000 --> 00:00:02.880]  先祝大家母親節快樂
[00:01:55.580 --> 00:01:58.580]  所以就挑出一些比較重點的經文來讀
[00:01:58.580 --> 00:02:01.580]  我們會從創世紀這段經文
[00:02:01.580 --> 00:02:03.580]  亞伯拉罕跟他老婆莎萊
[00:02:03.580 --> 00:02:05.580]  莎萊以後改名叫莎拉
[00:02:05.580 --> 00:02:08.580]  跟莎拉之間的他們的這個生活
[00:02:08.580 --> 00:02:12.580]  當中我們來看他們兩個人對愛的不同表現
[00:02:12.580 --> 00:02:14.580]  通常我們講亞伯拉罕的時候
[00:02:14.580 --> 00:02:17.580]  一定會提他是什麼
[00:02:17.580 --> 00:02:19.580]  信心之父對不對
[00:02:19.580 --> 00:02:21.580]  所以只要講到亞伯拉罕
[00:02:21.580 --> 00:02:24.580]  你們聽講到應該都是講跟信心相關的
[00:02:24.580 --> 00:02:26.580]  或者他跟神之間的關係
[00:02:26.580 --> 00:02:29.580]  今天我們要從另外一個層面來看
[00:02:29.580 --> 00:02:32.580]  看他跟他老婆之間的愛情故事
[00:02:32.580 --> 00:02:36.580]  從亞伯拉罕跟他老婆之間的生活
[00:02:36.580 --> 00:02:40.580]  我們來看他們兩個人對愛的不同的表現
[00:02:40.580 --> 00:02:42.580]  來幫助我們自己來檢討
[00:02:42.580 --> 00:02:43.580]  檢視我們自己
[00:02:43.580 --> 00:02:46.580]  我們平常我們在生活當中
[00:02:46.580 --> 00:02:48.580]  我們的愛的表現是怎麼樣表現的
[00:02:48.580 --> 00:02:52.580]  然後進而幫助我們能夠更懂得去愛別人
[00:02:52.580 --> 00:02:53.580]  也愛自己
[00:02:53.580 --> 00:02:57.580]  首先在創世紀十二章十到二十節
[00:02:57.580 --> 00:02:59.580]  你們如果記憶還深刻的話
[00:02:59.580 --> 00:03:05.580]  神呼召亞伯拉罕離開哈蘭去迦南地
[00:03:05.580 --> 00:03:08.580]  結果亞伯拉罕一路走走走
[00:03:08.580 --> 00:03:09.580]  走到目的地之後
[00:03:09.580 --> 00:03:10.580]  發現那個地方有什麼
[00:03:10.580 --> 00:03:11.580]  饑荒
[00:03:11.580 --> 00:03:14.580]  所以他就想要去埃及
[00:03:14.580 --> 00:03:19.580]  可是偏偏埃及那地方的人非常的好色
[00:03:19.580 --> 00:03:20.580]  他就擔心了
[00:03:20.580 --> 00:03:22.580]  我老婆長得這麼美
[00:03:22.580 --> 00:03:24.580]  那這個埃及人又這麼好色
[00:03:24.580 --> 00:03:25.580]  那怎麼辦呢
[00:03:25.580 --> 00:03:27.580]  那我豈不是危險了
[00:03:27.580 --> 00:03:41.580]  亞伯拉罕就開始擔心
[00:03:41.580 --> 00:03:42.580]  我太危險了
[00:03:42.580 --> 00:03:46.580]  所以他擔心會招來什麼呢
[00:03:46.580 --> 00:03:47.580]  殺身之禍
[00:03:47.580 --> 00:03:50.580]  所以他跟他老婆就有一個請求說
[00:03:50.580 --> 00:03:52.580]  老婆你長得這麼漂亮
[00:03:52.580 --> 00:03:53.580]  太危險了
[00:03:53.580 --> 00:03:55.580]  我危險了
[00:03:55.580 --> 00:03:57.580]  別人可能是為了要搶奪你
[00:03:57.580 --> 00:03:59.580]  就把我的性命都給取去了
[00:03:59.580 --> 00:04:00.580]  所以拜託你
[00:04:00.580 --> 00:04:01.580]  到了那個地方
[00:04:01.580 --> 00:04:02.580]  不要叫我老公
[00:04:02.580 --> 00:04:05.580]  要叫我歐巴
[00:04:05.580 --> 00:04:07.580]  你們看不看韓劇的
[00:04:07.580 --> 00:04:11.580]  要叫我哥哥
[00:04:11.580 --> 00:04:12.580]  不能叫我老公
[00:04:12.580 --> 00:04:13.580]  為了什麼
[00:04:13.580 --> 00:04:15.580]  避免自己的殺身之禍
[00:04:15.580 --> 00:04:17.580]  那你發現了
[00:04:17.580 --> 00:04:20.580]  亞伯拉罕是保護自己為優先
[00:04:20.580 --> 00:04:22.580]  我覺得這個畫面有點奇怪
[00:04:22.580 --> 00:04:23.580]  各位姐妹
[00:04:23.580 --> 00:04:25.580]  我問一下在座的
[00:04:25.580 --> 00:04:27.580]  如果你聽到你的老公跟你這樣講
[00:04:27.580 --> 00:04:28.580]  你開不開心
[00:04:28.580 --> 00:04:30.580]  不開心
[00:04:30.580 --> 00:04:33.580]  這是不是畫面應該要倒帶一下
[00:04:33.580 --> 00:04:34.580]  應該是什麼畫面
[00:04:34.580 --> 00:04:36.580]  應該是老公站起來說
[00:04:36.580 --> 00:04:37.580]  老婆不要怕
[00:04:37.580 --> 00:04:39.580]  加南這邊有饑荒
[00:04:39.580 --> 00:04:40.580]  我們要去埃及
[00:04:40.580 --> 00:04:41.580]  那裡的人都很壞
[00:04:41.580 --> 00:04:42.580]  你又這麼美麗
[00:04:42.580 --> 00:04:43.580]  你不要擔心
[00:04:43.580 --> 00:04:45.580]  老公我保護你
[00:04:45.580 --> 00:04:46.580]  對不對
[00:04:46.580 --> 00:04:47.580]  應該是像這樣吧
[00:04:47.580 --> 00:04:50.580]  你們看不看太陽的後裔
[00:04:50.580 --> 00:04:52.580]  有看嗎
[00:04:52.580 --> 00:04:54.580]  有看的舉一下手
[00:04:54.580 --> 00:04:55.580]  弟兄看
[00:04:55.580 --> 00:04:57.580]  姐妹沒看
[00:04:57.580 --> 00:04:59.580]  還是不好意思看
[00:04:59.580 --> 00:05:00.580]  不好意思講沒看
[00:05:00.580 --> 00:05:02.580]  弟兄反而看
[00:05:02.580 --> 00:05:03.580]  你如果看
[00:05:03.580 --> 00:05:04.580]  在韓劇裡面
[00:05:04.580 --> 00:05:06.580]  他就是這樣演的
[00:05:06.580 --> 00:05:07.580]  是什麼
[00:05:07.580 --> 00:05:09.580]  弟兄應該要出來保護女士
[00:05:09.580 --> 00:05:10.580]  對不對
[00:05:10.580 --> 00:05:13.580]  怎麼反過來這麼懦弱
[00:05:13.580 --> 00:05:15.580]  讓老婆保護他
[00:05:15.580 --> 00:05:16.580]  在這裡我們就要問
[00:05:16.580 --> 00:05:20.580]  亞伯拉罕愛不愛他的老婆
[00:05:20.580 --> 00:05:23.580]  你們覺得亞伯拉罕愛不愛
[00:05:23.580 --> 00:05:24.580]  不愛
[00:05:24.580 --> 00:05:26.580]  他老婆莎拉死的時候
[00:05:26.580 --> 00:05:29.580]  亞伯拉罕非常非常的傷心
[00:05:29.580 --> 00:05:32.580]  不愛嗎
[00:05:32.580 --> 00:05:35.580]  可能有人說
[00:05:35.580 --> 00:05:37.580]  因為時代不同
[00:05:37.580 --> 00:05:42.580]  那個時代女人就是男人的財產
[00:05:42.580 --> 00:05:43.580]  附屬品
[00:05:43.580 --> 00:05:45.580]  所以可以犧牲掉
[00:05:45.580 --> 00:05:47.580]  是這樣嗎
[00:05:47.580 --> 00:05:48.580]  也有人說
[00:05:48.580 --> 00:05:52.580]  因為亞伯拉罕有更大更重要的使命
[00:05:52.580 --> 00:05:54.580]  他知道上帝吩咐他的
[00:05:54.580 --> 00:05:56.580]  你的後裔要多如海邊的沙
[00:05:56.580 --> 00:05:59.580]  你有什麼的偉大的使命要去完成
[00:05:59.580 --> 00:06:01.580]  所以因為有一個更偉大的使命
[00:06:01.580 --> 00:06:04.580]  所以我們可以犧牲小我
[00:06:04.580 --> 00:06:05.580]  完成大我
[00:06:05.580 --> 00:06:06.580]  所以他是大我
[00:06:06.580 --> 00:06:08.580]  他的老婆是小我
[00:06:08.580 --> 00:06:10.580]  是這樣嗎
[00:06:10.580 --> 00:06:12.580]  那更重要的就是
[00:06:12.580 --> 00:06:14.580]  亞伯拉罕是信心之父
[00:06:14.580 --> 00:06:17.580]  這些解經家讀到這裡的時候就讀不下去了
[00:06:17.580 --> 00:06:18.580]  他們覺得
[00:06:18.580 --> 00:06:20.580]  怎麼能夠這樣污衊我們的亞伯拉罕
[00:06:20.580 --> 00:06:21.580]  不可以的
[00:06:21.580 --> 00:06:23.580]  所以很多解經家怎麼解釋
[00:06:23.580 --> 00:06:27.580]  就是說亞伯拉罕其實不是要拋棄莎拉的
[00:06:27.580 --> 00:06:29.580]  不是要莎拉來保護自己
[00:06:29.580 --> 00:06:31.580]  他是要為自己爭取時間
[00:06:31.580 --> 00:06:33.580]  爭取什麼時間
[00:06:33.580 --> 00:06:37.580]  就是當莎拉說這個是我哥哥的時候
[00:06:37.580 --> 00:06:39.580]  萬一埃及人看他漂亮
[00:06:39.580 --> 00:06:42.580]  想要娶這個莎拉的時候
[00:06:42.580 --> 00:06:44.580]  就必須要向亞伯拉罕提親
[00:06:44.580 --> 00:06:46.580]  那麼一向亞伯拉罕提親
[00:06:46.580 --> 00:06:49.580]  那麼亞伯拉罕就有時間可以預備
[00:06:49.580 --> 00:06:50.580]  可以逃跑
[00:06:50.580 --> 00:06:52.580]  可以應變
[00:06:52.580 --> 00:06:54.580]  但是我們剛剛讀的經文就發現
[00:06:54.580 --> 00:06:57.580]  你在十二章十節到二十節當中你發現
[00:06:57.580 --> 00:07:02.580]  其實法老王也把聘禮送來了
[00:07:02.580 --> 00:07:04.580]  亞伯拉罕有沒有收下來呢
[00:07:04.580 --> 00:07:05.580]  聘禮也收了
[00:07:05.580 --> 00:07:07.580]  亞伯拉罕有沒有跑呢
[00:07:07.580 --> 00:07:08.580]  他也沒走
[00:07:08.580 --> 00:07:09.580]  他有沒有應變呢
[00:07:09.580 --> 00:07:10.580]  他也沒有應變
[00:07:10.580 --> 00:07:14.580]  他就讓他老婆被領到宮裡面去了
[00:07:14.580 --> 00:07:15.580]  如果要逃走
[00:07:15.580 --> 00:07:17.580]  也應該帶著老婆一起逃
[00:07:17.580 --> 00:07:19.580]  他怎麼就把老婆放下了呢
[00:07:19.580 --> 00:07:23.580]  這個也說不過去
[00:07:23.580 --> 00:07:25.580]  然後我們再看到
[00:07:25.580 --> 00:07:27.580]  到了二十章的時候
[00:07:27.580 --> 00:07:29.580]  一到七節那邊
[00:07:29.580 --> 00:07:33.580]  亞伯拉罕再一次的發生這樣的事情
[00:07:33.580 --> 00:07:37.580]  再一次的要求他的老婆說謊
[00:07:37.580 --> 00:07:39.580]  說她是他的妹妹
[00:07:39.580 --> 00:07:41.580]  保全他自己的生命
[00:07:41.580 --> 00:07:42.580]  為什麼呢
[00:07:42.580 --> 00:07:43.580]  其實如果你繼續讀下去
[00:07:43.580 --> 00:07:48.580]  亞伯拉罕的兒子也犯過同樣的情況
[00:07:48.580 --> 00:07:50.580]  同樣的事情
[00:07:50.580 --> 00:07:55.580]  是因為亞伯拉罕膽小怕死嗎
[00:07:55.580 --> 00:07:57.580]  埃及人好兇悍
[00:07:57.580 --> 00:07:59.580]  害怕自己性命不保
[00:07:59.580 --> 00:08:02.580]  可是在《創世紀》的十四章裡面
[00:08:02.580 --> 00:08:07.580]  你發現他的侄子羅德被擄去了
[00:08:07.580 --> 00:08:11.580]  亞伯拉罕自己帶了三百個壯丁去殺敵
[00:08:11.580 --> 00:08:14.580]  把他侄子羅德一家人都救出來
[00:08:14.580 --> 00:08:16.580]  亞伯拉罕膽小嗎
[00:08:16.580 --> 00:08:18.580]  他不膽小
[00:08:18.580 --> 00:08:22.580]  那麼亞伯拉罕不愛老婆
[00:08:22.580 --> 00:08:24.580]  也不是
[00:08:24.580 --> 00:08:30.580]  如果你看到後面亞伯拉罕對他老婆是言聽計從
[00:08:30.580 --> 00:08:32.580]  他老婆要虐待下賈
[00:08:32.580 --> 00:08:34.580]  要趕以史瑪利出去
[00:08:34.580 --> 00:08:37.580]  全部他都不敢說話
[00:08:37.580 --> 00:08:41.580]  亞伯拉罕為什麼敢做這樣的要求
[00:08:41.580 --> 00:08:42.580]  為什麼
[00:08:42.580 --> 00:08:46.580]  會不會因為他知道他的老婆愛他
[00:08:46.580 --> 00:08:47.580]  無條件的愛他
[00:08:47.580 --> 00:08:51.580]  所以他就敢予取予求呢
[00:08:51.580 --> 00:08:52.580]  是不是這樣呢
[00:08:52.580 --> 00:08:55.580]  我不知道聖經沒說
[00:08:55.580 --> 00:09:00.580]  亞伯拉罕有沒有顧慮到老婆的感受是什麼
[00:09:00.580 --> 00:09:02.580]  他有沒有想
[00:09:02.580 --> 00:09:05.580]  當我這樣要求我老婆為了救我的時候
[00:09:05.580 --> 00:09:08.580]  就把他放在一個危險的地方
[00:09:08.580 --> 00:09:10.580]  他有沒有想過莎拉的感受是什麼
[00:09:10.580 --> 00:09:12.580]  聖經也沒有講莎拉的感受
[00:09:12.580 --> 00:09:14.580]  只有在後面的經文當中
[00:09:14.580 --> 00:09:17.580]  我們可以看出來他以後的一些行為表現
[00:09:17.580 --> 00:09:20.580]  可能可以找到一些的端倪出來
[00:09:20.580 --> 00:09:23.580]  但是在這裡經文沒有講莎拉怎麼想的
[00:09:23.580 --> 00:09:25.580]  莎拉會不會覺得
[00:09:25.580 --> 00:09:28.580]  我這老公怎麼這個樣子這麼自私
[00:09:28.580 --> 00:09:30.580]  莎拉會不會覺得
[00:09:30.580 --> 00:09:33.580]  我老公怎麼在緊要關頭拋棄我
[00:09:33.580 --> 00:09:34.580]  莎拉會不會委屈
[00:09:34.580 --> 00:09:36.580]  聖經完全沒有講
[00:09:36.580 --> 00:09:38.580]  亞伯拉罕也沒有顧慮
[00:09:38.580 --> 00:09:41.580]  也沒有去考慮莎拉的感受
[00:09:41.580 --> 00:09:43.580]  我不曉得
[00:09:43.580 --> 00:09:47.580]  當莎拉兩次被法老王
[00:09:47.580 --> 00:09:51.580]  還有被亞比米勒王帶到宮殿裡面去的時候
[00:09:51.580 --> 00:09:53.580]  莎拉怎麼想
[00:09:53.580 --> 00:09:54.580]  他會不會想說
[00:09:54.580 --> 00:09:56.580]  那個時候莎拉差不多65歲
[00:09:56.580 --> 00:09:59.580]  亞伯拉罕75歲 莎拉65歲
[00:09:59.580 --> 00:10:01.580]  65歲的女人還這麼美麗
[00:10:01.580 --> 00:10:04.580]  怕被別人搶婚搶走
[00:10:04.580 --> 00:10:07.580]  大概是我們每一個女人的願望
[00:10:07.580 --> 00:10:12.580]  所以兩次莎拉被帶進宮的時候
[00:10:12.580 --> 00:10:13.580]  我在想
[00:10:13.580 --> 00:10:15.580]  莎拉走進那個宮殿的時候
[00:10:15.580 --> 00:10:17.580]  她在心裡面做何感想
[00:10:17.580 --> 00:10:18.580]  她是覺得說
[00:10:18.580 --> 00:10:20.580]  太棒了
[00:10:20.580 --> 00:10:23.580]  我終於有機會做王妃了
[00:10:23.580 --> 00:10:24.580]  還是說
[00:10:24.580 --> 00:10:25.580]  天啊 我這個年紀了
[00:10:25.580 --> 00:10:27.580]  還有人看上我
[00:10:27.580 --> 00:10:29.580]  心裡是快樂的嗎
[00:10:29.580 --> 00:10:31.580]  聖經都沒有提
[00:10:31.580 --> 00:10:36.580]  但是亞伯拉罕也完全沒有顧慮
[00:10:36.580 --> 00:10:39.580]  從亞伯拉罕的這些的表現
[00:10:39.580 --> 00:10:43.580]  其實亞伯拉罕的愛是非常怎麼樣
[00:10:43.580 --> 00:10:46.580]  非常自私 非常自我中心
[00:10:46.580 --> 00:10:47.580]  你不要替他說話說
[00:10:47.580 --> 00:10:49.580]  信心之父會自私嗎
[00:10:49.580 --> 00:10:51.580]  會
[00:10:51.580 --> 00:10:53.580]  我們每一個人都會
[00:10:53.580 --> 00:10:56.580]  我們每一個人都會
[00:10:56.580 --> 00:10:58.580]  亞伯拉罕是只顧自己
[00:10:58.580 --> 00:11:00.580]  不顧對方的感受跟處境
[00:11:00.580 --> 00:11:01.580]  他安全了就好
[00:11:01.580 --> 00:11:02.580]  他老婆安不安全
[00:11:02.580 --> 00:11:03.580]  心裡有什麼感覺
[00:11:03.580 --> 00:11:06.580]  不在他的考量的範圍之內
[00:11:06.580 --> 00:11:08.580]  至少那個時候是這樣的
[00:11:08.580 --> 00:11:11.580]  以後不代表亞伯拉罕一直都是如此
[00:11:11.580 --> 00:11:13.580]  但是在那個當下
[00:11:13.580 --> 00:11:14.580]  在那個時候
[00:11:14.580 --> 00:11:15.580]  那個危機的時刻
[00:11:15.580 --> 00:11:17.580]  亞伯拉罕是這樣表現的
[00:11:17.580 --> 00:11:19.580]  其實每一個人都有自私的時候
[00:11:19.580 --> 00:11:21.580]  只是我們自私的層面不同
[00:11:21.580 --> 00:11:25.580]  有的人遇到了現實的狀態的時候
[00:11:25.580 --> 00:11:26.580]  就讓人很自私了
[00:11:26.580 --> 00:11:28.580]  就好像亞伯拉罕
[00:11:28.580 --> 00:11:30.580]  亞伯拉罕沒有後裔對不對
[00:11:30.580 --> 00:11:32.580]  他那個時候還沒有孩子
[00:11:32.580 --> 00:11:33.580]  那個時候還沒有孩子
[00:11:33.580 --> 00:11:36.580]  所以這個莎拉就覺得說
[00:11:36.580 --> 00:11:37.580]  哎呀 沒孩子
[00:11:37.580 --> 00:11:39.580]  莎拉就提議了
[00:11:39.580 --> 00:11:41.580]  亞伯拉罕不如你把這個使女
[00:11:41.580 --> 00:11:43.580]  這個下甲娶回去吧
[00:11:43.580 --> 00:11:47.580]  亞伯拉罕二話不說
[00:11:47.580 --> 00:11:48.580]  客氣一下
[00:11:48.580 --> 00:11:49.580]  推託一下都沒有
[00:11:49.580 --> 00:11:50.580]  就怎麼樣
[00:11:50.580 --> 00:11:53.580]  順從了老婆的提議對不對
[00:11:53.580 --> 00:11:55.580]  因為這是老婆提議的嘛
[00:11:55.580 --> 00:11:57.580]  又不是我建議的對不對
[00:11:57.580 --> 00:11:58.580]  罪不在我啊
[00:11:58.580 --> 00:12:00.580]  雖然明明的
[00:12:00.580 --> 00:12:02.580]  他應該還記得上帝跟他說過
[00:12:02.580 --> 00:12:04.580]  你一定有兒子的
[00:12:04.580 --> 00:12:05.580]  從誰得啊
[00:12:05.580 --> 00:12:06.580]  從莎拉來
[00:12:06.580 --> 00:12:09.580]  可是他還沒有孩子
[00:12:09.580 --> 00:12:12.580]  老婆又建議他再娶一個小老婆的時候
[00:12:12.580 --> 00:12:16.580]  他就歡歡喜喜的就娶了
[00:12:16.580 --> 00:12:18.580]  莎拉還很漂亮
[00:12:18.580 --> 00:12:20.580]  那請問一下
[00:12:20.580 --> 00:12:24.580]  現實的狀況難道抵不過愛情嗎
[00:12:24.580 --> 00:12:27.580]  其實這個情況不是亞伯拉罕才有的
[00:12:27.580 --> 00:12:28.580]  在現代依然有
[00:12:28.580 --> 00:12:29.580]  有人結婚之後
[00:12:29.580 --> 00:12:31.580]  老婆生不出孩子來
[00:12:31.580 --> 00:12:33.580]  要鬧離婚的有沒有
[00:12:33.580 --> 00:12:34.580]  有的
[00:12:34.580 --> 00:12:36.580]  還是有的
[00:12:36.580 --> 00:12:37.580]  你們記得
[00:12:37.580 --> 00:12:40.580]  薩摩爾的老媽叫什麼名字嗎
[00:12:40.580 --> 00:12:42.580]  薩摩爾的媽媽
[00:12:42.580 --> 00:12:44.580]  哈娜
[00:12:44.580 --> 00:12:45.580]  哈娜還沒有生孩子
[00:12:45.580 --> 00:12:47.580]  沒有生出薩摩爾的時候
[00:12:47.580 --> 00:12:48.580]  沒有懷孕的時候
[00:12:48.580 --> 00:12:50.580]  她非常的愁苦啊
[00:12:50.580 --> 00:12:52.580]  到聖殿裡去禱告
[00:12:52.580 --> 00:12:53.580]  結果她的老公啊
[00:12:53.580 --> 00:12:55.580]  以利加拿跟她說什麼
[00:12:55.580 --> 00:12:56.580]  說了一句話
[00:12:56.580 --> 00:12:57.580]  她老公說
[00:12:57.580 --> 00:13:02.580]  有我不比十個兒子還好嗎
[00:13:02.580 --> 00:13:03.580]  各位姐妹們
[00:13:03.580 --> 00:13:06.580]  聽到這話開不開心啊
[00:13:06.580 --> 00:13:08.580]  對比一下亞伯拉罕
[00:13:08.580 --> 00:13:09.580]  沒有兒子
[00:13:09.580 --> 00:13:11.580]  趕快去娶一個小老婆
[00:13:11.580 --> 00:13:15.580]  哪一個你覺得更好
[00:13:15.580 --> 00:13:16.580]  當然
[00:13:16.580 --> 00:13:17.580]  以利加拿
[00:13:17.580 --> 00:13:18.580]  就是薩摩爾的老爸
[00:13:18.580 --> 00:13:20.580]  情況是不同的
[00:13:20.580 --> 00:13:23.580]  他只是沒有跟哈娜生孩子
[00:13:23.580 --> 00:13:25.580]  事實上的以利加拿是有孩子的
[00:13:25.580 --> 00:13:27.580]  是跟別的老婆生的
[00:13:27.580 --> 00:13:28.580]  或許這種情況之下
[00:13:28.580 --> 00:13:29.580]  所以跟亞伯拉罕不一樣
[00:13:29.580 --> 00:13:31.580]  因為亞伯拉罕一個兒子都沒有
[00:13:31.580 --> 00:13:32.580]  一個孩子都沒有
[00:13:32.580 --> 00:13:34.580]  所以現實的情況之下
[00:13:34.580 --> 00:13:39.580]  他就無法顧慮到老婆的感受了
[00:13:39.580 --> 00:13:41.580]  還有什麼情況會讓人自私呢
[00:13:41.580 --> 00:13:42.580]  經濟的壓力
[00:13:42.580 --> 00:13:45.580]  很多的夫妻或很多的情侶
[00:13:45.580 --> 00:13:47.580]  或者很多的家庭的關係
[00:13:47.580 --> 00:13:50.580]  會因著經濟的壓力而破裂
[00:13:50.580 --> 00:13:51.580]  而分手
[00:13:51.580 --> 00:13:54.580]  很多做老公的或者是老婆的
[00:13:54.580 --> 00:13:56.580]  他們的經濟出了狀況的時候
[00:13:56.580 --> 00:13:57.580]  他們就會怎麼樣
[00:13:57.580 --> 00:13:58.580]  可能會分手
[00:13:58.580 --> 00:14:01.580]  我前一陣子在珠海有一個講座
[00:14:01.580 --> 00:14:03.580]  然後有一個年輕人
[00:14:03.580 --> 00:14:05.580]  講座完了就跟著我一起
[00:14:05.580 --> 00:14:06.580]  晚上還跟著我一起
[00:14:06.580 --> 00:14:08.580]  為了要問我一件事情
[00:14:08.580 --> 00:14:11.580]  原來他跟他老婆假離婚
[00:14:11.580 --> 00:14:12.580]  為什麼假離婚呢
[00:14:12.580 --> 00:14:14.580]  因為他破產了
[00:14:14.580 --> 00:14:16.580]  他的事業不順利
[00:14:16.580 --> 00:14:18.580]  後面欠了一大屁股的債
[00:14:18.580 --> 00:14:20.580]  所以為了這個經濟的原因
[00:14:20.580 --> 00:14:22.580]  所以他要做一個切割
[00:14:22.580 --> 00:14:24.580]  所以他老婆他假離婚
[00:14:24.580 --> 00:14:25.580]  假離婚之後
[00:14:25.580 --> 00:14:27.580]  他覺得他老婆就不大搭理他
[00:14:27.580 --> 00:14:28.580]  他問怎麼辦
[00:14:28.580 --> 00:14:31.580]  我說哪有假離婚這種事
[00:14:31.580 --> 00:14:34.580]  一旦離婚了就是離婚了
[00:14:34.580 --> 00:14:35.580]  法律就生效了
[00:14:35.580 --> 00:14:37.580]  沒有所謂的假離婚
[00:14:37.580 --> 00:14:39.580]  有的時候這個經濟的壓力
[00:14:39.580 --> 00:14:42.580]  也會讓我們很自私的
[00:14:42.580 --> 00:14:45.580]  我前兩天就是前兩天
[00:14:45.580 --> 00:14:47.580]  我問我女兒一個問題
[00:14:47.580 --> 00:14:49.580]  我有三個小孩
[00:14:49.580 --> 00:14:52.580]  我一個兒子兩個女兒
[00:14:52.580 --> 00:14:54.580]  那我就問我的老三
[00:14:54.580 --> 00:14:56.580]  我的老三今年20歲
[00:14:56.580 --> 00:14:58.580]  我就問他我說女兒啊
[00:14:58.580 --> 00:14:59.580]  告訴我一件事情
[00:14:59.580 --> 00:15:02.580]  如果你有兩個男孩
[00:15:02.580 --> 00:15:04.580]  你都喜歡他們
[00:15:04.580 --> 00:15:06.580]  一個有錢一個沒錢
[00:15:06.580 --> 00:15:07.580]  你選哪一個
[00:15:07.580 --> 00:15:08.580]  然後我女兒說
[00:15:08.580 --> 00:15:10.580]  選我喜歡的那個
[00:15:10.580 --> 00:15:11.580]  我說不是不是
[00:15:11.580 --> 00:15:13.580]  你兩個都喜歡
[00:15:13.580 --> 00:15:15.580]  他哪有可能兩個都喜歡
[00:15:15.580 --> 00:15:16.580]  我說沒有可能嗎
[00:15:16.580 --> 00:15:18.580]  那我就換一個方法問他
[00:15:18.580 --> 00:15:19.580]  我說那好
[00:15:19.580 --> 00:15:20.580]  一個男孩有錢
[00:15:20.580 --> 00:15:22.580]  一個男孩比較沒錢
[00:15:22.580 --> 00:15:23.580]  你會不會因為
[00:15:23.580 --> 00:15:24.580]  這個男孩比較有錢
[00:15:24.580 --> 00:15:27.580]  你就去喜歡這個有錢的
[00:15:27.580 --> 00:15:30.580]  我女兒說不會
[00:15:30.580 --> 00:15:31.580]  我心裡還安慰一點
[00:15:31.580 --> 00:15:32.580]  如果他說會的話
[00:15:32.580 --> 00:15:34.580]  我可能又要跟他上課了
[00:15:34.580 --> 00:15:35.580]  這是經濟的壓力
[00:15:35.580 --> 00:15:37.580]  真的會讓人自私的
[00:15:37.580 --> 00:15:38.580]  在中國我們聽過
[00:15:38.580 --> 00:15:41.580]  寧願坐在寶馬上哭
[00:15:41.580 --> 00:15:43.580]  也不坐在自行車
[00:15:43.580 --> 00:15:46.580]  腳踏車上面笑
