
[00:00:00.000 --> 00:00:01.760]  好,我們一起來做個禱告
[00:04:27.380 --> 00:04:31.380]  會不會因為教會被這裡取走
[00:04:31.380 --> 00:04:33.380]  而變得恐慌呢
[00:04:33.380 --> 00:04:34.380]  或不安呢
[00:04:34.380 --> 00:04:35.380]  或者甚至說
[00:04:35.380 --> 00:04:37.380]  再說會不會有人站起來反對呢
[00:04:37.380 --> 00:04:39.380]  不是基督徒
[00:04:43.380 --> 00:04:44.380]  沒有
[00:04:44.380 --> 00:04:45.380]  因為我們教會
[00:04:45.380 --> 00:04:47.380]  你會發現我們華人教會
[00:04:47.380 --> 00:04:49.380]  常常都是什麼呀
[00:04:49.380 --> 00:04:51.380]  只顧自己先做好
[00:04:51.380 --> 00:04:55.380]  而對社會影響太少
[00:04:55.380 --> 00:04:58.380]  我們華人基督徒
[00:04:58.380 --> 00:05:00.380]  你會發現也同樣有這個問題
[00:05:00.380 --> 00:05:02.380]  我們常常來信耶穌的時候
[00:05:02.380 --> 00:05:04.380]  只希望我自己什麼呀
[00:05:04.380 --> 00:05:07.380]  過得好
[00:05:07.380 --> 00:05:09.380]  甚至有時候連家人身邊的
[00:05:09.380 --> 00:05:10.380]  我們不說別人
[00:05:10.380 --> 00:05:12.380]  你會發現連我們的親人
[00:05:12.380 --> 00:05:13.380]  你會發現我們有時候
[00:05:13.380 --> 00:05:15.380]  都缺乏那種熱情
[00:05:15.380 --> 00:05:17.380]  缺乏那種渴望
[00:05:17.380 --> 00:05:19.380]  希望他們趕緊什麼呀
[00:05:19.380 --> 00:05:20.380]  信耶穌
[00:05:20.380 --> 00:05:23.380]  希望把耶穌在我身上的恩典
[00:05:23.380 --> 00:05:24.380]  分享給他們
[00:05:24.380 --> 00:05:26.380]  讓他們嚐到主愛
[00:05:26.380 --> 00:05:29.380]  趕緊走到耶穌基督來
[00:05:29.380 --> 00:05:31.380]  你會發現我們所做的
[00:05:31.380 --> 00:05:34.380]  很多的都是與我的好處
[00:05:34.380 --> 00:05:36.380]  與我個人的好處
[00:05:36.380 --> 00:05:42.380]  或者與我家庭小單位的好處有關的
[00:05:42.380 --> 00:05:46.380]  我們讀經禱告熱誠
[00:05:46.380 --> 00:05:47.380]  我們很多時候
[00:05:47.380 --> 00:05:52.380]  真的沒有跨出這個小圈圈
[00:05:52.380 --> 00:05:56.380]  同傳主愛
[00:05:56.380 --> 00:06:01.380]  因為菲律賓書第一章27節告訴我們說
[00:06:01.380 --> 00:06:07.380]  只要你們行事為人與基督的福音相稱
[00:06:07.380 --> 00:06:10.380]  接下來保羅才告訴他們說
[00:06:10.380 --> 00:06:13.380]  你們才會要有同一個心智
[00:06:13.380 --> 00:06:17.380]  為福音齊心努力
[00:06:17.380 --> 00:06:21.380]  如果我們假如說
[00:06:21.380 --> 00:06:24.380]  耶穌平時行事
[00:06:24.380 --> 00:06:26.380]  我們不說祂很差
[00:06:26.380 --> 00:06:31.380]  就是行事很懶散 我行我素
[00:06:31.380 --> 00:06:34.380]  我也不去招惹別人
[00:06:34.380 --> 00:06:36.380]  我也不去害別人
[00:06:36.380 --> 00:06:38.380]  反正我只跟別人說
[00:06:38.380 --> 00:06:41.380]  天國濟了 你們要悔改
[00:06:41.380 --> 00:06:44.380]  反正我平時該怎麼樣
[00:06:44.380 --> 00:06:46.380]  我想喝就喝 想睡就睡
[00:06:46.380 --> 00:06:52.380]  你會發現會不會有那麼多人跟著他呢
[00:06:52.380 --> 00:06:55.380]  還記得約翰福音有兩個門徒
[00:06:55.380 --> 00:06:56.380]  本來是跟著誰的
[00:06:56.380 --> 00:06:58.380]  石禧約翰的是不是
[00:06:58.380 --> 00:07:03.380]  石禧約翰指著經過的耶穌說
[00:07:03.380 --> 00:07:05.380]  看 神的什麼呀
[00:07:05.380 --> 00:07:07.380]  羔羊 除去世人罪孽
[00:07:07.380 --> 00:07:09.380]  這兩個門徒轉過去跟誰去了
[00:07:09.380 --> 00:07:10.380]  誰去了
[00:07:10.380 --> 00:07:11.380]  跟隨耶穌了
[00:07:11.380 --> 00:07:13.380]  耶穌轉過問他
[00:07:13.380 --> 00:07:15.380]  你們來要什麼
[00:07:15.380 --> 00:07:17.380]  他們倆一時想不起來
[00:07:17.380 --> 00:07:18.380]  只是問耶穌說
[00:07:18.380 --> 00:07:19.380]  夫子 你在哪裡睡呀
[00:07:19.380 --> 00:07:21.380]  你在哪裡住呀
[00:07:21.380 --> 00:07:22.380]  耶穌就說
[00:07:22.380 --> 00:07:24.380]  來 跟我走
[00:07:24.380 --> 00:07:26.380]  跟耶穌住了一個晚上
[00:07:26.380 --> 00:07:28.380]  他們馬上確認說
[00:07:28.380 --> 00:07:29.380]  這是誰呀
[00:07:29.380 --> 00:07:36.380]  這是基督 這是彌賽亞
[00:07:36.380 --> 00:07:41.380]  這說明耶穌在平常的行事為人生活
[00:07:41.380 --> 00:07:46.380]  正和他所傳講的天國福音是什麼呀
[00:07:46.380 --> 00:07:49.380]  相稱
[00:07:49.380 --> 00:07:54.380]  沒有違背
[00:07:54.380 --> 00:07:55.380]  我們說
[00:07:55.380 --> 00:07:56.380]  我們知道
[00:07:56.380 --> 00:07:58.380]  當我們信了耶穌之後
[00:07:58.380 --> 00:08:01.380]  我們是什麼呀
[00:08:01.380 --> 00:08:03.380]  我們是天國的子民是不是呀
[00:08:03.380 --> 00:08:07.380]  我們是光明之子
[00:08:07.380 --> 00:08:08.380]  有時候
[00:08:08.380 --> 00:08:12.380]  真的我不敢說大家
[00:08:12.380 --> 00:08:14.380]  我沒有在批評大家的意思
[00:08:14.380 --> 00:08:16.380]  我只是想大家來反思
[00:08:16.380 --> 00:08:18.380]  我們都想讓我們的福音
[00:08:18.380 --> 00:08:20.380]  都想讓我們教會在這個地方
[00:08:20.380 --> 00:08:22.380]  影響廣大 是不是
[00:08:22.380 --> 00:08:24.380]  我們都不想讓我們的教會邊緣化
[00:08:24.380 --> 00:08:28.380]  越來越邊緣化 越來越邊緣化
[00:08:28.380 --> 00:08:30.380]  實際上有一個很重要的
[00:08:30.380 --> 00:08:31.380]  還是什麼呀
[00:08:31.380 --> 00:08:33.380]  還是行動
[00:08:33.380 --> 00:08:36.380]  我們的行動不夠有力
[00:08:36.380 --> 00:08:38.380]  以後我們在做的
[00:08:38.380 --> 00:08:39.380]  仔細想想
[00:08:39.380 --> 00:08:41.380]  我們在做的大部分都是基督徒
[00:08:41.380 --> 00:08:42.380]  我們摸著行為
[00:08:42.380 --> 00:08:45.380]  現在有時候
[00:08:45.380 --> 00:08:47.380]  我們去問自己的時候
[00:08:47.380 --> 00:08:48.380]  你會發現
[00:08:48.380 --> 00:08:49.380]  我們的行動
[00:08:49.380 --> 00:08:53.380]  真的與我們的福音
[00:08:53.380 --> 00:08:58.380]  差的這個距離有點太遠了
[00:08:58.380 --> 00:08:59.380]  我們有時候
[00:08:59.380 --> 00:09:02.380]  我們不說我們一定要能夠配得上
[00:09:02.380 --> 00:09:04.380]  我們真的沒辦法達到耶穌的高度
[00:09:04.380 --> 00:09:05.380]  但是你有時候發現
[00:09:05.380 --> 00:09:07.380]  我們那個心
[00:09:07.380 --> 00:09:11.380]  那個盼望與福音相稱的那個心
[00:09:11.380 --> 00:09:14.380]  而願意在行動上去努力的那個心
[00:09:14.380 --> 00:09:18.380]  有時候你會發現我們都沒有
[00:09:18.380 --> 00:09:20.380]  你會發現我們的教會
[00:09:20.380 --> 00:09:23.380]  我們整個世界宗教的教會
[00:09:23.380 --> 00:09:26.380]  還常常不能彼此合一
[00:09:26.380 --> 00:09:28.380]  一起來行動
[00:09:28.380 --> 00:09:30.380]  來影響這個社會 社區
[00:09:30.380 --> 00:09:33.380]  反而常常因為一些教義的問題
[00:09:33.380 --> 00:09:35.380]  一些個人領受的問題
[00:09:35.380 --> 00:09:37.380]  而彼此互相什麼呀
[00:09:37.380 --> 00:09:39.380]  互相指責
[00:09:39.380 --> 00:09:43.380]  因為我們把精力常常用錯了地方
[00:09:43.380 --> 00:09:45.380]  真正讓我們發
[00:09:45.380 --> 00:09:48.380]  真正花熱心要去努力的地方
[00:09:48.380 --> 00:09:50.380]  去行動的地方
[00:09:50.380 --> 00:09:52.380]  我們沒有去做
[00:09:52.380 --> 00:09:53.380]  我們常常因為
[00:09:53.380 --> 00:09:55.380]  這個弟兄與我的意見不合
[00:09:55.380 --> 00:09:57.380]  他的領受不合
[00:09:57.380 --> 00:09:59.380]  常常自認為自己的才是最正確
[00:09:59.380 --> 00:10:00.380]  最關鍵的
[00:10:00.380 --> 00:10:04.380]  而批評指責
[00:10:04.380 --> 00:10:06.380]  反而給撒旦
[00:10:06.380 --> 00:10:11.380]  給那些不幸的留下了破口
[00:10:11.380 --> 00:10:15.380]  我們說同傳主愛
[00:10:15.380 --> 00:10:19.380]  真的要預備
[00:10:19.380 --> 00:10:21.380]  我們不是不僅僅說
[00:10:21.380 --> 00:10:26.380]  像我們慧天教會現在有一個program
[00:10:26.380 --> 00:10:28.380]  Be the light together
[00:10:28.380 --> 00:10:30.380]  我們一起行動
[00:10:30.380 --> 00:10:33.380]  要為社區來做些關懷的行動
[00:10:33.380 --> 00:10:35.380]  不僅僅在這之前
[00:10:35.380 --> 00:10:38.380]  實際上我們每一個信徒要做準備的
[00:10:38.380 --> 00:10:40.380]  你要想想看
[00:10:40.380 --> 00:10:43.380]  如果我們這個社區的人
[00:10:43.380 --> 00:10:44.380]  我們教會的
[00:10:44.380 --> 00:10:46.380]  我們慧天教會的一個弟兄姊妹
[00:10:46.380 --> 00:10:47.380]  去關懷社區了
[00:10:47.380 --> 00:10:50.380]  突然走到一個地方去
[00:10:50.380 --> 00:10:51.380]  走到一個社區去
[00:10:51.380 --> 00:10:53.380]  遇到自己一個同事
[00:10:53.380 --> 00:10:56.380]  看見我 看見我
[00:10:56.380 --> 00:10:57.380]  看見我來了
[00:10:57.380 --> 00:10:58.380]  人家馬上說
[00:10:58.380 --> 00:11:05.380]  你走 我不歡迎你
[00:11:05.380 --> 00:11:06.380]  為什麼
[00:11:06.380 --> 00:11:12.380]  是因為平時在公司沒有好行為
[00:11:12.380 --> 00:11:13.380]  或者說
[00:11:13.380 --> 00:11:16.380]  平時在公司沒有竭力的
[00:11:16.380 --> 00:11:22.380]  與他人和睦相處
[00:11:22.380 --> 00:11:24.380]  如果只是有這樣一個活動
[00:11:24.380 --> 00:11:25.380]  擺在這
[00:11:25.380 --> 00:11:26.380]  讓我們去做
[00:11:26.380 --> 00:11:27.380]  我們願意去做的時候
[00:11:27.380 --> 00:11:28.380]  但是你會發現
[00:11:28.380 --> 00:11:31.380]  你想發揮關愛的時候
[00:11:31.380 --> 00:11:37.380]  發揮不出來
[00:11:37.380 --> 00:11:42.380]  重在平時的預備
[00:11:42.380 --> 00:11:47.380]  行事為人要與福音相稱
[00:11:47.380 --> 00:11:51.380]  真的有時候
[00:11:51.380 --> 00:11:55.380]  我們真的學習有些像什麼
[00:11:55.380 --> 00:11:57.380]  像共產黨學習一樣
[00:11:57.380 --> 00:11:58.380]  學習什麼
[00:11:58.380 --> 00:12:00.380]  有時候我們真的需要有一些口號
[00:12:00.380 --> 00:12:02.380]  每天來什麼
[00:12:02.380 --> 00:12:05.380]  提醒我們
[00:12:05.380 --> 00:12:06.380]  就算是洗腦
[00:12:06.380 --> 00:12:10.380]  你也是正面的洗腦
[00:12:10.380 --> 00:12:12.380]  有些簡短的口號
[00:12:12.380 --> 00:12:13.380]  真的是有提醒
[00:12:13.380 --> 00:12:17.380]  有振奮的力量的
[00:12:17.380 --> 00:12:19.380]  所以在之前的時候
[00:12:19.380 --> 00:12:21.380]  我對這個
[00:12:21.380 --> 00:12:24.380]  我不斷地在想這個問題的時候
[00:12:24.380 --> 00:12:26.380]  我就想
[00:12:26.380 --> 00:12:28.380]  人家共產黨為什麼
[00:12:28.380 --> 00:12:29.380]  一個假的
[00:12:29.380 --> 00:12:31.380]  為什麼能夠迷惑人那麼長時間
[00:12:31.380 --> 00:12:32.380]  你會發現
[00:12:32.380 --> 00:12:33.380]  共產黨所做的
[00:12:33.380 --> 00:12:35.380]  其中一個優勢就是什麼
[00:12:35.380 --> 00:12:39.380]  處處立口號
[00:12:39.380 --> 00:12:40.380]  從中國大陸來的
[00:12:40.380 --> 00:12:41.380]  你會發現
[00:12:41.380 --> 00:12:44.380]  走過這些文革的
[00:12:44.380 --> 00:12:46.380]  走過之前經歷這些的
[00:12:46.380 --> 00:12:48.380]  你會發現他們處處都是什麼
[00:12:48.380 --> 00:12:51.380]  都是口號
[00:12:51.380 --> 00:12:53.380]  我們實際上有時候
[00:12:53.380 --> 00:12:56.380]  這個口號對我們也很重要
[00:12:56.380 --> 00:12:59.380]  我們如果能夠把基督徒的生命
[00:12:59.380 --> 00:13:01.380]  畫出個簡短的口號
[00:13:01.380 --> 00:13:04.380]  長長掛在嘴邊來提醒自己
[00:13:04.380 --> 00:13:09.380]  說不定真的會起到好作用
[00:13:09.380 --> 00:13:10.380]  當我們又想去做一件事的時候
[00:13:10.380 --> 00:13:12.380]  我們能夠忽然想到
[00:13:12.380 --> 00:13:16.380]  我是光明之子
[00:13:16.380 --> 00:13:21.380]  我是和平之子
[00:13:21.380 --> 00:13:23.380]  想想我還會那樣
[00:13:23.380 --> 00:13:25.380]  只顧自己的想法
[00:13:25.380 --> 00:13:26.380]  只顧自己的利欲
[00:13:26.380 --> 00:13:35.380]  去考慮去做這樣的事情嗎
[00:13:35.380 --> 00:13:38.380]  口號不是重點
[00:13:38.380 --> 00:13:44.380]  重點是我們在平時
[00:13:44.380 --> 00:13:46.380]  要做預備
[00:13:46.380 --> 00:13:48.380]  我們要見證神的愛
[00:13:48.380 --> 00:13:49.380]  要做預備
[00:13:49.380 --> 00:13:55.380]  就要在行動上與福音相稱
[00:13:55.380 --> 00:13:57.380]  要福音相稱
[00:13:57.380 --> 00:13:59.380]  不論做什麼
[00:13:59.380 --> 00:14:00.380]  哥羅西書告訴我們
[00:14:00.380 --> 00:14:01.380]  三章二十三節說
[00:14:01.380 --> 00:14:03.380]  不論做什麼
[00:14:03.380 --> 00:14:05.380]  都要從心裡做
[00:14:05.380 --> 00:14:06.380]  像是給主做的
[00:14:06.380 --> 00:14:11.380]  不是給人做的
[00:14:11.380 --> 00:14:12.380]  有的時候你會發現
[00:14:12.380 --> 00:14:14.380]  口號真的能夠提醒
[00:14:14.380 --> 00:14:16.380]  我們不能保證
[00:14:16.380 --> 00:14:18.380]  每一次做都能什麼
[00:14:18.380 --> 00:14:20.380]  發自內心的給主做的
[00:14:20.380 --> 00:14:21.380]  但是有時候口號
[00:14:21.380 --> 00:14:23.380]  或是形成一個簡短的話語
[00:14:23.380 --> 00:14:25.380]  常常提醒自己的時候
[00:14:25.380 --> 00:14:28.380]  我們當時能夠改變我們的想法
[00:14:28.380 --> 00:14:31.380]  改變這種只是利己的想法和行動
[00:14:31.380 --> 00:14:32.380]  來想到福音
[00:14:32.380 --> 00:14:34.380]  來想到主的榮耀
[00:14:34.380 --> 00:14:36.380]  來想到主的名
[00:14:36.380 --> 00:14:45.380]  而為主去做
[00:14:45.380 --> 00:14:48.380]  接下來說
[00:14:48.380 --> 00:14:51.380]  你們的光也當這樣照在人前
[00:14:51.380 --> 00:14:53.380]  叫他們看見你們的好行為
[00:14:53.380 --> 00:15:02.380]  便將榮耀歸給你們在天上的父母
[00:15:02.380 --> 00:15:05.380]  平時預備是很重要的
[00:15:05.380 --> 00:15:07.380]  當我們平時的行動
[00:15:07.380 --> 00:15:10.380]  來與福音相稱的時候
[00:15:10.380 --> 00:15:12.380]  如果我們抓住一次機會
[00:15:12.380 --> 00:15:15.380]  抓住他突然我們的同事
[00:15:15.380 --> 00:15:17.380]  我們的朋友有需要有困難
[00:15:17.380 --> 00:15:19.380]  我們即使給他愛的時候
[00:15:19.380 --> 00:15:20.380]  你會發現
[00:15:20.380 --> 00:15:28.380]  他很容易真的能接受
[00:15:28.380 --> 00:15:33.380]  很容易能接受的
[00:15:33.380 --> 00:15:37.380]  你們想想是不是
[00:15:37.380 --> 00:15:41.380]  如果我們平時不預備
[00:15:41.380 --> 00:15:44.380]  平時不預備自己
[00:15:44.380 --> 00:15:46.380]  看到別人去有困難
[00:15:46.380 --> 00:15:49.380]  你會發現我們費了好大的力量
[00:15:49.380 --> 00:15:50.380]  你會發現那個話
[00:15:50.380 --> 00:15:57.380]  怎麼都進入不了他的心
[00:15:57.380 --> 00:16:05.380]  很難
[00:16:05.380 --> 00:16:12.380]  還有一點同船阻礙
[00:16:12.380 --> 00:16:14.380]  當我們有這樣一個行動
[00:16:14.380 --> 00:16:17.380]  平時來做預備的時候
[00:16:17.380 --> 00:16:19.380]  中國有古話
[00:16:19.380 --> 00:16:21.380]  眾人食財什麼
[00:16:21.380 --> 00:16:24.380]  火焰高
[00:16:24.380 --> 00:16:27.380]  當我們平時有這樣的預備的時候
[00:16:27.380 --> 00:16:29.380]  就像如果再加上
[00:16:29.380 --> 00:16:33.380]  教會有一個特意的安排
[00:16:33.380 --> 00:16:35.380]  我們一起走出去
[00:16:35.380 --> 00:16:37.380]  來見證主名的時候
[00:16:37.380 --> 00:16:41.380]  這個光會發出來更大
[00:16:41.380 --> 00:16:47.380]  這個愛會彰顯得更大
[00:16:47.380 --> 00:16:49.380]  但是話又說回來了
[00:16:49.380 --> 00:16:52.380]  是不是我們平時不準備
[00:16:52.380 --> 00:16:54.380]  然後別人有困難
[00:16:54.380 --> 00:16:56.380]  我們就不做了呢
[00:16:56.380 --> 00:16:58.380]  還是要做
[00:16:58.380 --> 00:17:00.380]  是不是教會有安排
[00:17:00.380 --> 00:17:02.380]  說我沒有準備好
[00:17:02.380 --> 00:17:06.380]  我平時真的只顧自己的事業
[00:17:06.380 --> 00:17:08.380]  自己的想法奔波了
[00:17:08.380 --> 00:17:12.380]  我哪天準備好了才不是
[00:17:12.380 --> 00:17:13.380]  雖然平時沒有準備好
[00:17:13.380 --> 00:17:16.380]  當我們教會有一個特別的安排
[00:17:16.380 --> 00:17:18.380]  來同船阻礙的時候
[00:17:18.380 --> 00:17:19.380]  我們還要幹什麼
[00:17:19.380 --> 00:17:22.380]  還是要抓住機會來經歷
[00:17:22.380 --> 00:17:26.380]  來體驗的
[00:17:26.380 --> 00:17:29.380]  來告訴我們
[00:17:29.380 --> 00:17:35.380]  我們的行動是何等的重要
[00:17:35.380 --> 00:17:39.380]  雅各書怎麼告訴我們呢
[00:17:39.380 --> 00:17:42.380]  信心沒有行為是什麼
[00:17:42.380 --> 00:17:45.380]  是假的
[00:17:45.380 --> 00:17:52.380]  信心沒有行為是假的
[00:17:52.380 --> 00:17:56.380]  所以親愛的弟兄姊妹
[00:17:56.380 --> 00:17:59.380]  同船阻礙的中心是什麼
[00:17:59.380 --> 00:18:07.380]  同心合一
[00:18:07.380 --> 00:18:10.380]  27節下半節告訴我們說
[00:18:10.380 --> 00:18:12.380]  叫我或來見你們
[00:18:12.380 --> 00:18:14.380]  或不在你們那裡
[00:18:14.380 --> 00:18:16.380]  可以聽見你們的景況
[00:18:16.380 --> 00:18:19.380]  知道你們同有一個心智
[00:18:19.380 --> 00:18:21.380]  站立得穩
[00:18:21.380 --> 00:18:24.380]  為所幸的福音齊心努力
[00:18:24.380 --> 00:18:26.380]  為什麼同心合一呢
[00:18:26.380 --> 00:18:28.380]  有時候啊
[00:18:28.380 --> 00:18:32.380]  真的人多去傳達主愛的時候
[00:18:32.380 --> 00:18:34.380]  你反而會什麼呀
[00:18:34.380 --> 00:18:36.380]  會剛強
[00:18:36.380 --> 00:18:39.380]  會不害怕
[00:18:39.380 --> 00:18:41.380]  有時候呢
[00:18:41.380 --> 00:18:43.380]  當你一個人去做一件事的時候
[00:18:43.380 --> 00:18:44.380]  叫你去幫上忙
[00:18:44.380 --> 00:18:46.380]  我們總有點會什麼呀
[00:18:46.380 --> 00:18:48.380]  會害羞啊
[00:18:48.380 --> 00:18:51.380]  或者覺得不好意思啊
[00:18:51.380 --> 00:18:52.380]  或者有時候覺得難為情
[00:18:52.380 --> 00:18:54.380]  或者有時候顧慮
[00:18:54.380 --> 00:18:55.380]  我跟人家講了
[00:18:55.380 --> 00:18:56.380]  人家聽不聽啊
[00:18:56.380 --> 00:18:58.380]  人家理睬不理睬了
[00:18:58.380 --> 00:19:01.380]  但是如果我們有一個機會
[00:19:01.380 --> 00:19:02.380]  我的好朋友啊
[00:19:02.380 --> 00:19:04.380]  我們幾個在教會裡
[00:19:04.380 --> 00:19:05.380]  經常在一起玩的
[00:19:05.380 --> 00:19:07.380]  如果我們約定一個時間
[00:19:07.380 --> 00:19:11.380]  共同去關注某個人
[00:19:11.380 --> 00:19:13.380]  你會發現我們心裡的膽子
[00:19:13.380 --> 00:19:15.380]  就會什麼呀
[00:19:15.380 --> 00:19:17.380]  大一點顧忌就會小一點
[00:19:17.380 --> 00:19:19.380]  同時一起去做的時候
[00:19:19.380 --> 00:19:22.380]  那種喜樂會大一點
[00:19:22.380 --> 00:19:25.380]  帶出的果效也會強一點
[00:19:25.380 --> 00:19:28.380]  更重要的是
[00:19:28.380 --> 00:19:31.380]  當我們一起來做的時候
[00:19:31.380 --> 00:19:33.380]  不僅是兼顧了別人
[00:19:33.380 --> 00:19:34.380]  幫助了別人
[00:19:34.380 --> 00:19:36.380]  傳達了福音
[00:19:36.380 --> 00:19:37.380]  你會發現
[00:19:37.380 --> 00:19:38.380]  也會讓我們
[00:19:38.380 --> 00:19:41.380]  實際上最大的益處
[00:19:41.380 --> 00:19:43.380]  我覺得反而是在我們這些
[00:19:43.380 --> 00:19:48.380]  能夠去傳達主愛的人身上
[00:19:48.380 --> 00:19:51.380]  讓我們真的能夠感受到
[00:19:51.380 --> 00:19:54.380]  別人真的需要福音
[00:19:54.380 --> 00:19:59.380]  需要主的愛
[00:19:59.380 --> 00:20:03.380]  我記得
[00:20:03.380 --> 00:20:05.380]  誰
[00:20:05.380 --> 00:20:09.380]  我記得姚明有一句話
