
[00:00:00.000 --> 00:00:02.480]  今天跟大家去看
[00:06:21.520 --> 00:06:30.720]  但是插入另一個故事,穿插在當中,有一個女人患了十二年的血流
[00:06:30.720 --> 00:06:32.720]  這個血流是什麼病來的呢?
[00:06:32.720 --> 00:06:42.240]  就是婦女的病,她有些血病,而這個血病是嚴不嚴重呢?
[00:06:42.240 --> 00:06:48.720]  未至於死,但是的確很嚴重,為什麼?
[00:06:48.720 --> 00:06:55.600]  因為醫藉都不好,有很多醫生醫藉都不好
[00:06:55.600 --> 00:07:02.640]  很多醫生用盡了她所有的錢,證明她已經窮途末路了
[00:07:02.640 --> 00:07:06.240]  亦都盡了人可能做的方法
[00:07:06.240 --> 00:07:08.240]  醫生可不可以醫治病?
[00:07:08.240 --> 00:07:11.040]  本來可以醫治病,但是有些病,醫生能不能醫治?
[00:07:11.040 --> 00:07:15.600]  真的醫生也醫治不了,需要神的作為才有可能醫治
[00:07:15.600 --> 00:07:19.760]  所以我看見這也是另一件事插入來
[00:07:19.760 --> 00:07:25.040]  除了血流是一個最大的問題,這裏要解釋
[00:07:25.040 --> 00:07:31.120]  就是猶太人的律法裏面凡有婦人的血流,大家讀過《摩西五經》就知道
[00:07:31.120 --> 00:07:34.720]  她是什麼?不潔症,這個很重要
[00:07:34.720 --> 00:07:42.880]  不潔症的意思是她在會堂裏面不可以參與審訊,她不可以做證供
[00:07:42.880 --> 00:07:49.840]  她在社群當中好像被隔離了
[00:07:49.840 --> 00:07:56.320]  還有最大的問題是她好像在宗教的生活上打了很大的折扣
[00:07:56.320 --> 00:08:00.160]  因為她好像被人覺得她是不潔症的
[00:08:00.160 --> 00:08:04.880]  所以需要特別的處理,特別的律法的要求
[00:08:04.880 --> 00:08:07.360]  她感到一種非常自卑感
[00:08:07.360 --> 00:08:13.440]  所以她來耶穌是否像艾露那樣明顯地說「耶穌,你來幫我」,是不是這樣?
[00:08:13.440 --> 00:08:20.240]  不是,她的結果是怎樣?她靜靜的來,好像沒有人知道這樣的情況
[00:08:20.240 --> 00:08:24.480]  所以這個明顯看見她那種跟人分隔了
[00:08:24.480 --> 00:08:28.800]  甚至在宗教生活各方面不能明顯的情況
[00:08:28.800 --> 00:08:32.640]  是一種很痛苦的心情
[00:08:32.640 --> 00:08:36.960]  所以她正正來摸耶穌的甚麼?
[00:08:36.960 --> 00:08:41.120]  衣裳穗子是甚麼來的?
[00:08:41.120 --> 00:08:43.520]  就是她一件外袍
[00:08:43.520 --> 00:08:50.320]  大家見過那些猶太人有一件披肩地搭在她的左肩
[00:08:50.320 --> 00:08:59.520]  她的外袍外面有些碎紙,大家明白嗎?
[00:08:59.520 --> 00:09:06.640]  所以她差不多在地面以上一點的地方
[00:09:06.640 --> 00:09:12.080]  所以她在背後摸耶穌的衣裳穗子
[00:09:12.080 --> 00:09:14.720]  結果我們見到她得到衣紙
[00:09:14.720 --> 00:09:17.360]  我們繼續看第四十五節,請讀
[00:09:17.360 --> 00:09:31.120]  耶穌說:「摸我的是誰?眾人都不承認,彼得和同行的人都說,夫子,眾人擁擁濟濟,僅靠著你」
[00:09:31.120 --> 00:09:47.120]  耶穌說:「總有人摸我,因我覺得有能力從我身上出去,那女人知道,不能隱藏了,就戰戰兢兢地來撫撫在耶穌身上」
[00:09:47.120 --> 00:09:58.000]  耶穌又說:「把摸她的緣故和怎樣立刻不好了,當著眾人都說出來」
[00:09:58.000 --> 00:10:06.640]  耶穌對她說:「女兒,你的信夠了,平平安安地去」
[00:10:06.640 --> 00:10:17.280]  凡說話的時候,有人從管會堂的家裡說:「你的女兒死了,不要勞動夫子」
[00:10:17.280 --> 00:10:26.720]  耶穌聽見就對她說:「不要怕,只要信,你的女兒就必得救」
[00:10:26.720 --> 00:10:43.040]  耶穌到了她的家,除了彼得、約翰、馬國和女兒的父母,不許別人和她進去,眾人都為這女兒哀報除空
[00:10:43.040 --> 00:10:56.000]  耶穌說:「不要哭,她不是死了,是睡著了,他們曉得女兒已經死了,就千笑耶穌」
[00:10:56.000 --> 00:11:03.600]  我們看到有一群人在誰的家裡?大佬的家裡,等著耶穌
[00:11:03.600 --> 00:11:09.120]  其實都不用等,為甚麼?因為女兒已經死了
[00:11:09.120 --> 00:11:14.240]  第五十二節,眾人都為女兒哀哭除空
[00:11:14.240 --> 00:11:21.760]  路加方沒有特別記載其他細節,馬太方記載了有些人在吹號
[00:11:21.760 --> 00:11:26.720]  由耶穌去到,就叫這些人離開
[00:11:26.720 --> 00:11:34.720]  當然路加解釋了,因為他們的反應是「千笑耶穌」
[00:11:34.720 --> 00:11:42.240]  其實哀哭除空在猶太人是有一個做法的,因為他們的社區很緊密
[00:11:42.240 --> 00:11:47.680]  所以有家人有事,特別是這個不幸的事,其他人就會怎樣?
[00:11:47.680 --> 00:11:52.800]  其他人就來到她的家裡,一起為她哀哭,真的很好
[00:11:52.800 --> 00:12:00.720]  還有一些職業的哀哭手,你知道嗎?職業,中國也有的,給錢的
[00:12:00.720 --> 00:12:12.880]  來吹嗶打,哭,其實是假哭,半真半假,不過都是職業上的需要
[00:12:12.880 --> 00:12:21.200]  所以這些人就很多人在這裡,結果耶穌不讓他們進入哀哭的家裡嗎?
[00:12:21.200 --> 00:12:28.240]  不讓,只是帶了誰?帶了彼得、約翰和夏閣這三個最緊密的門徒
[00:12:28.240 --> 00:12:34.400]  其他人都不能進去,當然就是父母,進入哀哭的家裡
[00:12:34.400 --> 00:12:39.440]  所以我們了解這裡,耶穌不是拒絕那些人,而是這些人的反應
[00:12:39.440 --> 00:12:44.960]  還有這些人,我們稍後解釋一下,耶穌是有一個作用的
[00:12:44.960 --> 00:12:49.200]  也都是因為有些是職業手來的
[00:12:49.200 --> 00:12:52.240]  這裡你會發覺,時間上怎樣去配合呢?
[00:12:52.240 --> 00:12:57.360]  我們相信,可能當這個哀老離開她家裡的時候,去找耶穌
[00:12:57.360 --> 00:13:02.880]  在這裡一離開,其實他的女兒就死了,所以他就去了
[00:13:02.880 --> 00:13:07.840]  結果那些人都在哀哭,後來想,叫爸爸回來就沒用了
[00:13:07.840 --> 00:13:13.200]  接著社區的人就來,可能那些吹號的人也來
[00:13:13.200 --> 00:13:17.120]  結果在這個時間之間,那些人就去了她家裡
[00:13:17.120 --> 00:13:22.560]  然後有一班人就去找哀老,告訴哀老,你的女兒死了,不用勞煩夫子了
[00:13:22.560 --> 00:13:26.320]  所以耶穌去到的時候,這些人已經在了
[00:13:26.320 --> 00:13:30.000]  時間性上可能是這樣去配合,大家明白嗎?
[00:13:30.000 --> 00:13:33.600]  我們繼續讀最後這幾節,請讀
[00:13:33.600 --> 00:13:39.120]  耶穌拉著她的手呼叫說,女兒,起來吧!
[00:13:39.120 --> 00:13:44.480]  她的靈魂便會來,她就立刻起來了
[00:13:44.480 --> 00:13:50.960]  耶穌吩咐給她東西人,她的父母驚奇得患
[00:13:50.960 --> 00:13:57.600]  耶穌祝福他們,不要把所做的事告訴任
[00:13:57.600 --> 00:14:07.440]  所以我們明顯這裡有兩個故事,一個主幹,主幹的故事就是哀老的女兒需要醫治,所以發生,也是最後結束
[00:14:07.440 --> 00:14:17.840]  中間插了一個插段進去,這個插段的故事就是這位女士,她猶太人有信心,得到神的醫治
[00:14:17.840 --> 00:14:20.640]  她的血流立即就好返
[00:14:20.640 --> 00:14:28.640]  所以我們看到這個大能的上帝滿有愛心幫助和拯救我們的主
[00:14:28.640 --> 00:14:35.360]  在這裡顯出祂的全能,也顯出祂對我們的愛
[00:14:35.360 --> 00:14:41.280]  這兩個人都是這樣來投靠這位愛我們的大能者
[00:14:41.280 --> 00:14:49.200]  願意我們都是這樣與他們共鳴,尋求這位主認識這位愛我們的耶穌
[00:14:49.200 --> 00:14:54.880]  這兩件事都同樣記載在《馬太福音》和《馬可福音》,有不同一些的記載
[00:14:54.880 --> 00:14:59.440]  不過在路加的記載裏面,我認為是獨有的
[00:14:59.440 --> 00:15:09.040]  因為我發現到,讀路加的時候,它明顯有好幾個,我找到至少有六個
[00:15:09.040 --> 00:15:15.760]  他們兩件事之間有一些相同的地方,或者有一些可以比較的地方
[00:15:15.760 --> 00:15:18.800]  在《馬太福音》和《馬可福音》是沒有那麼明顯的
[00:15:18.800 --> 00:15:24.320]  路加福音是比較明顯一點的,而且也是整存一點的
[00:15:24.320 --> 00:15:30.960]  所以似乎路加是有一個心意在記載這兩件事裏面,要表達出一些很重要的真理
[00:15:30.960 --> 00:15:39.280]  讓我們認識到主耶穌基督是這位可以去投靠愛我們的大能的上帝
[00:15:39.280 --> 00:15:46.080]  所以我們首先來看看第一方面,我們今天來講頭的三樣
[00:15:46.080 --> 00:15:50.960]  第一,我們看看人生上有不同的難處,為什麼這樣說呢?
[00:15:50.960 --> 00:15:58.240]  因為留意到四十二戰,他這樣說,我從這邊來這邊,就是艾魯那件事的記載
[00:15:58.240 --> 00:16:03.120]  從這邊來這邊,就是血肉婦人的記載
[00:16:03.120 --> 00:16:05.760]  所以大家知道兩段經文形容的東西是什麼
[00:16:05.760 --> 00:16:11.840]  最後我們看見,他有一個獨生女兒,這個指誰?艾魯
[00:16:11.840 --> 00:16:16.720]  若有十二歲快要死了,而是雙去的時候眾人擁擠她
[00:16:16.720 --> 00:16:22.720]  記載到這個女人,她有一個女人患了十二年的血流
[00:16:22.720 --> 00:16:27.600]  在醫生手裏花盡了一切養生的,並沒有一人能醫好她
[00:16:27.600 --> 00:16:33.120]  他兩段經文放在一起,馬太福音就將她放在後面
[00:16:33.120 --> 00:16:37.280]  所以到最後才發現,原來這個女兒十二歲
[00:16:37.280 --> 00:16:40.240]  馬太福音就完全沒有記她的年紀
[00:16:40.240 --> 00:16:45.520]  但路加就將她的年紀和這兩件事平衡的記載放在一起
[00:16:45.520 --> 00:16:49.200]  所以我在這裏,我覺得是有一個特別的意思
[00:16:49.200 --> 00:16:54.560]  所以我們看到,他說有一個獨生女兒,若有十二歲
[00:16:54.560 --> 00:17:00.640]  然後他又說,有一個女人患了多少年?十二年的血流
[00:17:00.640 --> 00:17:02.800]  大家都是十二年
[00:17:02.800 --> 00:17:06.480]  所以我們可以回想十二年前發生了什麼事
[00:17:06.480 --> 00:17:12.240]  十二年前發生了什麼事?就是孕婦生了一個女兒
[00:17:12.240 --> 00:17:17.840]  第幾個女兒?第一個女兒,所以她是頭生的女兒
[00:17:17.840 --> 00:17:21.840]  很開心,你們有沒有試過,第一個女兒生的時候很開心
[00:17:21.840 --> 00:17:25.440]  第一次做爸爸,第一次做什麼?第一次做媽媽
[00:17:25.440 --> 00:17:29.840]  所以很開心的事,是不是快樂的事?真的快樂的事
[00:17:29.840 --> 00:17:34.960]  但同時間,在這個時候,在另外一個家庭又發生了什麼事?
[00:17:34.960 --> 00:17:39.120]  我們發覺這個女人就開始,忽然間發現自己有一種疾病
[00:17:39.120 --> 00:17:42.640]  這種病叫什麼病?血流的病
[00:17:42.640 --> 00:17:47.920]  我們真的發覺在這個世界裏面,就在同一個時間,就在這一刻
[00:17:47.920 --> 00:17:56.320]  有人開心,有人什麼?有人開心,有人愁
[00:17:56.320 --> 00:18:02.960]  我們真的發覺人生在這個變幻無定的我們的旅程當中
[00:18:02.960 --> 00:18:07.840]  事實上有不同的難處
[00:18:07.840 --> 00:18:11.120]  生了一個女兒,很開心,一年過去,兩年過去
[00:18:11.120 --> 00:18:18.240]  誰知道到了第十二年,那怎麼辦?她生病了
[00:18:18.240 --> 00:18:21.840]  最後還要死
[00:18:21.840 --> 00:18:25.280]  哎呀,真的,開心的事值得開心
[00:18:25.280 --> 00:18:30.400]  但是又好像不可以長久的
[00:18:30.400 --> 00:18:37.760]  很多時候,人生事實上變幻,快樂的事很短暫
[00:18:37.760 --> 00:18:40.640]  痛苦的事,事實上都有
[00:18:40.640 --> 00:18:45.760]  這個事實上是我們人生所面對的事實
[00:18:45.760 --> 00:18:50.880]  當我們發現我們現在這個世界,充滿著不幸的事
[00:18:50.880 --> 00:18:57.760]  就在我們自己的人生當中,都有很多經常不同的難處,是不是?
[00:18:57.760 --> 00:19:02.480]  無論這個周圍的環境,無論我們的家庭,無論我們的健康
[00:19:02.480 --> 00:19:07.360]  無論我們看見這個世界,整個地球的問題
[00:19:07.360 --> 00:19:15.440]  我們看見無論是戰爭,病患,經濟,我們的下一代
[00:19:15.440 --> 00:19:22.800]  我們看見真是,剛剛前幾天才發生,是有史以來,最什麼?
[00:19:22.800 --> 00:19:26.240]  這個地球最熱的那幾天
[00:19:26.240 --> 00:19:28.880]  當然,有史以來,即是在記錄以來
[00:19:28.880 --> 00:19:31.680]  但是,他們說,應該來說,不單止記錄以來
[00:19:31.680 --> 00:19:37.120]  真是可能在人類以來,這麼久以來,一個最熱的那幾天
[00:19:37.120 --> 00:19:39.360]  停了沒有?還沒有停過
[00:19:39.360 --> 00:19:42.800]  我們發覺,真是在這個人生當中,真是充滿著很多的問題
[00:19:42.800 --> 00:19:45.440]  究竟問題在哪裡?
[00:19:45.440 --> 00:19:48.240]  為什麼會有這些問題出現?
[00:19:48.240 --> 00:19:51.280]  為什麼會有忽然而來的病患?
[00:19:51.280 --> 00:19:57.760]  為什麼開心的時候,也會短暫過去?
[00:19:57.760 --> 00:20:00.880]  我們發覺是因為人的罪,是因為罪進入了世界
[00:20:00.880 --> 00:20:07.120]  影響了這個,本來神創造的時候,祂說滲好的一個世界
[00:20:07.120 --> 00:20:13.040]  本來神創造這個地球,這個所有一切的宇宙穹蒼,是非常美好
[00:20:13.040 --> 00:20:15.680]  可惜人的罪,破壞了
[00:20:15.680 --> 00:20:20.320]  本來人際關係是很好的,本來這個地方很太平的
[00:20:20.320 --> 00:20:26.240]  就是因為一個人犯罪,影響了很多人
[00:20:26.240 --> 00:20:28.560]  罪帶來的影響
[00:20:28.560 --> 00:20:37.120]  所以我們發覺,這個世界很不完全的,就是因為罪帶來的破碎
[00:20:37.120 --> 00:20:40.320]  所以傳道者說得好,傳道書
[00:20:40.320 --> 00:20:43.040]  他說在日光之下,真是沒有新事
[00:20:43.040 --> 00:20:49.200]  再說的是,凡事都什麼?凡事都虛空,虛空的
[00:20:49.200 --> 00:20:53.120]  虛空,虛空就是說我們沒有一個長久
[00:20:53.120 --> 00:21:00.560]  沒有一個永遠可以一種,在日光之下,能夠有一些永恆的東西
[00:21:00.560 --> 00:21:02.000]  我們可以把握到
[00:21:02.000 --> 00:21:06.960]  那樣東西都很短暫,不斷的發生,我們沒有辦法掌握
[00:21:06.960 --> 00:21:09.840]  不斷的發生,我們沒有辦法操控
[00:21:09.840 --> 00:21:16.400]  在不同的時候,有人會暫時開心一下,但也有人在痛苦當中
[00:21:16.400 --> 00:21:19.200]  有人在健康當中,也有人在疾病當中
[00:21:19.200 --> 00:21:24.960]  有人好像很健康,但忽然間轉向,就可能在疾病和死亡的威脅之下
[00:21:24.960 --> 00:21:27.440]  這實在是我們所面對的事實
[00:21:27.440 --> 00:21:30.640]  所以傳道書給我們一個提醒
[00:21:30.640 --> 00:21:33.360]  我們一起讀讀這幾節,好嗎?很熟的經文,請讀
[00:21:33.360 --> 00:21:39.440]  凡事都有定期,天下萬無都有定時
[00:21:39.440 --> 00:21:44.000]  生有時,死有時,災眾有時
[00:21:44.000 --> 00:21:47.360]  不出所災眾的也有時
[00:21:47.360 --> 00:21:50.960]  殺戮有時,依治有時
[00:21:50.960 --> 00:21:54.560]  拆毀有時,建造有時
[00:21:54.560 --> 00:21:57.360]  仆有時,笑有時
[00:21:57.360 --> 00:22:02.160]  哀動有時,跳舞有時
[00:22:02.160 --> 00:22:06.560]  傳道者體會這個世界所發生的事,他就覺得
[00:22:06.560 --> 00:22:10.160]  真是看透了
[00:22:10.160 --> 00:22:12.720]  有錢,可能開心一會兒
[00:22:12.720 --> 00:22:14.800]  有健康,可能快樂一時
[00:22:14.800 --> 00:22:19.040]  但是我們發覺,真是跳舞是快樂的
[00:22:19.040 --> 00:22:22.000]  哀動也是必須有的
[00:22:22.000 --> 00:22:26.800]  哭是會有的,笑也會有存在,這是真的
[00:22:26.800 --> 00:22:29.120]  所以當我們快樂的時候
[00:22:29.120 --> 00:22:30.800]  原來不認識神的時候
[00:22:30.800 --> 00:22:34.400]  人就會瘋狂,覺得自己很好
[00:22:34.400 --> 00:22:40.000]  覺得自己很威風,或者盡量享受
[00:22:40.000 --> 00:22:42.160]  但是我們有了這個觀念的人
[00:22:42.160 --> 00:22:45.600]  我們就明白到,我們需要更加地去
[00:22:45.600 --> 00:22:48.240]  不要自高,快樂順利的時候
[00:22:48.240 --> 00:22:50.160]  那怎樣?應該怎樣?
[00:22:50.160 --> 00:22:52.800]  應該感謝上帝,應該感恩
[00:22:52.800 --> 00:22:56.560]  應該更加知道,本來我們不配有的
[00:22:56.560 --> 00:23:00.320]  是神的恩典,所以我們更加不靠自己
[00:23:00.320 --> 00:23:03.280]  更加去依靠上帝
[00:23:03.280 --> 00:23:06.640]  所以當我們有了這種凡是神掌管
[00:23:06.640 --> 00:23:08.720]  也有定時的時候
[00:23:08.720 --> 00:23:12.320]  我們高興,不過那高興不是因為那些事
[00:23:12.320 --> 00:23:19.360]  而是高興,上帝仍然看顧我們,Amen?
[00:23:19.360 --> 00:23:22.080]  反過來,有困難的時候
[00:23:22.080 --> 00:23:23.840]  有困難,有疾病
[00:23:23.840 --> 00:23:25.760]  我們都會面對這些
[00:23:25.760 --> 00:23:28.720]  真是沒有辦法避免的人生的
[00:23:28.720 --> 00:23:31.600]  不同的挑戰的時候,我們又怎樣呢?
[00:23:31.600 --> 00:23:34.400]  我們發覺在緊急的時候
[00:23:34.400 --> 00:23:35.760]  這個緊急是怎樣的?
[00:23:35.760 --> 00:23:39.440]  就像捱怒的時候,捱怒的女兒,真是急病
[00:23:39.440 --> 00:23:44.080]  快點求耶穌,在緊急的時候我們需要主
[00:23:44.080 --> 00:23:46.400]  所以她就來到神的面前
[00:23:46.400 --> 00:23:50.960]  來到主這位愛我們的上帝的面前
[00:23:50.960 --> 00:23:52.800]  仰望祂
[00:23:52.800 --> 00:23:55.840]  長期的問題呢?有沒有長期的問題?
[00:23:55.840 --> 00:23:57.760]  這個婦人不是有長期的問題,是嗎?
[00:23:57.760 --> 00:24:00.640]  她不是一天兩天,是多久?
[00:24:00.640 --> 00:24:06.000]  十二年,你有沒有試過有十二年的病
[00:24:06.000 --> 00:24:10.160]  一直在你的身上,十二年那麼長
[00:24:10.160 --> 00:24:12.720]  一天兩天,有時好一點,有時差一點
[00:24:12.720 --> 00:24:15.600]  十二年,有些人可能天生出來有病
[00:24:15.600 --> 00:24:17.120]  可能一輩子
[00:24:17.120 --> 00:24:21.440]  有些人就忽然間而來,她有疾病
[00:24:21.440 --> 00:24:23.760]  我們發覺,這裡形容得太好了
[00:24:23.760 --> 00:24:28.960]  她說,花盡她一切什麼?一切養生
[00:24:28.960 --> 00:24:32.000]  她情願以後的日子都不要
[00:24:32.000 --> 00:24:36.240]  都是希望能夠治療這個病
[00:24:36.240 --> 00:24:41.200]  可見,這種心靈的痛苦,肉體的痛苦是很大的
[00:24:41.200 --> 00:24:44.720]  真是,有時醫生都幫不上我們
[00:24:44.720 --> 00:24:47.360]  那神會不會用醫生幫我們呢?會不會?
[00:24:47.360 --> 00:24:48.480]  又會,是嗎?
[00:24:48.480 --> 00:24:52.000]  所以就算找醫生的過程,神都可以帶領我們
[00:24:52.000 --> 00:24:53.760]  所以我們需要依靠神,是嗎?
[00:24:53.760 --> 00:24:55.760]  但有時醫生都醫不好
[00:24:55.760 --> 00:24:59.120]  我們更加需要神的幫助
[00:24:59.120 --> 00:25:03.040]  當然,神說他有個時間,也有個意思
[00:25:03.040 --> 00:25:06.400]  但是無論如何,我們能夠去到神面前
[00:25:06.400 --> 00:25:09.520]  總是我們能夠有的盼望
[00:25:09.520 --> 00:25:12.480]  我們能夠有的依靠
[00:25:12.480 --> 00:25:18.720]  以及我們心靈裏面得到力量的源頭
[00:25:18.720 --> 00:25:20.720]  雖然這個世界充滿罪的影響
[00:25:20.720 --> 00:25:25.440]  那是不是代表神就無能無力去幫我們呢?不是
[00:25:25.440 --> 00:25:27.760]  在傳道書裏面明明說得很清楚
[00:25:27.760 --> 00:25:33.120]  他說,天下萬事都有定時
[00:25:33.120 --> 00:25:37.360]  因為定時即是說神有祂的掌管,祂的時間
[00:25:37.360 --> 00:25:40.000]  也可以說是必定會有發生的事
[00:25:40.000 --> 00:25:45.200]  但是在神裏面,我們知道祂仍然掌管
[00:25:45.200 --> 00:25:48.800]  而事實上,我們發覺上帝在苦難裏面
[00:25:48.800 --> 00:25:52.800]  很多時候是造就到我們更美好的人格
[00:25:52.800 --> 00:25:54.240]  更美好的人
[00:25:54.240 --> 00:25:55.520]  所以羅馬書說得好
[00:25:55.520 --> 00:25:58.240]  它說,患難生,什麼話?
[00:25:58.240 --> 00:26:01.440]  忍耐生老年
[00:26:01.440 --> 00:26:04.800]  這個老年的意思就是代表我們的character
[00:26:04.800 --> 00:26:07.120]  所以讓我們生老年,即是說
[00:26:07.120 --> 00:26:11.120]  有時候神是容許一些,雖然這個罪帶來的影響
[00:26:11.120 --> 00:26:15.040]  但是我們知道在裏面,如果我們依靠神
[00:26:15.040 --> 00:26:18.800]  神仍然叫萬事,萬事即是好
[00:26:18.800 --> 00:26:21.520]  叫萬事都互相,什麼?保羅說
[00:26:21.520 --> 00:26:23.440]  萬事都互相效力
