
[00:00:00.000 --> 00:00:03.000]  各位親愛的弟兄姊妹平安
[00:08:07.000 --> 00:08:09.000]  所以耶穌基督除了在
[00:08:09.000 --> 00:08:11.000]  剛才我們所講的話
[00:08:11.000 --> 00:08:13.000]  也在《馬太福音》裏面
[00:08:13.000 --> 00:08:14.000]  六章二十三節
[00:08:14.000 --> 00:08:17.000]  「你們哪一個能藉著憂慮
[00:08:17.000 --> 00:08:23.000]  使受數多加一克呢?」
[00:08:23.000 --> 00:08:25.000]  耶穌基督說
[00:08:25.000 --> 00:08:28.000]  今天再次告訴大家
[00:08:28.000 --> 00:08:31.000]  再次耶穌基督對我們的說話
[00:08:31.000 --> 00:08:34.000]  「你們心裏不要憂愁
[00:08:34.000 --> 00:08:37.000]  你們相信上帝也當要信我」
[00:08:37.000 --> 00:08:39.000]  今天作為信徒
[00:08:39.000 --> 00:08:41.000]  我們每一個人要徹底解決
[00:08:41.000 --> 00:08:44.000]  你和我心裏面那種困惑
[00:08:44.000 --> 00:08:45.000]  那種憂慮
[00:08:45.000 --> 00:08:49.000]  唯一的途徑就是相信上帝
[00:08:49.000 --> 00:08:53.000]  相信你和我在起初的決志那一刻
[00:08:53.000 --> 00:08:56.000]  到今天你仍然將你的信心
[00:08:56.000 --> 00:08:58.000]  擺在我們的心裏面
[00:08:58.000 --> 00:09:00.000]  要相信這位上帝
[00:09:00.000 --> 00:09:02.000]  耶穌基督告訴我們
[00:09:02.000 --> 00:09:04.000]  解決憂慮的方法就是
[00:09:04.000 --> 00:09:06.000]  你要信祂
[00:09:06.000 --> 00:09:08.000]  要相信祂
[00:09:08.000 --> 00:09:11.000]  將上帝給你的信心
[00:09:11.000 --> 00:09:15.000]  再次成為我們穩固的根基信仰
[00:09:15.000 --> 00:09:16.000]  穩固的根基
[00:09:16.000 --> 00:09:18.000]  耶穌再一次提醒我們
[00:09:18.000 --> 00:09:21.000]  將今天你的困惑受煩
[00:09:21.000 --> 00:09:25.000]  轉移到我們所相信的上帝裏面
[00:09:25.000 --> 00:09:29.000]  只有主才能解決你心裏面的困惑
[00:09:29.000 --> 00:09:35.000]  只有主才能解決你真正心裏面的困惑
[00:09:35.000 --> 00:09:38.000]  耶穌接著說什麼呢?
[00:09:38.000 --> 00:09:41.000]  主帶給我們人生裏面最永恆的應許
[00:09:41.000 --> 00:09:45.000]  第二節和第十四節
[00:09:45.000 --> 00:09:48.000]  在我的父家裏有許多住處
[00:09:48.000 --> 00:09:50.000]  他接著說這句話
[00:09:50.000 --> 00:09:51.000]  若是沒有
[00:09:51.000 --> 00:09:53.000]  我就早已經告訴你們了
[00:09:53.000 --> 00:09:56.000]  我去完事為你們預備地方去
[00:09:56.000 --> 00:10:01.000]  經文是帶出永遠保證的訊息
[00:10:01.000 --> 00:10:02.000]  雖然耶穌離開他
[00:10:02.000 --> 00:10:04.000]  但是耶穌基督會告訴你
[00:10:04.000 --> 00:10:06.000]  一個永恆永遠的保證
[00:10:06.000 --> 00:10:09.000]  就賜給這班門徒
[00:10:09.000 --> 00:10:10.000]  讓我們心裏面
[00:10:10.000 --> 00:10:14.000]  在這一刻裏面安穩的心
[00:10:14.000 --> 00:10:16.000]  你留意我這句說話
[00:10:16.000 --> 00:10:17.000]  第二節
[00:10:17.000 --> 00:10:22.000]  在我父上帝的家有住處
[00:10:22.000 --> 00:10:26.000]  耶穌基督不是說天堂嗎?
[00:10:26.000 --> 00:10:28.000]  我們基督徒也在想
[00:10:28.000 --> 00:10:29.000]  我們在一生裏面
[00:10:29.000 --> 00:10:32.000]  在世日子也不知道有多長有多短
[00:10:32.000 --> 00:10:34.000]  但是我們知道上帝給我們一個應許
[00:10:34.000 --> 00:10:36.000]  就是我們有永恆的地方
[00:10:36.000 --> 00:10:37.000]  這個天堂
[00:10:37.000 --> 00:10:38.000]  這個天家
[00:10:38.000 --> 00:10:43.000]  但是耶穌基督不是強調說天堂
[00:10:43.000 --> 00:10:44.000]  留意這句話是什麼呢?
[00:10:44.000 --> 00:10:47.000]  父上帝的家
[00:10:47.000 --> 00:10:49.000]  大家留意
[00:10:49.000 --> 00:10:51.000]  什麼叫父上帝的家?
[00:10:51.000 --> 00:10:55.000]  父上帝的家就是我們都是屬於上帝家裏的人
[00:10:55.000 --> 00:10:58.000]  你和我都是屬於父上帝家裏的人
[00:10:58.000 --> 00:11:00.000]  何等的親切
[00:11:00.000 --> 00:11:02.000]  何等的關係
[00:11:02.000 --> 00:11:06.000]  父上帝的家同樣的解釋是什麼呢?
[00:11:06.000 --> 00:11:09.000]  是與上帝永遠一起居住的地方
[00:11:09.000 --> 00:11:12.000]  家是一起家人住的地方
[00:11:12.000 --> 00:11:13.000]  是一種親密
[00:11:13.000 --> 00:11:16.000]  上帝與我們很親近的上帝
[00:11:16.000 --> 00:11:18.000]  與我們最親密的上帝
[00:11:18.000 --> 00:11:22.000]  與我們永遠同在
[00:11:22.000 --> 00:11:25.000]  所以有時候我們想起天堂
[00:11:25.000 --> 00:11:29.000]  要想起這是父上帝的家
[00:11:29.000 --> 00:11:30.000]  是你和我一起
[00:11:30.000 --> 00:11:33.000]  可以和我們最敬畏
[00:11:33.000 --> 00:11:36.000]  最敬虔的上帝
[00:11:36.000 --> 00:11:41.000]  永遠一起居住
[00:11:41.000 --> 00:11:44.000]  耶穌基督第三節離開門後的話
[00:11:44.000 --> 00:11:48.000]  祂主張要復活聖天
[00:11:48.000 --> 00:11:50.000]  這是背後的訊息
[00:11:50.000 --> 00:11:52.000]  耶穌所表達祂會復活
[00:11:52.000 --> 00:11:54.000]  對人的工作是不會停止的
[00:11:54.000 --> 00:11:57.000]  祂為世人預備地方
[00:11:57.000 --> 00:11:58.000]  為你和我預備地方
[00:11:58.000 --> 00:11:59.000]  意思是什麼呢?
[00:11:59.000 --> 00:12:02.000]  祂沒有停止過對人的工作
[00:12:02.000 --> 00:12:04.000]  主耶穌基督必定會再來
[00:12:04.000 --> 00:12:06.000]  祂不會忘記我們
[00:12:06.000 --> 00:12:07.000]  不會遺忘我們
[00:12:07.000 --> 00:12:08.000]  不會撇下我們
[00:12:08.000 --> 00:12:10.000]  離開我們的時候
[00:12:10.000 --> 00:12:14.000]  直到我們永遠與上帝一起
[00:12:14.000 --> 00:12:16.000]  所以今天
[00:12:16.000 --> 00:12:20.000]  有什麼是永遠的保證呢?
[00:12:20.000 --> 00:12:21.000]  有時候我們買電器
[00:12:21.000 --> 00:12:23.000]  也有一年兩年三年
[00:12:23.000 --> 00:12:25.000]  如果你想保證久一點
[00:12:25.000 --> 00:12:28.000]  就要給錢多加兩三年
[00:12:28.000 --> 00:12:30.000]  也有一個限期
[00:12:30.000 --> 00:12:32.000]  也不能夠永遠保證
[00:12:32.000 --> 00:12:34.000]  然後電器壞了
[00:12:34.000 --> 00:12:38.000]  你的保證書也沒用
[00:12:38.000 --> 00:12:41.000]  有哪個工作有合約
[00:12:41.000 --> 00:12:44.000]  哪個公司給的合約是永遠的呢?
[00:12:44.000 --> 00:12:47.000]  是保證呢?
[00:12:47.000 --> 00:12:49.000]  不容易找到
[00:12:49.000 --> 00:12:51.000]  有哪個社會環境
[00:12:51.000 --> 00:12:53.000]  今天我們處身一個社會環境
[00:12:53.000 --> 00:12:55.000]  整個世界的環境裡面
[00:12:55.000 --> 00:12:59.000]  甚至我們香港五十年不變的政策
[00:12:59.000 --> 00:13:01.000]  會不會有改變呢?
[00:13:01.000 --> 00:13:04.000]  是不能夠永遠保證的
[00:13:04.000 --> 00:13:05.000]  今天耶穌基督所說的
[00:13:05.000 --> 00:13:09.000]  真理帶給我們能夠在信仰屬靈裡面反思
[00:13:09.000 --> 00:13:12.000]  我們要嘗試在信仰裡面反省
[00:13:12.000 --> 00:13:14.000]  究竟我們有多少自信
[00:13:14.000 --> 00:13:16.000]  有多少靠自己的能力
[00:13:16.000 --> 00:13:18.000]  去解決一切的困擾
[00:13:18.000 --> 00:13:19.000]  一切的困難
[00:13:19.000 --> 00:13:20.000]  原來是不行的
[00:13:20.000 --> 00:13:22.000]  我們不能夠改變困擾我們的事
[00:13:22.000 --> 00:13:26.000]  我們不能夠改變周圍周遭所發生的事
[00:13:26.000 --> 00:13:30.000]  我們只能夠相信上帝那位創造萬有主宰
[00:13:30.000 --> 00:13:33.000]  掌管你和我生命的上帝
[00:13:33.000 --> 00:13:35.000]  在這個疫情底下
[00:13:35.000 --> 00:13:38.000]  口罩,我們現在戴著口罩
[00:13:38.000 --> 00:13:41.000]  我們去到哪裡都戴著這個搓手液
[00:13:41.000 --> 00:13:44.000]  其實這些都不是我們保證到我們的生命
[00:13:44.000 --> 00:13:46.000]  我們健康能夠受到保障的
[00:13:46.000 --> 00:13:49.000]  我們只求上帝去憐憫我們
[00:13:49.000 --> 00:13:51.000]  我只求上帝去保守我們
[00:13:51.000 --> 00:13:53.000]  免受一切的災害
[00:13:53.000 --> 00:13:57.000]  親愛的弟兄姊妹
[00:13:57.000 --> 00:13:59.000]  第一樣我們記住
[00:13:59.000 --> 00:14:02.000]  憑信心去信靠上帝
[00:14:02.000 --> 00:14:05.000]  祂才是最可靠的保證
[00:14:05.000 --> 00:14:10.000]  我們來到第二個的分題
[00:14:10.000 --> 00:14:13.000]  不再困惑裡面
[00:14:13.000 --> 00:14:15.000]  第二個耶穌基督給我們的應許
[00:14:15.000 --> 00:14:16.000]  今天的應許是什麼
[00:14:16.000 --> 00:14:18.000]  第五節到第十一節
[00:14:18.000 --> 00:14:21.000]  耶穌就是你唯一的方向
[00:14:21.000 --> 00:14:25.000]  經文裡面說到多瑪和肥力
[00:14:25.000 --> 00:14:27.000]  這兩個人內心裡面
[00:14:27.000 --> 00:14:29.000]  實在充滿困擾
[00:14:29.000 --> 00:14:31.000]  困擾到要問耶穌一些問題
[00:14:31.000 --> 00:14:35.000]  因為跟隨了耶穌是人生最穩妥的
[00:14:35.000 --> 00:14:38.000]  多瑪就問耶穌
[00:14:38.000 --> 00:14:39.000]  主啊,第五節
[00:14:39.000 --> 00:14:41.000]  我們不知道祢去哪裡
[00:14:41.000 --> 00:14:44.000]  那條路到底是怎樣的
[00:14:44.000 --> 00:14:46.000]  不知道怎麼走
[00:14:46.000 --> 00:14:48.000]  一路跟隨耶穌基督
[00:14:48.000 --> 00:14:52.000]  因為前面有位主幫助祂帶領他們
[00:14:52.000 --> 00:14:53.000]  而在第八節裡面
[00:14:53.000 --> 00:14:54.000]  肥力對他們說
[00:14:54.000 --> 00:14:56.000]  主啊,將父顯給我
[00:14:56.000 --> 00:14:58.000]  我們就知足了
[00:14:59.000 --> 00:15:01.000]  耶穌你不在,不要緊
[00:15:01.000 --> 00:15:06.000]  告訴我,父上要顯給我們看
[00:15:06.000 --> 00:15:08.000]  我們今天見到耶穌
[00:15:08.000 --> 00:15:09.000]  第一,我們見不到祢
[00:15:09.000 --> 00:15:11.000]  但我們需要見到上帝
[00:15:11.000 --> 00:15:13.000]  兩個問題的重點
[00:15:13.000 --> 00:15:16.000]  人生完全投靠耶穌
[00:15:16.000 --> 00:15:18.000]  不再與他們一起的時候
[00:15:18.000 --> 00:15:20.000]  未來人生方向是迷失了
[00:15:20.000 --> 00:15:24.000]  完全失去他們信仰的根源
[00:15:25.000 --> 00:15:29.000]  猶太人不可能知道父上是誰
[00:15:29.000 --> 00:15:32.000]  不可能知道耶和華上帝是誰
[00:15:32.000 --> 00:15:34.000]  因為耶穌離開他們
[00:15:34.000 --> 00:15:36.000]  人生就失去了一切
[00:15:36.000 --> 00:15:39.000]  是迷惘,整個人生是迷失了
[00:15:39.000 --> 00:15:42.000]  接下來告訴你
[00:15:42.000 --> 00:15:44.000]  在約翰福音第六節裡面
[00:15:44.000 --> 00:15:45.000]  就是約翰福音全卷宣
[00:15:45.000 --> 00:15:48.000]  一個很重要的信仰的重要信息
[00:15:48.000 --> 00:15:50.000]  大家很熟悉這節經文
[00:15:50.000 --> 00:15:51.000]  是什麼呢?
[00:15:51.000 --> 00:15:52.000]  就是耶穌說
[00:15:52.000 --> 00:15:55.000]  我就是道路、真理、生命
[00:15:55.000 --> 00:15:56.000]  若不藉著我
[00:15:56.000 --> 00:15:58.000]  沒有人能到父那裡去
[00:15:58.000 --> 00:16:00.000]  道路、真理、生命
[00:16:00.000 --> 00:16:01.000]  這次序
[00:16:01.000 --> 00:16:05.000]  道路在一個很重要的排行中
[00:16:05.000 --> 00:16:06.000]  是先擺放的
[00:16:06.000 --> 00:16:09.000]  也是在道路、真理、生命中
[00:16:09.000 --> 00:16:10.000]  在這個次序中
[00:16:10.000 --> 00:16:11.000]  是一個約時
[00:16:11.000 --> 00:16:14.000]  我要解釋一下這部分
[00:16:14.000 --> 00:16:15.000]  第一個就是
[00:16:15.000 --> 00:16:16.000]  耶穌就是道路
[00:16:16.000 --> 00:16:17.000]  才能夠藉著耶穌
[00:16:17.000 --> 00:16:19.000]  才能夠到達父上
[00:16:19.000 --> 00:16:22.000]  前面那條道路是別無他法的
[00:16:22.000 --> 00:16:24.000]  沒有其他的方法
[00:16:24.000 --> 00:16:26.000]  所以如果我們不是
[00:16:26.000 --> 00:16:27.000]  揀選上帝的道路
[00:16:27.000 --> 00:16:29.000]  耶穌基督的道路的時候
[00:16:29.000 --> 00:16:32.000]  我們不會明白耶穌是真理
[00:16:32.000 --> 00:16:34.000]  我們不明白耶穌是生命
[00:16:34.000 --> 00:16:36.000]  我們也同樣不能領受
[00:16:36.000 --> 00:16:37.000]  耶穌基督的真理
[00:16:37.000 --> 00:16:39.000]  我們同樣不能領受
[00:16:39.000 --> 00:16:41.000]  耶穌給我們的生命
[00:16:41.000 --> 00:16:43.000]  所以道路是很重要的
[00:16:43.000 --> 00:16:46.000]  God is the way
[00:16:47.000 --> 00:16:49.000]  那麼耶穌真理是什麼呢?
[00:16:49.000 --> 00:16:52.000]  藉著耶穌啟示上帝的真理
[00:16:52.000 --> 00:16:54.000]  人才能夠認識真理
[00:16:54.000 --> 00:16:57.000]  以至能夠認識上帝
[00:16:57.000 --> 00:16:59.000]  所以其實是在回應
[00:16:59.000 --> 00:17:01.000]  多瑪和肥利的問題
[00:17:01.000 --> 00:17:04.000]  耶穌就是生命
[00:17:04.000 --> 00:17:05.000]  藉著耶穌
[00:17:05.000 --> 00:17:07.000]  你和我才有上帝賜給我們
[00:17:07.000 --> 00:17:09.000]  那種豐盛的生命
[00:17:09.000 --> 00:17:10.000]  不再一樣的生命
[00:17:10.000 --> 00:17:12.000]  甚至是永恆的生命
[00:17:12.000 --> 00:17:15.000]  要解開肥利的疑問
[00:17:15.000 --> 00:17:17.000]  就在耶穌基督內
[00:17:17.000 --> 00:17:19.000]  看見耶穌基督的人就認識
[00:17:19.000 --> 00:17:22.000]  或者經歷耶穌基督的人
[00:17:22.000 --> 00:17:23.000]  同樣的
[00:17:23.000 --> 00:17:26.000]  就等同於看見上帝
[00:17:26.000 --> 00:17:29.000]  經歷上帝和認識上帝
[00:17:29.000 --> 00:17:32.000]  這是不變信仰的真理
[00:17:32.000 --> 00:17:36.000]  所以耶穌基督在這段時間裡
[00:17:36.000 --> 00:17:41.000]  要帶出上帝和耶穌之間的合一性
[00:17:41.000 --> 00:17:45.000]  在之前第十章第三十節
[00:17:45.000 --> 00:17:46.000]  《約翰福音》裡
[00:17:46.000 --> 00:17:48.000]  祂說過一句話
[00:17:48.000 --> 00:17:51.000]  「我與父緣為一」
[00:17:51.000 --> 00:17:55.000]  其實耶穌基督一直帶領他的門徒
[00:17:55.000 --> 00:17:58.000]  其實不只是帶領他們去服事
[00:17:58.000 --> 00:18:02.000]  一直邊做邊教導他們
[00:18:02.000 --> 00:18:04.000]  他們忘記了
[00:18:04.000 --> 00:18:06.000]  在那一剎那裡
[00:18:06.000 --> 00:18:09.000]  信仰很模糊
[00:18:09.000 --> 00:18:11.000]  在他的困惑當中
[00:18:11.000 --> 00:18:13.000]  所以耶穌的回應在之前裡
[00:18:13.000 --> 00:18:14.000]  所說的話
[00:18:14.000 --> 00:18:16.000]  你們要信上帝也當信我
[00:18:16.000 --> 00:18:19.000]  所以耶穌基督就是解開人生最終
[00:18:19.000 --> 00:18:23.000]  解決困惑中的焦點
[00:18:23.000 --> 00:18:26.000]  你和我在這段日子裡
[00:18:26.000 --> 00:18:29.000]  從一月到現在都不見日子裡
[00:18:29.000 --> 00:18:32.000]  可能我們眼目注視著
[00:18:32.000 --> 00:18:34.000]  疫情有多少個案
[00:18:36.000 --> 00:18:39.000]  我們生活環境裡
[00:18:39.000 --> 00:18:44.000]  有多少危害我們生命的方式
[00:18:44.000 --> 00:18:46.000]  我們如何乘升降機
