
[00:00:00.000 --> 00:00:03.000]  今日我想同大家試上一段
[00:07:45.000 --> 00:07:48.000]  你們見到西邊起了雲彩就說
[00:07:48.000 --> 00:07:49.000]  要下雨了
[00:07:49.000 --> 00:07:51.000]  果然就下雨了
[00:07:51.000 --> 00:07:53.000]  你見到有南風吹來的時候
[00:07:53.000 --> 00:07:55.000]  就說天氣乾燥了
[00:07:55.000 --> 00:07:57.000]  就有了
[00:07:57.000 --> 00:07:59.000]  你預測天氣預測得很好
[00:07:59.000 --> 00:08:01.000]  說假冒為善的人
[00:08:01.000 --> 00:08:04.000]  你們知道分辨天地的景色
[00:08:04.000 --> 00:08:06.000]  怎麽不知道分辨
[00:08:06.000 --> 00:08:09.000]  究竟我們現在在一個什麼時候呢
[00:08:09.000 --> 00:08:13.000]  耶穌指斥這一班猶太人
[00:08:13.000 --> 00:08:16.000]  你能夠見到有雲來就知道下雨了
[00:08:16.000 --> 00:08:20.000]  你見到南面來的時候風沙就來了
[00:08:20.000 --> 00:08:22.000]  天氣就會熱了
[00:08:22.000 --> 00:08:25.000]  你們懂得看氣息懂得看天文
[00:08:25.000 --> 00:08:29.000]  但為什麽你不能夠洞悉現在是一個什麼時候呢
[00:08:29.000 --> 00:08:32.000]  中國人所講的一句話很對
[00:08:32.000 --> 00:08:35.000]  識時務者為俊傑
[00:08:35.000 --> 00:08:38.000]  一個英雄和一個狗熊的分別在哪裏呢
[00:08:38.000 --> 00:08:41.000]  就是在乎他懂不懂得看現在是一個什麼世代
[00:08:41.000 --> 00:08:44.000]  一個不懂得看現在是一個什麼世代
[00:08:44.000 --> 00:08:45.000]  他就不懂得去預備
[00:08:45.000 --> 00:08:47.000]  傳道書講得很好
[00:08:47.000 --> 00:08:50.000]  智慧的心能辨別時候和定理
[00:08:50.000 --> 00:08:54.000]  各樣事物都有時候和定理
[00:08:54.000 --> 00:08:56.000]  Time and Procedure
[00:08:56.000 --> 00:08:59.000]  我們看不看到我們在一個什麼時候
[00:08:59.000 --> 00:09:04.000]  看不看到在今天的時候我們應該要做些什麽
[00:09:04.000 --> 00:09:05.000]  今天的香港
[00:09:05.000 --> 00:09:08.000]  教會有沒有這樣的眼光
[00:09:08.000 --> 00:09:12.000]  我們會在香港這個時代有沒有這個眼光
[00:09:12.000 --> 00:09:15.000]  究竟這個時代給我們一個什麽象徵
[00:09:15.000 --> 00:09:17.000]  What are the signs of the time
[00:09:17.000 --> 00:09:19.000]  我們怎麽去預備呢
[00:09:19.000 --> 00:09:22.000]  面對一個更大的挑戰呢
[00:09:22.000 --> 00:09:25.000]  我們看馬太福音24章
[00:09:25.000 --> 00:09:29.000]  當時的門徒正在面對一個關鍵的時刻
[00:09:29.000 --> 00:09:34.000]  耶穌就要對門徒講得非常精彩的一句話
[00:09:34.000 --> 00:09:36.000]  你要看得準
[00:09:36.000 --> 00:09:39.000]  這是一個什麼時候
[00:09:39.000 --> 00:09:44.000]  無可否認馬太福音24章是一段很爭議性的聖經
[00:09:44.000 --> 00:09:47.000]  正如三一神學院的DA Carson所講
[00:09:47.000 --> 00:09:50.000]  在聖經裏面很少經文像馬太福音14章
[00:09:50.000 --> 00:09:53.000]  是這麽複雜這麽多爭論性
[00:09:53.000 --> 00:09:56.000]  但事實上這個複雜的經文
[00:09:56.000 --> 00:09:58.000]  卻是一個極精彩的一段聖經
[00:09:58.000 --> 00:10:00.000]  去告訴我們
[00:10:00.000 --> 00:10:02.000]  究竟我們活在今天的時代裏面
[00:10:02.000 --> 00:10:04.000]  怎樣去看
[00:10:04.000 --> 00:10:06.000]  The signs of the time
[00:10:06.000 --> 00:10:11.000]  這個時代給我們一個什麽指引
[00:10:11.000 --> 00:10:15.000]  我們試試用這些時候來看看這段聖經
[00:10:15.000 --> 00:10:17.000]  這是一個吊詭性的真理
[00:10:17.000 --> 00:10:19.000]  當我們剛才看那段聖經
[00:10:19.000 --> 00:10:22.000]  除了大家覺得五十字的聖經很長
[00:10:22.000 --> 00:10:23.000]  除了這個之外
[00:10:23.000 --> 00:10:24.000]  你再看下去的時候
[00:10:24.000 --> 00:10:27.000]  你會發覺是充滿了矛盾
[00:10:27.000 --> 00:10:30.000]  前後不一致的
[00:10:30.000 --> 00:10:32.000]  不知所謂的
[00:10:32.000 --> 00:10:35.000]  難以理解的
[00:10:35.000 --> 00:10:38.000]  或者我們試試從三方面來看
[00:10:38.000 --> 00:10:40.000]  第一個矛盾在哪裏呢
[00:10:40.000 --> 00:10:42.000]  前言不對後語
[00:10:42.000 --> 00:10:45.000]  剛才我們特別提到32至33節
[00:10:45.000 --> 00:10:46.000]  耶穌這樣說
[00:10:46.000 --> 00:10:49.000]  你們從無花果樹學過比方
[00:10:49.000 --> 00:10:51.000]  當樹枝發亂的時候
[00:10:51.000 --> 00:10:55.000]  你們就知道夏天近了
[00:10:55.000 --> 00:10:58.000]  你們看見一切事就該知道人子近了
[00:10:58.000 --> 00:11:00.000]  就在門口了
[00:11:00.000 --> 00:11:03.000]  耶穌這個說話不是很難明白
[00:11:03.000 --> 00:11:04.000]  耶穌的說話
[00:11:04.000 --> 00:11:06.000]  你看看那些無花果樹
[00:11:06.000 --> 00:11:10.000]  當那些無花果樹開始發葉
[00:11:10.000 --> 00:11:11.000]  有亂葉的時候
[00:11:11.000 --> 00:11:13.000]  你就知道夏天來了
[00:11:13.000 --> 00:11:16.000]  我家裏有三棵樹
[00:11:16.000 --> 00:11:18.000]  一棵是無花果樹
[00:11:18.000 --> 00:11:21.000]  去年是最佳的收成
[00:11:21.000 --> 00:11:23.000]  吃了很多很好的無花果
[00:11:23.000 --> 00:11:26.000]  紫色的無花果樹很甜
[00:11:26.000 --> 00:11:27.000]  一到四月的時候
[00:11:27.000 --> 00:11:28.000]  本來一到冬天
[00:11:28.000 --> 00:11:30.000]  所有的葉都下了
[00:11:30.000 --> 00:11:32.000]  一到三四月的時候
[00:11:32.000 --> 00:11:35.000]  就開始發一些亂葉出來
[00:11:35.000 --> 00:11:37.000]  當那些亂葉出來的時候
[00:11:37.000 --> 00:11:38.000]  我和我太太說
[00:11:38.000 --> 00:11:41.000]  應該把冬天的衣服收起來
[00:11:41.000 --> 00:11:42.000]  因為夏天快到了
[00:11:42.000 --> 00:11:45.000]  因為當你看見亂葉出來的時候
[00:11:45.000 --> 00:11:48.000]  你就知道天氣開始轉暖
[00:11:48.000 --> 00:11:50.000]  開始夏天會近了
[00:11:50.000 --> 00:11:52.000]  耶穌就告訴我們
[00:11:52.000 --> 00:11:54.000]  你看看夏天來的
[00:11:54.000 --> 00:11:57.000]  都有一些預兆在裏面
[00:11:57.000 --> 00:12:01.000]  當無花果樹的樹葉開始出來的時候
[00:12:01.000 --> 00:12:04.000]  你就知道夏天近了
[00:12:04.000 --> 00:12:07.000]  當然耶穌就跟著告訴我們
[00:12:07.000 --> 00:12:09.000]  你們都要明白一些事情
[00:12:09.000 --> 00:12:11.000]  當這些事情發生的時候
[00:12:11.000 --> 00:12:13.000]  你們就知道
[00:12:13.000 --> 00:12:17.000]  孕子就已經近了
[00:12:17.000 --> 00:12:20.000]  就在門口了
[00:12:20.000 --> 00:12:23.000]  我們不要理這些事
[00:12:23.000 --> 00:12:24.000]  我們一會兒再說
[00:12:24.000 --> 00:12:26.000]  耶穌說得很明顯
[00:12:26.000 --> 00:12:28.000]  樹葉出來的時候
[00:12:28.000 --> 00:12:30.000]  你就知道夏天近了
[00:12:30.000 --> 00:12:32.000]  正如你看見這些事情發生的時候
[00:12:32.000 --> 00:12:34.000]  你就知道主臨近了
[00:12:34.000 --> 00:12:38.000]  彌創阿臨近了
[00:12:38.000 --> 00:12:40.000]  我們要明白一件事
[00:12:40.000 --> 00:12:42.000]  耶穌說這番話的時候
[00:12:42.000 --> 00:12:44.000]  是針對門徒的一個問題
[00:12:44.000 --> 00:12:46.000]  門徒在第三節的時候說
[00:12:46.000 --> 00:12:47.000]  請你告訴我們
[00:12:47.000 --> 00:12:49.000]  什麼時候有這些事
[00:12:49.000 --> 00:12:50.000]  你降臨和世界沒了
[00:12:50.000 --> 00:12:52.000]  有什麼預兆
[00:12:52.000 --> 00:12:54.000]  耶穌的意思就是說
[00:12:54.000 --> 00:12:55.000]  有預兆
[00:12:55.000 --> 00:12:57.000]  有徵兆
[00:12:57.000 --> 00:12:59.000]  你看見無花果樹發現
[00:12:59.000 --> 00:13:01.000]  你就知道夏天來了
[00:13:01.000 --> 00:13:02.000]  你看見這些事情發生的時候
[00:13:02.000 --> 00:13:04.000]  你就知道孕子近了
[00:13:04.000 --> 00:13:06.000]  正在門口
[00:13:06.000 --> 00:13:08.000]  即是告訴我們
[00:13:08.000 --> 00:13:10.000]  基督的來臨的時候
[00:13:10.000 --> 00:13:12.000]  是世界沒了的來臨
[00:13:12.000 --> 00:13:14.000]  是可知道的
[00:13:14.000 --> 00:13:16.000]  是可以查到的
[00:13:16.000 --> 00:13:18.000]  是有東西給你看的
[00:13:18.000 --> 00:13:20.000]  你就可以知道的
[00:13:20.000 --> 00:13:22.000]  你一定會知道的
[00:13:22.000 --> 00:13:24.000]  因為有象徵的
[00:13:24.000 --> 00:13:26.000]  但隔了不久
[00:13:26.000 --> 00:13:27.000]  我們看第36節
[00:13:27.000 --> 00:13:30.000]  耶穌說了幾乎和他剛才所說相反的話
[00:13:30.000 --> 00:13:32.000]  但是哪些日子
[00:13:32.000 --> 00:13:34.000]  哪些時辰
[00:13:34.000 --> 00:13:35.000]  不會有人知道
[00:13:35.000 --> 00:13:37.000]  連天上的使者也不知道
[00:13:37.000 --> 00:13:39.000]  我都不知道
[00:13:39.000 --> 00:13:41.000]  唯獨父天知道
[00:13:41.000 --> 00:13:43.000]  他剛剛才說完
[00:13:43.000 --> 00:13:45.000]  告訴你
[00:13:45.000 --> 00:13:46.000]  孕子就快近了
[00:13:46.000 --> 00:13:47.000]  就快到門口了
[00:13:47.000 --> 00:13:48.000]  你個個都知道
[00:13:48.000 --> 00:13:50.000]  正如你看見那些樹葉
[00:13:50.000 --> 00:13:51.000]  出來的時候
[00:13:51.000 --> 00:13:52.000]  你就知道夏天近了
[00:13:52.000 --> 00:13:53.000]  你看見那些事情發生的時候
[00:13:53.000 --> 00:13:55.000]  你就知道孕子已經近了
[00:13:55.000 --> 00:13:56.000]  到了
[00:13:56.000 --> 00:13:57.000]  就在門口了
[00:13:57.000 --> 00:13:59.000]  很快就到了
[00:13:59.000 --> 00:14:01.000]  話不未完
[00:14:01.000 --> 00:14:03.000]  接著第36節就說
[00:14:03.000 --> 00:14:04.000]  哪是仇
[00:14:04.000 --> 00:14:05.000]  哪是晨
[00:14:05.000 --> 00:14:06.000]  哪是後
[00:14:06.000 --> 00:14:07.000]  沒有人知道
[00:14:07.000 --> 00:14:09.000]  我不知道
[00:14:09.000 --> 00:14:11.000]  個個都不知道
[00:14:11.000 --> 00:14:12.000]  唯有父知道
[00:14:12.000 --> 00:14:14.000]  他在說什麼?
[00:14:14.000 --> 00:14:16.000]  他在說什麼?
[00:14:16.000 --> 00:14:18.000]  就好像有人告訴你
[00:14:18.000 --> 00:14:20.000]  你
[00:14:20.000 --> 00:14:22.000]  有人問
[00:14:22.000 --> 00:14:24.000]  那幅紀念像是怎樣的
[00:14:24.000 --> 00:14:26.000]  那
[00:14:26.000 --> 00:14:28.000]  當日落的時候
[00:14:28.000 --> 00:14:29.000]  你就知道
[00:14:29.000 --> 00:14:31.000]  崇拜就快開始了
[00:14:31.000 --> 00:14:32.000]  但是
[00:14:32.000 --> 00:14:34.000]  什麼時候開始沒有人知道?
[00:14:34.000 --> 00:14:36.000]  我都不知道
[00:14:36.000 --> 00:14:37.000]  離開了兩三年
[00:14:37.000 --> 00:14:38.000]  我都忘記了
[00:14:38.000 --> 00:14:39.000]  全部都不知道
[00:14:39.000 --> 00:14:40.000]  你說什麼?
[00:14:40.000 --> 00:14:42.000]  你是不是有些精神問題?
[00:14:42.000 --> 00:14:44.000]  耶穌說的真是語無倫次
[00:14:44.000 --> 00:14:45.000]  剛才才告訴你
[00:14:45.000 --> 00:14:46.000]  個個都知道
[00:14:46.000 --> 00:14:47.000]  接著就說他不知道
[00:14:47.000 --> 00:14:48.000]  個個都不知道
[00:14:48.000 --> 00:14:50.000]  這是第一個矛盾
[00:14:50.000 --> 00:14:53.000]  第二個矛盾我們再來看看
[00:14:53.000 --> 00:14:54.000]  更加矛盾
[00:14:54.000 --> 00:14:55.000]  現在我們看36節
[00:14:55.000 --> 00:14:57.000]  說些幾乎相反的話
[00:14:57.000 --> 00:15:00.000]  哪日子哪時辰沒有人知道
[00:15:00.000 --> 00:15:02.000]  連天上的使者也不知道
[00:15:02.000 --> 00:15:03.000]  人子也不知道
[00:15:03.000 --> 00:15:05.000]  唯獨是天父知道
[00:15:05.000 --> 00:15:07.000]  沒有人知道
[00:15:07.000 --> 00:15:09.000]  接著呢
[00:15:09.000 --> 00:15:12.000]  接著就說些很古怪的話
[00:15:12.000 --> 00:15:14.000]  哪些時
[00:15:14.000 --> 00:15:16.000]  剛才第三節門徒說
[00:15:16.000 --> 00:15:18.000]  那些時發生了
[00:15:18.000 --> 00:15:20.000]  耶穌就說那些時
[00:15:20.000 --> 00:15:23.000]  究竟這些時和一些預兆是什麼?
[00:15:23.000 --> 00:15:25.000]  究竟哪些時是什麼?
[00:15:25.000 --> 00:15:26.000]  很明顯
[00:15:26.000 --> 00:15:30.000]  耶穌是回答門徒的問題
[00:15:30.000 --> 00:15:33.000]  門徒問過什麼問題?
[00:15:33.000 --> 00:15:35.000]  他說你降臨和世界的末了
[00:15:35.000 --> 00:15:37.000]  有什麼預兆呢?
[00:15:37.000 --> 00:15:38.000]  門徒的問題就問
[00:15:38.000 --> 00:15:39.000]  耶穌啊
[00:15:39.000 --> 00:15:41.000]  你降臨的時候
[00:15:41.000 --> 00:15:43.000]  和世界的末了
[00:15:43.000 --> 00:15:45.000]  有些什麼徵兆?
[00:15:45.000 --> 00:15:46.000]  有些什麼science?
[00:15:46.000 --> 00:15:48.000]  有些什麼是預兆?
[00:15:48.000 --> 00:15:50.000]  於是耶穌在第五節至三一節
[00:15:50.000 --> 00:15:52.000]  就說出了預兆
[00:15:52.000 --> 00:15:54.000]  這些時就是第五節至三一節
[00:15:54.000 --> 00:15:56.000]  你再詳細看看
[00:15:56.000 --> 00:15:57.000]  第五節至三一節的時候
[00:15:57.000 --> 00:15:58.000]  你真的摸一下
[00:15:58.000 --> 00:15:59.000]  摸一下他的頭
[00:15:59.000 --> 00:16:00.000]  他究竟在說什麼?
[00:16:00.000 --> 00:16:01.000]  第五節說
[00:16:01.000 --> 00:16:03.000]  有好些人冒耶穌的名出來
[00:16:03.000 --> 00:16:04.000]  我是基督
[00:16:04.000 --> 00:16:05.000]  我是基督
[00:16:05.000 --> 00:16:06.000]  迷惑很多人
[00:16:06.000 --> 00:16:07.000]  第六節說
[00:16:07.000 --> 00:16:08.000]  打仗和打仗的風聲
[00:16:08.000 --> 00:16:09.000]  第七節
[00:16:09.000 --> 00:16:10.000]  多處有饑荒
[00:16:10.000 --> 00:16:11.000]  有地震
[00:16:11.000 --> 00:16:12.000]  第九節說
[00:16:12.000 --> 00:16:13.000]  殺害信徒
[00:16:13.000 --> 00:16:14.000]  信徒為主的名呢
[00:16:14.000 --> 00:16:16.000]  被萬民恨惡
[00:16:16.000 --> 00:16:17.000]  第十節
[00:16:17.000 --> 00:16:18.000]  許多人跌倒
[00:16:18.000 --> 00:16:19.000]  彼此陷害
[00:16:19.000 --> 00:16:20.000]  彼此恨惡
[00:16:20.000 --> 00:16:21.000]  第十一節
[00:16:21.000 --> 00:16:22.000]  有假先知
[00:16:22.000 --> 00:16:23.000]  迷惑多人
[00:16:23.000 --> 00:16:24.000]  事情爭當
[00:16:24.000 --> 00:16:25.000]  愛心漸漸冷淡
[00:16:25.000 --> 00:16:26.000]  十四節說
[00:16:26.000 --> 00:16:27.000]  福音傳遍天下
[00:16:27.000 --> 00:16:28.000]  第十四節
[00:16:28.000 --> 00:16:29.000]  二十節
[00:16:29.000 --> 00:16:30.000]  逃難
[00:16:30.000 --> 00:16:31.000]  二十四節
[00:16:31.000 --> 00:16:32.000]  假先知
[00:16:32.000 --> 00:16:33.000]  假基督
[00:16:33.000 --> 00:16:34.000]  你再詳細看看
[00:16:34.000 --> 00:16:35.000]  這些所謂的預兆
[00:16:35.000 --> 00:16:39.000]  那些是不是預兆來的呢?
[00:16:39.000 --> 00:16:44.000]  就好像無花果的亂葉
[00:16:44.000 --> 00:16:45.000]  長出來了
[00:16:45.000 --> 00:16:47.000]  你就知道夏天近了
[00:16:47.000 --> 00:16:48.000]  因為這個預兆
[00:16:48.000 --> 00:16:51.000]  是很明顯不過的
[00:16:51.000 --> 00:16:56.000]  但是當耶穌在第五節到二十四節說預兆的時候
[00:16:56.000 --> 00:16:58.000]  我想問問大家一個問題
[00:16:58.000 --> 00:17:01.000]  自從新約聖經開始
[00:17:01.000 --> 00:17:02.000]  直到現在
[00:17:02.000 --> 00:17:05.000]  有哪個時代不是有這些事情發生的呢?
[00:17:05.000 --> 00:17:09.000]  有哪個時代不是有冒著基督的名字
[00:17:09.000 --> 00:17:10.000]  說祂是基督呢?
[00:17:10.000 --> 00:17:13.000]  早在耶穌基督出生的時候
[00:17:13.000 --> 00:17:15.000]  沒多久就已經有人說祂是基督了
[00:17:15.000 --> 00:17:18.000]  一直到二十個世紀都有人
[00:17:18.000 --> 00:17:21.000]  有哪個時代沒有饑荒呢?
[00:17:21.000 --> 00:17:23.000]  有哪個時代沒有地震呢?
[00:17:23.000 --> 00:17:24.000]  我去Google一下
[00:17:24.000 --> 00:17:26.000]  哪個世代最多地震呢?
[00:17:26.000 --> 00:17:28.000]  第八世紀
