
[00:00:00.000 --> 00:00:02.000]  好 多謝主
[00:03:06.600 --> 00:03:08.600]  我覺得都是主跟我們說的
[00:03:08.600 --> 00:03:10.600]  其實主都是這樣
[00:03:10.600 --> 00:03:12.600]  祝福我們 鼓勵我們
[00:03:12.600 --> 00:03:14.600]  讓我們用這個心情
[00:03:14.600 --> 00:03:16.600]  一起思想 一起學習
[00:03:16.600 --> 00:03:18.600]  我們讀今天的經文
[00:03:18.600 --> 00:03:20.600]  請
[00:03:48.600 --> 00:03:50.600]  人若在戰上比武
[00:03:50.600 --> 00:03:52.600]  非按規矩
[00:03:52.600 --> 00:03:54.600]  就不能得冠冕
[00:03:54.600 --> 00:03:56.600]  勞力的良夫
[00:03:56.600 --> 00:03:58.600]  理當先得糧食
[00:03:58.600 --> 00:04:00.600]  如果你再讀下去
[00:04:00.600 --> 00:04:02.600]  其實是保羅第一章
[00:04:02.600 --> 00:04:04.600]  一直說對提摩太太
[00:04:04.600 --> 00:04:06.600]  很多提醒
[00:04:06.600 --> 00:04:08.600]  很多鼓勵
[00:04:08.600 --> 00:04:10.600]  我們選了這段經文講一個重心
[00:04:10.600 --> 00:04:12.600]  講到神的精兵
[00:04:12.600 --> 00:04:14.600]  作主的精兵
[00:04:14.600 --> 00:04:16.600]  如果讀第二章
[00:04:16.600 --> 00:04:18.600]  其實有很多動詞
[00:04:18.600 --> 00:04:20.600]  二十幾節的聖經
[00:04:20.600 --> 00:04:22.600]  有十一個動詞
[00:04:22.600 --> 00:04:24.600]  而且每一個要
[00:04:24.600 --> 00:04:26.600]  其實都講到命令式
[00:04:26.600 --> 00:04:28.600]  是一個不只是邀請
[00:04:28.600 --> 00:04:30.600]  不是教導
[00:04:30.600 --> 00:04:32.600]  是你要這樣
[00:04:32.600 --> 00:04:34.600]  你會感受到保羅那種心
[00:04:34.600 --> 00:04:36.600]  兒子 屬靈的兒子
[00:04:36.600 --> 00:04:38.600]  你要這樣
[00:04:38.600 --> 00:04:40.600]  屬靈的下一代 你要這樣
[00:04:40.600 --> 00:04:42.600]  你要跟我一起怎樣怎樣
[00:04:42.600 --> 00:04:44.600]  講一下當時的背景
[00:04:44.600 --> 00:04:46.600]  當時保羅
[00:04:46.600 --> 00:04:48.600]  坐牢的時候
[00:04:48.600 --> 00:04:50.600]  阿西亞 如果你讀第一章十五節
[00:04:50.600 --> 00:04:52.600]  阿西亞教會的人
[00:04:52.600 --> 00:04:54.600]  都離棄我 這是你知道的
[00:04:54.600 --> 00:04:56.600]  其中有些領袖
[00:04:56.600 --> 00:04:58.600]  都離開保羅
[00:04:58.600 --> 00:05:00.600]  在這個服事裏面
[00:05:00.600 --> 00:05:02.600]  當時已經經歷了很多衝擊
[00:05:02.600 --> 00:05:04.600]  教會已經興起了很多
[00:05:04.600 --> 00:05:06.600]  疑端等等
[00:05:06.600 --> 00:05:08.600]  有很多不同的講論
[00:05:08.600 --> 00:05:10.600]  所以其實在侍奉裏面
[00:05:10.600 --> 00:05:12.600]  是非常不容易
[00:05:12.600 --> 00:05:14.600]  所以保羅
[00:05:14.600 --> 00:05:16.600]  在這個時候寫了一封信
[00:05:16.600 --> 00:05:18.600]  鼓勵他的屬靈的兒子
[00:05:18.600 --> 00:05:20.600]  所以第一節說
[00:05:20.600 --> 00:05:22.600]  我要在基督的恩典上
[00:05:22.600 --> 00:05:24.600]  剛強起來
[00:05:24.600 --> 00:05:26.600]  這是第一個鼓勵
[00:05:26.600 --> 00:05:28.600]  他的屬靈兒子在神的恩典裏面
[00:05:28.600 --> 00:05:30.600]  剛強起來
[00:05:30.600 --> 00:05:32.600]  我們說作神的精兵
[00:05:32.600 --> 00:05:34.600]  第一個是否要剛強勇敢
[00:05:34.600 --> 00:05:36.600]  是要的
[00:05:36.600 --> 00:05:38.600]  保羅提醒他
[00:05:38.600 --> 00:05:40.600]  是要在基督的恩典裏面
[00:05:40.600 --> 00:05:42.600]  剛強起來
[00:05:42.600 --> 00:05:44.600]  可能是保羅
[00:05:44.600 --> 00:05:46.600]  坐牢的坐牢
[00:05:46.600 --> 00:05:48.600]  可能對提摩太多有衝擊
[00:05:48.600 --> 00:05:50.600]  我都在想
[00:05:50.600 --> 00:05:52.600]  保羅是否一定要坐牢
[00:05:52.600 --> 00:05:54.600]  其實可以不用
[00:05:54.600 --> 00:05:56.600]  不過保羅神安排他的路
[00:05:56.600 --> 00:05:58.600]  他要這樣進入去
[00:05:58.600 --> 00:06:00.600]  當然他坐牢還要向王作見證
[00:06:00.600 --> 00:06:02.600]  有時不知道在信仰裏
[00:06:02.600 --> 00:06:04.600]  我們會不會有些懷疑
[00:06:04.600 --> 00:06:06.600]  或者不明白
[00:06:06.600 --> 00:06:08.600]  心裏面有些衝擊
[00:06:08.600 --> 00:06:10.600]  而且
[00:06:10.600 --> 00:06:12.600]  保羅坐牢
[00:06:12.600 --> 00:06:14.600]  其實你看整個書信裏面
[00:06:14.600 --> 00:06:16.600]  多次提到不要以歡欣為恥
[00:06:16.600 --> 00:06:18.600]  不要以保羅坐牢為恥
[00:06:18.600 --> 00:06:20.600]  不要以為這是羞恥
[00:06:20.600 --> 00:06:22.600]  繼續要剛強起來
[00:06:22.600 --> 00:06:24.600]  要勇敢
[00:06:24.600 --> 00:06:26.600]  即是說其實鼓勵
[00:06:26.600 --> 00:06:28.600]  他可能是擔心
[00:06:28.600 --> 00:06:30.600]  提摩太會不會受很大的衝擊
[00:06:30.600 --> 00:06:32.600]  會不會有些失望 會不會有些懷疑
[00:06:32.600 --> 00:06:34.600]  等等 這個不知道
[00:06:34.600 --> 00:06:36.600]  不過他是在鼓勵
[00:06:36.600 --> 00:06:38.600]  我們要剛強
[00:06:38.600 --> 00:06:40.600]  其實都不容易
[00:06:40.600 --> 00:06:42.600]  大家有些是很剛強的人
[00:06:42.600 --> 00:06:44.600]  但有時會不會跌下去
[00:06:44.600 --> 00:06:46.600]  有時會有低谷
[00:06:46.600 --> 00:06:48.600]  當我想起伏事
[00:06:48.600 --> 00:06:50.600]  昨天聽阿誠哥說
[00:06:50.600 --> 00:06:52.600]  他都經歷過這些 高高低低
[00:06:52.600 --> 00:06:54.600]  我都想過 我都經歷過高高低低
[00:06:54.600 --> 00:06:56.600]  有時失望 有時覺得很迷惘
[00:06:56.600 --> 00:06:58.600]  伏事一個地步
[00:06:58.600 --> 00:07:00.600]  不知道怎樣
[00:07:00.600 --> 00:07:02.600]  心裏面
[00:07:02.600 --> 00:07:04.600]  其實有很多掙扎
[00:07:04.600 --> 00:07:06.600]  很多不容易
[00:07:06.600 --> 00:07:08.600]  當我默想保羅
[00:07:08.600 --> 00:07:10.600]  保羅一生他的伏事
[00:07:10.600 --> 00:07:12.600]  有沒有經過呢
[00:07:12.600 --> 00:07:14.600]  他一定經過
[00:07:14.600 --> 00:07:16.600]  他都經過掙扎 他都是人
[00:07:16.600 --> 00:07:18.600]  不過他是屬靈人
[00:07:18.600 --> 00:07:20.600]  是很屬靈的
[00:07:20.600 --> 00:07:22.600]  他都有他的軟弱
[00:07:22.600 --> 00:07:24.600]  所以保羅寫了一句
[00:07:24.600 --> 00:07:26.600]  是神跟他說的
[00:07:26.600 --> 00:07:28.600]  聖經這樣說
[00:07:28.600 --> 00:07:30.600]  撒旦的差役攻擊他
[00:07:30.600 --> 00:07:32.600]  他生命有更刺
[00:07:32.600 --> 00:07:34.600]  叫他挪開
[00:07:34.600 --> 00:07:36.600]  挪開這條刺
[00:07:36.600 --> 00:07:38.600]  但主沒有挪開
[00:07:38.600 --> 00:07:40.600]  跟他說 我的恩典是夠你用的
[00:07:40.600 --> 00:07:42.600]  因為我的能力
[00:07:42.600 --> 00:07:44.600]  在人的軟弱
[00:07:44.600 --> 00:07:46.600]  顯得完全
[00:07:46.600 --> 00:07:48.600]  當我們有時
[00:07:48.600 --> 00:07:50.600]  很軟弱的時候 很艱難的時候
[00:07:50.600 --> 00:07:52.600]  不知道你生命裏面有沒有東西
[00:07:52.600 --> 00:07:54.600]  你求 主呀挪開
[00:07:54.600 --> 00:07:56.600]  叫這個人挪開
[00:07:56.600 --> 00:07:58.600]  叫我的同事挪開
[00:07:58.600 --> 00:08:00.600]  叫老闆挪開
[00:08:00.600 --> 00:08:02.600]  兒女不能挪開
[00:08:02.600 --> 00:08:04.600]  父母不能挪開 但最好不用見
[00:08:04.600 --> 00:08:06.600]  或者怎樣
[00:08:06.600 --> 00:08:08.600]  在信仰 在生命裏面
[00:08:08.600 --> 00:08:10.600]  你要堅持 要去面對
[00:08:10.600 --> 00:08:12.600]  我聽過一些頂姐妹說
[00:08:12.600 --> 00:08:14.600]  在她公司裏面 有一些
[00:08:14.600 --> 00:08:16.600]  就是針對她 因為她知道她信主
[00:08:16.600 --> 00:08:18.600]  針對她
[00:08:18.600 --> 00:08:20.600]  攻擊她 真的很辛苦
[00:08:20.600 --> 00:08:22.600]  有些信了主的在家裏
[00:08:22.600 --> 00:08:24.600]  親人 笑她
[00:08:24.600 --> 00:08:26.600]  我初初信主的時候 我叔叔第一個笑我
[00:08:26.600 --> 00:08:28.600]  我信了一個月
[00:08:28.600 --> 00:08:30.600]  一個多月 他說
[00:08:30.600 --> 00:08:32.600]  牧師你好
[00:08:32.600 --> 00:08:34.600]  過幾個月他就叫我牧師
[00:08:34.600 --> 00:08:36.600]  你知道這個牧師是什麼意思
[00:08:36.600 --> 00:08:38.600]  就是笑你
[00:08:38.600 --> 00:08:40.600]  就是不知道
[00:08:40.600 --> 00:08:42.600]  你衝擊 我不知道你生命裏面
[00:08:42.600 --> 00:08:44.600]  我想保羅他經歷過
[00:08:44.600 --> 00:08:46.600]  但他祈禱的時候
[00:08:46.600 --> 00:08:48.600]  一定說我的恩典夠你用
[00:08:48.600 --> 00:08:50.600]  所以保羅跟著那句 他說
[00:08:50.600 --> 00:08:52.600]  所以我誇我的軟弱
[00:08:52.600 --> 00:08:54.600]  好叫神的是什麼 恩典
[00:08:54.600 --> 00:08:56.600]  在我裏面顯得完全
[00:08:56.600 --> 00:08:58.600]  所以不知道你有什麼
[00:08:58.600 --> 00:09:00.600]  高高低低
[00:09:00.600 --> 00:09:02.600]  要你剛強
[00:09:02.600 --> 00:09:04.600]  這種剛強不是人的意志的剛強
[00:09:04.600 --> 00:09:06.600]  意志你要的
[00:09:06.600 --> 00:09:08.600]  你的決定是很重要的
[00:09:08.600 --> 00:09:10.600]  你決定剛強 你才行
[00:09:10.600 --> 00:09:12.600]  神才能幫到你
[00:09:12.600 --> 00:09:14.600]  神給我們 我們要放下 沒用的
[00:09:14.600 --> 00:09:16.600]  但不可以單靠我們
[00:09:16.600 --> 00:09:18.600]  大家記得
[00:09:18.600 --> 00:09:20.600]  彼得三次不認主
[00:09:20.600 --> 00:09:22.600]  到他
[00:09:22.600 --> 00:09:24.600]  主望他一眼
[00:09:24.600 --> 00:09:26.600]  他去痛哭的時候
[00:09:26.600 --> 00:09:28.600]  你想想彼得
[00:09:28.600 --> 00:09:30.600]  心靈裏面
[00:09:30.600 --> 00:09:32.600]  他對自己的衝擊有多大
[00:09:32.600 --> 00:09:34.600]  他自己說
[00:09:34.600 --> 00:09:36.600]  死都會跟著主的
[00:09:36.600 --> 00:09:38.600]  結果他三次不認主
[00:09:38.600 --> 00:09:40.600]  是三次
[00:09:40.600 --> 00:09:42.600]  越來越厲害的
[00:09:42.600 --> 00:09:44.600]  還誓神癖愚
[00:09:44.600 --> 00:09:46.600]  我不認識這個人
[00:09:46.600 --> 00:09:48.600]  軟弱到這個地步
[00:09:48.600 --> 00:09:50.600]  他害怕得很厲害
[00:09:50.600 --> 00:09:52.600]  人的軟弱
[00:09:52.600 --> 00:09:54.600]  他不是不想剛強
[00:09:54.600 --> 00:09:56.600]  他不是不想愛主
[00:09:56.600 --> 00:09:58.600]  我們信主一段時間
[00:09:58.600 --> 00:10:00.600]  不是我們不愛主
[00:10:00.600 --> 00:10:02.600]  他心裏面是愛主
[00:10:02.600 --> 00:10:04.600]  今天坐在這裏就是愛主
[00:10:04.600 --> 00:10:06.600]  但有時真的很難
[00:10:06.600 --> 00:10:08.600]  有個姊妹
[00:10:08.600 --> 00:10:10.600]  見一個童工 輔導
[00:10:10.600 --> 00:10:12.600]  見他
[00:10:12.600 --> 00:10:14.600]  他說很慘
[00:10:14.600 --> 00:10:16.600]  我覺得自己很軟弱
[00:10:16.600 --> 00:10:18.600]  我覺得自己
[00:10:18.600 --> 00:10:20.600]  很多事神叫我做
[00:10:20.600 --> 00:10:22.600]  我都做不到
[00:10:22.600 --> 00:10:24.600]  我都逃避
[00:10:24.600 --> 00:10:26.600]  很軟弱
[00:10:26.600 --> 00:10:28.600]  讀經 祈禱都很軟弱
[00:10:28.600 --> 00:10:30.600]  很慘
[00:10:30.600 --> 00:10:32.600]  他想著童工 牧者會罵他
[00:10:32.600 --> 00:10:34.600]  但童工說
[00:10:34.600 --> 00:10:36.600]  很好
[00:10:36.600 --> 00:10:38.600]  很好
[00:10:38.600 --> 00:10:40.600]  好在哪裏呢
[00:10:40.600 --> 00:10:42.600]  好在哪裏
[00:10:42.600 --> 00:10:44.600]  他有個屬靈的性覺
[00:10:44.600 --> 00:10:46.600]  他對自己屬靈不滿
[00:10:46.600 --> 00:10:48.600]  是不是好
[00:10:48.600 --> 00:10:50.600]  不是你的軟弱好
[00:10:50.600 --> 00:10:52.600]  是你不滿
[00:10:52.600 --> 00:10:54.600]  有時我們裏面
[00:10:54.600 --> 00:10:56.600]  我們知道我們不滿
[00:10:56.600 --> 00:10:58.600]  我們都知道是壞的
[00:10:58.600 --> 00:11:00.600]  其實這個都是好的
[00:11:00.600 --> 00:11:02.600]  有些不知道是壞的才慘
[00:11:02.600 --> 00:11:04.600]  你說他有些問題
[00:11:04.600 --> 00:11:06.600]  沒有問題
[00:11:06.600 --> 00:11:08.600]  你約他聊天 沒有問題
[00:11:08.600 --> 00:11:10.600]  我很忙
[00:11:10.600 --> 00:11:12.600]  不回家有什麼問題
[00:11:12.600 --> 00:11:14.600]  我這陣子等錢用
[00:11:14.600 --> 00:11:16.600]  不奉獻有什麼問題
[00:11:16.600 --> 00:11:18.600]  很麻煩
[00:11:18.600 --> 00:11:20.600]  不是說你一定要怎樣
[00:11:20.600 --> 00:11:22.600]  裏面有個屬靈的性覺
[00:11:22.600 --> 00:11:24.600]  所以
[00:11:24.600 --> 00:11:26.600]  我想說的是
[00:11:26.600 --> 00:11:28.600]  要靠著恩典
[00:11:28.600 --> 00:11:30.600]  不是我們好剛強
[00:11:30.600 --> 00:11:32.600]  不是我們好有能力
[00:11:32.600 --> 00:11:34.600]  不是單憑我的意願
[00:11:34.600 --> 00:11:36.600]  是主
[00:11:36.600 --> 00:11:38.600]  因為你是信實的
[00:11:38.600 --> 00:11:40.600]  你的恩典夠我用
[00:11:40.600 --> 00:11:42.600]  因為你在我生命裏的軟弱
[00:11:42.600 --> 00:11:44.600]  顯得完全
[00:11:44.600 --> 00:11:46.600]  你依靠我
[00:11:46.600 --> 00:11:48.600]  我想保羅說這句話的時候
[00:11:48.600 --> 00:11:50.600]  他經歷了很多
[00:11:50.600 --> 00:11:52.600]  很多的屬靈生命
[00:11:52.600 --> 00:11:54.600]  很多的經歷
[00:11:54.600 --> 00:11:56.600]  他和他的屬靈兒子說
[00:11:56.600 --> 00:11:58.600]  我的兒子
[00:11:58.600 --> 00:12:00.600]  我的屬靈兒子
[00:12:00.600 --> 00:12:02.600]  你要在神的恩典裏面
[00:12:02.600 --> 00:12:04.600]  剛強起來
[00:12:04.600 --> 00:12:06.600]  和我一齊站立
[00:12:06.600 --> 00:12:08.600]  我現在被捉拿
[00:12:08.600 --> 00:12:10.600]  我現在已經去到晚年
[00:12:10.600 --> 00:12:12.600]  我現在為福音元顧擺上
[00:12:12.600 --> 00:12:14.600]  你要怎樣
[00:12:14.600 --> 00:12:16.600]  剛強 神的恩典夠我們用
[00:12:16.600 --> 00:12:18.600]  所以
[00:12:18.600 --> 00:12:20.600]  第一個我想鼓勵弟兄姊妹
[00:12:20.600 --> 00:12:22.600]  大家彼此鼓勵
[00:12:22.600 --> 00:12:24.600]  我們生命裏面的軟弱
[00:12:24.600 --> 00:12:26.600]  交給主 繼續靠著恩典起來
[00:12:26.600 --> 00:12:28.600]  彼得
[00:12:28.600 --> 00:12:30.600]  三次不認主
[00:12:30.600 --> 00:12:32.600]  主再一次親近他
[00:12:32.600 --> 00:12:34.600]  主主動地親近他
[00:12:34.600 --> 00:12:36.600]  所以這個是我們很得安慰的
[00:12:36.600 --> 00:12:38.600]  當我們不知道怎麼辦的時候
[00:12:38.600 --> 00:12:40.600]  其實主會親近你的
[00:12:40.600 --> 00:12:42.600]  主可能每一次回來
[00:12:42.600 --> 00:12:44.600]  敬拜就和我們說話
[00:12:44.600 --> 00:12:46.600]  我們看聖經 可能藉著別人的話
[00:12:46.600 --> 00:12:48.600]  神就和我們說話 鼓勵我們
[00:12:48.600 --> 00:12:50.600]  鼓勵我們
[00:12:50.600 --> 00:12:52.600]  再一次委任彼得
[00:12:52.600 --> 00:12:54.600]  我想他的生命裏面
[00:12:54.600 --> 00:12:56.600]  他經歷了像保羅一樣
[00:12:56.600 --> 00:12:58.600]  他經歷了神的恩典的去用
[00:12:58.600 --> 00:13:00.600]  不是他的剛強
[00:13:00.600 --> 00:13:02.600]  是神的恩典 仍然簡選
[00:13:02.600 --> 00:13:04.600]  所以我們說我們的信靠在哪裏呢
[00:13:04.600 --> 00:13:06.600]  是神的應許
[00:13:06.600 --> 00:13:08.600]  你是不會失信的
[00:13:08.600 --> 00:13:10.600]  你簡選我們 你呼召我們
[00:13:10.600 --> 00:13:12.600]  你既然給我們一個負擔
[00:13:12.600 --> 00:13:14.600]  你叫我們整個群體
[00:13:14.600 --> 00:13:16.600]  特別是我們比較靠近
[00:13:16.600 --> 00:13:18.600]  我們整個朝光體
[00:13:18.600 --> 00:13:20.600]  你給我們有使命
[00:13:20.600 --> 00:13:22.600]  你給我們有很多工作要做
[00:13:22.600 --> 00:13:24.600]  我們是一份子
[00:13:24.600 --> 00:13:26.600]  你一定會成全成就
[00:13:26.600 --> 00:13:28.600]  我們就要剛強起來
[00:13:28.600 --> 00:13:30.600]  站好位置
[00:13:30.600 --> 00:13:32.600]  所以第一個我想說的就是靠著恩典站立起來
[00:13:32.600 --> 00:13:34.600]  靠著恩典
[00:13:34.600 --> 00:13:36.600]  剛強起來
[00:13:36.600 --> 00:13:38.600]  第二節裏說
[00:13:38.600 --> 00:13:40.600]  你在許多的建制人面前聽見我所教訓的
[00:13:40.600 --> 00:13:42.600]  也要交託他們
[00:13:42.600 --> 00:13:44.600]  忠心能教導別人
[00:13:44.600 --> 00:13:46.600]  教導別人的人
[00:13:46.600 --> 00:13:48.600]  即是叫他們能夠去
[00:13:48.600 --> 00:13:50.600]  傳承下去
[00:13:50.600 --> 00:13:52.600]  為何要提這件事呢
[00:13:52.600 --> 00:13:54.600]  大家知道如果當時的初期教會的時候
[00:13:54.600 --> 00:13:56.600]  未有聖經 未有寫成
[00:13:56.600 --> 00:13:58.600]  真理是否很重要
[00:13:58.600 --> 00:14:00.600]  福音的真理是很重要的
[00:14:00.600 --> 00:14:02.600]  當時猶太人都是很多不明白的
[00:14:02.600 --> 00:14:04.600]  還在等彌賽亞
[00:14:04.600 --> 00:14:06.600]  他們不相信耶穌基督就是那位獨生子
[00:14:06.600 --> 00:14:08.600]  他們不相信耶穌基督就是那位彌賽亞
[00:14:08.600 --> 00:14:10.600]  他們不相信耶穌基督就是那位彌賽亞
[00:14:10.600 --> 00:14:12.600]  所以他們有很多扭曲
[00:14:12.600 --> 00:14:14.600]  所以這裏說
[00:14:14.600 --> 00:14:20.600]  保羅教導提摩泰
[00:14:20.600 --> 00:14:22.600]  在許多人面前教導
[00:14:22.600 --> 00:14:24.600]  將提摩泰聽到的要傳遞下去
[00:14:24.600 --> 00:14:26.600]  要交託下去
[00:14:26.600 --> 00:14:28.600]  這就是一個傳承
[00:14:28.600 --> 00:14:30.600]  要將真理交下去
[00:14:30.600 --> 00:14:32.600]  因為我們一定要
[00:14:32.600 --> 00:14:34.600]  將真理傳承下去
[00:14:34.600 --> 00:14:36.600]  將舊恩
[00:14:36.600 --> 00:14:38.600]  不要扭曲的
[00:14:38.600 --> 00:14:40.600]  傳承下去
[00:14:40.600 --> 00:14:42.600]  現在我們感謝有聖經
[00:14:42.600 --> 00:14:44.600]  但要不要人去教導
[00:14:44.600 --> 00:14:46.600]  要的 其實都是要的
[00:14:46.600 --> 00:14:48.600]  要教導別人的人
[00:14:48.600 --> 00:14:50.600]  這裏說為何要傳承下去
[00:14:50.600 --> 00:14:52.600]  因為福音的使命要繼續傳承下去
[00:14:52.600 --> 00:14:54.600]  這個宣教
[00:14:54.600 --> 00:14:56.600]  這個福音 外邦人都要得救
[00:14:56.600 --> 00:14:58.600]  是要傳承下去
[00:14:58.600 --> 00:15:00.600]  其實保羅想說的
[00:15:00.600 --> 00:15:02.600]  教導的 其實是神的救恩
[00:15:02.600 --> 00:15:04.600]  要臨到萬邦
[00:15:04.600 --> 00:15:06.600]  其實這個福音的使命是要傳承下去
[00:15:06.600 --> 00:15:08.600]  是要一代接一代
[00:15:08.600 --> 00:15:10.600]  同意嗎
[00:15:10.600 --> 00:15:12.600]  其實是我們一代接一代
[00:15:12.600 --> 00:15:14.600]  所以這裏說我們要傳承下去
[00:15:14.600 --> 00:15:16.600]  就是必須有一些東西
[00:15:16.600 --> 00:15:18.600]  我們要捉住 我們要傳給下一代
[00:15:18.600 --> 00:15:20.600]  所以我們說現在是代代相連
[00:15:20.600 --> 00:15:22.600]  說得很好
[00:15:22.600 --> 00:15:24.600]  真是很好
[00:15:24.600 --> 00:15:26.600]  讓我想想 上一代 下一代
[00:15:26.600 --> 00:15:28.600]  又說到上一代是天花板
[00:15:28.600 --> 00:15:30.600]  地板 或者天花板
[00:15:30.600 --> 00:15:32.600]  總之是下一代站上去
[00:15:32.600 --> 00:15:34.600]  我們今天尋求營
[00:15:34.600 --> 00:15:36.600]  這次是說到
[00:15:36.600 --> 00:15:38.600]  年輕人要去祭壇
[00:15:38.600 --> 00:15:40.600]  火的祭壇 不夠高
[00:15:40.600 --> 00:15:42.600]  要上一代
[00:15:42.600 --> 00:15:44.600]  墊底 墊高它
[00:15:44.600 --> 00:15:46.600]  好像玩力旗那樣 推高它
[00:15:46.600 --> 00:15:48.600]  讓它上去 推它到火海
[00:15:48.600 --> 00:15:50.600]  推到祭壇那裏
[00:15:50.600 --> 00:15:52.600]  其實是
[00:15:52.600 --> 00:15:54.600]  我們一齊要接力
