
[00:00:00.000 --> 00:00:04.000]  丁兄姊妹,今天很感恩
[00:13:44.000 --> 00:13:47.000]  那裡有一個珊瑚礁
[00:13:47.000 --> 00:13:48.000]  她撞了下去
[00:13:48.000 --> 00:13:51.000]  結果她的頸骨裂了
[00:13:51.000 --> 00:13:53.000]  當然經過搶救之後
[00:13:53.000 --> 00:13:54.000]  平安
[00:13:54.000 --> 00:13:55.000]  沒事
[00:13:55.000 --> 00:13:59.000]  但是醫生檢查她身體的機能
[00:13:59.000 --> 00:14:02.000]  從肩膀以下全部癱瘓
[00:14:02.000 --> 00:14:04.000]  沒有感覺
[00:14:04.000 --> 00:14:05.000]  肩膀以上
[00:14:05.000 --> 00:14:08.000]  仍然可以活動
[00:14:08.000 --> 00:14:10.000]  一個這麼活力
[00:14:10.000 --> 00:14:12.000]  生活這麼充實
[00:14:12.000 --> 00:14:14.000]  一個17歲的少女
[00:14:14.000 --> 00:14:15.000]  突然間一招
[00:14:15.000 --> 00:14:17.000]  什麼都沒有了
[00:14:17.000 --> 00:14:20.000]  她對人生的憧憬
[00:14:20.000 --> 00:14:22.000]  結婚
[00:14:22.000 --> 00:14:24.000]  拿很多獎牌
[00:14:24.000 --> 00:14:26.000]  這些都沒有了
[00:14:26.000 --> 00:14:31.000]  她陷入一個很低的抑鬱當中
[00:14:31.000 --> 00:14:33.000]  有自殺的傾向
[00:14:33.000 --> 00:14:35.000]  想死
[00:14:35.000 --> 00:14:39.000]  有一次有一個基督徒的朋友去探望她
[00:14:39.000 --> 00:14:41.000]  想安慰她
[00:14:41.000 --> 00:14:44.000]  她說了耶穌基督一句話
[00:14:44.000 --> 00:14:45.000]  她說
[00:14:45.000 --> 00:14:46.000]  主耶穌說
[00:14:46.000 --> 00:14:48.000]  我來是叫人得生命
[00:14:48.000 --> 00:14:51.000]  並且得得更豐盛
[00:14:51.000 --> 00:14:52.000]  這句話
[00:14:52.000 --> 00:14:54.000]  Joni一聽到
[00:14:54.000 --> 00:14:56.000]  非常之
[00:14:56.000 --> 00:14:58.000]  很不安
[00:14:58.000 --> 00:15:00.000]  好像一個嘲諷
[00:15:00.000 --> 00:15:01.000]  我現在這樣
[00:15:01.000 --> 00:15:03.000]  我有豐盛的生命
[00:15:03.000 --> 00:15:04.000]  我連走都走不了
[00:15:04.000 --> 00:15:06.000]  我連動都動不了
[00:15:06.000 --> 00:15:09.000]  怎樣可以有豐盛的生命呢
[00:15:09.000 --> 00:15:10.000]  後來慢慢
[00:15:10.000 --> 00:15:12.000]  Joni平伏過來
[00:15:12.000 --> 00:15:15.000]  她經歷到神原來在病患當中
[00:15:15.000 --> 00:15:17.000]  很多的恩典
[00:15:17.000 --> 00:15:18.000]  慢慢慢慢三年之後
[00:15:18.000 --> 00:15:20.000]  接受物理治療
[00:15:20.000 --> 00:15:24.000]  慢慢有回她自己的一些裝置
[00:15:24.000 --> 00:15:28.000]  她某個程度上可以做到一些事情
[00:15:28.000 --> 00:15:30.000]  當然需要人協助
[00:15:30.000 --> 00:15:33.000]  她開始接受自己是一個癱瘓的人
[00:15:33.000 --> 00:15:36.000]  她開始想想怎樣可以過她的生活
[00:15:36.000 --> 00:15:39.000]  用這種方式怎樣過她的生活
[00:15:39.000 --> 00:15:43.000]  以致她慢慢慢慢積極地面對她的人生
[00:15:43.000 --> 00:15:46.000]  有一次有一個好朋友去探訪她
[00:15:46.000 --> 00:15:48.000]  安慰她
[00:15:48.000 --> 00:15:50.000]  她說:Joni
[00:15:50.000 --> 00:15:53.000]  這個世界不是只有你一個人是這樣的
[00:15:53.000 --> 00:15:54.000]  主耶穌也是這樣
[00:15:54.000 --> 00:15:57.000]  Joni說:主耶穌怎樣像我這樣呢
[00:15:57.000 --> 00:15:59.000]  她說:你不記得
[00:15:59.000 --> 00:16:01.000]  主耶穌在十字架上
[00:16:01.000 --> 00:16:03.000]  被那些釘釘緊
[00:16:03.000 --> 00:16:05.000]  他動都動不了
[00:16:05.000 --> 00:16:07.000]  他是不是跟你一樣
[00:16:07.000 --> 00:16:09.000]  Joni想:是的
[00:16:09.000 --> 00:16:10.000]  耶穌基督
[00:16:10.000 --> 00:16:11.000]  祂是神的兒子
[00:16:11.000 --> 00:16:15.000]  竟然為我好像成為一個癱瘓的人一樣
[00:16:15.000 --> 00:16:16.000]  她開始領會到
[00:16:16.000 --> 00:16:19.000]  這個世界不僅僅是我的朋友
[00:16:19.000 --> 00:16:20.000]  是愛她
[00:16:20.000 --> 00:16:23.000]  其實最愛的是神愛她
[00:16:23.000 --> 00:16:25.000]  這個給她很大的動力
[00:16:25.000 --> 00:16:27.000]  以致Joni
[00:16:27.000 --> 00:16:29.000]  我們今天知道她很出名
[00:16:29.000 --> 00:16:33.000]  她做了很多有益人心的事
[00:16:33.000 --> 00:16:35.000]  特別是一些傷殘的人
[00:16:35.000 --> 00:16:37.000]  給人很多的鼓勵
[00:16:37.000 --> 00:16:40.000]  她又創立了Joni之友
[00:16:40.000 --> 00:16:47.000]  為這些傷殘人士謀取一些福利
[00:16:47.000 --> 00:16:50.000]  成為很多人的鼓舞
[00:16:50.000 --> 00:16:51.000]  她說過一句話
[00:16:51.000 --> 00:16:53.000]  她說:我知道聖經裡面說
[00:16:53.000 --> 00:16:55.000]  得榮耀是什麼意思
[00:16:55.000 --> 00:16:56.000]  將來
[00:16:56.000 --> 00:16:58.000]  我雖然現在是這樣
[00:16:58.000 --> 00:17:01.000]  但將來我得到神的榮耀
