
[00:00:00.000 --> 00:00:02.000]  各位弟兄妹早晨
[00:02:10.000 --> 00:02:11.000]  我們看回大題目
[00:02:11.000 --> 00:02:13.000]  例如十一章十八至十二章四節說
[00:02:13.000 --> 00:02:15.000]  惡人的道路為何亨通呢?
[00:02:15.000 --> 00:02:17.000]  你會感覺到他都覺得
[00:02:17.000 --> 00:02:19.000]  我站在神那邊說話
[00:02:19.000 --> 00:02:22.000]  但為何惡人仍然好像很順利
[00:02:22.000 --> 00:02:24.000]  人人都咒罵自己
[00:02:24.000 --> 00:02:27.000]  在第十七章說
[00:02:27.000 --> 00:02:30.000]  不要使我在你面前驚惶
[00:02:30.000 --> 00:02:32.000]  因為對於耶利米先知來說
[00:02:32.000 --> 00:02:34.000]  去做神的先知真的很害怕
[00:02:34.000 --> 00:02:35.000]  隨時都被人打
[00:02:35.000 --> 00:02:36.000]  隨時都被人砌
[00:02:36.000 --> 00:02:38.000]  隨時都要被人抓去坐牢
[00:02:38.000 --> 00:02:39.000]  受到謀殺
[00:02:39.000 --> 00:02:40.000]  傷害
[00:02:40.000 --> 00:02:42.000]  就好像在十八章十八節說
[00:02:42.000 --> 00:02:45.000]  內伯讓我們設計謀害耶利米
[00:02:45.000 --> 00:02:47.000]  因為我們有祭司講律法
[00:02:47.000 --> 00:02:48.000]  有智慧人設謀略
[00:02:48.000 --> 00:02:50.000]  有先知說預言
[00:02:50.000 --> 00:02:51.000]  都未曾斷絕
[00:02:51.000 --> 00:02:54.000]  內伯讓我們用舌頭攻擊他
[00:02:54.000 --> 00:02:55.000]  不要理他一切的話
[00:02:55.000 --> 00:02:57.000]  那些假先知
[00:02:57.000 --> 00:02:59.000]  或者不遵循律法的祭司就在那裡
[00:02:59.000 --> 00:03:01.000]  人們就奉承這群人
[00:03:01.000 --> 00:03:03.000]  但耶利米站在神那邊
[00:03:03.000 --> 00:03:05.000]  去講律法講真理
[00:03:05.000 --> 00:03:07.000]  他是要被人設計謀害
[00:03:07.000 --> 00:03:12.000]  耶和華的話成為了耶利米的靈育
[00:03:12.000 --> 00:03:13.000]  為甚麼呢?
[00:03:13.000 --> 00:03:15.000]  因為他宣講神的話語
[00:03:15.000 --> 00:03:17.000]  他周圍被人毀謗
[00:03:17.000 --> 00:03:18.000]  被人驚嚇
[00:03:18.000 --> 00:03:19.000]  被人毒打
[00:03:19.000 --> 00:03:21.000]  連他的朋友
[00:03:21.000 --> 00:03:24.000]  都要看著耶利米怎樣跌倒
[00:03:24.000 --> 00:03:25.000]  所以你看到耶利米
[00:03:25.000 --> 00:03:27.000]  為了成為他的先知
[00:03:27.000 --> 00:03:28.000]  承擔這個使命
[00:03:28.000 --> 00:03:30.000]  可以說眾叛親離
[00:03:30.000 --> 00:03:32.000]  似乎沒有人去支持他
[00:03:32.000 --> 00:03:35.000]  他唯一倚靠的是耶和華上帝
[00:03:35.000 --> 00:03:37.000]  當我今天見到我們的社會
[00:03:37.000 --> 00:03:39.000]  或者見到這個世代
[00:03:39.000 --> 00:03:40.000]  我都感受到
[00:03:40.000 --> 00:03:42.000]  做基督徒越來越艱難
[00:03:42.000 --> 00:03:44.000]  當你要站在真理
[00:03:44.000 --> 00:03:46.000]  去講上帝的說話的時候
[00:03:46.000 --> 00:03:48.000]  你可能會被人逼迫
[00:03:48.000 --> 00:03:49.000]  可能會被人打
[00:03:49.000 --> 00:03:51.000]  可能會被人藐視
[00:03:51.000 --> 00:03:52.000]  甚至乎我見到在國內
[00:03:52.000 --> 00:03:54.000]  中國大陸那些維權律師
[00:03:54.000 --> 00:03:57.000]  去為了一些人去爭取公義的時候
[00:03:57.000 --> 00:03:59.000]  都被無端端拉走了
[00:03:59.000 --> 00:04:02.000]  又見到最近最熱門的新聞
[00:04:02.000 --> 00:04:04.000]  港大的校委會
[00:04:04.000 --> 00:04:05.000]  袁國勇醫生
[00:04:05.000 --> 00:04:09.000]  他都要請辭校委會的委員
[00:04:09.000 --> 00:04:11.000]  他覺得面對太大的政治壓力
[00:04:11.000 --> 00:04:13.000]  他不是政治的材料
[00:04:13.000 --> 00:04:15.000]  他寧願專心做醫生的工作
[00:04:15.000 --> 00:04:20.000]  當我們今天作主的門徒
[00:04:20.000 --> 00:04:23.000]  當我們說要去接受上帝的呼召
[00:04:23.000 --> 00:04:25.000]  當我們接受上帝的呼召的時候
[00:04:25.000 --> 00:04:26.000]  我們怎樣去承擔呢?
[00:04:26.000 --> 00:04:28.000]  當我們要去面對著
[00:04:28.000 --> 00:04:31.000]  被迫面對著很多的敵黨的時候
[00:04:31.000 --> 00:04:33.000]  我們能不能夠堅持呢?
[00:04:33.000 --> 00:04:35.000]  我們看回耶利米先知
[00:04:35.000 --> 00:04:37.000]  看回今天的講題
[00:04:37.000 --> 00:04:41.000]  神給你的名字
[00:04:41.000 --> 00:04:44.000]  和我剛才說的有什麼關係呢?
[00:04:44.000 --> 00:04:48.000]  就是因為耶利米
[00:04:48.000 --> 00:04:50.000]  祂知道自己的使命
[00:04:50.000 --> 00:04:51.000]  就是因為耶利米
[00:04:51.000 --> 00:04:52.000]  祂找到自己的名字
[00:04:52.000 --> 00:04:56.000]  所以祂能夠很堅持去承擔這個使命
[00:04:56.000 --> 00:04:58.000]  而我們也都很希望
[00:04:58.000 --> 00:04:59.000]  今天透過上帝的話語
[00:04:59.000 --> 00:05:01.000]  幫助到我們
[00:05:01.000 --> 00:05:03.000]  去找到上帝給我們的名字
[00:05:03.000 --> 00:05:05.000]  以致我們能夠堅持在
[00:05:05.000 --> 00:05:09.000]  神給我們的召命和使命人生當中
[00:05:09.000 --> 00:05:10.000]  去活出來
[00:05:10.000 --> 00:05:12.000]  以致我們能夠這樣去承擔
[00:05:12.000 --> 00:05:14.000]  上帝給我們的呼召
[00:05:14.000 --> 00:05:15.000]  我們在進入訊息之前
[00:05:15.000 --> 00:05:16.000]  我們有個祈禱
[00:05:16.000 --> 00:05:17.000]  慈悲的天父
[00:05:17.000 --> 00:05:18.000]  我們感謝你
[00:05:18.000 --> 00:05:19.000]  讓我們能夠今天
[00:05:19.000 --> 00:05:22.000]  回到教會當中去敬拜讚美你
[00:05:22.000 --> 00:05:24.000]  求神你的話語
[00:05:24.000 --> 00:05:25.000]  透過你僕人
[00:05:25.000 --> 00:05:27.000]  讓我能夠將你的話語
[00:05:27.000 --> 00:05:29.000]  好像流通管治一樣去分享出來
[00:05:29.000 --> 00:05:31.000]  讓我們知道
[00:05:31.000 --> 00:05:33.000]  聖經是聖靈的密使
[00:05:33.000 --> 00:05:35.000]  願我們都有聖靈的帶領
[00:05:35.000 --> 00:05:36.000]  去聆聽
[00:05:36.000 --> 00:05:37.000]  去開我們的心
[00:05:37.000 --> 00:05:39.000]  讓神的位置在我們心裡面
[00:05:39.000 --> 00:05:44.000]  去轉化成為我們生命要活出來的一片道
[00:05:44.000 --> 00:05:45.000]  求主你帶領我們
[00:05:45.000 --> 00:05:47.000]  多謝你聽我們的祈禱
[00:05:47.000 --> 00:05:48.000]  奉耶穌基督的名求
[00:05:48.000 --> 00:05:49.000]  阿們
[00:05:49.000 --> 00:05:52.000]  我們先去重讀耶利米書的
[00:05:52.000 --> 00:05:53.000]  蒙召的經歷
[00:05:53.000 --> 00:05:56.000]  在第一章的一至三節
[00:05:56.000 --> 00:05:57.000]  一 二 三
[00:05:57.000 --> 00:06:26.000]  「這些是遍雅敏地阿拿特城的祭司,希臘家的兒子耶利米的話,阿們的兒子猶大王約西亞在位第十三年,耶和的話臨到耶利米,從約西亞的兒子猶大王約瓦敬在位的時候,直到約西亞的兒子猶大王西底加在位的末年,就是第十一年五月間耶路撒冷被擄時,
[00:06:26.000 --> 00:06:30.000]  耶和的話也嘗臨到耶利米。」
[00:06:30.000 --> 00:06:33.000]  開首介紹了耶利米先知的角色
[00:06:33.000 --> 00:06:37.000]  也說了他在擔任先知的年代
[00:06:37.000 --> 00:06:39.000]  我們看到有很多不同的名字
[00:06:39.000 --> 00:06:40.000]  但是時間關係
[00:06:40.000 --> 00:06:43.000]  我們集中看看我們的主角耶利米
[00:06:43.000 --> 00:06:45.000]  耶利米的名字是甚麼意思呢?
[00:06:45.000 --> 00:06:48.000]  耶利米希伯來文的意思就是
[00:06:48.000 --> 00:06:50.000]  願耶和華升高
[00:06:50.000 --> 00:06:52.000]  或者願耶和華能夠投出
[00:06:52.000 --> 00:06:54.000]  有兩個意思
[00:06:54.000 --> 00:06:57.000]  但兩個意思都帶著「願耶和華」
[00:06:57.000 --> 00:06:59.000]  「願神」的意思
[00:06:59.000 --> 00:07:02.000]  可能改名的是誰呢?
[00:07:02.000 --> 00:07:03.000]  通常是爸爸
[00:07:03.000 --> 00:07:04.000]  爸爸是誰呢?
[00:07:04.000 --> 00:07:05.000]  希臘加
[00:07:05.000 --> 00:07:06.000]  希臘加很想他的兒子
[00:07:06.000 --> 00:07:08.000]  「神給我一個兒子」
[00:07:08.000 --> 00:07:13.000]  「我願意耶利米都被神使用」
[00:07:13.000 --> 00:07:15.000]  所以「願神」在他的名字裏
[00:07:15.000 --> 00:07:16.000]  「願神」是甚麼呢?
[00:07:16.000 --> 00:07:18.000]  願他能夠高舉神
[00:07:18.000 --> 00:07:21.000]  成為一個被神使用的人
[00:07:21.000 --> 00:07:23.000]  能夠高舉上帝
[00:07:23.000 --> 00:07:25.000]  也願意上帝投擲他
[00:07:25.000 --> 00:07:26.000]  好像一支鏢槍那樣
[00:07:26.000 --> 00:07:30.000]  去擊破那些阻礙上帝的障礙物
[00:07:30.000 --> 00:07:32.000]  這就是希臘加
[00:07:32.000 --> 00:07:35.000]  改給耶利米的名字背後的意思
[00:07:35.000 --> 00:07:39.000]  我們每個人都有一個名字
[00:07:39.000 --> 00:07:40.000]  你的名字是怎樣來的呢?
[00:07:40.000 --> 00:07:43.000]  可能你會問你父母怎樣改名
[00:07:43.000 --> 00:07:46.000]  我們每年都有一個兒童奉獻禮
[00:07:46.000 --> 00:07:49.000]  我們都會有一些弟兄姊妹
[00:07:49.000 --> 00:07:51.000]  將他們的小孩交出來
[00:07:51.000 --> 00:07:52.000]  願意奉獻給上帝
[00:07:52.000 --> 00:07:55.000]  願意用上帝的話語去教導他們
[00:07:55.000 --> 00:07:56.000]  我們都會邀請他們
[00:07:56.000 --> 00:07:59.000]  講一下他們的孩子的名字
[00:07:59.000 --> 00:08:00.000]  我都在這裏分享一下
[00:08:00.000 --> 00:08:01.000]  我想大家都不介意
[00:08:01.000 --> 00:08:03.000]  剛剛6月28日那三位
[00:08:03.000 --> 00:08:04.000]  王允諾
[00:08:04.000 --> 00:08:05.000]  他的名字的意思是
[00:08:05.000 --> 00:08:07.000]  神應允他的諾言
[00:08:07.000 --> 00:08:09.000]  陳恆之的意思是
[00:08:09.000 --> 00:08:12.000]  要用行動去追隨神
[00:08:12.000 --> 00:08:14.000]  王思榮的意思是
[00:08:14.000 --> 00:08:18.000]  要有一個敏捷創榮的思考
[00:08:18.000 --> 00:08:21.000]  每個名字背後都代表著
[00:08:21.000 --> 00:08:26.000]  改名的人對這個孩子的期望
[00:08:26.000 --> 00:08:28.000]  同樣我們會在這個世界裏面
[00:08:28.000 --> 00:08:29.000]  很特別
[00:08:29.000 --> 00:08:31.000]  有時我們的名字被人忽略了
[00:08:31.000 --> 00:08:33.000]  我們被很多的代號
[00:08:33.000 --> 00:08:36.000]  世界的期望套在我們身上
[00:08:36.000 --> 00:08:37.000]  舉個例子
[00:08:37.000 --> 00:08:38.000]  好像身份證號碼
[00:08:38.000 --> 00:08:40.000]  當你去填一些法律文件
[00:08:40.000 --> 00:08:42.000]  或者填一些表格的時候
[00:08:42.000 --> 00:08:44.000]  除了寫你的英文名字之外
[00:08:44.000 --> 00:08:46.000]  還要寫你的身份證號碼
[00:08:46.000 --> 00:08:47.000]  如果沒有這個號碼
[00:08:47.000 --> 00:08:50.000]  就好像那個人表格就不承認了
[00:08:50.000 --> 00:08:51.000]  你沒有這個號碼
[00:08:51.000 --> 00:08:53.000]  就好像你的身份被忽略了
[00:08:53.000 --> 00:08:54.000]  甚至你沒有帶身份證
[00:08:54.000 --> 00:08:56.000]  被警察抓了
[00:08:56.000 --> 00:08:59.000]  隨時就懷疑你的公民身份
[00:08:59.000 --> 00:09:02.000]  另外一個很被世界所認同的
[00:09:02.000 --> 00:09:03.000]  就是你的清閒
[00:09:03.000 --> 00:09:05.000]  我有一次在一個學術研討會裏面
[00:09:05.000 --> 00:09:07.000]  介紹一位神學院的老師
[00:09:07.000 --> 00:09:11.000]  我都錯誤地介紹他是一位副教授
[00:09:11.000 --> 00:09:12.000]  當他上台講的時候
[00:09:12.000 --> 00:09:15.000]  我說我已經做了教授很多年了
[00:09:15.000 --> 00:09:16.000]  對著我面通通的
[00:09:16.000 --> 00:09:18.000]  我都很不好意思
[00:09:18.000 --> 00:09:21.000]  原來身份都是被我們一個
[00:09:21.000 --> 00:09:24.000]  很重要的世界套入在我們的身上
[00:09:24.000 --> 00:09:27.000]  所以我們很多人追求做醫生
[00:09:27.000 --> 00:09:31.000]  律師 工程師 會計師等等
[00:09:31.000 --> 00:09:33.000]  都覺得有了一個清閒
[00:09:33.000 --> 00:09:35.000]  人都會特別不同
[00:09:35.000 --> 00:09:39.000]  但是我們可能往往忽略了
[00:09:39.000 --> 00:09:41.000]  我們每個人都有一個名字
[00:09:41.000 --> 00:09:44.000]  這個名字我們能夠活出
[00:09:44.000 --> 00:09:46.000]  我們真正明智的意思的時候
[00:09:46.000 --> 00:09:48.000]  就能夠激發到我們
[00:09:48.000 --> 00:09:50.000]  向我們的未來
[00:09:50.000 --> 00:09:54.000]  產生一個很強大的力量
[00:09:54.000 --> 00:09:56.000]  這個名字不單止代表
[00:09:56.000 --> 00:09:59.000]  改你的名字的人對你的期望
[00:09:59.000 --> 00:10:03.000]  更加是宣告你一個人生的發展和方向
[00:10:03.000 --> 00:10:05.000]  你的使命 你的人生
[00:10:05.000 --> 00:10:06.000]  你找到你的名字
[00:10:06.000 --> 00:10:08.000]  你就找到你生存的意義
[00:10:08.000 --> 00:10:11.000]  和你怎樣去活出來
[00:10:11.000 --> 00:10:14.000]  你的名字不是透過一些學術研究
[00:10:14.000 --> 00:10:16.000]  或者有些家人 爸爸媽媽
[00:10:16.000 --> 00:10:18.000]  怎樣改名字給兒子呢?
[00:10:18.000 --> 00:10:19.000]  找一些名字字典
[00:10:19.000 --> 00:10:21.000]  這個叫Peter
[00:10:21.000 --> 00:10:25.000]  這個叫Anthony 好不好呢?
[00:10:25.000 --> 00:10:26.000]  這個名字是什麼意思呢?
[00:10:26.000 --> 00:10:29.000]  不是這樣改的
[00:10:29.000 --> 00:10:32.000]  我們的名字是誰給我們的呢?
[00:10:32.000 --> 00:10:35.000]  我當然不是說我是陳頌康
[00:10:35.000 --> 00:10:36.000]  師母叫曾珮瑩
[00:10:36.000 --> 00:10:39.000]  找回我父母為何改名字
[00:10:39.000 --> 00:10:42.000]  而是我們的生命從何而來
[00:10:42.000 --> 00:10:46.000]  我們就找回給我們名字的人的意思
[00:10:46.000 --> 00:10:48.000]  而我們今天所讀的經文
[00:10:48.000 --> 00:10:51.000]  在一至三節裏面多次強調的
[00:10:51.000 --> 00:10:53.000]  耶和華的華臨到
[00:10:53.000 --> 00:10:58.000]  原來上帝就是給我們說話的那位
[00:10:58.000 --> 00:11:01.000]  也就是給我們名字的那位
[00:11:01.000 --> 00:11:04.000]  在我們人生我們要經常問兩個問題
[00:11:04.000 --> 00:11:07.000]  第一個問題是Who am I?
[00:11:07.000 --> 00:11:09.000]  我是誰?
[00:11:09.000 --> 00:11:11.000]  第二個問題是What shall I do?
[00:11:11.000 --> 00:11:14.000]  我要成為一個什麼樣的人?
[00:11:14.000 --> 00:11:16.000]  我是誰?
[00:11:16.000 --> 00:11:17.000]  我要成為一個什麼樣的人?
[00:11:17.000 --> 00:11:21.000]  這兩個問題是緊靠著我們生命的起源
[00:11:21.000 --> 00:11:23.000]  神是誰呢?
[00:11:23.000 --> 00:11:25.000]  我們的生命起源在神那裏
[00:11:25.000 --> 00:11:27.000]  我們問神是誰?
[00:11:27.000 --> 00:11:29.000]  神有什麼作為?
[00:11:29.000 --> 00:11:31.000]  我們的上帝就是愛
[00:11:31.000 --> 00:11:33.000]  祂就是拯救
[00:11:33.000 --> 00:11:35.000]  祂就是創造者
[00:11:35.000 --> 00:11:38.000]  祂的生命就和我們的新陳代謝
[00:11:38.000 --> 00:11:39.000]  和我們的血型
[00:11:39.000 --> 00:11:40.000]  和我們的手指紋一樣
[00:11:40.000 --> 00:11:43.000]  和我們的生活息息有關
[00:11:43.000 --> 00:11:46.000]  上帝給我們每一個人一個名字
[00:11:46.000 --> 00:11:48.000]  就讓我們能夠透過這個名字
[00:11:48.000 --> 00:11:50.000]  進入這個世界裏面
[00:11:50.000 --> 00:11:53.000]  讓我們持續在這個世界裏面有方向
[00:11:53.000 --> 00:11:56.000]  我們不是被那些世界的銜頭
[00:11:56.000 --> 00:11:57.000]  身份證號碼
[00:11:57.000 --> 00:11:59.000]  工作的身份等等
[00:11:59.000 --> 00:12:02.000]  去埋沒了我們的生命
[00:12:02.000 --> 00:12:03.000]  而是我們找回
[00:12:03.000 --> 00:12:06.000]  賜給我們這個獨特人格的名字
[00:12:06.000 --> 00:12:07.000]  如果我們沒有這個名字
[00:12:07.000 --> 00:12:10.000]  我們就會掉進一個虛幻裏面
[00:12:10.000 --> 00:12:11.000]  脫離了現實
[00:12:11.000 --> 00:12:13.000]  失去了神給我們本身
[00:12:13.000 --> 00:12:15.000]  人應該有的功能和責任
[00:12:15.000 --> 00:12:18.000]  落在別人套在我們生命當中的眼光
[00:12:18.000 --> 00:12:20.000]  虛幻的世界裏面
[00:12:20.000 --> 00:12:24.000]  失去了神給我們生命的獨特性
[00:12:24.000 --> 00:12:26.000]  如果你沒有了你自己的名字
[00:12:26.000 --> 00:12:28.000]  你還不出神給你生命的意義
[00:12:28.000 --> 00:12:30.000]  你的生命就越來越無聊
[00:12:30.000 --> 00:12:32.000]  越來越沒有新趣
[00:12:32.000 --> 00:12:34.000]  就好像周星馳所說的
[00:12:34.000 --> 00:12:36.000]  好像一條鹹魚
[00:12:36.000 --> 00:12:38.000]  所以我們要找出
[00:12:38.000 --> 00:12:40.000]  神給我們的名字
[00:12:40.000 --> 00:12:41.000]  我們要找出
[00:12:41.000 --> 00:12:43.000]  上帝給我們的身份
[00:12:43.000 --> 00:12:44.000]  然後你就能活出
[00:12:44.000 --> 00:12:48.000]  神給你的生命
[00:12:48.000 --> 00:12:50.000]  舉個例子
[00:12:50.000 --> 00:12:53.000]  在我上神學院的時候
[00:12:53.000 --> 00:12:54.000]  神學院老師
[00:12:54.000 --> 00:12:56.000]  都透過這個門徒照命
[00:12:56.000 --> 00:12:57.000]  這個課程
[00:12:57.000 --> 00:12:59.000]  去操練我們熟練的生命
[00:12:59.000 --> 00:13:01.000]  和要我們找出自己的名字
[00:13:01.000 --> 00:13:02.000]  當中我都說幾個
[00:13:02.000 --> 00:13:05.000]  我拿同學的名字給大家分享一下
[00:13:05.000 --> 00:13:06.000]  其中一位同學
[00:13:06.000 --> 00:13:07.000]  他找出自己的名字
[00:13:07.000 --> 00:13:08.000]  他說
[00:13:08.000 --> 00:13:11.000]  我就是家庭的守護者
[00:13:11.000 --> 00:13:13.000]  家庭的守護者
[00:13:13.000 --> 00:13:14.000]  其中有兩個意義的
[00:13:14.000 --> 00:13:15.000]  第一個就是
[00:13:15.000 --> 00:13:17.000]  他要好好的愛護他的家庭
[00:13:17.000 --> 00:13:19.000]  去守護他的家庭
[00:13:19.000 --> 00:13:21.000]  第二個他都要將一個家庭的價值觀
[00:13:21.000 --> 00:13:23.000]  好好的去守護著
[00:13:23.000 --> 00:13:24.000]  讓世人都知道
[00:13:24.000 --> 00:13:26.000]  家庭是很重要
[00:13:26.000 --> 00:13:28.000]  另外一個還有趣怪的名字
[00:13:28.000 --> 00:13:29.000]  有一個叫甜甜
[00:13:29.000 --> 00:13:36.000]  不是那個大廈的小甜甜
[00:13:36.000 --> 00:13:38.000]  他為什麼叫自己甜甜呢
[00:13:38.000 --> 00:13:39.000]  他也是基督徒
[00:13:39.000 --> 00:13:41.000]  他說他要帶給人喜樂
[00:13:41.000 --> 00:13:43.000]  你聽到名字都很開心
[00:13:43.000 --> 00:13:45.000]  他就要帶給人開心喜樂
[00:13:45.000 --> 00:13:47.000]  所以他就要叫自己甜甜
[00:13:47.000 --> 00:13:49.000]  另外有一個就改自己的名字
[00:13:49.000 --> 00:13:51.000]  叫安慰者
[00:13:51.000 --> 00:13:53.000]  他就是要去到病床
[00:13:53.000 --> 00:13:56.000]  有病的危困病人身邊
[00:13:56.000 --> 00:13:58.000]  去到獨居的老人家身邊
[00:13:58.000 --> 00:14:00.000]  去聽他們說話
[00:14:00.000 --> 00:14:03.000]  去安慰他們
[00:14:03.000 --> 00:14:06.000]  你的名字是什麼呢
[00:14:06.000 --> 00:14:08.000]  耶利米的名字是什麼呢
[00:14:08.000 --> 00:14:10.000]  我們看回耶利米書
[00:14:10.000 --> 00:14:12.000]  第四章耶利米書
[00:14:12.000 --> 00:14:13.000]  耶和華的說
[00:14:13.000 --> 00:14:14.000]  臨到我
[00:14:14.000 --> 00:14:16.000]  以一個第一人稱的身份
[00:14:16.000 --> 00:14:18.000]  耶利米說出他怎樣蒙召
[00:14:18.000 --> 00:14:20.000]  上帝怎樣告訴他他的名字
[00:14:20.000 --> 00:14:22.000]  我請大家從第五節讀下去
[00:14:22.000 --> 00:14:25.000]  我尚未將你做在母福中
[00:14:25.000 --> 00:14:27.000]  就以認識你
[00:14:27.000 --> 00:14:29.000]  你未出母胎
[00:14:29.000 --> 00:14:31.000]  我已將你分別為姓
[00:14:31.000 --> 00:14:33.000]  派你作列國的先至
[00:14:33.000 --> 00:14:35.000]  我就說
[00:14:35.000 --> 00:14:36.000]  主耶和華
[00:14:36.000 --> 00:14:37.000]  看啊
[00:14:37.000 --> 00:14:39.000]  我不知道怎麼說
[00:14:39.000 --> 00:14:41.000]  因為我年輕
[00:14:41.000 --> 00:14:43.000]  耶和華對我說
[00:14:43.000 --> 00:14:59.000]  ......
[00:14:59.000 --> 00:15:01.000]  於是耶和華伸手
[00:15:01.000 --> 00:15:03.000]  按著我的口對我說
[00:15:03.000 --> 00:15:04.000]  看啊
[00:15:04.000 --> 00:15:07.000]  我已將我的話放在你口中
[00:15:07.000 --> 00:15:10.000]  我今日納你在列邦列國之上
[00:15:10.000 --> 00:15:14.000]  為要拔出委懷傾福
[00:15:14.000 --> 00:15:16.000]  又要建立災籍
[00:15:16.000 --> 00:15:18.000]  在這裡我們看到
[00:15:18.000 --> 00:15:21.000]  一個人的蒙召可以分成四個部分
[00:15:21.000 --> 00:15:22.000]  第一個是受命
[00:15:22.000 --> 00:15:24.000]  在第五和第六節
[00:15:24.000 --> 00:15:27.000]  耶和華就要分別耶利米為姓
[00:15:27.000 --> 00:15:30.000]  派耶利米成為列國的先至
[00:15:30.000 --> 00:15:33.000]  通常是否一說就叫
[00:15:33.000 --> 00:15:35.000]  一叫就聽
[00:15:35.000 --> 00:15:37.000]  通常我邀請弟兄姊妹去做理事
[00:15:37.000 --> 00:15:39.000]  或邀請弟兄姊妹去承擔侍奉
[00:15:39.000 --> 00:15:41.000]  通常會說
[00:15:41.000 --> 00:15:42.000]  哎呀
[00:15:42.000 --> 00:15:44.000]  我很忙
[00:15:44.000 --> 00:15:45.000]  我很年輕
[00:15:45.000 --> 00:15:46.000]  我不懂
[00:15:46.000 --> 00:15:47.000]  我不行
[00:15:47.000 --> 00:15:49.000]  你找別人吧
[00:15:49.000 --> 00:15:52.000]  正如摩西在荊棘叢林
[00:15:52.000 --> 00:15:54.000]  看到耶和華
[00:15:54.000 --> 00:15:55.000]  上帝的呼召
[00:15:55.000 --> 00:15:57.000]  他也說我不懂說話
[00:15:57.000 --> 00:15:59.000]  我笨口絕舌
[00:15:59.000 --> 00:16:01.000]  法老王怎會聽我說話呢
[00:16:01.000 --> 00:16:03.000]  我們也會推三推四
[00:16:03.000 --> 00:16:06.000]  同樣耶利米也說我太年輕了
[00:16:06.000 --> 00:16:08.000]  有些人說當耶利米蒙召的時候
